wavelength,Back_CyaCysf,Belly_CyaCysf,Breast_CyaCysf,Crissum_CyaCysf,Crown_CyaCysf,DorTail_CyaCysf,Patch10_CyaCysf,Rump_CyaCysf,Throat_CyaCysf,WingTip_CyaCysf
639.22,12.1042666667,46.5198,27.0118666667,35.7354666667,13.4673333333,11.6538333333,23.6337333333,14.1445333333,27.8722,10.4613333334
639.55,12.0657333333,46.4786,26.9443333333,35.6830666667,13.3720666667,11.60375,23.6432666667,14.0438666667,27.8378,10.4296666667
639.88,12.1133333333,46.5836666667,26.9972,35.7447333333,13.4032666667,11.6756666667,23.6929,14.0928666667,27.9004666667,10.5392666667
640.21,12.1112,46.3964,26.8874,35.6121333333,13.392,11.6373333333,23.5626666667,14.0435333333,27.8063333333,10.5326666667
640.54,12.1725333333,46.2902,26.914,35.5579333333,13.3909333333,11.70175,23.5782,14.0977333333,27.8280666667,10.5929333333
640.87,12.1883333333,46.3232666667,26.9592666667,35.6207333333,13.4178,11.766,23.6045666667,14.1288666667,27.8879333334,10.6636666667
641.20,12.4168666666,46.4003333333,27.107,35.7459333333,13.5612,11.9813333333,23.7928666667,14.3071333333,28.0124,10.85
641.53,12.4726,46.4244666667,27.1667333334,35.8198,13.6409333333,12.05725,23.9244666667,14.3295333333,28.0793333333,10.9326
641.87,12.6638666667,46.5138666667,27.3204,35.9551333333,13.7778666667,12.1895,24.0579666667,14.4947333333,28.2207333333,11.109
642.20,12.8164,46.6390666667,27.4660666667,36.0228,13.9238,12.4065833333,24.1967333333,14.6502666667,28.3355333333,11.2909333333
642.53,13.0472,46.697,27.6244666667,36.1130666666,14.1078,12.5789166667,24.326,14.8338666667,28.4798,11.4642
642.86,13.0110666667,46.7327333333,27.5876,36.0868666667,14.1665333333,12.5809166667,24.3151666667,14.818,28.5146666667,11.4770666667
643.19,13.1103333333,46.7778,27.6880666667,36.1342,14.2962666667,12.68925,24.4083333333,14.9426666667,28.6034666666,11.6036666667
643.52,13.0174,46.6646666667,27.6044,36.0360666667,14.1657333333,12.61175,24.2980666667,14.8738666667,28.5038,11.4777333333
643.85,12.9616666667,46.7365333333,27.6588,36.1189333333,14.0986,12.6069166667,24.3156666666,14.8344,28.4799333333,11.4508666666
644.18,12.9722666667,46.8902666667,27.73,36.1806,14.1366,12.6305833333,24.4126333333,14.8424,28.5434666667,11.4590666667
644.51,12.9554,46.9151333333,27.7182666667,36.187,14.1298,12.6486666667,24.4315333333,14.8576666667,28.5118,11.4825333333
644.84,12.8094666667,46.9920666667,27.6634,36.159,14.0640666666,12.5820833333,24.3785333333,14.7634666667,28.4789333333,11.4044
645.17,12.7576,46.8839333333,27.6152666667,36.0778,14.0084666667,12.517,24.2922,14.7268,28.3466666667,11.3784666666
645.50,12.7024666667,46.8064666667,27.4921333333,35.9311333333,13.8872,12.4569166667,24.2112333333,14.6018666667,28.254,11.2863333333
645.83,12.6116666667,46.778,27.4078666667,35.9335333333,13.7752,12.3555833333,24.1826666667,14.4904666667,28.2302,11.2264666667
646.16,12.5742,46.9246,27.4403333333,36.0037333333,13.8296,12.3895,24.2831333333,14.5142666667,28.2822666667,11.3098666667
646.49,12.6364666667,46.9568,27.4825333333,36.0427333333,13.8453333333,12.418,24.2832,14.5821333333,28.2649333333,11.3811333333
646.82,12.5880666667,46.9339333333,27.4525333333,36.0504,13.8388666667,12.39975,24.2688,14.5308666667,28.2622666667,11.3178
647.15,12.6414,46.9646666667,27.4952,36.1197333333,13.9337333333,12.4731666667,24.3936,14.539,28.2894,11.4081333333
647.48,12.7032666667,46.9978666667,27.5410666667,36.1406666667,14.0010666667,12.583,24.5382666667,14.6427333333,28.4227333333,11.5165333333
647.81,12.6797333333,46.9425333333,27.5127333333,36.108,13.9961333333,12.55975,24.5425333333,14.6288,28.3991333333,11.5907333333
648.14,12.6604,46.8636666667,27.4958666667,36.0632,13.9170666667,12.4778333334,24.4856666667,14.5500666667,28.3404666667,11.5618
648.47,12.6166,46.6658666667,27.3849333333,35.9348,13.8018,12.3818333333,24.4398666667,14.4766666667,28.2273333333,11.5036
648.80,12.6024,46.7886666667,27.4388,35.9695333333,13.7771333333,12.3755833334,24.4834666667,14.4742666667,28.3704,11.5068
649.13,12.5836666667,46.8800666667,27.509,36.0747333333,13.7671333333,12.3983333333,24.5454666667,14.5053333333,28.4459333333,11.5411333333
649.46,12.6741333333,46.8923333333,27.609,36.1012,13.842,12.508,24.63,14.5776,28.5418666667,11.6086
649.79,12.7640666667,46.8619333333,27.6809333333,36.1394,13.8795333334,12.5685833333,24.6516666667,14.5996666667,28.5726,11.6356666666
650.11,12.7446666666,46.9183333333,27.7456,36.1880666667,13.8582,12.5964166667,24.7305333333,14.5708,28.6553333333,11.6191333334
650.44,12.7411333333,46.9449333333,27.7824,36.2036,13.8218666667,12.6049166667,24.7115666667,14.6078666667,28.6557333333,11.6117333333
650.77,12.7695333333,46.905,27.7563333333,36.1728,13.7864666667,12.5980833333,24.6821333333,14.6462666667,28.657,11.6177333333
651.10,12.7566,46.9429333333,27.7945333333,36.1885333333,13.8006666667,12.5715,24.6646666667,14.6014,28.6268,11.5887333333
651.43,12.8858666667,47.0503333333,27.8952666667,36.2978,13.8798666667,12.695,24.7631333333,14.6436666667,28.7688666667,11.6528666667
651.76,12.894,47.0412666667,27.8566,36.3057333333,13.9092666667,12.7363333334,24.7822,14.6346666667,28.8308666667,11.622
652.09,13.0017333333,47.2509333333,28.0084666667,36.496,14.0256,12.86475,24.8741333333,14.7381333333,28.9846,11.7388
652.42,13.063,47.1854,27.9993333333,36.4700666667,14.0709333333,12.9609166667,24.9295666667,14.7982,28.9403333334,11.8024
652.75,13.0848,47.1819333333,28.0121333333,36.4372,14.1254666667,12.9823333333,24.9553666667,14.8095333333,28.9402666667,11.8679333333
653.08,13.1354,47.3145333333,28.0537333333,36.4725333333,14.1817333333,13.008,25.0129,14.8413333333,28.9876,11.9382
653.41,13.0342,47.1995333333,27.9503333334,36.3693333333,14.067,12.9273333333,24.9760666667,14.7470666667,28.8804666667,11.8704666667
653.74,13.0950666667,47.1756666666,27.9668,36.3480666667,14.0924666667,12.9534166666,25.0276333333,14.7916,28.8885333333,11.9320666667
654.06,13.1401333334,47.1747333334,27.9669333333,36.362,14.1052,13.01875,25.1097666667,14.7746666667,28.867,12.0141333333
654.39,13.0456,47.0786,27.9259333334,36.2754,14.0192666666,12.9379166667,25.0614666667,14.6247333334,28.8327333333,11.8928666666
654.72,12.9721333333,46.9866666667,27.869,36.2094,13.9387333333,12.8965,24.9899666667,14.5509333333,28.7186,11.8356
655.05,12.7556,46.8372666667,27.6724,36.041,13.7757333333,12.6925,24.7892,14.3890666667,28.5014,11.6599333333
655.38,12.6732666667,46.9024,27.6794666667,36.0151333333,13.7084666667,12.6435,24.7951,14.3614,28.4526666667,11.6604666667
655.71,12.5972,46.81,27.6418666667,35.9141333333,13.6798,12.6068333333,24.7988,14.2871333333,28.4034,11.6472666667
656.04,12.5386,46.9456,27.7288,35.9955333333,13.7005333333,12.5858333333,24.8373,14.269,28.477,11.6434666667
656.37,12.6060666667,46.9835333333,27.7604,36.0630666667,13.7699333333,12.711,24.9064333333,14.2982666667,28.5364666667,11.6717333333
656.69,12.5461333333,46.8372,27.7128,36.0151333333,13.7122,12.6823333333,24.7968333333,14.2025333333,28.4940666667,11.661
657.02,12.4327333333,46.7952,27.5720666667,35.9099333334,13.6025333334,12.5993333333,24.6700333333,14.1032666667,28.4163333333,11.5422666667
657.35,12.3929333333,46.7550666667,27.5005333333,35.8992,13.5558666667,12.5378333333,24.6025666667,14.0232666667,28.3624666667,11.4644
657.68,12.4306666667,46.7710666667,27.5354,35.9308,13.6005333333,12.5613333333,24.6023333333,14.0424666667,28.4522666667,11.5174
658.01,12.461,46.8361333333,27.5138666667,35.9428,13.6109333333,12.5964166667,24.6143,14.1085333333,28.4136666667,11.5988666667
658.34,12.4896,46.9589333333,27.5649333333,36.0274666667,13.623,12.61675,24.6743,14.1273333333,28.5338666667,11.6225333333
658.66,12.6185333333,46.9916666667,27.6855333333,36.0706,13.7142,12.7618333333,24.7937666667,14.2373333333,28.6186666667,11.7444666667
658.99,12.6221333333,46.8818,27.659,36.0040666667,13.7272666667,12.7810833333,24.7672,14.2089333333,28.5801333333,11.787
659.32,12.5882666667,46.7881333333,27.5549333333,35.9306,13.6402,12.7514166666,24.7030333333,14.1868,28.4996,11.7731333333
659.65,12.6455333334,46.7421333333,27.5275333333,35.9455333333,13.6662,12.8093333333,24.7170666667,14.2153333333,28.5088,11.852
659.98,12.6164,46.6851333333,27.4886666667,35.887,13.6127333333,12.7333333334,24.6928666666,14.1646,28.4164,11.8560666667
660.31,12.5500666667,46.6306,27.4506,35.8483333333,13.5436,12.67575,24.6994666667,14.1120666667,28.3568666667,11.7423333333
660.63,12.6198,46.6512,27.5198666667,35.9084,13.5975333333,12.7696666667,24.7569,14.1639333333,28.4198666667,11.8718666667
660.96,12.6959333333,46.6251333333,27.5650666667,35.8859333333,13.6335333333,12.8565,24.8623666667,14.2147333333,28.5028666667,12.0012666667
661.29,12.6663333333,46.6228,27.5516666667,35.8678,13.6266,12.8305833333,24.8798,14.2124,28.5286666667,12.0023333333
661.62,12.7193333333,46.6681333333,27.6387333333,35.9003333333,13.6839333333,12.9580833333,24.9822333333,14.2490666667,28.6322666667,12.0665333333
661.94,12.7247333333,46.3865333333,27.5384,35.7288,13.6354,12.9701666667,24.8782666667,14.1852,28.4249333334,12.0747333333
662.27,12.7372,46.4138,27.5011333333,35.709,13.6124666666,12.9375,24.8840666667,14.1882,28.4195333333,12.0708666667
662.60,12.8273333333,46.4481333333,27.6009333333,35.7990666667,13.665,12.9706666667,24.9532666667,14.2622666667,28.4894,12.1132
662.93,12.9156,46.6551333333,27.7423333333,35.9675333333,13.7870666667,13.0724166667,25.0825666667,14.3037333333,28.6515333333,12.1930666667
663.26,12.8062,46.4773333333,27.6302,35.7648666667,13.6735333333,13.03475,24.9177666667,14.199,28.4881333333,12.0719333333
663.58,12.9167333333,46.5208,27.7044666667,35.8737333333,13.7522666667,13.12175,24.9881333333,14.2931333333,28.5915333333,12.1426
663.91,12.9526,46.4698666667,27.6339333333,35.8474666667,13.7738,13.1226666666,24.9816666667,14.3028,28.5178,12.2460666667
664.24,13.0559333333,46.4601333333,27.699,35.898,13.8727333333,13.215,25.0436333333,14.3803333333,28.519,12.3011333333
664.57,12.9868666667,46.3820666667,27.6525333333,35.8949333333,13.8241333333,13.18125,24.9675666667,14.3414666667,28.3975333333,12.2196
664.89,12.9079333333,46.3838666667,27.5838666667,35.8357333333,13.7294666666,13.12775,24.8825666667,14.2714,28.2411333333,12.13
665.22,12.8458,46.3044,27.5342,35.834,13.6562,12.9890833333,24.8629,14.2018,28.1722,12.0632
665.55,12.7328666667,46.3268,27.4226666667,35.7687333333,13.5556,12.8910833333,24.8573666667,14.1400666667,28.1558666667,12.0192666667
665.87,12.4972,46.0968666667,27.2356666667,35.6162,13.3831333333,12.7086666667,24.7162666667,13.9453333333,27.9662666667,11.869
666.20,12.2980666667,46.1456666666,27.0612666667,35.5473333333,13.2170666667,12.58375,24.5997666667,13.7507333333,27.8767333333,11.6667333333
666.53,12.2747333333,46.0148,27.0522,35.4744,13.2099333333,12.538,24.5463,13.7553333333,27.8024,11.6159333333
666.86,12.3345333333,46.2398666667,27.1576666667,35.6666,13.2380666667,12.529,24.6862666667,13.8200666667,27.9546,11.6152666667
667.18,12.1458,46.054,26.9877333333,35.4682,13.0575333333,12.3319166667,24.5707666667,13.6536,27.7719333333,11.465
667.51,12.2796666667,46.3648666667,27.2396666667,35.6750666667,13.1745333333,12.438,24.7635333333,13.7829333333,28.0152666667,11.5746666667
667.84,12.2952666667,46.4184666667,27.3086,35.6361333333,13.1778,12.4028333333,24.7523,13.7822,28.0976666667,11.6182
668.16,12.3608,46.5534666667,27.3968666667,35.705,13.2418,12.4520833333,24.8321333333,13.8758666667,28.1717333333,11.7142666667
668.49,12.4906,46.596,27.4977333333,35.8082666667,13.3276,12.5415,24.9202,13.8888,28.2872,11.8230666667
668.82,12.5175333333,46.6723333333,27.5148666667,35.8712,13.4209333333,12.6289166667,24.9733,13.9646,28.3886666667,11.8896
669.14,12.658,46.8992,27.7406666667,36.0909333333,13.5799333333,12.773,25.2029666667,14.0742,28.6135333333,12.0059333333
669.47,12.8538666667,47.1132,27.9190666667,36.3422666667,13.7858,13.0165,25.3828666667,14.3274,28.8483333333,12.1957333333
669.80,13.0613333333,47.1806666667,28.1118,36.503,13.9791333333,13.1811666667,25.6224666667,14.4906,28.942,12.3954
670.13,13.0577333333,47.2170666667,28.0907333333,36.52,13.9792666667,13.2194166667,25.6522,14.4794,28.9344,12.4477333333
670.45,13.0171333333,47.2746666667,28.1116,36.5360666667,13.9202666667,13.2244166667,25.7069666667,14.4342,28.9384666667,12.5013333333
670.78,13.0558666667,47.3564,28.1980666666,36.6256,13.9479333333,13.3055833334,25.7524333333,14.4668666667,29.0106,12.5591333334
671.10,12.8874666666,47.0293333333,27.9339333334,36.3412666667,13.8220666667,13.1735833333,25.5295666667,14.2858666666,28.7356666667,12.4322
671.43,12.7651333333,46.9433333333,27.8315333333,36.3222666667,13.7176666667,13.1159166667,25.5551,14.1634,28.6556,12.3177333333
671.76,12.6516,46.8644666667,27.6379333333,36.2120666667,13.5617333333,13.0330833333,25.4490666667,14.0132666667,28.5838,12.2159333333
672.08,12.5966666667,46.8298,27.6016666667,36.1261333333,13.537,13.01725,25.4647333333,14.0155333333,28.5666,12.1955333334
672.41,12.5386666666,46.6542,27.5686,35.9867333333,13.4236666667,12.9569166667,25.3709,13.9587333333,28.3907333333,12.1453333333
672.74,12.4336666667,46.4868,27.3669333333,35.8238,13.3128666667,12.8318333333,25.176,13.8964,28.181,12.0506
673.06,12.4144,46.4320666667,27.3312666667,35.7488666667,13.2974,12.7971666667,25.1916666667,13.7695333333,28.0890666667,11.9834666667
673.39,12.2881333333,46.3215333333,27.1631333333,35.5652666667,13.1766,12.7009166667,25.0930666666,13.674,28.0299333333,11.853
673.72,12.241,46.385,27.2169333333,35.5052666666,13.1289333333,12.6669166667,25.1324666667,13.662,28.0243333333,11.7825333333
674.04,12.2174,46.2394666667,27.1376,35.352,13.1284666667,12.6240833334,24.9968,13.5928666667,27.9010666667,11.6816666667
674.37,12.2339333333,46.2491333333,27.1326666667,35.3176666667,13.1136,12.64025,25.0235333333,13.5238,27.9152,11.6243333333
674.69,12.2057333333,46.2690666667,27.1139333333,35.3146,13.0696666667,12.72325,25.0906333333,13.5059333333,27.9463333333,11.5879333333
675.02,12.2560666667,46.432,27.2104666667,35.3278666667,13.1198666667,12.7519166667,25.1031,13.5827333333,27.9924,11.6146
675.35,12.234,46.4164,27.2513333333,35.3358666667,13.1446,12.7779166667,25.1401333333,13.5606666666,27.9712666667,11.5922
675.67,12.2178666667,46.4273333333,27.2381333333,35.299,13.0978,12.7691666667,25.1417333333,13.5376,27.9090666667,11.5368666667
676.00,12.1358666667,46.4537333333,27.1254666667,35.2851333333,13.0296,12.6978333333,25.0469666666,13.4104,27.8706,11.4474666666
676.32,12.1408666667,46.5862,27.1695333333,35.3295333333,13.0672666667,12.6936666667,25.0794,13.3735333333,27.9514,11.415
676.65,11.9072,46.4941333333,27.0904,35.2165333333,12.8334666667,12.4734166667,24.9082,13.2254666667,27.8270666667,11.3003333333
676.97,11.8427333333,46.4650666667,27.0378,35.1995333333,12.7426666667,12.426,24.8605666667,13.215,27.8158666667,11.3022
677.30,11.8714666667,46.3401333333,27.0054,35.1550666667,12.7225333333,12.4465,24.7933666667,13.2216666667,27.7942,11.3268
677.63,11.9102666667,46.4274666667,27.0820666667,35.2608,12.785,12.50325,24.9019333333,13.2711333333,27.8739333333,11.4138
677.95,11.9262666667,46.5204,27.107,35.3306,12.8499333333,12.5970833333,24.9450333333,13.3763333334,27.9022666667,11.4856666667
678.28,12.0588,46.7813333333,27.2627333333,35.5646,12.9107333334,12.6604166667,25.1012,13.5167333333,28.0906666667,11.6270666667
678.60,12.0664,46.7724666667,27.2129333333,35.5750666667,12.8609333334,12.6479166667,25.1132,13.4732,28.1051333333,11.6413333333
678.93,12.1614,46.9173333333,27.354,35.7039333333,12.9511333333,12.6935833334,25.1739666667,13.6006666667,28.1706,11.7384
679.25,12.3070666666,46.9262666667,27.4294,35.8191333333,13.0994,12.83775,25.2727,13.7283333333,28.2694,11.905
679.58,12.5600666667,47.1586666667,27.7211333333,36.0317333333,13.3572666667,13.0678333333,25.5292,13.9993333333,28.5252666667,12.1158666667
679.90,12.679,47.179,27.8644666667,36.117,13.4663333333,13.1918333333,25.6375666667,14.1364666667,28.6051333333,12.2544666667
680.23,12.9228,47.2816,27.9573333333,36.2251333333,13.6749333333,13.389,25.8493333333,14.3172,28.7503333333,12.4546
680.55,13.0567333333,47.4724,28.1707333333,36.4188,13.8617333333,13.566,26.0175333333,14.4394,28.8476666667,12.6107333333
680.88,13.015,47.4586,28.1180666667,36.4386,13.8213333333,13.4979166667,26.0201666667,14.3355333333,28.8101333333,12.5543333333
681.20,13.0748,47.5217333333,28.2094666667,36.4726,13.9062,13.5859166667,26.1122666667,14.4352,28.8459333333,12.6639333333
681.53,13.1080666667,47.5598666667,28.2543333333,36.4890666667,13.9881333333,13.5579166667,26.1139333333,14.4805333333,28.8305333333,12.6949333333
681.85,13.0667333333,47.4733333333,28.2454666667,36.4355333333,14.0202,13.5745,26.0579666667,14.4783333333,28.7515333333,12.6204666667
682.18,13.0202666667,47.3780666667,28.2476,36.4398666667,14.0454666667,13.5894166667,26.04,14.4872,28.6789333333,12.6274
682.50,12.9354,47.3138666667,28.1423333333,36.3230666667,13.9518666667,13.4970833333,26.0193666667,14.3698,28.646,12.5329333333
682.83,12.7975333334,47.1966,27.9839333333,36.1562,13.8316,13.3605833333,25.8767666667,14.2822,28.5241333333,12.4371333333
683.15,12.6373333333,46.9498,27.7580666667,35.9416666667,13.6316,13.2129166666,25.7028666667,14.0616666667,28.3045333333,12.3381333333
683.48,12.5581333333,46.9282,27.6990666667,35.8770666667,13.5931333333,13.2009166667,25.6958333333,14.0228666667,28.2959333333,12.3234
683.80,12.4540666666,46.8922666667,27.6642666667,35.7902666667,13.5492666667,13.1845,25.5784333333,13.9458666667,28.2072666667,12.2538666667
684.13,12.4662666666,46.8058666666,27.5978666667,35.6872666667,13.485,13.1144166667,25.4816666667,13.889,28.2312666667,12.2362666667
684.45,12.5430666667,46.9376,27.7017333333,35.7860666667,13.5507333334,13.1860833334,25.6198,13.9769333333,28.3335333333,12.3362
684.78,12.4924,46.8271333334,27.5838666667,35.7691333333,13.4718,13.07375,25.4994666667,13.8680666667,28.2320666667,12.2456
685.10,12.4260666667,46.8146,27.524,35.7451333333,13.4054666666,13.0450833333,25.5235666667,13.8150666667,28.2416,12.2115333333
685.43,12.4272,46.7484666667,27.5115333333,35.7006666667,13.4244,13.0116666667,25.5262,13.8202666667,28.2486666667,12.2877333333
685.75,12.4169333333,46.7336666667,27.4869333333,35.6739333333,13.4918666667,13.0510833333,25.5620333333,13.8674,28.2176,12.3024666667
686.08,12.492,46.6386,27.5080666667,35.6411333333,13.5478,13.1909166667,25.5290666667,13.8818666667,28.1292666667,12.3463333333
686.40,12.4896,46.8572666667,27.6916,35.8267333333,13.6264666667,13.2985,25.6723,13.9223333333,28.2911333333,12.3732
686.72,12.4698,46.8646666667,27.647,35.8296,13.6481333333,13.2589166667,25.6966333333,13.9424,28.3032666667,12.2888666667
687.05,12.5202666667,46.8334666667,27.6757333333,35.847,13.6575333333,13.27725,25.6822333333,13.9250666667,28.2805333333,12.3015333333
687.37,12.6796,46.8545333333,27.7571333333,35.9220666667,13.756,13.3803333333,25.7690666667,14.0021333333,28.4335333333,12.3664666667
687.70,12.707,46.7980666667,27.7672666667,35.9463333333,13.781,13.4323333333,25.8324666667,14.0759333333,28.4125333333,12.3896
