wavelength,Back_HetXanf,Belly_HetXanf,Breast_HetXanf,Crissum_HetXanf,Crown_HetXanf,DorTail_HetXanf,Patch10_HetXanf,Patch11_HetXanf,Patch12_HetXanf,Rump_HetXanf,Throat_HetXanf,WingTip_HetXanf
631.26,6.40516666667,11.364,10.8917083333,12.61075,6.00525,7.55566666667,5.724,7.98641666666,42.683,46.7785967262,12.4165,8.51466666667
631.60,6.4125,11.3344166667,10.9502083333,12.5836666667,5.99233333333,7.51033333333,5.71466666667,7.974875,42.7313333333,46.7929717262,12.4031666667,8.53925000001
631.93,6.46383333333,11.3825,10.9719583333,12.6134166667,6.02833333333,7.61075,5.75266666667,8.00554166667,42.8221666666,46.9115654762,12.4755,8.57558333334
632.26,6.43766666666,11.3878333333,10.9657916667,12.5535833333,6.02075,7.62275,5.72741666667,8.02375,42.8801666667,46.9388511905,12.4029166667,8.57666666666
632.59,6.49933333334,11.4780833333,11.076,12.6335,6.09316666666,7.77266666666,5.82008333333,8.06783333333,43.0215833333,47.0457291667,12.4353333334,8.65849999999
632.92,6.65608333333,11.5424166667,11.1939583333,12.7401666667,6.18483333333,7.86633333333,5.9585,8.15775,42.97825,47.0517455357,12.5145833333,8.75983333333
633.26,6.70916666667,11.5996666667,11.2756666667,12.7369166667,6.24708333334,7.95966666667,6.04425,8.243,42.9736666667,47.0424970238,12.524,8.84291666668
633.59,6.8025,11.61125,11.3395,12.7771666667,6.34441666667,8.06008333334,6.14141666667,8.26175,42.9881666667,47.0672738095,12.5925833333,8.92591666666
633.92,6.81641666667,11.5836666667,11.314375,12.7376666667,6.33216666667,8.03858333333,6.093,8.22020833334,43.02775,47.0848854167,12.5816666667,8.90074999999
634.25,6.91675,11.6795,11.3904583333,12.7943333333,6.37216666667,8.05616666667,6.1175,8.32479166667,43.0240833333,47.135735119,12.6498333333,8.96316666666
634.58,6.98616666667,11.7714166666,11.4205,12.8586666667,6.44308333333,8.12716666666,6.19108333333,8.39516666667,43.0718333333,47.1583497024,12.6886666667,9.05991666667
634.91,7.03066666666,11.8494166667,11.45925,12.9220833333,6.50425,8.17775,6.26233333333,8.42745833334,43.1804166667,47.2296517857,12.7358333333,9.10099999999
635.25,7.11383333333,11.8945,11.4733333334,12.9805833333,6.56058333333,8.261,6.34658333333,8.48041666667,43.2669166667,47.270235119,12.848,9.17658333334
635.58,7.14358333333,11.9414166667,11.5437083333,13.0515833333,6.62675,8.273,6.38941666666,8.513875,43.3059166666,47.2903273809,12.8888333334,9.26441666666
635.91,7.20041666667,11.9284166667,11.5890416667,13.1428333333,6.648,8.33125,6.39975,8.546,43.2756666667,47.2915922619,12.92975,9.30166666666
636.24,7.28083333333,12.0080833333,11.635625,13.2149166667,6.75083333334,8.36833333333,6.44591666667,8.67354166667,43.2565833334,47.3152842262,13.0255,9.36266666666
636.57,7.31816666667,12.0655833333,11.6980416667,13.26525,6.81725,8.433,6.50958333333,8.729375,43.3595,47.36278125,13.07325,9.42449999999
636.90,7.32816666667,12.063,11.6830416667,13.2835,6.84391666667,8.44933333333,6.48666666667,8.735625,43.4625,47.4247633929,13.084,9.36350000001
637.23,7.23258333333,12.0459166667,11.679375,13.2739166666,6.79675,8.41516666667,6.45766666667,8.71145833334,43.4690833333,47.4581220238,12.99425,9.32625000001
637.56,7.17483333333,12.0064166667,11.66725,13.26925,6.67808333333,8.31291666667,6.42391666667,8.67083333333,43.5541666666,47.5366369047,12.9458333333,9.26733333333
637.90,7.09808333333,11.9596666667,11.589,13.2030833333,6.631,8.2785,6.38383333333,8.57258333333,43.5970833333,47.5160758928,12.87375,9.24183333334
638.23,7.13083333333,11.9610833333,11.658875,13.2235,6.65016666667,8.28725,6.40433333333,8.59325,43.569,47.5245669643,12.8749166666,9.27724999999
638.56,7.11141666667,11.86375,11.5839166667,13.1379166666,6.58491666667,8.21691666667,6.30833333333,8.57829166667,43.4164166667,47.4479985119,12.82525,9.21525000001
638.89,7.09625,11.8615,11.653375,13.2155,6.64241666667,8.27258333333,6.3515,8.58779166667,43.3889166667,47.4501607143,12.8118333334,9.19499999999
639.22,7.12675,11.8295833333,11.6712083333,13.1729166667,6.5945,8.19883333333,6.34275,8.53583333333,43.3468333333,47.3894821428,12.7524166666,9.09575000001
639.55,7.16866666666,11.9393333333,11.7077083333,13.17625,6.65958333334,8.18625,6.43083333333,8.539,43.41275,47.41146875,12.7945,9.14333333332
639.88,7.06675,11.81775,11.6131666667,13.0724166667,6.56666666667,8.0695,6.37925,8.43479166667,43.3355,47.2782723214,12.6615,9.05250000001
640.21,7.16808333333,11.8938333333,11.662125,13.1305,6.63466666667,8.1265,6.4515,8.52770833333,43.3608333334,47.3189494048,12.7404166667,9.14366666667
640.54,7.14291666667,11.89075,11.6694166667,13.1423333333,6.55516666667,8.08383333333,6.44133333333,8.49108333333,43.2915,47.24503125,12.7413333333,9.20508333334
640.87,7.31541666666,11.9928333333,11.8167916667,13.2336666667,6.69016666667,8.20766666667,6.56816666667,8.66004166667,43.5105833333,47.3972068452,12.87625,9.37241666666
641.20,7.45583333333,12.133,12.011625,13.4343333333,6.94475,8.43375,6.76525,8.87520833333,43.5755,47.3560476191,13.03525,9.57974999999
641.53,7.55691666666,12.165,12.12475,13.5605,6.99541666667,8.54175,6.89683333333,8.96079166667,43.5495833333,47.3568095238,13.0926666667,9.60883333333
641.87,7.63,12.1723333333,12.1800416667,13.6311666667,7.05325,8.59683333333,6.90433333333,9.00054166667,43.69675,47.4888110119,13.13725,9.63041666669
642.20,7.65058333333,12.16225,12.2598333333,13.67825,7.09875,8.61833333333,6.94341666667,9.00108333333,43.7410833334,47.4166592262,13.14,9.69958333333
642.53,7.58091666666,12.1061666667,12.2162916667,13.569,7.06266666667,8.54825,6.89691666666,8.95345833333,43.54325,47.2303824405,13.05325,9.70324999999
642.86,7.64458333333,12.17675,12.2632916666,13.6504166667,7.14008333333,8.72541666667,6.9835,9.10020833334,43.5971666667,47.322578869,13.14925,9.84625000002
643.19,7.59508333333,12.0953333333,12.2248333333,13.61525,7.07225,8.72916666666,6.925,9.08370833333,43.4506666667,47.2169776785,13.1475,9.8255
643.52,7.516,12.00775,12.1759166667,13.5551666667,6.96241666667,8.69208333333,6.84591666666,8.992375,43.36,47.1082767857,13.067,9.70883333334
643.85,7.30808333333,11.7969166667,11.97725,13.3731666667,6.80616666667,8.53166666667,6.6605,8.78508333333,43.1380833333,46.851358631,12.8619166667,9.54041666668
644.18,7.39891666667,11.8830833333,12.0110833334,13.452,6.85908333334,8.62741666667,6.78008333333,8.90441666667,43.1278333333,46.9301532738,12.9290833334,9.56933333335
644.51,7.27025,11.7605,11.902625,13.33275,6.73875,8.54033333333,6.68466666666,8.75720833333,42.9284166667,46.7275669643,12.8710833333,9.46091666666
644.84,7.20958333333,11.7185,11.8002083333,13.1954166666,6.61891666667,8.48008333333,6.6075,8.61841666667,42.8241666667,46.6756324405,12.8169166667,9.40449999999
645.17,7.32808333333,11.7833333333,11.932875,13.3398333333,6.74033333333,8.59325,6.69891666667,8.72741666667,43.01375,46.8449568452,12.936,9.5755
645.50,7.24283333333,11.7599166667,11.8880833334,13.26075,6.67858333334,8.60075,6.64775,8.70325,42.81825,46.6679122023,12.8785833333,9.55050000001
645.83,7.27541666666,11.8816666667,11.940875,13.34775,6.76191666667,8.66816666666,6.73641666667,8.81416666666,42.9003333333,46.799764881,12.9405833333,9.6235
646.16,7.33333333333,11.9084166667,11.9584166667,13.3566666667,6.78266666667,8.68666666667,6.76,8.87379166667,42.9176666666,46.7478645833,13.0118333333,9.62858333333
646.49,7.263,11.8453333333,11.8579583334,13.3174166667,6.73316666667,8.58575,6.68416666667,8.811875,42.8254166667,46.6511190476,12.94475,9.56741666666
646.82,7.22,11.7930833334,11.8534583333,13.2598333333,6.6525,8.52566666666,6.66583333333,8.74179166667,42.8933333333,46.6647723214,12.9041666666,9.50324999999
647.15,7.375,11.983,12.0524583333,13.4350833333,6.85941666667,8.65375,6.85016666666,8.884125,43.0455833333,46.8257202381,13.0545,9.69891666666
647.48,7.42166666667,12.05875,12.1097916667,13.4969166667,6.89241666666,8.67999999999,6.89533333333,8.90541666667,43.169,47.0365446429,13.1161666667,9.76283333333
647.81,7.454,12.04275,12.2084583334,13.5050833333,6.96933333333,8.641,6.91341666667,8.869125,43.2478333333,46.9978764881,13.1213333333,9.78825
648.14,7.55041666666,12.1604166667,12.3026666667,13.6405,7.10008333334,8.70366666667,7.01891666667,9.007625,43.32,47.0495892857,13.2220833333,9.8785
648.47,7.58175,12.2103333333,12.334375,13.7315,7.16675,8.68691666667,7.06508333333,9.085,43.409,47.10690625,13.2423333333,9.93641666667
648.80,7.51933333333,12.1931666667,12.3060833333,13.6563333333,7.11658333333,8.61266666667,7.021,9.01854166667,43.2590833333,46.9350818452,13.2001666667,9.87783333334
649.13,7.69683333334,12.3548333333,12.458,13.8455833333,7.28408333333,8.72366666667,7.26633333333,9.20229166666,43.431,47.1088869048,13.3853333334,10.0239166667
649.46,7.81325,12.4309166666,12.5603333333,13.9210833333,7.33691666667,8.83566666667,7.3445,9.24129166666,43.4215833334,47.0893452381,13.49025,10.1141666667
649.79,7.77566666667,12.3845,12.544875,13.91875,7.28275,8.82608333332,7.31983333333,9.21120833333,43.3766666667,47.0652544643,13.4621666667,10.07975
650.11,7.84408333333,12.4975833333,12.64225,14.0131666667,7.4115,8.8985,7.43358333333,9.313125,43.4160833333,47.1312127976,13.58425,10.1574166667
650.44,7.95366666666,12.6075,12.7674166667,14.14075,7.4995,8.98133333333,7.53741666667,9.40295833333,43.4920833333,47.2281964286,13.647,10.2746666667
650.77,7.96966666667,12.56825,12.7439166666,14.12175,7.47858333333,9.01941666666,7.55475,9.4175,43.3650833334,47.1275952381,13.6730833334,10.2771666667
651.10,7.9475,12.5496666667,12.8050416667,14.11825,7.46466666666,9.02916666667,7.58525,9.48425,43.309,47.0461547619,13.7084166667,10.3059166667
651.43,7.85791666666,12.4949166667,12.734625,14.1155833333,7.37491666667,8.98533333334,7.51941666667,9.48370833333,43.2266666667,46.9502172619,13.7139166667,10.3268333333
651.76,7.87675,12.4894166667,12.7461666667,14.1088333333,7.323,9.02308333333,7.46366666667,9.44433333333,43.2371666666,47.0118258929,13.6679166667,10.34375
652.09,7.969,12.46725,12.84775,14.1059166667,7.38733333333,9.117,7.5255,9.52325,43.2085833333,47.0535505953,13.73425,10.3759166667
652.42,7.96575,12.4725,12.8492083333,14.0953333333,7.38658333333,9.13099999999,7.52708333333,9.54133333334,43.3536666666,47.1594360119,13.7870833334,10.403
652.75,7.78483333334,12.27675,12.6884166667,13.9054166667,7.22416666666,8.96624999999,7.27758333334,9.31675,43.1743333333,46.9068318452,13.58575,10.2703333333
653.08,7.70758333333,12.1901666667,12.6311666667,13.8275,7.16725,8.91541666667,7.2005,9.28254166667,43.13475,46.8213303572,13.5510833333,10.2375833333
653.41,7.88816666667,12.4015,12.7870416666,14.0028333333,7.3475,9.05416666668,7.34258333333,9.402875,43.3310833333,47.0485848214,13.7183333333,10.4544166667
653.74,7.82625,12.2634166667,12.7792916667,14.00725,7.21941666667,8.97408333333,7.24741666666,9.272375,43.216,46.99425,13.6356666667,10.4004166667
654.06,7.78,12.1799166667,12.7161666667,13.9628333333,7.20625,8.94016666668,7.17408333333,9.22033333333,43.107,46.8955029762,13.58125,10.3785833333
654.39,7.72125,12.2058333334,12.7782083333,13.937,7.18275,8.93541666667,7.10283333333,9.184125,43.2021666667,46.9532916667,13.5974166667,10.3713333333
654.72,7.74316666667,12.2340833334,12.7674583333,13.9641666667,7.20433333333,8.93533333334,7.10241666667,9.10666666667,43.051,46.8958377976,13.5948333333,10.3286666667
655.05,7.88941666667,12.3269166666,12.8955,14.0065833333,7.35,9.03691666667,7.22675,9.174625,43.0399166667,47.0152083334,13.6344166667,10.3535833333
655.38,7.758,12.25375,12.8347083333,13.9335,7.30716666667,8.95625,7.165,9.10029166667,42.9425833333,46.87359375,13.5984166667,10.275
655.71,7.56941666667,12.0633333333,12.6996666667,13.8309166667,7.15791666667,8.77241666667,7.00483333334,8.90066666667,42.7965833334,46.7390982143,13.4831666667,10.13875
656.04,7.53366666666,12.0218333333,12.6594583333,13.7819166667,7.14608333333,8.76791666667,7.0165,8.88275,42.6458333333,46.5992857143,13.47575,10.1024166667
656.37,7.51583333333,12.08,12.5540833334,13.7413333333,7.0815,8.75891666666,7.01366666667,8.85641666667,42.7391666667,46.774827381,13.5405833333,10.0670833333
656.69,7.41008333333,12.005,12.414,13.63325,6.91991666667,8.62708333333,6.89308333333,8.78804166667,42.6974166666,46.7285595238,13.4175833334,9.91908333334
657.02,7.26316666667,11.832,12.3343333333,13.4863333333,6.79366666667,8.5055,6.777,8.68795833334,42.62875,46.5691041667,13.3124166667,9.76825
657.35,7.26758333333,11.9231666667,12.343125,13.3725833334,6.75783333333,8.54916666667,6.7875,8.73254166667,42.77625,46.6716190476,13.3333333333,9.75499999999
657.68,7.28625,12.0060833333,12.338,13.4024166667,6.795,8.57975,6.81241666667,8.72079166667,42.8383333334,46.6158943452,13.4024166667,9.70974999998
658.01,7.2545,12.00575,12.2800833333,13.4025,6.76066666667,8.52058333334,6.80791666667,8.68366666666,42.9125,46.6488348214,13.3794166667,9.69524999999
658.34,7.31491666666,12.1104166667,12.349125,13.4699166667,6.81566666667,8.64591666667,6.87183333333,8.83879166667,43.1199166667,46.7271443452,13.48825,9.75183333334
658.66,7.167,11.9865,12.1834583333,13.36525,6.63833333333,8.51491666667,6.7,8.66354166666,43.0503333333,46.5892380952,13.3815,9.60833333334
658.99,7.16116666667,11.9794166667,12.1525833333,13.3095833333,6.61491666667,8.50491666667,6.64108333333,8.62841666667,42.9864166667,46.5187782738,13.38075,9.56058333334
659.32,7.22741666667,12.0855833333,12.166375,13.3475,6.69708333333,8.60608333334,6.70175,8.73804166667,43.0074166667,46.5273229167,13.4771666667,9.63374999998
659.65,7.10683333334,12.0458333333,12.0739583333,13.2614166667,6.60375,8.47316666667,6.53175,8.63654166666,42.8828333333,46.4447857143,13.3419166667,9.51474999999
659.98,7.10466666667,12.0295833333,12.1390833333,13.2606666666,6.6355,8.46925,6.56391666667,8.67683333333,42.8459166667,46.3974583333,13.3744166667,9.49991666666
660.31,7.04041666667,11.9748333333,12.1101666667,13.2289166667,6.62,8.41991666666,6.537,8.60004166666,42.86575,46.3967410714,13.3688333334,9.43325000001
660.63,6.99908333333,11.93275,12.05175,13.2124166667,6.55833333333,8.41333333333,6.47916666667,8.493875,42.8744166667,46.4035625,13.361,9.37024999999
660.96,6.79858333333,11.6983333333,11.8039583333,13.05175,6.42341666667,8.1825,6.26908333333,8.26675,42.6275833333,46.08128125,13.2015833333,9.16791666666
661.29,6.67925,11.6593333333,11.771,12.9575833333,6.38341666667,8.09841666667,6.19225,8.21458333333,42.6210833333,46.1736488095,13.131,9.15599999999
661.62,6.67616666666,11.5564166667,11.6883333333,12.8734166667,6.33483333333,8.10241666667,6.1375,8.13383333333,42.5040833333,46.037327381,13.0888333333,9.07925
661.94,6.46616666667,11.3141666667,11.4650833333,12.5916666667,6.13575,7.81766666667,5.89516666667,7.834125,42.3061666667,45.9338363095,12.8396666667,8.86491666666
662.27,6.43225,11.3306666667,11.4327916667,12.60325,6.17366666667,7.81241666667,5.8745,7.79958333333,42.2941666667,45.8672455357,12.84825,8.87758333334
662.60,6.48725,11.4193333333,11.4612916667,12.6993333333,6.22125,7.835,5.99466666667,7.89566666667,42.4798333334,46.073766369,12.9056666666,8.99816666668
662.93,6.4335,11.38175,11.400125,12.6555833333,6.11416666667,7.69691666667,5.88541666667,7.758625,42.5996666667,46.1458377976,12.8309166666,8.86708333334
663.26,6.49108333334,11.3356666667,11.355625,12.696,6.1725,7.69608333333,5.8875,7.79366666667,42.7440833334,46.2508794643,12.9116666666,8.87508333333
663.58,6.45525,11.2193333333,11.2631666667,12.69125,6.1785,7.63625,5.78191666667,7.681375,42.7344166666,46.2214315476,12.8431666666,8.83033333332
663.91,6.539,11.2974166667,11.31675,12.7835833333,6.2725,7.71333333334,5.83808333333,7.75883333333,42.7901666667,46.2788839286,12.8836666667,8.97108333333
664.24,6.596,11.32675,11.3009166667,12.77475,6.29358333334,7.67458333333,5.84308333333,7.81816666667,42.67825,46.2938943453,12.8929166667,9.02058333334
664.57,6.76475,11.5439166667,11.4914166667,12.9695,6.451,7.88016666667,6.01183333333,7.94479166667,42.92725,46.6096264881,13.0426666666,9.22141666668
664.89,6.749,11.3909166667,11.3634583333,12.962,6.39408333333,7.79866666666,5.90866666667,7.94791666667,42.90075,46.5645208334,13.0524166667,9.15691666667
665.22,6.76883333333,11.4521666667,11.3871666667,12.9941666667,6.3915,7.76825,5.86816666667,8.00041666667,43.0355833333,46.6716592262,13.0783333333,9.19799999999
665.55,6.82975,11.4836666667,11.423375,13.1508333333,6.44741666667,7.86291666667,5.90825,8.11279166667,43.3416666666,46.8271383929,13.20825,9.28991666667
665.87,6.81733333333,11.4989166667,11.4124583333,13.1260833333,6.4175,7.87783333334,5.89725,8.1465,43.4623333334,47.0049821428,13.24375,9.29308333333
666.20,6.59975,11.2029166667,11.1784583333,12.8889166666,6.18483333333,7.60766666667,5.59525,7.86620833333,43.2041666667,46.7790699405,13.0285,8.99333333334
666.53,6.62775,11.279,11.2824166667,12.9291666666,6.29141666667,7.71883333333,5.71416666667,7.95395833333,43.2206666667,46.8269598215,13.0815833334,9.08324999999
666.86,6.74966666667,11.4589166667,11.4929583333,13.0133333333,6.38291666667,7.90133333333,5.86341666667,8.02133333334,43.2289166667,46.8977693452,13.16875,9.187
667.18,6.83633333333,11.609,11.6010416667,13.075,6.45941666666,7.97333333333,5.89975,8.14045833333,43.4553333333,47.1443050595,13.2720833334,9.3325
667.51,6.71283333333,11.5085,11.4642916667,12.88675,6.34225,7.82875,5.76208333334,8.00525,43.3129166667,47.0400714286,13.13325,9.16266666666
667.84,6.55925,11.43975,11.4514166667,12.79525,6.28275,7.80933333334,5.7155,8.00525,43.3920833333,47.0264255952,13.0195833333,9.07949999999
668.16,6.51133333333,11.3741666667,11.4082916667,12.7298333333,6.28925,7.802,5.65833333333,7.95925,43.389,46.8908005952,13.0015833333,9.04816666666
668.49,6.66475,11.5699166667,11.5473333334,12.8441666667,6.36866666666,8.002,5.80158333333,8.00029166667,43.4815833334,47.0043125,13.0961666666,9.12291666667
668.82,6.64825,11.5858333333,11.5029166667,12.8359166667,6.34366666667,7.95191666667,5.814,8.014625,43.3801666667,46.9904300595,13.10525,9.15316666666
669.14,6.59775,11.639,11.55,12.8065833333,6.33475,7.98808333334,5.80958333334,7.96058333334,43.1764166667,46.8658095238,13.0784166666,9.18299999999
669.47,6.57725,11.5478333333,11.5680833333,12.761,6.296,7.93533333333,5.7475,7.92616666667,43.26225,46.8196726191,13.0313333333,9.17625
669.80,6.64366666667,11.65625,11.7075416667,12.84975,6.38683333333,8.05633333333,5.833,7.99416666667,43.3563333333,46.90659375,13.1693333334,9.25308333333
670.13,6.60358333333,11.6728333333,11.614125,12.7671666667,6.26108333333,8.0185,5.70666666666,7.92541666667,43.2700833333,46.8361651786,13.102,9.16608333332
670.45,6.5435,11.5573333333,11.4703333333,12.6984166667,6.20833333334,7.986,5.60508333334,7.85616666667,43.20075,46.7141502976,13.06375,9.11741666666
670.78,6.41058333333,11.4274166667,11.3515416667,12.56625,6.06016666667,7.94475,5.53466666667,7.72075,42.95025,46.3831904762,12.8696666666,8.97008333333
671.10,6.42116666667,11.459,11.3771666666,12.62725,6.10358333333,8.02366666668,5.4925,7.76158333333,43.0016666667,46.4317113095,12.9023333334,9.03083333333
