wavelength,Back_DiuDium,Belly_DiuDium,Breast_DiuDium,Crissum_DiuDium,Crown_DiuDium,DorTail_DiuDium,Patch10_DiuDium,Rump_DiuDium,Throat_DiuDium,WingTip_DiuDium
832.04,19.0933,45.5541,21.6468,36.9122,16.825,18.7371666667,41.4568,18.9072666667,39.4378666667,23.0481333333
832.35,20.0068666667,45.5448,22.6314,37.4814666667,17.947,20.0777333333,41.4532666667,19.866,39.3508666667,23.7882666667
832.65,20.3359666667,47.2245,23.1451333333,38.5282,18.2258666667,20.3731333333,42.3319333333,20.4905333333,40.7929333333,24.2204
832.95,21.0819,47.9392,23.4520666667,38.768,18.3615333333,20.6505,43.1582666667,21.4695333333,41.0819333333,24.6904
833.25,22.2546666667,48.6273,24.3799333333,39.5414666667,19.2829333333,21.8813333333,43.6155333333,22.4749333333,42.2575333333,25.2557333333
833.55,21.1639666667,48.7957,23.5782666667,39.1874666666,18.1562,20.749,43.4802666667,21.3944666667,42.0801333333,24.2006
833.85,21.3914,49.4774333333,24.057,39.7038666667,18.4802,21.2852,43.8447333333,21.6372666667,42.7215333333,24.3867333333
834.16,20.4624666667,49.2187333333,23.6773333333,39.4302666667,17.5746,20.5162,43.5645333333,20.8460666667,42.0643333333,23.6153333333
834.46,19.8567333334,48.5239666667,23.0954,38.6759333333,16.767,19.8423333333,43.0266,19.9026,41.4158666667,23.2732666667
834.76,19.9315666667,49.1360666667,23.3898,39.2254,16.9914,20.0534333333,43.9083333333,20.2622,41.9124,23.5686666667
835.06,19.8296333333,49.2273666667,23.8536,39.9116,17.0482666667,20.0662,44.2762,20.5044666667,42.4408,23.6518666667
835.36,19.6221,49.7368333333,24.2443333333,39.8920666667,17.1323333333,19.7572,44.7570666667,20.6207333333,42.2537333333,23.6167333333
835.66,18.0935666667,48.9850333333,22.8314,38.7940666666,15.3182666666,17.9551,43.9625333333,19.0186666667,41.4157333333,22.2096666667
835.96,18.6520666667,49.4245333333,23.1318666667,39.252,15.7336,17.8626666667,44.5293333333,19.0464666667,41.2741333333,22.9101333334
836.26,19.4074,50.0226,24.2967333333,40.5788666667,17.232,18.9642666667,45.6806666667,19.8916,42.2434,24.0976666667
836.57,18.9628333333,50.4386666667,24.1382666667,40.3611333333,16.5326,18.1320333333,46.5016,18.968,42.0124,24.4994
836.87,19.0710666667,50.4387,25.1054,39.9202,16.6154,18.1651666667,46.3703333333,19.0654666667,41.6294666667,25.2877333333
837.17,20.9848333333,53.5416,27.4494,41.8180666667,18.1818,18.4848,48.9393333333,20.6691333333,42.9166666667,27.7778
837.47,23.2013333333,55.6305333333,29.7294,42.9836666667,20.1188666667,21.4652333333,50.7064,23.2342,44.6468,30.8383333333
837.77,25.1920666667,58.3882333333,30.8093333333,45.1028,22.7435333333,23.9780666667,53.3606666667,25.1576666667,46.0767333333,33.5117333333
838.07,24.7141,58.0544,30.4742666666,43.3471333333,22.1338666667,23.6401666667,51.6736666667,24.6861333333,44.9929333333,33.3193333333
838.37,28.1369666667,61.6844333333,34.2469333333,45.9814666667,25.2675333333,26.7166666667,53.8186666667,27.623,46.9236666667,36.474
838.67,28.4777,62.2222,34.2136,46.1759333333,24.6176,26.7027666667,53.4919333333,27.6045333333,47.8498666667,37.5903333333
838.97,32.7040333334,65.0829666667,38.2158,48.8521333333,28.5478,30.8782333333,56.7496666666,31.1895333333,51.8256666667,41.6045333333
839.27,30.2648666667,62.9056333333,36.1712,45.5805333333,25.7434666667,28.6967333333,54.0394,29.5724,50.1697333333,39.3076666666
839.57,31.5789333333,63.8123333333,38.1376666667,46.8286666666,26.7341333333,29.9461,54.7098666667,30.324,51.471,40.0
839.87,31.084,64.2615,37.5473333333,46.9782666667,26.3007333333,30.2846,54.6612,30.1355333333,52.1816666667,39.7154
840.17,32.7799333333,64.154,38.9184666667,48.1679333333,28.5878,32.2010666667,55.2161333333,32.0865333333,53.6132,40.8905333333
840.47,31.2605333333,63.3397333333,38.2326666667,47.3944666667,27.0304666667,31.6050666667,54.308,31.3451333334,53.0084666667,39.4672
840.77,31.0954666667,63.9344666667,38.0361333333,47.0006666667,27.2945333333,30.9018666667,54.5491333333,30.6614666667,54.0013333333,39.3453333333
841.07,32.0166666667,64.9827333333,40.5268,48.3298666667,27.2628,31.0742666667,56.1192,31.7672666667,55.4956,39.2378
841.37,32.7925333333,66.1481333333,41.1258666667,49.9556,27.3925333333,31.0888666667,58.1628666667,32.1926666667,56.9628666667,40.4445333333
841.67,30.9202666667,65.9395333333,40.0154666667,48.7393333333,26.1871333333,29.9226666667,58.5770666667,30.9514,57.1693333333,40.0774
841.97,33.9467333333,68.0032,42.8773333333,51.6352,30.3459333333,33.4669,61.4624,34.0409333333,58.7578666666,42.8615333333
842.27,32.3063333333,68.8337666667,42.5586666667,51.4708,28.3723333333,31.5667666667,61.6536666667,33.5072666667,58.2768,42.437
842.57,36.4259666667,72.2549666667,46.6667333333,55.7041333333,32.6738,35.8377666667,66.9340666667,37.4865333333,60.8020666667,46.5596666667
842.87,37.7238,75.3523333333,47.5427333333,56.781,34.5713333333,37.8762666667,70.3047333333,40.0570666667,62.8762666667,49.0857333333
843.17,36.7071333334,74.691,47.3353333333,56.0487333333,33.1308,36.4841666667,69.9089333333,39.6758,61.074,47.7002
843.47,38.6167,80.0112,48.7756,58.8435333333,33.6054,37.7778666667,72.9478666667,42.018,62.5850666667,50.635
843.77,41.9329333334,80.9375,50.324,60.3240666667,36.8056,40.3009333333,74.6527333333,43.3564,64.0046666667,52.7315333333
844.07,45.5200333333,82.7066666667,53.5934,64.7045333333,39.9764,43.8178666667,76.5485333333,46.3358,65.7919333333,56.4304
844.37,44.5118666667,82.5951666666,51.8809333333,62.8572666667,39.6426666667,44.1546666667,74.3809333333,46.5952,64.9523333333,57.5239333333
844.67,42.7504666667,80.7692999999,51.6316666667,61.888,40.7926,45.8041333333,73.4032666667,45.9441333333,64.7552666667,55.9907333333
844.97,46.1072333333,81.7010000001,54.452,64.1782666667,43.7898666667,49.2009333333,73.4702,49.3149333333,66.3699333333,58.1507333333
845.27,41.9064666667,78.1170666666,49.4738,59.3918666667,38.3158,44.4328666667,68.5848,44.3742666667,62.4561333333,54.3158
845.57,41.8322333333,78.0851333334,49.6691333333,60.6382666667,39.7164,45.7799666667,68.9599333333,46.0756,62.5294666667,54.1371333333
845.87,43.8345333333,82.6817666667,51.8546,63.8848,40.6266,47.8696,70.8019333334,47.9198,66.3659333333,56.8672
846.17,38.0857333333,79.6252333333,47.2824,60.3748,35.0469333333,42.4765333333,66.3454666667,42.7844666667,62.8111333333,53.5475333333
846.47,39.9718666667,81.9410000001,47.9887333333,60.9001333334,35.1899333333,42.0253,68.1014,42.8974,64.6976,55.6400666667
846.77,38.55,77.0733333333,46.9648666667,60.5691333333,36.7480666667,42.0188333333,68.7262666667,44.065,64.7695333333,54.4985333333
847.07,38.2591666667,77.6248666666,45.1822666667,59.6221333333,35.8704666667,42.6315333333,68.2320666667,43.8867333333,62.5641333333,53.5492
847.37,38.7327333333,79.6556333334,44.7383333333,59.7796,36.584,42.755,69.5041333333,47.0248666667,64.0770666667,54.2700666667
847.67,36.2289,75.8332333334,42.2033333333,58.1073333333,34.3785333333,38.4462333333,67.4011333333,43.2484666667,60.9605333333,49.5198666667
847.97,39.4684,77.5144333333,44.7414,61.4081333333,35.8045333333,39.9713,69.0516666667,45.8331333333,63.5920666667,50.8045333333
848.26,35.1970666667,78.1514666667,38.9393333333,59.2727333333,31.6060666667,35.2423333333,68.1515333333,42.4546666667,61.2424,47.9394
848.56,40.7717333333,88.1116000001,47.9804,69.2610666667,38.6206666666,43.7602666667,77.6356,50.6732666667,69.8193333333,53.4318666667
848.86,41.9650333333,92.2281666667,49.8596666667,73.6141333333,41.228,46.5262,83.8596,50.5262,74.9121333333,56.737
849.16,42.4686,85.9435,49.3082666667,69.7798666667,43.7422,48.0188666667,79.4340000001,50.5347333334,71.0378,56.0063333333
849.46,47.3624666667,90.5015000001,53.2687333333,75.8576666667,47.6051333333,51.4401666667,86.0194,53.204,75.7605333333,58.8026666667
849.76,49.4313666667,91.4533000001,55.9874666667,77.6303333333,51.2797333333,52.9700333333,87.2038666668,55.5134666667,77.7566666667,62.2117333333
850.06,49.9998666667,97.9144666666,56.9697333333,80.2851333333,49.8752666667,53.9216,89.9108000001,53.7968666667,80.7843333333,64.6344666667
850.36,49.2261,100.0993,58.6904666667,84.8412666667,50.9127333333,51.7658666667,94.246,55.0396666667,85.8333333333,68.0952666667
850.65,46.7856666667,95.5356999999,54.246,84.5236666667,48.5316666667,48.6904,91.4682666666,49.5238,83.4919333333,62.9762666667
850.95,52.7137,106.5171,61.3675333333,93.8462000001,54.5299333333,58.5042333333,103.034333333,57.1366666667,92.7349333333,71.8375333334
851.25,56.5374,119.767466667,64.1343333333,104.754533333,56.3307333334,59.3797333333,113.333266667,59.3282,97.7261333333,79.8448666667
851.55,59.4117,114.093166667,67.2058666667,103.774466667,56.9608,61.7402666667,112.254866667,57.7449333333,97.2549333333,79.7549333333
851.85,60.9629666667,115.234466667,69.0369333333,106.172666667,56.7406666667,63.1111333333,113.3828,58.0740666667,102.074066667,83.506
852.15,54.8195333333,99.5753333333,61.656,92.2294000001,50.1910666667,54.5011333333,94.7770666667,49.4693333333,89.2144000001,73.4606666666
852.45,49.4615666667,102.948666667,58.4101333333,98.4616,47.4358,49.1283,100.512866667,43.3846666667,93.2308666666,73.5897333333
852.74,44.9771666667,92.6713333333,48.9497333333,86.7123333333,42.3288,45.1827,89.5434,42.2831333333,86.3013333332,67.7168000001
853.04,48.3864666667,92.3566666667,52.3992,89.3416666667,48.2378666667,50.8492,91.3374666665,45.9447333333,88.0678666667,68.2802666667
853.34,48.1987333333,91.1389666666,50.8488,86.5838666666,48.4056666667,50.2691333333,90.1449333334,44.5548666667,85.9626666667,67.9502
853.64,45.0666,84.9904666667,45.0286666667,81.1048666667,43.3904,50.0762666667,84.1904000001,43.0856666667,83.0096,61.5236666667
853.94,48.9714333333,88.0570333333,50.6286,82.6666666666,46.8190666667,53.7143333333,86.5144000001,45.943,86.3618000001,65.3333333333
854.23,48.6837,90.1911000001,49.2145333333,85.4353333334,47.3460666666,52.9723666667,88.8746666666,46.1996,91.6772666667,67.3884666667
854.53,51.0564666667,85.3915333333,49.6174666667,81.2021333333,47.5410666667,53.4427,87.1766666667,49.1803333333,89.6173999999,67.0672666667
854.83,48.6306666667,83.9460000001,46.2702,78.7026666667,46.5585333333,52.9188333333,85.8018666667,49.7296666667,88.2522000001,64.2162
855.13,42.6063666667,76.9326666667,37.9787333333,72.5885333334,41.9148666667,46.7198666667,79.1489333334,45.6383333333,81.3474666667,57.7305333333
855.43,36.3720666667,72.5783333333,30.4973333333,68.1398666667,35.2487333333,42.2836666667,76.7218666667,43.7937333333,77.5323333333,49.8710666667
855.72,42.4505,74.9549000001,33.874,70.7748666667,36.4682666667,47.8197,78.5224000001,48.2882,80.973,52.4684666667
856.02,44.4639,79.2396999999,38.2455333333,76.0233333333,40.3118666667,51.8323333333,85.1070666667,49.9804666667,87.1344666666,53.2942666667
856.32,41.7900666667,75.4116333333,33.3744666667,73.786,36.7489333333,49.7942666667,79.9178,47.1604666667,87.7778666667,50.7818666667
856.62,42.3937,77.5838666667,32.3491333333,77.7182,34.6756666667,46.0401333333,81.6554666666,47.2483333333,93.1096000001,48.0986
856.91,40.8333333333,76.2990666667,30.5392666667,79.8039333334,35.4903333333,40.3430666667,81.0783999999,43.8236,91.6666666667,44.7549333333
857.21,30.1809,67.2608666666,18.1395333333,73.2301333333,25.6330666667,31.3696,75.6588666666,34.5736666667,85.7882666667,38.0362666667
857.51,29.5396,61.2061666667,20.7456666667,66.7542666667,24.6930666666,29.7148666667,66.3157333333,29.6929333333,75.0438666667,34.8686
857.81,21.9848,64.9871333334,15.776,71.0432666667,23.7659333333,29.6183333333,68.0407333334,26.7177333333,79.6438,31.9083333333
858.10,14.8740333333,62.7357999999,4.96860000001,75.4717333333,13.0816666667,21.6038,66.5408666668,15.9119333333,84.9056666668,27.7357333333
858.40,16.8847,56.8535333333,1.24606666666,72.8972,13.2086666667,16.8224333333,67.3519999999,10.9658,80.8099333334,25.6074666667
858.70,24.6511333333,74.1086333333,5.11626666666,86.9767333334,17.2867333333,18.9148333333,77.9068666666,10.5426666667,96.5115333332,31.9378666667
858.99,25.7639333333,68.6805333333,4.72206666667,80.0693333333,18.125,12.7778,73.0555333333,7.8472,83.6111333334,28.0554666667
859.29,18.4848666667,68.6581,-10.8225333333,86.2336666667,11.3419333333,-0.519333333332,72.1212666665,-6.23379999998,84.2424,23.8960666667
859.59,-6.66666666668,72.8483999999,-50.303,93.0908666667,-23.2727333333,-34.0001,73.6968666667,-39.0302666667,86.4242666667,-1.21213333334
859.89,6.86876666668,64.6464666667,-28.1818666667,86.5656666667,-4.64653333334,-14.3939333333,74.5454666666,-22.6262666667,80.2019333334,3.03026666666
860.18,21.1111333333,78.0193666667,-11.2076,95.3623333333,2.12559999999,-0.531400000008,81.6423333332,-15.3624,95.2656666666,19.1304666667
860.48,33.3778333333,84.2222,2.04446666667,95.3778000001,9.77780000001,13.6000666667,86.1332666667,-3.64446666668,92.0000666666,25.2444666667
860.78,40.0482999999,93.4783333332,2.3188,100.579666667,11.5941333333,14.6377333333,94.7825999999,-1.54593333336,105.120666667,27.2463333333
861.07,41.4215666667,84.3137333334,-2.94126666667,92.0589333332,3.13720000001,5.63703333334,87.353,-9.11766666668,104.313733333,22.549
861.37,46.7777333333,77.7406333333,12.0,80.2962,19.1111333333,18.3705,81.6296666667,7.48153333333,87.1851333333,29.7038
861.67,47.9457,87.7908,18.6048,85.5813999999,19.6124,19.4572666667,83.6434000001,11.0852,91.3178000001,30.6976666667
861.96,44.6528,75.1042666667,9.72226666666,77.0139333333,17.2917333333,17.2569666667,75.7639333333,9.58319999998,84.7916666666,34.4444
862.26,28.7454666667,63.3693333333,2.86733333335,69.8926,11.8995333333,10.0000666667,65.1612666667,1.86393333332,82.7239999999,25.018
862.56,27.2973666666,54.3845666667,8.10799999999,60.0600666667,10.3302,12.9131,55.7357333333,9.12933333332,72.2523333333,23.3033333333
862.85,32.1752,57.2034666667,15.9887333333,62.8248666667,17.2316,18.6158,59.3220666667,17.2882,73.3898666667,29.3785333333
863.15,27.8764333333,54.8657,12.2580666667,59.4624666666,14.0321333334,16.0484666667,55.5914,15.9678,68.7632666667,28.6559333333
863.45,18.3050333334,48.3614333333,1.69479999999,49.2656,5.31073333335,9.66103333335,46.7796,9.66086666668,58.9265333333,19.4914666667
863.74,11.0364666667,40.4200666667,-6.89066666665,40.6163333333,2.07279999999,1.23226666666,38.3192666667,6.1626,55.2942,10.7563333333
864.04,0.112866666674,25.3673666667,-20.4520666667,31.6382666667,-10.1696666667,-14.2373333333,27.4010666667,-3.33340000001,43.7852666667,0.11286666666
864.33,-7.27569999999,18.7178666667,-31.859,25.577,-20.8974666667,-26.5065333333,21.7949333333,-10.6410666667,38.0127333333,-10.7692666667
864.63,-40.2057333333,-5.3087,-70.7818666666,4.27993333333,-56.8723333333,-61.8519666667,-1.1522,-41.8930666667,24.8559333333,-41.07
864.93,-54.3626,-13.9706333333,-93.9216666667,-5.09786666665,-75.8823333333,-77.8431666666,-9.41173333334,-55.2940666667,23.5295333333,-58.0391333333
865.22,-55.0000666666,-4.49983333333,-89.7777999999,9.66659999999,-73.8888000001,-76.8888666667,5.88893333333,-50.0,41.8888666667,-56.1110666666
865.52,-62.9861333334,2.56936666666,-115.277733333,12.7777333333,-101.25,-96.9443666667,4.86113333334,-65.8332666666,53.1944666668,-66.1110666667
865.81,-41.243,11.356,-91.8644000001,15.4802,-78.5310000001,-70.4520333333,17.288,-52.5425333333,54.0113333334,-44.5199333333
866.11,-18.1081666667,20.8108333333,-56.0358666666,27.6576,-46.4864666667,-37.9728666667,29.3692,-27.8377333333,63.2433333334,-22.6127333333
866.41,-14.4574,17.1316333333,-43.1008666667,24.9612666667,-34.8061333333,-21.9767333333,26.4340666667,-18.9146,60.7752000001,-15.7364666666
866.70,-7.52683333333,17.1683666667,-34.5519333333,25.0896666667,-27.8136666667,-18.3870333333,31.8279333333,-11.0394666667,59.7849333333,-9.8926
867.00,-11.1493666667,12.6821,-35.1725333333,24.0613333333,-37.4712,-20.1915,31.8774666667,-16.3217333333,57.0882,-11.0344
867.29,9.00346666666,30.0342333333,-16.3574666667,35.8074666667,-18.0068666667,3.0585,45.7044,3.02406666668,66.1855333332,7.42273333335
867.59,16.9443666667,31.9907,1.01853333335,36.2962666667,1.66666666666,14.7686333333,42.5463333333,12.4074,57.4073333333,17.3612
867.88,24.6237,38.5591,11.7419333333,45.2472,13.2472666667,22.9676333333,47.2257333334,21.1612666667,62.1504666667,23.1828666667
868.18,26.1823333333,36.2011333333,15.6797333333,42.3462666667,14.9348666667,23.5941333333,44.8788666667,21.3408,57.542,24.3575333333
868.48,19.1666,29.3229,11.4928666667,33.1248666667,9.72233333333,19.2882666667,36.7709333333,14.8264666667,47.5001333333,16.5279333333
868.77,21.7072333333,29.8537,16.8130666667,33.7236666667,13.8860666667,22.7642,38.3089333333,17.2682666667,47.6749333333,18.9592666667
869.07,22.0930333333,29.2559,18.7596666667,34.6356666667,14.6976666667,23.6279333333,37.5193333333,16.9921333333,46.0466,20.403
869.36,22.9631333333,28.2335666667,19.3731333333,32.3077333333,15.1850666667,23.7464,36.2676666667,17.4073333334,41.738,20.8547333333
869.66,20.4244666667,26.5253,16.1006666667,31.5723333333,10.7548,20.2045,34.2138,13.7737333333,41.4150666667,18.805
869.95,20.8104666667,26.9572666667,17.2782666667,34.1591333333,12.6605333334,23.3791666667,35.5656666667,14.893,42.1712666666,20.8562666667
870.25,21.7727333333,28.8637333333,18.697,35.1212666667,17.0606666667,25.2272666667,35.8786666667,15.3939333333,43.8484666667,20.5455333333
870.54,13.0918,24.1385666667,16.1997333333,28.8566,11.6587333333,18.9372333334,30.3381333333,8.63120000001,40.0644666667,14.0096666667
870.84,9.85820000001,23.0672,15.1064,26.5957333333,8.90073333333,19.5743666667,28.7589333333,4.78739999999,40.1774666667,10.0354666667
871.13,12.6564333333,26.0406,16.4466666667,26.2943333333,9.71226666665,22.5888333333,31.8105333333,7.58046666666,42.6396,12.8597333333
871.43,9.06363333333,25.8426,13.1834666667,26.5918,6.77893333335,23.3145666667,30.9364,4.98133333333,43.1085333333,10.075
871.72,13.9162666667,31.3295666667,18.1057333333,31.949,11.0384,25.7923,34.9363333333,9.36233333334,46.0838666666,16.7942666667
872.02,2.51893333333,23.1058666667,2.42420000001,20.6061333333,0.189266666666,14.7917333333,24.7729333333,-1.47720000001,34.9242666667,5.30306666666
872.31,-0.38623333334,24.3295,2.35779999999,21.3414666667,-2.47986666667,15.5080666667,24.0244666667,-1.74793333333,38.3333333333,4.10579999999
872.61,-4.56566666666,23.0909,-2.54533333333,19.2322666667,-6.62633333333,13.7373666667,18.9495333333,-6.94939999999,34.3031333333,2.2222
872.90,2.61360000001,27.1022666667,4.01506666669,22.6514666667,0.454466666659,18.4848333333,25.6061333333,0.4544,35.1892666667,6.85620000001
873.20,5.25093333333,29.9282,8.38699999999,22.473,3.11826666667,19.4801333333,26.9175333333,2.294,34.6952666667,9.785
873.49,2.23403333334,29.3793333333,6.34753333334,19.7162,-2.34040000001,18.0673666667,25.0,1.09933333333,33.7232666667,9.60993333334
873.79,7.06186666668,31.8726333333,8.35053333333,23.6426666667,2.50866666667,20.7730666667,28.9347333333,4.91413333333,34.8798,13.0927333333
874.08,8.11993333333,32.4012,10.2052666667,25.4345333334,4.13906666666,20.0159,29.0994666667,7.80420000001,34.1546666666,14.9762666667
