wavelength,Back_PooCabf,Belly_PooCabf,Breast_PooCabf,Crissum_PooCabf,Crown_PooCabf,DorTail_PooCabf,Patch10_PooCabf,Patch11_PooCabf,Patch12_PooCabf,Rump_PooCabf,Throat_PooCabf,WingTip_PooCabf
817.81,16.8832,44.4843333333,35.6067333333,36.8205333333,14.6382666667,16.4102,32.2677333333,35.7722,36.1937333334,31.2137333333,31.4065757576,21.7834
818.11,16.5895333333,44.3360666667,35.2893333333,36.5234,14.1984,16.259,32.2092666667,35.6859333333,35.8567333333,30.9311333333,30.9427373737,21.5263333333
818.41,16.2814,44.3553333333,34.9278666667,36.4793333333,13.5046666667,15.6982666667,32.1562,35.7357333333,35.4895333333,31.0272666667,30.5055393939,21.2467333333
818.72,16.4314,44.8824,35.0768,36.7229333333,13.7321333333,15.7363333333,32.5255333333,36.3394,35.8178666667,31.2474,30.4361474748,21.5694666667
819.02,16.4238666667,45.167,34.9916,36.7604,13.3668666667,15.4626666667,32.3575333333,36.4816,35.6452666667,31.0214666667,30.4270848485,21.2785333334
819.33,16.8093333333,45.8366,35.4170666667,37.1206,13.77,15.6592,32.7454,36.3898666667,35.8495333333,31.4008666667,30.8804949495,21.8244
819.63,17.0175333333,46.0844,35.4722,37.4095333334,13.9753333333,15.8939333333,33.1468,36.7712666667,35.8081333333,31.6238,31.1427272727,22.3479333333
819.93,17.5825333333,46.4016,35.8062666667,37.3512,14.2460666667,16.3338,33.5121333333,37.1538,35.6676666667,31.6990666667,31.4315656566,22.7228
820.24,17.7304,46.7339333334,36.1122666667,37.5778666667,14.3129333333,16.6084666667,33.871,37.3401333333,35.8201333333,31.8288666667,31.8012282828,22.885
820.54,17.9564666667,47.0132666666,36.4803333333,37.6948666667,14.4520666667,16.8684666667,34.2362,37.8128,36.0003333333,31.9311333334,32.199210101,23.1578666667
820.85,17.8788666667,46.9308,36.3068,37.6611333333,14.407,16.878,34.0850666667,37.6872666667,35.7968,31.7853333333,32.2104060606,23.1036
821.15,17.7050666667,46.7458666667,36.1774666667,37.4354,14.2411333333,16.6634,33.8596666667,37.5582,35.5231333333,31.5666,32.1625050505,23.0216666667
821.45,17.8463333333,46.8001333333,36.2595333333,37.4298666667,14.3442,16.7363333333,33.8990666667,37.7728666667,35.5818666667,31.5989333333,32.3975252525,23.1674666667
821.76,17.9620666667,46.7768666667,36.3856,37.3396666667,14.3960666667,16.8690666667,33.8495333333,37.7930666667,35.6176,31.6086,32.4594828283,23.2029333333
822.06,18.0649333333,46.7964,36.4543333333,37.3636666667,14.436,16.9659333333,33.7936,37.8349333333,35.6232666667,31.6553333333,32.6011878788,23.2691333333
822.36,18.1415333333,46.8221333333,36.496,37.3309333333,14.572,17.0117333333,33.8139333333,37.8864,35.6854666667,31.6981333333,32.6813333333,23.3661333333
822.67,18.3722,46.9617333333,36.7210666667,37.6172666667,14.8162666667,17.3211333333,34.0387333333,38.2634,35.8382666667,31.9488666667,32.8786767677,23.6026
822.97,18.5034666666,47.0713333333,36.8065333333,37.6618666667,14.8388666667,17.4210666666,33.9937333333,38.3338666667,35.9190666667,32.0285333334,32.9618626263,23.6406666667
823.27,18.6905333333,47.3362666667,37.0992666667,37.9855333333,15.0586666667,17.6774666667,34.1544666667,38.5826666667,36.2423333333,32.3392,33.2589232323,23.8914666667
823.58,18.8922666667,47.4485333333,37.2290666667,38.0621333333,15.275,17.8358,34.1861333333,38.7632,36.3987333333,32.5303333333,33.4681111111,24.1109333333
823.88,18.9976,47.4585333333,37.2432666667,38.2336,15.4409333333,17.9510666667,34.1677333333,38.8388666667,36.4446,32.6974666667,33.5663535353,24.1992
824.18,18.9771333333,47.5542,37.3712,38.314,15.4828,17.9454,34.2266,39.0179333333,36.5478,32.8248,33.6568686869,24.2317333333
824.49,19.0428666666,47.5006,37.4646,38.3384,15.5438666667,18.012,34.2456666667,39.1549333333,36.7090666667,32.9219333333,33.7546949495,24.2257333333
824.79,18.7209333333,47.2834,37.2832,38.1377333333,15.2590666667,17.7379333333,33.9746,38.8372,36.5062,32.736,33.4344646465,23.9164
825.09,18.6265333333,47.2170666667,37.1618666667,38.1791333333,15.3333333333,17.7598666667,33.9943333333,38.7446666667,36.5391333333,32.7733333333,33.3170646465,23.9314
825.39,18.5762,47.2981333333,37.1932,38.236,15.3518666667,17.8042666667,34.0971333333,38.8167333333,36.6045333333,32.9036,33.4169474748,23.9148
825.70,18.5991333333,47.458,37.4976,38.5671333333,15.3352666667,17.8226666667,34.3470666667,39.0161333333,36.766,33.1473333333,33.5829757576,24.0466666667
826.00,18.3709333333,47.2081333333,37.1963333333,38.1176666667,15.1086,17.6024,34.1675333333,38.5458,36.5695333333,32.8639333333,33.4487959596,23.876
826.30,18.4623333333,47.2914,37.3368666667,38.1677333334,15.2143333333,17.678,34.3080666667,38.8145333333,36.6655333333,32.8946666667,33.5063252525,24.0301333333
826.61,18.2468,47.0034,37.0491333333,37.9792,15.0528666667,17.4148666667,34.201,38.7242,36.4202666667,32.6508,33.2706606061,23.785
826.91,18.1285333333,46.7875333333,36.8794,37.7749333334,14.9607333333,17.3361333333,34.0139333333,38.5806666667,36.1518666667,32.4782,33.1005333334,23.6489333333
827.21,18.0138666667,46.696,36.7673333333,37.6290666666,14.8014666667,17.2582,33.8264666667,38.3463333333,36.1249333333,32.3245333333,32.9895353535,23.5268666667
827.51,18.1982666667,46.7494666667,36.831,37.7594,14.9327333333,17.4032,33.9814666667,38.4833333333,36.1851333333,32.4853333334,33.1763858586,23.6562666667
827.82,17.9781333333,46.9334666667,36.7136,37.7039333333,14.7229333333,17.2232666667,34.0544666667,38.406,36.0932666667,32.4944,33.1213454545,23.5462
828.12,18.3434666667,47.2964666667,37.094,38.0072,15.1746,17.6478666667,34.388,38.7808666667,36.3833333333,32.9944666667,33.5233474748,23.9604666667
828.42,18.795,47.7282666667,37.5711333333,38.3725333333,15.4914666667,17.9094666667,34.8958,39.2606666667,36.7344,33.3469333333,34.0177131313,24.2837333333
828.72,19.1546666667,47.7966666667,37.9114666667,38.5563333333,15.8111333333,18.1814666667,35.1197333333,39.3783333333,36.9092,33.5278666667,34.1065636363,24.6157333334
829.02,19.5974666667,48.1217333333,38.0282666667,38.7097333333,16.1388,18.7161333333,35.3907333333,39.5276,37.0866,33.7360666667,34.3363515151,24.809
829.33,19.8969333333,48.7395333333,38.6240666667,39.2319333333,16.3662666667,19.1004,35.9076666667,40.2134,37.664,34.3787333333,34.5949090909,25.2196
829.63,20.1028666667,48.8413333333,38.8295333333,39.5255333333,16.5322,19.4464,36.3028,40.1028,37.8646666667,35.0138,34.7940242424,25.2391333333
829.93,20.78,49.2853333333,39.3857333333,39.9434,16.9716666667,20.0654666667,36.7320666667,40.2657333333,38.6186666667,35.5948,35.1354323232,25.7080666667
830.23,20.9482666667,49.5546,39.4826,40.1676666667,16.9876,19.9568666667,37.1024666667,40.2875333333,38.9080666667,35.6178666667,35.1646909091,25.7519333333
830.54,21.112,49.5260666667,39.7694,40.2716,17.2379333333,20.0666666667,37.5556,40.3124666667,38.7598666667,35.5162666667,35.0421757576,25.6622666667
830.84,21.3952666666,50.2226666667,40.3365333333,40.7871333333,17.5245333333,20.3962666667,37.834,40.7655333333,39.2996,35.6950666667,35.2542181818,25.9228666667
831.14,21.7112666667,50.0406666667,40.7582666667,40.7852,17.8283333333,20.6716,37.6225333333,40.6174,39.2201333333,35.6998666667,35.0201737374,26.3417333333
831.44,21.3978,49.4837333333,40.1587333333,40.3230666666,17.3630666667,20.0478666667,37.2147333333,40.2594666667,38.9622,35.319,34.6415757576,25.9308
831.74,20.5166666667,48.3369333334,38.9565333333,39.2525333333,16.5839333333,19.353,36.3530666667,39.4180666667,38.124,34.5273333333,33.7925676768,25.3324
832.04,19.5684666667,47.6623333333,37.8236,38.6961333333,15.8842,18.6913333333,35.5240666667,38.8287333333,37.5532666667,33.8928,33.1285757576,24.8364666667
832.35,19.6466,47.3822,37.7008666667,38.7521333333,16.0252,18.7218666667,35.4450666667,38.6038666666,37.4433333333,33.6823333333,33.1906383838,25.1265333333
832.65,19.9999333333,47.3624,37.8074,38.8268,16.3633333333,18.9078,35.4085333333,38.8916666667,37.3745333333,33.8350666667,33.4457737374,25.3236666667
832.95,19.6082666667,47.3398,37.5623333333,38.8401333333,16.2008,18.6309333333,35.3260666667,39.0530666667,37.144,33.573,33.2333070707,25.3964
833.25,19.2475333333,46.9378666667,37.0086,38.4482,15.7387333333,18.2708666667,34.9212,38.8785333333,36.6395333334,33.1850666667,32.9314383838,25.0172
833.55,19.0197333333,47.1218,36.9782,38.5468,15.5217333333,18.2737333333,34.7443333333,38.8446666667,36.6350666667,33.5048666667,32.7578444444,24.909
833.85,18.7932666666,47.11,36.8402,38.4734,15.1899333333,18.0608,34.6294666667,38.7176,36.665,33.5773333333,32.7478525253,24.8926
834.16,18.5047333333,46.7348,36.6294666667,38.2128666667,14.8317333333,17.7711333333,34.4614,38.3893333333,36.405,33.3944,32.4644020202,24.6824
834.46,18.5718,46.6598666667,36.4531333333,38.3736,14.8642,17.7651333333,34.3482,38.4417333333,36.4872,33.4631333333,32.6706464646,24.5892
834.76,18.432,46.7265333334,36.4165333333,38.3792,14.7604666667,17.6427333333,34.2073333333,38.298,36.4518,33.3862,32.6284484848,24.3623333333
835.06,18.5923333333,46.9762,36.7201333333,38.7912,15.0064666667,17.8810666667,34.1477333333,38.5296666667,36.7164666666,33.654,32.8862989899,24.4150666667
835.36,19.0705333333,47.4902666667,37.3686,39.4272666667,15.5529333333,18.392,34.7099333334,39.0941333333,37.0824,34.2313333333,33.3370282828,24.6667333333
835.66,18.5687333333,47.2332,37.1329333333,39.1990666667,15.2374,18.1512666667,34.2918,38.9947333333,36.8902,34.1000666666,32.9272666667,24.0594666667
835.96,17.4336,46.1924,35.946,38.3495333333,14.2678666667,17.0665333333,33.1986666667,37.6663333333,35.9368,33.045,32.0050020202,22.8405333333
836.26,17.2243333333,45.7651333333,35.6047333333,38.1156666667,14.0107333333,16.6896666667,32.6966,36.9034,35.4826,32.4521333334,31.8639777778,22.5058666667
836.57,17.4187333333,46.1224666667,35.853,38.5072,14.2480666667,16.8574,32.9292666667,36.8464666667,35.5051333333,32.6262,31.8362282828,22.8563333333
836.87,16.7223333333,45.1666666667,35.1234,37.8457333333,13.6542666667,16.2592666667,32.4877333333,36.2345333333,34.7408,31.9999333333,31.3363111111,22.2839333333
837.17,16.3179333333,44.9698666667,34.7149333333,37.5788666667,13.7558666667,16.016,31.9047333333,36.3043333333,34.3796666667,31.8040666667,30.951549495,21.7371333333
837.47,16.8544,44.7821333334,34.3252,37.2086666667,14.0702666667,16.1388,31.4489333333,36.3585333333,34.1551333333,31.6828,30.8166121212,21.5444666667
837.77,17.2692666667,44.8511333333,34.2261333333,37.3884,14.5387333333,16.4807333333,31.4584,36.3540666667,33.9062,31.942,30.6134040404,21.7038666666
838.07,17.7651333333,44.257,33.9034666667,37.7728666667,15.1502666667,17.3166,31.6760666667,36.3438,33.8198,31.7825333333,30.6413131313,22.1208666667
838.37,18.2212,44.9586666667,33.7506,38.1502666667,15.1593333333,17.7726666667,32.1763333333,36.5052666667,34.3408,32.145,31.0106888889,22.7076666667
838.67,18.0175333333,44.5802666667,32.9896666667,37.3460666667,14.2845333333,17.0183333333,31.7425333333,36.1152,33.709,31.5828666667,30.6033131313,22.3422
838.97,17.6987333333,44.8975333333,32.9076,37.3711333333,13.9230666667,16.5684666667,31.7936666667,36.3964,33.7838,31.9328,30.5084686869,22.2604666667
839.27,19.0509333333,46.1476666667,34.0956666667,38.2238,15.1338666667,17.6561333333,32.5952666667,38.0535333333,34.9230666667,33.0168666667,31.4518323232,23.2604
839.57,19.5690666667,46.6504666667,34.0407333333,38.0894,15.4308666667,18.2764666667,32.6098,38.6747333333,35.5366,33.3983333333,31.347579798,22.9512666667
839.87,18.8616666667,46.5690666667,33.6260666667,37.5934666667,15.1952666667,18.0244666667,32.4391333333,38.6828666667,35.4146,33.2114,31.5602909091,22.1219333333
840.17,19.0076,47.0682,34.0054,37.9332,15.5636,18.0072,32.7672,38.9254666667,36.0308,33.0132,32.1743232323,22.2958
840.47,19.7692,47.227,34.1244666667,38.4919333333,15.5913333333,18.3353333334,33.3415333333,39.3408666667,36.4647333333,33.3912,32.9053393939,22.8100666667
840.77,19.1030666667,47.2531333333,34.4976666667,39.0858,15.3428,18.1629333333,34.0749333333,39.3532666667,36.5244666667,33.5489333333,33.0722888889,22.7857333333
841.07,18.3443333333,46.7379333333,34.0186,38.0863333333,14.6862,17.2498,33.6716666667,38.5224,35.9322666667,32.6479333333,32.5280222222,21.9936666666
841.37,18.2396,47.4062666667,34.3258666667,37.6873333333,14.4476,16.1516666667,33.2584666666,38.3053333333,35.3838666667,32.8183333333,32.4591939394,21.9662666667
841.67,18.5609333333,47.0583333333,35.1052666667,38.0519333333,14.8898666667,16.2211333334,33.167,38.6686,35.3009333333,32.883,32.5501737374,22.0656
841.97,20.0204,48.1801333333,36.5848666667,39.6832,16.3496666667,17.5153333333,34.1105333334,39.5398666667,37.362,34.1307333333,34.0419979798,23.4561333333
842.27,21.0988666667,47.7865333333,37.122,39.822,16.9438666667,18.1056,34.5996666667,39.257,37.3521333334,34.1182,34.8157353535,24.1654
842.57,20.8705333333,48.5108666667,37.5946666667,40.8133333333,16.3459333333,17.8122,35.544,39.6449333333,37.8464666667,34.2612,35.2900848485,24.7078666667
842.87,20.0858,48.4769333333,38.0796666667,41.2232,15.5108,17.4924666667,36.0855333333,39.5474666667,38.263,34.4464666667,35.7060080808,25.0398
843.17,18.9502,47.2702666667,37.5591333333,40.4199333333,13.6351333333,16.1154666666,34.8425333333,37.8742,37.8477333333,34.1994,34.1719272727,23.9106666667
843.47,20.2877333333,46.6144,37.7646,40.3398666667,14.4576,18.0914,34.8626,37.9216666667,37.5164,34.9542,34.4219555556,24.7974666667
843.77,20.4979333333,47.4688666667,38.4786,41.0511333333,14.8132,18.5199333334,34.9792666667,39.0456,37.8561333333,35.1728666667,34.4087232323,24.9792666667
844.07,21.7434,47.615,38.145,40.9902,15.2162,18.9542,34.3793333333,39.3864,38.4798666667,35.3835333333,34.8403353535,25.2998
844.37,22.9532,49.0350666666,39.1228666667,42.4122666667,15.4093333333,20.3654666667,35.0878,40.6433333333,40.0585333333,36.8128,36.0805212121,26.1696666667
844.67,23.8158666667,49.7254,40.3861333333,43.0586666667,16.303,23.029,36.7928666666,42.2717333333,41.9302666667,37.7134666667,37.3818686869,27.4238
844.97,23.5897333333,51.4995333333,40.4816666667,43.6052666667,16.5502,23.2168666667,38.1194,43.1390666667,42.2533333333,38.1041333333,37.2352646465,27.6613333333
845.27,21.0172,49.6558,38.2316666667,41.4084666667,14.7261333333,21.6430666667,36.8075333333,41.3616,39.8592,36.1816666667,34.2215595959,25.3990666667
845.57,21.7885333333,51.8862,39.8861333333,43.3168666667,16.5366,23.3658666667,38.5528666667,44.2114666667,41.6260666667,38.5366,35.5443656566,26.9105333333
845.87,20.9017333333,50.4186,39.0337333334,41.7874,16.409,23.5266,37.7776,42.9146666667,40.3704,37.7133333333,34.0672909091,26.2640666667
846.17,19.3786666667,49.5718,37.8672666667,40.5709333333,14.6263333333,21.3434,36.2887333333,42.0318,38.1863333333,36.9606,32.0448242424,24.4667333333
846.47,22.1009333333,50.9347333333,39.3052,42.7792,18.0810666667,23.9702666667,38.2464666667,44.3506666667,39.8677333333,38.8916666667,34.3400484849,27.4275333333
846.77,22.8448666667,52.545,40.7712,44.2330666667,20.2742,24.7986,39.3488,46.8379333333,41.7994,40.7368666667,35.3316444444,28.946
847.07,22.3822,51.4652,39.4859333333,43.2047333333,20.1714666667,23.9074,38.0805333333,44.6101333333,41.5080666667,39.9143333333,34.074389899,28.5690666667
847.37,20.5114666667,50.1763333333,38.5713333333,42.1516,18.3951333333,22.5926,36.5256,43.0158666667,39.5060666667,38.06,32.5637111111,27.5660666667
847.67,19.8222,49.7422666667,37.7067333333,41.5644,17.7421333333,21.8488666667,35.8932666667,42.0089333333,38.9511333334,37.3866,32.3782848485,26.9866
847.97,20.8597333333,50.2104666667,38.3684666667,42.8771333333,19.8246,22.6316,36.5088,42.3682666667,39.1930666667,38.0174666666,32.7601737374,28.3158666667
848.26,20.2720666667,47.9932,37.517,41.1055333333,19.6768,22.534,35.1700666667,40.6973333333,38.2144,36.6327333333,32.3294020202,27.9422666667
848.56,20.4388,47.6118,37.9748,40.6075333333,20.5231333333,23.3249333333,35.2068,40.3038666667,37.8227333333,35.8988,33.6698949495,28.2532
848.86,20.45,47.4833333333,36.6833333333,40.1166666666,19.85,22.9333333333,34.1333333333,38.5333333333,37.15,34.85,32.9888888889,27.6666666667
849.16,22.3415333333,47.6423333333,36.4553333333,40.1301333333,20.0162,23.7560666667,34.0162,38.2439333333,38.3740666667,35.2033333333,33.7087616162,27.9186666667
849.46,24.771,48.9258,37.2196,40.6160666667,22.1011333333,26.2401333333,35.5134,39.0836,39.2890666667,36.1928,35.6795010101,29.4470666667
849.76,23.7163333333,48.3617333333,36.2183333333,39.3968,20.2443333333,24.9062,34.3276,38.044,37.8646666667,34.5068666667,34.7938565657,27.2370666667
850.06,20.8898666667,45.7764666667,32.9302,36.1712666667,16.4398666667,22.5524666667,31.8723333333,35.2475333333,35.1806,31.4357333333,31.3645333333,23.2578666667
850.36,21.1452,45.5898,33.5898666667,35.8460666667,15.7436,23.3846,32.6665333333,35.1624666667,35.0427333333,31.3846,31.7110565656,23.4871333333
850.65,23.7456666667,47.9382,36.1512666667,37.4915333333,18.0412666667,25.7732666667,35.0858666667,37.0961333333,38.1959333333,34.0204666667,33.5458080808,25.6700666667
850.95,24.8213333333,48.0299333333,37.4730666667,38.2875333333,19.8005333333,27.5312,36.4254666667,39.2020666667,39.2852,35.2952666667,33.8250242424,27.0988
851.25,23.4206,47.0156666667,35.9511333333,36.5794666667,16.911,25.7940666667,34.6246666667,38.2897333333,39.0576666667,34.3630666667,32.3527838384,24.9739333333
851.55,24.5096666667,48.5917333333,36.8449333333,38.0392666667,17.2728,26.8806666667,35.4366666667,39.5542666667,40.0177333334,35.8288666667,33.343030303,25.7753333333
851.85,26.0035333333,49.5878,37.5089333333,38.9964666667,18.1184,27.4732,35.8601333333,41.2006666667,41.3081333333,37.0968666667,34.0431050505,27.0968666667
852.15,24.9390666667,48.1877333333,36.8450666667,37.3521333334,15.7934,26.0655333333,34.5728,41.0140666667,41.1456,35.925,33.0351151515,26.6479333333
852.45,24.1615333333,50.1035333333,38.8612,38.8820666667,15.0931333333,25.735,35.7972,42.2153333333,41.7184,37.4534,33.7161151515,27.764
852.74,23.6384,50.6536,40.9804,40.2831333333,15.6862666667,25.6207333333,36.4269333333,44.5751333333,43.7909333333,38.5402666667,33.8959252525,29.1721333334
853.04,24.5092,51.9526,42.2654,40.6256666667,17.9502666667,27.4218,37.5405333333,45.3506666667,44.4012,39.3096,34.5728262626,31.3698
853.34,25.541,53.8526666667,44.5238666667,43.3766,18.961,27.9437333333,39.4806666667,46.1039333333,45.9956,40.5412,36.4521939394,32.5109333333
853.64,24.7710666667,52.771,44.4376666667,43.6460666667,19.3750666667,26.8125333333,38.9792666667,44.9792666667,44.8334,40.1041333333,36.0481272727,31.7084666667
853.94,23.4272666667,52.5183333333,43.0512666667,43.6154666667,18.8088,26.5620666667,38.7669333333,44.6186666667,43.3437333333,40.5434,36.4148626263,30.6583333333
854.23,21.3917333333,51.7171333333,41.9304,43.5691333333,16.2961333333,24.9832,38.6756,43.9956,42.3344666667,39.0572666667,35.7997737374,29.4502
854.53,19.3628666667,50.1025333333,40.751,42.7302666667,14.9032666667,23.5722666667,38.4756,42.7303333333,41.0239333333,38.1115333333,35.2411010101,27.8498666666
