wavelength,Back_SpoPerm,Belly_SpoPerm,Breast_SpoPerm,Crissum_SpoPerm,Crown_SpoPerm,DorTail_SpoPerm,Patch10_SpoPerm,Patch11_SpoPerm,Rump_SpoPerm,Throat_SpoPerm,WingTip_SpoPerm
650.11,18.581,62.2885833333,55.2975833333,59.05575,12.345,13.5586666667,42.14875,31.0819166666,21.086,8.76875,15.9633333333
650.44,18.5809166666,62.3104166667,55.31125,59.0768333334,12.4318333333,13.5893333333,42.11925,31.0564166667,21.1286666666,8.74633333333,16.0363333333
650.77,18.4826666667,62.2215,55.2403333333,58.91575,12.38475,13.5678333333,42.0216666667,31.04125,21.0788333333,8.670125,15.9686666667
651.10,18.3563333333,62.254,55.1471666667,58.8046666667,12.2598333334,13.4804166667,41.9935833333,30.9528333333,20.9810833333,8.56154166667,15.8494166667
651.43,18.30925,62.31875,55.2114166667,58.8051666667,12.22275,13.4545,42.0175833333,30.9433333333,20.9275833333,8.52595833333,15.8106666667
651.76,18.2716666667,62.1838333334,55.0468333333,58.6443333333,12.14825,13.3784166667,41.9321666667,30.8929166667,20.8499166667,8.48591666667,15.72025
652.09,18.2988333333,62.3846666667,55.168,58.7089166666,12.1636666667,13.43525,42.0096666666,30.9844166667,20.8969166667,8.52866666667,15.7255833334
652.42,18.2293333333,62.2724166667,55.0259166667,58.6364166666,12.09625,13.328,41.9175,30.8670833333,20.8370833333,8.43695833333,15.62425
652.75,18.209,62.201,54.9886666667,58.551,12.061,13.283,41.8894166666,30.8038333333,20.79,8.43254166666,15.5701666667
653.08,18.2050833333,62.1301666667,54.92775,58.54775,12.0269166667,13.3020833333,41.8419166667,30.78375,20.7605,8.39020833333,15.57575
653.41,18.27025,62.17125,54.97325,58.5420833333,12.0955,13.3489166667,41.8581666667,30.7738333333,20.7770833333,8.4225,15.5969166666
653.74,18.2969166667,62.18275,54.9731666667,58.6065833334,12.09825,13.4240833333,41.9121666667,30.7835833333,20.85025,8.49783333334,15.5968333333
654.06,18.31975,62.02675,54.8161666666,58.40275,12.1345,13.4803333333,41.86025,30.75725,20.839,8.59679166667,15.6035833333
654.39,18.4273333333,62.1029166667,54.8770833334,58.5044166667,12.2095833333,13.5281666667,41.9121666667,30.7684166667,20.89075,8.66916666667,15.6940833334
654.72,18.504,62.0691666666,54.9278333333,58.5658333333,12.2838333333,13.5725833333,41.9135,30.794,20.9439166667,8.74116666667,15.749
655.05,18.6271666667,61.9994166667,54.8928333333,58.5375833333,12.3939166667,13.689,41.9428333333,30.8486666667,21.0213333334,8.862875,15.8743333333
655.38,18.70575,62.1935,55.1221666667,58.6993333333,12.4809166666,13.7900833333,42.0815,30.93825,21.1345833333,8.92491666667,15.9910833333
655.71,18.7428333333,62.1321666667,55.1176666667,58.7055833333,12.5026666667,13.83,42.0848333333,30.89275,21.1531666667,8.96741666667,16.04125
656.04,18.86375,62.2448333333,55.2919166666,58.7506666667,12.6148333333,13.9795,42.2120833333,31.019,21.30625,9.12616666667,16.18075
656.37,18.9898333333,62.5025833333,55.4674166667,58.96775,12.7246666667,14.16625,42.4075,31.146,21.5021666666,9.19404166667,16.2578333333
656.69,19.00525,62.6586666667,55.5779166667,59.10275,12.7385,14.1815,42.5554166667,31.1658333333,21.56925,9.24133333333,16.31675
657.02,18.9508333333,62.5988333333,55.5179166667,59.03225,12.7325,14.1825833333,42.5703333333,31.10525,21.58725,9.28466666667,16.3361666667
657.35,18.9845,62.7354166666,55.62775,59.08575,12.69025,14.17675,42.6475833333,31.1853333334,21.575,9.248,16.3729166666
657.68,18.9776666667,62.7714166667,55.7779166667,59.1956666667,12.6625,14.1543333333,42.7239166667,31.2390833334,21.6435833334,9.2145,16.431
658.01,19.0048333333,62.7600833333,55.8355833333,59.2008333334,12.6755,14.1765833333,42.79475,31.2330833333,21.6483333333,9.29383333333,16.4743333333
658.34,19.0165,62.7731666666,55.8634166667,59.2208333334,12.7075,14.1840833333,42.8408333334,31.2365833333,21.6858333334,9.32575,16.49425
658.66,19.0505833333,62.8666666666,55.92525,59.2808333333,12.752,14.1954166667,42.8854166667,31.2868333333,21.77725,9.34825,16.53825
658.99,18.9594166667,62.6991666667,55.7566666667,59.1685,12.671,14.0945,42.7489166667,31.1811666667,21.6773333333,9.2975,16.4254166667
659.32,18.9021666667,62.8374166667,55.8374166667,59.2623333333,12.6525833333,14.0390833333,42.849,31.2103333333,21.63425,9.208125,16.3908333334
659.65,18.8784166667,62.8340833334,55.7909166666,59.2731666667,12.6073333333,14.023,42.7840833333,31.1923333333,21.5546666667,9.17270833333,16.3453333333
659.98,18.8566666667,62.74675,55.7504166666,59.2354166667,12.5743333334,13.99075,42.72075,31.1536666666,21.4889166666,9.17133333333,16.329
660.31,18.8484166667,62.6630833333,55.7015833334,59.2214166667,12.5885,14.0075833333,42.6351666667,31.16125,21.46975,9.13075,16.29125
660.63,18.9123333333,62.6626666667,55.7053333333,59.26775,12.59875,14.06175,42.6115,31.20925,21.49775,9.11558333333,16.3098333333
660.96,18.923,62.6130833333,55.6684166667,59.2163333334,12.7023333333,14.0855833333,42.5514166667,31.2006666667,21.5281666667,9.16345833334,16.3589166666
661.29,18.9365,62.6546666667,55.59725,59.25225,12.7284166667,14.0825833333,42.5143333333,31.1885,21.5475833333,9.17545833333,16.3491666666
661.62,18.8988333333,62.5835833333,55.5099166667,59.21525,12.7364166666,14.0329166666,42.468,31.1533333333,21.5325,9.12033333333,16.3231666667
661.94,18.8956666667,62.53925,55.3900833333,59.1883333333,12.7153333334,14.075,42.38175,31.1551666667,21.4738333334,9.08483333333,16.34675
662.27,18.8296666666,62.5543333333,55.3615,59.21275,12.639,14.00525,42.3648333333,31.09625,21.3815833333,8.95941666666,16.26325
662.60,19.02275,62.706,55.5609166667,59.3838333333,12.8305,14.2255833333,42.588,31.2301666667,21.5705833333,9.16254166667,16.5198333333
662.93,19.1505833333,62.7131666667,55.5410833333,59.40525,12.9089166667,14.37675,42.59625,31.2868333333,21.7226666667,9.334,16.6665833333
663.26,19.2499166667,62.7198333333,55.5801666667,59.4515833333,13.0743333333,14.5018333333,42.70225,31.32825,21.8739166667,9.53233333333,16.8621666667
663.58,19.2656666666,62.7773333333,55.59325,59.475,13.1091666667,14.531,42.7465833334,31.3704166667,21.9236666667,9.608125,16.9105
663.91,19.3135,62.79525,55.5493333333,59.4585833333,13.1785833333,14.567,42.7664166667,31.3953333333,21.952,9.72216666667,16.9940833333
664.24,19.2896666667,62.9439166666,55.6919166667,59.6005833333,13.1836666666,14.4876666667,42.8905833333,31.4613333333,21.9136666667,9.644875,16.93825
664.57,19.2226666666,62.8765833333,55.682,59.6073333333,13.0869166667,14.4184166667,42.8306666667,31.391,21.8293333334,9.55283333333,16.8516666667
664.89,19.2040833333,62.904,55.7310833333,59.5498333333,13.0130833333,14.394,42.8103333333,31.3403333333,21.7569166666,9.48895833333,16.765
665.22,19.2945833333,63.0403333333,55.7896666666,59.6448333333,13.0441666667,14.5648333333,42.8514166667,31.4483333333,21.8789166666,9.61220833333,16.8380833333
665.55,19.36875,63.2564166666,55.98675,59.8124166667,13.1728333333,14.66175,43.063,31.62625,22.041,9.75908333333,16.9685
665.87,19.39025,63.15325,55.887,59.7324166666,13.2236666667,14.7321666667,43.012,31.6629166667,22.1354166666,9.87345833333,17.0024166666
666.20,19.26,63.1421666666,55.777,59.6950833333,13.0714166667,14.5635,42.9429166667,31.5631666667,22.0031666666,9.68008333333,16.8675
666.53,19.1839166666,63.086,55.7018333333,59.6511666667,12.9725833333,14.4364166667,42.8564166667,31.4625,21.9385833333,9.498125,16.73525
666.86,19.1546666667,63.135,55.6454166667,59.6435833334,12.8704166667,14.32525,42.8304166667,31.4704166667,21.8594166667,9.36145833333,16.6399166667
667.18,19.1399166667,63.1141666667,55.6548333333,59.63375,12.82725,14.2308333333,42.8336666666,31.45,21.8271666667,9.2655,16.6546666667
667.51,19.1949166667,63.1673333334,55.7351666667,59.6966666667,12.7945,14.2369166666,42.8835833333,31.4445,21.865,9.21925,16.6676666666
667.84,19.2615,63.0405833333,55.5905833333,59.5611666667,12.8536666667,14.3715833333,42.7505,31.40025,21.9344166667,9.32545833333,16.7825
668.16,19.3249166667,63.0805,55.4806666667,59.5184166667,12.91425,14.4888333333,42.83525,31.5170833334,22.0710833333,9.426,16.8948333333
668.49,19.36575,63.1576666667,55.6034166667,59.7035,12.9599166666,14.5329166667,42.9983333333,31.6380833333,22.1226666667,9.48420833334,17.0129166667
668.82,19.3765,63.16825,55.6639166667,59.7083333333,13.0084166666,14.5299166666,43.0216666666,31.6501666667,22.1400833333,9.45420833333,17.02675
669.14,19.4035,63.0606666667,55.6341666667,59.65025,12.9393333333,14.4585,42.918,31.59775,22.1170833333,9.3835,16.9401666667
669.47,19.4695,63.18625,55.8076666667,59.7135,12.9570833333,14.491,42.96375,31.6253333333,22.1034166666,9.44791666667,17.0176666667
669.80,19.4399166666,63.1623333333,55.8005,59.62875,12.97125,14.5091666667,42.9214166667,31.6393333334,22.1016666667,9.47316666666,17.0215833333
670.13,19.4325833333,63.1376666666,55.7659166666,59.61275,13.0003333333,14.5408333333,42.9244166667,31.6721666667,22.0955,9.58195833333,17.0905833333
670.45,19.39075,63.0945,55.7404166667,59.6224166667,13.0445833333,14.5709166667,42.9459166667,31.6374166667,22.0905833333,9.57675,17.0940833333
670.78,19.47175,63.13825,55.7179166666,59.6563333333,13.1481666667,14.6935833334,42.9215,31.6635,22.15825,9.68845833333,17.133
671.10,19.4095,63.0373333333,55.6014166667,59.5371666666,13.1635833334,14.7195833333,42.8955,31.6121666667,22.11175,9.74154166667,17.16225
671.43,19.3845833334,62.9236666667,55.5070833333,59.4366666666,13.1445,14.67275,42.8996666666,31.5903333333,22.10025,9.76145833333,17.1494166666
671.76,19.3333333333,62.7806666667,55.5561666667,59.3715833333,13.0824166667,14.5753333333,42.78375,31.4686666667,21.9736666667,9.70616666667,17.1010833333
672.08,19.283,62.6825,55.4160833333,59.2343333334,13.0596666666,14.5894166667,42.70325,31.3621666667,21.9615,9.69054166667,17.0570833333
672.41,19.1939166667,62.52725,55.2378333333,59.1123333333,13.0041666667,14.5283333333,42.60425,31.25425,21.8830833333,9.62466666667,17.0158333333
672.74,19.16075,62.4741666666,55.08275,58.9961666666,13.0023333334,14.5225,42.5404166667,31.2244166667,21.82475,9.5895,17.00325
673.06,19.0823333333,62.5134166667,54.98475,59.0179166666,12.9608333333,14.5004166667,42.5364166667,31.163,21.7476666666,9.54533333333,16.94825
673.39,19.1539166666,62.5270833333,55.0359166667,59.1016666667,12.9893333334,14.5489166667,42.5495,31.2280833333,21.79425,9.56291666667,17.0039166666
673.72,19.15275,62.4195833333,54.9985833333,58.9815833334,12.9716666667,14.5290833333,42.46725,31.1854166666,21.7726666667,9.496,16.9850833333
674.04,19.2455833333,62.4418333333,54.9858333333,58.9925833333,13.0100833333,14.5574166666,42.4549166666,31.2513333333,21.7836666666,9.536,17.0178333333
674.37,19.1779166667,62.43425,54.96775,58.9088333333,12.9381666667,14.4973333333,42.4126666667,31.2175833333,21.7523333333,9.469,16.9990833333
674.69,19.3006666667,62.65375,55.1845833333,59.1204166667,12.98975,14.5980833333,42.5425833333,31.3415833333,21.884,9.504875,17.1295833334
675.02,19.3654166666,62.9955833333,55.46875,59.3745833334,13.04225,14.6723333333,42.7335,31.4835833333,21.9441666666,9.51895833334,17.215
675.35,19.3773333333,63.1569166667,55.51825,59.4670833334,13.0546666667,14.6965,42.8664166667,31.5049166667,21.9686666667,9.51554166667,17.2420833333
675.67,19.4275833333,63.2074166667,55.579,59.5668333333,13.0305,14.6716666667,42.84175,31.54925,21.9673333333,9.53295833333,17.28725
676.00,19.6664166667,63.4539166667,55.862,59.8459166667,13.2304166667,14.9280833333,43.0961666666,31.7941666667,22.17075,9.71170833334,17.507
676.32,19.6680833333,63.37675,55.86025,59.8499166667,13.2963333334,15.0560833333,43.1653333333,31.7850833333,22.2205,9.83508333333,17.61875
676.65,19.6904166667,63.2866666667,55.89675,59.8713333334,13.2419166667,15.0469166667,43.21425,31.8204166667,22.26625,9.80333333333,17.6371666667
676.97,19.6895833334,63.4081666667,55.95875,59.992,13.1645833333,15.0338333333,43.3025833334,31.8549166666,22.2663333333,9.78833333333,17.6178333333
677.30,19.6826666667,63.5031666667,56.0335,60.0725833333,13.12875,15.1013333333,43.3885833333,31.9111666667,22.2661666667,9.770875,17.64275
677.63,19.6339166667,63.6198333333,56.208,60.0944166667,13.04475,15.1018333333,43.48025,31.93925,22.3115833333,9.7225,17.65425
677.95,19.69325,63.69625,56.2816666667,60.1781666667,13.0539166667,15.1646666667,43.6434166667,31.9949166667,22.3546666667,9.74370833333,17.6455833334
678.28,19.7068333333,63.6805,56.3434166667,60.092,13.0628333333,15.1604166667,43.6526666667,31.9900833333,22.4,9.73825,17.5885833333
678.60,19.724,63.552,56.2039166667,60.0170833333,13.06225,15.1945,43.5816666667,31.9128333333,22.4325833333,9.79195833333,17.55225
678.93,19.6905833333,63.4953333334,56.1234166667,59.9295,13.0574166667,15.1706666667,43.4449166667,31.8678333333,22.3853333333,9.77175,17.4993333333
679.25,19.6118333333,63.4395,56.0865833333,59.8389166667,13.00575,15.12925,43.4209166667,31.79325,22.33575,9.72475,17.4076666666
679.58,19.5063333333,63.2699166667,55.9018333333,59.67025,12.8841666666,14.9554166667,43.3109166667,31.6398333333,22.1799166667,9.61620833334,17.2529166667
679.90,19.4958333333,63.3661666667,56.0110833334,59.7301666666,12.8114166667,14.8328333333,43.2855833333,31.588,22.1445,9.51166666667,17.2055833333
680.23,19.5528333333,63.4395,56.05575,59.7755,12.91,14.8765833333,43.3555833333,31.6516666667,22.2115833333,9.50683333333,17.2675833333
680.55,19.5248333333,63.2618333333,55.849,59.5764166667,12.9305,14.9024166666,43.3116666666,31.5033333333,22.1734166667,9.50154166667,17.2124166667
680.88,19.5018333333,63.11925,55.7169166667,59.4533333333,12.91275,14.8424166667,43.213,31.3948333334,22.12175,9.5185,17.12025
681.20,19.4583333333,62.8659166667,55.4551666667,59.2683333333,12.8871666667,14.78175,43.0244166667,31.2295833333,22.0265833333,9.492625,17.0428333333
681.53,19.4443333333,62.7483333333,55.3645833333,59.2603333333,12.9240833333,14.7553333333,42.9251666667,31.2119166667,21.9998333333,9.53366666667,17.0766666667
681.85,19.31175,62.5818333333,55.1153333334,59.1984166667,12.7996666667,14.5915833333,42.74775,31.0709166667,21.8218333333,9.44354166667,16.9745
682.18,19.1319166667,62.4245,54.958,59.0796666666,12.64675,14.3691666666,42.5731666667,30.93225,21.622,9.21404166667,16.837
682.50,19.08825,62.3699166667,54.9653333333,59.07375,12.5645833334,14.3274166667,42.511,30.9363333333,21.6299166666,9.16725,16.7848333333
682.83,19.1885,62.4349166667,54.98925,59.1961666667,12.6576666667,14.449,42.5381666667,31.01225,21.6811666667,9.25979166667,16.8895833333
683.15,19.0684166667,62.3555,54.9291666666,59.1321666667,12.5630833333,14.4083333333,42.4244166667,30.9491666667,21.6096666666,9.22616666667,16.8475
683.48,18.986,62.33525,54.77775,59.095,12.5406666667,14.3993333334,42.4143333333,30.9158333333,21.5225,9.21216666667,16.7666666666
683.80,18.848,62.1456666667,54.6114166667,58.9466666667,12.429,14.2924166667,42.2220833333,30.8443333334,21.4284166667,9.17629166667,16.6666666667
684.13,18.9104166667,62.206,54.6490833333,58.9705833333,12.52,14.3354166666,42.2185,30.923,21.5041666667,9.27791666667,16.7654166667
684.45,19.0475833333,62.3165833333,54.789,59.1465,12.6028333333,14.3880833334,42.3033333333,30.9995833333,21.5675,9.29891666667,16.8735833333
684.78,19.2275,62.6204166667,55.077,59.38975,12.7841666667,14.5655,42.5075,31.1801666666,21.731,9.47033333333,17.0519166667
685.10,19.232,62.58175,55.0781666667,59.3205,12.831,14.65525,42.5188333333,31.1445,21.789,9.469625,17.0739166666
685.43,19.2841666667,62.6404166667,55.1125833333,59.34525,12.9629166667,14.8094166667,42.58725,31.2406666667,21.936,9.57916666667,17.22275
685.75,19.32225,62.7729166667,55.35025,59.5368333333,12.99525,14.8868333333,42.71625,31.241,21.97775,9.65579166666,17.2493333333
686.08,19.3980833333,62.826,55.3363333333,59.5905833333,13.1080833333,14.97275,42.81075,31.1964166667,21.9955,9.73650000001,17.296
686.40,19.4745833333,62.8516666667,55.3455833333,59.5605833333,13.1579166666,15.0501666667,42.9398333334,31.2155833334,22.0765,9.77820833333,17.35025
686.72,19.6406666667,63.1966666667,55.4701666667,59.7709166667,13.2626666667,15.1556666667,43.0824166666,31.3460833334,22.2746666667,9.84704166667,17.4758333333
687.05,19.8831666667,63.4294166667,55.725,60.0074166667,13.4435833333,15.3145833334,43.2485,31.5535833333,22.52575,9.98666666666,17.6625833333
687.37,19.9078333333,63.5513333334,55.7508333333,60.1480833333,13.4609166667,15.3903333333,43.3314166667,31.554,22.48825,9.97937500001,17.6794166666
687.70,19.8405833334,63.4608333333,55.7889166667,60.1708333333,13.3624166666,15.3713333333,43.3249166667,31.5203333334,22.4168333333,9.896,17.6611666667
688.02,19.7185,63.3998333334,55.676,60.091,13.371,15.4155833333,43.3155833333,31.5326666667,22.4633333333,9.91287500001,17.6295833333
688.34,19.5981666667,63.2629166666,55.51525,60.0235,13.2495,15.3054166667,43.2124166667,31.4819166667,22.36525,9.78008333333,17.5691666666
688.67,19.5755,63.3546666667,55.57125,60.04875,13.1555,15.3019166666,43.1960833333,31.3896666667,22.2805,9.72008333333,17.53
688.99,19.70725,63.5289166667,55.72325,60.1965833333,13.1570833333,15.3964166667,43.3321666667,31.4430833333,22.32875,9.77120833334,17.5660833333
689.32,19.8004166667,63.52725,55.55325,60.0885,13.2515833333,15.4976666666,43.3854166667,31.5,22.45925,9.86208333332,17.62475
689.64,19.8444166667,63.6343333333,55.6949166667,60.1839166666,13.3079166667,15.5685,43.4300833333,31.6165833333,22.61925,9.90324999999,17.7351666667
689.96,19.6281666666,63.3366666667,55.4366666667,59.9933333333,13.19475,15.358,43.1519166667,31.4585833333,22.4821666667,9.78862499999,17.5375
690.29,19.4763333333,62.9363333333,55.3219166667,59.772,13.06825,15.2865,43.0200833333,31.379,22.3000833333,9.661,17.4531666666
690.61,19.27625,62.6011666667,55.0628333333,59.42475,12.87875,15.173,42.8108333333,31.1165,22.1141666667,9.51925,17.3616666667
690.94,19.3715833333,62.6681666667,55.2133333333,59.4475833333,12.9428333333,15.2660833333,42.9043333333,31.1623333333,22.25825,9.66145833334,17.4750833333
691.26,19.2625,62.5488333334,55.0579166667,59.32875,12.85725,15.1433333333,42.7306666667,31.03275,22.1801666667,9.55891666667,17.3559166667
691.58,19.2336666667,62.38075,54.96825,59.2483333333,12.8045,15.0426666667,42.5998333333,30.9161666666,22.04175,9.496125,17.3475833333
691.91,19.152,62.36125,54.9274166667,59.2686666667,12.6621666667,14.9259166667,42.5661666667,30.84675,22.0000833333,9.389875,17.2494166666
692.23,19.04525,62.2935,54.8400833333,59.2849166667,12.5535,14.701,42.4938333333,30.8405833333,21.926,9.19575,17.1499166667
692.55,18.9103333333,62.11325,54.7945833333,59.1434166666,12.4218333333,14.55525,42.3498333333,30.7241666666,21.8358333334,9.01970833333,17.0195
692.88,18.91225,62.199,54.9478333333,59.2340833333,12.3533333333,14.5228333334,42.3873333333,30.8394166667,21.8099166667,8.97279166667,17.0785833333
