wavelength,Back_SalAtpf,Belly_SalAtpf,Breast_SalAtpf,Crissum_SalAtpf,Crown_SalAtpf,DorTail_SalAtpf,Patch10_SalAtpf,Patch11_SalAtpf,Rump_SalAtpf,Throat_SalAtpf,WingTip_SalAtpf
642.53,11.72533333,39.3214,30.64446667,24.6176,5.567066667,8.2517,36.68,4.203066667,13.3724,46.82053333,11.7166
642.86,11.62973333,39.17393333,30.5006,24.48993333,5.409066667,8.074366667,36.57933333,4.073066667,13.2948,46.70233333,11.59266667
643.19,11.70906667,39.23386667,30.52786667,24.5054,5.4532,8.062133333,36.60046667,4.168333333,13.36766667,46.64393333,11.67473333
643.52,11.65366667,39.21693333,30.48913333,24.5188,5.3912,7.968166667,36.61333333,4.160733333,13.33406667,46.6402,11.66533333
643.85,11.59826667,39.19126667,30.4484,24.54466667,5.3174,7.896866667,36.62886667,4.072066667,13.3408,46.7296,11.60346667
644.18,11.62993333,39.3122,30.5382,24.5854,5.325933333,7.8697,36.68106667,4.040133333,13.39266667,46.80706667,11.60246667
644.51,11.49553333,39.22213333,30.38853333,24.49506667,5.135133333,7.7246,36.59466667,3.892466667,13.26026667,46.70226667,11.43366667
644.84,11.561,39.32706667,30.47613333,24.6364,5.223066667,7.778966667,36.74906667,3.931466667,13.35953333,46.847,11.54306667
645.17,11.53153333,39.24166667,30.40566667,24.59166667,5.189733333,7.728566667,36.6868,3.9172,13.287,46.7856,11.49273333
645.5,11.5192,39.2406,30.432,24.641,5.1896,7.7166,36.7316,3.9002,13.28153333,46.84686667,11.4398
645.83,11.55006667,39.32846667,30.47753333,24.68113333,5.2542,7.685433333,36.77726667,3.915533333,13.34673333,46.93966667,11.4148
646.16,11.59553333,39.43566667,30.50966667,24.80606667,5.350133333,7.757533333,36.86413333,4.004133333,13.4454,47.02033333,11.49386667
646.49,11.7586,39.6152,30.72273333,24.98566667,5.538933333,7.934666667,37.01446667,4.1508,13.57266667,47.19066667,11.62813333
646.82,11.6932,39.612,30.6506,24.99946667,5.470333333,7.921233333,36.98806667,4.092533333,13.5186,47.1918,11.55
647.15,11.77386667,39.61153333,30.68486667,25.0306,5.543,8.065466667,37.003,4.1378,13.6186,47.2252,11.60386667
647.48,12.02,39.76486667,30.86206667,25.22853333,5.763266667,8.3335,37.17126667,4.4004,13.83053333,47.41013333,11.83366667
647.81,12.12206667,39.8272,30.8472,25.3502,5.826066667,8.444666667,37.29073333,4.494533333,13.887,47.50593333,11.89686667
648.14,12.22646667,39.95113333,30.98553333,25.4816,5.97,8.552633333,37.35773333,4.6046,13.96313333,47.57453333,12.02866667
648.47,12.2542,39.97286667,30.9874,25.4952,5.937066667,8.5781,37.33733333,4.618533333,13.933,47.53506667,12.0102
648.8,12.26793333,40.01266667,31.041,25.55793333,5.973133333,8.6481,37.42186667,4.612266667,13.9902,47.5734,12.06306667
649.13,12.3542,40.0746,31.17113333,25.68006667,6.035533333,8.7009,37.46573333,4.674,14.08533333,47.70633333,12.22946667
649.46,12.38493333,40.10666667,31.19993333,25.71133333,6.0278,8.749233333,37.53486667,4.656533333,14.08873333,47.77006667,12.29326667
649.79,12.41973333,40.09366667,31.228,25.67713333,6.0392,8.8157,37.6042,4.658066667,14.11393333,47.76753333,12.37206667
650.11,12.37726667,40.00673333,31.09446667,25.58706667,5.969533333,8.7666,37.50073333,4.6108,14.086,47.63306667,12.36086667
650.44,12.6056,40.1306,31.3456,25.7914,6.1688,8.960033333,37.6796,4.821133333,14.252,47.78133333,12.582
650.77,12.62433333,40.2332,31.4536,25.9192,6.186466667,8.976866667,37.76913333,4.836333333,14.24806667,47.8788,12.62433333
651.1,12.47873333,40.2274,31.39933333,25.87286667,6.058666667,8.824433333,37.7058,4.662733333,14.13686667,47.85366667,12.53586667
651.43,12.33073333,40.12386667,31.35993333,25.7376,5.862133333,8.654466667,37.5858,4.527866667,14.03766667,47.81326667,12.38873333
651.76,12.27033333,40.0752,31.3198,25.70793333,5.794333333,8.602,37.60893333,4.484866667,14.0278,47.83293333,12.379
652.09,12.1864,39.99633333,31.27286667,25.64313333,5.782266667,8.536866667,37.57306667,4.412533333,13.98313333,47.76573333,12.30613333
652.42,12.1996,40.11413333,31.39126667,25.64466667,5.7346,8.5151,37.65473333,4.408933333,13.96186667,47.84953333,12.3076
652.75,12.27926667,40.21986667,31.35793333,25.70253333,5.816666667,8.615033333,37.66233333,4.455333333,13.99226667,47.8454,12.3586
653.08,12.196,40.09113333,31.26853333,25.65573333,5.759066667,8.556266667,37.5364,4.412666667,13.92953333,47.6732,12.35306667
653.41,12.161,40.09206667,31.20213333,25.67453333,5.769533333,8.5128,37.47233333,4.3946,13.88053333,47.62646667,12.28226667
653.74,12.1568,40.19153333,31.33293333,25.7694,5.811533333,8.545066667,37.60326667,4.3966,13.93173333,47.71266667,12.37573333
654.06,11.98493333,40.12893333,31.16366667,25.64846667,5.675933333,8.3688,37.437,4.215933333,13.83106667,47.6028,12.27533333
654.39,11.879,40.0854,31.04906667,25.50153333,5.557133333,8.259833333,37.328,4.111733333,13.7372,47.48166667,12.2136
654.72,11.9312,40.0682,31.0318,25.4754,5.603666667,8.2639,37.37213333,4.16,13.7358,47.39133333,12.2286
655.05,11.983,40.0796,31.06733333,25.55173333,5.778333333,8.3771,37.423,4.286466667,13.86066667,47.37233333,12.33253333
655.38,12.07866667,40.2426,31.1312,25.70393333,5.8854,8.4632,37.535,4.353333333,13.9728,47.55606667,12.398
655.71,12.0484,40.2964,31.141,25.692,5.850533333,8.401666667,37.46853333,4.339933333,13.981,47.61333333,12.4028
656.04,12.06826667,40.27266667,31.09986667,25.73593333,5.904866667,8.452633333,37.35893333,4.336,14.01853333,47.59986667,12.4112
656.37,11.98846667,40.2456,31.0806,25.673,5.799066667,8.3194,37.38993333,4.236066667,13.89633333,47.5872,12.2986
656.69,12.05713333,40.33526667,31.19326667,25.70166667,5.898266667,8.468733333,37.487,4.3178,13.9992,47.63306667,12.34466667
657.02,12.17773333,40.43953333,31.34513333,25.80333333,6.013733333,8.565666667,37.5812,4.439466667,14.07653333,47.71566667,12.49446667
657.35,12.24026667,40.41386667,31.33906667,25.855,6.0644,8.6104,37.56133333,4.491266667,14.10426667,47.69433333,12.49166667
657.68,12.3938,40.49313333,31.4762,26.00033333,6.2292,8.770333333,37.72093333,4.632,14.24046667,47.80766667,12.61293333
658.01,12.43633333,40.56473333,31.54826667,26.1354,6.3094,8.838833333,37.82833333,4.688666667,14.30626667,47.8772,12.62873333
658.34,12.40113333,40.5194,31.53946667,26.0958,6.249333333,8.8299,37.75733333,4.653933333,14.2522,47.80906667,12.61053333
658.66,12.4898,40.58466667,31.55353333,26.14106667,6.322133333,8.915066667,37.7902,4.6962,14.2676,47.83066667,12.68753333
658.99,12.48406667,40.528,31.58993333,26.14573333,6.361533333,8.938233333,37.76633333,4.751,14.2654,47.76133333,12.68006667
659.32,12.5294,40.4694,31.5494,26.1928,6.418666667,9.026133333,37.79553333,4.806866667,14.29806667,47.7408,12.73546667
659.65,12.54986667,40.41266667,31.5482,26.22286667,6.397466667,9.015366667,37.78173333,4.859933333,14.3472,47.68813333,12.77953333
659.98,12.62966667,40.42706667,31.63413333,26.357,6.5092,9.147033333,37.78786667,4.993533333,14.5016,47.73613333,12.87453333
660.31,12.6762,40.53146667,31.68226667,26.47926667,6.5364,9.1271,37.8434,5.030066667,14.5402,47.88526667,12.93466667
660.63,12.531,40.38086667,31.54173333,26.39026667,6.363733333,8.995833333,37.75053333,4.854533333,14.4194,47.7314,12.78833333
660.96,12.5656,40.38233333,31.53393333,26.39086667,6.4132,8.981333333,37.70366667,4.895933333,14.42973333,47.71873333,12.79466667
661.29,12.5458,40.4146,31.4684,26.3518,6.334266667,8.947133333,37.68053333,4.819266667,14.4086,47.70266667,12.73366667
661.62,12.56773333,40.34093333,31.38506667,26.30126667,6.2912,8.9362,37.577,4.8212,14.4,47.60366667,12.76733333
661.94,12.58326667,40.372,31.38473333,26.32753333,6.333533333,8.929566667,37.53326667,4.838533333,14.43473333,47.6564,12.78086667
662.27,12.5528,40.398,31.44233333,26.3012,6.329866667,8.885333333,37.50246667,4.815933333,14.48853333,47.62266667,12.80713333
662.6,12.57913333,40.43466667,31.41873333,26.3424,6.278733333,8.906766667,37.529,4.797466667,14.50806667,47.66806667,12.88746667
662.93,12.6224,40.4904,31.4732,26.33446667,6.256266667,8.8415,37.51846667,4.791133333,14.52233333,47.67086667,12.9244
663.26,12.72333333,40.64413333,31.55793333,26.4222,6.415666667,8.969866667,37.6842,4.837066667,14.6018,47.80466667,13.05233333
663.58,12.541,40.49653333,31.40993333,26.17433333,6.249933333,8.760033333,37.53933333,4.633,14.39846667,47.60466667,12.87066667
663.91,12.50306667,40.36186667,31.2864,26.10673333,6.207933333,8.741933333,37.507,4.600933333,14.40086667,47.45566667,12.81873333
664.24,12.62906667,40.51006667,31.365,26.1566,6.345666667,8.8323,37.56406667,4.745133333,14.52173333,47.59746667,12.91086667
664.57,12.50306667,40.46253333,31.3284,26.18553333,6.165333333,8.776166667,37.57726667,4.624666667,14.45986667,47.69646667,12.90226667
664.89,12.2984,40.22786667,31.14746667,26.01313333,6.005133333,8.6142,37.33086667,4.498533333,14.27593333,47.5242,12.72073333
665.22,12.27493333,40.23013333,31.10606667,26.03,5.9792,8.585533333,37.33053333,4.483066667,14.2402,47.57253333,12.6138
665.55,12.17433333,40.19813333,31.08266667,25.99626667,5.825933333,8.4619,37.37753333,4.354133333,14.1086,47.55313333,12.49546667
665.87,12.0978,40.09813333,30.94953333,25.9966,5.689533333,8.3386,37.41893333,4.242466667,13.95826667,47.59333333,12.36626667
666.2,11.99013333,39.86786667,30.81626667,25.77846667,5.543,8.194866667,37.2608,4.0588,13.73786667,47.34973333,12.1816
666.53,12.00333333,39.84706667,30.84873333,25.80206667,5.6008,8.273066667,37.28106667,4.123933333,13.75133333,47.33873333,12.20206667
666.86,12.09853333,40.0026,30.95553333,25.95833333,5.679066667,8.3423,37.3714,4.241533333,13.86073333,47.48593333,12.2404
667.18,12.27906667,40.15873333,31.1206,26.2624,5.825866667,8.570333333,37.608,4.480466667,14.14046667,47.70613333,12.50686667
667.51,12.35706667,40.25673333,31.23346667,26.33146667,5.903733333,8.6145,37.68646667,4.573,14.19686667,47.79113333,12.57146667
667.84,12.3118,40.1234,31.13813333,26.31393333,5.803733333,8.601633333,37.57646667,4.496866667,14.14626667,47.67686667,12.5552
668.16,12.3376,40.0234,31.0736,26.23693333,5.827266667,8.620166667,37.54846667,4.465866667,14.0982,47.46186667,12.4764
668.49,12.395,40.07946667,31.11306667,26.33533333,5.885466667,8.7056,37.6122,4.511266667,14.2016,47.4634,12.5694
668.82,12.436,40.06793333,31.19966667,26.36726667,5.940533333,8.756466667,37.66353333,4.5614,14.2918,47.48906667,12.67006667
669.14,12.60753333,40.16826667,31.30353333,26.54486667,6.1254,8.936566667,37.8104,4.730466667,14.46893333,47.57113333,12.82226667
669.47,12.764,40.36326667,31.45726667,26.7174,6.296533333,9.150433333,37.89366667,4.885066667,14.62806667,47.7168,12.95566667
669.8,12.81313333,40.42906667,31.51146667,26.82826667,6.379466667,9.212533333,37.9168,4.999533333,14.80446667,47.7388,13.0514
670.13,12.76726667,40.4632,31.47713333,26.86253333,6.3412,9.2547,37.9344,4.936266667,14.8552,47.7402,12.9836
670.45,12.70346667,40.40073333,31.41733333,26.85573333,6.273533333,9.2262,37.8966,4.8986,14.7894,47.6286,12.95073333
670.78,12.71566667,40.4026,31.35126667,26.7728,6.325266667,9.238433333,37.80293333,4.861,14.7004,47.50453333,12.92013333
671.1,12.73446667,40.52606667,31.43986667,26.8604,6.326266667,9.2471,37.84093333,4.857533333,14.6982,47.63333333,12.97793333
671.43,12.905,40.79346667,31.63286667,27.07333333,6.500266667,9.361366667,37.98293333,4.9942,14.8628,47.82193333,13.1256
671.76,12.96993333,40.88826667,31.66466667,27.18453333,6.544066667,9.3437,38.00333333,5.063333333,14.9492,47.8768,13.1726
672.08,13.04206667,40.9352,31.7734,27.26566667,6.613533333,9.401333333,38.02686667,5.163466667,14.96106667,47.90973333,13.23433333
672.41,13.0074,41.02273333,31.79113333,27.25086667,6.575933333,9.304333333,37.98673333,5.066266667,14.9052,47.91073333,13.22046667
672.74,12.88906667,40.9158,31.61073333,27.1224,6.464466667,9.1726,37.77626667,4.9878,14.8072,47.7798,13.11533333
673.06,12.68786667,40.72486667,31.41493333,26.9492,6.2794,9.0039,37.54186667,4.8202,14.69246667,47.41966667,12.991
673.39,12.70606667,40.855,31.47126667,27.02746667,6.296333333,9.031566667,37.64106667,4.7564,14.64553333,47.5792,13.01286667
673.72,12.73953333,40.81386667,31.5062,27.01586667,6.253866667,8.9619,37.5704,4.745333333,14.55633333,47.49313333,13.06386667
674.04,12.7746,40.7968,31.54186667,26.96366667,6.2974,8.994133333,37.53046667,4.744666667,14.54426667,47.52826667,13.07526667
674.37,12.80873333,40.8484,31.62426667,27.0736,6.266466667,8.999333333,37.6324,4.727866667,14.58946667,47.62333333,13.11973333
674.69,12.65093333,40.66533333,31.38606667,26.87733333,6.121,8.877533333,37.43733333,4.574866667,14.43506667,47.31293333,13.02326667
675.02,12.46626667,40.53626667,31.27746667,26.79546667,5.9602,8.697766667,37.39826667,4.414666667,14.25126667,47.27213333,12.84206667
675.35,12.5098,40.71753333,31.41513333,26.90433333,6.054866667,8.8279,37.51026667,4.5474,14.31546667,47.39306667,13.00833333
675.67,12.6148,40.8926,31.50186667,27.09266667,6.160666667,8.879266667,37.67106667,4.631133333,14.434,47.5968,13.0728
676,12.57606667,40.66173333,31.391,27.07453333,6.1644,8.897133333,37.59253333,4.657266667,14.41146667,47.424,13.06106667
676.32,12.486,40.46913333,31.31846667,26.96613333,6.0942,8.828666667,37.496,4.555066667,14.29446667,47.2714,13.0072
676.65,12.44346667,40.33166667,31.3188,26.92493333,6.0728,8.7502,37.4488,4.520533333,14.21193333,47.29613333,12.95566667
676.97,12.4808,40.2888,31.295,26.92126667,6.134466667,8.8012,37.435,4.631066667,14.28773333,47.24053333,12.93633333
677.3,12.42146667,40.40053333,31.31873333,26.96186667,6.1262,8.7887,37.58566667,4.5726,14.32646667,47.4348,12.888
677.63,12.24593333,40.32633333,31.1594,26.8878,5.978133333,8.635666667,37.49886667,4.395533333,14.2266,47.2768,12.7196
677.95,12.1462,40.29446667,31.09,26.78713333,5.934933333,8.6044,37.45773333,4.342466667,14.1608,47.22326667,12.67826667
678.28,12.2352,40.3126,31.22706667,26.87193333,6.0304,8.682433333,37.56226667,4.4178,14.283,47.27626667,12.72293333
678.6,12.3276,40.36313333,31.40633333,26.92453333,6.118666667,8.854833333,37.642,4.522933333,14.41193333,47.31673333,12.8698
678.93,12.3446,40.2598,31.34613333,26.84233333,6.098866667,8.851533333,37.5544,4.505466667,14.40213333,47.23286667,12.83413333
679.25,12.28,40.25613333,31.3412,26.7704,6.017133333,8.836033333,37.62326667,4.431266667,14.36993333,47.2464,12.82513333
679.58,12.26513333,40.36673333,31.3786,26.83166667,5.979266667,8.869133333,37.692,4.348466667,14.35466667,47.38506667,12.79913333
679.9,12.408,40.656,31.5984,27.0604,6.073533333,8.963533333,37.9248,4.4356,14.5154,47.618,12.92773333
680.23,12.4182,40.75753333,31.62246667,27.1026,6.054266667,8.977766667,37.96453333,4.435133333,14.52673333,47.67353333,12.94526667
680.55,12.4438,40.89753333,31.7134,27.15746667,6.0532,8.947666667,37.98433333,4.4248,14.56306667,47.74786667,13.0004
680.88,12.45566667,40.77646667,31.67286667,27.11373333,6.068,8.9529,37.86113333,4.4398,14.5372,47.6474,12.97746667
681.2,12.52113333,40.85886667,31.74246667,27.14093333,6.098733333,9.002833333,37.9466,4.4738,14.58406667,47.7334,13.0376
681.53,12.52206667,40.78633333,31.714,27.08793333,6.076866667,8.906733333,37.835,4.445466667,14.50886667,47.6658,13.02766667
681.85,12.48993333,40.76686667,31.6234,27.07893333,6.006866667,8.8992,37.734,4.404733333,14.43073333,47.65566667,13.01406667
682.18,12.42846667,40.69833333,31.4894,27.01833333,5.984266667,8.800233333,37.68286667,4.369466667,14.37666667,47.52233333,12.96746667
682.5,12.37246667,40.74826667,31.5408,27.074,5.991133333,8.8065,37.75913333,4.327466667,14.36753333,47.59926667,12.94733333
682.83,12.48366667,40.77473333,31.6288,27.14593333,6.137666667,8.884766667,37.69753333,4.4192,14.48026667,47.56946667,13.08493333
683.15,12.5642,40.84113333,31.67593333,27.16006667,6.198133333,8.885833333,37.76213333,4.512266667,14.53633333,47.5646,13.1334
683.48,12.59553333,40.71793333,31.61833333,27.10726667,6.264733333,9.025466667,37.64666667,4.612133333,14.6338,47.475,13.18153333
683.8,12.8322,40.83533333,31.7248,27.2016,6.5064,9.248,37.7696,4.855733333,14.85106667,47.54686667,13.36726667
684.13,12.86633333,40.70206667,31.6872,27.20386667,6.519333333,9.331566667,37.76933333,4.901066667,14.94133333,47.50666667,13.42493333
684.45,12.91326667,40.82213333,31.7198,27.27926667,6.5474,9.372733333,37.8628,4.930933333,14.961,47.60086667,13.51013333
684.78,12.97326667,40.77526667,31.80273333,27.37546667,6.577333333,9.395266667,37.87166667,4.979466667,14.994,47.6442,13.62113333
685.1,12.96846667,40.7834,31.8374,27.49906667,6.5946,9.443666667,37.93006667,4.969133333,15.07773333,47.66613333,13.6108
685.43,13.02686667,40.7782,31.8568,27.55226667,6.6908,9.495233333,38.00333333,4.980333333,15.19273333,47.71566667,13.66886667
685.75,13.15733333,40.8896,31.99653333,27.75373333,6.825066667,9.673733333,38.0924,5.103333333,15.34693333,47.89366667,13.7816
686.08,13.19653333,40.8772,31.9728,27.84173333,6.790533333,9.683033333,38.16366667,5.104733333,15.38066667,47.98626667,13.8014
686.4,13.091,40.827,31.84806667,27.81346667,6.641133333,9.6411,38.13113333,4.988333333,15.21573333,47.94093333,13.62086667
686.72,13.19873333,40.96,32.01066667,27.99793333,6.738333333,9.7849,38.20886667,5.082733333,15.33086667,48.0422,13.81566667
687.05,13.0928,41.00573333,32.02106667,28.00273333,6.674533333,9.6558,38.27753333,4.973733333,15.1842,48.0886,13.72673333
687.37,12.9004,40.89373333,31.88513333,27.86473333,6.469933333,9.4417,38.1544,4.741866667,14.9298,47.9438,13.534
687.7,12.944,41.09466667,31.95453333,27.96973333,6.493866667,9.481466667,38.19326667,4.730866667,14.8688,48.08013333,13.5866
688.02,13.02066667,41.1046,31.95086667,28.04226667,6.603,9.5334,38.2876,4.843933333,14.98766667,48.06613333,13.638
688.34,12.86066667,40.9852,31.7936,27.89366667,6.446933333,9.4508,38.11653333,4.678333333,14.83706667,47.81466667,13.50906667
688.67,13.01213333,41.06993333,31.89813333,27.88373333,6.582666667,9.672066667,38.22753333,4.874266667,15.00966667,47.88273333,13.6106
688.99,13.06966667,41.20366667,32.04113333,27.94573333,6.610266667,9.7419,38.29313333,4.973866667,15.0282,47.9218,13.6554
689.32,13.0216,41.13573333,31.92426667,27.857,6.495666667,9.662433333,38.1548,4.939933333,14.9378,47.8672,13.57233333
689.64,12.9752,41.10173333,31.8744,27.743,6.535533333,9.655133333,37.9632,4.9432,14.91926667,47.64526667,13.60093333
689.96,12.97046667,41.12006667,31.8742,27.74046667,6.539266667,9.609066667,37.86366667,4.960866667,14.92386667,47.60773333,13.69506667
690.29,12.8934,41.06533333,31.74106667,27.6054,6.451933333,9.5632,37.77906667,4.932333333,14.882,47.48813333,13.5854
690.61,13.08893333,41.2098,31.76273333,27.7286,6.592333333,9.8271,37.80793333,5.088866667,15.08406667,47.54726667,13.7422
690.94,13.28126667,41.45806667,31.9378,27.99853333,6.770733333,10.03723333,37.95546667,5.244533333,15.31513333,47.81913333,13.95266667
691.26,13.10513333,41.31613333,31.80966667,27.89773333,6.662333333,9.9338,37.8876,5.1524,15.17786667,47.66093333,13.85293333
691.58,12.84886667,41.29173333,31.7474,27.73753333,6.376733333,9.658133333,37.74353333,4.866333333,15.01006667,47.64,13.71833333
691.91,13.02526667,41.4632,31.8194,27.8816,6.573666667,9.801866667,37.9322,5.0596,15.21633333,47.86186667,13.88386667
692.23,12.8576,41.45113333,31.67033333,27.93406667,6.428866667,9.6557,37.8442,4.9088,15.07186667,47.84713333,13.8002
692.55,12.7898,41.41906667,31.5336,27.90686667,6.4228,9.6152,37.7068,4.857733333,15.0136,47.75626667,13.78133333
692.88,12.70933333,41.43893333,31.48293333,27.77866667,6.343066667,9.489233333,37.77273333,4.689133333,14.93413333,47.70926667,13.74706667
