wavelength,Back_HapRusf,Belly_HapRusf,Breast_HapRusf,Crissum_HapRusf,Crown_HapRusf,DorTail_HapRusf,Rump_HapRusf,Throat_HapRusf,WingTip_HapRusf
793.32,11.5007333333,27.0110666667,20.406,23.6284,11.1993333333,18.7637333333,10.735625,18.9236666667,14.8094333333
793.62,12.9972,28.0232,21.7782,24.7906,12.4351333333,19.9145333333,12.0516916667,20.2261333333,16.3276333333
793.93,13.1708666667,28.4234666667,21.9796,24.9638666667,12.7076666667,20.2105333333,12.2728666667,19.8375333333,16.3899
794.24,12.2272666667,27.3901333333,21.441,24.1376,11.5394666667,19.3422666667,11.366975,18.4873333333,15.4769333333
794.55,12.5434666667,27.9055333333,22.3638,24.7636666667,11.8072,19.5212666667,11.8559916667,18.8211333333,16.4991
794.86,12.264,27.6284666667,22.0132,24.5998,11.356,19.092,11.6928166667,18.4946666667,16.1918333333
795.16,12.8358,28.2119333333,22.7218,25.2677333333,12.0924,20.0294,12.5912916666,19.4088,16.9651333333
795.47,12.7051333333,28.3013333333,22.8622,25.4973333334,12.1290666666,19.8255333333,12.5146166667,19.6916666667,17.0594333333
795.78,12.3368666667,28.5254666667,23.0536,25.8391333333,11.8065333333,19.633,12.53995,19.7028666667,16.8328
796.09,11.696,28.2632,22.766,25.193,11.0994666666,18.9473333333,12.2367583333,18.9064,16.3800666667
796.40,11.7582666667,28.5034,23.284,25.6146,11.5082,19.1107333333,12.5769916667,19.4710666667,17.0764
796.70,12.0690666667,29.0664,23.6172,26.3272666667,11.9519333333,19.9006,12.9888333333,19.9238666666,17.5973
797.01,11.2126666667,28.2367333333,23.0756,25.9694666667,11.3941333333,19.4669333333,12.25895,19.3614,16.898
797.32,10.7634,27.6684,22.6893333333,25.8974,10.5964,18.8191333333,11.8179083333,19.4454666667,16.4131666667
797.63,11.0227333333,27.6293333333,22.2082,25.8122666667,10.3851333333,18.8087333333,11.572025,19.669,16.0590333333
797.93,10.7455333333,27.2181333333,21.3879333333,25.3514666667,10.0786666667,18.1758,10.896875,19.2364,15.2030666667
798.24,10.8787333334,27.3819333333,21.1225333333,25.1186666667,9.78720000001,18.1128,10.5603333333,19.3277333333,15.057
798.55,10.5908,26.8689333333,20.5118666667,24.7898666667,9.38373333333,17.5544666667,10.2931583333,18.6981333333,14.6413
798.85,10.6498666667,26.7818666667,20.4867333333,24.7454666667,9.24740000001,17.5408666667,10.339475,18.3861333333,14.4412666667
799.16,10.4864666667,26.7384666667,19.9021333333,24.205,8.52106666667,17.1596666667,9.73901666666,17.9628666667,14.6653666667
799.47,10.5484666667,27.0904,19.9193333333,24.7023333333,8.4964,17.5108666667,9.54344166667,18.1431333333,14.8503333333
799.78,9.78006666666,26.6666,18.7434666667,24.0,7.34373333333,16.6771333333,8.41803333333,17.0890666667,13.9127666667
800.08,8.18926666667,25.6066666667,17.7232666667,22.6538666667,5.9694,15.1903333333,6.74139166666,15.9231333334,12.5827666667
800.39,7.50833333333,25.2376,16.6631333333,21.7846,4.97653333333,14.3996,5.65559166667,14.7552666667,11.4834666667
800.70,7.1918,25.2372,16.2435333333,21.0138,4.86506666667,14.2159333333,5.4113,14.0189333333,11.5790333333
801.00,7.3502,26.0124666666,16.6997333333,21.3672,5.19673333333,14.2740666667,5.99313333333,14.2962,12.1866333333
801.31,7.26266666667,26.1810666667,17.0786,21.2584,5.22433333333,14.6946666667,6.52960000001,14.7389333334,12.903
801.62,7.01473333333,26.1481333333,16.8814,21.5852,5.57766666667,14.8740666667,6.84160000001,14.8295333333,13.3741
801.92,6.82306666667,26.1975333333,17.0278666667,21.3855333333,5.3854,15.151,6.699325,14.7932666667,13.4004333333
802.23,7.61253333333,26.8353333333,17.9024,22.0462,6.66666666667,16.1128666667,7.62755833334,15.3502,14.5544333333
802.54,8.75546666667,27.6564,19.2285333333,23.0786,8.20953333333,17.0598,8.75905000001,16.543,15.4111333334
802.84,9.81173333333,27.973,19.8934,23.9687333333,9.35033333333,17.8772666667,9.81090833334,17.3588666667,16.3046
803.15,10.6115333334,28.6106666667,20.9473333333,24.6376,10.0530666667,18.473,10.48865,17.9710666667,17.1581666667
803.46,11.2302666667,28.5874,21.0235333333,24.8438666667,10.4732666667,18.7802666667,11.1382,18.0020666666,17.5814666667
803.76,12.7866,29.7889333333,22.4576,25.9119333333,12.018,19.8475333333,12.7994,19.5084,19.2177
804.07,13.3054,30.0244666667,23.093,26.7641333333,12.2954,20.2648,13.0302583333,20.1114,19.5262666667
804.38,13.6521333333,29.7088,23.4788,27.2974,12.4394,20.5128,13.4857333333,20.5682666667,19.6637666667
804.68,13.8779333333,29.7208,23.2056666666,27.5214,12.5129333333,20.3998,13.6307,20.779,19.4692
804.99,14.1416,29.8168666667,23.5994,27.9447333333,12.3522666667,20.4975333333,13.7496666667,20.9672,19.3332666667
805.30,14.8770666667,30.2459333333,23.9433333334,28.6216,13.0502666667,20.9706666667,14.292225,21.6177333333,19.6459666667
805.60,15.3001333333,31.0547333334,24.3743333333,28.9454,13.3604,21.1868,14.8499166667,22.4008,20.2170333333
805.91,14.9912666667,31.1592666667,24.0798,28.772,13.0099333333,21.1145333333,14.6835416667,22.0088666666,20.2064
806.21,15.6338,32.3522666667,24.9671333333,29.0915333333,13.7132,21.6580666667,15.4671916667,22.6942666667,21.05
806.52,15.1579333333,31.8905333333,24.3011333333,28.7061333333,13.139,21.2971333333,15.3346833333,22.3516666667,20.5479333333
806.83,16.7919333333,33.0618,25.5532,30.2296,14.5023333333,22.5678666667,16.6779083333,23.9666,21.6561333333
807.13,17.1022,33.7188,25.9957333334,30.9422,14.7753333333,22.8908,17.196525,24.5108666667,22.1448666666
807.44,16.4280666667,33.9522666667,25.4586,30.6189333333,13.9672666667,22.3043333333,16.7832583333,24.5861333333,21.9351666667
807.74,16.2824666667,34.9787333333,25.3938666667,30.4151333333,14.0318,22.4291333333,16.4522916667,24.7806666667,22.5261333333
808.05,15.8782666667,34.854,25.3302666667,30.3881333333,13.9015333334,22.1928666667,16.269625,24.4017333333,22.7371
808.35,16.0517333333,35.1132,25.5096,30.2184,14.3931333333,22.2412666667,16.6918666667,24.5145333333,23.1190333333
808.66,14.9024666667,34.9533333333,24.4699333333,29.4910666666,13.4181333333,21.3485333333,16.042075,23.8676666667,22.7651
808.97,13.779,33.6392,23.2329333333,28.72,12.11,20.6988666667,14.8504666667,22.7959333333,21.7564
809.27,13.6148,33.1662,22.6384666667,28.6807333333,12.1284,20.9762666667,14.6371833334,22.9375333333,21.6622
809.58,12.5067333334,31.5814,21.2757333333,27.8346666667,10.9703333333,20.1976666667,13.5333083333,21.6082,20.2290666667
809.88,14.1266,32.3707333333,22.8788,29.3670666667,13.0927333333,21.8093333333,15.2785333333,23.1015333333,21.5062333333
810.19,13.6966,32.4431333333,22.7247333333,28.9917333333,12.5703333333,22.2343333333,15.3882416667,22.9247333333,21.5713666666
810.49,13.4875333333,31.7098,22.3946,28.7982666667,12.6077333333,22.2856666667,15.0702583333,23.0748,21.3878333333
810.80,15.5439333333,32.4784666667,24.0413333333,29.8014666667,15.2848666667,24.3608,17.1503666666,24.1623333333,22.9706333333
811.10,17.1344666667,33.2738666667,25.6633333333,31.0970666667,17.1089333333,26.0459333333,19.030575,25.3488,24.3835
811.41,18.8416666667,34.7666666667,27.2416666667,32.4,18.6083333333,27.875,20.5458333334,26.85,26.2208333333
811.71,20.1178,35.6228666667,28.2912666667,33.5690666667,19.8569333333,29.2003333334,21.44895,28.0976666667,27.2474
812.02,21.8757333333,36.9328666666,30.2745333333,35.2767333333,21.2167333333,30.5872,22.8592083333,29.7170666667,28.5678333333
812.32,23.3500666667,38.2999333333,32.1355333333,36.8508666667,22.6214,31.4406,24.2787,31.4488,29.8743666667
812.63,23.5910666667,38.1879333333,32.3774,36.7996,22.2526666667,30.9808,24.586575,31.5212666667,29.7672333333
812.93,24.6224666667,39.5828666667,33.6253333333,38.2227333333,23.4627333333,31.8982,25.7405166667,33.0663333333,31.5644666667
813.24,23.2143333333,38.7755333333,32.2024,36.8879333333,21.8112,30.4336,24.2824833333,32.0578,30.0636
813.54,22.1488,37.7495333333,31.3282666667,36.0152666667,21.2437333334,28.8578666667,23.094275,31.1082666667,29.0736666667
813.85,22.4936666667,38.5666666667,31.6539333333,36.4292666667,21.357,29.1346666667,23.2675916667,31.1197333333,29.2917666667
814.15,23.1196666667,39.0087333333,32.1794666667,37.4615333333,21.4358,29.3932666667,23.6528333333,31.9316,29.3376
814.46,21.9010666667,37.7692666667,30.7392,36.6201333334,20.2956666667,27.706,22.6340333333,31.3054666667,27.7481666667
814.76,21.1672666667,37.3541333333,30.3070666667,36.4807333333,19.9395333333,26.9001333333,22.1995333333,31.2581333333,26.6796666667
815.07,20.7003333333,37.2243333333,29.9957333333,36.1003333333,18.9276666667,26.2949333333,21.8070833334,30.6095333333,26.4633333333
815.37,20.6061333333,37.6723333334,30.3030666667,36.0387333333,19.1655333333,26.6139333333,22.190375,30.6016,26.368
815.68,20.28,36.9378666667,29.5275333333,34.9432666667,18.5301333334,26.1768,21.9565916667,29.8862666667,25.6517666667
815.98,21.176,37.8338,30.2742,35.9858666667,19.9645333333,27.0734,23.237,31.176,26.3305666667
816.29,20.8817333333,37.1163333334,29.1532666667,35.1411333333,19.4267333333,26.3842,22.6510833333,30.6967333333,25.1983666667
816.59,21.3194,37.2295333333,29.3578,35.4528666667,19.6834,26.4995333333,22.8583916667,30.8530666667,25.7431666667
816.89,21.6382,37.3892666667,29.5926666667,35.6460666666,19.2116,26.8156666667,23.10225,31.3010666667,25.7905666667
817.20,20.216,35.7167333333,28.67,34.3522666666,17.8584,25.7514,22.0866833333,30.7167333333,24.6070666666
817.50,18.8311333333,34.9851333333,28.0473333334,33.1300666667,16.9758666667,24.5657333333,21.2896666667,30.0635333333,24.2947666667
817.81,17.8612666667,34.2522666666,27.6442,31.9966666667,16.0233333333,23.9848666667,20.2110666667,28.7888,23.5797666667
818.11,18.6892666667,35.0404666667,28.3252,32.5162,16.3753333333,24.6926666667,20.6474333333,28.9400666667,24.2354333333
818.41,19.2020666667,35.558,29.0755333333,32.9650666667,17.4300666667,25.1247333334,21.1077,29.39,24.7218333333
818.72,19.257,34.6908,28.9603333333,32.6186666666,17.2992,24.6373333333,20.77625,29.4462666667,24.9481666667
819.02,18.7662,35.0102666667,28.8616666667,32.5904,16.7281333333,24.0083333333,19.7954,29.366,24.4716666667
819.33,18.4376666667,34.614,29.1912666667,31.9608666667,15.9437333333,23.413,18.9108166666,28.7132,23.8847
819.63,17.7600666667,33.8548666667,29.3376666667,31.4391333333,15.3233333333,22.8784666667,18.1051083333,28.2042666667,23.5274666667
819.93,17.5968,34.1343333334,29.5949333333,31.4197333333,15.7587333333,23.0574666667,18.3744333333,28.1129333333,23.5782
820.24,17.4681333333,34.161,29.7153333333,31.0412,15.7904,22.6366666667,18.1471166667,27.8202666667,23.4270666667
820.54,17.4529333333,33.9535333333,29.7106,31.0520666667,15.8931333333,22.5565333333,18.060525,27.6538,23.3792
820.85,17.9161333333,34.4744,30.0814666667,31.5484666667,16.3351333334,22.9666666667,18.3879083333,28.1227333333,23.7285666667
821.15,18.1845333333,34.813,30.255,31.9275333333,16.4354,23.176,18.5194416667,28.4416,24.0338
821.45,17.7032666667,34.3454666667,29.9841333333,31.4896666667,16.0255333333,22.7686666667,17.9606666667,28.1020666666,23.5598666667
821.76,17.2820666667,33.8467333333,29.587,31.1442666667,15.6508,22.3662,17.5775416667,27.7282666667,23.1855666667
822.06,17.3304,33.9989333333,29.7945333333,31.3893333333,15.8084,22.5623333333,17.6427583333,27.8068,23.2406333333
822.36,17.3792666667,33.9786,29.9084666667,31.5031333333,15.9834666667,22.6724666667,17.8083333334,27.8636,23.4328666667
822.67,17.2255333333,34.0100666667,29.8228666667,31.5254666667,16.0500666667,22.7458,17.8261333333,27.9029333333,23.5334333333
822.97,17.2513333333,34.1656666667,29.8238,31.5888666666,16.128,22.8306,17.934675,28.0264666667,23.5477333333
823.27,17.5539333333,34.4473333333,30.1195333333,31.882,16.317,23.0978666667,18.1212416667,28.3816,23.8894666667
823.58,17.8394,34.7329333333,30.3822666667,32.3483333333,16.6121333334,23.4657333333,18.4443,28.8548,24.1719666667
823.88,17.9903333334,34.9570666667,30.4802,32.4640666666,16.5804666667,23.4929333333,18.6477583333,29.0762666666,24.3174333333
824.18,17.7385333333,34.4523333333,30.0364,32.0491333333,16.2486,23.1404,18.3748583333,28.688,23.8916666666
824.49,17.5234666667,34.3615333333,29.9436,31.9741333333,16.1666666667,22.9929333333,18.4020166667,28.615,23.7476666667
824.79,17.2941333333,34.2198,29.6224666667,32.0550666667,15.9826,22.7650666667,18.4393583333,28.5994666667,23.5318333333
825.09,16.9976,34.2276666667,29.4841333333,31.8557333333,15.6545333333,22.6941333333,18.26285,28.4327333333,23.3095
825.39,16.5219333334,34.1205333333,28.9321333333,31.3876,15.0347333333,22.1116,17.926175,28.193,23.0166
825.70,16.4222666667,34.0552,28.8995333333,31.3784,14.8636,22.1211333333,17.8831916667,28.2256,22.7423333333
826.00,15.8448,33.2643333333,28.3268,30.7692666667,14.1092,21.4596,17.207425,27.5246,22.0251
826.30,15.7470666667,33.1920666667,28.5492,30.943,13.9989333333,21.4726666667,17.1109166667,27.393,22.1482333333
826.61,15.3392666667,32.5736,28.1187333333,30.5099333333,13.5798666667,21.0368666667,16.607575,27.028,21.5755
826.91,14.9216666667,32.2279333333,27.6872,30.2006666667,13.1972,20.8878,16.1807666667,26.483,21.4931
827.21,14.9894,32.661,27.738,30.2977333333,13.3053333333,21.0258,15.9391416667,26.4496,21.6491333333
827.51,15.3122,33.4052666667,28.5592666667,30.8867333333,13.7075333333,21.6189333333,16.3097166667,26.9796666667,22.1405666667
827.82,15.7291333333,33.5230666667,28.7798,30.7998666667,14.0029333333,21.8637333333,16.3698416667,27.3326666667,22.4999666667
828.12,15.9835333333,33.5768,29.0695333333,30.6517333333,14.0361333333,22.0808,16.4693666667,27.3850666667,22.8071333333
828.42,16.7688,34.3876666667,29.796,31.6326,14.8638,22.8742666667,17.1804166667,28.5203333333,23.6414666667
828.72,18.0478,35.1171333333,30.6394,32.5188666667,16.0592,23.9726666667,17.90435,29.4016,24.6393666667
829.02,18.6656666667,35.7362,30.7238666666,32.4716,16.4598,24.2146,18.2052916667,29.8473333333,25.1477
829.33,20.1797333333,37.2842,31.9727333333,33.7524666667,17.9102666667,25.3551333333,19.430025,31.2488,26.4924666667
829.63,21.7790666667,38.2978,32.4585333333,34.5508666667,19.3854,26.6074666667,20.5674916667,32.7955333333,27.7245333333
829.93,22.4534666667,39.2083333333,32.9276,35.2634666667,19.6008666667,27.2621333333,21.358375,33.4249333333,28.5409666667
830.23,22.6496666667,38.9656,33.227,34.9346,20.0212,27.205,21.2840083333,33.6024666667,28.5298
830.54,22.9194,38.7657333333,33.7620666667,35.2846,20.7391333333,27.923,21.8975916667,33.9762666667,28.6401333333
830.84,21.9466666667,38.3004666667,32.9858,34.4689333333,19.8146666667,27.2538,20.8390833333,33.2715333333,27.6592666667
831.14,22.2144666667,38.5572,33.5880666667,35.1312666667,20.2390666667,28.0632,21.2625583333,33.5957333333,27.9629
831.44,23.0854666667,39.3563333333,34.4802666667,36.0562,20.9544666667,28.8717333333,22.0615916667,34.3396666666,29.0048
831.74,23.0604666667,39.1502666667,34.3143333333,35.7236,20.8496,28.9118666667,22.064725,34.0104,28.9291333333
832.04,21.5578,38.0528,33.3070666667,34.7656,19.5972666667,28.0065333333,21.36545,32.9702666667,27.5478666667
832.35,21.0217333333,37.4945333333,33.1363333333,34.743,19.4214,28.0516666667,20.9857083333,32.3728666667,27.3469
832.65,20.5656,36.7837333333,32.4821333333,34.0816,18.5776,27.4493333333,20.498425,31.8938,26.5495333333
832.95,19.2322,35.9286666667,31.4734666667,32.8953333333,17.2802666667,25.9637333333,19.3951916667,30.5542,25.0689666666
833.25,19.4469333333,35.8731333333,31.5668666667,32.9186,17.7828666667,25.9140666667,19.45915,30.4710666667,25.1204333333
833.55,19.2946,35.9812,31.3959333333,32.9856666667,17.4566,25.7328,19.5486166667,30.462,25.0173
833.85,18.6363333333,35.5016,31.062,32.578,16.6789333333,25.3666666667,19.0949916667,30.0613333333,24.6848333333
834.16,18.8856666667,35.4350666667,31.178,32.781,16.8768666667,25.6109333333,19.37885,30.4106,25.1196666667
834.46,18.1836666667,34.7388666667,30.4974,32.1058666667,16.0653333333,25.0581333334,18.8153583333,29.8045333333,24.2786333333
834.76,17.3014,34.0425333333,29.7301333333,31.1179333333,15.2710666667,24.4102666667,18.0693333333,29.2982666667,23.4207333333
835.06,16.6234666667,33.177,28.9481333333,30.1402,14.1208,23.4843333333,17.3368416667,28.4682,22.4406666666
835.36,16.6864,32.9346,28.7952,29.6488,14.0016666667,23.3361333333,17.0907333333,28.1606666667,22.5751333333
835.66,15.8134666667,31.9134666667,27.8427333333,28.7202666667,12.8883333333,22.5715333333,16.2158,27.5136666667,21.6330666667
835.96,14.8223333333,31.2284,27.1066666667,27.709,12.0406,22.4026666667,15.320675,26.9781333333,21.1912666667
836.26,14.9375333333,31.222,27.431,27.7109333333,11.941,22.9814,15.217475,27.1130666667,21.483
836.57,14.8547333333,31.2990666667,27.3334,27.3504666667,10.9572,22.8120666667,14.5877083333,27.5898666667,20.8804
836.87,14.6778666667,30.9262666667,26.8922,26.93,10.7099333333,22.6422666667,13.990425,27.3530666666,20.6111
837.17,15.3465333333,31.3706666667,27.1016666667,27.5772,11.4516666667,23.2777333333,14.0554666667,27.9314,21.0318666667
837.47,15.5625333333,31.2219333333,26.9667333333,27.492,11.2968666667,23.7622,13.59585,27.7278,21.0450333333
837.77,17.5402666667,32.1312666667,28.5808666667,28.8814666667,13.0218666667,25.1864,14.8483833333,29.1040666667,23.0438333333
838.07,19.5834666667,33.3558666667,29.6735333333,30.5631333333,15.0337333333,26.5090666667,15.9994666667,30.1462666667,24.2961333333
838.37,20.436,33.9873333333,30.9925333333,31.9334666667,16.6380666667,27.8371333333,17.1054416667,31.6007333333,25.2782333334
838.67,21.1547333333,34.5239333333,31.5119333333,32.9286,16.8927333334,28.5952,17.2203,32.5952666667,25.4285333333
838.97,22.3751333333,35.4674666667,32.8282666667,33.4825333333,18.0721333333,29.1794,18.3449166667,32.9889333333,26.3225333333
839.27,23.513,36.4308666667,34.7474,34.9158666667,19.6746666667,29.5398666667,19.36875,33.8496,27.2447
839.57,22.8492666667,35.3126666667,34.41,34.5078666667,19.3584,28.3633333333,19.19115,33.3986666667,26.9058666667
839.87,21.9426666667,34.639,33.3546666667,33.9914666667,19.0764,28.2484,18.5536583333,32.3142,26.9586666667
840.17,22.6728,35.5004,34.0249333333,34.4067333333,19.7935333333,29.484,19.7924,33.1062,27.1363666667
840.47,23.2581333333,35.1578666667,33.7142666666,33.5738666667,19.639,28.9022,20.160425,33.0426,26.782
840.77,22.192,34.2828,32.8890666667,32.596,18.9798,27.798,19.7447833333,32.5354666667,25.7272333333
841.07,20.4754,34.0095333333,31.8542666667,31.6641333333,17.5806,26.4870666667,18.51965,32.1606,24.2577666667
841.37,20.7196,34.8572,32.6561333333,32.0634666667,18.8254666667,27.1004666667,19.8414416667,33.111,25.4761666667
841.67,21.4315333333,35.5233333333,33.1197333333,32.3932666667,19.8504,27.8417333333,20.0894,33.6218,26.9017
841.97,20.1664,34.3094666667,32.1353333333,31.026,19.0128,26.8774,19.0433,32.335,26.0898333333
842.27,17.8387333333,32.7472,30.6227333333,29.4139333333,16.9230666667,25.4579333333,17.0956833333,30.7692,24.3529333333
842.57,17.2308,31.9871333333,29.7052,29.0513333333,15.9358,25.4487333333,16.5578166667,30.4102666667,24.1025666667
842.87,18.6429333333,33.7680666667,30.7905333334,29.5915333333,17.2068,27.4177333333,17.2990416667,31.357,25.0593333333
