wavelength,Back_IncPerm,Belly_IncPerm,Breast_IncPerm,Crissum_IncPerm,Crown_IncPerm,DorTail_IncPerm,Patch10_IncPerm,Patch11_IncPerm,Rump_IncPerm,Throat_IncPerm,WingTip_IncPerm
785.29,20.6146666667,46.5938333333,25.6978333334,30.5313333333,13.0835,11.2608333333,4.11466666667,49.4998333333,14.7188333334,20.5835,15.2815
785.60,21.4333333333,46.7058333333,26.2508333333,31.0066666666,13.4855,11.9003333333,4.51916666666,49.7016666666,15.1843333333,21.4536666667,16.049
785.91,21.8138333333,46.8035,26.1643333333,31.4338333333,13.7356666667,12.112,5.0145,49.908,15.1145,21.6503333333,16.6156666667
786.22,21.8421666667,46.3881666666,25.565,31.5981666667,13.862,11.8138333333,4.91333333334,49.6773333333,15.0625,21.6505,16.5555
786.53,21.2765,45.908,25.0396666667,31.4316666667,13.4606666666,11.4298333334,4.48016666667,49.323,14.9245,21.2761666666,16.4076666667
786.84,21.0948333333,46.085,25.0,31.568,13.5205,11.1243333333,4.566,49.2703333333,15.0395,21.3215,16.3608333334
787.14,20.7916666667,45.993,24.9361666667,31.6835,13.5533333334,10.754,4.10533333334,49.3811666667,14.4568333334,21.4596666667,16.2248333333
787.45,21.307,46.1156666667,25.2871666667,31.8693333333,13.9495,10.9836666667,4.717,48.957,14.4948333333,21.9956666667,16.5326666667
787.76,21.3946666667,46.7025,25.6111666667,31.855,14.1271666666,11.1711666667,4.946,49.1756666667,14.6295,22.3043333334,17.2541666667
788.07,21.1708333334,46.6666666667,25.2125,31.8035,13.9378333333,11.0671666667,4.4665,49.3768333334,14.1831666667,22.0866666667,17.3275
788.38,21.2275,46.5371666667,24.9813333333,31.6816666667,14.0015,11.1485,4.542,49.4086666667,14.5551666667,22.0065,17.652
788.69,21.2838333333,46.2933333333,25.1765,31.6518333334,14.1956666667,11.492,4.72866666667,49.3216666667,14.9015,21.9063333333,17.958
789.00,20.7346666666,46.0071666667,24.9155,31.2288333333,13.8106666667,10.7573333333,4.13383333333,49.0323333333,14.3931666667,21.3078333333,17.4275
789.31,20.5603333334,46.2961666667,24.9666666666,30.7976666667,13.6753333334,10.8168333333,3.865,48.9078333333,14.5678333334,21.1585,17.3315
789.62,20.4266666667,47.1165,25.1998333333,31.0636666667,13.4423333333,10.7346666667,3.55516666667,49.0063333333,14.4263333333,20.8066666667,17.1245
789.92,20.1966666666,47.4726666666,25.05,30.9065,13.0766666667,10.6398333333,3.15883333333,49.4385,14.1195,20.6376666666,16.8071666666
790.23,20.1618333333,46.9658333333,25.1333333333,30.5656666667,12.6283333333,10.4451666667,2.60366666667,49.7026666667,13.766,20.3155,16.5335
790.54,20.4898333333,46.823,25.0311666667,30.2395,12.4791666667,10.5936666667,2.58333333334,49.8023333333,14.0831666667,20.0833333333,16.281
790.85,20.8705,46.8045,24.9786666666,30.1911666667,12.7281666667,11.242,2.65416666667,50.191,14.5968333333,19.9046666667,16.7728333333
791.16,21.2161666667,46.3605,25.3266666667,30.9248333334,13.2841666667,11.5286666667,3.0615,49.9998333333,14.7398333333,20.1563333333,16.7095
791.47,21.1326666667,46.0086666667,25.2856666667,30.6473333333,13.2363333333,11.273,3.19316666667,49.4498333333,14.4981666667,20.0108333333,16.4186666666
791.78,20.8636666667,46.1591666667,25.3395,30.6835,12.8476666667,11.1331666667,2.80566666667,49.8888333334,13.7716666667,20.0623333333,15.8873333333
792.08,19.6073333333,45.509,24.7415,29.7728333334,11.808,9.83216666669,1.71133333333,49.2878333333,12.3708333333,19.4463333333,15.0013333334
792.39,19.6483333334,45.4228333333,25.0058333334,30.3281666667,12.0893333334,10.3658333333,1.75866666666,49.5575,12.5901666666,19.8576666666,15.1756666666
792.70,20.4381666667,45.5376666666,25.6501666667,31.2953333334,12.7898333333,10.7518333333,2.16683333333,50.164,13.27,20.6486666667,15.7063333333
793.01,20.9901666666,45.3046666666,26.0458333334,31.6365,13.3076666667,11.6108333334,2.68466666667,50.7786666666,13.7146666667,21.7688333333,16.5155
793.32,21.111,45.0401666667,25.991,31.4088333333,13.8258333334,11.5348333334,3.10416666666,50.1143333333,13.9061666667,21.7755,16.9646666667
793.62,20.945,44.9783333334,25.2688333333,31.0228333334,13.521,11.3016666667,2.7225,49.6683333333,13.6351666667,21.1508333334,16.861
793.93,20.7423333334,44.7746666667,25.0,30.7263333333,13.274,10.9061666667,2.812,49.1575,13.331,20.9925,16.9513333334
794.24,20.4358333334,44.7776666667,25.1931666667,30.5403333333,12.9426666667,10.4335,2.668,49.035,13.1925,21.1511666667,16.5076666667
794.55,20.226,44.8133333334,25.1526666667,29.74,12.6328333333,10.4181666667,2.5425,49.0168333333,13.4465,20.8701666667,16.4408333333
794.86,20.2688333333,44.885,25.0676666666,29.7425,12.3531666667,10.0835,2.2585,49.0401666667,13.3355,20.5961666667,16.373
795.16,19.7853333333,44.7015,24.5473333333,29.309,11.8711666666,9.60216666666,2.00083333333,48.2111666667,13.179,20.2773333334,15.9961666667
795.47,20.5221666667,44.8996666666,24.7303333333,29.8193333333,12.1063333334,9.94716666665,2.67666666667,48.502,13.5821666667,20.6213333334,16.2811666667
795.78,21.0498333334,45.184,24.7941666666,30.2488333333,12.1643333334,10.66,3.24683333334,48.6255,14.0368333333,21.1365,16.7748333333
796.09,20.5951666667,44.6691666666,24.438,29.8758333334,11.914,10.3403333333,3.10433333334,48.0305,13.5731666667,20.97,16.4416666667
796.40,19.8565,44.134,24.1703333333,29.3298333333,11.4323333333,9.55900000002,2.75116666667,47.1953333333,13.3376666667,20.3383333334,15.8211666666
796.70,20.1271666666,44.61,24.5471666666,29.6355,11.6645,9.93966666665,2.88933333334,47.1863333334,13.5296666667,20.8063333334,15.9983333334
797.01,20.4428333334,44.9296666667,25.246,30.0811666666,12.2806666666,10.4191666666,3.62633333334,47.6253333333,14.249,21.8121666667,16.4848333334
797.32,19.8785,45.117,25.2388333333,30.2406666667,12.4241666667,10.243,3.05983333333,47.9383333333,14.0408333334,21.6796666667,16.3193333333
797.63,19.9468333333,45.4605,25.1381666667,30.1965,12.6133333333,10.338,2.93783333333,48.3433333333,13.8723333333,21.46,16.49
797.93,19.8895,45.6953333333,24.9381666666,30.1895,12.3166666667,10.198,2.42283333333,48.6253333333,13.5,21.5346666666,16.6103333333
798.24,20.2513333333,46.3015,25.24,30.5136666667,12.7056666666,10.9818333333,2.8995,49.4861666667,13.8926666667,21.9978333334,17.2946666667
798.55,20.819,46.2951666667,25.132,30.89,13.1223333333,11.3556666667,3.21166666667,49.7018333334,13.9366666667,21.9201666667,17.5843333333
798.85,20.9125,46.6925,25.1348333333,30.9173333334,13.2301666666,11.5881666667,3.0495,49.8356666666,14.2858333333,21.8506666666,17.7341666667
799.16,21.4286666667,46.9473333334,25.6011666667,30.87,13.9205,11.6808333333,3.713,49.7878333333,14.4625,22.0296666667,18.0221666667
799.47,21.4968333333,47.6446666666,25.9325,30.5118333334,13.833,12.0396666667,3.79016666666,50.2031666667,14.455,21.975,18.3646666667
799.78,22.0933333333,47.9816666667,26.0576666667,30.614,14.056,12.2673333333,3.74666666666,50.4228333333,14.4791666666,21.9726666666,18.552
800.08,21.5865,47.2078333333,25.855,29.8648333333,13.4193333333,11.2793333333,2.86583333333,50.652,13.8501666667,21.1318333333,17.6138333333
800.39,20.9333333333,47.0343333333,25.4503333333,29.1666666667,12.8253333333,10.7106666667,2.40216666666,50.3253333334,13.3883333333,20.1828333333,16.8043333333
800.70,21.2843333333,46.3031666667,25.6876666667,28.905,12.4275,11.0018333333,2.78833333334,49.8863333333,13.1465,19.9975,16.49
801.00,21.4195,46.0836666667,25.564,29.0873333333,12.522,11.2673333333,3.16866666667,49.7593333333,13.0543333333,20.5955,16.6033333334
801.31,21.6616666666,45.896,25.7406666667,29.543,12.8641666667,11.3455,4.17916666667,49.3975,13.366,20.5823333333,16.5913333333
801.62,22.0975,45.8178333333,26.1921666666,30.0,13.3831666667,11.4483333333,4.78133333333,48.9386666667,13.8951666666,20.6616666666,16.6793333334
801.92,22.3061666667,45.9216666666,26.8253333334,30.2868333333,13.4818333333,11.5055,5.0225,49.0305,14.1866666666,20.5565,16.8176666667
802.23,22.3648333333,45.61,26.9433333334,30.5156666666,13.0945,11.635,5.25783333333,49.3206666666,14.365,20.6163333333,16.8428333334
802.54,21.4941666667,45.428,26.6026666667,30.4981666667,12.6051666666,11.341,4.751,49.2083333333,14.2271666667,20.1021666666,16.4368333333
802.84,21.4636666666,45.3323333334,26.7776666667,30.9285,12.6585,10.887,4.74516666666,49.1595,14.0808333334,20.1061666667,16.1236666666
803.15,21.9136666667,45.8888333334,27.5123333333,31.5713333333,13.0125,11.1198333333,5.312,49.7911666666,14.4086666667,20.4253333333,16.3015
803.46,22.3778333334,46.2356666666,27.4923333333,31.9315,13.097,11.8251666667,5.68533333334,49.3118333333,14.5508333333,20.5478333333,16.6408333334
803.76,23.7711666667,46.8638333334,28.0978333333,33.1156666667,14.3498333334,12.9286666667,6.43883333333,49.9873333333,15.3865,21.4158333333,17.806
804.07,24.1138333334,47.539,27.8371666666,33.308,14.6901666667,13.249,6.478,50.2041666667,15.9908333334,21.6015,18.3881666667
804.38,23.7181666667,47.4231666667,27.8716666667,33.1538333334,14.4358333334,12.9998333333,5.74383333334,50.2306666667,16.2308333333,20.7948333333,17.9743333333
804.68,23.621,47.3713333334,28.0498333334,32.9058333333,14.2191666667,12.9888333333,4.97283333334,50.0258333333,15.993,20.966,17.9745
804.99,23.7476666666,47.7708333333,27.9176666666,32.835,13.7293333333,13.0606666667,4.68116666666,50.1836666666,15.9978333334,21.1773333333,17.9253333334
805.30,24.0068333334,48.4478333333,28.7161666667,33.1098333333,14.391,13.4043333333,4.91966666667,50.6446666666,16.4298333333,21.8756666667,18.5081666667
805.60,24.7236666666,49.2496666667,28.8178333333,33.4518333333,15.5346666667,13.902,5.3975,50.9608333333,16.5481666667,22.4196666667,18.6548333333
805.91,24.4833333333,49.3243333333,27.8748333333,32.6045,15.1695,13.4606666666,4.59716666667,50.4768333333,15.9118333333,21.807,18.2433333334
806.21,23.4455,48.3188333333,26.5545,31.7856666667,14.2646666667,12.8903333333,3.50933333334,50.0,15.439,20.8033333334,17.5475
806.52,22.3728333334,47.3661666667,25.8978333334,31.2848333334,13.8068333333,12.5166666667,3.046,48.9891666667,14.8843333333,20.1915,17.159
806.83,22.3215,47.3348333333,25.9336666666,31.4123333333,13.8121666667,12.2025,2.6515,49.3371666666,14.8538333333,20.1165,17.1131666667
807.13,21.0556666666,46.9585,25.0833333333,30.9721666666,12.6668333333,11.25,1.62483333333,48.611,13.9721666667,19.2916666667,16.3195
807.44,21.5026666667,47.1126666667,25.7638333334,31.7213333334,13.2465,11.6625,2.39683333334,49.173,14.6063333334,20.227,16.4003333333
807.74,21.7885,47.241,25.4105,31.7486666666,13.3416666666,11.4035,2.92866666667,49.3208333334,14.2471666667,20.4865,16.4545
808.05,21.6283333333,47.3621666667,24.3798333333,31.751,13.1451666667,11.0206666667,3.15083333334,49.173,14.3143333333,20.0885,15.8683333334
808.35,20.9735,46.6695,23.6145,31.6393333333,13.049,10.5798333333,2.79916666667,48.7796666667,13.8673333334,19.71,15.3603333333
808.66,19.2713333334,44.9368333334,21.2028333334,29.8068333333,11.2673333333,8.79416666665,1.14133333333,47.5271666667,12.3646666667,18.2908333334,13.5355
808.97,17.8826666666,43.876,19.7658333333,28.5586666666,9.77166666667,7.6955,-0.207666666667,46.3671666667,11.1061666667,17.1855,12.5591666667
809.27,18.3051666666,42.9436666667,19.6928333334,28.0335,9.5215,7.51416666668,0.1475,45.911,10.7911666666,17.2868333333,12.7545
809.58,18.7631666667,43.0966666667,19.7365,27.9873333334,9.38916666666,7.45716666669,0.509,46.3761666667,10.7665,17.5653333333,12.6835
809.88,18.7101666667,42.5433333333,19.1675,27.2493333333,9.10316666667,7.21250000001,0.198333333333,46.2946666667,10.5365,17.2611666666,11.8786666667
810.19,19.3706666667,42.2396666667,19.7525,27.4671666667,9.823,8.08133333331,1.161,46.7153333334,10.9226666666,17.5831666667,12.1906666667
810.49,19.6096666667,41.5218333333,19.8995,27.2796666667,9.89616666665,8.81383333331,1.93666666666,46.5386666667,10.9788333333,18.0696666667,12.0311666667
810.80,19.283,40.8586666667,19.283,26.685,9.09516666667,8.15633333334,1.26183333334,45.6295,10.1568333333,16.913,11.6496666667
811.10,20.0743333333,41.2948333333,20.3376666667,27.246,9.21633333334,9.03033333331,1.50233333333,46.0968333333,10.7186666667,17.1778333333,11.9733333333
811.41,20.6005,41.2321666667,21.2321666667,27.7883333334,9.76283333335,9.28916666667,1.4535,47.0141666667,10.9795,17.3618333333,12.4488333333
811.71,21.1186666667,41.2865,21.6571666666,27.8993333334,10.2028333333,9.45816666667,2.13883333333,47.4491666667,11.4545,17.8073333334,13.0386666667
812.02,22.7258333333,42.4928333333,23.4496666667,29.0525,11.4888333333,11.1426666667,4.15483333333,48.4893333334,12.7635,19.0586666667,14.888
812.32,24.4706666667,43.8705,25.8295,30.7425,13.1596666667,12.5748333333,5.861,49.6368333333,14.5181666666,20.3003333334,16.6825
812.63,24.856,44.4016666667,26.8235,31.9578333333,13.7875,13.2916666667,6.44616666667,50.448,15.2751666667,20.8251666666,17.0345
812.93,25.6083333334,44.8025,27.7565,32.4011666666,14.8658333333,14.376,7.36183333333,50.0948333333,15.9241666666,21.6273333333,17.9461666667
813.24,26.5066666666,45.6843333333,27.9975,33.051,15.8191666667,15.0816666667,8.27033333333,50.3451666667,16.5411666667,22.5675,18.7538333333
813.54,26.6348333334,46.1561666666,27.6395,33.3493333334,15.63,14.7845,7.86283333333,50.9728333333,16.7941666666,22.6793333333,18.5166666667
813.85,27.3985,47.431,28.3575,33.9186666666,16.13,14.6016666667,7.56083333334,51.7073333334,16.9755,22.8453333333,19.0405
814.15,27.7066666667,48.8155,28.4631666667,34.1065,16.9958333333,15.0213333333,7.61783333333,52.6981666666,17.259,23.5768333334,19.3483333333
814.46,26.7293333333,48.6661666666,27.7175,33.1521666667,16.6006666666,14.4598333333,7.22983333333,51.8278333334,16.7161666667,23.3695,19.3018333334
814.76,26.2536666666,48.8528333333,27.6138333334,32.2188333333,16.2405,14.4873333334,7.47316666667,51.3438333334,16.3223333334,23.4021666666,19.3053333333
815.07,26.3131666666,49.3063333333,27.7338333333,32.2596666667,16.0886666667,14.2718333334,6.93733333333,51.5196666666,15.9066666667,23.208,19.1113333334
815.37,26.0438333334,49.152,27.4786666666,32.8766666667,16.3893333333,14.3021666666,6.75133333333,50.7666666667,15.7371666667,23.1085,18.6888333333
815.68,24.7903333333,47.6948333334,26.1926666666,31.7538333334,15.7318333334,13.6686666667,5.77033333333,50.161,14.7646666666,22.7433333333,17.263
815.98,24.3505,47.4335,25.9705,31.1678333333,15.6238333333,13.33,5.03683333334,50.3368333333,14.4688333334,22.297,17.0835
816.29,24.3048333333,47.8426666667,26.2383333333,31.4315,15.8996666667,13.231,4.57016666667,50.8626666667,14.4933333333,22.5151666666,17.4016666667
816.59,23.5136666667,46.9005,25.8378333333,30.8506666667,15.307,12.7451666667,3.82666666666,50.4585,14.2156666666,21.6635,17.2515
816.89,23.3426666667,47.6146666667,25.9758333333,31.459,15.9386666667,12.9958333333,4.4145,50.2323333333,14.1728333333,21.902,18.4635
817.20,23.5081666666,47.2271666667,26.1001666667,31.8263333333,16.3653333334,13.472,5.19883333334,50.6028333334,14.9336666667,22.4081666667,18.927
817.50,23.7743333334,46.5331666667,26.3418333333,32.1585,16.3185,13.9396666667,5.99066666666,50.1885,15.3756666666,22.585,18.7846666667
817.81,23.9393333333,46.4276666666,26.3733333333,32.5506666667,16.069,13.621,5.7785,50.2278333333,15.5565,22.1605,17.9903333334
818.11,23.6921666667,46.0285,25.9516666667,32.7581666666,15.6943333333,13.2838333333,5.35466666667,49.548,15.1876666666,21.6928333334,17.7075
818.41,22.6871666667,45.1655,25.3321666667,31.887,15.0118333334,13.1875,4.86066666666,48.1236666666,14.803,21.3055,17.1355
818.72,22.8371666666,45.5623333333,25.5671666667,31.7001666666,15.0586666667,13.3756666666,4.7245,48.3918333333,15.0211666667,21.5158333333,17.5643333333
819.02,23.4828333333,46.2066666667,25.8053333333,32.0728333333,14.9395,13.3286666667,4.5285,48.4128333333,15.3478333333,21.6386666667,17.7053333333
819.33,23.7615,46.4316666667,26.0705,32.4096666667,15.2181666667,13.875,4.891,47.9113333334,15.764,22.1138333334,17.842
819.63,23.6393333333,46.4498333333,25.7691666667,32.2591666667,14.7916666667,13.7446666667,4.6695,46.8688333333,15.6926666667,21.5456666666,17.6498333333
819.93,24.5816666667,47.559,26.8233333333,33.1338333333,15.515,14.2713333333,5.38933333334,47.2285,16.4056666666,22.3325,18.7855
820.24,24.9318333333,48.0731666667,27.2481666667,33.4113333334,15.3951666666,14.4153333333,5.5535,47.1455,16.6148333333,22.7715,19.0283333333
820.54,24.8708333333,48.0013333333,27.0123333333,33.1631666666,15.1071666667,14.3273333334,5.272,46.705,16.4251666667,22.8006666667,19.1215
820.85,24.8156666667,47.9555,26.9168333333,33.1256666666,14.9906666667,14.0935,4.9055,46.4681666666,16.3645,22.7053333333,19.3908333333
821.15,25.0225,48.0745,27.0468333334,33.2633333333,15.2388333333,14.2761666667,5.007,46.5235,16.6006666666,23.1053333333,19.777
821.45,25.4663333333,48.4905,27.3065,33.5245,15.6493333333,14.5695,5.17116666667,46.7608333333,16.9751666667,23.4501666667,20.0896666666
821.76,25.772,48.739,27.6461666667,33.8053333333,15.8913333333,14.6101666666,5.29283333333,47.0773333333,17.1655,23.6211666666,20.466
822.06,25.909,48.9183333333,27.977,33.934,16.1135,14.665,5.369,47.262,17.3496666667,23.8443333334,20.6381666667
822.36,25.8353333334,48.889,28.0148333334,33.9538333333,16.2308333333,14.684,5.39733333334,47.2543333334,17.3386666666,23.8436666667,20.8196666667
822.67,25.8298333333,48.946,28.0301666667,33.9538333334,16.0815,14.5675,5.24366666667,47.1881666667,17.2308333333,23.8258333334,20.8505
822.97,25.8116666667,48.9506666667,28.1046666667,33.9463333333,16.1436666666,14.5171666666,5.21383333333,47.2645,17.2585,23.8981666666,20.8938333334
823.27,25.7808333333,48.703,28.037,33.8436666667,15.926,14.4351666667,5.0565,47.0153333334,17.1095,23.8656666667,20.8565
823.58,25.8145,48.455,28.0725,33.7943333333,15.9538333333,14.3861666667,4.96416666667,46.9681666666,17.0698333334,23.7953333333,20.9021666667
823.88,25.9345,48.5438333334,28.2228333333,33.9608333334,16.0771666667,14.3158333333,4.87483333333,47.06,17.1416666666,23.7706666667,20.8966666666
824.18,25.9953333333,48.717,28.4136666667,34.0826666666,16.2845,14.362,4.848,47.3018333334,17.1888333333,24.0046666667,20.9355
824.49,25.9171666666,48.4818333333,28.4585,33.978,16.2925,14.2333333334,4.6585,47.259,17.041,23.8875,20.7968333333
824.79,25.668,48.0975,28.4623333333,34.0193333333,16.1635,13.9545,4.5325,47.1825,16.79,23.7561666666,20.7465
825.09,25.7108333333,47.9758333333,28.426,34.0393333334,16.321,14.0996666667,4.784,47.1465,16.8295,23.8643333334,20.6408333333
825.39,25.4958333333,47.7075,28.1028333333,33.9735,16.1106666667,14.1748333334,4.76316666667,46.8838333333,16.5723333334,23.5338333333,20.3808333334
825.70,25.529,47.9378333333,28.2331666667,34.1175,16.069,14.1603333333,4.88666666667,46.9068333333,16.6668333333,23.5165,20.3903333334
826.00,25.8406666667,48.138,28.4866666667,34.394,16.582,14.269,5.14,47.2976666667,17.1066666666,23.6966666667,20.6781666667
826.30,26.1253333333,48.194,28.6553333333,34.695,16.832,14.3933333334,5.2765,47.4416666667,17.1793333334,24.0341666667,20.9003333333
