wavelength,Back_HemGuim,Belly_HemGuim,Breast_HemGuim,Crissum_HemGuim,Crown_HemGuim,DorTail_HemGuim,Patch10_HemGuim,Patch11_HemGuim,Rump_HemGuim,Throat_HemGuim,WingTip_HemGuim
817.20,25.0694,54.7917333333,53.8691333333,52.1826,24.4146666667,28.7996,56.2798,37.9564,55.6448,23.9684,29.7916666667
817.50,25.975,55.4466666667,54.4765333333,52.7858,26.1094666667,30.2496666667,56.7819333333,39.0298,56.2248,25.1008666667,30.2499333333
817.81,26.2743333333,55.2474666667,54.3885333334,53.0344666667,26.7413333333,30.5043333333,56.788,39.6077333333,56.2558,25.5556,30.1866666667
818.11,25.8220666667,55.3639333333,54.5100666666,52.6236,26.4330666667,30.1167333333,56.3702666667,39.4878,56.541,25.4088666667,30.1616666667
818.41,26.3135333333,55.0905333333,54.2412666667,52.1564,26.7843333333,30.2565333333,55.5948666667,39.5964,56.0486666667,25.4224,30.6432
818.72,26.0904666667,55.054,54.5499333333,51.8768666667,26.7387333333,29.4597333333,55.006,39.4238666667,56.3106,24.7218,30.3002
819.02,26.2278666667,56.1894666667,55.4734,52.0400666667,27.1131333333,29.8691333333,55.7120666667,40.4002,57.1593333333,24.6266666667,30.7390666667
819.33,26.4493333333,55.8586666667,54.854,51.6429333334,27.4880666667,30.1289333333,55.1799333333,40.5974,56.945,24.9490666667,30.6314666667
819.63,26.0799333333,54.9038,53.4541333333,50.2214666667,26.5688666667,29.4735333333,53.5116,39.8332,55.6514666667,23.8538,29.5312666667
819.93,25.0684,54.0148,52.5990666667,49.0521333333,25.5052,28.3416666667,52.3686666667,38.8625333333,54.5765333333,22.9228666667,28.1691333333
820.24,24.2501333333,53.8508,52.0904666667,48.8346666667,24.6007333333,27.6894,52.0374666667,38.476,54.3886666667,22.0702666667,27.5386
820.54,23.7392,53.2585333333,51.5570666666,48.2426,23.9531333333,27.0775333333,51.4280666667,37.9725333333,53.6049333333,21.6130666666,27.0946
820.85,23.7346666667,53.597,51.8953333333,48.5295333333,23.7639333333,27.2290666667,51.5963333333,38.0609333333,53.9806666667,21.6784,27.1441333333
821.15,23.5508,53.336,51.7717333333,48.325,23.3396,27.0254,51.5324666666,37.7032,53.6385333333,21.5313333333,27.0659333334
821.45,23.5328,53.6303333333,51.9024666667,48.5533333333,23.4014,27.0273333333,51.6758,37.7800666667,53.6758666667,21.5055333333,26.9842
821.76,23.5522666667,53.8275333333,52.1602666667,48.5705333333,23.3924,27.0652666666,51.8925333333,37.8928,53.7339333333,21.6983333333,27.0445333333
822.06,23.4601333333,53.7420666667,52.1611333333,48.6562666667,23.2722666667,27.0483333333,51.7892666667,37.805,53.5851333333,21.6894666666,26.9050666667
822.36,23.3804666667,53.7399333333,52.1597333334,48.7366666667,23.2676,26.9955333333,51.5848,37.6546,53.4369333333,21.6799333333,26.8514666667
822.67,23.4372,53.9886666667,52.3620666666,48.8708,23.3432666667,27.1432666667,51.6813333333,37.7380666667,53.6058666667,21.7962,26.9194666667
822.97,23.305,54.1722666667,52.5727333333,49.0744666667,23.2830666667,27.0276666667,51.8595333333,37.7855333333,53.8933333333,21.7108666667,26.9786666667
823.27,23.3825333333,54.4632,52.8628666667,49.4918,23.4202666666,27.1126,52.1919333333,37.9572,54.3046,21.8366666667,27.2978
823.58,23.6778,54.775,53.2238,49.7232,23.6578666667,27.4711333333,52.4372,38.1223333333,54.6058666667,22.2162666667,27.6763333333
823.88,23.5167333333,54.9299333333,53.4672,49.9504666667,23.6571333333,27.5080666667,52.5997333333,38.1123333333,54.945,22.2783333333,27.685
824.18,23.3356,54.9742,53.5166666667,49.8895333333,23.6036666667,27.2990666667,52.4728666667,37.9336666667,54.8000666667,22.2403333333,27.6188
824.49,23.5872666666,55.5736666667,54.1565333333,50.3060666667,24.0222,27.5967333333,52.9060666667,38.416,55.3628666667,22.5244,27.9432666667
824.79,23.4399333333,55.1397333333,54.1572666666,50.2592666667,23.9181333333,27.5338666667,52.8002,38.3002666667,55.2608,22.5122,28.0521333333
825.09,23.5438666666,55.1649333333,54.3198,50.4713333333,24.1217333333,27.5777333333,52.9028666667,38.2282,55.5922666667,22.6860666667,28.1809333333
825.39,23.8077333333,55.3682666667,54.44,50.5413333333,24.5240666667,27.9347333333,53.2828666667,38.4695333333,55.9198,23.0172,28.5973333333
825.70,23.9452,55.4572,54.5675333333,50.6644666667,24.5674,28.1786,53.4774,38.7024666667,56.3184666667,23.2383333333,28.7166
826.00,24.0796666667,55.4456666667,54.3876,50.7247333333,24.4311333333,28.1956666667,53.5652666667,38.4456,56.4456666667,23.3006666667,28.8476666667
826.30,24.0972,55.4130666667,54.3420666667,50.7382666667,24.4772666667,28.4064,53.7354,38.4174,56.2828,23.6074666667,29.0132
826.61,24.1653333333,54.9461333333,53.9880666667,50.2834666667,24.0884,28.2758,53.4868666667,38.2702666667,55.8712666667,23.5436,28.6414
826.91,23.7895333333,54.3999333333,53.6375333333,50.1191333333,23.5366666667,27.638,53.0732,37.856,55.426,23.086,28.1618666666
827.21,24.2075333333,54.5171333333,53.6265333333,50.2070666667,23.7895333333,27.7919333333,53.0438666667,38.1454,55.1145333334,23.1738666667,28.4038666667
827.51,24.7646666667,54.6264666666,53.7854666667,50.6053333333,24.1068,28.1838,53.4864,38.4752,55.4784,23.4566666667,28.7816666666
827.82,24.4789333333,54.0587333333,52.9342,50.1862,23.7421333333,27.8525333333,52.8958,37.8698,54.9376666667,23.0781333333,28.3323333333
828.12,24.9198666667,54.2388,52.9288,50.0,23.8140666667,28.0968666667,52.8484666667,37.9728666667,55.2004666667,23.2291333333,28.4214666667
828.42,25.1670666667,54.6272,53.1534666667,50.2526,23.8946,28.2048666667,52.9134,38.2303333333,55.4498666667,23.1619333333,28.6205333334
828.72,25.2513333333,55.0326666667,53.6266666667,50.6005333333,24.1481333333,28.352,53.1749333333,38.4309333333,55.7496666667,23.3705333333,28.8361333333
829.02,25.5851333333,54.9052,53.4547333333,50.5687333333,24.3214,28.6126666667,53.2272,38.3978,55.5370666667,23.8261333333,29.1280666667
829.33,25.7644666667,55.0526,53.8268666667,50.7234666667,24.3121333333,28.6467333333,53.5716,38.9503333333,55.6993333333,23.6482,29.2256
829.63,26.2838666667,55.4768,54.1052,51.0430666667,24.4848666667,28.8294,53.8372666667,39.2344666667,56.4020666667,23.9043333333,29.359
829.93,26.3471333333,55.3264,53.5347333333,50.75,25.0139333333,29.2501333333,53.4722666667,39.3472,55.7222,24.4028666667,29.8194666667
830.23,26.8728666667,56.0288666667,54.1048,50.8744666666,25.6586,30.1488666667,54.1963333334,40.2826666667,56.3726,25.0018666667,30.4772
830.54,27.2562,56.787,54.7364666667,51.3326,26.2847333334,30.9007333333,55.2012,40.9381333333,57.7916666666,25.7618,30.8344
830.84,26.8406666667,56.8668,54.9435333334,51.4533333333,26.4056666667,30.6266666667,54.839,40.6789333333,57.798,25.8224,31.3142666667
831.14,27.6516666667,58.1355333333,57.1591333333,52.7353333334,27.6254,31.6798666667,56.1917333333,42.1459333333,59.1556666667,26.7810666666,32.7616666667
831.44,26.9545333333,58.4119333333,57.5916,53.1066,27.4432,31.4922,56.6754666667,41.7888,58.9004666666,26.5532,32.6353333333
831.74,26.5340666666,57.6782666667,57.2803333333,52.8358666667,27.0481333334,31.501,56.1194666667,41.2106666667,58.1674,26.5090666667,32.1476
832.04,26.1659333333,57.4334666667,56.8075333333,52.4334,26.0799333333,30.9702,56.0172666667,40.9859333333,58.3489333333,25.9156,31.6276666667
832.35,26.0526,57.1125333334,56.7689333334,52.5145333333,26.1256666667,30.2632,56.0088,40.8919333333,58.4210666667,25.1900666667,31.1987333333
832.65,25.7198666667,55.9631333333,55.8514666667,51.7356,25.7856666667,29.6712666667,54.9967333333,40.0525333333,57.4293333333,25.0427333333,30.7166
832.95,25.5940666667,55.6976666667,56.0694666667,51.8647333334,25.9233333333,29.8781333333,54.8446,40.1706,57.1723333333,25.3261333333,30.9810666667
833.25,25.9054,56.0438666667,56.4533333333,52.2375333333,26.2456666667,29.9308666667,54.729,40.271,57.5894666667,25.3057333333,31.286
833.55,25.9482666667,56.6668,56.9134666667,52.7946666667,26.4703333333,30.0168666667,55.3143333333,40.6621333333,58.0695333333,25.5666666667,31.7004666667
833.85,25.7712666667,56.2434666667,56.4947333333,52.3724,25.7658,29.6862,54.9549333333,40.2402,57.5156,25.2908666667,31.4386666667
834.16,26.2542,56.4390666667,56.664,52.2142666667,26.0936,30.1096666667,55.0361333333,40.5998,57.6065333333,25.4832666667,31.5234666667
834.46,26.3876666667,56.9374,56.9100666667,52.5732666667,26.087,30.1778,55.2694,40.7108666667,58.1568666667,25.6275333334,31.6051333333
834.76,26.6946666667,57.0079333334,56.9128,52.7068666667,26.1633333334,30.123,55.3466666667,40.9060666667,58.3054,25.8390666667,31.6834666667
835.06,26.2606,56.758,56.4930666667,52.3271333333,25.6486666667,29.3615333333,55.1984666667,40.5354666667,58.3759333333,25.3250666667,31.3386666667
835.36,26.3324,56.2177333333,56.2673333333,52.0086,25.763,29.0745333333,54.7508,39.9257333333,57.6664,24.8963333333,30.9562
835.66,25.9706,56.2516666667,56.3723333333,51.7335333333,25.415,28.9089333333,54.5246666667,39.3775333333,57.6908,24.7725333333,30.6759333333
835.96,25.0075333333,56.8340666667,57.1765333334,52.2678,25.0153333333,28.5693333333,54.825,39.1856,58.6758,23.9650666667,30.3044
836.26,24.9370666667,56.9690666667,56.9520666667,51.9648,24.9788666667,28.4130666667,54.8531333334,39.0763333333,58.3879333333,23.2746666667,29.8152666667
836.57,24.3382666667,57.3044,57.8744,52.029,24.203,28.116,55.7777333333,38.8792666667,58.8792,22.5603333333,29.2173333333
836.87,23.9342,55.8001333333,56.4486666667,50.5476666667,23.3918,26.9112,54.418,37.9478666666,58.2244,20.9781333333,27.8788666667
837.17,24.6989333333,56.007,56.9907333333,51.1226666667,25.058,27.0718666667,54.8032666667,38.2407333333,58.75,21.1574666667,28.4144
837.47,23.1182,55.2120666667,56.8298666667,51.4938,23.7704666667,26.1057333333,55.238,37.2863333333,58.9171333333,19.1387333333,27.1100666667
837.77,23.5214666667,54.4488666667,55.7123333333,50.9274,24.3817333333,26.3576,54.6102,37.6074666667,58.4006666667,19.5564666667,27.715
838.07,25.032,56.1762,57.2138666667,52.0397333333,25.6574,27.7754666667,56.2758,39.1612666667,60.3269333333,20.4122,29.2537333333
838.37,25.9472666667,57.5036666667,58.3848666667,53.2892,26.2996,28.7518666667,57.8267333333,40.7782,61.2188666667,21.3069333333,29.677
838.67,27.6042666667,59.613,60.1488,55.3571333333,27.6339333333,31.2648666667,59.5982666667,43.3333333333,63.4077333333,23.9584666667,31.6072666667
838.97,28.5984666667,60.0580666667,60.4356,55.1635333333,28.4387333333,32.0551333333,60.1597333333,44.9965333333,62.0768666667,25.4756666667,32.244
839.27,28.531,58.5310666667,59.4491333333,53.2769333333,27.5282,31.9349333333,58.6582,43.9407333334,59.8164666667,25.8616,31.3136666667
839.57,27.2508,57.3648,58.3475333333,51.6666666667,26.5100666667,30.9970666667,57.0369333333,42.322,59.6153333333,24.8433333333,30.299
839.87,26.5687333333,57.582,57.1628666667,51.4326,25.926,30.5380666667,56.3802,41.3418,59.0915333333,24.2488666666,29.9230666667
840.17,27.5,58.6022,57.9569333333,52.6344,27.0564,32.2312,56.8415333333,41.8547333333,59.1934666667,26.5725333334,30.9542666667
840.47,27.9405333333,60.0678,59.2818,53.5231333333,27.7507333333,33.7941333333,57.8320666667,43.1707333333,60.4065333333,27.8863333333,32.4120666667
840.77,28.9550666667,60.3042,59.1666,53.2937333333,28.7434,33.6244,57.4471333333,43.2276,59.9337333333,29.2194666667,32.9762666667
841.07,28.1725333333,59.4387333333,58.9322,52.2245333333,27.2689333333,32.772,57.4126,42.1080666667,58.9733333333,28.4189333333,31.4989333333
841.37,25.9986,57.6686666667,57.5124666667,51.1584666667,25.6574666667,31.3432,56.0766666667,40.6681333333,57.1002,27.3206666667,29.4811333333
841.67,24.5909333333,57.1364666667,56.9848666667,50.2728,24.0607333333,30.5303333333,54.8486,39.5152666667,57.1819333333,25.9697333333,28.4544666667
841.97,22.7818,55.6674,55.5395333333,48.5692,22.6859333333,28.809,53.3173333333,36.9144666667,55.6196,23.9169333333,27.3061333333
842.27,22.8572,54.1686666667,54.5864,48.421,22.5230666666,28.5212666667,51.7961333333,35.8396666667,55.5889333333,23.2915333333,27.4018666667
842.57,24.128,55.5250666667,56.2923333333,51.3790666667,23.452,30.0638,54.3378666667,37.3515333333,57.991,24.2190666667,29.2054666667
842.87,25.1612,56.2463333333,56.9892,53.8806666667,23.089,30.0488666667,56.2463333333,38.2404,58.9443333334,25.2785333333,30.2247333333
843.17,25.4783333333,53.9778666667,55.7100666667,53.7564,23.726,29.4863333333,55.7504,38.3888,58.1268666667,25.2768666667,30.7351333333
843.47,25.9846666667,54.7854666667,57.0077333333,54.9396,23.1023333333,28.9988,58.1737333333,38.7017333333,60.044,24.4444,31.1332
843.77,21.2143333333,49.9524666667,52.1429333333,51.2142666667,16.5239333333,22.8095333333,53.1667333333,32.3094666667,56.3570666667,18.5238666667,25.5952
844.07,18.8586666667,48.1970666667,51.0765333333,51.7509333333,13.2037333333,21.5564666667,51.9066,31.2322666667,56.9649333333,17.1724666667,23.8651333333
844.37,20.1782,48.2698,50.4072,52.8244,15.8016,22.926,49.6184666667,33.2570666667,56.8701333333,20.0763333333,25.9033333333
844.67,21.8656666666,48.4578,49.6766,52.4874666667,17.5622,24.3780666667,48.2089333333,33.9800666667,56.2686,21.0445333333,27.7861333333
844.97,23.5238666667,48.0714,49.1428,51.2858,20.9046666667,26.7619333333,47.7381333333,35.0,54.3094666667,22.0714666667,28.8572
845.27,27.1759333333,49.7916,51.1574666667,53.7268666667,24.7222666667,30.0001333333,49.7685333333,38.8194666667,55.5787333333,25.6944,32.3610666667
845.57,25.7179333334,50.7436666667,53.5128666666,53.9999333333,23.9488,29.4359333333,52.1538666667,38.2308,58.4871333333,25.2564,33.1283333333
845.87,27.4878666667,51.2560666667,53.5265333333,52.1016,26.6425333333,31.3044,51.8357333333,38.4782666667,57.7052666667,26.9083333333,34.1063333333
846.17,28.2380666667,51.619,53.8810666667,50.8809333333,28.0476,33.0237333333,51.0952666667,38.4524,57.6427333333,27.2618666667,35.1904
846.47,29.6904666667,54.6190666667,56.5477333333,50.8809333333,29.7144666667,35.7856666666,52.1666666667,40.7618,59.2858,30.4762,36.7142666667
846.77,28.189,53.3333333333,54.0483333333,47.9814666667,30.8188666667,36.0092666667,50.2652,39.654,57.1395333333,31.2110666667,35.9169333333
847.07,31.212,55.8742,57.2728,50.303,33.9394,38.2285333333,53.0070666667,42.8205333333,59.3241333333,34.3589333333,37.3194
847.37,31.4966,54.6258666667,56.3492666667,47.8910666667,33.8321333333,37.5056,52.9252666667,42.2903333333,58.0498,33.1972,36.7572666667
847.67,29.7584,54.2512666667,56.2077333333,46.1835333334,32.1255333333,36.4975333333,51.9806666667,40.2897333333,57.4396,30.628,35.2896666667
847.97,31.145,56.7178,59.5165333333,48.2697333333,33.4604666667,38.2696666667,53.9185333333,41.6795333333,61.0177333333,32.5191333333,37.0228
848.26,33.3843333333,58.0588666667,61.5582,50.5491333333,34.2273333333,40.3576666667,56.5006666667,42.9375333333,63.1674,34.2528,39.5658
848.56,28.8520666667,55.657,60.0554,47.1091333333,29.2392666667,37.2891333333,54.5782666667,39.9447333333,60.1936666667,29.8203333333,35.8782666667
848.86,27.8992,55.7143333333,57.0868,46.9748666667,26.6386666667,36.0224,51.6525333333,39.2716666667,58.1792666667,26.8907333333,32.7730666667
849.16,28.3402666667,57.39,56.2837333333,48.1986,26.7801333333,35.5176666667,50.5814666666,40.2837333333,59.4327333333,26.1276,32.8794666667
849.46,28.7463333333,57.2080666667,56.2677333333,48.8034666667,26.3532,34.5868666667,51.0256666667,40.7976,58.4615333333,26.0966666667,31.5098666667
849.76,27.8431333333,56.6516,55.445,50.196,24.6153333333,32.8809333333,50.9803333333,40.5732666667,58.5519333333,23.3484666667,30.3468
850.06,27.9474666667,57.2414,56.9129333333,54.1872,24.3020666667,32.7421333333,52.2168,41.1494666667,61.1166,20.2298666667,31.6586
850.36,30.0952,59.9365333333,58.8571333333,56.8888666667,28.9205333333,37.9048,54.127,44.1905333333,64.0635333333,24.1904666667,37.1429333333
850.65,28.1835333333,63.4567333333,61.799,60.0000666667,29.1006,38.7302666667,55.5202666667,44.9383333333,66.4196,23.5627333333,36.896
850.95,27.9012,62.9981333333,62.0812666667,64.0211333333,30.6878666667,39.9648,57.4955333333,45.2557333333,67.3722,24.0917333333,35.8025333333
851.25,27.3702,59.2630666667,58.1238666667,62.0102,31.0553333333,36.9515333333,55.2428666666,42.6802,63.3166,22.479,33.9362666667
851.55,26.0194666667,58.7378,56.0841333333,61.1326,31.3592666667,33.3332,53.2686,41.5533333333,60.6148666667,23.0744666667,33.0097333333
851.85,21.0800666667,57.9514666667,55.6423333333,59.1433333333,25.9591333333,27.1881333333,49.5718,36.0894666667,61.4524666667,17.5046666667,27.7094666667
852.15,21.3333333333,55.7408,54.9259333333,57.1110666667,27.1481333333,27.1481333333,49.6296666667,36.1112,61.4446,18.1851333333,30.0741333333
852.45,20.8726,52.7750666667,54.4851333333,56.6143333333,26.2128,26.1431333333,48.4816666667,35.4972666667,57.6614666667,19.3020666667,29.9126
852.74,22.5083333333,52.0132,54.8184,54.5544666667,28.4486666667,27.7558,47.5578,35.6434666667,57.1946666667,19.6370666667,30.3960666667
853.04,26.3398666667,55.0981333333,58.7909333333,55.7188666667,32.255,31.9280666667,50.4575333333,39.2156,61.2091333333,23.8889333333,34.5424666667
853.34,26.5397333333,55.1427333333,58.1586666667,53.6824666667,30.8570666667,32.8252666667,49.9048,39.2698666667,59.5556,24.5714,34.1587333333
853.64,24.1796666667,54.0242666667,58.9637333333,53.4370666667,26.4595333333,30.7426666667,49.9825333333,38.342,60.1036666667,21.7271333333,31.7098666667
853.94,27.9316,55.4188666667,59.8290666667,54.7351333333,26.3248666667,32.2050666666,50.1881333333,39.4188,60.4102,23.6924,32.9915333333
854.23,25.4166666667,51.9444,56.597,48.6458,22.4651333333,30.3818666667,46.8749333333,37.3610666667,58.3680666667,21.4582,30.8333333333
854.53,23.3689333333,50.9574666667,57.1630666667,46.3828666667,19.6099333333,28.8653333333,46.5603333333,37.0212,58.9362,20.6028666667,28.1560666667
854.83,19.1060666667,46.9274,55.0464666667,41.9739333333,14.0781333333,24.6183333333,42.9794666666,32.663,56.7970666667,15.3446,22.3835333333
855.13,22.0666666667,47.3666666667,53.8666666667,44.0333333333,18.7333333334,26.6333333333,44.8666666667,36.2333333333,57.0333333333,19.2,24.8
855.43,18.3944666667,46.6316666667,52.8446666667,44.1536666667,14.9389333333,24.8167333333,44.3978666667,34.9388,57.2076666667,17.1378666666,19.4414666667
855.72,14.568,46.7900666667,54.1976,43.4156666667,12.5103333333,22.8394666667,46.255,34.5267333333,61.5226666667,14.3212,14.0328666666
856.02,9.02226666667,43.1556666667,50.0888666667,40.489,5.55553333333,16.4,44.5778666667,31.3777333333,59.1554666667,9.15559999999,8.17786666668
856.32,4.65746666667,39.7260666667,47.4884,40.548,1.41553333333,12.6486,41.1872,27.0776666667,56.2557333334,8.81273333332,3.05926666667
856.62,1.83906666667,35.2184666667,45.3332666667,37.7930666667,-2.43693333333,7.40233333332,37.3792,23.7700666667,53.7011333333,6.80466666667,-1.5632
856.91,-0.229866666667,33.5633333333,44.9196666667,36.0458666667,-2.57466666666,3.90813333334,37.2873333333,22.5748,52.3677333333,6.71266666667,-1.79319999999
857.21,2.4444,35.7776666667,46.3554666666,38.9776666667,1.99993333332,8.22213333333,40.0887333333,25.7333333334,55.4667333333,9.15553333332,2.88886666667
857.51,3.718,38.6751333334,47.6496666667,38.9316666667,4.74353333333,7.3506,41.3249333333,25.9829333333,53.1624,10.0428666667,6.28206666667
