wavelength,Back_SpoMinm,Belly_SpoMinm,Breast_SpoMinm,Crissum_SpoMinm,Crown_SpoMinm,DorTail_SpoMinm,Patch10_SpoMinm,Rump_SpoMinm,Throat_SpoMinm,WingTip_SpoMinm
784.67,17.7865333333,54.7127333333,47.8678,47.6528666667,18.9457333333,17.7868156863,37.8705333333,44.5843333333,41.1854,15.5520666667
784.98,17.2204666667,53.835,47.21,46.839,18.2914666667,17.4501176471,37.2049333333,43.5894,40.4494,14.8118
785.29,18.0732,54.2031333333,47.6146,47.4845333333,19.0989333333,18.2908156863,37.8698666667,44.2813333333,41.2135333333,15.3334
785.60,18.5512,54.6534666667,47.7649333333,47.6050666667,19.5565333333,18.5846313725,38.1901333333,44.9395333333,41.4281333333,15.669
785.91,18.4256,54.4768,47.8052,47.4358,19.3795333333,19.0696784314,38.0972666667,44.8615333333,41.2256,15.441
786.22,17.9546666667,54.2362,47.8806,47.4929333333,19.3369333333,18.9049647059,37.8371333333,44.9017333334,40.8569333333,15.1748
786.53,18.1352,54.4410666667,48.5112666667,47.6932,19.6441333333,19.3115843137,38.3890666667,45.3962666667,41.5548,15.1879333333
786.84,18.874,54.6378666667,49.0724,48.0406666667,20.2727333333,19.8817843137,38.9732,45.9226666667,42.1774666667,15.7787333333
787.14,18.6560666666,53.7380666667,48.2466,47.5578,19.9998666667,19.7157607843,38.3912,45.4528,41.7438666667,15.395
787.45,18.9923333333,54.1308,48.8299333333,47.6552666667,20.2864,20.2969215686,38.8825333333,46.0028,42.2350666667,15.6304
787.76,18.8455333333,53.9578,48.9376666667,47.3478666667,20.1988,20.119427451,38.9072,45.9710666667,42.3136,15.3488
788.07,19.0364666667,53.3011333333,48.2357333333,46.7034666667,20.1833333334,20.1975843137,38.3529333333,45.4233333333,41.9362,15.6686
788.38,19.0821333333,53.3379333333,48.3608,46.7442666667,20.4749333333,20.4548980392,38.5434,45.8172666667,42.3698,16.0639333333
788.69,19.1827333333,54.0304666667,49.0719333333,47.216,20.7340666667,20.6993960784,39.3258666667,46.4081333333,42.9778,16.4080666667
789.00,18.7714666667,53.3655333333,48.8198666667,46.8552,20.5061333333,20.5091372549,38.974,45.6820666667,42.7973333333,16.2732
789.31,19.8935333333,54.2354,49.5027333333,47.7492,21.3370666667,21.3089058824,39.542,46.6018666667,43.678,17.3304666667
789.62,19.9722666667,54.0782666667,49.2388666667,47.4162,21.4342666667,21.4325882353,39.6208,46.4863333333,43.9001333333,17.3537333334
789.92,20.3000666667,55.1346666666,50.0023333333,47.9486,21.8347333333,21.7131843137,40.224,47.2337333333,44.5747333333,17.9318666667
790.23,20.0779333333,55.2192,49.9123333333,47.8021333334,21.7591333333,21.4613019608,39.8342,47.1882,44.2641333333,18.0896666667
790.54,20.3702666667,55.5656666667,50.4004666667,47.8378,22.1122,21.101717647,40.3253333333,47.4174,44.3993333333,18.5586
790.85,19.7072666667,55.815,50.4074666667,48.2026666667,21.7086,20.6473215686,40.1723333333,47.372,44.258,18.1504666667
791.16,20.0,55.8312,50.5806666667,48.6395333333,22.1532666667,20.9364666667,40.4454666667,47.6054666667,44.4497333333,18.8808
791.47,20.6513333333,56.6502666667,51.6365333333,49.9013333333,22.8024,21.2641333333,41.3683333333,48.5878666666,45.2435333333,19.6386666667
791.78,20.8152666666,57.2361333333,51.9876666667,50.3069333333,22.9816,21.3936039216,41.6863333333,48.7158,45.4551333333,19.8438
792.08,20.3930666667,56.7874666667,51.5752666667,49.9242,22.6397333333,20.9798431373,41.0502666667,48.0876,44.7964,19.2698
792.39,20.3911333333,57.469,51.8206,49.9108666667,22.4332,20.8155019608,41.5128666667,48.2542666666,44.9986666667,19.1946
792.70,19.6461333333,56.8842666667,51.4243333333,49.3240666667,22.257,19.9931254902,41.4563333333,47.7807333333,44.3110666667,18.712
793.01,19.7742,57.4985333333,52.0915333333,50.2139333333,22.4300666667,20.0244078431,41.5684666667,48.1046,44.4858666667,18.8592666667
793.32,19.4644666667,56.2165333333,50.8444,49.7794,21.6712,19.1723215686,40.7767333333,47.1137333333,43.5244666667,18.3583333333
793.62,19.9409333334,56.5543333333,51.2766666667,50.2777333334,21.6076,19.5894313725,41.1525333333,47.7068666667,43.9302,18.6999333333
793.93,19.6338666667,56.215,50.4930666667,50.1269333333,20.8858,19.613917647,40.4310666667,47.4638666667,43.4957333333,17.9451333333
794.24,19.6070666667,55.6093333333,49.7572666667,49.7400666667,20.7394,19.3447803922,40.2195333333,47.0826666667,43.1658,17.8682666667
794.55,19.728,56.1052666667,50.1216,50.2315333333,20.8045333334,19.583,40.4978,47.3842666667,43.4144,17.6677333333
794.86,19.9775333333,56.0157333333,49.9465333333,49.6815333333,21.2566666667,20.1100784314,40.5916666667,47.3147333333,43.4432,17.7402666667
795.16,20.2108,55.9400666667,50.3494,49.7394666667,21.5086666667,19.9774823529,40.4437333333,47.5873333333,43.3389333333,17.5040666667
795.47,20.1422666667,55.7342666667,49.4886666666,49.2973333333,21.1102666666,19.9402588235,39.9123333333,46.9675333333,42.9205333333,17.4569333333
795.78,19.7491333333,54.8438,48.3747333333,48.3748,20.5338,19.7538117647,38.7990666667,46.1544,41.9749333333,17.1924666667
796.09,19.9946666667,54.868,48.0168,48.4124,20.6328666667,19.9476901961,38.5706666667,46.2236666667,41.7932666667,17.3787333333
796.40,19.7495333334,54.7429333333,47.5594,48.1024,20.6420666667,20.0819098039,38.6584,46.1708,41.4984,17.5672
796.70,19.5814,54.6356666667,47.5194,47.5296666667,20.6512,20.3806039216,38.5477333333,46.1396,41.292,17.4314
797.01,20.2080666667,55.0800666667,47.9259333333,47.6668666667,21.5232666667,21.072227451,39.0962,46.3976,41.7008,17.9690666667
797.32,19.9338,55.1516666666,48.2760666667,47.843,21.7061333333,21.1773568627,39.7096,46.3762666667,41.8182,18.0952
797.63,19.715,55.7284,48.8024,48.1285333333,21.6174666667,21.1221254902,39.7875333333,46.5940666667,41.9958666666,18.2476666667
797.93,19.3216666667,55.7225333333,48.5655333333,47.5066,21.1998666667,20.7394313726,39.2488,46.1606,41.7006,18.1011333333
798.24,19.3636666666,56.0278,48.864,48.2169333333,21.1761333333,20.7892313725,39.353,46.223,42.0904,18.396
798.55,19.3161333333,56.1228666667,48.3574666667,48.4546666667,21.093,21.2299568627,38.9660666667,45.7996666667,41.9654666667,18.6752
798.85,19.527,56.2816,49.0484,48.9988,21.6006666667,21.4876156863,39.681,46.3530666667,42.6182,18.6688
799.16,20.4800666667,56.8844,49.9832666667,50.0447333333,22.5964,22.3656980392,40.7371333333,47.1468,43.5119333333,19.2965333333
799.47,19.4259333333,56.1466666667,49.5993333333,49.0480666667,21.6766666667,21.6820196079,39.9318,46.1210666667,42.9894666667,18.3233333333
799.78,19.9083333333,55.6606666667,49.6817333333,49.0972666667,21.5878,21.4227372549,39.6618666667,45.7781333333,42.9234666667,18.1484666667
800.08,19.9528,56.0446666667,50.2092,49.5137333333,21.5383333333,21.2867058824,39.6225333333,45.8768,43.0769333333,18.1196
800.39,18.9042,55.4880666667,49.3418666667,49.2194666667,20.3674,20.0652235294,38.3960666667,44.9218666667,42.2406,17.0738
800.70,18.5771333333,54.9487333333,48.5927333333,48.6672,19.9316666667,19.5995176471,37.4712666667,44.2124666667,41.7024,16.8437333334
801.00,18.8877333333,54.0153333334,48.2703333333,48.0492,20.0430666667,20.1123607843,36.9646666667,43.533,41.2351333333,16.7496
801.31,18.4831333333,54.0262,48.246,48.5393333333,19.8939333333,19.9944313725,36.9913333333,43.4519333334,41.3234666667,16.5106
801.62,17.6620666667,53.8374666667,47.5676666667,47.7126,18.9162666667,19.3440745098,36.1940666667,43.3583333333,40.7371333333,15.5324
801.92,17.56,53.7944,47.7298,47.7168666667,18.8984,18.911654902,36.6506,43.3494666667,40.9670666666,15.4338
802.23,17.1448666667,53.5002,47.3467333333,47.3980666667,18.3766666667,18.6933529412,36.2655333333,43.1376,40.4426666667,15.5536
802.54,16.2628,53.2938666667,47.12,47.3564,17.6485333333,18.3287058824,36.0590666667,43.0804666667,40.3808,14.9096
802.84,17.225,54.146,47.9882666667,48.3118666667,18.3943333333,18.9728313726,37.0002666667,43.7198,41.1760666667,15.5070666667
803.15,17.1690666667,54.7257333333,48.0658,48.2563333333,18.5484666667,19.2413333333,37.1100666667,43.9934,41.2939333333,15.5663333333
803.46,17.3747333333,54.6587333333,47.4426666667,48.5030666667,19.0947333334,19.6599529412,37.4006,43.8604666667,41.235,16.1527333333
803.76,18.6173333333,55.2363333333,48.3096,48.9438666667,20.0696666667,20.9924627451,38.2175333333,44.7447333333,42.22,17.2788666667
804.07,18.7648666667,55.1291333333,48.5696666667,49.1178,19.8739333333,20.7744156863,38.1034,44.7827333333,42.1801333333,17.1078666667
804.38,17.9383333333,55.0225333333,48.131,49.0174,18.844,19.9386901961,37.8098,44.7142666667,41.9204,16.5896666667
804.68,18.5627333333,54.4603333333,48.0468666667,48.7685333333,19.1263333333,20.2362313725,37.9614666667,44.4698,41.4878666667,16.8851333333
804.99,18.6743333334,54.1327333333,48.1003333333,48.6522,19.2516,20.2719764706,37.6276666667,43.7487333333,41.015,16.5177333333
805.30,18.6846,54.2189333333,47.6162666666,48.8353333333,19.0631333334,20.5424509804,37.6451333333,43.9396,41.1485333333,16.2592666667
805.60,18.4492,53.4428,47.2072666667,48.1466666667,18.7258,19.9854705882,37.2588,43.4554666667,40.7528666667,15.2830666667
805.91,18.369,53.3915333333,47.1004,48.0260666667,18.2912,19.2758509804,36.5956,43.4044666667,40.233,15.3528
806.21,18.2231333333,53.0869333333,46.8873333333,47.8534666667,18.3461333333,19.2984392157,36.6083333333,43.6835333333,40.2269333334,15.0906666667
806.52,18.7098,53.0778666667,47.3542,48.2384666667,18.867,19.5844039216,36.8958666667,44.1388,40.7332666667,15.4814
806.83,19.3102666667,53.3005333333,48.092,48.1904,19.3234666667,20.2808588235,36.9326,44.8604,41.2675333333,16.0787333333
807.13,18.7382666667,53.1208,47.8950666667,48.0744,19.1566666667,19.7355176471,36.8326666667,44.7409333333,40.7304666667,15.9296
807.44,19.1766666667,53.2731333333,48.253,47.9919333333,19.7054666667,20.4658941176,37.4231333333,45.2274666667,41.5595333333,16.4457333333
807.74,19.5069333333,53.5157333333,48.6726666667,48.2135333333,20.2972666667,20.8962313725,37.7913333333,45.4441333333,42.0127333333,16.8050666667
808.05,19.2168,53.846,48.5446,48.1774,20.2216666667,20.6978784314,37.9416,45.9390666667,42.4463333333,16.7153333333
808.35,19.5682666667,54.225,48.9809333333,49.165,20.6723333333,20.9550352941,39.2852,47.0065333333,43.2201333333,17.4168
808.66,19.5354666667,53.8332,49.187,48.7081333333,21.0488,21.0050588235,39.5494666667,47.1946666666,43.2101333333,17.6346
808.97,20.1302,55.4181333333,50.199,49.9312666666,22.1135333333,22.1461607843,40.6948666667,48.3098,44.5746666667,18.6753333333
809.27,20.7586666667,56.6704666667,51.3001333333,50.2836666667,23.1602,22.9890392157,41.8048,49.0460666667,45.6206,18.9318
809.58,20.8117333333,56.9634666667,51.2664666666,50.5148666667,22.6530666667,22.8914235294,41.4279333333,49.132,45.8098,19.2783333333
809.88,20.7753333333,57.1873333333,51.3264,50.3382666667,22.5768,23.128372549,41.4518666667,49.1981333333,46.0736666667,19.5285333333
810.19,20.1998,56.2399333333,50.6344,49.8577333333,21.8916666667,22.1914784314,40.9228,48.3968,45.5594666666,18.3927333333
810.49,19.1599333333,55.3984666667,49.9646,49.1243333333,21.0285333333,21.3797215686,40.204,47.6325333333,45.0647333333,16.9454
810.80,18.5175333333,55.6811333333,49.5673333333,49.1426666667,20.5049333333,20.9590745098,39.7116,47.2196,44.4711333333,16.3621333333
811.10,19.1476,55.7619333333,49.6261333334,48.8943333333,20.8444,21.1164,39.7427333333,47.4146,44.1898,16.5338666667
811.41,19.5698666667,55.7069333333,49.4702666667,48.6100666667,21.3938,21.8229803921,39.9681333333,47.1206666667,44.4285333333,16.583
811.71,18.5342666667,54.2316666667,47.9352666667,46.9504666667,20.5988666667,21.099945098,38.2346666667,45.8234666667,42.9156,15.4372666667
812.02,18.4130666667,54.3300666667,47.9824666667,47.3525333333,20.0478666666,20.8888313726,37.5676666667,45.3588,42.6475333333,15.3509333333
812.32,17.6296666667,52.6082,46.2924666667,46.1208666667,19.2046,19.7646627451,36.4678,44.3508,41.3256,14.846
812.63,16.119,50.9232,44.8983333333,44.8279333333,18.0438666667,18.5938941176,34.9608,42.7933333333,39.7026,13.6853333333
812.93,15.8842,51.1190666667,45.0783333333,44.7182666667,18.2863333333,18.745627451,35.0626666667,42.2379333333,39.2254,13.5914666666
813.24,15.9843333333,51.0926,44.9626,44.8520666667,18.0986,18.642027451,35.1321333333,42.1459333333,38.8875333333,13.428
813.54,16.0548,52.8262,45.9743333333,45.5876666667,18.9532,19.4742705883,36.2158,43.132,39.5572,14.3317333333
813.85,16.8216666667,53.5240666667,46.3569333333,46.0548,19.8887333333,20.4916823529,36.9646666667,43.5359333333,40.1034,15.5820666667
814.15,17.5949333334,53.631,47.0192,46.4628666667,21.0576,21.4838823529,37.9084,44.1832666667,40.5326666667,16.4513333333
814.46,17.7804,54.1706666667,47.425,46.8798,21.3743333333,21.3897019608,38.2859333333,44.8736,41.1768,16.5956
814.76,18.0774,53.8491333333,47.1902,46.6119333333,21.4146,21.0246823529,37.843,44.5642,40.9614,16.9285333333
815.07,19.1107333333,54.4546,48.0434,47.2774666667,22.2738,21.726945098,38.6773333333,45.6149333333,41.8019333333,17.7262666667
815.37,19.0775333333,54.5736,47.9689333333,46.9381333333,22.4108,21.4682941176,38.7597333333,45.7364,41.6899333333,17.5115333333
815.68,19.5774666667,55.1644,48.9124,46.9326666667,22.6056666667,21.7150196079,38.7245333333,45.8764666667,41.792,17.5743333333
815.98,19.5648666667,54.8484666667,48.4616,47.1328666667,22.2144666667,21.0762941176,38.3061333333,45.9052,41.725,17.5680666667
816.29,20.323,54.4482666667,48.9889333333,47.9354,22.5914,21.1843058824,38.6159333333,46.5974666667,42.4144,17.9392
816.59,20.5040666667,54.792,49.1944,48.2092666667,22.9170666667,21.4135882353,38.7018,46.7888,42.4743333333,18.0526666667
816.89,19.9172,53.3935333333,48.3371333333,47.5622,21.9562666667,20.418772549,37.7652,45.7412,41.5124,16.8396666667
817.20,19.3794,52.8189333333,47.9,47.3932,21.0518666667,19.4365411765,37.117,45.4636,40.8325333333,15.9442666667
817.50,19.3637333333,53.6742666667,48.2802666667,47.8788,20.6363333333,19.1057372549,37.2272666667,45.856,41.2044666667,15.9317333333
817.81,19.3616,53.1956,48.0522666667,47.842,20.6456666667,19.5661490196,37.2360666667,45.4844,40.8342666667,16.3655333333
818.11,17.9685333333,52.7682,47.8469333333,48.0329333333,19.6066,18.8252901961,36.6523333333,45.515,40.1930666666,15.4862666667
818.41,17.9369333333,54.1403333333,48.7650666667,49.1859333333,19.7614,19.0947529412,37.3543333333,46.0211333333,41.2139333333,16.1824666667
818.72,17.9608666667,54.161,48.6330666667,49.0102,20.0066,19.3978666667,37.4048666667,45.9582666667,41.4366666667,16.5905333333
819.02,18.2276666667,54.8882,48.8930666667,49.7823333333,20.3980666667,19.9319372549,38.0411333333,46.7724666667,42.1269333333,17.3258666666
819.33,19.6445333333,56.3199333333,50.45,50.9085333333,21.8171333333,21.4391921569,39.4038666667,47.9793333333,43.3706,18.3031333333
819.63,20.0806,56.8555333333,50.5819333333,51.1160666667,22.5698666667,22.0192431373,40.0556,48.6168666667,43.8549333333,19.0627333333
819.93,20.2492666667,57.3712,51.1082666667,51.5035333333,22.8136666667,22.2238,40.4982666667,48.7972666667,44.2568,19.579
820.24,20.3259333333,57.5702,51.3451333333,51.4286,22.5781333333,22.2812078431,40.5975333333,49.0785333333,44.7222666667,19.4857333333
820.54,20.6316666667,58.2476,51.7176,51.7843333333,22.9066,22.6406627451,41.0022,49.467,45.306,19.7966
820.85,20.9714,58.2185333334,51.5828666667,51.7237333333,23.0834,22.7287490196,41.0585333333,49.422,45.2979333333,19.9282666667
821.15,20.9748,58.6025333333,51.7200666667,51.9402666667,23.1641333333,22.8152823529,41.1726666666,49.6084666667,45.6230666667,20.0222
821.45,21.455,59.2598,52.3259333333,52.2789333333,23.5856,23.1604901961,41.6594,50.0207333333,46.2328,20.2828666667
821.76,21.4579333333,59.3002666667,52.3411333333,52.1835333333,23.4494,23.161654902,41.5307333333,50.008,46.1546666667,20.1700666667
822.06,21.5753333333,59.5065333333,52.6219333333,52.4071333333,23.4537333333,23.2775882353,41.6786666667,50.109,46.4077333334,20.2114
822.36,21.6504666666,59.6433333333,52.7919333333,52.5981333333,23.5287333334,23.4547490196,41.7436,50.138,46.5302,20.3149333333
822.67,21.7450666667,59.7637333334,52.8518666667,52.7352,23.5786666667,23.5366823529,41.8752666667,50.2751333333,46.7190666667,20.4875333333
822.97,21.8082,60.0506666667,53.0095333333,52.91,23.4188,23.5228117647,41.9463333333,50.3676666667,46.8865333333,20.5303333333
823.27,21.6794,60.006,52.9308,52.8823333333,23.1789333333,23.4122078432,41.8807333333,50.3949333333,46.9329333333,20.2693333333
823.58,22.0796666667,60.5928,53.3884666667,53.4816,23.5746666667,23.8503254902,42.2896,50.7994,47.3636,20.7458666667
823.88,22.2194666667,60.7161333334,53.6217333333,53.6722666667,23.6856,23.9473686274,42.4861333333,50.9076,47.5792666667,20.7968666667
824.18,22.2948666667,61.0004,53.9778666667,53.8744666667,23.7400666667,24.0943568628,42.6507333333,51.0858,47.9156666667,20.8713333333
824.49,22.5103333333,61.2096666667,54.1741333333,54.0690666667,23.8688,24.2755215686,42.915,51.2096666666,48.1797333333,20.8249333333
824.79,22.5701333333,61.2556,54.2111333333,54.2788666667,23.8125333333,24.4695529412,43.0722666666,51.1847333333,48.2934666667,20.8976666667
825.09,22.4940666667,61.1,54.1222666667,54.1630666667,23.7350666667,24.2589411765,43.08,50.9946666667,48.3165333333,20.7891333333
825.39,22.5462666667,60.99,54.0312666667,54.0338666667,23.7456,24.3835764706,43.208,51.0739333333,48.1634,20.8839333333
825.70,22.5483333333,60.7549333333,53.9710666667,53.8948,23.6931333333,24.1075686274,43.3526,50.8258666667,48.0540666667,20.6512
826.00,22.3152,60.5688666667,53.7895333333,53.6205333333,23.6078666667,23.9936980392,43.2474666667,50.4350666667,47.9172,20.414
826.30,21.9301333333,60.0343333333,53.4708,53.0613333333,23.6226,23.8041529412,43.0870666667,49.9227333333,47.5314666667,20.169
826.61,22.1124666667,59.9052,53.4822666667,52.7602,23.9638,24.0755333333,43.061,49.8195333333,47.4232666667,20.4641333333
826.91,21.9582666667,59.2739333333,52.9875333333,52.2812,23.7650666667,23.7994352941,42.6615333333,49.411,47.0210666667,20.1888666666
827.21,21.5106666667,58.7147333333,52.6139333333,51.8572666666,23.1802666667,23.2813176471,41.9295333333,49.0987333333,46.4038666667,19.8613333333
827.51,21.2088666667,58.2218666667,52.2094666667,51.6608,22.9166666667,22.7929176471,41.4496,48.8144666667,45.8332666667,19.6156666666
827.82,21.0488666667,58.0138,52.0946,51.4076,22.827,22.510027451,41.1422,48.6136,45.4580666667,19.6444666667
828.12,20.7455333333,57.8353333333,51.9016,51.1528666667,22.5907333333,22.158,40.661,48.4994666667,44.953,19.4894666667
828.42,21.0780666667,58.1799333333,52.2321333333,51.6880666667,23.0366666667,22.6514196078,40.8574,48.7768,45.0083333333,19.8978
828.72,21.0779333333,58.5143333333,52.4219333333,52.0744,23.039,22.377172549,40.6348,48.8192,45.1453333333,19.922
829.02,21.341,58.8520666666,52.7535333333,52.1931333333,23.2463333333,22.6792784314,40.6725333333,49.2328666667,45.4801333333,20.344
829.33,21.6698,59.2164666667,52.9866,52.6312666667,23.3355333333,22.7862352941,40.6766,49.7366666667,45.4507333333,20.5181333333
829.63,21.6773333333,59.1828,52.6254,52.6015333333,23.0362666667,22.4856392157,39.9620666667,49.4654,45.1746,20.0237333333
829.93,20.4832666667,58.2046666667,51.3678666667,51.8884666667,21.7213333333,20.9162313725,38.8208666667,48.4514666667,44.1222666667,18.8312666667
830.23,19.7904,57.1178,50.2532666667,50.9635333333,21.0422666667,20.0901647059,38.3755333333,47.5692,43.2838666667,18.1426
830.54,20.5216,57.8950666667,50.3109333333,51.5802666667,21.8158666667,20.7285490196,39.4345333333,48.2752666667,44.1657333333,19.1515333333
830.84,20.7208,58.545,50.3570666667,51.4112666667,21.8085333333,21.088145098,39.8464666667,48.5152,44.6378666667,19.2592666667
831.14,20.7012,58.5292666667,50.0138,51.8075333333,21.3678,21.1170509804,39.9314,48.8316,44.8040666667,19.2165333333
831.44,21.6018,58.9911333333,49.9182,52.0859333333,22.6449333333,21.9741058824,40.9884,49.5432666667,45.7736,20.2932
831.74,21.8905333333,58.8603333333,49.5586666667,51.7062,22.8524666666,22.2459647059,41.0804,49.5719333333,45.8893333333,20.2634
832.04,21.4634,58.1113333333,49.2184,51.2695333333,22.6517333333,21.8181372549,40.7942666667,49.4683333333,45.2095333333,19.6373333333
832.35,21.3167333333,58.3688666667,49.7568666667,51.3226,22.6632,21.7516588235,41.0321333333,49.6441333333,45.4922666666,19.3356
832.65,21.1626666667,57.8125333333,49.7410666667,50.7328,22.8153333333,21.9543294118,40.9806666667,49.1350666667,45.2671333333,19.5482
832.95,21.8402,58.4914,50.6844,51.3892,23.2868,22.7438470588,41.7679333333,50.1918,45.972,20.1970666667
833.25,22.2683333333,59.4724,51.5976,52.1054666667,23.7918,23.5181215686,42.1202,50.9862,46.4348666667,20.8334
833.55,21.8663333333,59.7259333333,51.5709333333,51.7126,23.4348666667,23.3070509804,41.6112666667,50.9568,46.369,20.7512
833.85,21.645,59.5773333333,51.7655333333,51.5427333333,23.3310666667,23.4766862745,41.2269333333,50.4704,46.1940666667,20.4408
834.16,21.6968,59.8128,51.9528666667,52.1888,23.4646666667,23.903345098,41.3182,50.5678666667,46.5956,20.659
834.46,21.4011333333,59.9196,52.4052,52.2936,23.4315333333,23.6733490196,41.2674,50.5934666667,46.7828,20.7048666667
834.76,21.4769333333,59.5798666666,52.4300666667,52.1093333333,23.0351333333,23.4007215686,41.0251333333,50.1942666666,46.5898666667,20.5511333333
835.06,21.001,59.2162666667,52.6298,52.0963333333,22.5921333333,22.8836235294,40.8403333333,50.1369333333,46.8555333333,20.2974
835.36,20.9218,59.2626,52.7802666667,52.1376666667,22.3716666667,22.7313333333,40.7025333333,49.8854666667,46.8609333333,20.3438
835.66,20.5662,59.1186666667,52.3985333333,52.4732,21.7682,22.2303686274,40.1336666667,49.9572666667,46.0843333333,19.9517333333
835.96,20.6689333333,59.5056,52.9844,53.2402,21.5998666667,22.1910313725,40.2966666667,50.7096666667,46.5676,20.2675333333
836.26,20.7695333333,59.6090666667,53.3521333333,53.5415333333,22.4283333333,22.6197019608,40.7820666667,50.798,46.8685333333,20.9841333333
836.57,21.3445333333,59.826,53.8628,54.0229333333,22.877,22.9922078432,41.3026666667,51.2295333333,47.3634,20.9335333333
836.87,23.2878,61.2072666667,55.8543333333,56.1653333333,24.7608,24.6537686275,42.7185333333,52.5360666667,48.6180666666,22.9005333333
837.17,24.291,60.6868666667,55.1678,55.9029333334,25.2847333333,25.1413176471,43.095,52.3151333333,48.3314666666,23.5718666667
837.47,23.7115333333,59.5338,54.6701333333,55.0746666667,24.5294,24.0400549019,42.6738,52.0845333333,47.2823333333,23.0430666667
837.77,24.9550666667,60.6146,55.1679333334,55.896,25.6454,25.4285960784,43.6218666667,52.5956666666,48.2174666667,23.9526
838.07,23.1274666667,58.6961333333,53.3039333333,53.9803333333,24.2745333333,24.5219764706,41.5294666667,51.1274666667,46.4118,22.3628666666
838.37,23.669,59.0364666667,52.8174,53.2942666667,24.8856666667,25.1924039216,41.275,50.5400666667,45.6837333334,23.2408
