wavelength,Back_PhrAlam,Belly_PhrAlam,Breast_PhrAlam,Crissum_PhrAlam,Crown_PhrAlam,DorTail_PhrAlam,Patch10_PhrAlam,Rump_PhrAlam,Throat_PhrAlam,WingTip_PhrAlam
636.57,8.71841666665,52.91675,17.6804166667,40.1335,13.65825,11.0127125,53.2568333333,16.9058333333,13.78025,10.6995
636.90,8.7845,52.9550833333,17.7226666667,40.1766666667,13.7309166667,11.0992166667,53.3475,16.9731666667,13.8399166667,10.7578333333
637.23,8.762,52.93875,17.7144166667,40.17225,13.7114166667,11.10235,53.33675,16.97625,13.8330833333,10.7268333333
637.56,8.68616666669,52.8034166667,17.651,40.07625,13.64175,11.0400958333,53.29475,16.9229166666,13.77825,10.6488333333
637.90,8.6385,52.9118333333,17.6285833334,40.11875,13.60025,11.0363833333,53.4388333333,16.90975,13.7796666667,10.6163333333
638.23,8.62874999998,52.7420833333,17.6180833333,40.0023333334,13.5714166666,10.9918583333,53.321,16.86375,13.719,10.5924166667
638.56,8.62483333335,52.7653333333,17.6323333334,40.0444166667,13.6035,10.991325,53.3413333333,16.8970833334,13.7254166667,10.6066666667
638.89,8.57233333333,52.6648333333,17.6139166667,39.9755,13.5509166667,10.9432666667,53.30825,16.8683333333,13.675,10.5971666667
639.22,8.57150000001,52.54625,17.561,39.8975,13.5224166667,10.909675,53.251,16.8498333333,13.6575833333,10.5938333333
639.55,8.59533333335,52.5924166667,17.6204166667,39.9695,13.5595833333,10.9872541667,53.3000833333,16.90875,13.7406666667,10.661
639.88,8.58708333333,52.5561666667,17.6103333333,39.95875,13.53725,11.0098375,53.3015,16.883,13.69675,10.6616666667
640.21,8.50583333335,52.495,17.5281666667,39.8535833334,13.4316666667,10.9421666667,53.28125,16.7850833333,13.6014166667,10.5926666667
640.54,8.41683333334,52.5235833334,17.4713333333,39.8590833333,13.3416666667,10.8463125,53.3213333333,16.7089166667,13.4984166666,10.4890833333
640.87,8.35941666669,52.4351666667,17.3864166667,39.8456666667,13.2821666667,10.8063791667,53.3085,16.6499166667,13.4330833333,10.4350833333
641.20,8.33625000001,52.4713333333,17.4065833333,39.8894166667,13.2853333333,10.8063666667,53.35325,16.6766666667,13.4105833333,10.4455833333
641.53,8.38616666666,52.4178333333,17.3964166666,39.8645833333,13.3156666667,10.85885,53.283,16.7075833333,13.44575,10.5083333333
641.87,8.42216666665,52.5583333333,17.4434166666,39.9834166667,13.3693333333,10.9160958333,53.4599166667,16.7743333333,13.5198333333,10.546
642.20,8.37691666667,52.5234166667,17.39975,39.9671666667,13.3231666667,10.9163166667,53.4878333333,16.7596666666,13.49075,10.5055833333
642.53,8.35450000001,52.6269166667,17.3535,40.0566666667,13.3135833333,10.8987041667,53.5743333333,16.7685,13.4665833333,10.46925
642.86,8.40725000002,52.7255833333,17.4176666667,40.1021666667,13.3695833333,10.9440875,53.6713333333,16.8316666667,13.49825,10.5214166667
643.19,8.37374999999,52.7810833333,17.34475,40.1071666667,13.3289166667,10.9185458333,53.6553333334,16.7888333333,13.4430833333,10.4896666667
643.52,8.40949999998,52.8798333333,17.3591666667,40.2036666667,13.3558333333,10.8996666667,53.72,16.8186666667,13.48675,10.484
643.85,8.43258333333,52.8774166666,17.3630833333,40.2395,13.3824166667,10.9053833333,53.7243333334,16.84375,13.498,10.4773333333
644.18,8.56866666667,53.0566666667,17.512,40.3718333333,13.5495,11.0591416667,53.8753333333,16.99125,13.6485833333,10.6425833334
644.51,8.65375000001,53.1950833333,17.618,40.4245833333,13.6114166667,11.1401458333,53.9714166667,17.0711666667,13.7268333334,10.69475
644.84,8.74758333334,53.19125,17.66875,40.4174166667,13.67075,11.2253708333,53.9366666667,17.1411666667,13.7995,10.7326666666
645.17,8.80383333334,53.2585833333,17.75575,40.5383333333,13.73575,11.2521333333,53.987,17.1585833333,13.7894166667,10.7518333333
645.50,8.87966666666,53.3111666666,17.8521666667,40.56225,13.8166666667,11.3243291667,54.0135833333,17.2024166667,13.83175,10.8393333333
645.83,8.95624999999,53.305,17.9271666667,40.5833333333,13.86575,11.371725,53.9965833333,17.26575,13.8509166667,10.9184166667
646.16,9.01125000001,53.1963333333,17.9683333333,40.4651666667,13.8725833333,11.4018208333,53.8504166667,17.2666666666,13.8691666667,10.9703333333
646.49,8.92158333333,53.1255833333,17.8995,40.4574166667,13.8176666667,11.3826625,53.7965833333,17.1849166667,13.82275,10.9248333333
646.82,8.91341666668,53.1523333333,17.911,40.46125,13.8200833333,11.3601791667,53.89675,17.194,13.7931666667,10.911
647.15,8.87266666666,53.0781666666,17.9273333333,40.3555,13.7899166667,11.3702375,53.8750833333,17.17225,13.79125,10.92325
647.48,8.88741666665,53.0959166667,17.9586666667,40.3535,13.8081666666,11.4139208333,53.8443333334,17.18775,13.80525,10.97425
647.81,8.76958333333,52.87775,17.8209166667,40.1876666667,13.6606666667,11.2666875,53.612,17.0375833333,13.6786666667,10.8415833333
648.14,8.71783333333,52.7814166667,17.7593333333,40.14375,13.6535,11.20715,53.5386666667,16.98725,13.6516666667,10.8235
648.47,8.64808333333,52.7566666667,17.69,40.0928333333,13.5829166667,11.1413,53.45225,16.89125,13.5896666667,10.79825
648.80,8.66466666668,52.7954166667,17.71075,40.0733333333,13.566,11.1780791667,53.4943333333,16.8908333333,13.6230833333,10.8104166667
649.13,8.57658333331,52.70325,17.5848333333,40.0330833333,13.4658333333,11.1192041667,53.4340833334,16.83125,13.5585833334,10.77425
649.46,8.54991666667,52.7180833333,17.5665833333,40.0103333334,13.4235833333,11.10665,53.4116666667,16.7795833333,13.5555833334,10.7544166667
649.79,8.50966666668,52.7804166667,17.5565,40.0479166667,13.42,11.1258708333,53.474,16.7628333333,13.5543333333,10.7475833333
650.11,8.59358333334,52.876,17.6525833333,40.06075,13.4549166667,11.1802166667,53.483,16.8244166666,13.6156666667,10.80375
650.44,8.66783333334,52.8663333333,17.69275,40.0531666667,13.5023333333,11.2517875,53.4876666667,16.89225,13.6968333333,10.88725
650.77,8.70641666668,52.87975,17.6945833333,40.1061666667,13.5206666667,11.2656875,53.5136666667,16.9150833333,13.69225,10.914
651.10,8.71275000001,52.9911666667,17.6638333333,40.1503333333,13.4825833333,11.2877291667,53.6003333333,16.9035,13.69525,10.8733333333
651.43,8.71149999998,53.0188333334,17.6198333333,40.18375,13.4433333333,11.2493625,53.6889166667,16.8871666666,13.6816666666,10.8075833333
651.76,8.77283333334,53.0646666666,17.644,40.2159166667,13.4884166667,11.3274916667,53.7575,16.9414166667,13.7265,10.87125
652.09,8.85466666666,53.2304166667,17.69775,40.3555833333,13.5536666667,11.4124666667,53.9528333333,17.0305,13.7958333333,10.9478333333
652.42,8.84933333332,53.1456666667,17.6793333333,40.3066666667,13.5315,11.4155,53.8345,17.0498333334,13.79175,10.968
652.75,8.93441666668,53.236,17.7813333333,40.3328333334,13.60725,11.5139583333,53.90925,17.1684166666,13.90475,11.0531666667
653.08,8.96766666666,53.2425833333,17.8043333334,40.3416666667,13.6215,11.5576875,53.9581666667,17.2140833334,13.896,11.07675
653.41,9.027,53.2680833333,17.84275,40.4015833333,13.6534166667,11.59475,54.00875,17.2565833334,13.9305,11.1176666667
653.74,9.04241666668,53.2690833333,17.82725,40.4055,13.6609166667,11.6321916667,54.0090833333,17.28475,13.9795833333,11.1805833333
654.06,9.01749999999,53.2731666667,17.8280833334,40.4301666667,13.6619166667,11.6627166667,53.9716666667,17.24875,13.9593333333,11.1728333333
654.39,8.98208333333,53.2584166666,17.8218333333,40.3423333333,13.6178333333,11.6670625,53.8620833333,17.2301666666,13.9298333333,11.1404166667
654.72,8.99724999998,53.1370833333,17.84875,40.2993333333,13.6681666667,11.6508291667,53.8170833333,17.242,13.9185833333,11.172
655.05,9.05983333333,53.1893333333,17.9264166667,40.3441666667,13.7323333333,11.747175,53.84,17.3094166667,13.9664166667,11.3026666667
655.38,9.12074999999,53.30725,17.9975833334,40.4065,13.76225,11.7983583333,53.9020833333,17.35,14.0195,11.36375
655.71,9.07874999999,53.35475,17.9620833333,40.4020833333,13.744,11.7558916667,53.8693333333,17.3496666667,14.00925,11.3301666667
656.04,9.02691666667,53.45075,17.9671666667,40.4616666667,13.7678333333,11.7517875,53.9843333334,17.3675,14.0214166667,11.34
656.37,8.95466666666,53.3601666667,17.87075,40.4286666667,13.7069166667,11.6673958333,53.8329166667,17.2609166667,13.9580833333,11.2410833333
656.69,8.95716666665,53.43675,17.9063333333,40.4668333333,13.7290833333,11.6432875,53.8264166667,17.2250833333,14.0258333334,11.2449166667
657.02,8.88691666667,53.3646666667,17.8431666666,40.3986666667,13.6535,11.5598083333,53.6780833333,17.15375,13.96975,11.1765
657.35,8.84483333335,53.39625,17.8055833334,40.4583333333,13.6256666667,11.5028958333,53.6844166667,17.1201666667,13.8948333333,11.1143333333
657.68,8.85824999999,53.4601666667,17.8193333333,40.49825,13.61875,11.4689208333,53.6394166666,17.1343333333,13.8896666666,11.0986666667
658.01,8.85950000001,53.45775,17.7786666667,40.5343333333,13.6099166667,11.4651708333,53.6965,17.1026666667,13.8630833333,11.0906666667
658.34,8.80800000001,53.3829166666,17.729,40.4235833333,13.53025,11.4311083333,53.5059166667,17.0249166667,13.8141666667,11.0523333333
658.66,8.73933333334,53.3058333333,17.6753333334,40.3525,13.4786666667,11.4072458333,53.4065833333,16.95375,13.7574166667,11.0124166667
658.99,8.69666666668,53.2620833333,17.64925,40.3390833333,13.4216666667,11.3762041667,53.3504166667,16.9015,13.7293333333,10.9775
659.32,8.68716666666,53.1204166667,17.6834166667,40.2844166667,13.4240833333,11.3989291667,53.2929166667,16.855,13.6704166667,10.9544166667
659.65,8.68133333333,53.1089166667,17.6525833333,40.25825,13.388,11.3649291667,53.284,16.8241666667,13.6373333333,10.9075833333
659.98,8.68400000002,53.1110833333,17.7006666667,40.2653333334,13.4201666667,11.3765458333,53.3855,16.863,13.6445,10.925
660.31,8.72416666667,53.09075,17.6720833333,40.2674166667,13.4385833333,11.4184291667,53.4241666667,16.8995,13.5961666666,10.94
660.63,8.6755,53.0579166667,17.58775,40.2300833334,13.39925,11.3946625,53.4658333333,16.8729166667,13.5565833333,10.88475
660.96,8.71591666667,52.9849166667,17.5621666667,40.1508333334,13.4256666667,11.4438541667,53.41425,16.8834166667,13.5596666667,10.9191666667
661.29,8.68891666667,52.8515,17.51325,40.045,13.3454166667,11.4539791667,53.4073333333,16.8755833333,13.5485,10.8946666667
661.62,8.70649999998,52.89375,17.5465,40.1008333333,13.3763333333,11.4961875,53.4773333333,16.9398333334,13.58125,10.9180833333
661.94,8.73891666667,52.9245833333,17.5588333333,40.2034166666,13.422,11.5116083333,53.6451666667,17.0319166667,13.603,10.9444166667
662.27,8.82124999999,53.0415833333,17.6241666667,40.3510833333,13.50825,11.5872958333,53.8085,17.12225,13.6633333333,11.0133333333
662.60,8.84608333332,53.0294166667,17.6136666666,40.3325833333,13.5529166667,11.6158541667,53.87825,17.192,13.6738333333,11.0220833333
662.93,8.84783333332,53.04975,17.57575,40.3400833334,13.5305833333,11.6244708333,53.8973333333,17.2158333334,13.7079166667,11.0515
663.26,8.90608333334,53.10025,17.6106666667,40.4285833333,13.5998333333,11.7120541667,54.0653333333,17.2871666667,13.7568333334,11.138
663.58,8.99358333335,53.1885,17.6604166667,40.4830833333,13.67425,11.8122291667,54.1740833333,17.3158333333,13.7845,11.2555833333
663.91,8.94866666666,53.1825,17.6558333333,40.5265,13.667,11.8030791667,54.235,17.3381666667,13.8221666667,11.2654166667
664.24,9.06325000001,53.34925,17.7756666667,40.654,13.7891666667,11.924625,54.4461666667,17.4703333333,13.9400833333,11.399
664.57,8.96825000001,53.3311666667,17.7723333333,40.6785,13.768,11.8172208333,54.5448333333,17.38,13.8854166667,11.3488333333
664.89,8.96208333333,53.3725,17.72125,40.7101666667,13.84525,11.7706208333,54.5826666666,17.3041666667,13.8281666667,11.3535
665.22,9.03475000001,53.3276666667,17.8271666667,40.7048333333,13.91625,11.8867666667,54.5815,17.3741666667,13.90975,11.4499166667
665.55,9.10766666668,53.4096666667,17.92575,40.7919166667,13.9958333333,12.0243916667,54.7475833334,17.4638333333,14.007,11.5428333333
665.87,9.10483333332,53.32025,17.9103333333,40.6781666667,13.9834166667,12.0025166667,54.6696666667,17.4093333333,13.9871666667,11.5230833333
666.20,9.03333333333,53.2383333333,17.9030833333,40.6508333333,13.9409166667,11.9539583333,54.6413333333,17.3069166667,13.8989166666,11.4875833334
666.53,9.04083333333,53.2745833333,17.9306666667,40.713,13.9718333333,11.9902375,54.7836666666,17.3260833333,13.884,11.4774166667
666.86,9.08391666665,53.3161666667,17.9821666667,40.7324166667,14.0135833333,12.0364875,54.7278333333,17.3908333333,13.9615833333,11.5303333333
667.18,9.00716666667,53.2443333333,17.91,40.7284166667,13.9135833333,11.9280083333,54.6030833333,17.3305,13.9113333333,11.425
667.51,8.98374999998,53.2980833333,17.8549166667,40.6933333333,13.8395833333,11.9073416667,54.6080833334,17.2898333333,13.87825,11.3966666667
667.84,8.96016666667,53.2663333333,17.82575,40.6830833333,13.8115,11.8472833333,54.53075,17.2159166667,13.8115,11.3740833333
668.16,8.96133333332,53.2655833333,17.76875,40.6638333333,13.73425,11.883575,54.4991666667,17.2324166666,13.798,11.32775
668.49,8.95275,53.29425,17.7935,40.6760833333,13.6960833333,11.8984541667,54.5493333333,17.2570833333,13.8229166667,11.3334166667
668.82,8.93408333333,53.3375,17.778,40.7255833334,13.6649166667,11.8472916667,54.5681666667,17.2550833333,13.7865,11.302
669.14,8.9065,53.3018333333,17.7181666666,40.64325,13.6195,11.7693916666,54.4173333334,17.1794166667,13.751,11.2676666667
669.47,8.89533333333,53.2685833334,17.7379166667,40.653,13.6235,11.8162041667,54.4113333333,17.2601666667,13.7929166667,11.29725
669.80,8.95858333333,53.3425833333,17.75025,40.7205,13.6335,11.8534125,54.4593333334,17.3310833334,13.8663333333,11.355
670.13,8.98441666667,53.4208333333,17.7515833333,40.73375,13.6171666667,11.845625,54.4466666667,17.38325,13.9046666666,11.4016666667
670.45,8.96108333332,53.3278333333,17.7138333333,40.6985,13.57625,11.8170291667,54.3800833333,17.31625,13.8175833333,11.3526666667
670.78,9.07316666668,53.4633333333,17.7709166667,40.80725,13.6606666667,11.9242833334,54.5645833333,17.40425,13.88125,11.4625
671.10,9.128,53.429,17.8501666667,40.8065833333,13.7498333333,12.0013,54.5363333334,17.4316666667,13.9264166666,11.5271666667
671.43,9.28466666667,53.5826666666,17.9891666667,40.9859166666,13.8575,12.203,54.756,17.6065833333,14.0691666667,11.6610833333
671.76,9.34983333335,53.7195,18.0951666667,41.11375,13.9599166667,12.3120583333,54.9045,17.7126666667,14.16275,11.7575833333
672.08,9.37658333334,53.7674166667,18.1363333333,41.17325,14.0011666667,12.3557833333,54.9540833333,17.78775,14.18875,11.8085833333
672.41,9.40083333335,53.9066666667,18.1214166666,41.1648333333,14.0383333333,12.3790583333,55.0448333333,17.8003333333,14.2534166667,11.8449166667
672.74,9.37533333333,53.852,18.0945,41.1763333333,14.0114166667,12.3881208333,54.9928333333,17.7965833333,14.2171666667,11.8494166667
673.06,9.34700000001,53.8560833333,18.0430833333,41.1638333333,13.9940833333,12.3314666667,55.0386666667,17.7839166667,14.1550833333,11.7915833333
673.39,9.37874999999,53.903,18.0725,41.232,14.0305,12.4121708333,55.06925,17.8375833334,14.1394166667,11.812
673.72,9.44175,53.8496666667,18.0408333334,41.1965833333,14.056,12.43315,55.046,17.8654166667,14.1740833333,11.78575
674.04,9.37216666667,53.8311666666,17.9576666667,41.1339166667,13.96225,12.3197375,55.0596666667,17.7790833333,14.1250833334,11.6883333333
674.37,9.30050000002,53.7311666667,17.90825,41.021,13.9026666667,12.2429833333,54.9536666667,17.7035833334,14.0469166667,11.5765
674.69,9.31541666668,53.7949166667,17.9491666667,41.0520833333,13.9476666667,12.2714125,54.9948333333,17.7845833333,14.1193333334,11.6003333333
675.02,9.24291666667,53.6265,17.9000833334,40.915,13.9275,12.2027125,54.8815833333,17.72475,14.0695,11.6099166667
675.35,9.28366666667,53.4768333334,17.8615,40.7765,13.906,12.1942708333,54.72375,17.6905,14.0325833333,11.6495
675.67,9.25224999998,53.3561666667,17.8193333333,40.6623333333,13.8480833333,12.131575,54.63775,17.6268333333,13.94675,11.6025833333
676.00,9.15675000001,53.15725,17.72925,40.59925,13.78325,12.0179666667,54.4910833333,17.5593333333,13.85325,11.5541666667
676.32,9.16666666667,53.29375,17.7601666667,40.6838333334,13.7765,12.0421166667,54.5980833333,17.5453333334,13.858,11.5644166667
676.65,9.16408333334,53.3175833334,17.7725833333,40.7045833333,13.7773333333,12.1079416667,54.5774166667,17.5463333333,13.8851666667,11.6478333333
676.97,9.12966666665,53.2490833333,17.772,40.6059166667,13.7700833333,12.0679916667,54.4639166667,17.5113333333,13.9036666667,11.6414166667
677.30,9.04091666667,53.1230833333,17.7320833333,40.5175833333,13.7055833333,11.9779708333,54.29325,17.36675,13.83825,11.6191666667
677.63,9.10516666667,53.1825833333,17.8235833333,40.6388333333,13.8388333333,12.101125,54.33525,17.4725,13.9393333333,11.7480833333
677.95,9.13616666666,53.1785,17.9153333333,40.6789166667,13.86025,12.1642208333,54.2810833333,17.5560833333,14.00575,11.8775
678.28,9.15016666668,53.1001666667,17.8619166666,40.6744166667,13.7915,12.1236,54.2515,17.4611666667,13.9344166667,11.8515833333
678.60,9.10308333333,53.1016666667,17.81275,40.641,13.6911666667,12.0433958333,54.15625,17.3725,13.86375,11.74975
678.93,9.04558333334,53.15275,17.8116666667,40.6760833333,13.656,11.9676083333,54.12,17.285,13.8126666667,11.6894166667
679.25,9.04500000001,53.2576666667,17.8270833334,40.7405,13.6804166667,12.0032416667,54.0830833333,17.2995,13.8664166667,11.7015
679.58,9.12866666667,53.4025,17.88875,40.8059166666,13.6903333333,12.0883458333,54.1515833333,17.3575833333,13.9109166667,11.7628333333
679.90,9.16075,53.4065,17.9059166667,40.79075,13.7705,12.1319291667,54.1798333333,17.4138333333,13.94525,11.7993333333
680.23,9.21074999999,53.4549166666,17.9471666666,40.812,13.7876666667,12.1305083333,54.1434166667,17.4173333333,13.9905833333,11.8239166667
680.55,9.20558333335,53.387,17.8506666667,40.6973333333,13.747,12.0677625,54.0499166667,17.3673333333,13.91875,11.7838333333
680.88,9.30166666668,53.5404166667,17.9043333333,40.7625,13.7748333333,12.1502916667,54.14125,17.4685,13.9504166667,11.8683333333
681.20,9.33474999999,53.4913333333,17.8853333333,40.67825,13.7564166667,12.1497583333,54.0655833333,17.46875,13.9284166666,11.8619166667
681.53,9.36875,53.4879166667,17.8234166667,40.6503333333,13.7965,12.1656666667,54.1005833334,17.44525,13.9500833333,11.8254166667
681.85,9.42625,53.56075,17.8658333333,40.672,13.8499166666,12.2292291667,54.1499166667,17.5408333333,14.01725,11.85825
682.18,9.52858333335,53.6481666667,17.92425,40.7223333334,13.95875,12.34435,54.234,17.6329166667,14.0875833333,11.9356666667
682.50,9.61233333334,53.6000833333,17.9471666667,40.6394166667,14.0214166667,12.4148208333,54.273,17.7481666667,14.1678333333,12.00725
682.83,9.72016666668,53.628,17.9979166667,40.6905833333,14.0788333333,12.4819083333,54.3963333334,17.845,14.2035,12.0675833333
