wavelength,Back_BanArcf,Belly_BanArcf,Breast_BanArcf,Crissum_BanArcf,Crown_BanArcf,DorTail_BanArcf,Patch10_BanArcf,Rump_BanArcf,Throat_BanArcf,WingTip_BanArcf
458.47,9.2518148148,7.72755555556,6.16088888889,8.85833333333,11.7177777778,10.6468888889,11.6034444444,10.2791851852,7.52,9.77191111111
458.82,9.24933333332,7.783,6.17877777778,8.90900000001,11.6902222222,10.6463333333,11.5762222222,10.2632222222,7.52455555556,9.77957777779
459.18,9.20192592594,7.78766666667,6.17655555556,8.93644444446,11.6648888889,10.6149444444,11.5282222222,10.2352592593,7.50333333333,9.75742222224
459.53,9.2028888889,7.82844444444,6.20533333333,8.99000000001,11.679,10.6106111111,11.5158888889,10.2507037037,7.52366666667,9.76797777779
459.88,9.18466666666,7.85655555556,6.20977777778,9.013,11.6268888889,10.5764444444,11.4743333333,10.2121111111,7.496,9.7483111111
460.24,9.16474074074,7.88522222222,6.21955555555,9.052,11.6044444444,10.5690555556,11.4481111111,10.1804444444,7.48911111111,9.73057777779
460.59,9.14977777779,7.92133333333,6.23422222222,9.093,11.5754444444,10.555,11.4347777778,10.1491851852,7.48544444444,9.72088888889
460.94,9.1184074074,7.95311111111,6.235,9.13500000001,11.5392222222,10.528,11.4146666667,10.1245555555,7.45733333333,9.71184444443
461.29,9.10107407409,7.97355555555,6.24544444444,9.1761111111,11.4982222222,10.5079444444,11.3805555555,10.0898148148,7.45022222222,9.67313333335
461.65,9.08559259258,8.03133333333,6.27211111111,9.23866666668,11.4762222222,10.4798333333,11.356,10.0613333333,7.44866666667,9.66553333332
462.00,9.06055555556,8.08011111111,6.29477777778,9.31822222221,11.4537777778,10.4711666667,11.3088888889,10.0355925926,7.44077777778,9.64895555557
462.35,9.02348148148,8.13755555554,6.311,9.39133333333,11.4277777778,10.4350555555,11.2568888889,9.99862962964,7.40866666667,9.61813333334
462.71,9.03562962963,8.20188888888,6.36766666667,9.48166666668,11.4123333333,10.4085,11.26,9.97281481481,7.41144444444,9.6162888889
463.06,9.02185185185,8.29077777777,6.41655555555,9.59644444443,11.3746666667,10.4051666667,11.2365555555,9.94937037037,7.40766666667,9.60617777778
463.41,8.99088888889,8.36522222221,6.43711111111,9.69111111112,11.3167777778,10.4157777778,11.2001111111,9.89329629629,7.39222222222,9.57577777777
463.76,9.00174074074,8.47188888888,6.51088888889,9.82300000001,11.3348888889,10.4636111111,11.2081111111,9.90818518518,7.40211111111,9.5857111111
464.12,8.97948148148,8.55555555556,6.55111111111,9.92822222223,11.295,10.451,11.1623333333,9.89259259259,7.39833333333,9.55526666667
464.47,8.91655555556,8.59655555555,6.55311111111,10.0072222222,11.2366666667,10.3803888889,11.0638888889,9.8268148148,7.33755555555,9.49131111112
464.82,8.90559259259,8.70522222222,6.62566666666,10.1375555555,11.2336666667,10.383,11.0425555556,9.81144444446,7.34144444444,9.51744444444
465.17,8.89437037037,8.8018888889,6.66988888889,10.2604444444,11.213,10.3438333333,11.0254444445,9.79262962962,7.31011111111,9.52204444444
465.53,8.9137037037,8.89533333334,6.73233333333,10.3866666667,11.2033333333,10.3617222222,11.0134444444,9.77222222223,7.30088888889,9.52593333333
465.88,8.94333333334,9.00244444446,6.80366666667,10.5064444444,11.1966666666,10.3792222222,11.0434444444,9.79922222222,7.32622222222,9.56046666668
466.23,8.94881481481,9.08677777777,6.85033333333,10.6166666667,11.1662222222,10.3876666667,11.0213333333,9.78703703703,7.332,9.5455111111
466.58,8.88618518519,9.15955555556,6.87088888889,10.6876666667,11.105,10.3706111111,10.9593333333,9.747,7.31488888889,9.50071111112
466.94,8.93807407407,9.29188888888,6.94377777778,10.8116666667,11.1074444444,10.3797777778,10.9641111111,9.74981481481,7.35988888889,9.54082222223
467.29,8.9147037037,9.35488888888,7.00311111111,10.8978888889,11.0492222222,10.3481666667,10.9285555556,9.70674074075,7.35755555556,9.52104444443
467.64,8.89059259259,9.42299999999,7.02855555555,11.0034444444,11.0301111111,10.3168333333,10.9008888889,9.66959259259,7.35011111111,9.50766666666
467.99,8.89525925926,9.52666666666,7.10566666667,11.1241111111,11.0192222222,10.312,10.9083333333,9.66092592591,7.34755555555,9.52815555556
468.35,8.95033333333,9.68055555557,7.204,11.2742222222,11.0507777778,10.3743888889,10.9727777778,9.69188888888,7.40877777778,9.5745111111
468.70,8.95081481481,9.76155555554,7.24266666667,11.3511111111,11.0241111111,10.369,10.9605555555,9.68270370369,7.41577777778,9.55508888889
469.05,8.92677777778,9.80288888888,7.28522222222,11.4376666667,10.9695555555,10.3695,10.8977777778,9.64414814813,7.39166666667,9.5126
469.40,8.89355555555,9.8711111111,7.32966666667,11.5423333333,10.9108888889,10.3391111111,10.8593333334,9.64496296298,7.38711111111,9.48477777777
469.75,8.86618518519,9.94211111111,7.38122222222,11.6706666667,10.8903333333,10.3491111111,10.8214444445,9.61307407407,7.37611111111,9.4734
470.11,8.84633333333,10.0004444444,7.41977777778,11.7597777778,10.8335555555,10.3156111111,10.7873333333,9.56618518519,7.33888888889,9.48320000001
470.46,8.84525925926,10.0532222222,7.45855555556,11.8641111111,10.8146666667,10.297,10.7542222222,9.52099999999,7.31944444445,9.44662222223
470.81,8.83822222222,10.1115555555,7.51977777778,11.963,10.8003333333,10.3052222222,10.7385555556,9.52477777779,7.31866666667,9.42986666667
471.16,8.88974074074,10.2104444444,7.59066666667,12.0857777778,10.8388888889,10.3339444444,10.747,9.54896296296,7.31244444444,9.45706666665
471.51,8.88455555556,10.2764444444,7.638,12.1684444444,10.8092222222,10.3521111111,10.7498888889,9.54562962964,7.35744444444,9.47217777779
471.87,8.86337037037,10.3094444445,7.66344444445,12.2168888889,10.7793333334,10.3210555556,10.6967777778,9.52148148148,7.35277777778,9.45684444445
472.22,8.83214814814,10.3,7.64855555556,12.2461111111,10.7087777778,10.2729444444,10.6184444444,9.47848148148,7.30988888889,9.42751111112
472.57,8.77996296297,10.2894444444,7.64422222222,12.2758888889,10.6552222222,10.2477777778,10.5622222222,9.43588888888,7.26588888889,9.40377777777
472.92,8.80151851852,10.3614444445,7.69311111111,12.3148888889,10.6716666667,10.2497222222,10.5928888889,9.46211111111,7.28922222222,9.43680000001
473.27,8.79685185185,10.3721111111,7.71066666667,12.3265555555,10.672,10.2659444444,10.579,9.43411111111,7.27844444444,9.45013333334
473.62,8.76007407408,10.3725555555,7.68522222222,12.2834444445,10.6272222222,10.2023888889,10.5372222222,9.36155555557,7.24555555556,9.41633333332
473.98,8.75833333333,10.3914444445,7.70233333333,12.2904444444,10.6446666667,10.2272777778,10.5277777778,9.38137037038,7.27244444444,9.42375555555
474.33,8.79340740741,10.4362222222,7.75866666666,12.3255555555,10.6462222222,10.2664444444,10.5561111111,9.43874074073,7.31288888889,9.5034888889
474.68,8.7452962963,10.4017777778,7.72488888889,12.2847777778,10.6127777778,10.2277777778,10.5294444444,9.40718518519,7.28988888889,9.48664444445
475.03,8.69077777778,10.3431111111,7.667,12.1931111111,10.5696666667,10.1528888889,10.4805555555,9.35777777779,7.29255555555,9.46000000001
475.38,8.62581481481,10.2446666667,7.59077777778,12.0691111111,10.4776666666,10.081,10.3714444444,9.27266666666,7.19922222222,9.38782222223
475.73,8.62851851852,10.2055555556,7.58066666667,12.0244444444,10.4787777778,10.0933888889,10.3796666667,9.2745925926,7.19877777778,9.40075555556
476.08,8.58822222222,10.1357777778,7.525,11.9234444444,10.4421111111,10.0516111111,10.3705555555,9.25248148149,7.156,9.38035555556
476.44,8.55881481481,10.0444444444,7.48333333334,11.8327777778,10.3954444444,10.0012222222,10.3225555556,9.20585185187,7.11955555555,9.35544444443
476.79,8.56522222222,9.97622222223,7.44144444445,11.7711111111,10.4012222222,10.0192222222,10.3314444444,9.2132962963,7.13577777778,9.38473333334
477.14,8.58537037037,9.95755555555,7.40022222222,11.7048888889,10.4112222222,10.0176666667,10.3566666667,9.22066666667,7.15088888889,9.40171111112
477.49,8.59714814814,9.93044444444,7.39288888889,11.6256666667,10.4263333333,10.0581666667,10.3672222222,9.25703703704,7.18655555556,9.45708888888
477.84,8.63711111111,9.89144444443,7.37666666666,11.5476666667,10.4435555555,10.0794444444,10.3776666667,9.26496296295,7.21666666667,9.47893333333
478.19,8.60311111111,9.77455555556,7.28788888889,11.408,10.3984444444,10.0528888889,10.3287777778,9.21411111111,7.18933333333,9.44288888888
478.54,8.58751851852,9.70422222223,7.25533333333,11.3008888889,10.3753333333,10.0428333333,10.295,9.1898148148,7.17077777778,9.43453333332
478.89,8.58614814814,9.63644444443,7.24244444444,11.2063333333,10.3797777778,10.0728888889,10.3172222222,9.20151851853,7.17977777778,9.45835555557
479.24,8.60892592592,9.58700000001,7.24888888889,11.1496666667,10.4227777778,10.1056666667,10.3661111111,9.23959259259,7.19777777778,9.50793333332
479.60,8.60077777778,9.50044444446,7.19511111111,11.0385555556,10.4206666667,10.1105555556,10.3472222222,9.23099999999,7.20433333333,9.5228
479.95,8.63840740741,9.45577777777,7.19788888889,10.9697777778,10.4634444445,10.1763333333,10.3898888889,9.27614814815,7.26344444445,9.58473333333
480.30,8.66388888889,9.3951111111,7.17166666667,10.8882222222,10.4883333333,10.2131111111,10.414,9.32577777779,7.29933333333,9.62224444444
480.65,8.66544444444,9.3058888889,7.13955555556,10.7672222222,10.4635555555,10.2285555556,10.395,9.33692592591,7.30833333333,9.62197777777
481.00,8.652,9.18944444446,7.11,10.6533333333,10.4255555556,10.2419444444,10.3683333334,9.3502962963,7.31522222222,9.64268888888
481.35,8.64951851852,9.04877777779,7.04755555556,10.5166666667,10.3865555556,10.2305,10.3388888889,9.34307407408,7.28566666667,9.6263111111
481.70,8.61240740741,8.93255555557,6.963,10.3682222222,10.3374444444,10.1976666667,10.31,9.30522222221,7.25766666667,9.62362222222
482.05,8.60214814815,8.85588888889,6.92711111111,10.2625555555,10.3302222222,10.1896111111,10.3116666667,9.30844444444,7.25877777778,9.63893333332
482.40,8.61281481482,8.78644444444,6.88977777778,10.2007777778,10.3165555556,10.1925,10.3086666667,9.31440740741,7.25344444444,9.65797777777
482.75,8.61122222222,8.73922222223,6.85377777778,10.1494444445,10.2933333334,10.1984444444,10.2983333333,9.30592592592,7.23966666667,9.66964444446
483.10,8.62314814815,8.70844444444,6.83944444444,10.1004444444,10.2851111111,10.2027777778,10.2995555555,9.30922222223,7.25066666667,9.68953333334
483.45,8.61425925926,8.68011111111,6.815,10.0666666667,10.2701111111,10.2037777778,10.3042222222,9.3111111111,7.24688888889,9.69991111112
483.80,8.60974074074,8.65199999999,6.80677777778,10.0347777778,10.2506666667,10.2041666667,10.285,9.2985925926,7.24266666667,9.70433333333
484.15,8.61348148148,8.63922222222,6.79311111111,10.011,10.2464444444,10.2094444444,10.2812222222,9.2872962963,7.24088888889,9.71562222222
484.50,8.60774074074,8.62066666666,6.78711111111,9.99522222222,10.239,10.2101111111,10.2733333333,9.2757037037,7.22933333333,9.73133333332
484.85,8.59307407407,8.59499999999,6.76266666667,9.96177777778,10.2163333333,10.1955555556,10.2597777778,9.25203703704,7.22155555556,9.72215555555
485.20,8.58848148148,8.59600000001,6.75666666667,9.958,10.2128888889,10.1934444444,10.2582222222,9.24807407407,7.22711111111,9.73253333334
485.55,8.5927037037,8.59722222223,6.76022222222,9.96422222222,10.2017777778,10.1958888889,10.2477777778,9.25207407407,7.23066666667,9.73751111111
485.90,8.57844444445,8.588,6.74788888889,9.96266666668,10.1704444444,10.1893333333,10.22,9.23744444443,7.21833333333,9.73771111112
486.25,8.57803703704,8.59733333332,6.75844444444,9.9618888889,10.1585555556,10.1995555556,10.2156666667,9.2318148148,7.23433333333,9.75091111111
486.60,8.57522222222,8.59544444444,6.76188888889,9.96611111111,10.1355555556,10.1962222222,10.201,9.23129629631,7.25188888889,9.74895555557
486.95,8.57822222222,8.62411111111,6.773,9.99933333333,10.1308888889,10.2145,10.2008888889,9.2341851852,7.26855555556,9.76013333334
487.30,8.59111111111,8.65333333333,6.80433333333,10.0297777778,10.1193333333,10.2226666667,10.1972222222,9.23174074074,7.28666666667,9.77673333333
487.65,8.60992592592,8.70044444446,6.83,10.0867777778,10.1258888889,10.2291111111,10.2108888889,9.24848148149,7.308,9.79913333335
488.00,8.61185185185,8.73655555556,6.867,10.124,10.1258888889,10.2421666667,10.2163333333,9.26444444446,7.331,9.80837777777
488.35,8.62133333333,8.78544444444,6.88111111111,10.1812222222,10.1236666667,10.2421111111,10.2147777778,9.27018518519,7.34544444445,9.81366666667
488.70,8.63033333333,8.83622222221,6.91211111111,10.2548888889,10.1241111111,10.2593888889,10.2103333333,9.27500000001,7.34577777778,9.82695555557
489.05,8.62425925926,8.88788888888,6.93911111111,10.3245555555,10.1038888889,10.2598333333,10.2005555556,9.26988888888,7.337,9.82833333332
489.40,8.63348148148,8.96822222223,6.99155555556,10.4326666667,10.105,10.2875555556,10.2056666667,9.27407407407,7.34522222222,9.83946666665
489.75,8.64737037037,9.06188888888,7.05144444444,10.5476666667,10.1108888889,10.2863333333,10.2085555556,9.26225925925,7.351,9.84542222221
490.10,8.65040740741,9.16777777779,7.10655555556,10.6833333333,10.0975555556,10.2922777778,10.2005555556,9.25733333335,7.34433333333,9.85362222221
490.45,8.65196296296,9.26333333332,7.15944444444,10.819,10.088,10.2829444445,10.1831111111,9.23696296296,7.33311111111,9.85500000001
490.80,8.65118518519,9.36622222221,7.21322222222,10.9587777778,10.0741111111,10.2803888889,10.1602222222,9.22055555555,7.33188888889,9.85651111111
491.15,8.64192592592,9.44800000001,7.254,11.063,10.057,10.2543333333,10.1246666667,9.19611111111,7.307,9.84206666666
491.50,8.62688888889,9.53122222222,7.30744444445,11.1698888889,10.0418888889,10.2491111111,10.101,9.16937037036,7.29755555555,9.82775555555
491.85,8.64922222222,9.63677777777,7.35088888889,11.3074444444,10.0201111111,10.2512777778,10.0912222222,9.1611111111,7.30022222222,9.83637777777
492.20,8.65344444444,9.73866666666,7.42044444444,11.4304444444,10.0122222222,10.2627222222,10.0872222222,9.15200000001,7.32455555556,9.84497777778
492.55,8.6692962963,9.84633333333,7.485,11.5513333333,10.0165555556,10.2491111111,10.089,9.15414814815,7.34322222222,9.85064444446
492.90,8.69437037037,9.96188888889,7.57422222222,11.7036666667,10.0218888889,10.2549444444,10.0887777778,9.1567037037,7.36888888889,9.87408888889
493.25,8.69955555555,10.0755555555,7.65022222222,11.8488888889,10.0037777778,10.2355,10.0733333333,9.1352962963,7.36855555556,9.87960000001
493.60,8.73340740741,10.2278888889,7.74222222222,12.0605555556,10.0094444445,10.2522777778,10.0931111111,9.16188888888,7.39366666667,9.90988888888
493.95,8.74618518519,10.3944444444,7.82155555555,12.2603333333,9.99766666667,10.2281666667,10.0751111111,9.14355555556,7.39588888889,9.90197777777
494.30,8.78866666666,10.6437777778,7.95122222222,12.5355555556,10.0137777778,10.2545555556,10.0715555556,9.14951851853,7.41211111111,9.93175555554
494.65,8.79722222222,10.8813333333,8.09311111111,12.8175555556,9.99344444444,10.2351666667,10.0634444444,9.14555555554,7.41377777778,9.93242222221
495.00,8.8377037037,11.1912222222,8.27544444443,13.1765555556,9.99411111111,10.2853888889,10.085,9.16933333332,7.44811111111,9.95640000001
495.34,8.90651851852,11.5003333333,8.45422222222,13.548,10.0133333334,10.2937777778,10.0993333333,9.19533333334,7.48122222222,9.99644444443
495.69,8.91555555556,11.76,8.62377777777,13.8623333333,9.98600000002,10.2680555556,10.0796666667,9.16325925925,7.47666666667,9.99140000001
496.04,8.95488888889,12.0404444444,8.80300000001,14.2193333333,9.97133333331,10.2881111111,10.1002222222,9.18403703704,7.48833333333,10.0249111111
496.39,8.96507407408,12.3228888889,8.97100000001,14.5494444444,9.95300000002,10.2958888889,10.0966666667,9.17785185187,7.48877777778,10.0415111111
496.74,8.96818518519,12.5866666667,9.10177777778,14.8385555555,9.94255555553,10.2794444444,10.0831111111,9.17455555557,7.49611111111,10.0127111111
497.09,8.96996296297,12.8478888889,9.26111111112,15.1262222222,9.94144444447,10.2910555556,10.0905555556,9.18840740741,7.50544444445,10.0152888889
497.44,8.99277777778,13.1316666667,9.44966666668,15.4327777778,9.95533333332,10.3271666667,10.0906666667,9.19207407407,7.53611111111,10.0372222222
497.79,9.00685185186,13.3881111111,9.62988888888,15.7398888889,9.95822222222,10.3445555556,10.0878888889,9.19814814814,7.55266666667,10.0444888889
498.14,8.98588888888,13.6464444444,9.83833333333,16.0466666667,9.93644444447,10.3508333333,10.1041111111,9.19274074076,7.56544444445,10.0453777778
498.48,9.02074074073,13.9218888889,10.0106666666,16.3635555555,9.92911111109,10.3462777778,10.0943333333,9.18881481482,7.57666666667,10.0421777778
498.83,9.04003703702,14.2035555556,10.1924444444,16.6963333333,9.91211111111,10.3267777778,10.0781111111,9.16137037037,7.58755555555,10.0306
499.18,9.03562962964,14.5048888889,10.411,17.0454444444,9.88366666667,10.3457222222,10.0677777778,9.14814814813,7.60388888889,10.0152666667
499.53,9.04148148147,14.8343333334,10.6443333333,17.4258888889,9.88833333332,10.3571666667,10.0685555556,9.15888888888,7.61811111111,10.0184222222
499.88,9.02122222223,15.1512222222,10.8667777778,17.7721111111,9.87322222222,10.3275555555,10.0225555555,9.11414814816,7.603,9.98428888888
500.23,9.04303703705,15.5133333334,11.1157777778,18.1724444444,9.86088888888,10.3299444444,9.98833333332,9.10059259259,7.61488888889,9.98357777779
500.58,9.09444444443,15.9077777778,11.4372222222,18.6502222222,9.8777777778,10.3703333333,10.0075555556,9.10618518519,7.64355555556,10.0406
500.92,9.14296296298,16.2904444445,11.7127777778,19.1204444444,9.8818888889,10.3882222222,10.0115555556,9.09562962963,7.68277777778,10.0528666667
501.27,9.15722222223,16.7131111111,11.9764444444,19.5676666667,9.83700000001,10.3610555556,9.97355555556,9.08222222221,7.66911111111,10.0428888889
501.62,9.16866666665,17.1596666667,12.3028888889,20.0616666667,9.80222222223,10.3555,9.94422222222,9.066,7.66055555555,10.0371111111
501.97,9.21003703703,17.6334444444,12.6266666667,20.5492222222,9.80133333332,10.3392222222,9.91088888889,9.05422222222,7.63944444444,10.0435333333
502.32,9.26514814816,18.1138888889,13.0123333333,21.0773333333,9.82199999999,10.3857222222,9.93344444443,9.06203703703,7.66933333334,10.0890888889
