wavelength,Back_PlaCraf,Belly_PlaCraf,Breast_PlaCraf,Crissum_PlaCraf,Crown_PlaCraf,DorTail_PlaCraf,Rump_PlaCraf,Throat_PlaCraf,WingTip_PlaCraf
798.85,24.1755,48.5519333333,24.0425333334,48.3784166666,23.0615166667,22.8428666667,26.3771333333,28.8788222222,24.2964666667
799.16,25.0405,49.2782,24.8786333333,49.5695416667,24.4039833333,23.9234,27.2716,29.8312,25.1092666667
799.47,24.8078666667,49.2192666667,24.7057333333,49.77925,23.99325,23.4944666666,27.088,29.8948444444,24.7891333333
799.78,24.1197666667,48.0089333333,23.7265,49.3876666667,23.29135,22.0849333333,26.5482,29.3673777778,24.4194
800.08,24.1350666667,48.2767333333,24.1413,50.3550833333,23.6741833333,22.2664,27.4306666667,30.2104666667,24.6528
800.39,24.7396333334,48.419,24.2750666667,50.2572083334,24.3591166666,22.5070666667,28.0635333334,30.0740444444,25.0703333333
800.70,25.8508666667,49.8788666667,25.2006333333,51.4937083333,25.3010666667,22.9572,28.6616,31.1216666667,26.0357333333
801.00,26.1068666667,49.9422,24.8938333333,51.693125,25.98625,22.8894,28.8996666667,31.1881333333,26.5378666667
801.31,26.2786333333,49.5054,24.7106,51.3699583333,26.1104833333,22.5737333333,29.0656666667,31.1434,27.2746
801.62,26.3732666667,49.5033333333,24.7261,51.0315833333,26.0620833333,22.3725333333,28.7942,30.649,27.1824
801.92,26.3630333333,48.637,24.8836333333,50.5370416666,26.5567666667,22.8295333333,28.6239333333,31.1605777778,27.3836666667
802.23,25.9035,48.2516666667,24.3119,49.4373333333,26.2803,22.2049333333,27.8342,30.6675333333,26.8298666666
802.54,26.2228666667,47.9882666667,24.3327666667,49.1902916666,26.6551166667,22.3339333333,27.9553333333,30.8305111111,27.1599333333
802.84,26.7151666666,48.4449333333,24.7785666667,49.3169583334,27.57835,23.246,28.5095333333,31.012,27.6430666667
803.15,27.3159666667,49.1202666667,25.5339333333,49.6430833333,28.2343333333,24.0962,29.1852,31.3663777778,28.1208
803.46,27.9123333333,49.5128,25.9308666667,49.8709583333,29.0706833333,24.6336,29.3836666667,31.7802,28.6026666667
803.76,28.4238333333,49.4444,26.3113333333,50.51675,29.9243,25.2648,29.9934666667,32.4957555555,29.3605333333
804.07,27.7862333333,47.5764666667,25.6647333333,49.7694583334,29.2525333333,24.8538,29.4210666667,31.8171777778,28.5625333333
804.38,28.0808666667,47.8549333333,25.8945666667,49.7338333333,29.3374,24.9442666667,29.4693333333,32.2909555556,28.8148
804.68,27.5086666667,47.0470666667,25.2946666667,48.9396666666,28.9461333333,24.5837333333,28.8306666667,32.1754,27.9328
804.99,26.5415666667,46.7949333333,24.1868333333,48.70875,28.10865,23.7986,27.9308666667,31.4447555556,27.1864
805.30,27.0896666667,47.5961333333,24.7725,49.202875,28.5,24.0448666667,28.3975333333,31.374,27.2437333333
805.60,26.9157,47.6497333333,24.8075333333,49.3856666667,28.66475,23.8861333333,28.5548666667,31.5164,27.7142
805.91,27.1029,47.411,24.8606666667,49.8034166667,28.5466333333,23.8242,28.3414,31.3614666667,27.7062
806.21,26.3538333333,46.3636,24.0264,49.0247083333,27.7886666667,22.7789333333,27.2081333333,30.5114,27.0278
806.52,25.6656666667,45.5304666667,23.2374666667,48.4842916666,27.5157166667,21.7112,26.4750666667,29.9436888889,26.6732666667
806.83,24.5817333333,44.3726,21.8588666667,47.09425,25.9109333334,20.7085333333,24.8584,28.7470222222,25.6412
807.13,22.9047,43.9603333333,20.3861666667,46.4885416667,24.3323333334,18.8666,23.1668666667,27.5381555556,24.2720666667
807.44,23.3873666667,45.1731333333,20.7684,46.978625,24.9820666667,18.6147333333,23.4922666667,27.7104444444,24.9784
807.74,23.777,46.2046,21.5180333333,47.7997083333,25.9571833333,19.34,24.0410666667,28.0283333333,25.7204666667
808.05,24.2737666667,47.2248,22.0184,49.489,26.48895,19.4266666667,24.7246,28.2007777778,26.0092666667
808.35,25.8577333334,48.4273333333,23.7623,50.1600833333,27.8273666667,20.9329333333,26.4936,29.3779333333,27.0879333333
808.66,26.3139333333,47.9334,24.1032333334,50.535625,28.2879,21.0920666667,27.1824666667,29.8066444444,27.7587333333
808.97,25.8680333333,47.6310666667,23.9467333333,50.07225,27.8451833333,20.4785333333,26.7900666667,29.4082,26.682
809.27,25.4005,47.7843333333,24.1814333333,49.8144166667,27.7725333333,20.6721333333,27.0652,29.4307111111,26.4556666667
809.58,26.4827666667,48.5292,24.5683,50.759375,28.2475666667,21.6706666667,28.1216,30.0958888889,27.0503333333
809.88,26.4300333334,49.1053333333,24.6571333333,50.7770416667,28.0746166667,21.813,28.0545333333,29.4583333333,26.6267333333
810.19,26.3967333333,50.0287333333,24.4948666667,52.0244583333,28.5276,21.2187333333,28.8998666667,29.3932444445,27.1738
810.49,26.9378666667,49.8246,25.2748666667,51.3605416667,28.6503333333,21.3237333333,29.051,29.0695777778,27.1292666667
810.80,28.2041666667,51.3707333333,26.6547333333,52.7067083333,30.04175,23.067,30.9576,30.547,28.2481333333
811.10,27.6027666667,49.5808666667,26.0007333333,51.0576666667,29.0226666667,22.593,30.2546,29.8810666667,27.6614666667
811.41,26.7064333333,49.5918666667,25.4021666667,49.8464166667,28.7239,22.0295333333,29.5047333333,28.6986,27.3564
811.71,26.1151,48.6716,24.6900666667,48.8475833333,28.6935333333,21.6988666667,28.6393333333,27.9952666667,26.9242
812.02,25.5048333333,48.8540666667,24.4630666667,48.2422916667,28.4615166667,21.5386,28.3734666667,27.4919777778,26.2579333333
812.32,26.2479,49.2503333333,25.4305333333,48.973375,29.38005,22.5359333333,29.2424666667,28.2749333333,27.512
812.63,26.2359333333,49.0651333333,25.1422,48.678875,29.1462166667,22.0161333333,29.0650666667,27.9459555556,27.1789333333
812.93,25.2033,48.5326,24.6444,47.852625,28.5674833333,21.118,28.4094,27.4830888889,26.6173333333
813.24,25.3997666667,49.5579333333,25.0212333333,48.4640416667,28.9390333333,21.9132666667,29.0901333333,28.4325111111,27.2196
813.54,25.544,49.8320666667,25.3934666667,48.5535833333,28.8,22.7526666667,29.1441333333,28.6997777778,26.9849333333
813.85,26.1501,50.4774,25.3127,48.9310416666,29.13195,23.2985333333,29.8090666667,28.8337777778,27.7691333333
814.15,24.9687666667,50.018,24.6962,47.9054583333,27.7948333333,22.0911333333,28.2662,27.3934,26.9883333333
814.46,24.3750666667,50.6668,24.4305666667,48.940875,27.1991166667,21.5000666667,28.2128666667,26.7438444444,26.2962666667
814.76,24.1358666667,49.7828666667,23.999,48.6896666666,26.4186666667,21.0008,27.1294666667,25.7130222222,25.7035333333
815.07,23.4091,49.6590666667,23.4469333333,48.7808333333,25.43565,20.1894666667,26.695,24.76,24.9432
815.37,22.4077,49.6798666667,22.388,48.4305833333,23.9759333333,19.1826666666,25.2584666666,23.6138222222,24.1948666666
815.68,23.3283333333,51.6516666667,22.6175333333,50.4755833333,24.4643833333,20.5106,26.2061333333,23.7904666667,25.5255333333
815.98,24.0499,52.6668,23.1741,51.8843333333,24.9849833333,21.2337333333,26.9850666667,24.2123555556,26.0596666667
816.29,24.1576,53.8862666667,22.9237666667,52.925,24.36515,20.6554,26.5437333333,24.2326666667,26.3594666667
816.59,24.5584666667,53.1944666667,23.3036333333,53.2924166667,24.89835,20.2679333333,26.5178,24.7717111111,27.1030666667
816.89,23.4636333333,51.4808666667,22.8604666667,51.7727083334,24.0544666667,19.5273333333,25.4608,23.8529111111,26.0298
817.20,22.4018333333,51.3732,22.3823,51.75875,23.2095333333,19.02,24.6579333333,24.2924666667,25.4440666667
817.50,21.4346666667,49.8899333333,21.2721333333,51.02825,22.1043333334,18.068,23.8736666667,23.3794666667,24.5814666667
817.81,20.1358666667,49.3164,20.2527,49.2392916667,21.02995,17.3316,22.1348,22.4906888889,23.6329333333
818.11,20.1888,48.9504,21.6117666667,49.204125,21.3988666667,17.9007333333,22.8282,23.5165777778,23.7065333333
818.41,19.6932666667,48.7009333333,21.1559333333,49.096125,20.7377166667,17.6293333333,22.1522,23.2843777778,23.3459333333
818.72,20.3269333333,49.9043333333,22.221,50.1495,21.8220666667,18.4928666667,23.3732666666,24.6066444444,24.1626666667
819.02,19.3718666667,48.7361333333,21.2754333333,48.0483333334,21.0177833333,17.1708666667,22.4756666667,24.1335111111,22.5959333333
819.33,18.0951333333,47.5498666667,20.4519333333,46.182875,19.6531166667,15.8730666667,21.4907333333,22.8664222222,21.5389333333
819.63,18.1591666667,46.7917333333,20.9145666667,45.4015416667,19.7869833333,16.622,22.1031333333,22.7643111111,20.9354666667
819.93,18.0400333333,45.9332666667,20.6094666667,44.4897083333,18.9187833333,16.7677333333,22.0688,22.1935777778,20.4907333333
820.24,19.3626666667,46.7462,21.4528666667,45.1913333333,20.0146333333,17.9916666667,23.1446666667,23.4577777778,21.6182666667
820.54,20.4089333333,47.0389333333,22.1016,45.8115833333,20.494,19.0084,23.9526,24.0048444444,22.1504
820.85,21.2850666667,47.3570666667,22.5399333333,46.1524166667,21.15465,19.6722,24.549,24.8806,22.695
821.15,21.9680333333,47.2756666667,22.7923,46.5573333334,21.3609666667,19.9381333333,25.0426666667,25.2060888889,23.1958666667
821.45,22.4171666667,47.7079333333,22.8856333333,46.9950416666,21.5536166667,20.2848,25.3559333333,25.8603111111,23.5995333333
821.76,22.8598,47.9791333333,23.2556,47.3397916667,21.8830166667,20.7814666667,25.784,26.3575777778,23.9584666667
822.06,22.9779333333,47.8994,23.2005,47.3994583333,21.8144666667,20.9244,25.8044666667,26.4423333333,23.9058666667
822.36,22.6905666667,47.5563333333,22.8336666667,47.192875,21.32205,20.6335333333,25.4295333334,25.9910222222,23.4954666667
822.67,22.8114666667,47.787,22.9232333333,47.5175416667,21.3402833333,20.8488,25.5718666667,26.0864222222,23.5674666667
822.97,22.8551,47.9085333333,23.0147333333,47.6418333333,21.4390666667,20.9186,25.5048,26.1438,23.5594
823.27,22.8167666667,47.8936,22.8261666667,47.7857916666,21.3995166667,20.7984,25.3603333333,26.1578,23.4159333333
823.58,22.8013333333,47.9164,22.7783666667,47.8879166667,21.2428666667,20.7185333333,25.3329333333,26.0254,23.3876
823.88,22.8086,47.8199333333,22.7585,47.7764166667,21.32255,20.6906,25.2615333333,26.0836888889,23.4765333333
824.18,22.6954666667,47.7217333333,22.7658666667,47.75725,21.2350666667,20.6009333333,25.2424,25.9935333333,23.4251333333
824.49,22.1558333333,47.8857333333,22.4058,47.640375,20.8007166667,20.2078666666,24.8826666667,25.6296444445,22.9498666667
824.79,21.462,47.5617333333,21.9297666667,47.2437916666,20.2264666667,19.5468,24.2926,24.7465333333,22.2298
825.09,20.5218666667,46.9226666667,21.1947333333,46.76175,19.502,18.6836666667,23.5197333333,24.1084888889,21.2520666667
825.39,20.2339333333,46.7394666667,20.9254,46.3510833333,19.2912,18.3266666667,23.1342666667,23.5109333333,21.0167333333
825.70,20.5499333333,47.2831333333,21.417,46.7052916666,19.8227,18.6162,23.4476,23.9148888889,21.4820666667
826.00,20.8461,46.9907333333,21.4595666667,46.5629166667,20.10725,18.6976,23.4384,24.4303333333,21.8182666667
826.30,21.0470333333,47.3056666667,21.6505333333,46.9483333333,20.0651833333,18.7871333333,23.7568666666,24.5819111111,22.1996666667
826.61,21.2328333333,47.5030666667,21.832,47.0408333334,20.1216166667,18.9605333333,24.0666666667,24.7222444445,22.4124666667
826.91,20.3927333333,46.673,21.0926,46.419375,19.1947166667,18.2582,23.2906,23.8154444445,21.4598666667
827.21,20.2612333333,46.5727333333,21.0213666666,46.8487916667,18.8991833333,17.9474666667,23.3106,23.7159777778,21.1998
827.51,20.1604,46.9006,20.6183333333,47.1827916667,18.4210666667,17.955,23.1746666667,23.4843555556,20.9725333333
827.82,20.6495666667,46.8303333333,21.0213666667,47.5768333333,18.8644,18.5303333333,23.468,23.9330888889,21.2514666666
828.12,21.0913666667,46.6142666667,21.0286666667,47.4742083333,19.0777833333,18.7134,23.5634,24.4142666667,21.6878
828.42,21.6840666667,46.8181333333,21.4700333333,47.26925,19.2188,19.1616,23.7415333333,24.5650222222,22.2381333333
828.72,21.5605,46.4165333333,21.3777666667,47.2429166667,18.8137833333,18.9278,23.8157333333,24.6496,22.1600666666
829.02,20.8258,46.0095333333,21.0117666667,47.1655833333,18.0674,18.5126666667,23.4846666667,24.4142888889,21.5133333333
829.33,19.2895666667,45.6397333333,20.1070666667,46.7549166666,16.7177166667,17.4306666667,22.2239333333,23.4242666667,20.0827333333
829.63,19.1179,44.919,19.6321,46.2053333333,16.13245,17.2132666667,21.5096666667,22.9725333333,19.4156
829.93,19.0396333333,45.1646666667,20.3631666667,46.21025,16.3127166667,17.5314666667,21.6005333333,23.3098888889,19.5258666667
830.23,20.7515666667,46.6126666667,22.1368,47.3205833333,17.8209333333,18.928,22.9860666667,25.3520888889,20.856
830.54,20.0256333333,47.1784,21.8129333333,46.4135416667,17.2276833333,19.0863333333,22.3830666667,24.7319555556,20.212
830.84,19.1713666667,45.4218666667,21.3249666667,44.950375,16.8384166666,18.3429333333,21.2143333333,24.0551111111,19.3356666667
831.14,17.7536666667,44.1726,19.8961333333,43.180375,15.3436666667,16.8505333333,19.9121333333,22.8779777778,18.2572666667
831.44,17.9702666667,45.1897333333,20.7748333333,43.83575,15.24415,18.1194666667,20.3712,22.9486666667,18.1599333333
831.74,18.8669666667,46.4960666667,21.4978,45.4065,16.0572833333,18.2616,21.7462,23.8622222222,18.9134
832.04,18.7338333333,46.3786666667,21.7940333333,45.8055,16.2421666667,18.5012666667,21.4913333333,23.2214,18.6266666667
832.35,20.5651333333,46.7278666667,22.3425666667,45.9693333333,17.2743166667,19.4280666667,22.3493333333,23.9224222222,20.0476
832.65,21.3962333333,47.0334666667,22.4782666667,45.8566666667,18.0768,19.7077333334,23.2337333333,23.9966222222,20.7214
832.95,21.3298,47.1197333333,22.4796333333,45.9495,18.4422666667,19.5064,23.6526666667,24.4098444444,21.2021333334
833.25,21.5916,47.2017333333,22.1649333333,46.4612916667,18.45075,19.7926,23.5492,24.2588666667,20.9828666667
833.55,21.0508,46.2527333333,21.3862,45.8855833333,17.6690333333,19.1614666667,22.8563333333,23.7088666667,20.5083333333
833.85,21.9908666667,46.4455333333,21.8627,46.4837916667,18.59725,19.9347333333,23.5746,24.3154888889,21.3120666667
834.16,23.2090333333,47.6354,22.8340666667,47.972375,19.2249166667,21.1126666667,24.5356666667,25.3832888889,22.3298
834.46,24.4589666667,48.8060666667,24.2373333333,49.12275,20.2522333333,22.5584,25.6432666667,26.7445333333,23.3138
834.76,24.6510666667,48.3542666667,24.0562666667,48.8496666667,20.3097666667,22.4772666667,25.9856666667,26.8773333333,23.6172666667
835.06,24.2082666667,47.6676666667,23.69,48.2807083333,19.9820333333,22.5866666667,25.4504666667,26.6358888889,22.992
835.36,24.8723666667,48.1009333333,23.8920333333,48.1767083333,20.1758666667,22.6698666667,25.6836,27.4258222222,23.6313333333
835.66,24.0451333333,47.5000666667,23.6313333333,47.9456666666,19.3938166667,22.2914666667,24.9479333333,27.1816444444,22.9628666666
835.96,24.6009666667,47.0985333333,24.1752666667,48.032125,19.1612,22.7730666667,25.3019333333,27.2444888889,23.1610666667
836.26,26.0817,47.7142666667,25.2448666667,48.9370833334,19.8895333333,24.2518666667,26.1563333334,28.3515333333,24.1429333333
836.57,26.3326333333,47.6278,25.5067333333,48.6815833334,19.1309166667,23.8964666667,26.2312,28.8487333333,24.6696
836.87,27.2445,48.7941333333,26.2522333333,49.7067083333,19.7152666667,24.665,27.1020666667,29.5141111111,25.2008
837.17,28.1434666667,49.0185333333,27.4213,50.654,19.7107166667,24.8056,28.2406666667,30.6575111111,26.2314
837.47,26.55,47.3263333333,26.3215666667,48.8205833334,17.97805,22.6485333333,26.8594666667,29.2372888889,24.5052
837.77,27.0066666667,46.9119333333,26.4938,49.41475,18.1159,21.9063333333,26.912,29.7398222222,24.2698
838.07,28.3915666667,47.191,27.7796666667,50.575375,19.29475,23.4731333333,28.1235333333,30.6719555555,25.0814666667
838.37,28.6169666667,47.1182,27.8819333333,49.6021666667,19.5514833333,23.6112666667,28.5185333333,30.9105111111,25.8448666667
838.67,28.6702,46.5721333333,28.4693333333,50.199375,19.27015,24.409,29.078,30.8117111111,25.2364666667
838.97,30.8303,47.8282666667,29.7097333333,51.4155833333,21.3472666667,26.2950666667,30.9059333333,31.7653777778,26.4226
839.27,31.7414333333,48.9884666667,30.2632,52.27425,22.5374,27.5762666667,31.562,32.6433333333,27.4566
839.57,31.2297333333,48.9932,28.8428666667,51.1378333333,22.0102333333,26.739,30.9705333333,32.8391333333,27.1246
839.87,33.9026333333,50.1056,30.9508666667,52.934375,24.36625,28.7557333333,33.1924666667,34.9803111111,29.3194
840.17,33.6738666667,48.4086666667,30.4410333333,52.024,24.5367,28.4088,33.0540666667,34.9374,28.7326666667
840.47,32.9214666667,47.7269333333,30.1014666667,51.3535416667,23.95085,27.6594,31.8555333333,35.1417777778,27.0164
840.77,34.0392666667,49.1316666667,30.706,52.479,25.6303333333,28.9860666666,33.1653333334,36.4071111111,28.7282
841.07,34.3394666667,49.4548666667,30.3316,52.57175,26.0653333333,29.8595333333,34.1650666667,36.8372,29.6795333333
841.37,32.2634333333,49.5354666667,29.6474,51.7565,24.5091333333,27.8423333333,32.9101333333,35.4146666667,27.4780666667
841.67,33.5615,51.1915333333,30.9949666667,54.7133333333,25.4213833334,28.948,34.2711333333,36.5145555556,27.8199333333
841.97,33.3470333333,51.9754,29.7761,54.5992083333,25.6653833333,27.7256666667,33.5506666667,37.2576222222,27.1147333333
842.27,32.4780666667,50.9356,27.8434,54.541125,24.9232333333,26.4912,32.1783333333,37.3927777778,27.076
842.57,32.2750666667,49.0854666667,27.4074,53.9587916667,23.8283666667,24.792,31.504,37.8531777778,26.6968666667
842.87,30.4354666667,45.6374,25.4473666667,53.3155,21.9753833334,22.9453333333,30.1822,35.3707777778,24.0697333333
843.17,26.4416666667,41.75,22.0833333333,50.2604166667,18.6833333333,20.3666666667,27.0,31.9277777778,19.8166666667
843.47,25.4348,41.3405333333,22.2192666667,49.8415833334,17.9619666667,20.0905333333,26.0509333333,31.3528888889,19.5835333333
843.77,26.0805333333,41.0804666667,21.0257333333,49.3016666667,18.7501333333,21.3736666667,25.8240666667,29.8718222222,20.8426
844.07,29.6732333333,43.1000666667,24.5844666667,50.5600833333,21.5593,25.0980666667,28.2164666667,33.4579777778,23.3986666667
844.37,32.6648,44.8520666667,27.9178333333,52.67425,24.9905166667,29.0735333333,30.8500666667,35.9821777778,25.5971333333
844.67,37.1675333333,47.8034,31.2812666667,55.7924583333,29.7351,33.738,34.3931333334,40.9313111111,29.7303333333
844.97,37.6722,45.6426,30.931,54.481,30.2747166667,33.8548,33.9106,40.5835333333,31.1172666667
845.27,40.2530333333,45.8638666667,34.2671333333,54.668625,32.7618166667,38.0975333333,36.4048,41.3380444444,34.1536
845.57,40.6290333333,45.5884,35.1033333333,54.5822083333,32.7358666667,37.8976,36.6397333334,41.1499333333,33.2255333333
845.87,40.6467333333,46.0475333333,35.3825666667,54.8383333334,33.2148833333,38.9619333333,36.8124666667,40.5466,33.2603333333
846.17,42.5370333333,47.6296,38.0926,55.5208333333,34.8102833333,40.5926,39.8148,42.5864444444,34.5556666667
846.47,44.9999666667,49.8306,39.6045333333,57.5447083333,37.25995,42.7118,41.3559333334,44.8525111111,37.6458
846.77,46.2838333333,51.9326,40.3548333333,58.6718333333,38.3241,44.1642,42.2782666667,45.7516,38.1888
