wavelength,Back_CorPilf,Belly_CorPilf,Breast_CorPilf,Crissum_CorPilf,Crown_CorPilf,DorTail_CorPilf,Patch10_CorPilf,Rump_CorPilf,Throat_CorPilf,WingTip_CorPilf
447.14,11.6819166667,45.97525,24.6308333333,43.8148333333,9.40499999999,11.4493333333,9.15295833334,16.7495555555,36.8175,11.2108333333
447.50,11.6979166667,46.0034166667,24.6430416667,43.8332916667,9.40283333333,11.4492552083,9.173375,16.7610277778,36.8185,11.2250416667
447.85,11.7343333333,46.0596666667,24.6760416667,43.905625,9.43516666666,11.4804947917,9.210875,16.7967222222,36.8933333333,11.256875
448.21,11.75525,46.1005833334,24.7408333333,43.9552916667,9.44433333332,11.4964166667,9.225375,16.8247777778,36.91775,11.2707083333
448.56,11.7875833333,46.1614166667,24.7970833333,44.0019583334,9.46275000001,11.5177552083,9.24858333333,16.8527777778,36.944,11.2914583334
448.92,11.7405,46.1735,24.7960833333,43.9982916666,9.41058333333,11.4741770833,9.22504166667,16.8279166667,36.9284166667,11.2602916667
449.27,11.71275,46.1669166667,24.7705416667,43.9988333333,9.39383333333,11.4477552083,9.21741666667,16.7860555556,36.9089166667,11.2266666667
449.62,11.7201666666,46.2693333333,24.8163333333,44.0964583333,9.40991666666,11.452484375,9.222875,16.8385,36.9725,11.2220416667
449.98,11.7668333333,46.3785833334,24.87975,44.19675,9.47224999999,11.50409375,9.26275,16.8729166667,37.063,11.2922916666
450.33,11.7524166667,46.3778333333,24.8449583333,44.1722083333,9.45399999999,11.4796770833,9.25458333333,16.8701666667,37.03775,11.2995
450.69,11.7694166667,46.5100833333,24.93375,44.295125,9.46533333334,11.4883541667,9.27295833333,16.8821666667,37.1319166667,11.3065416667
451.04,11.7798333333,46.5894166667,24.9672916666,44.3265416667,9.45758333334,11.498109375,9.28483333334,16.8861666667,37.1603333334,11.3155
451.40,11.776,46.6369166667,25.0085416667,44.4325833333,9.46700000002,11.50409375,9.26666666667,16.8972777778,37.1994166667,11.3289583334
451.75,11.7756666667,46.6251666667,25.0158333333,44.4241666667,9.45266666666,11.4813229167,9.25016666667,16.8980277778,37.1664166667,11.332625
452.10,11.8334166667,46.7343333333,25.0708333334,44.5069166667,9.52625000001,11.53075,9.30941666666,16.97075,37.2219166666,11.3869166667
452.46,11.8555,46.7425,25.1070416667,44.5223333333,9.55008333333,11.5466927083,9.319625,16.9694722222,37.2485833333,11.4213333333
452.81,11.9059166667,46.8408333333,25.1499166667,44.6099583333,9.61525000001,11.6056145833,9.35745833333,17.0474166667,37.2904166667,11.472875
453.17,11.9200833334,46.90675,25.193125,44.6894166667,9.62691666667,11.630765625,9.35679166666,17.0897222222,37.3314166667,11.5062916667
453.52,11.964,47.0264166667,25.27225,44.8152916667,9.64741666667,11.6699895833,9.38341666666,17.1153611111,37.4104166667,11.550125
453.87,11.9925,47.1044166667,25.3145416667,44.8754166667,9.67725000001,11.696171875,9.40866666667,17.1535833333,37.4494166667,11.57175
454.23,12.01675,47.20025,25.3814583334,44.9550833333,9.70591666667,11.7228854167,9.45579166666,17.1705277778,37.509,11.5754583333
454.58,12.0085833333,47.1834166667,25.3377916666,44.9595833333,9.70183333333,11.7334895833,9.45824999999,17.1476111111,37.4826666667,11.5900833333
454.93,11.9945833334,47.1773333333,25.357375,44.9865833333,9.69958333333,11.743515625,9.47520833332,17.1652777778,37.5078333333,11.6035833333
455.29,12.0195833333,47.2025833333,25.3738333333,44.972125,9.72208333334,11.7665416667,9.5165,17.1813611111,37.5174166667,11.6132083333
455.64,12.0593333333,47.2624166667,25.394375,45.02475,9.77299999998,11.79784375,9.55408333334,17.21,37.5635833333,11.634
456.00,12.0496666667,47.2465,25.36325,45.020375,9.76150000001,11.7997708333,9.543375,17.1538611111,37.56175,11.6146666666
456.35,12.0661666667,47.2509166667,25.3723333333,45.0284583334,9.78108333333,11.8244375,9.56570833334,17.1658611111,37.55625,11.6091666667
456.70,12.05625,47.2053333333,25.3295,44.9793333333,9.77791666667,11.7856927083,9.56204166666,17.126,37.5221666667,11.5765416667
457.06,12.0513333333,47.1943333334,25.3161666666,44.9218333334,9.7755,11.7660677084,9.55816666667,17.0948055555,37.4978333334,11.56125
457.41,12.0776666667,47.1940833333,25.3091666667,44.88,9.80208333334,11.7860989583,9.56595833332,17.1081111111,37.4938333333,11.58125
457.76,12.0756666667,47.1691666666,25.3045,44.8780416667,9.78708333333,11.784875,9.56950000001,17.0823055556,37.50075,11.5839166667
458.12,12.1245,47.2694166667,25.3559166666,44.9415833333,9.81574999999,11.8132291667,9.59862500001,17.1438055555,37.5855833333,11.634125
458.47,12.12125,47.293,25.3767916667,44.96575,9.78883333335,11.777046875,9.57729166666,17.1489722222,37.6071666667,11.616
458.82,12.1511666666,47.3408333333,25.4149583333,44.99,9.82283333333,11.7874947917,9.59491666668,17.1798055556,37.6261666667,11.636
459.18,12.1326666666,47.34525,25.4282083333,45.008,9.81158333333,11.7656979167,9.59062499999,17.1657222222,37.6104166667,11.6405416667
459.53,12.1493333333,47.3664166667,25.4541666666,45.0222083333,9.82716666667,11.777546875,9.61545833332,17.1712222222,37.6015833333,11.6455416667
459.88,12.1565833333,47.4161666666,25.4891666667,45.0715833333,9.81991666666,11.7738177083,9.62562500001,17.1899444444,37.6236666666,11.6407916667
460.24,12.1594166667,47.4654166667,25.4999166667,45.1177083334,9.83075,11.776203125,9.63158333333,17.2028333334,37.6430833333,11.649375
460.59,12.1935,47.5236666667,25.57975,45.1894166667,9.85933333333,11.8164270833,9.67645833334,17.2392222222,37.69175,11.7030416667
460.94,12.1865,47.5450833333,25.6052083333,45.2325833333,9.85916666665,11.8148385417,9.673875,17.227,37.6990833334,11.6934583333
461.29,12.208,47.5653333333,25.6484583333,45.311125,9.86541666667,11.8122239583,9.69333333333,17.21875,37.725,11.7222916667
461.65,12.217,47.658,25.692375,45.3705416667,9.87291666668,11.82259375,9.70516666666,17.2374444444,37.7513333333,11.7120416667
462.00,12.229,47.686,25.7265,45.4340833334,9.90608333333,11.8488125,9.72870833332,17.2270555555,37.7493333333,11.7372083333
462.35,12.2586666667,47.8114166667,25.8044166667,45.5449166667,9.94516666666,11.8912291667,9.76704166668,17.2562777778,37.8086666667,11.7764583333
462.71,12.272,47.8771666667,25.8472916667,45.6494583333,9.95558333333,11.8983125,9.80354166667,17.2618611111,37.8416666666,11.787875
463.06,12.3389166667,48.0268333333,25.93275,45.7584166666,10.02775,11.9726145833,9.85187500001,17.3303611111,37.96575,11.8407916667
463.41,12.33675,48.1074166667,25.970625,45.81475,10.0204166667,11.9790208333,9.83425,17.3487222222,37.999,11.8603333334
463.76,12.376,48.1575,26.0187916667,45.8803333334,10.0688333333,12.0350364583,9.86570833333,17.3909722222,38.0539166667,11.9355833333
464.12,12.381,48.2355,26.09375,45.973625,10.0578333333,12.0363072917,9.87454166666,17.3852777778,38.1063333334,11.9359166667
464.47,12.34925,48.2736666667,26.0694583333,45.9771666666,10.0299166667,12.010890625,9.82791666667,17.3590833333,38.1309166667,11.893
464.82,12.40275,48.459,26.1664583334,46.1295833333,10.0961666667,12.0887239583,9.89691666666,17.46875,38.2429166667,11.9770416666
465.17,12.41625,48.5264166667,26.1997916667,46.1532083334,10.1476666667,12.1468541667,9.94904166666,17.5174722222,38.2409166667,12.0065416667
465.53,12.4506666667,48.5555,26.2553333333,46.231375,10.1785,12.183421875,9.996,17.5480277778,38.2513333333,12.0569583333
465.88,12.44625,48.5625833333,26.2540833333,46.226,10.1535833333,12.1606145833,9.96804166667,17.54975,38.247,12.0455
466.23,12.4653333333,48.5059166667,26.2374166666,46.2210416667,10.1828333333,12.163328125,9.98704166666,17.5549722223,38.2324166667,12.072
466.58,12.478,48.5708333333,26.2576666667,46.2465,10.18475,12.1755520833,9.95925000001,17.5299166667,38.2578333333,12.0653333333
466.94,12.4914166667,48.52025,26.22875,46.210375,10.1824166667,12.1531614583,9.95666666667,17.5265277778,38.198,12.0568333333
467.29,12.514,48.5405833333,26.2536666666,46.2795416667,10.19625,12.169578125,9.96816666666,17.5376111111,38.245,12.0737083333
467.64,12.4981666667,48.5570833334,26.2387916667,46.2472083334,10.1848333333,12.1213958333,9.96058333334,17.5128611111,38.2171666667,12.0602083333
467.99,12.5236666667,48.6653333333,26.2478333333,46.3005416667,10.2039166667,12.1387291667,9.99391666666,17.5648333333,38.2866666666,12.1038333333
468.35,12.57375,48.7404166666,26.3326666666,46.3679166667,10.2464166667,12.1706197917,10.0184166667,17.6008055556,38.3288333333,12.1440416667
468.70,12.5883333334,48.7878333334,26.3456666667,46.388,10.2530833333,12.1840572917,10.0455,17.5978055555,38.33925,12.1754583334
469.05,12.61725,48.847,26.4133333333,46.4244583333,10.2673333333,12.1786041667,10.099,17.6440833334,38.4315833333,12.1955833333
469.40,12.65725,48.9768333334,26.4678333334,46.48375,10.3110833333,12.185015625,10.1244166667,17.7028611111,38.52125,12.231875
469.75,12.7116666667,49.05925,26.553125,46.5546666667,10.349,12.2481354167,10.1859583333,17.7578333333,38.5781666666,12.28775
470.11,12.7244166667,49.1145,26.5894583333,46.63025,10.3846666667,12.260734375,10.1977083333,17.7810833333,38.6223333333,12.3004583333
470.46,12.724,49.0646666667,26.6013333333,46.631875,10.3973333333,12.2444322917,10.2222916667,17.8208055555,38.6,12.311875
470.81,12.7239166667,49.2084166666,26.6654583333,46.7617083333,10.4005833333,12.2628229167,10.2465,17.8521666667,38.7055,12.3388333333
471.16,12.6596666667,49.1770833333,26.6285833333,46.71225,10.3555833333,12.2067916667,10.2263333333,17.7926666666,38.6415,12.299875
471.51,12.6896666667,49.2105,26.6607083333,46.792,10.3585833333,12.2091770833,10.22825,17.8219444445,38.71875,12.305125
471.87,12.66175,49.1741666667,26.668875,46.7743333334,10.3539166667,12.1753333334,10.1787083333,17.7719444444,38.68175,12.2877916667
472.22,12.6710833333,49.17425,26.6621666667,46.823625,10.3733333333,12.184015625,10.18875,17.8052777777,38.6865,12.312625
472.57,12.7163333333,49.2168333334,26.7092083333,46.883,10.395,12.1868229167,10.2194166667,17.8446388889,38.7326666666,12.3238333333
472.92,12.69875,49.2421666667,26.715625,46.9851666667,10.3863333333,12.19021875,10.1401666666,17.8364166667,38.73875,12.33675
473.27,12.7143333333,49.2406666667,26.7229583334,47.0552916667,10.3840833334,12.2065520833,10.1122916667,17.8323333334,38.7595833334,12.34325
473.62,12.6933333333,49.2131666666,26.6827916667,47.0352083333,10.38725,12.1666666667,10.088,17.8018333334,38.74325,12.301125
473.98,12.69825,49.2330833333,26.707375,47.0154166667,10.3783333333,12.1942916667,10.0835416667,17.7872777777,38.7320833333,12.2987916667
474.33,12.7278333333,49.31975,26.7769583333,47.06675,10.4091666667,12.2281614583,10.1069166667,17.7920277778,38.7806666667,12.3454583333
474.68,12.75925,49.3485833333,26.8565416667,47.1374166667,10.4055,12.2328333333,10.0923333333,17.7873888889,38.8246666667,12.3675833333
475.03,12.83075,49.4046666667,26.9255416667,47.1761666667,10.45975,12.28384375,10.1322916667,17.8238333333,38.9126666667,12.4025
475.38,12.7833333333,49.426,26.9353333333,47.198875,10.4431666667,12.2814947917,10.1266666667,17.7815,38.8745833333,12.37175
475.73,12.794,49.485,26.9555833333,47.2817083333,10.4244166666,12.312140625,10.1444166667,17.7872222222,38.9051666667,12.3595833334
476.08,12.74475,49.5041666667,26.9414166666,47.2771666667,10.3839166667,12.2521510417,10.1187083333,17.7611944444,38.8783333333,12.3185416667
476.44,12.7,49.4715,26.94075,47.2375416667,10.3825833333,12.2306822917,10.0979583333,17.7313055556,38.8819166667,12.2957916667
476.79,12.6968333333,49.5070833333,26.9262916667,47.1939583333,10.38225,12.2203229166,10.1301666667,17.7316666666,38.8699166667,12.2714166667
477.14,12.6850833334,49.4943333333,26.9249166666,47.1690833333,10.3983333333,12.209046875,10.1534166667,17.7339166667,38.8710833334,12.2419166667
477.49,12.6979166667,49.5413333333,26.9420416667,47.2165416667,10.4211666667,12.21975,10.1984583334,17.7434166667,38.92,12.2701666667
477.84,12.7183333333,49.5745,26.927625,47.22975,10.4215833333,12.208515625,10.2241666666,17.7723333334,38.9348333333,12.2625
478.19,12.7609166667,49.6475833333,26.950375,47.2971666666,10.4494166666,12.2533489583,10.2680833333,17.8256388889,39.006,12.2855
478.54,12.7143333333,49.554,26.86475,47.2062083333,10.4336666667,12.236953125,10.25575,17.7862777778,38.92,12.2383333333
478.89,12.7131666667,49.6196666667,26.8820833333,47.2714166667,10.4418333333,12.2379010417,10.2707083333,17.7996944445,38.93125,12.250875
479.24,12.7444166667,49.6475,26.908625,47.3107916667,10.4774166667,12.2701927084,10.2897916667,17.8529166667,38.971,12.293125
479.60,12.7896666666,49.664,26.9479166666,47.294125,10.551,12.2874791667,10.3516666667,17.8978055556,38.9883333333,12.3525416667
479.95,12.8288333333,49.6898333333,26.9657916667,47.3212916667,10.5850833333,12.33271875,10.379875,17.8920555556,39.0344166667,12.3807083333
480.30,12.8818333334,49.7680833333,27.020125,47.4202083334,10.60725,12.3743958333,10.4066666667,17.9132222222,39.0651666667,12.4128333333
480.65,12.89425,49.7941666666,27.0553333333,47.4120833333,10.6109166667,12.381796875,10.4152916666,17.9015833334,39.1125833333,12.4353333333
481.00,12.8495,49.78175,27.0200416667,47.33925,10.57475,12.3520677083,10.3625416666,17.8427777778,39.0381666667,12.39975
481.35,12.8215833333,49.7535,26.9971666667,47.2562083333,10.5451666666,12.3211302083,10.324125,17.8182777778,38.9409166667,12.3763333333
481.70,12.78725,49.73825,27.0025416667,47.2475416667,10.5266666667,12.2946197917,10.3029583333,17.7837777778,38.918,12.3714166667
482.05,12.7373333333,49.7135,26.9652916667,47.199,10.4821666667,12.230875,10.273875,17.75825,38.8855,12.3406666667
482.40,12.70125,49.71275,26.95825,47.185375,10.434,12.2005260417,10.2513333333,17.7465555555,38.86725,12.305875
482.75,12.70825,49.72825,26.9724166667,47.1893333333,10.44325,12.2102135417,10.2587916666,17.7658055556,38.8936666666,12.3196666667
483.10,12.7030833334,49.7239166667,26.9894166667,47.1865416667,10.4490833333,12.2159427083,10.26475,17.7560555555,38.8888333334,12.3238333334
483.45,12.67725,49.6948333333,26.9513333333,47.181125,10.4145833333,12.1956302083,10.231125,17.7355555556,38.8614166667,12.3021666667
483.80,12.6821666666,49.6965833333,26.9786666667,47.1763333334,10.4128333333,12.187484375,10.2299166667,17.733,38.8558333333,12.3105833333
484.15,12.6680833333,49.6988333334,26.9762916667,47.1700833333,10.40225,12.1755625,10.2237916666,17.7385,38.8509166667,12.3134583333
484.50,12.6405833333,49.6768333334,26.960875,47.1699166667,10.38925,12.1501041667,10.2025833333,17.7170833334,38.8029166667,12.2956666667
484.85,12.65475,49.71575,26.9874583333,47.209875,10.4008333333,12.1537552083,10.2207083333,17.7376111111,38.84175,12.3187083333
485.20,12.6540833334,49.7355,26.9983333333,47.2405416667,10.3995,12.1541302083,10.2235833333,17.7398888889,38.8751666667,12.3242916667
485.55,12.66475,49.7635,27.0220833334,47.2537083334,10.416,12.1605833333,10.245875,17.7553055555,38.891,12.3369166667
485.90,12.68525,49.7824166667,27.0523333333,47.288625,10.43,12.1798645833,10.2494166667,17.7584444444,38.9108333333,12.3425
486.25,12.7218333334,49.8503333333,27.0959166667,47.353375,10.4748333333,12.204765625,10.282375,17.7844444444,38.9671666667,12.3882916667
486.60,12.7226666667,49.86725,27.117875,47.3684583333,10.4735,12.197515625,10.2900416666,17.7855277777,38.9638333334,12.3870416666
486.95,12.72275,49.875,27.1276666667,47.3727083333,10.4611666667,12.1694427084,10.276,17.7784722222,38.9625833333,12.3694166667
487.30,12.7566666667,49.92325,27.186625,47.40175,10.4986666667,12.193296875,10.3128333333,17.80075,38.99175,12.3952083333
487.65,12.7861666667,49.9990833334,27.2300416667,47.4594166667,10.5361666667,12.2288385417,10.356125,17.8484722222,39.03375,12.4264166667
488.00,12.8025,49.9768333334,27.2265416667,47.4489583333,10.5434166667,12.2360677083,10.3664166667,17.8363055556,39.01025,12.4219583334
488.35,12.8441666667,50.0313333333,27.2642916667,47.490875,10.57725,12.26728125,10.39275,17.8685833333,39.0720833334,12.4492916667
488.70,12.8439166667,50.0293333333,27.2769583333,47.491125,10.5810833333,12.2799583333,10.40375,17.8609444444,39.0711666667,12.4542083333
489.05,12.8660833333,50.0405833333,27.3186666666,47.5130833333,10.60525,12.2919427083,10.4162083333,17.8668888889,39.0850833333,12.4677916667
489.40,12.8828333333,50.0703333333,27.3682083333,47.5745416666,10.6093333333,12.3080364583,10.4303333333,17.8844722222,39.1133333333,12.4750416667
489.75,12.8683333333,50.1176666667,27.3859166667,47.585,10.5975,12.2942447917,10.4292916667,17.8825833333,39.1089166667,12.475625
490.10,12.89,50.16425,27.4225,47.6029583333,10.6110833333,12.3024010417,10.4339166667,17.89325,39.1203333333,12.483875
490.45,12.8973333333,50.1803333333,27.4398333333,47.6230416666,10.6118333334,12.30334375,10.4305833334,17.8828611111,39.1280833333,12.502625
490.80,12.91875,50.2593333333,27.4735416667,47.6854166667,10.65275,12.3269791667,10.4666666666,17.92275,39.1876666667,12.545875
491.15,12.9348333333,50.3345833333,27.5154583333,47.7594166667,10.67475,12.3384635417,10.486625,17.9572222222,39.2476666667,12.5810416667
491.50,12.935,50.30675,27.4969583333,47.76875,10.6693333333,12.330140625,10.4884166667,17.9494722222,39.2460833334,12.5746666667
491.85,12.9266666667,50.3610833334,27.5219166667,47.8172916667,10.6715833333,12.3143385417,10.4870833333,17.9619166667,39.2930833333,12.582125
492.20,12.952,50.4460833333,27.5852916667,47.9047916667,10.6845833333,12.3346927083,10.5204166667,17.9961666666,39.368,12.6042083333
492.55,12.9833333334,50.53675,27.6412916667,48.0089166666,10.7103333333,12.342234375,10.5422083333,18.0301666667,39.4288333333,12.6392083334
492.90,12.9759166667,50.62075,27.6640416667,48.1000833333,10.7184166667,12.349609375,10.5457083333,18.0550277778,39.4831666666,12.6405
493.25,12.993,50.705,27.685,48.1725833333,10.7341666667,12.3581302083,10.5472083333,18.0788333333,39.5541666667,12.66475
493.60,13.03125,50.7631666667,27.731,48.2618333333,10.7833333333,12.3891875,10.5690833333,18.1116666667,39.6013333333,12.70425
493.95,13.0550833333,50.7958333333,27.77175,48.3612916666,10.82675,12.4143697917,10.61525,18.1472777778,39.6494166666,12.7349583333
494.30,13.1343333333,50.9338333333,27.859125,48.4917083333,10.9223333333,12.4965885417,10.7052916667,18.24325,39.73975,12.7897916667
494.65,13.1975833333,51.0163333333,27.9265416667,48.5887916667,10.94975,12.5455989583,10.7453333333,18.2710555555,39.7765833333,12.814625
495.00,13.2415833334,51.1033333334,28.0185,48.6839583333,10.9935,12.5874427083,10.8045416666,18.3183055556,39.8514166667,12.84
