wavelength,Back_DacLinf,Belly_DacLinf,Breast_DacLinf,Crissum_DacLinf,Crown_DacLinf,DorTail_DacLinf,Rump_DacLinf,Throat_DacLinf,WingTip_DacLinf
607.92,15.2503333333,62.3740833334,35.8659166667,45.8998888889,13.0226666667,10.4515833333,22.6954166666,34.05775,14.5676666667
608.25,15.1474166667,62.2964166667,35.7989166667,45.8158888889,12.93175,10.3785,22.6340833333,33.952,14.4888333333
608.59,15.0881666667,62.3061666667,35.75475,45.8038888889,12.87475,10.342,22.6058333333,33.9295,14.472
608.92,15.03225,62.2626666666,35.7388333333,45.7838888889,12.83175,10.3030833333,22.5645833334,33.8625,14.43025
609.26,14.9431666667,62.2035833333,35.6191666667,45.6902222222,12.737,10.2331666667,22.4585833333,33.784,14.3635833333
609.59,14.8365833333,62.0260833334,35.4674166667,45.5697777778,12.6609166666,10.1838333333,22.3786666667,33.6523333333,14.3310833333
609.93,14.7641666667,62.03325,35.417,45.5731111111,12.5716666667,10.1326666667,22.36,33.582,14.2954166667
610.26,14.67225,61.9588333333,35.3031666667,45.5143333333,12.4795,10.0685,22.2733333333,33.4885,14.2169166667
610.60,14.5795833333,61.9068333333,35.1763333334,45.4555555556,12.3994166667,9.98008333333,22.2165,33.3635833334,14.1445
610.93,14.4533333333,61.7894166667,35.1165833333,45.34,12.3010833333,9.88500000002,22.1339166667,33.2476666666,14.1034166667
611.27,14.43,61.8134166666,35.0895833333,45.356,12.2589166667,9.86374999999,22.1028333333,33.1895833333,14.063
611.60,14.4035833333,61.8534166667,35.07525,45.3838888889,12.2265,9.87591666665,22.12125,33.16625,14.079
611.93,14.4248333334,61.8350833333,35.0435,45.3678888889,12.2104166667,9.86708333334,22.0879166667,33.1225,14.1074166667
612.27,14.4064166667,61.7559166666,34.9844166667,45.3255555556,12.1703333333,9.84841666667,22.0346666667,33.0734166667,14.0915833333
612.60,14.3864166667,61.7018333333,34.94825,45.2515555556,12.1338333333,9.81649999999,22.0124166667,33.0381666667,14.0648333333
612.94,14.3714166667,61.6265833333,34.8993333333,45.2474444444,12.1145,9.78783333333,22.003,32.9831666667,14.0561666667
613.27,14.4306666667,61.7885,35.0173333333,45.3813333333,12.165,9.83841666666,22.0805,33.0925833333,14.0621666667
613.61,14.4416666667,61.75325,34.9498333333,45.3927777778,12.1943333333,9.86949999998,22.0583333333,33.09,14.1243333334
613.94,14.4015,61.7830833333,34.9516666667,45.3975555556,12.13675,9.80616666668,22.04775,33.04625,14.1196666667
614.28,14.4544166666,61.9078333333,35.04575,45.5057777778,12.1680833334,9.87049999999,22.0971666667,33.1396666667,14.175
614.61,14.4924166666,61.9688333333,35.0385,45.6331111111,12.2091666666,9.93225,22.1208333333,33.1953333333,14.20875
614.94,14.45125,61.9466666667,34.9691666667,45.6471111111,12.1613333333,9.92450000001,22.0841666667,33.1860833333,14.2325
615.28,14.4693333333,62.0325,34.9593333333,45.7555555556,12.2075833333,9.98066666667,22.10125,33.2160833333,14.2613333333
615.61,14.4621666667,62.1006666667,34.9774166667,45.8253333333,12.2364166667,10.0224166667,22.16525,33.3,14.2985833333
615.95,14.5148333334,61.9819166667,34.9708333334,45.7712222222,12.3139166666,10.1575,22.1935,33.3284166667,14.36625
616.28,14.5404166667,62.0218333333,34.8821666667,45.807,12.3425,10.2163333333,22.1849166667,33.3073333334,14.4044166667
616.61,14.5879166667,62.0958333333,34.9961666667,45.8345555555,12.4243333333,10.29125,22.2603333334,33.381,14.4630833333
616.95,14.60825,62.1251666667,34.9898333333,45.849,12.4525,10.3676666667,22.2958333334,33.3543333333,14.5784166666
617.28,14.5820833333,62.00625,34.9704166666,45.7981111111,12.435,10.3805,22.2396666667,33.3234166667,14.54675
617.62,14.691,61.9795,35.0039166667,45.8572222222,12.5620833333,10.4985833333,22.34075,33.3925833333,14.6341666666
617.95,14.7254166667,61.9870833333,35.0735833333,45.9042222222,12.6060833333,10.55675,22.3609166667,33.4135,14.6686666666
618.28,14.76825,61.9529166667,34.9955,45.85,12.60575,10.6010833333,22.3550833333,33.35175,14.6814166667
618.62,14.8115833334,61.9661666667,35.05925,45.8615555556,12.6475833333,10.65,22.4163333333,33.3703333333,14.7300833333
618.95,14.8058333333,61.8260833333,35.0685,45.7888888889,12.62225,10.6130833333,22.3954166667,33.34075,14.7505833333
619.28,14.79625,61.7784166667,35.0635,45.7404444445,12.5873333333,10.6061666667,22.34025,33.2864166666,14.7251666667
619.62,14.7144166666,61.78825,34.9651666667,45.7338888889,12.4985,10.4953333333,22.3040833334,33.2153333333,14.6671666667
619.95,14.7011666667,61.73875,34.9975,45.7383333333,12.4495,10.4801666666,22.254,33.1695833333,14.683
620.28,14.6985,61.6550833333,34.9124166667,45.7323333333,12.4171666667,10.4548333333,22.1990833333,33.06075,14.681
620.62,14.6970833333,61.568,34.88325,45.678,12.35825,10.4238333334,22.1586666667,33.0410833333,14.6194166667
620.95,14.6800833333,61.5384166667,34.7953333333,45.6791111111,12.3555833333,10.4110833333,22.1420833333,33.0093333333,14.6315833333
621.28,14.5876666666,61.5044166667,34.7851666667,45.6653333333,12.2818333333,10.3738333333,22.0475,32.9323333334,14.5906666666
621.62,14.563,61.5506666667,34.7155833333,45.6781111111,12.237,10.39575,22.0248333333,32.9403333333,14.5864166667
621.95,14.5639166667,61.6865833333,34.8039166667,45.7445555555,12.2291666667,10.38125,22.0774166667,33.01975,14.6149166667
622.28,14.51375,61.6198333333,34.7381666667,45.7047777778,12.1815,10.3661666667,22.0115833333,32.9645,14.5751666667
622.62,14.54825,61.7261666667,34.75475,45.777,12.2033333333,10.3756666667,22.0583333333,33.0156666667,14.5916666667
622.95,14.603,61.756,34.7479166667,45.8295555555,12.2415,10.4348333333,22.06625,33.0795,14.6471666667
623.28,14.6075833334,61.7828333333,34.7916666667,45.8222222222,12.2348333333,10.4621666667,22.0595,33.04225,14.68525
623.62,14.57525,61.6780833333,34.6520833333,45.7607777778,12.2755,10.5015,22.0584166667,33.0188333333,14.6915833333
623.95,14.6554166666,61.79075,34.7864166667,45.8656666667,12.3650833333,10.623,22.1628333334,33.16975,14.8015833333
624.28,14.6731666667,61.8149166667,34.7695833333,45.8954444445,12.4309166667,10.6466666667,22.206,33.1870833333,14.8635833333
624.62,14.7250833333,61.7833333333,34.8399166666,45.8546666667,12.4363333333,10.6921666667,22.2611666667,33.188,14.8925
624.95,14.789,61.92425,34.9011666667,45.9684444444,12.4683333333,10.7690833333,22.3115,33.285,14.97875
625.28,14.7986666666,61.8155833333,34.8801666666,45.9132222222,12.478,10.7699166667,22.3315833334,33.2316666666,15.0514166667
625.61,14.8375,61.8784166666,34.9625,45.967,12.5159166667,10.8464166667,22.3806666667,33.2490833334,15.1256666667
625.95,14.8229166667,61.847,34.9134166667,45.9465555555,12.5225,10.8391666666,22.3811666667,33.2169166667,15.1046666667
626.28,14.8564166667,61.8209166667,34.91525,45.9361111111,12.5664166667,10.9389166666,22.4070833333,33.2246666667,15.17425
626.61,14.8085833333,61.6728333333,34.8190833333,45.892,12.52175,10.9236666667,22.4124166667,33.1151666667,15.1656666666
626.94,14.9101666666,61.6309166667,34.8590833333,45.9226666667,12.61175,11.032,22.4899166667,33.1866666667,15.2453333333
627.28,14.8681666667,61.6108333333,34.8813333333,45.8772222222,12.584,11.0248333333,22.5131666667,33.1910833333,15.23125
627.61,14.8388333333,61.5060833333,34.7918333333,45.8142222222,12.5420833333,11.0226666667,22.471,33.0945833333,15.21475
627.94,14.88425,61.6015,34.8628333333,45.8478888889,12.5350833333,11.0850833333,22.5009166667,33.1283333333,15.2693333333
628.27,14.92525,61.58575,34.8573333333,45.9122222222,12.5755,11.1431666667,22.5174166667,33.14625,15.3235833333
628.61,14.9351666667,61.4068333333,34.7841666667,45.8186666666,12.61075,11.1505833333,22.4888333333,33.0435833333,15.3390833333
628.94,14.9759166666,61.4475,34.7914166667,45.8672222222,12.65475,11.1995833334,22.5069166667,33.07275,15.3881666667
629.27,14.93875,61.1951666666,34.6409166666,45.7598888889,12.6378333334,11.1811666667,22.4208333333,33.0135,15.39225
629.60,14.9645,61.1809166667,34.713,45.8052222222,12.6848333333,11.2010833333,22.456,33.0488333333,15.4561666667
629.94,14.8778333333,61.0959166667,34.6236666666,45.7106666667,12.6085,11.1296666666,22.38625,32.9221666667,15.3958333333
630.27,14.90275,61.1753333334,34.6091666667,45.7506666666,12.6739166666,11.1605,22.3983333333,32.9269166667,15.4155833333
630.60,14.8695,61.1703333333,34.54225,45.762,12.6484166667,11.1049166667,22.35325,32.863,15.4246666666
630.93,15.0280833333,61.3538333334,34.66325,46.0493333333,12.7610833333,11.1889166666,22.4379166667,32.9534166666,15.5553333333
631.26,15.0774166667,61.4545,34.715,46.1244444445,12.8148333334,11.2288333333,22.4908333334,32.98675,15.5855833333
631.60,15.0035,61.2875833333,34.5748333333,46.0124444445,12.7695,11.2099166667,22.3971666667,32.8886666667,15.5105
631.93,15.0455,61.39775,34.6175833333,46.069,12.8151666667,11.2973333333,22.4701666667,32.928,15.5859166667
632.26,15.0286666667,61.4441666666,34.5850833333,46.073,12.7944166667,11.3295,22.4918333333,32.9218333334,15.5645
632.59,15.0483333333,61.42775,34.5628333333,46.081,12.7991666667,11.31575,22.457,32.8764166667,15.556
632.92,15.1170833333,61.5318333334,34.6303333333,46.1753333333,12.8735833333,11.3846666667,22.5485833333,32.9276666667,15.57875
633.26,15.0793333333,61.50425,34.5348333333,46.1422222222,12.7959166667,11.3835833333,22.4965833333,32.9,15.5975833334
633.59,15.1080833333,61.5341666667,34.52,46.2266666666,12.7885,11.4149166667,22.48125,32.9009166667,15.615
633.92,15.1440833334,61.5799166667,34.5883333333,46.269,12.7795833333,11.4393333333,22.5041666667,32.95775,15.6725
634.25,15.12625,61.6025,34.5935,46.2606666667,12.7975,11.4325833333,22.4923333333,32.94875,15.63425
634.58,15.1516666666,61.6535833333,34.6130833333,46.2286666667,12.8176666667,11.4854166666,22.55225,32.9669166667,15.6695
634.91,15.2163333334,61.6648333333,34.6943333334,46.218,12.8674166667,11.6019166667,22.57975,33.03075,15.7798333334
635.25,15.2935,61.7236666667,34.768,46.2923333334,12.9436666666,11.67825,22.663,33.1125,15.9263333333
635.58,15.2215,61.6840833333,34.70675,46.1927777778,12.8318333333,11.59625,22.58675,33.0061666667,15.8529166666
635.91,15.17925,61.628,34.6616666667,46.2026666667,12.7699166667,11.5396666666,22.5466666667,32.9683333334,15.8350833333
636.24,15.0268333333,61.4448333333,34.498,46.0295555556,12.6205833333,11.4356666667,22.4304166667,32.8150833333,15.719
636.57,15.0353333333,61.3893333333,34.449,45.979,12.5694166667,11.45725,22.38475,32.7205833333,15.7475
636.90,15.0548333334,61.4493333333,34.4143333334,46.004,12.5776666666,11.4995833333,22.38175,32.7059166667,15.7524166666
637.23,15.069,61.52975,34.4593333333,46.0455555555,12.6156666667,11.5428333333,22.4311666667,32.7626666666,15.77925
637.56,15.0566666667,61.4909166667,34.4343333333,46.0597777778,12.5946666666,11.5654166667,22.4174166666,32.7461666667,15.7801666667
637.90,15.11925,61.512,34.4940833333,46.1078888889,12.60825,11.6585833333,22.4803333333,32.8090833333,15.8461666667
638.23,15.00225,61.3549166667,34.37325,46.0026666667,12.5121666667,11.5606666667,22.3463333333,32.6981666667,15.77725
638.56,14.877,61.15675,34.1421666666,45.9124444444,12.38125,11.4050833333,22.2303333333,32.53125,15.617
638.89,14.9601666667,61.1473333333,34.1355833333,46.0011111111,12.4444166667,11.4534166666,22.28925,32.53575,15.6080833333
639.22,14.9360833333,61.04575,34.0571666667,45.9994444445,12.479,11.4441666667,22.2735833333,32.5606666667,15.5875
639.55,15.0498333333,61.087,34.1845833333,45.9845555556,12.5695,11.549,22.3806666667,32.7020833333,15.6991666667
639.88,15.2201666667,61.3095,34.38725,46.2194444444,12.7125833333,11.7431666667,22.565,32.85825,15.86425
640.21,15.17825,61.2895833333,34.3816666666,46.2188888889,12.7209166667,11.6814166666,22.5930833333,32.8785833334,15.84375
640.54,15.21125,61.1545,34.3578333333,46.1328888889,12.74075,11.6934166667,22.5874166667,32.812,15.8419166667
640.87,15.2035,60.9010833334,34.20275,45.9252222222,12.6763333333,11.6524166667,22.51325,32.6795,15.8260833334
641.20,15.251,60.7820833333,34.1871666667,45.8397777778,12.6999166667,11.7133333333,22.5626666667,32.6674166667,15.8563333333
641.53,15.18075,60.6823333333,33.9986666666,45.6812222222,12.5914166667,11.6235,22.4834166667,32.58175,15.785
641.87,15.2436666667,60.73275,34.03725,45.7393333333,12.61,11.7216666667,22.5820833333,32.6810833333,15.9085833333
642.20,15.24825,61.0245833334,34.1320833333,45.8887777778,12.5373333333,11.693,22.6258333334,32.7855833333,15.9475
642.53,15.0568333333,61.0376666666,33.9846666666,45.7396666667,12.3731666667,11.5574166667,22.4800833333,32.6465,15.8146666666
642.86,15.0173333333,61.1404166667,34.0261666667,45.7916666667,12.30625,11.5174166667,22.49025,32.62125,15.8141666667
643.19,14.9475,61.1,33.8944166667,45.7647777778,12.2051666667,11.4428333333,22.4146666667,32.4661666666,15.7205833333
643.52,14.8785,61.13525,33.8436666667,45.7456666667,12.16425,11.3865833333,22.36,32.4705833333,15.665
643.85,14.8225,61.12,33.761,45.7143333334,12.0885,11.3593333333,22.2941666667,32.3944166667,15.6210833333
644.18,14.89675,61.3296666667,33.8535,45.8758888889,12.1500833334,11.4626666667,22.3828333333,32.49675,15.68875
644.51,14.9396666667,61.5616666666,33.9840833333,46.0547777778,12.19275,11.5141666667,22.4690833333,32.6339166667,15.7719166667
644.84,14.9576666667,61.6521666667,34.0504166667,46.1288888889,12.2481666667,11.5426666667,22.5023333333,32.675,15.82925
645.17,15.0266666667,61.7620833333,34.11475,46.3203333333,12.3521666666,11.667,22.5430833333,32.6805833334,15.90975
645.50,14.9278333333,61.6486666667,33.9860833333,46.1997777778,12.2724166667,11.5515833334,22.4053333333,32.4883333333,15.7146666667
645.83,14.9245833333,61.4119166667,33.8873333333,46.1251111111,12.3744166667,11.6513333333,22.39125,32.4179166667,15.7511666667
646.16,15.0378333333,61.4236666667,33.9980833333,46.3256666667,12.457,11.7325,22.4943333333,32.5084166667,15.8309166667
646.49,15.1025,61.33775,33.9645,46.2538888889,12.5795833333,11.8308333333,22.4949166667,32.5115,15.89
646.82,15.1563333334,61.2106666667,33.9273333333,46.2517777778,12.6579166667,11.91725,22.5248333333,32.5259166666,15.97375
647.15,15.1990833333,61.0211666667,33.83775,46.099,12.6725,11.919,22.52075,32.44275,15.9946666666
647.48,15.2663333333,61.1033333333,33.9503333334,46.1514444444,12.6935833334,12.0286666667,22.5641666667,32.5118333333,16.0925
647.81,15.2568333334,61.1254166667,33.9815,46.1427777778,12.7550833334,12.08725,22.5260833334,32.5240833333,16.1961666667
648.14,15.2505833334,61.167,33.9979166666,46.2211111111,12.7631666667,12.1085833334,22.4999166667,32.5470833333,16.2013333333
648.47,15.1634166667,61.118,33.8095,46.1711111111,12.647,12.0156666666,22.4125833333,32.4634166667,16.1006666667
648.80,15.1239166667,61.0125833333,33.80225,46.1228888889,12.65,12.0033333333,22.42,32.44625,16.1646666666
649.13,15.2748333333,61.2026666667,33.9726666667,46.3144444444,12.8468333334,12.2110833333,22.5801666667,32.628,16.3985
649.46,15.2598333333,61.3333333333,33.98675,46.3418888889,12.79375,12.1793333333,22.59,32.6255,16.39375
649.79,15.1125833333,61.1795833334,33.917,46.1338888889,12.61375,12.0665,22.4345833334,32.4980833333,16.2800833333
650.11,15.0289166667,61.1986666666,33.8793333333,46.1772222222,12.5195,11.95225,22.33275,32.4288333333,16.2114166667
650.44,14.93175,61.1875,33.81,46.1636666666,12.4475833333,11.8618333333,22.2524166667,32.3740833334,16.1741666667
650.77,14.808,61.2715833333,33.84325,46.2377777778,12.34525,11.7861666667,22.17825,32.3283333333,16.1183333333
651.10,14.7605833333,61.2811666667,33.8065,46.274,12.2978333333,11.7166666667,22.1639166666,32.32825,16.0659166667
651.43,14.67775,61.1304166666,33.7098333333,46.2154444444,12.1174166667,11.555,22.084,32.2281666666,15.93
651.76,14.51575,60.8081666667,33.5050833334,45.9672222222,11.9370833333,11.38475,21.9225,31.962,15.76975
652.09,14.52725,60.82775,33.55975,45.96,11.9195833333,11.4231666666,21.8705833333,31.91425,15.8725833334
652.42,14.5199166667,60.8518333333,33.6135,45.934,11.8175833333,11.40225,21.82225,31.90325,15.8060833333
652.75,14.4899166667,60.7383333333,33.5233333333,45.8474444444,11.72675,11.3541666667,21.7683333333,31.8198333333,15.7895
653.08,14.4406666667,60.51875,33.4876666667,45.7904444444,11.703,11.30175,21.7010833333,31.7063333333,15.8270833333
653.41,14.5626666667,60.6280833333,33.50825,45.9131111111,11.8779166667,11.4165,21.7955833333,31.7220833333,15.981
653.74,14.6980833333,60.6714166667,33.5568333333,45.9551111111,11.8998333333,11.52,21.8995,31.8158333333,16.0706666667
654.06,14.7671666667,60.76425,33.59475,45.9444444444,11.9861666667,11.6266666666,21.98025,31.8451666667,16.1429166667
654.39,14.8911666667,60.645,33.5910833333,45.8668888889,12.1295,11.759,22.08,31.89325,16.2810833333
654.72,14.9211666667,60.3851666667,33.4908333333,45.7934444444,12.1933333334,11.8274166667,22.0768333334,31.78875,16.2970833333
655.05,14.9750833333,60.2964166667,33.4518333334,45.8188888889,12.3086666666,11.948,22.15425,31.78725,16.3713333333
655.38,15.0564166666,60.3753333333,33.4690833333,45.854,12.391,12.0409166667,22.2300833333,31.909,16.4815833333
655.71,15.04525,60.23625,33.42225,45.7742222222,12.3989166667,12.0144166667,22.2451666667,31.896,16.441
656.04,15.0869166667,60.1959166666,33.4685,45.8292222222,12.5065,12.055,22.3170833333,31.9719166667,16.5023333333
656.37,15.1795833333,60.3133333333,33.6661666666,46.0351111111,12.6111666666,12.1590833333,22.4511666667,32.123,16.56
656.69,15.3771666666,60.5980833334,33.85925,46.1962222222,12.7264166667,12.2635833333,22.63875,32.366,16.64225
657.02,15.285,60.6054166667,33.8150833333,46.1972222222,12.6068333334,12.20525,22.5824166667,32.3440833333,16.6481666667
657.35,15.2450833333,60.5914166667,33.805,46.1818888889,12.58925,12.2105833333,22.5476666666,32.325,16.6760833333
657.68,15.2683333333,60.5460833333,33.87975,46.231,12.55525,12.2159166667,22.5240833333,32.3551666667,16.6885
658.01,15.1461666667,60.5100833333,33.75525,46.2346666667,12.4345833333,12.1075,22.375,32.2526666667,16.559
658.34,15.1186666667,60.5965833333,33.7421666667,46.2064444444,12.4211666667,12.1171666667,22.3545833333,32.2574166667,16.52025
658.66,15.1486666667,60.655,33.7875,46.177,12.4414166667,12.1738333333,22.3675,32.2780833333,16.5436666667
658.99,15.245,60.8098333333,33.91425,46.3202222222,12.5225833333,12.2898333333,22.49175,32.354,16.6395
659.32,15.2775,60.8916666667,33.9485,46.4331111111,12.5248333333,12.324,22.551,32.3975,16.7015833333
659.65,15.23475,60.97675,33.9259166667,46.4324444444,12.4654166667,12.2925833333,22.5526666667,32.36675,16.7445
659.98,15.1348333333,60.8828333333,33.80625,46.2162222222,12.3645,12.2024166667,22.4416666667,32.22675,16.7236666667
