wavelength,Back_LanVerm,Belly_LanVerm,Breast_LanVerm,Crissum_LanVerm,Crown_LanVerm,DorTail_LanVerm,Patch10_LanVerm,Patch11_LanVerm,Rump_LanVerm,Throat_LanVerm,WingTip_LanVerm
366.75,3.18146666667,9.16233333333,4.08186666666,6.37186666667,2.94573333333,6.0314,36.6165356322,3.03373333333,9.47126666666,4.9986,5.51476666667
367.11,3.2086,9.13786666667,4.1034,6.39946666667,2.95673333333,6.07106666667,36.5734965517,3.02746666667,9.48146666666,4.98613333333,5.55953333333
367.47,3.216,9.10673333333,4.0734,6.3682,2.933,6.0578,36.617783908,3.0078,9.43340000001,4.9406,5.5388
367.84,3.26133333333,9.09586666666,4.14566666667,6.40053333333,2.99233333333,6.08106666667,36.5917609195,3.06173333333,9.44793333334,4.96373333333,5.58006666667
368.20,3.2356,9.05039999999,4.14333333333,6.367,2.96386666667,6.03253333333,36.6637287356,3.01293333333,9.41820000001,4.93666666667,5.53306666667
368.56,3.1934,8.98966666667,4.12033333333,6.33466666667,2.91366666667,6.00123333333,36.6512275862,2.9564,9.35426666666,4.9098,5.50693333333
368.93,3.13673333333,8.93206666666,4.0916,6.31433333333,2.88506666667,5.9894,36.6489770115,2.9124,9.328,4.89453333333,5.46826666667
369.29,3.13706666667,8.92953333334,4.15253333334,6.312,2.8888,6.0047,36.7363793103,2.9412,9.3702,4.92286666667,5.47546666667
369.65,3.1282,8.94526666666,4.1524,6.3096,2.9044,6.00686666667,36.8807471264,2.96293333333,9.37019999999,4.95813333333,5.5022
370.01,3.19306666667,9.04673333334,4.20146666667,6.36093333333,2.96773333333,6.07146666667,37.0485218391,3.03513333333,9.42686666667,5.0258,5.5942
370.38,3.27493333333,9.11653333334,4.27446666667,6.4068,3.04146666667,6.1503,37.2579701149,3.13326666667,9.50066666667,5.09973333333,5.68526666667
370.74,3.24253333333,9.06013333333,4.23086666667,6.355,3.01266666667,6.1133,37.3569103448,3.07253333333,9.44253333334,5.04113333333,5.6341
371.10,3.2298,9.05753333334,4.20946666667,6.338,3.006,6.0835,37.4671011494,3.06353333333,9.4004,5.038,5.57596666667
371.46,3.155,8.97333333334,4.12226666667,6.25073333333,2.9472,6.01463333333,37.5151977011,2.9928,9.3306,4.9848,5.5079
371.83,3.09313333334,8.91953333333,4.015,6.21113333333,2.88846666666,5.9602,37.6095563218,2.94333333333,9.27553333334,4.92626666667,5.4671
372.19,3.10266666667,8.9072,3.98093333333,6.21533333334,2.91786666667,5.98876666667,37.6589770115,2.95886666667,9.25406666667,4.89926666666,5.4803
372.55,3.0124,8.80973333333,3.89293333333,6.12453333333,2.8548,5.9026,37.7194206897,2.89793333333,9.17966666667,4.79446666667,5.40263333333
372.92,2.99693333333,8.77966666667,3.87713333333,6.0912,2.835,5.84753333333,37.8195517241,2.91386666667,9.12593333333,4.73093333333,5.40043333333
373.28,3.0042,8.72900000001,3.83993333333,6.0658,2.82366666667,5.80376666667,37.7909425287,2.934,9.03219999999,4.73306666667,5.3794
373.64,3.0282,8.66493333333,3.81053333333,6.02953333333,2.75386666667,5.77633333333,37.8340114943,2.897,9.00339999999,4.69893333333,5.3626
374.00,2.99653333333,8.55566666667,3.76546666667,5.97266666667,2.6908,5.72546666667,37.8428321839,2.8714,8.91093333334,4.65153333333,5.32903333333
374.37,2.92733333333,8.45873333333,3.70893333333,5.9116,2.62673333333,5.67513333333,37.7904482759,2.80626666667,8.8256,4.58466666667,5.24546666667
374.73,2.93126666667,8.43633333334,3.70066666667,5.8926,2.62206666667,5.6676,37.924908046,2.79693333333,8.81933333333,4.572,5.23583333333
375.09,2.90286666667,8.37566666667,3.7086,5.8626,2.60633333333,5.67643333333,37.8994666667,2.77766666666,8.76746666667,4.5724,5.21413333333
375.45,2.89133333334,8.34846666666,3.7556,5.8948,2.61373333333,5.68706666667,37.9725678161,2.78266666667,8.76286666667,4.57913333333,5.23053333333
375.81,2.8636,8.24626666666,3.7282,5.8216,2.56146666667,5.63766666667,37.9369839081,2.73393333333,8.7086,4.5354,5.15553333333
376.18,2.7738,8.10639999999,3.63326666666,5.6888,2.432,5.5199,37.8954068966,2.64266666667,8.5966,4.4548,5.0572
376.54,2.791,8.09799999999,3.66266666667,5.70526666667,2.4212,5.5278,37.9514666667,2.67473333333,8.57440000001,4.5046,5.0886
376.90,2.897,8.14873333333,3.7572,5.7928,2.49146666667,5.6406,38.0683977012,2.76473333333,8.66413333333,4.614,5.1589
377.26,2.91993333333,8.16339999999,3.8044,5.83666666667,2.5278,5.68,38.1880988506,2.78806666667,8.71686666667,4.64566666667,5.1936
377.63,2.91453333333,8.17826666667,3.8704,5.8882,2.57426666667,5.72636666667,38.2389057471,2.86113333333,8.73766666666,4.7108,5.24233333333
377.99,2.94226666667,8.17346666667,3.88593333333,5.90446666667,2.59266666667,5.7503,38.2274712644,2.8764,8.72,4.71513333333,5.25213333333
378.35,3.01906666667,8.21846666667,3.91653333333,5.97253333333,2.64806666667,5.78756666667,38.2765333334,2.93366666666,8.75939999999,4.79506666667,5.30786666667
378.71,3.0428,8.22060000001,3.94686666666,5.9808,2.676,5.82046666667,38.2174413793,2.96793333333,8.75919999999,4.83093333334,5.32566666667
379.07,3.05273333334,8.20233333333,3.9574,5.97453333333,2.67106666667,5.82133333333,38.3280206897,2.9594,8.75873333333,4.83566666667,5.33166666667
379.44,3.09873333333,8.20973333334,3.9822,6.0104,2.68966666667,5.85613333333,38.3870597701,3.0016,8.77253333334,4.86993333333,5.35956666667
379.80,3.0642,8.18140000001,4.009,6.0004,2.6716,5.8629,38.4679218391,2.9984,8.73826666666,4.87073333334,5.35546666667
380.16,3.08313333333,8.1614,4.03206666666,6.022,2.684,5.87336666667,38.5384735632,3.00266666667,8.71706666667,4.85093333333,5.36526666667
380.52,3.14,8.17500000001,4.0652,6.05653333333,2.74393333333,5.91696666667,38.5794,3.05426666667,8.73046666667,4.86113333333,5.39946666667
380.88,3.08426666667,8.12693333334,4.0188,6.01946666667,2.7072,5.88476666667,38.6328597701,3.01053333333,8.6822,4.83146666667,5.38053333333
381.24,3.06286666666,8.03053333333,3.97933333333,5.97386666667,2.67473333333,5.86416666667,38.6416137931,2.98413333333,8.61326666667,4.8134,5.35646666667
381.61,3.0136,7.92939999999,3.9036,5.921,2.62713333334,5.8104,38.6714,2.9006,8.52433333333,4.74406666667,5.316
381.97,2.9906,7.89466666666,3.8902,5.89893333333,2.62286666667,5.79226666667,38.7530482759,2.8702,8.50453333334,4.74506666667,5.29036666667
382.33,2.9866,7.849,3.9308,5.8872,2.62986666667,5.8164,38.8629770115,2.8682,8.48733333333,4.72513333333,5.29046666667
382.69,2.99226666667,7.82753333333,3.95526666667,5.89713333333,2.64633333333,5.83276666667,38.9527011494,2.90333333333,8.4912,4.72906666667,5.31533333333
383.05,3.00733333333,7.7936,3.94886666667,5.89426666667,2.65046666667,5.82973333333,39.0647034483,2.9172,8.49059999999,4.73606666667,5.35513333333
383.41,3.00046666667,7.76873333333,3.9382,5.868,2.6362,5.80933333333,39.1504137931,2.9256,8.45993333333,4.73393333333,5.35246666667
383.77,3.05646666667,7.7926,3.95793333333,5.8836,2.6812,5.82926666667,39.2085402299,2.97486666666,8.45726666667,4.76786666667,5.39203333333
384.14,3.12373333333,7.8488,4.03226666667,5.95626666667,2.76346666667,5.9226,39.2982022988,3.0668,8.52553333333,4.8956,5.47843333333
384.50,3.13186666667,7.80326666667,4.0474,5.96686666667,2.75746666666,5.93326666667,39.3620482759,3.069,8.55913333333,4.92226666667,5.47753333333
384.86,3.0972,7.7354,3.99426666667,5.90126666667,2.7118,5.86863333333,39.3468551724,3.01933333333,8.50193333334,4.87206666667,5.4356
385.22,3.03613333333,7.6848,3.91793333333,5.82893333333,2.6502,5.79943333333,39.4079770115,2.94986666667,8.43773333334,4.78713333333,5.39686666667
385.58,3.02886666667,7.68366666667,3.90873333333,5.8154,2.63133333333,5.79836666667,39.404308046,2.94986666667,8.42726666667,4.78153333333,5.38386666667
385.94,2.99646666667,7.61986666667,3.87966666667,5.76926666667,2.60013333333,5.78193333333,39.4166781609,2.94093333333,8.39606666666,4.74846666667,5.36996666667
386.30,2.926,7.54933333333,3.81006666667,5.7182,2.54013333333,5.72433333333,39.4016183908,2.89533333333,8.32519999999,4.70753333333,5.34446666667
386.66,2.8444,7.45246666667,3.73173333333,5.64413333333,2.44326666667,5.64503333333,39.3959333333,2.80573333333,8.21260000001,4.62846666667,5.26863333333
387.03,2.78666666667,7.40373333333,3.69226666667,5.58593333333,2.39326666667,5.58023333333,39.3298505747,2.77233333333,8.15820000001,4.57573333333,5.2103
387.39,2.8136,7.42313333333,3.71006666667,5.61106666667,2.42033333333,5.6182,39.3730045977,2.78866666667,8.18646666667,4.60986666667,5.2543
387.75,2.87033333333,7.46726666667,3.77293333333,5.7068,2.47713333333,5.70516666667,39.5225057471,2.85046666667,8.27233333334,4.68046666667,5.35686666667
388.11,2.851,7.41266666667,3.7482,5.67153333333,2.45193333333,5.66456666667,39.5898827586,2.80013333333,8.23673333333,4.62826666667,5.3354
388.47,2.78213333333,7.3328,3.69993333333,5.58946666667,2.39813333333,5.58823333333,39.5350390804,2.74093333333,8.119,4.55073333333,5.28123333333
388.83,2.80953333333,7.32373333333,3.73893333333,5.6156,2.4358,5.62263333333,39.5698275862,2.77553333334,8.11686666666,4.57786666667,5.30126666667
389.19,2.8732,7.3492,3.8086,5.68286666667,2.48613333333,5.6983,39.626324138,2.8406,8.1514,4.6266,5.34623333333
389.55,2.88366666667,7.311,3.80693333333,5.66073333333,2.4876,5.6866,39.7212689655,2.85473333333,8.14266666667,4.63406666667,5.34763333333
389.91,2.88933333334,7.28706666667,3.81286666667,5.6684,2.4812,5.6859,39.8088344828,2.85453333333,8.12613333333,4.6408,5.3457
390.27,2.94966666667,7.2964,3.8468,5.69113333333,2.4978,5.72496666667,39.9096965517,2.8812,8.14266666667,4.65933333333,5.381
390.63,3.00826666667,7.31013333333,3.89333333333,5.7176,2.5406,5.78256666667,40.0089793103,2.92593333333,8.19013333333,4.70406666667,5.4385
391.00,3.00073333333,7.2464,3.84973333333,5.69273333333,2.528,5.78223333333,40.0208689655,2.90593333333,8.12553333333,4.6786,5.42486666667
391.36,2.92306666667,7.11933333333,3.7734,5.6048,2.4502,5.69606666667,39.9756850575,2.8334,8.02006666666,4.5864,5.329
391.72,2.86833333333,7.03106666667,3.7256,5.5162,2.39346666667,5.63803333333,39.9520942529,2.78666666667,7.93673333333,4.51593333333,5.2562
392.08,2.86086666667,6.99486666667,3.72386666667,5.49786666667,2.3788,5.64886666667,39.9972689655,2.80773333333,7.90646666667,4.50986666667,5.2516
392.44,2.8734,6.97393333333,3.70273333333,5.4884,2.3848,5.6833,40.0926758621,2.81493333333,7.90466666667,4.50493333333,5.2723
392.80,2.8882,6.94913333334,3.69953333333,5.4868,2.38426666667,5.72083333333,40.2064137931,2.82933333333,7.90580000001,4.51453333333,5.29673333333
393.16,2.90086666667,6.90406666667,3.69406666667,5.47073333333,2.39326666667,5.73053333333,40.280062069,2.83393333333,7.90226666667,4.52086666667,5.30563333333
393.52,2.92,6.86906666667,3.69793333333,5.47493333333,2.41546666667,5.74996666667,40.3384436782,2.8436,7.8962,4.5156,5.30626666667
393.88,2.95746666667,6.84673333333,3.71426666667,5.4794,2.43426666667,5.76823333333,40.3540735632,2.8626,7.90086666667,4.5226,5.33163333333
394.24,2.92006666667,6.77173333333,3.663,5.4102,2.41006666667,5.7169,40.3568390805,2.8376,7.85413333333,4.48546666667,5.2845
394.60,2.86866666667,6.6774,3.59333333333,5.3386,2.35713333333,5.6638,40.3405632184,2.80933333333,7.78959999999,4.43046666666,5.22103333333
394.96,2.9002,6.6636,3.6352,5.35206666667,2.3678,5.6968,40.4167632184,2.8522,7.81986666667,4.46473333333,5.2555
395.32,2.9492,6.67146666667,3.66393333333,5.3712,2.40053333333,5.75646666667,40.5588022989,2.90053333333,7.83593333333,4.51153333333,5.3203
395.68,2.95293333333,6.6384,3.65373333333,5.36586666667,2.38326666667,5.75883333333,40.6396229885,2.90026666667,7.81013333333,4.51966666667,5.33663333333
396.04,2.94773333334,6.58113333333,3.6416,5.33666666667,2.38373333333,5.74696666667,40.6514229885,2.895,7.78100000001,4.5152,5.33603333333
396.40,2.959,6.54546666667,3.65733333333,5.32546666666,2.4002,5.75823333333,40.7100298851,2.9086,7.7714,4.53593333333,5.34843333333
396.76,2.90573333333,6.4398,3.60406666667,5.251,2.34606666667,5.68013333333,40.6814965517,2.85493333333,7.67760000001,4.4848,5.2891
397.12,2.919,6.40733333333,3.6162,5.23913333334,2.34673333333,5.68133333333,40.6836597701,2.86366666667,7.64146666667,4.51106666667,5.30536666667
397.48,2.90926666667,6.37033333333,3.60353333334,5.2188,2.31813333333,5.6965,40.7270229885,2.85273333333,7.61353333333,4.52273333333,5.31296666667
397.84,2.87186666667,6.29926666666,3.58193333333,5.17,2.29306666667,5.6849,40.7624436782,2.8458,7.55953333333,4.5046,5.30513333333
398.20,2.88213333333,6.26733333333,3.60033333333,5.16106666667,2.30633333333,5.70876666667,40.829891954,2.87313333334,7.54346666667,4.52933333333,5.3224
398.56,2.9176,6.25506666667,3.62686666667,5.17113333334,2.33453333333,5.74036666667,40.8629471264,2.90113333333,7.51973333333,4.55193333333,5.35963333333
398.92,2.90166666667,6.21093333334,3.62326666667,5.14426666667,2.33673333333,5.74396666667,40.9322045977,2.8918,7.4886,4.5464,5.3629
399.28,2.85246666667,6.12306666667,3.5998,5.09473333333,2.29006666667,5.7049,40.8817655172,2.8516,7.44326666666,4.52093333333,5.3238
399.64,2.80873333333,6.03293333333,3.54673333333,5.0284,2.25933333333,5.6718,40.8797793104,2.81446666667,7.37733333333,4.488,5.28506666667
400.00,2.81446666667,6.01773333333,3.54773333333,5.0384,2.2548,5.7043,40.9760781609,2.82473333334,7.36813333333,4.5052,5.29973333333
400.36,2.8072,5.98906666667,3.547,5.0332,2.24626666667,5.70926666667,41.0401563218,2.83953333333,7.33960000001,4.5114,5.2919
400.72,2.85313333333,6.00806666667,3.5912,5.06553333333,2.3098,5.77066666667,41.1238344828,2.89626666667,7.37106666666,4.5576,5.3503
401.08,2.8144,5.95506666667,3.57053333333,5.01446666667,2.2872,5.76606666667,41.1874988506,2.877,7.334,4.5268,5.33586666667
401.44,2.80946666667,5.921,3.57726666667,4.994,2.30226666667,5.77403333333,41.3034988506,2.89266666667,7.31626666666,4.51733333333,5.34156666667
401.80,2.8076,5.88433333333,3.56333333333,4.9866,2.28886666667,5.7774,41.3748666667,2.8878,7.30013333333,4.51373333333,5.3494
402.16,2.812,5.84086666667,3.56053333333,4.9908,2.27966666667,5.78776666667,41.4489770115,2.89266666667,7.28179999999,4.51526666667,5.3654
402.52,2.77673333333,5.77633333333,3.52946666667,4.9468,2.2508,5.7609,41.5094252873,2.86513333333,7.25880000001,4.4888,5.3518
402.88,2.76033333333,5.7278,3.49093333333,4.9084,2.22933333333,5.73693333333,41.5655287356,2.8438,7.21600000001,4.456,5.33673333333
403.24,2.73253333333,5.65326666667,3.44133333333,4.85186666667,2.19966666667,5.6858,41.6084298851,2.81053333333,7.15586666667,4.39913333333,5.28466666667
403.60,2.73793333333,5.62766666667,3.442,4.84386666667,2.18773333333,5.67726666667,41.6805816092,2.80413333333,7.15326666667,4.38186666667,5.2726
403.95,2.71573333333,5.58293333334,3.40986666667,4.7974,2.15686666667,5.65006666667,41.6751287356,2.78433333333,7.11806666666,4.33846666667,5.2474
404.31,2.72053333333,5.5292,3.39373333333,4.7602,2.14866666667,5.61456666667,41.6735241379,2.77166666667,7.10446666667,4.31853333333,5.2485
404.67,2.7004,5.48566666667,3.3666,4.73066666667,2.11366666667,5.5745,41.6940344828,2.75173333333,7.07080000001,4.28493333333,5.2257
405.03,2.6906,5.4436,3.34066666667,4.70613333334,2.09573333333,5.54553333333,41.7127264368,2.74426666667,7.04,4.26793333333,5.20616666667
405.39,2.6934,5.4024,3.3226,4.67973333333,2.0858,5.5215,41.7252551724,2.73606666667,7.02700000001,4.2626,5.2051
405.75,2.69446666667,5.38593333333,3.32633333333,4.6616,2.08386666667,5.51416666667,41.8118183908,2.73413333333,7.01826666666,4.25353333333,5.19843333333
406.11,2.67793333333,5.368,3.3094,4.64726666667,2.09306666667,5.50526666667,41.7930344827,2.72306666667,7.00126666667,4.2428,5.1885
406.47,2.69273333333,5.37186666667,3.32886666667,4.651,2.11826666667,5.5284,41.8602781609,2.7508,7.00853333334,4.26933333333,5.19676666667
406.83,2.70826666667,5.36126666667,3.34186666667,4.66146666667,2.11426666667,5.5312,41.8663586207,2.7678,7.01646666667,4.27893333333,5.1954
407.19,2.74406666667,5.39053333333,3.3766,4.69446666667,2.1534,5.58953333333,41.8813678161,2.81813333333,7.04119999999,4.32133333333,5.2458
407.55,2.76566666667,5.39706666667,3.4066,4.71453333333,2.18766666667,5.61886666667,41.9081195402,2.8604,7.05846666666,4.34586666667,5.27426666667
407.90,2.7842,5.41746666667,3.4352,4.7446,2.2212,5.64323333333,41.9764413793,2.89426666667,7.09586666666,4.37886666667,5.30843333333
408.26,2.779,5.41213333333,3.4366,4.76246666667,2.2196,5.67226666667,42.0792574713,2.89553333333,7.11060000001,4.37986666667,5.3052
408.62,2.7974,5.4062,3.45306666666,4.75973333333,2.221,5.70526666667,42.1548091954,2.90406666667,7.13026666667,4.39986666667,5.31143333333
408.98,2.8156,5.40933333334,3.47173333333,4.7706,2.21866666667,5.7244,42.1902735632,2.90853333333,7.15886666666,4.41606666667,5.3219
409.34,2.77833333333,5.37206666667,3.4474,4.7436,2.17406666667,5.69996666667,42.1938643678,2.86553333333,7.11420000001,4.3746,5.27616666667
409.70,2.77073333333,5.35126666667,3.42866666667,4.71966666667,2.17186666667,5.68283333333,42.1495471264,2.85253333333,7.09679999999,4.36666666667,5.25686666667
410.06,2.77486666667,5.33293333333,3.423,4.70506666667,2.1536,5.68316666667,42.2231057471,2.85133333333,7.0944,4.35073333333,5.246
410.42,2.78213333334,5.3304,3.42953333333,4.7276,2.15306666667,5.6807,42.2618413793,2.8474,7.10126666667,4.35006666666,5.2592
410.77,2.78846666667,5.33526666667,3.43673333333,4.7298,2.1672,5.69136666667,42.3351011494,2.85153333333,7.12119999999,4.36986666666,5.2702
411.13,2.804,5.3312,3.45126666667,4.73053333333,2.17006666667,5.67976666667,42.4061494253,2.85093333333,7.13046666666,4.37406666667,5.2773
411.49,2.77386666667,5.28053333334,3.39346666667,4.6772,2.12293333333,5.6412,42.4385655172,2.7916,7.07813333333,4.3434,5.24476666667
411.85,2.7508,5.22926666667,3.37866666667,4.63793333333,2.0994,5.60833333333,42.4356551724,2.74426666667,7.03806666667,4.30446666667,5.21033333333
412.21,2.76693333333,5.23206666667,3.3842,4.63153333333,2.098,5.61133333333,42.4184804598,2.73886666667,7.0176,4.30693333333,5.20353333333
412.57,2.76146666667,5.2152,3.38326666667,4.63293333333,2.09613333333,5.6102,42.3858275862,2.74246666667,6.99873333333,4.30346666667,5.20843333333
412.92,2.78633333333,5.2288,3.39413333333,4.6584,2.1282,5.6328,42.4305310345,2.7712,6.99633333333,4.31813333333,5.23353333333
413.28,2.84766666667,5.26726666667,3.44173333333,4.68626666666,2.1958,5.67916666667,42.4647471264,2.8346,7.03920000001,4.36813333333,5.30243333333
413.64,2.8512,5.263,3.45666666667,4.7002,2.21233333333,5.707,42.5749609195,2.85906666667,7.04326666666,4.3868,5.3229
414.00,2.84833333333,5.23753333333,3.4428,4.68026666667,2.20393333333,5.70133333333,42.5697333333,2.8558,7.02446666667,4.3882,5.31873333333
414.36,2.82713333333,5.18826666667,3.39873333333,4.6344,2.16953333333,5.6781,42.5669586207,2.83146666667,6.98986666667,4.3502,5.30286666667
414.72,2.83526666667,5.1608,3.39386666667,4.62166666667,2.17826666667,5.6895,42.6067471264,2.84633333333,6.97073333333,4.33793333333,5.31866666667
415.07,2.8354,5.1404,3.3786,4.61966666667,2.18006666667,5.69553333333,42.6193609195,2.8476,6.96233333334,4.34233333333,5.33066666667
415.43,2.86606666667,5.13966666667,3.4058,4.6334,2.20086666667,5.70843333333,42.656354023,2.88333333334,6.98033333333,4.3672,5.3564
415.79,2.893,5.12086666667,3.41646666667,4.64733333333,2.20746666667,5.73193333333,42.7080735632,2.91213333333,6.98066666667,4.4016,5.3891
416.15,2.87173333333,5.06166666667,3.3738,4.6032,2.17773333333,5.6988,42.6855195402,2.89433333333,6.94126666666,4.3762,5.3873
416.51,2.8698,5.02206666667,3.36113333333,4.5728,2.18153333333,5.68313333333,42.739537931,2.885,6.91966666666,4.3618,5.38793333333
416.86,2.8456,4.96946666667,3.34693333333,4.53326666667,2.16086666667,5.68076666667,42.7527793103,2.86926666667,6.89833333333,4.3488,5.36616666667
