wavelength,Back_PlaCram,Belly_PlaCram,Breast_PlaCram,Crissum_PlaCram,Crown_PlaCram,DorTail_PlaCram,Rump_PlaCram,Throat_PlaCram,WingTip_PlaCram
775.98,21.2593333333,45.121,17.4415,52.5814,13.1518,20.3453392157,27.9578222222,13.4706666667,23.7966
776.30,21.4311333333,45.4186666667,17.7685666667,52.5376333333,13.6396,20.8184470588,28.3708444444,13.9432,24.1660333333
776.61,22.0789666667,45.6226,18.2975,52.9151666667,14.4237333333,21.3154921569,28.8750888889,14.5853,24.5483333333
776.92,22.8208666667,45.2788,18.6260333333,52.9138333333,15.0929333333,21.7255450981,29.2591444444,15.2607333333,25.1814
777.23,22.3408333333,44.9534666667,18.0149,52.3113666667,14.7019333333,21.2228058824,28.9085222222,15.0780333333,24.9943333333
777.54,22.6571,45.2180666667,18.4898333333,52.7507333333,15.0879333333,21.6934039216,29.3985111111,15.4921666667,25.6043333333
777.85,22.7241,45.5409333333,18.6381333333,52.9882,14.9964666667,21.8512921569,29.2131888889,15.1702,25.5246
778.16,23.3541,45.6406666667,18.6680333333,53.0779666667,15.9604,22.4858705882,29.5116111111,16.0408666667,25.9604333333
778.47,22.7808333333,44.9514,18.3125,53.0213333333,15.2566666667,21.9542509804,29.0684555556,15.4693666667,25.4762333333
778.78,22.7794,44.4598,18.4388666667,52.9424333333,15.1540666666,21.7247235294,28.8675,15.1540333333,25.4184333333
779.09,23.1700666667,45.0431333333,18.9946666667,53.4148,15.6146666667,21.9744098039,29.2691888889,15.3602333333,25.8899666667
779.40,22.3359333333,44.7800666667,18.9414666667,52.938,15.1728,21.8475078431,29.0942888889,15.0552333333,25.3588
779.71,22.8819666667,44.9090666667,19.4400333333,53.2033333333,15.8045333333,22.1673039216,29.2133444445,15.5231333333,25.8256
780.02,22.8076,44.9440666667,19.1937,53.0477666667,15.9125333333,22.1821431372,29.3195333333,15.2747,26.0313333333
780.33,23.1547666667,45.1992666667,19.6815666667,53.1210666667,16.2974,22.7117666667,29.7345,15.3874666667,26.4349333333
780.64,23.1062333333,45.2159333333,19.9111666667,53.5309,16.2398,22.6580392157,30.0863333333,15.3245,26.4223666667
780.95,22.3557,44.4625333333,19.5869666667,53.0173333333,15.8656666667,21.7598137255,29.4967444445,14.5074666667,25.4900666667
781.26,22.2063666667,43.992,19.2410666667,52.8875333333,15.9028,21.8359941177,29.7245777778,14.8458,25.1666
781.57,21.2046333333,43.5934666667,18.6151666667,52.6538,14.7542666667,20.9742843137,28.8699888889,13.6677666667,24.2317
781.88,21.4728666667,43.3488,18.6640333333,51.9638666667,15.0543333333,21.2265764706,28.9716444444,13.7416666667,24.6019333333
782.19,21.9957,44.0020666666,18.9020666667,52.238,15.5976,21.761727451,29.4365333333,14.1969666667,25.0527
782.50,21.8104333333,43.5676666667,18.7404666667,52.3696333333,15.5004666667,21.757454902,29.4294666667,14.4408666667,25.1943666667
782.81,22.3057,43.7486,18.9802666667,52.1085333333,16.3790666667,21.9956980392,29.8127,14.7392,25.4605333333
783.12,21.4921666667,42.9788666667,18.1644,51.3004,15.6195333333,21.530654902,29.0665666667,13.9116666667,24.6896333333
783.43,21.2278,42.934,17.8509,51.1491,15.2510666667,21.120382353,28.8119111111,13.5042666667,24.4824666667
783.74,19.7371666667,42.131,16.3925666667,50.7579333333,13.6522666667,19.6465137255,27.5940555556,11.9714333333,23.1655
784.05,19.9389666667,42.1926666667,16.5388333333,50.3580333333,14.0106,19.9021901961,27.4752666667,11.9234333333,23.2501
784.36,20.4100333333,42.6666666667,16.4324333333,50.5326666667,14.2427333333,20.4058490196,27.5974222222,12.2650666667,23.6095333333
784.67,20.6870666667,43.5320666667,16.6496333333,51.1585,14.6338,20.5060156863,27.6898555556,12.0614333333,23.9409333333
784.98,21.0152,43.7901333333,17.2760666667,51.1901666667,15.2623333333,20.9521470588,28.2477222222,12.3292333333,24.3765666667
785.29,21.5946333333,44.4426666667,17.9254666667,51.5383,15.7041333333,21.0380470588,28.7459,12.8251333333,24.6598666667
785.60,21.5845333333,44.5577333333,18.5743,52.0040666667,15.7142666667,20.9793901961,29.1127444445,13.0725333333,24.7392666667
785.91,21.7953666667,44.2728666667,18.0789333333,51.4737333333,16.0347333333,20.9896647059,28.9289111111,12.925,24.4127666667
786.22,22.0185333333,44.4200666667,18.2825333333,51.9538666667,15.4786,20.8099078431,28.6326666667,12.6886333333,24.2172666667
786.53,22.5467333333,44.7811333333,18.6834,52.1449666667,15.7601333333,20.6740156863,28.8543111111,12.9874333333,24.2120333333
786.84,22.4910333333,44.8829333333,18.6236,52.2984,15.5133333333,21.0686823529,28.4565777778,12.9451666667,24.0187
787.14,23.7566333334,45.9104666667,19.5951666667,52.4707,17.3215333333,22.1292294117,29.5286777778,14.0761,25.2237666666
787.45,23.3887,45.3934,19.2740333333,51.9812,16.7745333334,21.6441,28.7277333333,13.5517,24.5358
787.76,23.3461666667,45.0578,18.9359,51.5652333333,16.7051333333,21.6100431372,28.4441777778,13.4362666667,23.9965
788.07,23.3132333334,44.63,19.1196666667,51.0709666667,16.6640666667,21.5068666667,28.5988333333,13.4662,23.9253333333
788.38,23.6206666667,44.7200666667,18.9275,51.0253,16.6764,21.5799372549,28.6023444444,13.5216,24.0119
788.69,23.0565666667,44.6157333333,18.7372666667,51.0749666667,16.4664,21.5476803922,28.3229444444,13.0986,23.6767333333
789.00,22.7921,44.4723333333,17.9853333333,50.5314333333,16.2854666667,21.5323,28.0058222222,12.8216333333,23.2889333333
789.31,23.0925,45.2023333333,18.4313666667,51.2584,16.5102,21.8334960784,28.1599777778,12.8567666667,23.5491333333
789.62,22.3498666667,43.9536666667,17.3832666667,49.8763,15.8686,20.8678098039,27.4821111111,11.9793333333,23.1455666667
789.92,22.5125666667,44.2142,17.5448333333,50.1476333333,16.1160666667,21.3659960784,27.9704333333,12.1122666667,23.2608333333
790.23,22.6754,44.4853333333,18.0465333333,50.3072,16.4977333333,21.0876372549,28.2540444445,12.4499333333,23.2412333333
790.54,21.5436,43.8495333333,16.7117666667,49.6159333333,15.0543333333,20.4651294118,27.0663,11.6732,21.9354666667
790.85,22.3825333333,44.9863333333,17.1339,50.5835333333,16.3695333333,21.1665901961,28.3494777778,12.3526333333,22.8711666667
791.16,22.347,45.4252666667,17.4065,50.615,16.7471333333,21.2275196078,28.7983444445,12.3108,23.5854333333
791.47,22.7087666667,46.3713333334,17.6633,51.0277666667,16.9790666667,21.4975901961,28.9741222222,12.4559,23.9496
791.78,23.1217,46.9102,18.2607666667,51.6145333333,17.6695333333,22.0468392157,29.3207444444,13.4232333333,24.3392666667
792.08,23.4235,46.8877333333,18.0918333333,51.1954666667,18.0628,22.1974588235,29.4308777778,13.4527666667,24.4938
792.39,23.8879333333,46.9368,18.6926,50.9081,18.9310666667,22.2846156863,29.5929444445,14.1351333333,25.0777
792.70,23.9134333333,47.1343333333,18.9322333333,50.5455,18.9842,22.2755156863,29.8663222222,14.1962,25.1630333333
793.01,24.8912,48.3782666667,19.91,51.729,20.0927333333,23.5315764706,30.6548111111,15.1611333333,26.1560333333
793.32,23.8686,47.347,18.7607666667,50.7572,18.9648666667,22.1724803922,29.7713777778,14.0344,25.2971666667
793.62,23.5571666667,47.0664,18.0603333333,50.7759666667,18.472,21.8038803922,29.3763555555,13.7779,25.1776
793.93,24.7636666667,47.6886666667,19.3097666667,51.6534333333,19.4304,22.2073078431,30.098,14.5608333333,26.2527333333
794.24,24.1402,46.9375333333,18.566,51.1101,18.3450666667,21.2728235294,29.0784111111,13.9075333333,25.5624333333
794.55,24.5877,47.3204,18.8456333333,51.8815666667,17.8326666667,21.3074019608,29.0734555556,14.2460333333,25.6035666667
794.86,24.8657333333,46.6895333334,19.0622,51.4409,18.0389333333,21.4235411765,28.9965333333,14.5197666667,25.6232
795.16,24.7968333333,46.5132,18.9203333333,51.2788,17.5448666667,21.351272549,28.9693666667,13.9500666667,25.4220666667
795.47,25.1628333333,46.8819333333,19.4760333333,51.9570333333,17.7683333333,21.3550980392,29.1852333333,14.0044333333,25.647
795.78,24.3634,46.5624,18.4752333333,52.1440666667,16.5104,20.8796686275,28.5176111111,12.4739333333,24.8091
796.09,24.1608333333,46.0939333333,18.2673666667,51.8498666667,15.9507333333,20.8669235294,28.0850888889,12.6747666667,24.2868333333
796.40,24.8338666667,46.3086,18.9572666667,52.2533333333,16.5047333333,20.8270843137,28.6872444445,13.2451666667,24.5609666667
796.70,25.3659666667,47.2804,19.6115666667,53.0518666667,17.1396666667,21.5989078431,29.1291888889,14.0259,25.1464
797.01,26.0094333333,47.9698666667,20.1146666667,53.8564333333,17.7348666667,22.2416431372,29.766,14.0602666667,25.6570666667
797.32,25.2928666667,47.0144,19.6383333333,52.9745666667,17.1179333333,21.7829352941,29.5373888889,13.4845333333,25.0630666667
797.63,25.4453,47.5517333333,20.7200666667,52.9858333333,17.4509333333,22.4393098039,29.8141666667,13.6638666667,25.2883666667
797.93,25.9870666667,47.9864666667,21.2188333333,52.8700666667,18.4275333333,23.5530392157,30.3604,14.0298666667,25.6107
798.24,26.2734,48.5270666667,21.3436666667,53.6347666667,18.9146666667,24.0283333333,30.7388888889,14.2806333333,26.1299
798.55,25.6267,47.9871333333,20.5404,53.4765,18.2823333333,23.3275686275,30.0117111111,13.7423666667,25.4192
798.85,26.0549666667,47.9966,20.8894,53.8561666667,18.481,23.8754294118,30.3821555556,14.6631333333,25.65
799.16,27.1997666666,49.0326666667,21.5542666667,54.8487333333,19.4669333333,24.5840470588,31.1971,16.1275,26.478
799.47,27.1221,49.2380666666,21.2453333333,55.3841666667,19.0768,24.1270098039,31.0730222222,15.5515333333,26.7379666667
799.78,26.1142333334,48.6079333333,20.4214666667,54.9376,18.3084666667,23.963772549,30.5368666666,14.9562666667,26.0644
800.08,26.7612666667,48.8762666667,20.7892333333,55.3724666667,18.952,24.704227451,31.0775555556,15.7670666667,26.6446
800.39,27.4213,48.9741333333,21.4937666667,54.7457,19.5696,25.3331078431,31.6630111111,17.0845,27.4774333333
800.70,28.2886666667,49.9999333333,21.6059666667,55.5609333333,20.134,25.7826078431,32.4517666667,17.5652333333,27.8839333333
801.00,28.4941,49.3758666667,20.8075333333,55.621,20.0001333333,25.7877705882,32.5140333333,17.9118333333,28.1820666667
801.31,28.4512666667,49.1239333333,20.4979333333,56.2429666667,19.9094666667,25.6909607843,32.5250777778,18.1119333333,28.5193
801.62,28.0980333333,48.7428666667,20.5481,55.8897,19.0780666667,25.5417588235,32.1793888889,18.0143,28.0562
801.92,28.0652,48.7532,20.5460666667,55.4198333333,19.0245333333,25.5890196078,32.2855777778,18.0944,28.2686666667
802.23,27.3353333333,48.2256666667,19.1453,54.7619666667,18.5518666667,25.1438686275,31.7298,17.1657,27.6614333333
802.54,26.8309,48.1590666667,19.8158666667,54.5594333333,18.3628,25.4698117647,31.7870222222,16.6995,27.5245666667
802.84,27.1127333333,48.0052666667,20.4591333333,54.4129666667,19.3598666667,26.4414745098,32.0056888889,17.3844333333,27.7174333333
803.15,27.6922,48.322,21.1845666667,54.7224,19.5326666667,27.1783235294,32.5878444444,18.2309666667,28.1433333333
803.46,28.3768666667,48.4673333333,22.2489,55.0563333333,19.8064666667,27.7005529412,33.0417666667,18.6189333333,28.7833666667
803.76,28.5561,48.6046666667,22.5096333333,55.3908333333,20.2583333333,28.1183411765,33.1620888889,18.8856666667,28.6560666667
804.07,28.1423666667,47.5382,21.9719333333,54.4719666667,19.6438,28.0033901961,32.0420222222,18.5656,28.5940666667
804.38,28.5065333333,47.8043333333,22.1988333333,54.5472,19.8918666667,28.3064843137,32.0389111111,18.7193333333,28.5732666667
804.68,27.9451333333,46.3548,22.3824,52.984,19.4386666667,27.6864784314,31.3252333333,18.8433666667,28.0169
804.99,27.1349333333,45.8453333333,21.1231,52.7174666667,18.8129333333,26.8961,31.0106333333,17.9627,27.5391666667
805.30,27.6347333333,45.9806666667,21.4135333333,52.7916333333,19.0642,27.1808078431,31.4733888889,18.3396,28.1091333333
805.60,27.8856,46.3886,21.8460333333,52.7544333333,18.7067333333,27.2732666667,31.7307888889,18.6454,28.5192333333
805.91,28.3254333333,46.1277333333,21.6296,52.7591333333,18.6205333333,26.9888647059,31.4683111111,19.4256666667,28.7296666667
806.21,27.6177,45.6737333333,21.093,51.9117333333,17.7886,25.9939098039,30.9273,18.5911333333,28.0529333333
806.52,26.9771666666,45.1336666667,20.4393666667,51.5461,17.1391333333,25.2201411765,29.8238,17.3604,27.8328666667
806.83,25.5161,44.0215333333,18.7753333333,50.2057,15.9648666667,23.8095352941,28.4018666667,15.9581,26.6632333333
807.13,24.3322333333,43.2662666667,17.1129,49.8830333333,13.9001333333,22.5936078431,27.0243111111,14.1692333333,25.6676333333
807.44,24.1667666667,43.2899333333,17.4856,50.4977666667,14.2351333333,22.9333686275,27.3581444444,14.4734666667,25.7971666667
807.74,24.47,44.0484666667,17.5725666667,51.4484,14.6901333333,23.5218745098,28.2886333333,15.3392333333,26.3474666667
808.05,24.8929,45.5963333333,17.4846666667,52.8249666667,14.7171333333,23.9718607843,29.0022,15.2713333333,26.4831333333
808.35,26.5689,46.5989333334,19.3265333333,53.4124,16.155,26.1040411765,30.0427777778,17.4679,27.8969666667
808.66,26.8827,46.9625333333,19.4919666667,53.8869666667,16.6932666667,26.864927451,30.3487333333,18.3126333333,28.3504
808.97,26.4506333333,46.0726,19.5063666667,53.7730666667,16.5509333333,26.5816745098,30.0927222222,17.6428333333,27.6195666667
809.27,26.2406333333,45.8852,19.2732,53.7241333333,16.733,27.059127451,30.6004,17.3895666667,27.6004333333
809.58,27.1663666667,46.4428666667,19.5125,54.8204,17.4821333333,27.7597039216,31.6826777778,18.2413666667,28.6491
809.88,27.1119666667,46.2415333333,18.7365333333,54.4966666667,17.5451333333,27.8433235294,31.9441222222,18.8648333333,28.4516666667
810.19,27.1574666667,46.7158,17.8978,54.8507333333,17.3823333333,28.436754902,32.1607666667,18.7319666667,28.6053333333
810.49,27.0653333333,46.3476666667,18.2697,53.8238666667,18.3492666666,28.7171862745,32.6089666667,19.3741,28.6202
810.80,29.1894333333,47.6996,19.8293,55.1013,19.857,30.5437745098,34.7809111111,21.3072333333,30.3376333333
811.10,28.3157333333,46.1262,19.3538,53.6503666667,19.154,29.8771921569,33.4861333334,20.4897,29.4437666666
811.41,27.7685333333,45.5092,18.3352,53.3729333333,18.597,29.728745098,32.7164444444,19.6353,29.1083333333
811.71,26.8155666667,44.654,17.5280333333,53.0435666667,17.8904666667,29.1546980392,32.1792555556,18.776,28.4219333333
812.02,26.891,43.8862,17.0112,52.6523,18.0688666667,28.9494921569,31.6399444445,18.3092,27.5081333333
812.32,28.0183,44.689,18.2177666667,53.3134333333,18.7082666667,30.2987862745,31.8129555555,19.4616666667,28.6402
812.63,28.0122333333,44.8616,18.3332333333,53.0813666667,18.0731333334,30.7321333333,31.2762777778,19.122,28.7844666667
812.93,27.3325666667,43.9456666667,17.5545,52.2358,17.1556666667,30.6467588235,30.0382888889,18.6517,27.7272
813.24,27.6147333333,45.1785333333,18.3121333333,53.7160333333,17.0153333333,31.7330686274,30.3316111111,18.7881666667,27.8359333333
813.54,28.1245666667,45.2558,19.3118333333,54.5461666667,17.0494666667,32.0550098039,30.5948333333,19.2473666667,27.9783333333
813.85,28.8975,45.5556,19.4226333333,55.1908666667,17.3525333333,32.7547431373,30.9418444444,19.5704,28.2726
814.15,27.3502333333,45.2904666667,18.3423,54.8569,16.1035333333,31.3094372549,29.5308555555,17.4843333333,27.5021666667
814.46,27.3101666667,45.8332666667,18.8425333333,55.4631666667,16.1759333333,31.768027451,29.6405444444,16.9628333333,27.2084
814.76,26.6383333333,45.5428,18.2623333333,55.1606,15.2219333333,31.1758137255,29.4947444444,16.8318,26.426
815.07,26.0274333333,45.4072,17.4243,54.5738,15.3976,30.3525156863,29.0656444444,16.8228333333,26.1077666667
815.37,24.5248333333,45.623,17.1884,54.5791666667,13.5303333333,28.6976235294,28.8510333333,15.1305333333,25.9181333333
815.68,24.8097666667,46.9969333333,16.6366,55.6006,14.3242666667,28.9429666667,30.1349777778,15.9809333333,26.6014333334
815.98,25.0796333333,47.4924666667,16.3978666667,56.2586666667,15.5522,28.4991764706,30.7877777778,16.5921,26.6069333333
816.29,24.4188,48.3051333333,15.96,57.3527333333,14.8388,28.2744392157,31.2374111111,15.7962,26.5131
816.59,24.9800333333,48.0158666667,15.9274333333,56.9892,15.5853333333,27.6948823529,31.4220555555,16.2401333333,26.9940333333
816.89,24.0135,46.8789333333,14.3366,55.5089666667,15.5041333333,26.5831705882,30.9793777778,15.9238,26.1264
817.20,23.4159666667,46.7734,13.9203666667,55.3954333333,14.1388,25.7023392157,30.3864555555,15.2401,26.0651333333
817.50,22.4343333333,45.8440666667,12.7021,54.6293333333,12.6541333333,25.1353803922,29.4038333333,14.9976333333,23.7446
817.81,20.9738666667,44.9158,10.6180333333,53.9606,10.8894666667,23.3172745098,27.7184555556,13.8766,22.4064
818.11,21.3395,44.5322,11.6863666667,53.5747666667,11.7786666667,23.6094431373,27.6825555556,13.8953666667,22.8853
818.41,21.4964666667,43.9933333333,11.7823666667,53.0558666667,10.9962666667,23.051227451,27.1332333333,12.7996,22.4969333333
818.72,22.7591666667,44.992,12.6997,53.7440333333,12.2328666667,24.5772254902,27.7233888889,14.2662666667,23.2295666667
819.02,21.7719333334,44.477,12.0392,52.9948333333,11.0986,23.7574078431,26.4132777778,13.3108,21.9788666667
819.33,20.5382666667,43.4092666667,11.7841666667,51.6562,10.1172,22.7941509804,25.2770444444,12.1084,21.0558333333
819.63,20.8727666667,43.0323333333,12.7258333333,50.9770666667,11.0574,22.4525078431,25.1175777778,12.9876666667,21.2688
819.93,20.3516666667,42.2206,12.5365666667,49.995,11.0016,22.0054117647,24.4741111111,12.3041333333,20.6197666667
820.24,21.1656333333,42.9517333333,14.4569,50.6686666667,12.0461333333,22.5907666667,25.3374333333,13.0481333333,21.7610333333
820.54,21.6093,43.4655333333,15.4402333333,51.1273,13.0341333333,22.8188117647,26.0425444444,13.5873,22.2112666667
820.85,22.0713666666,43.6901333333,16.3634333333,51.1792666667,14.0152,23.2844254902,26.6851333333,14.0848666667,22.9967666667
821.15,22.4210666667,43.8792666667,16.897,51.1921333333,14.529,23.2336196078,27.3177111111,14.3037,23.5498333333
821.45,22.7052333333,44.2648,17.0602,51.6877666667,14.8484666667,23.3216686274,27.5916555556,14.3212666667,23.8636666666
821.76,22.8714666667,44.5493333333,17.4297666667,52.1104666667,15.2112666667,23.4849843137,27.9314555556,14.4901666667,24.1963
822.06,22.8309333333,44.5667333333,17.6035333333,52.1588,15.1589333333,23.3194392157,27.9314888889,14.3547333333,24.2130333333
822.36,22.4959333333,43.986,17.4399,51.7178333333,14.9944666666,22.9464431373,27.6620222222,14.0018333333,24.0407666667
822.67,22.6652666667,44.0758,17.4651,52.0299333333,15.0594666667,23.1355843137,27.8412333333,14.0710666667,24.1405333333
822.97,22.6840666667,44.1166666667,17.4886,52.1322,15.0227333333,23.1872411765,27.8869,13.9175666667,24.1875
823.27,22.5691666667,44.1888,17.526,52.1468,14.9364,23.110845098,27.9487777778,13.7937,24.1770333333
823.58,22.5202333333,44.2,17.4479,52.1361666667,14.8280666667,22.9951215686,27.9046888889,13.7281,24.1235
823.88,22.5211,44.0858666667,17.4985333333,52.0067666667,14.968,23.0481529412,28.0068555555,13.8063,24.2870333333
824.18,22.4775333333,44.0686,17.4696666667,52.0816333333,14.9189333334,22.8669921569,27.9177888889,13.7867333333,24.3653333333
824.49,22.1263333333,43.8308666667,17.0948,51.9736,14.5096,22.6542568627,27.3991111111,13.3170666667,23.9612333333
824.79,21.5229,43.3300666667,16.5518,51.5353,13.9016,22.1460627451,26.9068444444,12.8822333333,23.3942333333
825.09,20.9376666667,42.6179333334,15.8683,50.9786666667,13.2564666667,21.5113686274,26.2090666667,12.3719333333,22.7100333333
825.39,20.7102,42.2303333334,15.6457666667,50.6754,13.1396666667,21.2895411765,25.9864333333,12.3891,22.4992333333
825.70,21.2070333333,42.9208666666,15.7229333333,51.5849666667,13.4114,21.5672980392,26.4056666667,12.6139,22.8904666667
