wavelength,Back_MelRicf,Belly_MelRicf,Breast_MelRicf,Crissum_MelRicf,Crown_MelRicf,DorTail_MelRicf,Rump_MelRicf,Throat_MelRicf,WingTip_MelRicf
634.25,10.4695,24.4145,16.7590833333,16.0756666667,8.09266666667,12.8601666667,13.9253333334,12.5596666667,12.8843333333
634.58,10.3476666667,24.3755,16.6161666666,16.0126666666,8.0215,12.7883333333,13.8436666666,12.5603333333,12.7788333334
634.91,10.4375,24.4728333333,16.6159166667,16.0863333333,8.07383333333,12.8191666667,13.8266666666,12.6145,12.8191666667
635.25,10.339,24.338,16.4621666666,15.9825,7.94833333334,12.687,13.6845,12.572,12.704
635.58,10.241,24.2321666667,16.3606666666,15.94,7.92083333333,12.5158333334,13.5755,12.4738333333,12.6345
635.91,10.2515,24.281,16.3214166667,15.9393333333,7.89016666666,12.495,13.565,12.4853333333,12.5805
636.24,10.3451666666,24.2991666667,16.4271666666,16.0161666667,7.99883333333,12.5873333333,13.6573333333,12.6128333333,12.6723333334
636.57,10.3398333333,24.2188333333,16.3735833334,15.9163333333,7.91133333333,12.5205,13.5641666667,12.5983333333,12.5306666666
636.90,10.3535,24.2058333333,16.3378333334,15.9048333334,7.86083333333,12.5236666667,13.5218333333,12.5981666667,12.5501666667
637.23,10.3565,24.11,16.3184166667,15.9308333334,7.7955,12.516,13.5556666667,12.7091666666,12.4993333333
637.56,10.2848333334,23.953,16.3204166666,15.8526666667,7.694,12.4598333334,13.5071666667,12.6485,12.4433333334
637.90,10.3131666667,23.9985,16.2384166667,15.8006666667,7.67316666667,12.4851666666,13.5275,12.7348333334,12.502
638.23,10.2493333333,23.9588333333,16.1640833333,15.7156666667,7.53766666667,12.4161666666,13.4493333333,12.5551666666,12.4381666667
638.56,10.1571666667,23.7721666667,16.1308333334,15.5658333333,7.42383333333,12.3218333333,13.3371666666,12.4116666667,12.4116666666
638.89,10.1291666667,23.8153333333,16.1906666666,15.5653333334,7.44183333333,12.3208333334,13.3898333333,12.456,12.4283333334
639.22,10.0608333333,23.6685,16.03875,15.5073333333,7.2715,12.2126666666,13.2925,12.3978333333,12.2921666667
639.55,10.0188333333,23.5715,16.005,15.4773333333,7.19383333334,12.1738333334,13.2116666667,12.3383333333,12.2576666666
639.88,10.0328333333,23.7035,16.0719166667,15.5436666666,7.28866666667,12.2025,13.2381666667,12.4353333333,12.3045
640.21,9.94416666665,23.6941666666,15.9586666667,15.4486666667,7.272,12.1631666666,13.1555,12.3011666667,12.3286666667
640.54,9.91833333333,23.4793333333,15.8366666667,15.4693333334,7.218,12.0433333333,13.0941666667,12.3148333333,12.2086666667
640.87,9.77283333335,23.4358333334,15.6955,15.3753333333,7.098,11.9615,12.9591666666,12.3063333333,12.0741666667
641.20,9.71149999999,23.4151666667,15.5838333334,15.3888333334,6.9835,11.9293333333,12.8545,12.2781666667,11.9648333333
641.53,9.65783333335,23.4476666667,15.62375,15.422,6.998,11.9516666667,12.7855,12.312,11.9516666667
641.87,9.65983333333,23.531,15.743,15.529,7.1225,12.0145,12.8778333334,12.4388333333,12.0365
642.20,9.62166666668,23.557,15.6805833334,15.6013333333,7.09766666667,12.0508333333,12.8955,12.5331666667,11.9685
642.53,9.69966666669,23.4833333334,15.6305833333,15.634,7.08616666667,12.0946666666,12.8283333333,12.513,11.937
642.86,9.76766666665,23.6041666667,15.8239166666,15.7971666667,7.26383333333,12.3281666667,13.0171666666,12.6046666667,12.1125
643.19,9.66199999998,23.492,15.74925,15.7555,7.25033333333,12.2643333334,12.9593333333,12.6228333333,12.1295
643.52,9.58,23.3013333333,15.5650833333,15.6216666667,7.07533333334,12.1663333333,12.8175,12.4811666667,12.0143333333
643.85,9.5455,23.1861666667,15.5938333334,15.6853333333,6.99783333334,12.1153333334,12.8068333333,12.4856666667,11.9378333333
644.18,9.44633333335,23.2671666667,15.6100833333,15.6916666667,6.97633333333,12.1211666667,12.8291666666,12.4701666667,11.9333333333
644.51,9.43500000002,23.241,15.6376666666,15.7131666667,6.9275,12.1103333333,12.8298333333,12.3203333333,12.0311666666
644.84,9.40966666667,23.2918333333,15.6916666667,15.751,7.0355,12.1756666667,12.9003333333,12.359,12.0621666667
645.17,9.38016666667,23.0595,15.5991666666,15.7366666667,6.92583333333,12.1115,12.8003333334,12.271,11.9461666667
645.50,9.52083333335,23.1156666667,15.6178333333,15.7953333333,6.979,12.2221666667,12.8561666667,12.3723333333,12.0116666667
645.83,9.45950000002,23.0755,15.5405,15.7488333333,6.92216666667,12.1583333333,12.7931666667,12.3638333333,11.9645
646.16,9.39616666665,23.1446666667,15.6733333334,15.7905,6.9715,12.223,12.8456666667,12.4211666667,12.0761666667
646.49,9.2935,23.1176666667,15.6663333333,15.7028333333,6.90833333334,12.0958333333,12.7325,12.4313333333,12.0196666667
646.82,9.37899999999,23.2426666667,15.7056666666,15.852,6.94983333334,12.186,12.8788333334,12.5145,12.0351666666
647.15,9.26383333334,23.1953333333,15.6873333334,15.7638333333,6.79433333334,12.0836666667,12.7643333333,12.3875,11.9055
647.48,9.22799999998,23.3016666667,15.68675,15.6505,6.792,12.1236666666,12.78,12.311,11.9015
647.81,9.09499999998,23.2655,15.5936666666,15.4895,6.71,12.0203333333,12.635,12.187,11.802
648.14,9.11383333335,23.2891666667,15.67975,15.5508333334,6.78283333333,12.0295,12.6411666667,12.2605,11.7448333333
648.47,9.12149999998,23.3651666666,15.7175,15.605,6.82066666667,12.0611666667,12.715,12.366,11.7883333333
648.80,9.173,23.5885,15.9258333333,15.7131666667,6.956,12.127,12.9056666667,12.4268333333,11.9308333333
649.13,9.11266666668,23.5466666667,15.966,15.742,6.9485,12.1008333333,12.9078333334,12.4633333333,11.9583333333
649.46,9.03016666669,23.5098333334,16.0428333333,15.699,6.9035,12.126,12.8948333334,12.4443333333,11.9575
649.79,9.00983333335,23.5743333333,15.9844166667,15.693,6.8415,12.1071666667,12.8863333334,12.3558333333,11.8371666666
650.11,9.00650000002,23.5538333333,15.9294166666,15.638,6.75916666667,12.1396666667,12.9166666667,12.2956666667,11.8465
650.44,8.92349999998,23.508,15.98275,15.496,6.70983333334,12.0481666667,12.8633333333,12.2546666667,11.8563333333
650.77,8.96233333335,23.5665,16.0369166667,15.673,6.849,12.2136666667,12.9486666667,12.3466666667,12.0241666667
651.10,8.92483333335,23.4365,16.1095833333,15.7211666666,6.80166666667,12.1733333333,12.9146666666,12.3886666667,11.9951666667
651.43,8.91800000002,23.3496666667,16.1365,15.7583333333,6.724,12.2451666667,12.9658333333,12.3765,12.0163333334
651.76,8.84016666665,23.312,16.0299166666,15.6266666667,6.58866666667,12.192,12.967,12.2241666667,11.987
652.09,8.83933333334,23.2305,16.0338333333,15.6338333333,6.50683333333,12.159,12.9003333333,12.0928333333,11.9983333334
652.42,8.76866666665,23.1718333334,15.9836666667,15.5823333333,6.45,12.1373333333,12.797,12.0308333333,11.8881666667
652.75,8.5845,23.0705,15.812,15.454,6.267,11.98,12.669,11.8085,11.668
653.08,8.6625,23.0673333333,15.7793333333,15.496,6.33666666667,11.9705,12.714,11.7256666667,11.7085
653.41,8.62683333333,22.9905,15.7341666666,15.4651666667,6.312,11.8505,12.74,11.664,11.7208333334
653.74,8.62116666666,22.9598333333,15.6535833333,15.4628333333,6.22766666666,11.742,12.662,11.7025,11.6446666667
654.06,8.66583333333,23.022,15.6358333333,15.5676666667,6.1805,11.8588333333,12.7285,11.6855,11.6578333334
654.39,8.6665,22.9781666667,15.641,15.4518333333,6.113,11.7706666667,12.702,11.5778333333,11.5133333333
654.72,8.79683333333,23.0855,15.7575833333,15.6013333333,6.25983333334,11.8846666666,12.8603333333,11.6195,11.6765
655.05,8.9515,23.3583333333,15.9060833334,15.7106666667,6.43783333333,11.9483333333,13.0351666666,11.7273333333,11.8296666667
655.38,9.16249999999,23.5695,16.1125833333,15.9751666667,6.642,12.1305,13.2205,11.8821666667,11.991
655.71,9.34266666665,23.8373333333,16.2913333333,16.0998333333,6.8865,12.2613333334,13.425,12.1261666667,12.2103333334
656.04,9.43233333335,23.8603333333,16.21425,16.1545,6.884,12.3005,13.491,12.169,12.2945
656.37,9.41816666668,23.7855,16.3115833334,16.1441666667,6.87533333333,12.3403333333,13.4553333334,12.035,12.4521666667
656.69,9.541,23.9345,16.5195,16.3115,6.989,12.425,13.6325,12.1653333333,12.6511666667
657.02,9.59350000002,23.97,16.57275,16.355,6.99533333334,12.56,13.683,12.1796666667,12.6873333334
657.35,9.63216666667,24.0035,16.7818333334,16.3976666667,7.114,12.6993333334,13.7688333333,12.0323333333,12.7808333333
657.68,9.67266666667,24.0408333334,16.8343333334,16.447,7.24383333334,12.753,13.7843333334,12.018,12.7886666667
658.01,9.76433333332,24.068,16.96975,16.4675,7.29883333333,12.7996666667,13.8098333333,12.0631666667,12.8635
658.34,9.78683333334,24.1813333333,16.9723333334,16.4963333333,7.40483333333,12.8175,13.876,12.0441666667,12.912
658.66,9.8415,24.1538333334,17.00775,16.5523333333,7.46433333334,12.826,13.8956666666,11.9885,12.9236666666
658.99,9.81683333335,24.1561666667,16.9811666666,16.4368333334,7.49133333333,12.7956666666,13.8476666666,11.9291666667,12.8705
659.32,9.70283333335,24.0238333333,16.8405833334,16.3216666667,7.37166666667,12.7363333334,13.8095,11.7391666667,12.7265
659.65,9.71483333331,24.1291666667,16.9623333334,16.371,7.49,12.7576666666,13.9098333334,11.7333333333,12.7773333334
659.98,9.87333333335,24.177,16.9275,16.4426666666,7.5525,12.7743333334,13.9938333334,11.8096666667,12.7648333333
660.31,9.84399999998,24.144,16.80475,16.326,7.47133333333,12.7501666667,14.0173333333,11.6721666667,12.6793333333
660.63,9.88883333335,24.2265,16.85725,16.358,7.49266666666,12.7365,14.084,11.6391666667,12.7015
660.96,9.92016666665,24.3595,16.7451666667,16.3628333333,7.40433333333,12.6555,14.1128333333,11.6536666667,12.6591666667
661.29,9.96916666669,24.3541666666,16.8223333334,16.3876666666,7.50783333334,12.5955,14.1608333334,11.6041666667,12.7091666666
661.62,10.0243333333,24.4205,16.8251666666,16.5478333333,7.65316666667,12.7045,14.3873333333,11.7031666667,12.853
661.94,10.095,24.3946666667,16.7479166666,16.5438333334,7.611,12.7225,14.4508333334,11.7043333333,12.8925
662.27,10.2868333333,24.533,16.8399166666,16.6958333334,7.74383333334,12.8725,14.5791666667,11.7968333333,13.0906666667
662.60,10.2765,24.3873333333,16.74075,16.789,7.673,12.8461666666,14.5801666667,11.7096666667,13.167
662.93,10.371,24.459,16.839,16.8778333334,7.75533333333,12.8966666666,14.6536666667,11.6786666667,13.3271666667
663.26,10.4116666667,24.329,16.6603333333,16.8028333333,7.66633333334,12.908,14.6258333334,11.6118333333,13.3403333333
663.58,10.4248333333,24.3615,16.685,16.8306666667,7.70783333333,12.948,14.6955,11.6415,13.3441666667
663.91,10.4418333334,24.3038333333,16.7544166667,16.8848333333,7.8225,12.9613333334,14.6283333333,11.6703333333,13.3178333333
664.24,10.4656666667,24.3161666666,16.7388333333,16.9136666666,7.85716666666,12.924,14.5493333333,11.7178333333,13.3348333333
664.57,10.566,24.256,16.8339166666,17.0186666666,8.03966666667,13.0346666667,14.6221666667,11.764,13.391
664.89,10.712,24.253,16.7819166666,17.05,8.05166666666,13.1063333334,14.7001666666,11.814,13.4253333333
665.22,10.5541666667,24.2061666666,16.54025,16.7963333333,7.88366666667,12.9003333333,14.4771666666,11.5763333333,13.2291666667
665.55,10.484,24.1705,16.5443333334,16.651,7.71066666667,12.774,14.388,11.5743333333,13.0571666667
665.87,10.2988333333,23.9358333334,16.3263333334,16.4593333333,7.524,12.5281666666,14.1893333333,11.331,12.7628333334
666.20,10.4323333333,24.0215,16.50525,16.5298333333,7.64166666666,12.6271666666,14.3083333333,11.4031666667,12.7326666667
666.53,10.5501666667,24.054,16.5788333334,16.5795,7.7175,12.6428333333,14.3068333333,11.4718333333,12.712
666.86,10.6043333333,24.2231666667,16.74525,16.7155,7.853,12.6316666667,14.3625,11.5625,12.8
667.18,10.7068333333,24.3858333333,16.8846666666,16.8186666666,7.99666666666,12.7298333333,14.3901666666,11.5608333333,12.8491666666
667.51,10.8098333333,24.5318333333,16.9460833333,16.8815,7.999,12.7725,14.3996666667,11.5798333333,12.8735
667.84,10.8346666667,24.4213333333,16.9070833334,16.8688333333,8.08966666666,12.8078333333,14.4653333333,11.4611666667,12.9446666667
668.16,10.8676666666,24.4388333333,16.8033333334,16.9353333333,8.13183333333,12.7588333334,14.4268333334,11.4786666667,13.0423333333
668.49,10.9,24.5321666666,16.867,17.0115,8.148,12.8523333333,14.4813333333,11.5616666667,13.1388333334
668.82,11.0401666667,24.5645,16.9838333333,17.2343333334,8.229,13.0318333334,14.5503333334,11.5673333333,13.236
669.14,11.0538333333,24.5841666667,17.0224166666,17.2498333333,8.36333333333,13.1463333334,14.5613333333,11.534,13.3371666667
669.47,11.0975,24.6533333333,17.1826666667,17.25,8.47166666666,13.2298333333,14.6866666666,11.6511666667,13.4786666667
669.80,11.1635,24.7341666666,17.1898333334,17.2608333333,8.5755,13.2346666666,14.7978333334,11.7493333333,13.6245
670.13,11.212,24.695,17.18275,17.2311666667,8.61883333333,13.1693333334,14.7826666666,11.7418333333,13.6236666666
670.45,11.2878333333,24.7,17.2339166666,17.2621666666,8.546,13.2748333333,14.732,11.6955,13.5626666666
670.78,11.2665,24.6315,17.2581666666,17.2296666667,8.5985,13.2286666667,14.7728333334,11.7458333333,13.6158333334
671.10,11.2796666667,24.6348333334,17.20275,17.2573333334,8.63183333333,13.273,14.829,11.8035,13.6701666667
671.43,11.4436666667,24.7678333334,17.2965,17.3816666666,8.69966666666,13.4185,14.9115,12.0038333333,13.7591666666
671.76,11.4388333333,24.7123333334,17.3765,17.3326666666,8.82033333334,13.491,14.9223333333,12.0051666667,13.7263333333
672.08,11.4528333334,24.6373333333,17.352,17.2958333334,8.84216666666,13.5256666667,14.9416666667,11.9973333333,13.6901666667
672.41,11.5011666667,24.6766666667,17.3691666666,17.2286666667,8.9585,13.5576666667,15.05,12.077,13.7441666667
672.74,11.4633333334,24.6146666667,17.3768333333,17.2356666667,9.00216666666,13.4715,15.0413333333,12.0091666667,13.6971666666
673.06,11.36,24.482,17.1379166666,17.1415,8.91383333333,13.3661666666,14.9163333333,11.9421666667,13.5085
673.39,11.371,24.4481666667,17.1848333333,17.1218333334,8.96933333333,13.3966666666,14.8393333333,12.0315,13.4785
673.72,11.471,24.575,17.2498333334,17.257,9.1145,13.5958333334,14.9985,12.0895,13.6211666666
674.04,11.3496666667,24.4575,17.1209166667,17.074,9.12316666666,13.4445,14.9721666667,11.9381666667,13.6045
674.37,11.4028333333,24.446,17.06025,17.0625,9.03816666667,13.5148333334,14.9835,11.9331666667,13.6561666666
674.69,11.3526666667,24.523,17.0634166666,17.0513333334,9.044,13.5575,15.0046666666,11.9026666667,13.6638333334
675.02,11.1551666667,24.4871666667,16.97675,16.9036666667,8.84383333333,13.4623333333,14.8951666666,11.7475,13.524
675.35,11.1166666667,24.396,16.87375,16.7256666666,8.63483333333,13.4211666666,14.8323333333,11.5611666667,13.4305
675.67,11.177,24.4701666667,16.8859166667,16.7843333333,8.62266666666,13.4626666667,14.894,11.5936666667,13.472
676.00,11.2405,24.4968333333,16.9558333334,16.8233333333,8.67266666667,13.5183333333,14.9366666666,11.6781666667,13.5415
676.32,11.4021666667,24.502,16.8731666667,16.8455,8.67816666667,13.5666666667,14.9575,11.7155,13.5568333333
676.65,11.5623333334,24.7026666666,17.0426666666,16.9825,8.83366666667,13.7835,15.1075,11.8693333333,13.7445
676.97,11.6583333334,24.7348333334,17.027,17.0533333333,8.78616666667,13.9246666667,15.1848333333,11.9168333333,13.8196666667
677.30,11.5848333333,24.64,17.00775,16.9241666667,8.6055,13.8501666667,15.099,11.9843333333,13.613
677.63,11.6471666667,24.6706666666,17.0684166666,17.0085,8.61166666667,13.995,15.1311666666,12.151,13.6488333333
677.95,11.5485,24.714,16.96775,16.9351666667,8.5145,13.945,15.0536666666,12.0545,13.6001666667
678.28,11.5978333333,24.6971666666,17.03225,16.9831666666,8.5355,13.9365,15.066,12.049,13.6773333333
678.60,11.6085,24.4993333334,17.028,16.976,8.5955,13.9005,14.9973333333,12.1706666667,13.7143333333
678.93,11.5765,24.4841666666,17.1100833334,17.029,8.61183333333,13.8391666666,14.9958333333,12.3118333333,13.7101666667
679.25,11.5406666667,24.5431666667,17.0790833333,16.9891666667,8.55183333333,13.767,14.9546666666,12.2705,13.6841666667
679.58,11.4433333334,24.6351666667,16.9825833334,16.9778333333,8.36533333334,13.718,14.8845,12.2148333333,13.5505
679.90,11.3825,24.7096666667,17.0135833333,17.0143333333,8.3275,13.7696666667,14.8725,12.224,13.5366666667
680.23,11.4385,24.7068333333,17.0461666666,17.0825,8.301,13.7643333333,14.833,12.1895,13.5585
680.55,11.3455,24.7265,16.9978333334,17.0671666666,8.32366666667,13.7208333334,14.7463333333,12.2228333333,13.4845
680.88,11.3153333334,24.7503333333,16.8995833334,17.068,8.4185,13.6975,14.6626666667,12.1941666667,13.5976666667
681.20,11.2143333333,24.6095,16.7989166667,16.9705,8.33933333334,13.5805,14.5611666666,12.1653333333,13.5075
681.53,11.183,24.5406666667,16.79325,16.9063333334,8.33916666667,13.5175,14.516,12.1053333333,13.4155
681.85,11.1193333333,24.4588333334,16.7365,16.843,8.31116666667,13.5323333333,14.4398333334,12.0773333333,13.2973333334
682.18,11.1061666667,24.568,16.7319166667,16.8608333334,8.26916666667,13.5381666666,14.4315,12.0081666667,13.1803333333
682.50,11.1716666667,24.7078333333,16.788,17.0105,8.34916666666,13.667,14.4771666667,12.123,13.3295
682.83,11.0793333333,24.719,16.791,17.0491666667,8.288,13.6786666666,14.342,12.1123333333,13.2506666666
683.15,11.194,24.653,16.911,17.1598333334,8.42483333334,13.7675,14.3641666667,12.2681666667,13.4418333334
683.48,11.2545,24.694,16.9116666666,17.2135,8.419,13.885,14.4048333333,12.3953333333,13.4645
683.80,11.1946666667,24.6941666666,16.853,17.1426666667,8.29666666667,13.8836666667,14.3803333334,12.4275,13.4051666667
684.13,11.0291666667,24.543,16.744,16.9971666666,7.998,13.6241666666,14.1865,12.2101666667,13.141
684.45,10.9341666667,24.4605,16.6584166667,17.0453333334,7.74416666667,13.5861666667,14.017,12.1245,12.941
684.78,11.1836666666,24.8598333334,16.9254166667,17.3136666667,7.95833333334,13.8341666666,14.2678333333,12.3078333333,13.2208333333
685.10,11.215,24.8733333334,16.9396666667,17.4295,7.96266666666,13.8638333333,14.2475,12.4198333333,13.2695
685.43,11.1491666667,24.8671666667,16.87875,17.4228333333,7.9395,13.764,14.2615,12.6031666667,13.2835
685.75,11.0235,24.8181666667,16.7980833334,17.3645,7.81983333333,13.6421666667,14.1876666666,12.6525,13.2491666667
686.08,10.9256666667,24.8413333334,16.7584166666,17.2558333333,7.64516666667,13.5571666666,14.1636666667,12.495,13.1311666666
686.40,10.992,24.7841666667,16.8643333334,17.202,7.7055,13.4986666666,14.2856666667,12.4893333333,13.2196666666
686.72,10.8741666667,24.6421666666,16.7975,17.0445,7.65933333333,13.3135,14.2246666667,12.4173333333,13.0815
687.05,10.6565,24.4718333333,16.7433333334,16.902,7.5105,13.0476666666,14.0503333334,12.2555,12.9463333334
687.37,10.5468333333,24.4541666666,16.7075833334,16.909,7.513,13.0365,14.0215,12.2641666667,12.9621666667
687.70,10.7441666667,24.7325,16.8548333334,17.0705,7.828,13.361,14.2233333333,12.375,13.3066666666
688.02,10.6688333333,24.6711666666,16.8769166666,16.908,7.798,13.3005,14.2641666666,12.232,13.4175
688.34,10.4721666667,24.3975,16.6804166667,16.737,7.6255,13.1183333333,14.1081666666,12.0308333333,13.2586666667
688.67,10.5178333333,24.5173333334,16.7564166667,16.7648333333,7.704,13.2483333333,14.2438333334,12.1008333333,13.3715
