wavelength,Back_CatAnaf,Belly_CatAnaf,Breast_CatAnaf,Crissum_CatAnaf,Crown_CatAnaf,DorTail_CatAnaf,Patch10_CatAnaf,Patch11_CatAnaf,Rump_CatAnaf,Throat_CatAnaf,WingTip_CatAnaf
616.95,15.2321666667,38.2260833334,32.448125,23.0583333333,13.0221666667,8.74495833333,42.0776666667,13.72325,16.9971111111,24.8781666667,10.5644166667
617.28,15.3513333333,38.2355,32.51825,23.1725,13.1376666667,8.82508333333,42.0764166667,13.8065,17.0829444444,24.9580833333,10.6895833333
617.62,15.3869166667,38.2325,32.5584166667,23.17475,13.20525,8.87954166667,42.0195833333,13.85775,17.1600138889,24.9708333334,10.7812083333
617.95,15.5455,38.3605,32.7255416667,23.3323333333,13.3458333333,8.99262499999,42.1139166667,13.99875,17.3144722222,25.06,10.912375
618.28,15.5374166667,38.2666666667,32.6481666667,23.2854166667,13.279,8.913625,41.9919166666,13.9523333333,17.2250972222,24.9349166667,10.89075
618.62,15.6125833333,38.2801666666,32.7359166666,23.3405833334,13.3371666667,8.935125,42.0465833333,14.0001666667,17.256125,24.9293333333,10.9161666667
618.95,15.579,38.1631666667,32.7128333333,23.30075,13.3173333333,8.9015,41.9530833333,13.9738333333,17.2338194444,24.88125,10.8326666667
619.28,15.5893333333,38.1486666667,32.756125,23.3069166667,13.344,8.93408333334,41.98625,13.9994166667,17.2451666667,24.8820833333,10.83
619.62,15.589,38.1858333333,32.7767083334,23.2963333333,13.3311666667,8.915625,42.0328333333,14.0,17.2794722222,24.8625,10.8004583333
619.95,15.61925,38.1874166667,32.7312083333,23.2990833333,13.3178333334,8.93891666668,42.03675,14.0255,17.2992777778,24.8964166667,10.811125
620.28,15.6528333333,38.1015833333,32.730625,23.2816666667,13.3348333333,8.96512499999,42.0389166667,14.04825,17.3368055556,24.8745,10.8637916667
620.62,15.6328333333,38.1083333333,32.726375,23.2774166667,13.2909166667,8.95395833334,42.0696666667,14.02025,17.4044166667,24.8639166666,10.8692083333
620.95,15.5934166667,38.1063333334,32.7164166666,23.2204166667,13.2200833333,8.86762499999,42.0653333333,13.9618333334,17.3525416667,24.8320833333,10.7665416667
621.28,15.5921666666,38.0839166667,32.6547916667,23.2188333333,13.1605833334,8.811875,42.0491666667,13.92625,17.2951805556,24.8220833333,10.7040833333
621.62,15.55825,37.96125,32.5507916667,23.1515,13.10875,8.79795833333,41.96175,13.8636666667,17.2467083333,24.7796666667,10.6752083333
621.95,15.6006666667,38.0343333334,32.6064583333,23.2510833333,13.1984166667,8.87370833334,42.0689166666,13.8999166667,17.3339027778,24.8755,10.70175
622.28,15.4760833333,37.9815833333,32.46825,23.1805833334,13.124,8.78737499999,41.9881666667,13.79575,17.235625,24.8076666667,10.61375
622.62,15.4801666666,37.9874166667,32.4387083333,23.1826666667,13.0596666666,8.75154166667,42.0011666667,13.7570833333,17.2005833333,24.8108333333,10.5980833333
622.95,15.4585833333,37.963,32.418125,23.2043333333,13.0675,8.6905,41.9095833333,13.7303333333,17.1721805555,24.7850833333,10.5995
623.28,15.513,37.9986666666,32.44275,23.2941666666,13.1543333333,8.746625,41.8969166667,13.8059166667,17.1805972222,24.8273333334,10.6796666667
623.62,15.5265,38.0103333333,32.510875,23.3633333333,13.1864166667,8.76683333333,41.9175,13.8533333333,17.1952361111,24.8605,10.7274583333
623.95,15.5835,38.1694166667,32.6110833333,23.4918333333,13.242,8.82445833334,41.977,13.88275,17.2359305555,24.9104166667,10.7925416667
624.28,15.6148333333,38.2073333334,32.668,23.5791666667,13.3008333333,8.84262500001,42.0601666666,13.907,17.179375,24.9076666667,10.7875416667
624.62,15.5638333333,38.1623333333,32.6459583334,23.5950833333,13.28125,8.84770833333,42.03275,13.8971666667,17.1200416666,24.8818333333,10.7692083333
624.95,15.60525,38.1609166666,32.731625,23.6575,13.3465,8.92891666666,42.0713333333,13.9568333334,17.1708194445,24.8838333333,10.8466666667
625.28,15.5808333334,38.1761666667,32.7444583333,23.69325,13.368,8.93266666666,42.0869166667,13.9725,17.1889305556,24.91025,10.8773333334
625.61,15.5971666667,38.1724166667,32.7740833333,23.7251666667,13.3555833333,8.94870833334,42.0815,13.964,17.2008194445,24.9224166667,10.8954583333
625.95,15.6934166667,38.2320833333,32.9032083333,23.8129166667,13.3910833334,9.00141666668,42.1300833334,14.0388333333,17.2542083334,24.98575,10.961375
626.28,15.6779166667,38.25325,32.9246666666,23.8135833333,13.3978333333,9.018625,42.1508333333,14.02525,17.2606944444,24.9515833334,10.9909166667
626.61,15.7046666667,38.37175,33.0169583333,23.86125,13.42,9.05254166666,42.3088333333,14.0565,17.2965416667,25.00225,10.9894583333
626.94,15.6663333333,38.3323333333,32.9887916667,23.8479166667,13.3560833333,8.98816666667,42.2643333333,13.9890833333,17.2422777778,24.9130833333,10.9125
627.28,15.6708333334,38.3451666667,33.0029583333,23.90875,13.3884166666,9.017125,42.2694166667,13.9905833333,17.2740555555,24.912,10.9162916667
627.61,15.6464166667,38.3431666666,33.0412916667,23.8976666667,13.3751666667,8.99029166668,42.2860833333,14.0080833333,17.2757361111,24.90075,10.9177083333
627.94,15.6548333333,38.3378333333,33.0217083333,23.8413333334,13.3121666667,8.97033333333,42.22725,13.9896666666,17.27725,24.8508333333,10.8965416667
628.27,15.7521666667,38.3475,33.073625,23.9390833333,13.3764166666,9.05479166667,42.2516666667,14.03575,17.3609861111,24.8919166667,10.9614583333
628.61,15.8159166667,38.4718333333,33.176125,24.0375833333,13.4455,9.09658333333,42.3140833333,14.1104166667,17.3949166666,25.0203333333,10.99625
628.94,15.878,38.5724166666,33.260875,24.1394166667,13.4785833333,9.14183333334,42.3835,14.1614166667,17.4157916667,25.0785,11.052
629.27,15.8729166667,38.5951666667,33.3085416667,24.1461666667,13.4719166667,9.13450000001,42.3609166667,14.15475,17.3771111111,25.1038333333,11.0799583333
629.60,15.8485833333,38.56475,33.24975,24.1153333333,13.48275,9.16891666667,42.3005,14.11225,17.3728055556,25.0920833333,11.0552916666
629.94,15.9449166667,38.682,33.346875,24.213,13.5855833333,9.25520833333,42.4001666667,14.237,17.4407638889,25.1879166667,11.1120416667
630.27,15.9476666667,38.6609166667,33.3062083333,24.23725,13.5925833333,9.25616666667,42.369,14.24325,17.4318888889,25.2066666667,11.1315416667
630.60,16.0279166667,38.708,33.395,24.27625,13.65275,9.31320833333,42.5000833333,14.3058333333,17.5201111111,25.28475,11.2201666667
630.93,15.9993333333,38.7265833333,33.3890833334,24.2386666666,13.6094166667,9.26154166667,42.5055,14.24525,17.4568888889,25.2044166666,11.225375
631.26,15.92725,38.6825833333,33.324375,24.1625,13.5003333333,9.15545833333,42.41275,14.1375833333,17.3466805555,25.13375,11.115375
631.60,15.9145833334,38.6696666667,33.3393333333,24.2101666667,13.5109166667,9.18025,42.3911666667,14.1473333333,17.3239583333,25.1973333333,11.1032083333
631.93,15.9160833334,38.8069166667,33.3977083333,24.2440833333,13.5015,9.15920833334,42.4883333333,14.2045833333,17.3229722222,25.2240833334,11.1371666667
632.26,15.8195,38.7166666667,33.2604583333,24.1838333333,13.4066666667,9.09204166667,42.36925,14.1173333333,17.2606666666,25.0966666667,11.092875
632.59,15.7735833333,38.6566666666,33.2635,24.1675833333,13.3848333333,9.04766666667,42.3385,14.1173333333,17.2643888889,25.0465,11.041
632.92,15.8414166666,38.7435833333,33.3515833333,24.2405833333,13.4445833333,9.13224999999,42.4414166667,14.2045833333,17.3435138889,25.088,11.0724166667
633.26,15.91225,38.8305,33.4749583334,24.3545833333,13.5263333333,9.16387499999,42.50725,14.2969166667,17.4050138889,25.1568333333,11.2021666667
633.59,15.9271666667,38.8540833333,33.494125,24.40075,13.5101666667,9.13645833333,42.47625,14.2800833333,17.4050277778,25.1125833333,11.2195
633.92,15.9326666667,38.81125,33.5312916667,24.4190833333,13.5185833333,9.14691666668,42.4349166666,14.3064166667,17.4164722222,25.0990833334,11.2154166667
634.25,15.9750833333,38.8571666667,33.5705833334,24.4755,13.5685833333,9.21433333334,42.4353333333,14.3459166667,17.4333888889,25.1439166667,11.2241666667
634.58,16.01075,38.8333333333,33.556125,24.48325,13.5565833333,9.21862500001,42.4041666667,14.3676666667,17.4436805555,25.16925,11.1883333333
634.91,16.0565833333,38.8679166667,33.5835416667,24.5773333333,13.68475,9.32758333333,42.4339166666,14.4476666667,17.5179027778,25.2339166666,11.276
635.25,16.0695,38.8715833333,33.5915833333,24.6223333333,13.7286666667,9.36287499999,42.4634166667,14.4606666667,17.5729722222,25.2105833333,11.3621666667
635.58,16.108,38.8313333333,33.5717916667,24.5679166666,13.7945,9.384125,42.4479166667,14.4633333333,17.6048472222,25.22325,11.3362083333
635.91,16.1848333333,38.9456666667,33.7052916667,24.6521666667,13.8564166666,9.410625,42.5518333333,14.4908333334,17.6583055555,25.28225,11.3578333333
636.24,16.2083333333,38.9455833334,33.663875,24.6710833333,13.8735833333,9.40633333333,42.5689166667,14.4693333333,17.6085138889,25.2900833333,11.3460416667
636.57,16.2371666667,38.9693333333,33.61625,24.7069166667,13.8971666667,9.38741666666,42.52275,14.44775,17.5686388889,25.315,11.3015
636.90,16.1679166667,38.9109166667,33.5580416667,24.6455,13.78575,9.35641666667,42.4605833333,14.3969166667,17.5281666667,25.2725,11.1998333333
637.23,16.12575,38.8723333333,33.5770416667,24.6183333333,13.7784166667,9.3375,42.4661666666,14.3576666667,17.520375,25.3133333334,11.1564583333
637.56,16.1115,38.8686666667,33.5536666667,24.5874166667,13.7713333333,9.32545833334,42.53675,14.3569166667,17.5143333333,25.3469166667,11.1545833333
637.90,16.1,38.8668333333,33.586125,24.6149166667,13.7508333333,9.31545833334,42.55325,14.3723333333,17.4828472222,25.36175,11.1750416667
638.23,16.1553333333,38.9845833333,33.7049583333,24.7286666667,13.80975,9.41516666668,42.6659166667,14.4165833333,17.5523055556,25.4235,11.2052083333
638.56,16.1868333333,38.96725,33.6894166666,24.7141666667,13.8139166667,9.43320833333,42.661,14.45325,17.5596666667,25.4136666667,11.1724166667
638.89,16.2788333334,39.0058333333,33.7569583333,24.7785833333,13.87525,9.46133333334,42.721,14.4740833334,17.6050972222,25.4749166666,11.1665
639.22,16.2259166667,39.0124166667,33.6816666667,24.7938333334,13.7760833333,9.41929166667,42.65275,14.40925,17.516875,25.47525,11.1814583333
639.55,16.2065833333,38.8715,33.6449583334,24.7858333333,13.72675,9.39500000001,42.65825,14.3596666667,17.5097777778,25.4716666667,11.1805416667
639.88,16.2363333333,38.9248333333,33.69825,24.8143333333,13.7589166667,9.45983333334,42.6663333333,14.3800833334,17.5421111111,25.4836666667,11.2525833333
640.21,16.1771666667,38.803,33.7112916667,24.76675,13.7000833333,9.39570833334,42.6691666666,14.3355,17.5220416667,25.4061666667,11.2349583334
640.54,16.2495833333,38.8725,33.8539166667,24.8914166667,13.7911666667,9.38729166666,42.8464166667,14.363,17.5665555555,25.4864166667,11.2598333333
640.87,16.3534166667,38.8945833333,33.902625,24.9923333334,13.8195,9.42933333333,42.9060833333,14.3898333333,17.5989166666,25.49275,11.3029583334
641.20,16.46,39.05925,34.0129166667,25.1674166667,13.8970833333,9.49450000001,42.9163333333,14.4446666667,17.6330694445,25.5291666666,11.3995
641.53,16.4446666667,38.9870833334,33.9669583334,25.127,13.85075,9.41916666666,42.8434166667,14.3675833333,17.5849722222,25.4775833334,11.3999166667
641.87,16.4465,38.9501666667,33.9843333334,25.0789166667,13.8711666667,9.37591666667,42.8584166667,14.3588333333,17.5590277778,25.5043333333,11.4600833333
642.20,16.4230833333,38.9486666667,34.0545416667,25.1485833334,13.8304166667,9.379625,42.8770833334,14.34375,17.5526527778,25.4900833333,11.5009583333
642.53,16.3105,38.8454166667,33.966,25.0405,13.6875833334,9.26304166668,42.71125,14.2355833333,17.4032638889,25.428,11.4319166667
642.86,16.3613333333,38.9055833334,34.1202916666,25.13,13.762,9.27433333332,42.8265833334,14.3401666666,17.4911111111,25.4319166667,11.4685416667
643.19,16.3778333333,38.9614166667,34.0861666667,25.14,13.7951666667,9.26308333332,42.7619166667,14.4011666667,17.4813333333,25.4095833333,11.518875
643.52,16.30925,38.9136666667,34.1240833333,25.1050833333,13.6816666667,9.13504166666,42.7610833333,14.30075,17.4311944444,25.4320833334,11.455125
643.85,16.2793333333,38.9046666667,34.0427916667,25.0944166667,13.6939166667,9.16437499999,42.6945,14.279,17.4081111111,25.4029166667,11.424
644.18,16.21675,38.90825,33.94625,25.07975,13.6555,9.177875,42.6655833333,14.2778333333,17.3555277778,25.3351666667,11.3694166667
644.51,16.1663333333,38.8348333333,33.909125,25.0824166667,13.6579166667,9.19558333334,42.585,14.2944166667,17.3400555555,25.3586666667,11.37225
644.84,16.2395833334,38.8136666667,33.9051666667,25.0656666667,13.6814166666,9.27470833333,42.5985833333,14.3378333333,17.4204861111,25.3789166666,11.427125
645.17,16.2399166667,38.8601666667,33.9074583334,25.1129166667,13.7334166666,9.33766666667,42.6415833333,14.3591666667,17.4305833333,25.3638333333,11.39575
645.50,16.25625,38.7749166667,33.8795833333,25.19225,13.7786666667,9.441125,42.5371666667,14.4505,17.4482222222,25.3595833333,11.4694583333
645.83,16.337,38.9195,33.985,25.2629166666,13.81575,9.4635,42.6330833333,14.4923333334,17.4792083334,25.4166666667,11.4585833333
646.16,16.4320833333,39.0154166666,34.128625,25.4283333333,13.9689166667,9.579375,42.8069166667,14.6633333333,17.6133611111,25.5393333333,11.554375
646.49,16.3060833333,38.838,34.0389166667,25.28375,13.8406666667,9.53825000001,42.6663333333,14.4563333333,17.4822083333,25.4209166667,11.4658333333
646.82,16.2250833333,38.8411666667,34.0391666667,25.2434166667,13.78725,9.50645833334,42.64625,14.3998333333,17.4488194444,25.4145,11.3317916667
647.15,16.2044166666,38.8094166667,33.9437916667,25.1985833333,13.77125,9.53275000001,42.5569166666,14.39425,17.3984166667,25.323,11.291375
647.48,16.2483333333,38.8826666667,34.0345,25.3263333333,13.7534166667,9.49575,42.5995833333,14.4215,17.4024722222,25.3281666666,11.299875
647.81,16.2890833333,38.7665,33.994625,25.31075,13.7575833333,9.43462500001,42.4674166667,14.356,17.4048055555,25.3035833333,11.243375
648.14,16.2016666667,38.741,34.0152916667,25.2478333334,13.6964166667,9.35579166667,42.4033333333,14.2995833333,17.3016944444,25.1540833333,11.1494583333
648.47,16.1059166667,38.6239166667,34.0255416666,25.1948333333,13.64525,9.24845833333,42.3435833333,14.2060833333,17.1644027778,25.1114166667,11.037125
648.80,16.1691666667,38.6471666667,34.067125,25.2345,13.6795,9.26674999999,42.3995833333,14.2438333334,17.1802916667,25.1299166667,11.07875
649.13,16.2683333334,38.8941666667,34.24375,25.3074166666,13.7289166667,9.25916666667,42.5746666667,14.2664166667,17.22975,25.19775,11.0435833333
649.46,16.27125,38.77375,34.1388333333,25.2518333333,13.6810833333,9.18649999999,42.5094166666,14.2200833334,17.1599027778,25.188,11.0355416667
649.79,16.30475,38.7859166666,34.111,25.2575,13.6740833333,9.18524999999,42.49175,14.2066666667,17.1289861111,25.0886666666,11.0222083333
650.11,16.3493333333,38.8025833333,34.107625,25.37925,13.7388333333,9.19587500001,42.51775,14.3266666667,17.1509444445,25.16375,11.0545416667
650.44,16.466,38.798,34.1875,25.4821666667,13.8319166666,9.26529166666,42.5413333333,14.3810833333,17.1918611111,25.2421666667,11.151875
650.77,16.54225,38.7610833333,34.2270416667,25.53625,13.8975,9.34945833333,42.5873333333,14.45925,17.2409722223,25.2534166667,11.2136666667
651.10,16.53125,38.7185,34.2513333333,25.4775833334,13.9314166666,9.45124999999,42.6208333333,14.5105833334,17.3015138889,25.28725,11.2637083333
651.43,16.71525,38.9105833333,34.4257916666,25.6729166666,14.078,9.65787499999,42.7415833334,14.7,17.4291527777,25.4286666667,11.5059583333
651.76,16.9281666667,39.0104166667,34.4931666666,25.8376666667,14.2873333333,9.84787499999,42.909,14.9048333333,17.5846111111,25.6643333334,11.7260416666
652.09,17.0125833333,39.099,34.50325,25.9226666667,14.3509166667,9.88479166667,42.9711666667,14.98375,17.6441111111,25.7214166667,11.74575
652.42,17.05025,39.1443333333,34.569375,25.9698333333,14.3366666667,9.89124999999,42.9273333333,14.99625,17.6652916666,25.758,11.766875
652.75,16.968,38.9996666667,34.4655,25.9384166666,14.2533333333,9.84804166667,42.859,14.944,17.6385138889,25.7243333333,11.7397083333
653.08,17.047,39.1794166666,34.5695416667,26.1305833333,14.3915833334,9.93904166666,42.9634166667,15.0388333334,17.7905277778,25.78975,11.856875
653.41,16.9769166667,39.05225,34.470625,26.01275,14.28725,9.84520833334,42.8345,14.9489166666,17.7135694444,25.7165,11.8229583333
653.74,17.0714166667,39.215,34.6068333334,26.1086666667,14.35625,9.88812500001,42.9415833333,14.9695833334,17.8359444444,25.75775,11.87975
654.06,17.0046666667,39.1855833333,34.5009166667,26.0678333334,14.2895,9.84324999999,42.95175,14.92225,17.8016944444,25.63875,11.841875
654.39,17.0315,39.2758333334,34.61875,26.1045833333,14.3215833334,9.83745833333,42.9649166667,14.9555833333,17.8228055556,25.7033333333,11.877125
654.72,17.0214166667,39.2244166667,34.555125,26.1301666667,14.2784166667,9.76033333333,42.835,14.8915833334,17.740125,25.6319166667,11.8243333333
655.05,16.9304166667,39.1525833334,34.5230833334,26.03675,14.21975,9.63041666667,42.8763333333,14.8294166667,17.6402083333,25.5495833334,11.7094166667
655.38,16.8244166667,39.1733333333,34.4678333333,25.9759166667,14.0463333333,9.51658333333,42.836,14.6781666667,17.5549166667,25.41275,11.5159166667
655.71,16.7863333333,39.0945,34.4795833333,25.9836666666,13.989,9.50725000001,42.8301666667,14.6299166667,17.5500694444,25.3229166667,11.5422916666
656.04,16.7145833333,38.9805,34.4360416667,25.9361666667,13.9278333333,9.47129166668,42.7280833333,14.6329166667,17.5472916667,25.247,11.4762083333
656.37,16.7938333334,38.9738333334,34.4856666666,25.9429166666,13.9956666667,9.51058333333,42.688,14.7120833333,17.5564583334,25.2525,11.5488333333
656.69,16.8565,39.022,34.5296666667,25.9990833333,14.0575833333,9.59383333332,42.83125,14.805,17.6045694444,25.36575,11.6342916667
657.02,16.8999166667,39.1635,34.6317916667,26.1176666667,14.1413333333,9.69204166667,42.9534166667,14.8803333334,17.6958888889,25.46925,11.68825
657.35,16.8941666667,39.0921666667,34.5549583333,26.0299166667,14.0929166666,9.65437500001,42.8379166667,14.8466666667,17.5690833333,25.3785,11.6286666667
657.68,17.0209166667,39.2911666667,34.767875,26.1478333334,14.16375,9.76366666666,42.9549166667,14.959,17.655875,25.5796666667,11.7315833333
658.01,16.9655833333,39.3158333333,34.7480416667,26.0966666667,14.0789166667,9.70520833333,42.9215833333,14.8850833333,17.6258611111,25.52175,11.66175
658.34,17.0734166667,39.3665,34.7982083333,26.1690833334,14.1529166667,9.74433333333,43.1043333333,14.9059166667,17.6575833334,25.5713333333,11.7596666667
