wavelength,Back_CatDiam,Belly_CatDiam,Breast_CatDiam,Crissum_CatDiam,Crown_CatDiam,DorTail_CatDiam,Patch10_CatDiam,Rump_CatDiam,Throat_CatDiam,WingTip_CatDiam
622.62,9.25146666667,17.8711333333,16.9594666667,17.9908,7.7616,9.41186666666,32.9336666667,8.5486,20.0482666667,11.4183333333
622.95,9.36733333335,18.0770666667,17.0772,18.1512,7.8832,9.51026666666,33.0809333333,8.6382,20.1532,11.5532
623.28,9.48739999999,18.2424,17.2627333333,18.3851,7.99246666667,9.71213333333,33.1817333333,8.856,20.3687333333,11.7399333333
623.62,9.5142,18.3559333333,17.4514,18.4055666667,8.09653333333,9.85053333335,33.2211333333,8.97113333333,20.5306,11.8111333333
623.95,9.47966666665,18.3743333334,17.4244666667,18.4821333333,8.10133333333,9.86166666667,33.0909333333,8.91913333334,20.563,11.8521333333
624.28,9.26219999999,18.159,17.1833333333,18.2780333333,7.89966666667,9.61553333332,32.8599333333,8.70466666667,20.3918,11.6127333333
624.62,9.26126666667,18.2426,17.2276,18.3670333333,7.85966666667,9.56713333333,32.9538666667,8.67073333333,20.5004,11.576
624.95,9.25686666665,18.0891333333,17.0736666666,18.3396666667,7.6986,9.52106666667,32.7395333334,8.6354,20.4963333333,11.5152666667
625.28,9.19413333333,18.0822,17.0046,18.3766333333,7.54346666667,9.48866666666,32.6392666667,8.612,20.5181333333,11.4291333333
625.61,8.97553333334,17.8568666667,16.7416,18.2253333333,7.28473333333,9.22613333334,32.4444,8.43806666667,20.3068666667,11.2171333333
625.95,9.05259999999,17.9135333334,16.7425333333,18.2897333333,7.31826666667,9.29686666667,32.4572,8.49786666667,20.3433333333,11.2446
626.28,8.92653333334,17.7618,16.6678,18.1513333333,7.1616,9.15673333332,32.2912666667,8.41193333333,20.2367333333,11.1146
626.61,8.75606666667,17.6671333333,16.5804,18.0887,7.0224,9.0168,32.184,8.3138,20.2112666667,10.9745333333
626.94,8.73233333333,17.6866666667,16.5946666667,18.0409333333,6.9296,8.97153333332,32.1441333333,8.1916,20.196,10.9099333333
627.28,8.82566666666,17.7698,16.6225333334,18.1853333333,7.00246666667,9.07119999999,32.1967333333,8.31346666667,20.2734,10.9590666666
627.61,8.86666666666,17.7784666667,16.6796666667,18.1841333333,6.9868,9.08946666665,32.1695333333,8.3668,20.2878,10.9172666666
627.94,9.18639999999,18.0716,16.9547333333,18.4981666667,7.27326666667,9.35200000001,32.3342666667,8.69313333333,20.5933333333,11.2020666667
628.27,9.14160000001,17.9900666667,16.8992,18.4340666667,7.2462,9.31793333333,32.2576666667,8.64793333333,20.5046666667,11.1736
628.61,9.07766666667,18.0897333333,16.9350666667,18.5093666667,7.262,9.30093333333,32.3546,8.57926666667,20.5548666667,11.1074666667
628.94,9.05980000001,18.1034666667,16.9932,18.5034333333,7.2782,9.23686666667,32.3907333333,8.53553333333,20.5654666667,11.1126
629.27,9.25313333333,18.3906,17.2885333333,18.7374666667,7.45493333333,9.40886666667,32.6066,8.72686666667,20.8377333333,11.2566666667
629.60,9.28419999999,18.419,17.3607333333,18.8154,7.4982,9.40473333335,32.7187333333,8.74906666667,20.9398666667,11.2654
629.94,9.3038,18.5436,17.3825333333,18.9533333333,7.55713333333,9.43673333333,32.7994,8.7454,21.0628,11.3480666667
630.27,9.42853333333,18.6703333333,17.4500666667,19.0144666667,7.61473333334,9.56339999999,32.8218666667,8.8248,21.1502666667,11.4246666667
630.60,9.84600000001,19.0386666666,17.7719333333,19.4083333333,8.00153333334,9.92446666667,33.1894666667,9.24286666666,21.5518666667,11.7814666667
630.93,9.9092,19.1262,17.8204,19.4443,8.03113333333,10.0013333333,33.2949333333,9.24253333333,21.5766666667,11.8742666667
631.26,9.96386666666,19.2621333333,17.9205333333,19.6052333333,8.12713333334,10.062,33.3874666667,9.26986666666,21.7414,11.9478666667
631.60,9.85420000001,19.183,17.908,19.6059333333,8.03273333333,9.99219999998,33.401,9.08133333333,21.7746666667,11.8632
631.93,9.94126666667,19.1669333333,17.9488,19.6641333333,8.01233333334,10.0455333333,33.4064,9.07460000001,21.8482666667,11.9144666666
632.26,9.86866666667,19.0513333333,17.9026,19.5074666667,7.909,9.89993333332,33.2396666667,8.97726666667,21.7857333333,11.7816666667
632.59,10.0493333333,19.1978,18.0477333333,19.6755333334,8.01153333333,10.0857333334,33.3282,9.11746666667,22.0146,11.999
632.92,9.98313333333,19.0914,18.0539333333,19.6774,7.9934,10.1176,33.2196,9.06706666666,22.0778,11.9886
633.26,9.96006666667,19.132,18.1042666666,19.6798,7.9554,10.0685333333,33.1344666667,9.03266666666,22.0147333333,12.0521333333
633.59,10.2110666667,19.4092666667,18.4064,19.9209,8.15906666666,10.3095333333,33.3982,9.27319999999,22.3344666667,12.2918
633.92,10.3437333333,19.534,18.6276,20.0352,8.2552,10.3984,33.6172666667,9.35166666667,22.5154,12.4973333333
634.25,10.1368,19.3092,18.4304,19.8617666667,8.09533333333,10.2386,33.3073333333,9.1722,22.4117333334,12.3374
634.58,10.1574,19.3626,18.5654,19.9514666667,8.08293333333,10.1756666667,33.2676666667,9.15026666667,22.5859333333,12.3366
634.91,10.1299333333,19.3932,18.4790666667,19.9470666667,7.9968,10.1245333333,33.3094666667,9.1044,22.6468666667,12.2998666667
635.25,10.0282,19.4021333333,18.397,19.8659333333,7.87033333334,10.0309333333,33.2476,9.08726666667,22.6055333333,12.1860666667
635.58,10.0945333333,19.5458,18.4292666667,19.8646666667,7.948,10.0973333333,33.1088666667,9.22660000001,22.7333333333,12.1871333333
635.91,10.1554666666,19.61,18.4942,19.9727666667,7.98146666667,10.12,33.0140666667,9.29626666667,22.7768666667,12.2859333333
636.24,10.0537333333,19.5248666667,18.348,19.8037333333,7.84913333333,9.92953333333,32.9078666667,9.17246666667,22.5943333333,12.0072
636.57,10.2188,19.7502666667,18.3754,19.8821666667,7.89853333334,9.98026666669,33.1004666667,9.22846666666,22.7834666667,12.1045333333
636.90,10.2692666667,19.7235333333,18.3012666667,19.9044,7.85526666666,9.97020000001,33.2024,9.23753333334,22.9244666667,12.0137333333
637.23,10.2021333333,19.691,18.2552666667,19.9234666667,7.78746666667,9.93359999999,33.1398,9.19986666667,22.8135333333,11.9353333333
637.56,10.3486,19.7862,18.3128666667,20.0732,7.9116,10.0352666667,33.1692666667,9.29406666667,23.0257333333,12.065
637.90,10.3411333333,19.8926666667,18.3192,20.0417333333,7.7842,9.98646666667,33.2409333333,9.21459999999,22.9772666667,11.9744666667
638.23,10.1564,19.7722666667,18.1352,19.9393333333,7.56266666667,9.80726666667,33.1694666667,9.04479999999,22.8002666667,11.7478
638.56,9.95386666667,19.5270666667,17.9878666667,19.7234666667,7.38546666667,9.55146666666,32.9401333333,8.8694,22.5806666667,11.5237333333
638.89,9.95493333334,19.4944,18.0456,19.7222333333,7.374,9.592,32.9082,8.84446666667,22.609,11.5526
639.22,10.1058,19.7316,18.2786666667,19.9969,7.5192,9.75206666665,33.2764666667,9.01939999999,22.8926666667,11.7164
639.55,10.2890666667,19.8114666667,18.2942,20.0991666667,7.57386666667,9.93126666667,33.4292666667,9.15500000001,23.0250666667,11.8064
639.88,10.3660666667,19.7871333333,18.3841333333,20.1709,7.6022,9.97253333333,33.3527333333,9.1792,23.1028,11.9270666667
640.21,10.1891333333,19.5433333333,18.1343333333,19.9902,7.42346666667,9.68366666667,33.0430666667,8.95953333333,22.8048666667,11.7123333333
640.54,10.033,19.4010666667,18.0321333333,19.8617,7.2392,9.53273333333,32.7377333334,8.80233333333,22.5566666667,11.5104
640.87,9.94353333334,19.243,17.8685333333,19.7293333333,7.0716,9.346,32.5829333333,8.63886666667,22.6128666667,11.4077333333
641.20,9.75586666666,19.1573333333,17.7935333333,19.7243,6.92413333333,9.18400000001,32.3102666667,8.50226666667,22.3670666667,11.1368666667
641.53,9.74233333334,19.0634,17.7260666667,19.7776333333,6.98673333333,9.10900000001,32.2686666667,8.5194,22.4052666667,11.0932
641.87,9.77826666667,19.0756666667,17.7111333333,19.8493666667,7.03893333333,9.16893333334,32.1888666667,8.5254,22.4479333333,11.0683333333
642.20,9.7492,19.1132666667,17.7596666667,19.8499666667,6.99413333333,9.17986666667,32.1772,8.549,22.3530666667,11.035
642.53,9.99140000001,19.3480666667,18.0064666667,20.0943666667,7.1608,9.35333333333,32.3519333333,8.75273333333,22.5528,11.2334666667
642.86,9.74140000001,19.0726666667,17.7593333333,19.8156,6.9182,9.14166666667,32.1200666667,8.54533333333,22.2543333333,10.9789333333
643.19,9.73899999999,19.2659333333,17.9644666667,19.9964,7.0144,9.22406666666,32.2893333333,8.62213333333,22.4042666667,11.0647333333
643.52,9.94253333333,19.6962,18.2434,20.3142,7.2498,9.635,32.6172666667,8.97166666667,22.6680666667,11.3392
643.85,10.1138,19.8737333333,18.5777333333,20.4099,7.38493333333,9.84053333333,32.7728,9.19586666667,22.9147333333,11.4556
644.18,10.5117333333,20.1506666667,18.8923333333,20.8114333333,7.7428,10.2348,33.1265333333,9.61460000001,23.2808,11.8892666667
644.51,10.5669333333,20.2036666667,18.9994666667,20.9251,7.75153333333,10.2475333333,33.0524666667,9.67879999999,23.1455333333,11.9044
644.84,10.5133333333,20.0457333333,18.8255333333,20.6892333333,7.48233333333,9.99306666666,32.9500666667,9.53233333333,22.9572,11.7262
645.17,10.4700666667,20.0738666667,18.8131333333,20.6127666667,7.35346666667,9.91726666666,32.8579333333,9.50866666666,22.9019333333,11.7379333333
645.50,10.5318666667,20.1060666667,18.8694666667,20.5741666667,7.3448,9.94533333335,33.0576666667,9.62026666667,23.0242,11.8708666667
645.83,10.8161333333,20.3243333333,18.9880666667,20.8302666667,7.57966666667,10.231,33.231,9.80086666667,23.321,12.0994666667
646.16,10.695,20.3261333333,18.9290666666,20.8138333333,7.50706666667,10.039,33.1596,9.73406666666,23.3155333333,12.0000666667
646.49,10.7712,20.3944,19.0085333333,20.8633,7.5268,9.99306666667,33.1202,9.71226666666,23.3936666667,12.0434
646.82,10.778,20.4210666667,18.9328666667,20.7923,7.359,9.88566666665,33.1763333333,9.57186666667,23.4012,12.0058
647.15,10.7535333333,20.3050666667,18.8553333333,20.8003,7.284,9.75946666667,33.1288666667,9.45106666667,23.3979333333,11.8837333333
647.48,10.7406,20.2504666667,18.8018666667,20.8227,7.2568,9.73873333333,33.0363333333,9.47053333334,23.3727333333,11.9064
647.81,10.4826666667,20.1932,18.7304666667,20.5168333333,7.0888,9.51733333333,32.7290666667,9.29186666667,23.3048,11.7346666667
648.14,10.6136666667,20.3651333334,18.8513333333,20.6673333333,7.27146666667,9.70486666666,32.9398,9.48293333333,23.5857333333,11.8196666667
648.47,10.5956666667,20.4366666666,18.8871333333,20.8356,7.39673333333,9.86939999999,33.1114,9.56866666666,23.7394666667,11.9986
648.80,10.651,20.5829333333,19.1058666667,20.9567,7.47133333333,9.86053333333,33.1796,9.62106666667,23.8875333333,12.0386
649.13,10.6638,20.694,19.0781333333,20.9219333333,7.439,9.83446666667,33.0984,9.56399999999,23.7444,12.0021333333
649.46,10.6623333333,20.7855333333,19.0930666667,20.9855,7.44866666667,9.71973333333,33.2118,9.51966666667,23.7919333333,12.0049333333
649.79,10.9664,21.1424,19.2987333333,21.1762666667,7.67753333333,10.0230666666,33.4472666667,9.77753333333,23.9792666667,12.2442
650.11,11.0982,21.2616666666,19.3852,21.2651333333,7.65453333334,10.0142,33.5928,9.86140000001,24.044,12.3879333333
650.44,11.2182,21.3877333333,19.5056,21.4495,7.88486666667,10.1942666667,33.5276,10.0635333333,24.1066666666,12.4788666667
650.77,10.8644666667,21.0917333333,19.1900666666,21.0901,7.58946666667,9.78346666666,33.0305333333,9.794,23.7823333334,12.2556666667
651.10,11.0166,21.2525333333,19.3933333333,21.3623333333,7.685,9.94126666665,33.3759333333,9.86686666667,23.8708,12.4179333333
651.43,11.0079333333,21.4399333333,19.4383333333,21.4702333333,7.77599999999,9.98053333333,33.4792,9.96266666667,23.9039333333,12.409
651.76,10.8118,21.47,19.4277333333,21.3626666667,7.58946666667,9.87486666667,33.4548666667,9.7748,23.7446,12.2746666667
652.09,10.9060666667,21.6863333333,19.59,21.3538666666,7.7238,10.0108,33.578,9.85973333333,23.941,12.3552
652.42,10.9730666667,21.7334,19.6143333333,21.4197333333,7.75853333333,10.1728666667,33.6468,9.917,23.8919333333,12.4684666666
652.75,10.9838666667,21.7130666667,19.7453333333,21.5293666667,7.8488,10.1471333333,33.7005333333,9.95459999999,23.9317333333,12.504
653.08,10.9797333333,21.8099333333,19.8722,21.4395666667,7.84886666667,10.2428,33.5158,10.0162666667,23.9044,12.5742666667
653.41,10.4968666667,21.3924666667,19.6122666667,20.9934333333,7.37213333333,9.71746666667,33.2076666667,9.58813333335,23.5383333333,12.1552
653.74,10.2803333333,21.5024,19.5740666666,21.0257,7.302,9.67113333334,33.2286666667,9.52913333333,23.4453333333,12.0479333333
654.06,10.1616,21.4484,19.6312666667,20.8971666667,7.2084,9.56346666666,33.2092,9.51846666667,23.3370666667,12.0090666666
654.39,10.3704,21.6448666667,19.9353333333,21.1262333333,7.2858,9.83099999999,33.588,9.63326666666,23.5326,12.1823333333
654.72,10.2822666667,21.743,19.8818,21.0470333333,7.2654,9.75586666665,33.4936666667,9.71393333334,23.6574666667,12.052
655.05,10.3291333333,21.8139333333,19.9653333333,21.0051666667,7.1288,9.7862,33.6491333334,9.68226666666,23.6433333333,12.02
655.38,10.7166666667,22.1748,20.2382,21.3429333333,7.57726666667,10.1056666667,33.9941333333,10.0865333333,23.9077333333,12.4111333333
655.71,10.7218,22.2554,20.3178666667,21.5489,7.5972,10.0632666667,34.08,10.1972666667,23.8790666666,12.3454
656.04,10.716,22.3058666667,20.3648,21.6068,7.70746666667,10.0628,34.1044,10.2943333333,23.9848,12.3570666667
656.37,10.887,22.5202666666,20.5506666667,21.7109666667,7.89,10.2956666667,34.065,10.51,24.2129333333,12.5498
656.69,11.1388666667,22.736,20.7544666667,22.0610333333,8.08873333333,10.4818666667,34.2717333333,10.6912,24.3782666667,12.7088666667
657.02,11.2930666667,22.8136666667,20.8469333333,22.3464666667,8.25886666667,10.7296666667,34.2711333334,10.9431333333,24.4654666667,12.8784
657.35,11.0332666667,22.4759333333,20.6188666667,22.0211333333,8.1278,10.4616666667,33.7560666667,10.6882666667,24.1942,12.5960666666
657.68,10.8761333333,22.5104,20.5552,22.0,7.9368,10.3375333333,33.8387333334,10.5702666667,24.1896,12.4454666667
658.01,10.8626,22.662,20.6226,22.1481333333,7.9994,10.3858666667,33.8748666667,10.6744666667,24.4228666667,12.5128666667
658.34,10.8743333333,22.7774,20.7868,22.2710333333,8.12246666667,10.4602666667,33.9768,10.7309333333,24.4178,12.69
658.66,11.0412666667,22.9924666667,20.9538666667,22.4781,8.33013333333,10.613,34.1213333333,10.8785333333,24.6122666667,12.8736666667
658.99,10.9390666667,22.9162,21.0288666667,22.4684,8.2514,10.5529333333,33.8988666667,10.8680666667,24.6060666667,12.8236666667
659.32,11.0681333333,23.0375333333,21.1280666667,22.5717,8.37086666667,10.6084,33.9648,10.9364,24.7754666667,12.9012
659.65,11.0202,23.0423333333,20.9956666667,22.5322333333,8.318,10.5177333333,33.8786,10.8303333333,24.6416,12.9227333333
659.98,10.8836666667,23.1542666667,21.0316666667,22.6382666667,8.28426666667,10.4316,33.9785333333,10.7557333333,24.7,12.847
660.31,10.8109333333,23.1869333333,21.1769333333,22.713,8.34273333333,10.4356666667,34.1792,10.8174666667,24.8505333333,12.8182
660.63,10.8601333333,23.4342,21.3522,22.7958333333,8.51426666667,10.5181333333,34.3727333333,10.769,25.0081333333,12.9162666667
660.96,11.4176,23.9685333333,21.8622,23.3952666667,8.89339999999,11.0499333333,34.8745333334,11.1835333333,25.4495333333,13.3936
661.29,11.6274,24.1384666667,22.1153333333,23.5772,9.229,11.3442,35.0461333333,11.3816666667,25.6466666667,13.6677333333
661.62,11.6034666667,24.2174666667,22.1473333333,23.5948,9.34746666667,11.3614,35.1753333334,11.4421333333,25.5580666666,13.5788666667
661.94,11.7008666667,24.2522,22.1476,23.6522333333,9.32966666667,11.4594,35.3584666667,11.5064,25.6216666667,13.5568666667
662.27,11.4402,23.9785333333,21.9818666667,23.6069,9.19573333333,11.2811333333,35.1266666667,11.3513333333,25.5464666667,13.4516666667
662.60,11.0884666667,23.7758,21.6106,23.3902666667,8.8852,10.9439333333,35.1338,11.0048,25.2990666667,13.132
662.93,10.8776,23.7710666667,21.5646666667,23.3508,8.8422,10.9630666666,35.0456666667,10.9478,25.1566,13.0648666667
663.26,10.8832,23.7868,21.8376,23.3650666667,8.8624,11.1137333333,35.2228666667,10.9706,25.3102666667,12.9992
663.58,10.8574666667,23.6433333333,21.7431333333,23.2749,8.79633333333,11.0628666667,35.012,10.9058,25.1933333334,13.0396666667
663.91,10.8460666667,23.5922666667,21.7574666666,23.1948,8.73386666667,11.0172,34.8908666667,10.9032,25.1008666667,13.0764
664.24,10.7013333333,23.4942,21.5428,23.0776666666,8.58086666667,10.9035333334,34.7318666667,10.8251333333,25.0000666667,12.9826666667
664.57,10.5334666667,23.5003333333,21.5002,23.0378333333,8.60013333333,10.8459333333,34.7543333333,10.8750666667,25.1294666667,12.9834666667
664.89,10.5218666667,23.4553333333,21.5025333333,23.0345666667,8.54806666667,10.7028,34.5792666667,10.9005333333,25.1431333333,13.0218666667
665.22,10.6094666667,23.6742,21.7348,23.2522333333,8.61453333333,10.7886,34.7357333333,10.8568666667,25.3154666667,13.2738
665.55,10.408,23.5502,21.5391333333,23.1058,8.55026666667,10.5654,34.375,10.6080666666,25.0806,13.1675333333
665.87,10.6182,23.9939333334,21.7421333333,23.3906666667,8.75286666666,10.7286,34.6802666667,10.8136666667,25.2814666667,13.3672
666.20,11.0691333333,24.3478666667,22.2474666667,23.6484,9.12833333333,11.0732666667,34.7026666667,11.1195333333,25.5955333333,13.7407333333
666.53,11.1518666667,24.5398666667,22.3584,23.6913,9.10066666667,11.0170666667,34.9546666667,11.0926666667,25.7276,13.9144666666
666.86,11.3471333333,24.7886666667,22.59,23.937,9.3858,11.2347333334,34.9282666667,11.4388,25.9047333333,14.2076666667
667.18,11.4634,24.9502666666,22.6824,24.0318666667,9.46513333335,11.4304,35.1452,11.6001333333,26.078,14.2453333333
667.51,11.1056666667,24.8638,22.2895333333,23.6881,9.12946666666,11.2376666667,34.7814666667,11.2542,25.8868666667,13.9809333333
667.84,11.4786666667,25.2452,22.643,24.0543666667,9.53026666667,11.6585333333,35.049,11.5890666667,26.2376666667,14.3014
668.16,11.1750666667,25.0672666667,22.5050666667,23.8472666667,9.20439999999,11.4198666667,34.9366666667,11.2852666667,26.022,14.1656666667
668.49,10.9146666667,24.9594,22.2928,23.7296333333,8.99186666667,11.3008,34.7886,10.9308666667,25.7967333333,13.9553333333
668.82,11.0531333333,25.0384,22.2965333333,23.8294666667,9.15759999999,11.4906,34.8806,11.0692,25.9780666667,14.1190666667
669.14,10.9698,25.0384666666,22.303,23.7777333333,9.08300000001,11.5353333333,34.6869333333,11.0464666666,25.9515333333,14.0483333333
669.47,10.5626666667,24.6476,22.0109333333,23.4164666667,8.67773333333,11.1759333334,34.3409333333,10.5910666667,25.6022,13.7315333333
669.80,10.2222,24.4772666667,21.7859333333,23.2839666667,8.39926666667,10.9834666666,34.251,10.3086,25.3909333333,13.5927333334
670.13,10.1482,24.3785333333,21.7572666666,23.183,8.32926666667,10.9546666667,34.0,10.2017333333,25.2675333333,13.4362
670.45,9.73593333333,24.1466666667,21.2620666667,22.8764,7.7946,10.4864,33.8534,9.60580000001,24.9099333333,12.8972666667
670.78,9.51539999999,24.089,21.0583333333,22.7555,7.62326666667,10.3280666667,33.583,9.40526666667,24.7238,12.7661333333
671.10,9.80753333333,24.2662,21.288,23.1920666667,7.86906666667,10.4535333333,33.9151333333,9.64060000001,24.998,12.9654
671.43,9.17313333333,23.7338,20.7964666667,22.7523333333,7.22806666666,9.99566666665,33.6293333333,9.12966666667,24.4996666667,12.45
