wavelength,Back_CatInom,Belly_CatInom,Breast_CatInom,Crissum_CatInom,Crown_CatInom,DorTail_CatInom,Patch10_CatInom,Rump_CatInom,Throat_CatInom,WingTip_CatInom
646.49,13.3692,33.3274,22.8056666667,23.6996666667,12.727,13.7240666667,10.9418666667,18.1936666667,20.6517333333,15.3511333334
646.82,13.3462,33.3196,22.8234,23.7781333333,12.7648666667,13.7052,10.8724,18.0954666667,20.6359333333,15.3489333333
647.15,13.2941333333,33.3222666667,22.8062666667,23.8484666667,12.7641333333,13.6752,10.8817333333,18.0433333333,20.5728,15.3866
647.48,13.2724666667,33.4206666667,22.889,23.9549333333,12.7648666667,13.7015333333,10.9521333333,18.1144666667,20.6576666667,15.4465333333
647.81,13.4040666667,33.4706666667,22.9928,24.0528666667,12.8355333333,13.8242,11.1156,18.2409333333,20.741,15.6254
648.14,13.4902666667,33.5737333333,23.0375333333,24.1363333333,12.8788666667,13.9361333333,11.2362,18.2822,20.8788666667,15.7144666667
648.47,13.5078,33.6004,23.0148,24.2054666667,12.8493333333,13.944,11.283,18.2438666667,20.8692666667,15.7314666667
648.80,13.5427333333,33.5890666667,23.0352,24.1150666666,12.8124666667,13.9271333333,11.2866666666,18.244,20.9411333333,15.7069333333
649.13,13.4588,33.6138666667,23.0404666667,24.0542666667,12.7214666667,13.8080666667,11.26,18.1080666667,20.9095333333,15.6294666667
649.46,13.3503333333,33.6352,22.9700666667,24.0314666667,12.5899333333,13.6954,11.1947333333,18.0274,20.8916666667,15.5185333333
649.79,13.4728666667,33.7830666667,23.0802666667,24.187,12.6865333334,13.817,11.3675333333,18.134,20.9867333334,15.6566
650.11,13.4925333333,33.9232,23.1226666667,24.207,12.6913333333,13.8448,11.4728666667,18.1622666667,21.0734,15.723
650.44,13.7132,34.1173333333,23.3202666667,24.3894,12.8232666667,14.041,11.7426,18.3410666667,21.2169333333,15.8628
650.77,13.7274666667,34.1461333333,23.3616666667,24.4119333333,12.7950666667,14.0544,11.7272,18.3947333333,21.2844666667,15.8627333333
651.10,13.833,34.2373333333,23.464,24.513,12.8512666667,14.1346666667,11.81,18.4875333333,21.3632666667,15.9944
651.43,13.8097333333,34.3133333333,23.5112666667,24.549,12.8272666667,14.1048,11.7514666667,18.518,21.3733333333,15.9469333333
651.76,13.8335333333,34.3022,23.5549333333,24.6141333333,12.8229333333,14.0845333333,11.7826,18.5240666667,21.3201333333,15.9262
652.09,13.8818,34.3524666667,23.6624666667,24.7364666667,12.8592666667,14.1442,11.8445333333,18.5874666667,21.3953333333,15.9894666667
652.42,13.8389333333,34.4937333333,23.6636,24.87,12.8906,14.1740666667,11.8232,18.6058666667,21.3426666667,15.9916666667
652.75,13.994,34.5836666667,23.8412,25.0759333333,13.0392,14.3377333333,11.9808666667,18.8228666667,21.4782,16.2006666667
653.08,14.1469333333,34.6825333333,24.0009333333,25.1865333333,13.2137333334,14.512,12.1116666667,18.9648,21.5680666667,16.3877333333
653.41,14.0953333333,34.7003333333,23.955,25.2131333333,13.1337333333,14.45,12.0366666667,18.9128,21.5345333333,16.2820666667
653.74,14.025,34.6122,23.9278666667,25.2148,13.1126666667,14.4060666667,11.8994666667,18.8958666667,21.4204,16.1560666667
654.06,13.9258,34.5408,23.8746666667,25.1517333333,13.0738,14.3617333333,11.8382666667,18.8322,21.306,16.1127333333
654.39,14.0583333333,34.6548666667,23.9836,25.2724,13.1320666667,14.4399333333,11.9326666667,18.8862,21.3496666667,16.1885333333
654.72,14.1922666667,34.8237333333,24.1096666667,25.3498,13.2020666667,14.4989333333,11.9944,18.9446,21.4262,16.2692666667
655.05,14.2216,34.8182,24.0633333333,25.3622666667,13.2042,14.5258,12.018,18.8606666667,21.3868666667,16.2766
655.38,14.3960666667,35.0121333333,24.1609333333,25.4703333333,13.3404666667,14.7040666667,12.1096666667,19.023,21.497,16.4186
655.71,14.4384666667,34.9706666667,24.1516,25.3392666667,13.3050666667,14.6335333334,12.0505333333,18.931,21.4605333334,16.3750666666
656.04,14.5270666666,34.9105333333,24.186,25.3058666667,13.3084666667,14.6140666667,12.0793333333,18.8697333333,21.4748666667,16.4406666667
656.37,14.5306,34.9072666667,24.1286666667,25.2406,13.2429333333,14.5672666667,11.9916,18.7296666667,21.4322,16.3612666667
656.69,14.5524,34.9218666667,24.1073333333,25.2179333333,13.1866666667,14.5348,11.9811333333,18.647,21.398,16.3036
657.02,14.6794666667,35.0384666667,24.2551333333,25.3115333333,13.3045333333,14.6327333333,12.1378,18.6892666667,21.4581333333,16.4794
657.35,14.7844666667,35.0872,24.3501333334,25.3215333333,13.362,14.649,12.2337333334,18.7026,21.5483333333,16.6107333333
657.68,14.9262,35.1221333333,24.4080666667,25.3322666667,13.4332,14.7163333334,12.352,18.7306,21.6360666667,16.7390666666
658.01,14.9156,35.0838,24.3428,25.2844,13.4254,14.69,12.3834666667,18.666,21.6131333333,16.7375333333
658.34,14.9648666667,35.0868666667,24.3591333333,25.3548666667,13.4789333333,14.7367333333,12.436,18.6970666667,21.6064666667,16.7340666667
658.66,14.9330666667,35.1030666667,24.3371333333,25.2805333333,13.4725333333,14.7289333333,12.408,18.6796,21.5917333333,16.7108
658.99,14.9396,35.1715333333,24.4836,25.3668,13.4986,14.7301333333,12.4262666667,18.6914666667,21.7062666667,16.7799333333
659.32,14.9812,35.2383333333,24.5326666667,25.4507333333,13.5305333333,14.8510666667,12.4928,18.7818666667,21.7525333333,16.8667333333
659.65,15.0801333333,35.4194666667,24.6454666667,25.5982,13.602,14.998,12.5966666667,18.9372666667,21.8314,16.9450666667
659.98,15.1174666667,35.5144666666,24.749,25.7198,13.6663333333,15.1234,12.7031333333,19.0648,21.9072,17.0424
660.31,15.1983333333,35.5560666667,24.7933333333,25.7986666667,13.7137333333,15.1608666667,12.7239333333,19.1126666667,21.9552666667,17.0853333333
660.63,15.0945333333,35.4274,24.6787333333,25.7103333333,13.567,15.0637333333,12.59,19.0682,21.8589333333,16.9633333333
660.96,15.0615333333,35.5134666667,24.6871333334,25.784,13.519,15.1162,12.5442666667,19.1062,21.8598,16.8625333333
661.29,15.076,35.6060666667,24.7224666667,25.9212,13.5324666667,15.1726,12.5255333333,19.2274,21.9041333333,16.8498
661.62,15.1798666667,35.7138,24.8318,26.0735333333,13.6349333333,15.3712,12.5768666667,19.487,22.0167333333,16.9573333333
661.94,15.0474,35.5679333333,24.7084,26.0074666667,13.4632,15.2700666667,12.3849333333,19.4292,21.9159333333,16.8499333333
662.27,15.0186666667,35.4892666667,24.6661333333,26.1063333333,13.3634,15.1624666667,12.2872,19.4744,21.8858666667,16.7981333333
662.60,14.882,35.3456,24.4406,25.9858666667,13.2432,15.1112,12.1172666667,19.4155333334,21.6859333333,16.5917333333
662.93,14.893,35.3774,24.4326666667,26.0349333333,13.2888666667,15.0829333333,12.1310666667,19.4869333334,21.7033333333,16.5390666667
663.26,14.7766,35.1732,24.3181333333,25.9522,13.1989333333,15.0058666667,12.0162666667,19.3824666667,21.5635333333,16.3945333333
663.58,14.7947333333,35.1148,24.2707333333,25.9276,13.2009333333,14.9928666667,12.0528666667,19.476,21.4794666667,16.3628
663.91,14.8226666667,35.057,24.3496666667,25.971,13.2253333333,15.0627333333,12.0993333333,19.607,21.4865333333,16.3969333333
664.24,14.8053333333,34.9977333333,24.3400666667,25.9754,13.2817333333,15.1126,12.0838666667,19.611,21.4203333333,16.3414666667
664.57,14.7024666667,34.8589333333,24.2040666667,25.8824,13.1660666667,15.0418,12.0356666667,19.5637333334,21.2233333333,16.2702666667
664.89,14.5409333333,34.7212666667,24.0762666667,25.8010666667,13.011,14.8996,11.8892666667,19.4745333333,21.1030666667,16.0884666667
665.22,14.3256,34.5211333333,23.8844666667,25.6199333333,12.7361333333,14.6183333333,11.6892,19.2439333333,20.9136,15.8396666667
665.55,14.1994,34.4558666667,23.8379333333,25.5223333333,12.6542666667,14.6,11.6014,19.2154666667,20.7775333333,15.7712666667
665.87,14.0514666667,34.3795333334,23.8404666667,25.4350666667,12.5194666667,14.539,11.4844,19.1594,20.6482666666,15.66
666.20,14.1261333333,34.3589333334,23.8773333333,25.4398,12.4663333333,14.4878,11.5052,19.2043333333,20.7114666667,15.7372
666.53,14.0639333333,34.4243333333,23.8535333333,25.516,12.3585333333,14.5165333333,11.5177333333,19.1762,20.7107333333,15.7784
666.86,14.1221333333,34.5775333333,24.0406,25.6242,12.4336,14.5666666667,11.6791333333,19.2852,20.9047333333,15.9089333333
667.18,14.0714,34.5655333333,23.986,25.6306666667,12.4148,14.5557333333,11.5682,19.1672,20.9253333333,15.9164
667.51,14.0277333333,34.7003333333,24.0144666667,25.6763333333,12.4209333333,14.5553333333,11.5401333333,19.1892666667,20.9961333333,15.9471333333
667.84,14.1478666667,34.8592666667,24.1002666667,25.8677333333,12.5394,14.6332666667,11.6149333333,19.3428,21.1467333333,16.1336666667
668.16,14.3014,34.9002666667,24.1609333333,26.0106,12.6234666667,14.7284666666,11.6788666667,19.3933333333,21.3372666667,16.2886
668.49,14.2874666667,34.9087333333,24.2048,25.9719333333,12.5888666667,14.7333333333,11.6384666667,19.3904666667,21.3333333333,16.3448666666
668.82,14.364,35.011,24.2784,25.9766666667,12.6522,14.832,11.6244,19.3863333333,21.3458,16.45
669.14,14.5225333333,35.1866,24.3463333333,26.1435333334,12.7720666667,14.9423333333,11.7664666667,19.4760666667,21.5226666667,16.5484
669.47,14.6981333333,35.3250666667,24.4226,26.2521333333,12.8972666667,15.0764,11.9076666667,19.5892,21.7086,16.7055333333
669.80,14.6022666667,35.2792,24.3680666667,26.1826666667,12.8434666667,15.0467333333,11.8772,19.5000666667,21.659,16.6078
670.13,14.5935333333,35.1918,24.3680666667,26.118,12.8166,14.9900666667,11.8098,19.5000666667,21.5942,16.5652
670.45,14.6492,35.3011333333,24.3151333333,26.2276666667,12.8132,15.0138,11.692,19.5008,21.5569333333,16.6259333333
670.78,14.5145333333,35.2366,24.2637333333,26.1740666667,12.664,14.9278666667,11.5436666667,19.3948,21.4239333333,16.4574666667
671.10,14.387,35.0942666667,24.0836666667,26.061,12.4999333333,14.7949333333,11.4011333333,19.2456666667,21.2566666667,16.3212
671.43,14.2516666667,34.9629333333,23.9156666667,25.9315333333,12.3114,14.6648,11.2978,19.0972,21.1388666667,16.1608
671.76,14.0996666667,34.8732666667,23.8943333333,25.8803333333,12.2500666667,14.5750666667,11.2094,18.9991333333,21.0114,16.0597333333
672.08,14.0858,34.8348666667,23.8207333333,25.9783333333,12.2586666667,14.6189333333,11.2482,18.9758,21.02,16.0009333333
672.41,14.1315333333,34.8896666667,23.8209333334,26.169,12.3106666667,14.6769333333,11.3006,19.0673333333,21.0671333333,16.0096
672.74,13.9363333333,34.7465333333,23.7346666667,26.1052,12.1548,14.5212,11.1208666667,18.9092666667,20.9028666667,15.9397333333
673.06,13.9552,34.7619333333,23.8082666667,26.2111333333,12.1989333333,14.6148666667,11.158,18.9076,20.841,15.9683333333
673.39,14.0031333333,34.8828666667,23.9084666667,26.4036,12.2459333333,14.7195333334,11.2266666667,18.9817333333,20.9262,16.1154666666
673.72,13.9537333333,34.7566666666,23.8894666667,26.4245333333,12.1957333333,14.6273333333,11.1536666666,18.8668,20.8572,16.0734
674.04,13.8734,34.5462666667,23.8898666667,26.2732,12.0855333333,14.5418666667,11.0954666667,18.7458666667,20.7737333333,15.8962
674.37,14.0748666667,34.6625333333,24.0506,26.4592666667,12.2745333333,14.7114666667,11.3634,18.9662,20.9958666667,16.1687333333
674.69,14.1386666667,34.6901333333,24.0962666667,26.5938,12.3879333333,14.8649333333,11.5098666667,19.0166,21.0885333333,16.315
675.02,14.0732666667,34.7269333333,24.1168,26.586,12.3179333333,14.8620666667,11.4776666666,18.9308666667,21.0962666667,16.2668
675.35,14.0898,34.8898666667,24.1229333333,26.6558666667,12.3047333333,14.8646666667,11.52,19.0326,21.0865333333,16.2978
675.67,13.9371333333,34.7096,24.0077333333,26.4816666667,12.179,14.7552666667,11.3522666667,18.7934,20.9422,16.1739333333
676.00,13.9711333333,34.7205333333,24.0652666667,26.5218666667,12.2305333333,14.7972666667,11.4238666667,18.7642,21.0033333333,16.2417333333
676.32,14.0620666667,34.7428,24.1436666667,26.598,12.3611333333,14.7716,11.5391333333,18.7609333334,21.0730666667,16.2454666667
676.65,13.9456666667,34.6015333333,23.9769333333,26.4931333333,12.3296666667,14.7549333333,11.5046,18.6366666667,21.0408,16.2114
676.97,13.9670666667,34.5792,24.0020666667,26.5070666667,12.3627333334,14.7322666667,11.4892,18.5771333334,21.0206666667,16.2252
677.30,14.0003333333,34.703,23.9980666666,26.5169333333,12.4143333333,14.8228666667,11.5571333333,18.5023333333,21.0570666667,16.2804
677.63,13.9784666666,34.8043333333,23.9196666667,26.5331333333,12.4572666667,14.7952666667,11.6523333333,18.4799333333,21.055,16.3989333333
677.95,13.744,34.7092666667,23.8230666667,26.4199333333,12.2702,14.6599333333,11.3938,18.2025333333,20.9367333333,16.2688
678.28,13.8024666667,34.8116,23.9472,26.3416,12.3321333333,14.6132666667,11.4342666667,18.1754666667,20.9984,16.3207333334
678.60,13.9014,34.8404,24.067,26.3931333333,12.4508666667,14.6644,11.4788,18.224,21.1029333333,16.4119333333
678.93,13.8632666667,34.7714666667,24.0430666667,26.3710666667,12.4445333333,14.6432666667,11.4851333334,18.0876,21.1778666667,16.432
679.25,13.9790666667,35.0119333333,24.1685333333,26.4936666667,12.5293333333,14.7066666667,11.5222666667,18.142,21.3079333334,16.5600666666
679.58,13.9404666667,34.9492666667,24.2046,26.4422666667,12.5389333333,14.7166666667,11.5437333333,18.1005333333,21.3106,16.6234666667
679.90,14.0118,35.1210666667,24.3089333333,26.5844666667,12.5981333333,14.8616666667,11.6722,18.176,21.4571333333,16.7922
680.23,14.0472,35.2024666667,24.3084,26.6271333333,12.6114,14.817,11.643,18.149,21.4602666667,16.8186666667
680.55,14.0431333333,35.2034,24.2998666667,26.6576666667,12.7265333334,14.8964,11.7376666667,18.1749333333,21.5089333333,16.8938666667
680.88,14.1932,35.3136666667,24.431,26.8246,12.9138,15.0513333333,11.9013333333,18.3755333334,21.7170666667,17.0154666667
681.20,14.1442666667,35.2084666667,24.4537333333,26.8446666667,12.8918666667,15.0827333334,11.8852666667,18.3782666667,21.7162,16.987
681.53,14.2698,35.2400666667,24.4624666667,26.9261333333,13.0282,15.1608666667,12.0339333333,18.5222,21.7810666667,17.0350666667
681.85,14.1672,35.1648,24.3736,27.0191333333,12.9751333333,15.107,11.9556666667,18.4774,21.7218,16.967
682.18,14.2960666667,35.3078666667,24.4538,27.1696666667,13.1909333333,15.3011333333,12.1438666666,18.6508,21.7581333333,17.1369333333
682.50,14.3218666667,35.3534666667,24.5294,27.1560666667,13.3000666667,15.3573333333,12.21,18.7232666666,21.7835333333,17.2415333333
682.83,14.4136666667,35.3994666667,24.6422666667,27.2630666667,13.4813333333,15.4958666667,12.4558,18.8938666667,21.8685333333,17.3821333333
683.15,14.1731333333,35.2336,24.3941333333,27.1028,13.3171333333,15.2566666667,12.2942,18.6907333333,21.6259333333,17.1376
683.48,14.0828666667,35.0770666667,24.2762,26.9751333333,13.2348,15.1604,12.1716666667,18.5718666667,21.4898,17.0276
683.80,14.1187333333,35.2373333333,24.4190666667,27.1641333333,13.3134,15.2082,12.3435333333,18.6552666666,21.615,17.1404666667
684.13,14.2167333333,35.2602666667,24.4090666667,27.1615333334,13.3344,15.2327333333,12.3661333333,18.6801333333,21.5868666667,17.1874
684.45,14.2026666667,35.2833333333,24.4375333333,27.2033333334,13.3452,15.2220666667,12.3739333333,18.6199333333,21.584,17.2784
684.78,14.2154666667,35.3634666667,24.4818666667,27.2818,13.4403333333,15.2400666667,12.3756,18.5872,21.6464666667,17.332
685.10,14.1744,35.3220666667,24.5277333333,27.2128,13.4334,15.1968,12.3553333333,18.4703333333,21.5513333333,17.3433333333
685.43,14.2124,35.3493333333,24.5045333333,27.2159333333,13.459,15.2628666667,12.3888,18.4318,21.5538666667,17.3356666667
685.75,14.1098,35.3673333333,24.5311333333,27.1916,13.3476666667,15.1213333333,12.2987333333,18.2462666667,21.5882,17.2734
686.08,14.2298,35.4055333333,24.5268666667,27.3206,13.4264666667,15.2604,12.407,18.269,21.6644666667,17.3558666667
686.40,14.2802,35.5039333333,24.5416,27.381,13.4762,15.2868666667,12.4362666666,18.2737333333,21.7198,17.4761333333
686.72,14.4642,35.7036666667,24.6688,27.5992,13.6437333333,15.4997333333,12.6192666667,18.4323333333,21.9124666667,17.6406
687.05,14.5022666667,35.7922666667,24.6216666667,27.6448666667,13.783,15.6213333333,12.6970666667,18.4568,21.9638,17.6864
687.37,14.4882,35.7078,24.5710666667,27.5096,13.7864,15.5666666667,12.6158666667,18.4118,21.918,17.5812666666
687.70,14.4786,35.773,24.6534,27.5861333334,13.8064,15.6038,12.6022,18.4396666666,22.0067333333,17.5992666667
688.02,14.356,35.6490666667,24.5106,27.5094666667,13.7087333333,15.5574,12.5198,18.3269333333,21.824,17.4954
688.34,14.3889333333,35.5942666667,24.4745333333,27.4108666667,13.6998,15.5974,12.5284,18.2900666667,21.7682666666,17.5312
688.67,14.4184666667,35.6618,24.3777333333,27.5367333333,13.7484666667,15.6246666667,12.5786,18.3423333333,21.8238666667,17.5254666667
688.99,14.382,35.6406666667,24.4346666667,27.5477333334,13.7681333333,15.6442,12.6041333333,18.4058,21.7756666667,17.5784666667
689.32,14.4169333333,35.6358666667,24.3560666666,27.5816666666,13.7322666667,15.6531333333,12.6476,18.4726666667,21.7256666667,17.6206
689.64,14.4050666667,35.6168,24.3703333333,27.6378666667,13.7230666667,15.6168,12.6212,18.475,21.6568,17.6262666667
689.96,14.3696,35.6158,24.3162,27.6757333333,13.6618,15.5958,12.5670666667,18.4790666667,21.5232,17.5251333333
690.29,14.4542666667,35.6785333333,24.5125333333,27.7522,13.7809333333,15.6228,12.6196666667,18.6332,21.5710666667,17.5868666667
690.61,14.4234666667,35.6398,24.5802666667,27.7362,13.6589333333,15.5544,12.5184666667,18.6418666667,21.5203333333,17.6155333333
690.94,14.5764666667,35.7990666667,24.7522,27.9643333333,13.8325333333,15.8343333334,12.6900666667,18.861,21.6393333333,17.8480666667
691.26,14.5102666667,35.6404666667,24.6234,27.8608666667,13.7138666667,15.7227333333,12.6901333333,18.7569333333,21.4213333333,17.7050666667
691.58,14.6364,35.851,24.7568666667,27.9658666667,13.7958,15.8299333333,12.8708666667,18.9396,21.5292666667,17.7981333333
691.91,14.7501333333,35.9476,24.7816666667,28.0672666667,13.8706,15.9237333333,13.0083333333,19.1027333333,21.6252666667,17.8312666667
692.23,14.7166,36.0578,24.7815333333,28.1493333333,13.8289333333,15.9088,13.0289333333,19.1849333333,21.6151333333,17.9035333333
692.55,14.7732,36.2774666667,24.8053333334,28.2482666667,13.8732666667,15.9706666667,13.1012,19.2806666667,21.7106,17.9814666667
692.88,14.7394,36.1794666667,24.7524666667,28.2572666667,13.8298,15.9986666667,13.054,19.2865333334,21.6478,17.9441333333
693.20,14.6329333333,36.2487333333,24.7219333333,28.2902,13.7625333334,15.9364666667,13.0437333333,19.3244,21.5524,17.7615333333
693.52,14.6328,36.2212666667,24.7362666667,28.3080666667,13.7683333333,15.9692666667,13.1013333333,19.3636666667,21.6772666667,17.8308666667
693.85,14.7286666667,36.2143333333,24.7020666667,28.3696,13.7326,16.0298666667,13.1410666667,19.4243333333,21.6792666667,17.9466666667
694.17,14.8976666667,36.4153333333,24.8379333333,28.6126,13.8398,16.1908,13.324,19.681,21.7850666667,18.0596666667
694.49,14.7230666667,36.1936666667,24.6466,28.4000666667,13.5787333334,15.9666,13.1384,19.4916666667,21.5556,17.8060666667
694.82,14.7622,36.3776,24.8384666667,28.4990666667,13.6258,16.0004666667,13.0793333333,19.607,21.7383333333,17.9189333333
