wavelength,Back_GeoDifm,Belly_GeoDifm,Breast_GeoDifm,Crissum_GeoDifm,Crown_GeoDifm,DorTail_GeoDifm,Patch10_GeoDifm,Rump_GeoDifm,Throat_GeoDifm,WingTip_GeoDifm
631.60,7.77893333333,6.8843,6.3306,7.08533333333,6.3584,10.7854666667,22.2648666667,8.62953333334,6.28533333333,11.6233333333
631.93,7.79,6.93226666667,6.33973333333,7.1098,6.38906666667,10.7890666667,22.269,8.67286666667,6.30566666667,11.6242666667
632.26,7.75306666667,6.91833333333,6.327,7.08446666667,6.40713333333,10.7668,22.2094,8.65959999999,6.30906666667,11.5859333333
632.59,7.66460000001,6.85613333333,6.24233333333,6.98933333333,6.32453333333,10.7488666667,22.2148666667,8.61893333333,6.23193333333,11.5654666667
632.92,7.6256,6.8604,6.2312,7.0034,6.2936,10.6878666667,22.1762666667,8.59766666667,6.2314,11.5757333333
633.26,7.61199999999,6.8224,6.24566666667,6.986,6.25966666667,10.7304,22.1880666667,8.56679999999,6.21646666667,11.5856666667
633.59,7.67140000001,6.86766666667,6.28806666667,7.03993333333,6.30433333333,10.781,22.2145333333,8.60139999999,6.25393333333,11.6111333333
633.92,7.66480000001,6.85733333333,6.23753333333,7.05546666667,6.2784,10.7636666667,22.177,8.58073333334,6.20993333333,11.5988
634.25,7.72113333334,6.92123333333,6.2412,7.099,6.3116,10.7637333334,22.1839333333,8.63093333334,6.27066666667,11.6522
634.58,7.78886666667,6.96936666667,6.26946666666,7.16553333333,6.3592,10.8607333333,22.2956,8.71000000001,6.34393333333,11.7448
634.91,7.762,6.981,6.25813333333,7.20813333333,6.3608,10.8549333333,22.2822,8.69479999999,6.33793333334,11.7550666667
635.25,7.85366666667,7.06363333333,6.32853333334,7.2724,6.43253333333,10.8934,22.3214,8.74413333333,6.42466666667,11.8094666667
635.58,7.82940000001,7.03403333333,6.32953333333,7.25926666667,6.41913333333,10.8896666667,22.3399333333,8.7078,6.4222,11.8608
635.91,7.90719999999,7.07726666667,6.3752,7.35,6.47726666667,10.9619333333,22.4056666667,8.78546666667,6.47386666667,11.9299333333
636.24,7.92946666667,7.11546666667,6.4124,7.4032,6.4996,10.9358,22.3818666667,8.78406666667,6.49666666667,11.9479333333
636.57,7.97140000001,7.15466666667,6.4534,7.46293333334,6.5492,10.9863333333,22.4534666667,8.83180000001,6.55753333333,11.9797333333
636.90,8.01619999999,7.27576666667,6.4782,7.49586666667,6.57193333333,11.0242,22.4714666667,8.89646666667,6.6528,12.0327333334
637.23,8.0216,7.25293333333,6.4602,7.4912,6.55426666667,11.0046666667,22.4377333333,8.87753333333,6.65633333333,12.0478666667
637.56,7.90640000001,7.08886666667,6.3334,7.3588,6.43653333333,10.8449333333,22.3137333333,8.75946666667,6.54806666667,11.9079333333
637.90,7.90266666667,7.07726666667,6.3326,7.35846666667,6.4242,10.8968666666,22.2930666667,8.77166666666,6.51793333334,11.9241333333
638.23,7.82380000001,6.9705,6.27953333333,7.2852,6.35486666667,10.8105333333,22.2879333333,8.718,6.455,11.8546
638.56,7.8452,6.95126666667,6.2766,7.305,6.3662,10.7902,22.2936,8.73793333333,6.4708,11.8676666667
638.89,7.76993333333,6.9076,6.23,7.2918,6.3634,10.7315333333,22.2368666667,8.72906666666,6.44573333333,11.8244
639.22,7.69899999999,6.82003333333,6.1092,7.23653333333,6.27053333333,10.667,22.1571333334,8.64920000001,6.35533333333,11.7476666667
639.55,7.55073333333,6.709,5.97666666667,7.08826666667,6.1002,10.5140666667,21.9832,8.52620000001,6.2274,11.6518666667
639.88,7.60199999999,6.77056666667,6.00893333333,7.15413333333,6.1404,10.598,22.0230666667,8.58333333332,6.28226666666,11.6886666667
640.21,7.62446666667,6.7921,6.00953333334,7.12613333333,6.11686666667,10.6019333333,22.0258666667,8.58020000001,6.26786666667,11.7006666667
640.54,7.57026666667,6.75436666667,5.97033333333,7.16626666667,6.115,10.5740666667,21.9970666666,8.57573333334,6.18146666667,11.7005333333
640.87,7.48526666667,6.70273333333,5.86346666667,7.12173333333,6.03933333333,10.5000666667,21.9306,8.50606666667,6.1054,11.6008666667
641.20,7.58433333334,6.86106666667,5.99006666667,7.24733333333,6.136,10.6733333333,22.0570666667,8.61133333333,6.2102,11.7708
641.53,7.44606666666,6.6836,5.87706666667,7.17626666667,5.9778,10.5286,21.9278,8.45553333333,6.0976,11.631
641.87,7.43806666667,6.75553333333,5.88166666667,7.23453333334,6.00626666667,10.4644,21.7414666667,8.44026666667,6.068,11.631
642.20,7.4782,6.80153333333,5.934,7.23713333333,5.99153333333,10.5221333333,21.7632666667,8.46280000001,6.075,11.662
642.53,7.57846666667,6.9138,6.03573333333,7.37946666667,6.04753333333,10.6104666667,21.8977333333,8.50313333334,6.13986666667,11.7952666667
642.86,7.7618,7.09093333333,6.23826666667,7.60193333333,6.20433333333,10.8348,22.029,8.68053333334,6.31706666667,11.9343333333
643.19,7.79233333333,7.12086666667,6.2498,7.7048,6.26693333333,10.9133333333,22.1282666667,8.72906666667,6.3648,11.9770666667
643.52,7.81919999999,7.05943333333,6.22373333333,7.71833333333,6.2342,10.8836666667,22.1401333333,8.7182,6.3392,11.9932666667
643.85,7.78046666667,7.0142,6.1886,7.7572,6.2024,10.7952,22.0652666667,8.67953333333,6.32166666667,11.9368
644.18,7.89246666667,7.0688,6.312,7.86066666667,6.30806666667,10.9448666666,22.1049333333,8.78213333334,6.46373333333,12.0134
644.51,7.9844,7.1526,6.40053333333,7.98633333333,6.39253333333,11.0169333333,22.1488666667,8.86540000001,6.55246666667,12.1417333333
644.84,7.96733333333,7.13196666667,6.38313333333,8.01653333333,6.36386666667,10.9729333333,22.0596,8.879,6.56906666667,12.1142666667
645.17,8.13086666667,7.35106666667,6.5412,8.178,6.56573333333,11.1296,22.2548,9.09140000001,6.7622,12.2826666667
645.50,8.25406666667,7.4288,6.66126666666,8.30066666667,6.64673333333,11.2996,22.4646,9.25193333333,6.91033333333,12.456
645.83,8.25426666667,7.4601,6.69453333334,8.35966666667,6.68113333333,11.3415333333,22.5031333333,9.32046666667,6.96246666667,12.4911333333
646.16,8.17779999999,7.33233333333,6.63593333333,8.24046666667,6.58313333333,11.2893333333,22.4338,9.24486666667,6.90833333333,12.4118666667
646.49,8.08053333333,7.2213,6.53193333333,8.14346666667,6.53473333333,11.1739333333,22.3892,9.18786666667,6.8408,12.3561333333
646.82,8.07773333334,7.18906666667,6.57486666667,8.12053333333,6.52406666667,11.1393333333,22.3311333334,9.18800000001,6.83406666667,12.3523333333
647.15,7.98633333334,7.16593333333,6.50266666667,8.07193333333,6.44926666667,11.0760666667,22.2732666667,9.13346666667,6.7952,12.3027333333
647.48,7.917,7.10403333333,6.48606666667,8.04526666667,6.41093333333,11.1131333333,22.2806666667,9.11226666666,6.75853333333,12.3009333333
647.81,7.82853333333,7.0038,6.31673333333,7.92166666667,6.28093333333,10.9846,22.2268,9.01273333333,6.59986666667,12.187
648.14,7.7568,6.92596666667,6.24466666667,7.82473333333,6.16713333333,10.897,22.1876,8.95819999999,6.52366666667,12.0598666666
648.47,7.64540000001,6.8127,6.1772,7.7136,6.09993333333,10.807,22.1834,8.86406666667,6.43006666667,11.9637333333
648.80,7.56779999999,6.7555,6.1172,7.663,6.03153333333,10.7582,22.1398666667,8.81786666667,6.31493333333,11.9380666667
649.13,7.55466666666,6.70616666667,6.08666666667,7.60993333333,6.01853333333,10.7144666667,22.0642666667,8.74713333333,6.24893333334,11.8894666667
649.46,7.42146666668,6.57186666667,5.93286666667,7.4712,5.88306666667,10.5564,21.8884,8.60873333332,6.07553333333,11.7620666666
649.79,7.42186666666,6.59953333333,5.92586666667,7.461,5.86373333333,10.5522666667,21.8191333333,8.6212,6.05,11.732
650.11,7.48446666667,6.63966666667,6.0066,7.539,5.89906666667,10.5516666667,21.8076666667,8.66293333333,6.1104,11.7483333333
650.44,7.47146666666,6.66473333333,6.01466666667,7.53246666667,5.88766666667,10.5579333333,21.8093333334,8.65073333333,6.09553333334,11.7343333333
650.77,7.54433333334,6.70323333333,6.13306666667,7.57013333333,5.96146666667,10.6468,21.8564666667,8.72673333334,6.169,11.8141333333
651.10,7.70853333333,6.83523333333,6.24513333333,7.68413333333,6.0772,10.7698,21.9024,8.82786666666,6.3162,11.9254666667
651.43,7.7244,6.89416666667,6.35886666667,7.73826666667,6.10953333333,10.7950666667,21.9385333334,8.87953333334,6.37133333333,11.9558
651.76,7.78846666667,7.00146666667,6.49573333333,7.8264,6.25046666667,10.8986,22.0428,8.97653333333,6.44826666667,12.063
652.09,7.82906666667,7.03376666667,6.5328,7.85533333333,6.276,10.9396666667,22.0446666666,8.99466666668,6.4602,12.0602
652.42,7.85146666666,7.01153333333,6.51813333333,7.83226666667,6.22406666667,10.8768,21.9905333333,8.9464,6.47306666667,12.0026
652.75,7.80979999999,6.9634,6.5174,7.8036,6.1866,10.8272,21.978,8.88000000001,6.46273333333,11.9434666667
653.08,8.00260000001,7.11963333333,6.725,7.98786666667,6.3502,11.0274666667,22.1466666667,9.0578,6.6848,12.1228666666
653.41,7.93386666666,7.0208,6.67206666667,7.906,6.2822,10.9784666667,22.1738666667,8.9752,6.5966,12.0578
653.74,7.77486666666,6.9548,6.55513333333,7.73546666667,6.14966666667,10.8754666667,22.0883333333,8.85740000001,6.45686666667,11.9278666667
654.06,7.83226666667,7.01416666667,6.62713333333,7.7836,6.17173333333,10.9340666667,22.1180666667,8.90273333334,6.49806666667,11.9837333333
654.39,7.74846666666,7.0168,6.54493333333,7.73646666667,6.14113333333,10.8872,22.0646666667,8.8686,6.42533333333,11.9206666667
654.72,7.628,6.91533333333,6.4046,7.61233333333,6.02846666667,10.7555333333,22.0685333333,8.76773333333,6.2628,11.7692
655.05,7.40173333334,6.70506666667,6.19806666667,7.4168,5.83933333333,10.5925333333,21.9251333333,8.52819999999,6.08946666667,11.6240666667
655.38,7.22759999999,6.50493333333,6.04566666667,7.25266666667,5.6412,10.4377333333,21.7150666667,8.38033333333,5.96046666666,11.4289333333
655.71,7.27540000001,6.57976666667,6.09706666666,7.3388,5.71073333333,10.4839333333,21.7806666667,8.47100000001,6.0308,11.527
656.04,7.2064,6.49606666667,6.01993333333,7.2604,5.66173333333,10.502,21.8104666667,8.42053333333,5.94393333333,11.4792666667
656.37,7.14086666667,6.45036666667,5.9326,7.21813333333,5.6124,10.5194,21.8430666667,8.43673333334,5.9024,11.4866666667
656.69,7.02606666667,6.35383333333,5.8218,7.05706666667,5.54166666667,10.4752,21.8360666667,8.35379999999,5.76393333333,11.3939333333
657.02,7.1138,6.50293333333,5.92386666667,7.1408,5.68406666667,10.5760666667,21.9578,8.49173333333,5.88193333333,11.5326
657.35,7.22886666667,6.54133333333,5.9882,7.2048,5.78506666667,10.6912666667,22.0503333333,8.56953333334,5.9352,11.6093333333
657.68,7.26866666667,6.52606666667,5.99853333333,7.1918,5.78373333333,10.7500666667,22.1262666667,8.56600000001,5.93753333333,11.6661333333
658.01,7.30166666667,6.51973333333,6.05213333333,7.1764,5.799,10.765,22.1647333333,8.5526,5.9712,11.6758666667
658.34,7.30626666667,6.55206666667,6.12806666667,7.1902,5.8302,10.8421333333,22.1356666666,8.61453333334,6.03,11.7501333333
658.66,7.529,6.6889,6.31646666667,7.33013333334,6.00326666666,11.0241333333,22.3339333333,8.82453333333,6.18406666666,11.9182666667
658.99,7.6628,6.85646666667,6.3976,7.45793333333,6.1106,11.1283333333,22.5177333333,8.92926666665,6.29206666667,12.0909333333
659.32,7.74046666666,6.92083333333,6.49913333333,7.47986666667,6.1846,11.23,22.6258666667,8.9904,6.37373333333,12.1808666667
659.65,7.75966666666,6.94716666667,6.53853333333,7.46106666667,6.201,11.2684,22.628,8.99920000001,6.37626666667,12.2396666667
659.98,7.73133333333,6.9319,6.53006666667,7.38593333333,6.16053333333,11.2352,22.6295333333,8.93893333332,6.303,12.2111333333
660.31,7.7998,7.01203333333,6.602,7.46733333333,6.19226666667,11.2668666667,22.6962,8.9662,6.38413333333,12.2716
660.63,7.84179999999,7.0698,6.65433333333,7.51106666667,6.20993333333,11.3217333334,22.7077333333,8.98266666667,6.43993333333,12.3118
660.96,7.94046666667,7.1524,6.7128,7.56106666667,6.26546666667,11.3944666667,22.8163333333,9.06299999999,6.5242,12.423
661.29,8.03673333333,7.27746666667,6.81186666667,7.63473333333,6.40546666667,11.4408,22.9541333333,9.15880000001,6.6206,12.5030666667
661.62,8.09613333333,7.30543333333,6.80406666667,7.678,6.4418,11.472,23.0508,9.20386666666,6.62813333333,12.5515333333
661.94,8.09946666666,7.26286666667,6.7298,7.6136,6.4022,11.4267333333,23.1002,9.15539999999,6.56173333333,12.5078666667
662.27,8.108,7.2843,6.7406,7.63986666667,6.45106666667,11.4375333333,23.0921333333,9.15093333333,6.60373333333,12.527
662.60,8.10506666666,7.29223333333,6.7912,7.62073333333,6.52093333333,11.5330666667,23.1435333333,9.16740000001,6.63226666667,12.5477333333
662.93,8.08420000001,7.26296666667,6.7158,7.57013333334,6.46033333333,11.4918666667,23.0875333333,9.11253333333,6.54473333333,12.4507333333
663.26,8.31073333333,7.49096666667,6.89633333333,7.7448,6.69313333333,11.6622,23.3124,9.32146666665,6.76573333333,12.5825333333
663.58,8.46393333333,7.60503333333,7.01146666667,7.87653333333,6.85913333333,11.7928,23.4116666667,9.48566666667,6.94813333333,12.66
663.91,8.42699999999,7.55933333333,6.93953333333,7.78366666667,6.84606666667,11.7874,23.3960666667,9.44139999999,6.863,12.6396666667
664.24,8.36980000001,7.4708,6.84393333333,7.64126666667,6.757,11.6887333333,23.3305333333,9.36586666667,6.73313333333,12.4983333333
664.57,8.40966666667,7.51076666667,6.93113333333,7.6956,6.81906666667,11.7217333333,23.3342,9.44013333335,6.75466666667,12.512
664.89,8.30339999999,7.43366666667,6.80233333333,7.5804,6.7256,11.6087333333,23.1936666667,9.32079999999,6.655,12.3937333333
665.22,8.34926666666,7.52896666667,6.90273333333,7.58566666667,6.79126666667,11.7485333333,23.2625333333,9.37333333333,6.7204,12.4544666666
665.55,8.38106666667,7.5968,6.94726666667,7.60433333333,6.83786666667,11.7442,23.3114,9.39573333333,6.75533333333,12.5114
665.87,8.35953333334,7.58433333333,6.88833333333,7.53813333333,6.79146666667,11.6991333333,23.2975333333,9.33733333333,6.70633333333,12.4595333333
666.20,8.42273333332,7.57203333333,6.9106,7.5646,6.7812,11.6924666667,23.3309333333,9.32773333334,6.69613333334,12.4895333333
666.53,8.35586666667,7.49136666667,6.82793333334,7.50886666666,6.7184,11.6656666667,23.3052,9.32979999999,6.6308,12.4982
666.86,8.15186666667,7.29253333333,6.65626666667,7.3278,6.53866666667,11.4994666667,23.1556,9.12839999999,6.42186666667,12.3942
667.18,8.10166666667,7.27646666667,6.62233333333,7.27046666667,6.46213333334,11.5078,23.1454666667,9.07373333332,6.36866666667,12.3578666667
667.51,8.07813333333,7.26886666666,6.65573333333,7.2548,6.46526666667,11.4912666667,23.1330666667,9.07473333333,6.37373333333,12.3020666666
667.84,8.14426666666,7.32113333333,6.7026,7.36633333333,6.57673333333,11.62,23.2105333333,9.18686666666,6.5242,12.4394666667
668.16,7.99833333333,7.25513333333,6.57766666667,7.22586666667,6.51106666667,11.5222,23.1678666667,9.03006666667,6.42686666667,12.3578
668.49,8.0588,7.2393,6.57173333333,7.22806666667,6.52493333333,11.6034,23.2267333333,9.09073333333,6.46973333334,12.3406
668.82,8.0246,7.17076666667,6.52133333334,7.244,6.5082,11.5559333333,23.2518,9.06253333333,6.41126666667,12.3289333333
669.14,8.00639999999,7.13616666667,6.51993333333,7.22733333333,6.51686666667,11.5796666667,23.2372666667,9.04793333334,6.38326666667,12.3524
669.47,7.99013333334,7.1349,6.53446666667,7.2048,6.5034,11.5556666667,23.2132,9.04773333333,6.30973333333,12.3286
669.80,8.0036,7.1462,6.5062,7.131,6.4936,11.5672666667,23.1427333333,9.04126666667,6.27093333333,12.3066
670.13,8.13293333334,7.24783333333,6.62366666667,7.21633333333,6.64473333333,11.6649333333,23.1955333333,9.12286666666,6.3972,12.4252666667
670.45,8.15699999999,7.25526666667,6.61713333333,7.2188,6.658,11.6763333333,23.2046666667,9.16126666667,6.37813333333,12.4060666667
670.78,8.18433333334,7.28043333333,6.63333333333,7.26333333334,6.68566666667,11.6829333333,23.1814666667,9.20000000001,6.3784,12.4442
671.10,8.13333333334,7.22886666667,6.51833333333,7.20153333334,6.66106666667,11.5916,23.0839333333,9.19253333333,6.30253333333,12.4520666667
671.43,8.22686666667,7.31786666667,6.60013333333,7.26946666667,6.72253333333,11.6413333333,23.2263333333,9.27426666667,6.30773333333,12.5922666667
671.76,8.39846666667,7.4261,6.68726666667,7.388,6.78066666667,11.7955333333,23.3988,9.44326666667,6.40786666667,12.7455333333
672.08,8.31966666667,7.39826666667,6.64346666667,7.385,6.76886666667,11.7348,23.3156666667,9.39193333333,6.39446666667,12.746
672.41,8.26386666667,7.34376666667,6.50626666667,7.27173333334,6.66266666667,11.5888666667,23.2219333333,9.31680000001,6.36493333333,12.6850666667
672.74,8.31573333332,7.4166,6.52933333333,7.3328,6.68433333333,11.6501333333,23.2482666667,9.39386666667,6.448,12.7786666667
673.06,8.34173333334,7.44196666667,6.50013333333,7.31026666667,6.73,11.6912666667,23.3611333333,9.41559999999,6.5296,12.8538666667
673.39,8.23073333333,7.36693333333,6.4358,7.27066666667,6.65813333334,11.6268666667,23.3026666667,9.356,6.475,12.8264
673.72,8.11360000001,7.31773333333,6.3256,7.1988,6.56046666667,11.5428,23.2502,9.24526666667,6.383,12.7756666667
674.04,8.16586666667,7.3974,6.42606666667,7.332,6.6624,11.6738666667,23.2998,9.33713333333,6.5374,12.8596666667
674.37,8.28146666667,7.47713333333,6.51493333333,7.40886666667,6.7808,11.7271333333,23.3914666667,9.44206666667,6.6408,12.9554
674.69,8.35366666667,7.5534,6.5672,7.4756,6.77126666667,11.7956,23.502,9.46953333334,6.7388,12.9783333333
675.02,8.27173333334,7.39336666667,6.42793333333,7.38026666667,6.71746666667,11.7609333333,23.3756666667,9.34393333334,6.658,12.9006
675.35,8.27046666667,7.40553333333,6.46246666667,7.4312,6.7954,11.7576666667,23.326,9.3028,6.73353333333,12.9067333333
675.67,8.30046666667,7.408,6.5092,7.46553333333,6.81726666667,11.8404666667,23.4034,9.31166666667,6.744,13.0546
676.00,8.4366,7.50723333333,6.6804,7.55286666667,6.92253333333,11.939,23.4276666667,9.38360000001,6.81733333333,13.1794
676.32,8.489,7.49746666667,6.71846666667,7.66186666667,7.01486666667,11.9849333333,23.4305333333,9.40846666667,6.87973333333,13.2034
676.65,8.38466666666,7.4529,6.63813333333,7.6466,6.87766666667,11.9281333333,23.2501333334,9.34613333333,6.75406666666,13.1332
676.97,8.38586666666,7.41866666667,6.53613333334,7.624,6.87846666667,11.9066666667,23.2464,9.32306666667,6.76213333334,13.0698666667
677.30,8.35926666667,7.3524,6.4806,7.55086666666,6.8246,11.8802666666,23.3053333333,9.27053333334,6.69306666667,13.0295333333
677.63,8.23866666667,7.2274,6.35266666667,7.42226666667,6.67726666667,11.7451333333,23.1966,9.14153333333,6.54193333333,12.9437333333
677.95,8.06039999999,7.0322,6.14073333333,7.24673333333,6.46606666667,11.576,23.0318666667,8.95626666667,6.37946666667,12.8544666667
678.28,8.02646666667,6.9218,6.09953333333,7.22686666667,6.4604,11.5566,22.96,8.91540000001,6.33986666667,12.8812666667
678.60,7.92953333334,6.878,6.03326666667,7.19786666667,6.311,11.4702,22.8640666667,8.85666666667,6.2884,12.7454666667
678.93,7.86406666667,6.85156666667,5.96126666667,7.1728,6.20046666667,11.4815333334,22.7352666667,8.84613333333,6.27766666667,12.7175333333
679.25,7.92533333333,6.90263333333,6.01513333333,7.23326666667,6.24353333333,11.5153333334,22.6627333333,8.89246666666,6.3088,12.6964
679.58,7.89086666667,6.86336666667,5.96286666667,7.267,6.2342,11.5396666667,22.6595333333,8.89726666667,6.31633333333,12.6266
679.90,7.83953333333,6.8581,5.94593333333,7.1716,6.168,11.4552,22.5762,8.88040000001,6.28513333333,12.5702
680.23,8.05233333334,7.04186666667,6.13586666667,7.377,6.39846666667,11.6745333333,22.7196666667,9.07413333333,6.47033333333,12.7543333333
