wavelength,Back_TiaOlim,Belly_TiaOlim,Breast_TiaOlim,Crissum_TiaOlim,Crown_TiaOlim,DorTail_TiaOlim,Patch10_TiaOlim,Rump_TiaOlim,Throat_TiaOlim,WingTip_TiaOlim
787.76,18.6678666667,44.5069333333,12.3073333333,36.8538666667,18.2369333333,23.0669333333,26.8779166667,23.2425333333,28.4070666667,20.8957333333
788.07,17.8006666667,43.6466,11.2992,36.0228666667,17.2821333333,21.8918,26.2605833334,22.342,27.4529333333,19.8176666667
788.38,18.4348,43.7893333333,11.5654,36.3288666667,17.9054,22.0438,26.7101666667,22.8940666667,27.5282,20.1576
788.69,19.773,45.1233333333,12.7658666667,37.7815333333,19.3418,23.0865333333,27.7730833333,24.4084,28.7034666667,21.6001333333
789.00,20.5277333333,45.7645333333,13.2424666667,38.0198,19.8865333333,23.6993333333,28.3758333333,24.783,29.0666666666,22.3148666667
789.31,20.5906666667,45.5368,13.464,37.6832,19.9431333334,23.5208,28.4284166667,24.6564666667,29.1311333333,22.2147333333
789.62,21.371,45.7642,13.9332666667,38.229,20.4798,24.1302,28.7275,25.1413333333,29.2717333334,22.3592666667
789.92,21.1671333333,45.8766666667,13.3982,38.5263333333,20.3242,23.7076666667,28.6398333333,25.0928,28.7179333333,21.8155333333
790.23,21.1060666667,45.8687333333,13.4422666667,38.8334666667,20.2659333333,23.8441333333,28.33175,24.9501333333,28.643,21.9401333333
790.54,20.7971333334,45.4093333333,13.4191333333,38.5402,20.3064666667,23.7718,27.98225,24.9187333333,28.4022666667,21.803
790.85,21.9938,46.5545333333,14.5919333333,39.4578,21.3644,25.0966,28.6216666667,25.7009333333,29.4206,23.0154666667
791.16,21.418,46.0763333333,13.8402,39.3968666667,20.6094666667,24.6264,27.8231666667,25.1331333333,29.169,22.9066666667
791.47,20.4445333333,45.3072666667,12.9348,38.8627333333,19.7647333333,23.6928,27.0179166666,23.8824,28.5098666667,22.3072666667
791.78,20.6546,45.1237333333,13.0528666667,39.0984,19.7595333333,23.8877333333,26.8954166667,23.8410666667,28.5638,22.3179333333
792.08,20.5904,45.369,12.935,39.6018666667,19.7184,23.9684666667,26.9053333333,23.838,28.4586666666,22.5198
792.39,19.5706,45.6318,12.9178666667,39.5917333333,19.4862666667,23.6677333333,26.81275,23.5480666667,28.476,22.6046666667
792.70,19.3298,45.9026666667,12.5118,39.3441333333,19.3658,23.4379333333,26.7748333333,23.2575333333,28.6199333333,22.5009333333
793.01,19.5613333333,45.8179333334,12.4343333333,39.0363333333,19.5253333333,23.5598666667,27.1575,23.2290666667,28.6372,22.6968
793.32,20.0072,46.7175333333,12.6441333333,39.4776666667,19.6808,23.794,27.38475,23.6706666667,29.0098,22.9162
793.62,19.9562666667,46.9290666667,12.5966666667,39.6644,19.1976666667,23.4281333333,27.4068333333,24.07,29.3436,22.5893333333
793.93,20.6890666667,48.1248,13.6815333333,40.3411333333,19.6228666667,24.2002,28.5273333333,24.8967333333,30.2648666667,23.3515333333
794.24,20.14,48.9133333333,13.2746,40.0222,19.0424666667,24.1252666667,28.3793333333,25.1563333333,30.1215333333,22.9096
794.55,19.7806,49.1154666667,13.2382,40.0876666667,19.0059333333,23.7719333333,28.2255,25.5702,30.2850666667,22.7849333333
794.86,20.0146666667,48.9546666667,12.9898,40.5263333333,18.9766666667,23.8012,28.2528333333,25.475,30.4606666667,22.7048
795.16,21.1788666667,49.2246666667,13.6763333333,40.8217333333,19.7427333333,24.523,28.7066666667,26.1522,30.9324666667,23.5084
795.47,21.4938666667,49.5775333333,14.4502,41.1797333333,20.4397333334,24.9982666667,29.136,26.7575333333,31.3508,23.6788
795.78,20.1320666667,48.5971333333,13.6667333333,40.4306,19.6528666667,24.1807333333,28.0989166666,26.125,30.7014,22.6182
796.09,19.6691333333,48.3626,13.5814666666,40.2964666667,19.4416,24.1433333333,28.17125,26.0668666667,30.5826666667,22.6267333333
796.40,19.2101333333,47.9972666667,12.9453333333,40.2910666667,19.2586,23.7907333333,27.7459166667,25.3569333333,30.0831333333,22.4394
796.70,18.9130666667,47.3036,12.3295333333,39.8753333334,19.3144666667,23.4268,27.12,24.9983333333,29.429,21.8692666667
797.01,19.3532,46.9798666667,12.8158666667,40.0476,20.0136666666,23.7996666667,27.4259166667,25.3455333333,29.5132666667,22.3221333333
797.32,19.5238666667,46.9658666667,12.8979333333,39.9114,20.1905333333,23.9456,27.7805833333,25.34,29.0816666667,22.3061333333
797.63,19.9796,47.4203333333,13.4554666667,39.8914,20.4752,23.9714666667,27.6645833333,25.8654666667,29.2125333333,22.8852
797.93,19.8067333333,47.4602666667,13.1194666667,39.6136,20.3035333333,23.8025333333,27.4845833333,25.8315333333,28.9026,22.6224
798.24,19.1256,46.7436666667,12.5637333333,38.7059333333,19.2514666667,23.5257333333,26.83625,25.3306,28.0866666667,22.2246666667
798.55,20.0852,47.9033333333,13.0206,39.4528,19.9217333333,24.2359333333,27.5941666667,26.1621333333,28.6496666667,23.1344
798.85,21.0515333333,48.2691333333,13.4048666667,39.8141333333,20.9227333333,25.0929333333,28.1026666667,26.6666666667,29.0772,23.8842
799.16,20.1687333333,47.9720666667,12.2406,39.0612666666,20.0513333333,24.4222666666,27.5945833334,26.1092666667,28.1482,23.1756
799.47,19.3542,47.7059333333,11.7149333333,38.3667333333,19.1536666667,23.6228666667,27.2178333333,25.2264,27.7209333333,22.5093333333
799.78,20.2606666667,48.0372666667,12.2830666667,38.7113333333,19.3966666667,24.0073333333,28.0354166667,25.5344,28.0596,23.0018666667
800.08,20.1984666667,48.2396666667,12.1498,38.6788666667,19.1065333333,23.8794666667,27.4435833333,25.4372,28.0489333333,23.1004
800.39,19.7308666666,47.9352,11.7646,38.1314666666,18.8082,24.1215333333,27.7778333333,25.1288,27.6431333333,22.4682666667
800.70,19.6737333333,48.0808666667,11.5850666667,38.3606,18.9276666667,24.2502,27.8943333334,25.1592,27.6378666667,22.8050666667
801.00,20.3052,48.2003333334,11.6589333334,38.3568,19.1940666667,24.0296666667,27.4354166667,24.8903333333,27.8247333333,23.1066
801.31,21.9899333334,48.4166,13.1785333333,39.0321333333,20.2246,24.9091333333,28.3390833333,25.8691333333,28.7107333333,23.8172666667
801.62,22.4611333333,48.4891333333,13.2398,39.0109333333,19.9922,25.0,28.6409166666,26.2696666667,29.0577333333,23.6604666667
801.92,23.6518666667,49.3628,14.2968,39.8524666667,21.1654,26.1693333333,29.7203333334,27.4825333333,29.9846,24.4832
802.23,24.2835333333,49.8890666667,14.6319333333,40.3721333333,21.9238666667,26.6983333333,30.5721666667,27.6089333333,29.9366666667,24.6950666667
802.54,23.5673333333,48.9910666667,13.8095333334,39.2172,21.2590666667,26.4488666667,29.5601666667,26.7636,29.2978666667,24.2130666666
802.84,24.2649333333,49.0362,14.1285333333,39.5984666667,21.5823333333,27.0522,29.9395833333,27.0441333333,29.9278,24.522
803.15,23.8220666667,49.01,14.0201333334,39.4344,21.6486,27.1352666667,29.6970833333,27.0949333333,29.7534666667,24.4202
803.46,24.3884,49.4802666667,15.5156666667,39.984,22.518,27.9936,30.5055833333,27.8257333333,30.8952666667,24.9641333333
803.76,24.7124666667,49.8512,16.156,40.4584666667,23.1924666667,28.3312666667,31.5540833334,28.2748666667,31.5721333333,25.0743333333
804.07,23.9074666667,50.1527333333,15.4232666667,40.3056,22.7674666667,28.4262666667,31.3713333333,27.7818666667,30.9706666667,24.3452666667
804.38,22.7574,49.2141333333,14.6112666667,39.5040666667,21.6561333333,27.4568,30.37,26.6750666667,30.0294,23.2954666667
804.68,22.7571333333,49.5346666667,14.7758666667,39.8463333333,21.8436666667,27.4605333333,29.8871666666,26.2143333333,29.9616,23.5682
804.99,22.108,48.9374666666,14.0959333333,39.2888,20.9682666667,26.9494666667,28.4383333333,26.0926666667,29.5201333333,23.0592
805.30,22.2760666667,49.6306,14.5138666667,40.2293333333,21.5965333333,27.0742666667,29.3418333334,26.4968666667,30.1484666667,23.5244
805.60,21.315,48.5427333334,14.154,39.3049333333,21.3734666667,26.1306,29.3235833333,25.8794666667,29.2796666667,22.9814666667
805.91,21.4516,48.5992666667,13.7130666667,39.3670666667,21.6032666667,25.6626,28.9769166666,25.6202,29.1646,22.7594666667
806.21,20.2501333333,47.4171333333,11.7724,38.2234,20.2586,23.9672666667,27.1884166667,24.2086666667,27.9172666667,21.4487333333
806.52,20.5932666667,48.2287333333,11.7976,39.2496,20.4102,24.8079333333,27.6395,24.7994,28.1674,22.4258666667
806.83,20.1794,47.3419333333,11.5727333333,38.3931333333,20.1794666667,24.154,27.6388333333,24.7692666667,27.7693333333,22.7179333333
807.13,21.0622,48.3766,11.8567333333,39.0155333333,20.9413333333,24.5251333333,28.7025833333,25.1986666667,28.2816666667,24.0156
807.44,21.7565333333,47.9778,11.9536666667,38.8260666667,21.1054,24.8499333333,28.9845833333,25.6983333333,28.5688666667,24.2074666667
807.74,22.6094666666,48.1057333333,12.0503333333,39.3932666667,21.7598,25.375,29.7790833333,26.1119333333,29.3369333334,25.0194666667
808.05,22.9775333333,47.9930666667,12.4022666667,39.3676,21.7128,25.3577333333,29.5345,25.9551333333,29.2314,25.0416
808.35,23.5402666667,49.0575333333,12.4045333333,40.1288,21.7932,25.5356,29.7125,25.8024,29.361,24.9012
808.66,23.061,48.6948,12.4976666667,39.9906,21.0232666667,25.2299333333,29.6478333334,25.5118,28.7512,25.1924
808.97,24.8718,50.0094666666,14.1121333333,41.1016,21.9090666667,26.6002,31.6950833333,26.5717333334,29.9334666666,26.6571333334
809.27,23.9884,48.2354,12.7690666666,39.6365333333,20.5164666667,24.9450666667,30.5118333333,25.3277333333,28.5605333333,25.1936
809.58,24.3725333333,48.3922,12.9509333333,40.5882666667,20.7648666667,25.1765333333,30.9315,24.9412,29.0686666666,25.1374666667
809.88,23.9684,47.799,13.1364,40.3644,20.5810666667,24.8055333333,30.5145,24.5986,28.8922,24.2737333333
810.19,23.5648,47.8582666667,13.4514666667,40.0098666667,20.325,24.8154,31.5238333333,24.5495333334,28.9610666667,24.451
810.49,24.503,49.3957333333,15.4092666667,40.9160666667,21.6958,26.2378666666,32.8946666667,25.887,30.458,25.575
810.80,24.5706,49.2772,15.5069333333,40.7569333333,21.7856,26.4044666667,32.3750833333,26.2785333333,30.6162666667,25.5216
811.10,24.2466,48.7517333333,16.1262666667,40.1722666667,21.8366,26.8386666667,31.8029166667,26.6092666667,30.6839333333,25.7963333333
811.41,25.298,48.7151333333,17.3371333333,40.6983333333,23.0632,27.9050666667,32.4955,27.365,31.8062666667,26.3594666667
811.71,24.609,48.1938,16.9832,40.512,23.1284,27.6164666667,31.4013333333,27.6164,31.4618,26.1545333333
812.02,25.4680666667,49.4194666667,18.4550666667,41.7789333333,23.9512,28.9233333333,32.6075833334,28.5768,32.6032,27.2191333333
812.32,25.5682666667,49.4604,18.2387333333,41.5246666667,23.4186,28.7689333333,31.99575,28.75,32.3297333333,26.9885333333
812.63,26.3202,50.5434666667,19.1438,42.5012,24.377,29.5623333333,32.9366666667,29.9375333333,33.1890666667,27.8211333333
812.93,26.541,50.8696,19.7102,42.8598666667,25.3043333333,29.9710666667,32.4639166667,30.7730666667,33.7004,28.1546
813.24,25.7059333333,49.8399333333,18.9035333333,41.8048666667,24.7162,29.4031333333,31.5138333333,30.3058,32.6734666666,27.5788666667
813.54,25.6890666667,49.8533333333,19.1006,41.955,25.0342666667,29.5796666667,32.6368333333,30.8016666667,32.5512,27.9765333333
813.85,25.2257333333,49.8724666667,18.4607333333,42.0784,24.814,28.7646,32.3531666667,30.7058,32.1373333333,28.0686666667
814.15,25.6779333333,51.2539333333,18.4505333333,42.7931333334,24.6279333333,28.5931333333,32.9255,31.3966,32.8440666667,28.3893333333
814.46,26.3588666667,51.5382666667,18.3589333333,43.0460666667,24.5744666667,28.5230666667,33.29475,31.3743333333,32.759,28.2973333333
814.76,24.7218,49.6932,16.0792,40.8320666667,23.1618,26.3754,31.50025,29.5266666667,30.7749333333,26.6562
815.07,25.0079333333,50.3328,16.3866666667,41.0248666667,23.7508,26.7722666667,31.6033333333,29.9524666667,31.2626,27.142
815.37,23.4725333333,48.7995333333,14.7860666667,38.8356666667,21.9474,24.9253333333,29.31475,27.9031333333,29.4076666667,24.5235333334
815.68,21.9844666667,47.5244,12.9199333333,37.6950666667,19.8241333333,23.2144666666,27.6096666666,25.9740666666,27.7313333333,22.6667333333
815.98,22.4766666667,47.4098,12.9616666667,38.1423333333,19.4632666666,22.6935333333,27.7994166667,25.4180666667,28.1939333333,22.7657333333
816.29,22.7683333333,47.7035333333,12.7631333333,38.165,19.7615333333,22.4054,27.69575,25.1218,28.087,22.6542
816.59,23.2606666667,47.9230666667,12.1287333333,37.6428,19.8234666667,22.6066,27.9854166666,25.0362666666,28.6396666667,22.4921333333
816.89,22.7498666667,47.8334666667,11.8722,36.8847333333,19.9596,22.5469333333,28.18375,24.5864666667,28.6454,22.2424666667
817.20,23.0669333333,48.6292666667,12.7613333333,37.1696,20.6705333333,23.4813333333,29.5118333333,25.3650666667,29.349,22.6725333333
817.50,24.3304,50.3417333333,14.5299333333,38.946,22.4500666667,25.2611333333,30.7575833333,26.9609333333,30.94,24.1406
817.81,22.5683333333,48.5338666667,13.2331333334,37.9144666667,20.7740666667,23.7886,29.0073333334,25.4462,29.4263333333,23.0419333333
818.11,22.3374,48.287,12.7667333333,37.9282666667,20.6462666667,23.8956,28.76275,25.4448666666,29.1367333333,23.4794666667
818.41,23.2134,49.4258666667,13.7533333333,39.0404,21.8680666667,24.8414666666,29.8628333334,26.4182666667,30.3084666667,24.3444666667
818.72,22.608,49.3236,13.4718,38.7694666667,21.7276666667,24.784,29.6660833333,26.7725333333,29.8942,23.7978666667
819.02,21.5204,48.1718,12.8617333333,38.0539333333,20.6766,24.0820666667,28.6203333333,25.9901333333,29.464,22.8202666667
819.33,21.7726,48.3002666667,13.7086666667,38.4568666667,20.6256,24.2335333333,28.8669166666,26.2843333334,29.4889333333,22.9475333334
819.63,22.2511333333,48.0828,14.1188,39.2145333333,20.7606666667,24.8238666667,28.5714166667,26.5244666667,29.4681333333,23.2406
819.93,22.508,48.0126666667,14.1903333333,39.3848666667,20.9622,25.1473333333,27.7865,26.6351333333,29.6477333333,23.2755333333
820.24,22.5254666667,47.6586,14.1302666667,39.1987333333,20.8836,25.1072666667,27.1714166667,26.6667333333,29.6251333333,23.2401333333
820.54,22.9887333333,48.1069333333,14.5388666667,39.7364666667,21.516,25.4358666666,27.5626666667,27.2658666667,30.0630666667,23.3459333333
820.85,23.2575333333,48.335,14.9954,40.3298666667,22.095,25.8432,27.7248333333,27.8142,30.4208,23.6967333333
821.15,23.3047333333,48.3994666667,15.0195333333,40.3664666667,22.1253333333,25.7807333333,27.63375,27.7786666667,30.2934,23.7048
821.45,23.3515333333,48.6021333333,15.0442666667,40.4652,22.2055333333,25.7838666667,27.47325,27.7036,30.3744666667,23.8166
821.76,23.9102666667,49.3298666667,15.4884,41.1375333333,22.6955333333,26.2968666667,27.7955833333,28.3120666667,30.8917333333,24.3875333333
822.06,23.868,49.1094,15.463,41.144,22.7332666667,26.2960666667,27.70875,28.2039333333,30.9296666666,24.4327333333
822.36,23.9813333333,49.2477333333,15.5573333333,41.1490666667,22.8499333333,26.23,27.6716666667,28.2524666667,31.0086,24.4850666667
822.67,23.5832,48.9414,15.1522666667,40.9927333333,22.4870666667,25.8738,27.4160833333,27.9329333333,30.7077333333,24.1462
822.97,23.6769333333,49.0410666667,15.2712,41.0861333334,22.5516,25.9295333333,27.63,28.0353333333,30.8589333333,24.1886
823.27,23.8452666667,49.1558666667,15.3592666667,41.1273333333,22.5754666667,25.9652,27.7388333333,28.0754,30.9810666667,24.3932666667
823.58,24.0552,49.3344666666,15.359,41.2016666667,22.6053333333,26.0202,27.8551666666,28.0138,31.2128666667,24.657
823.88,24.0374666667,49.1962,15.2836,41.2073333333,22.5717333333,26.0585333333,27.75,27.9668,31.2726,24.7826666667
824.18,24.3584666667,49.3814666667,15.5721333333,41.5174,22.7692666667,26.3171333333,27.9873333334,28.2558666667,31.5731333333,25.0154666667
824.49,24.4612666667,49.0254,15.6000666667,41.3894666666,22.8459333334,26.4270666667,28.07025,28.0785333333,31.6514,25.0487333333
824.79,25.156,49.7284,16.1797333333,42.0943333333,23.508,27.1754,28.54225,28.8483333333,32.3284666667,25.6055333333
825.09,25.2179333333,49.807,16.2411333333,42.0366,23.6187333333,27.456,28.76725,28.9835333333,32.5508666667,25.6484666667
825.39,25.5644,50.1770666667,16.8688666667,42.1363333333,24.033,27.6901333333,29.2003333333,29.2718,32.7859333333,26.1049333333
825.70,25.5185333333,50.3554666667,16.9482,42.3667333333,23.9370666667,27.8591333333,29.1480833333,29.2482666667,32.863,26.1296
826.00,25.3861333334,50.2896666667,16.7928666667,42.2086,24.0386666667,27.9399333333,29.0413333333,29.2984666667,32.8248,26.043
826.30,24.9186666667,50.3031333333,16.626,42.0288,23.81,27.8122666667,28.7741666667,29.2536,32.3504,25.6837333333
826.61,25.3226,50.7315333333,17.1387333333,42.3386,24.2198666667,27.9747333333,29.3874166667,29.7009333333,32.674,26.0251333334
826.91,25.2008,50.6462666667,16.9303333333,42.1668,24.1776666667,28.0474666667,29.3724166667,29.4600666667,32.4695333333,25.8949333333
827.21,24.8172,50.8422,16.6056666667,41.8601333333,23.7563333333,27.5591333333,28.8575833333,29.2760666667,32.154,25.5985333333
827.51,24.3916,50.6370666667,16.0812666667,41.3998666667,23.0582666667,27.0138,28.4441666667,28.7868666667,31.7524666667,25.0896
827.82,24.4856,50.8977333333,16.1656666667,41.9306,23.029,27.1522,28.42975,28.9403333333,31.8458,25.4682666667
828.12,24.4747333333,51.2288,15.9234666667,42.0091333333,22.8186666667,27.1024666666,28.1393333333,28.9831333333,31.8596,25.5168
828.42,24.6329333333,51.4298666667,16.193,42.0022,23.0842,27.1470666667,28.1705833333,29.1582666667,31.9552666667,25.8136666667
828.72,24.7051333333,51.7701333333,16.6470666667,42.1141333333,23.1416,27.4140666667,28.3985833333,29.2036666667,32.0157333333,26.0275333333
829.02,25.4637333333,52.0066666667,17.4218666667,42.6807333334,23.4788666667,27.8209333333,29.1868333333,29.6978666667,32.589,26.5804
829.33,25.1146666667,51.8912,17.1890666667,42.1569333333,23.0247333333,27.6566666667,29.2239166667,29.2514,32.3006,26.2145333333
829.63,24.1984666666,50.9822666667,16.5666,41.3583333333,21.9372666667,26.839,28.2920833333,28.8314,31.4926666667,25.5016
829.93,24.6409333333,50.854,17.1428666667,41.6099333333,21.9576,27.3621333333,29.0723333333,29.01,31.4512,26.0468666667
830.23,23.9012,50.5513333333,16.7572666667,41.1029333333,21.4896,27.0452,28.8680833334,28.5433333333,31.0698666667,25.9917333333
830.54,22.1602666667,48.6498666667,15.1748,39.3004666667,19.9292666666,25.3297333333,27.7998333333,26.9588,29.5440666667,24.2053333333
830.84,22.8778,48.3626,16.1839333333,39.7022,21.0374,26.6937333333,28.6535,27.8936,30.3833333333,24.8624666667
831.14,23.3425333333,49.4566666667,15.8749333333,40.313,21.3812666667,27.2466666667,28.7175833333,27.8914666667,30.5893333333,25.1197333333
