wavelength,Back_CoeFlam,Belly_CoeFlam,Breast_CoeFlam,Crissum_CoeFlam,Crown_CoeFlam,DorTail_CoeFlam,Patch10_CoeFlam,Patch11_CoeFlam,Rump_CoeFlam,Throat_CoeFlam,WingTip_CoeFlam
641.53,15.261762963,48.2232666667,40.0524,29.0126,7.94866666667,9.46319999999,24.1012666667,26.8815333333,22.4611666667,25.8981333333,12.9186
641.87,15.2452962963,48.2813333333,40.1252666667,29.0580666667,7.88993333334,9.45953333333,24.1184666667,26.9636666667,22.4701,25.9124,12.9286
642.20,15.176437037,48.3108666667,40.206,29.1238,7.85719999999,9.45106666668,24.1128,26.9972666667,22.5089,25.8843333333,12.9034
642.53,15.1391703704,48.1642,40.1051333333,29.0362,7.81613333333,9.40359999999,24.0210666667,26.8802,22.4114666667,25.8126,12.8768
642.86,15.1604740741,48.1566,40.1668,29.0609333333,7.8226,9.41366666666,23.9886,26.9002666667,22.3800666667,25.8486666667,12.9390666667
643.19,15.2520888889,48.2609333333,40.2396666667,29.1227333333,7.8724,9.49706666665,24.0974666667,26.9708666666,22.4934,25.9199333333,13.0358666667
643.52,15.1670296296,48.1551333333,40.1229333333,29.0468666667,7.82833333334,9.46066666667,23.9901333333,26.8997333333,22.4381666666,25.8988,13.0382
643.85,15.0933259259,48.0902,40.118,28.9676666667,7.77133333333,9.41686666667,23.9667333333,26.8531333333,22.4095,25.8431333333,13.0095333333
644.18,15.1020592592,48.1373333333,40.1449333333,29.0,7.81353333333,9.49593333334,23.9734666667,26.8496,22.4329666667,25.8618666667,13.0436
644.51,15.2578740741,48.178,40.3,29.1445333333,8.01693333333,9.6772,24.0739333333,26.9939333334,22.5967,26.032,13.2728
644.84,15.2660296296,48.1415333333,40.3096666667,29.1728,8.03053333333,9.7088,24.1089333333,26.9775333334,22.5908333333,26.0347333333,13.2768
645.17,15.2180888889,48.0944666667,40.2600666667,29.1112666667,7.96873333334,9.65793333333,24.0377333333,26.9607333333,22.5214,25.9418666667,13.2089333333
645.50,15.2451185185,48.1241333333,40.1706666667,29.1511333333,8.01906666666,9.70873333333,24.1330666667,26.9211333333,22.5481666667,25.9856666667,13.2283333333
645.83,15.2611777778,48.1441333333,40.1024,29.0686,7.96460000001,9.65320000001,24.0884666667,26.8832,22.5162666667,25.9091333333,13.1590666667
646.16,15.3015333333,48.3425333333,40.2400666667,29.2014666667,8.03119999999,9.71860000001,24.2249333333,27.0117333333,22.6381,26.038,13.2468666667
646.49,15.2814074074,48.3763333333,40.2523333333,29.2198,7.99826666667,9.6816,24.2743333333,26.9670666667,22.6599333333,25.9991333334,13.1656
646.82,15.2256444445,48.2517333333,40.1772,29.1412666667,7.92459999999,9.594,24.1502666667,26.8920666667,22.5766333333,25.9529333333,13.1046666667
647.15,15.1974592593,48.2116,40.1956,29.103,7.90460000001,9.58213333333,24.1749333333,26.8279333333,22.5451,25.8982,13.0595333333
647.48,15.3703481481,48.3836,40.3243333333,29.2708,8.05146666668,9.73819999999,24.3353333333,27.044,22.6931,26.0852666667,13.1553333334
647.81,15.4445777778,48.3967333333,40.3440666666,29.2979333333,8.04873333333,9.71346666665,24.3400666667,27.0676666667,22.7252,26.1066,13.1916
648.14,15.371,48.3894666667,40.304,29.2550666667,7.9636,9.63133333333,24.3063333333,27.0221333333,22.6886,26.0147333333,13.0741333333
648.47,15.2253555556,48.3131333333,40.2248666667,29.0988,7.85446666667,9.472,24.1778666667,26.8832666667,22.5848,25.8975333333,12.9760666667
648.80,15.2000740741,48.3093333333,40.2029333333,29.0627333333,7.8204,9.45839999999,24.2066,26.8325333333,22.6152,25.9671333333,12.9523333333
649.13,15.2060296296,48.2375333333,40.1889333333,28.9722666667,7.83186666666,9.43420000001,24.1766666667,26.8428,22.6119666667,25.9458,12.9872
649.46,15.3770222222,48.3361333333,40.3964,29.0913333333,8.02053333333,9.62313333333,24.3779333333,27.0322,22.7985666667,26.15,13.1769333333
649.79,15.4536814815,48.3547333333,40.4274,29.0463333333,8.06753333333,9.68213333333,24.3728,27.1234,22.8548,26.1894666667,13.1842666667
650.11,15.4206296296,48.2475333333,40.3812,28.9485333333,8.06026666666,9.69366666666,24.2340666667,27.0582666667,22.8330666667,26.1256666667,13.194
650.44,15.5001555555,48.3246666667,40.5149333333,29.0407333333,8.18013333333,9.79593333332,24.3810666667,27.1715333333,22.9279,26.2562,13.2618
650.77,15.5556740741,48.3978666667,40.5635333333,29.1138666667,8.20879999999,9.81153333334,24.4295333333,27.2982666667,22.9978,26.2634666666,13.3002
651.10,15.4369333333,48.3320666667,40.5034,29.0110666667,8.11686666666,9.70700000001,24.3539333334,27.135,22.9226333333,26.1490666667,13.2400666667
651.43,15.406,48.4274,40.5500666667,29.0478666667,8.09586666667,9.71379999999,24.3727333333,27.1314666667,22.9057,26.1306666667,13.2163333333
651.76,15.4546666667,48.4644,40.5722666667,29.0625333333,8.15760000001,9.79733333335,24.4142666667,27.1754666667,22.9602,26.1842,13.3034666667
652.09,15.5416148148,48.4492666667,40.5922,29.1244,8.23179999999,9.88926666667,24.4198,27.2255333333,23.0172333333,26.2069333333,13.3313333333
652.42,15.6846444444,48.5998,40.7264666667,29.2286666667,8.33733333333,9.98593333334,24.4773333333,27.3636,23.0746333333,26.3042,13.4429333333
652.75,15.7631925926,48.6445333334,40.8004666667,29.3009333333,8.38853333333,10.0476666667,24.4837333333,27.4002666666,23.1584333333,26.3782666667,13.4879333333
653.08,15.6403555556,48.6086,40.7092,29.2356,8.22553333334,9.91526666665,24.3198666667,27.3124,23.0526333333,26.2737333333,13.4149333333
653.41,15.5520740741,48.5455333333,40.6699333333,29.2324666667,8.1584,9.84380000001,24.2872666667,27.2183333333,22.9952,26.1956,13.4008666667
653.74,15.6454962963,48.7070666667,40.7763333333,29.3752,8.21260000001,9.87493333334,24.4333333333,27.3666,23.0666333334,26.3128666667,13.4600666666
654.06,15.5740296296,48.6846,40.6911333333,29.3644,8.13933333333,9.79966666667,24.3455333333,27.2937333333,22.9853,26.2083333333,13.4175333333
654.39,15.5324296296,48.6894666667,40.7384,29.3500666667,8.09986666667,9.77219999999,24.3610666667,27.2172666667,23.0091666667,26.2337333333,13.379
654.72,15.4951185185,48.6062,40.6518666667,29.3332,8.0104,9.74659999999,24.2327333333,27.1865333333,22.9410333333,26.1678666667,13.3458666667
655.05,15.4510814815,48.5328666667,40.6085333334,29.2944666667,7.97173333334,9.67266666666,24.205,27.1355333333,22.9217333333,26.1210666667,13.3326
655.38,15.3619777778,48.4645333333,40.5629333333,29.2236666667,7.87333333334,9.54459999999,24.0876,27.0502666667,22.8345333333,26.0354,13.1965333333
655.71,15.4707185185,48.6645333333,40.7303333333,29.3497333333,8.0072,9.62780000001,24.2491333333,27.2452666667,22.9457,26.1892666667,13.3375333333
656.04,15.4116222222,48.5624666667,40.6598666667,29.2998666667,7.98106666667,9.55273333333,24.2394,27.1873333333,22.9581,26.1430666667,13.3262666667
656.37,15.3327259259,48.6335333333,40.7165333333,29.2824666667,7.88519999999,9.49626666667,24.2268,27.1884666667,22.9083,26.1164666667,13.2715333333
656.69,15.3062740741,48.6140666667,40.6948,29.2743333333,7.90193333333,9.54253333334,24.2541333333,27.1348,22.8728666667,26.1425333333,13.2231333333
657.02,15.4014296296,48.6700666667,40.7924,29.3069333333,7.98646666667,9.65106666667,24.3564666666,27.2238,22.9529666667,26.2218,13.3064
657.35,15.3690814815,48.6494666667,40.7632666667,29.2183333333,7.96393333333,9.64726666666,24.3608,27.1875333333,22.9546,26.2546666667,13.2983333333
657.68,15.4879259259,48.713,40.7756,29.2574,8.04860000001,9.75279999999,24.4474,27.3055333333,23.0566,26.3782666667,13.4053333333
658.01,15.4122444445,48.6506666667,40.6749333333,29.1802666667,8.02346666667,9.69973333333,24.3372,27.2615333333,22.9571,26.3123333333,13.3733333333
658.34,15.4865259259,48.6442666667,40.7067333333,29.1795333334,8.09480000001,9.7642,24.4065333333,27.29,23.0094666667,26.3641333333,13.4201333333
658.66,15.5207703704,48.6226,40.6956666667,29.1857333333,8.14206666667,9.82093333335,24.4348,27.3384666667,23.0436666667,26.4224666667,13.4468
658.99,15.6633851852,48.6912,40.8006666667,29.3184,8.24253333334,9.93859999999,24.5552666667,27.4600666667,23.1517,26.5424666666,13.6080666667
659.32,15.6288518519,48.6991333333,40.7655333333,29.2425333333,8.17006666667,9.87413333333,24.527,27.3937333333,23.1280333333,26.492,13.5428666667
659.65,15.6172444444,48.7552,40.7917333333,29.2641333333,8.16673333334,9.90086666666,24.5392666667,27.4014,23.1432,26.4907333333,13.5294
659.98,15.6716148148,48.7964666667,40.8400666667,29.3172666667,8.2478,9.94946666667,24.6037333333,27.4448666667,23.2008666667,26.5644,13.5692
660.31,15.7528814815,48.8454,40.8772,29.3491333334,8.29986666666,10.0200666667,24.6653333333,27.4923333333,23.2695666667,26.5863333333,13.6733333333
660.63,15.7953111111,48.8488666667,40.9322,29.4104666667,8.31159999999,10.0082666667,24.6509333333,27.5228666667,23.3051,26.603,13.6952
660.96,15.7736518519,48.7354,40.8714,29.4060666667,8.32246666666,10.0216666667,24.6374,27.4786666667,23.2963333333,26.5128,13.6911333333
661.29,15.7467333333,48.7523333333,40.9123333333,29.3524,8.31639999999,10.0055333333,24.6266666667,27.4702,23.2877333333,26.4712,13.7159333333
661.62,15.8809333333,48.806,41.0082666667,29.4131333333,8.40733333333,10.1698,24.7551333333,27.5304,23.3917,26.5596666667,13.8507333333
661.94,15.9061851852,48.9031333333,41.11,29.5483333333,8.4574,10.2034666667,24.8405333333,27.6412,23.5002666667,26.5972666667,13.885
662.27,15.8798,48.9815333333,41.1751333334,29.5242666667,8.4084,10.1624,24.8744,27.6292666667,23.4867333333,26.5484,13.8627333334
662.60,15.7123111111,48.8906666667,41.0830666667,29.3708666667,8.29086666667,10.0549333333,24.7572666667,27.5152666667,23.3591,26.4251333333,13.7298
662.93,15.7094888889,48.8715333333,41.0930666667,29.4153333333,8.30926666666,10.1440666667,24.7887333333,27.5588,23.3707666667,26.4013333333,13.7739333333
663.26,15.7907777778,48.9494,41.1904,29.4546666667,8.39733333333,10.2357333333,24.8641333333,27.6588,23.4262333333,26.4729333333,13.8466
663.58,15.8301259259,48.9272,41.1967333333,29.4563333333,8.5128,10.2987333333,24.9332666667,27.7099333333,23.4892666667,26.4696,13.9036666667
663.91,15.7954740741,48.9009333333,41.2318,29.4180666667,8.47593333333,10.2319333333,24.9052,27.68,23.4740666667,26.4472666667,13.8056
664.24,15.7868,49.0431333333,41.2401333333,29.4737333333,8.51106666667,10.2786666667,24.9633333333,27.6214666667,23.4916666667,26.4862666667,13.8600666667
664.57,15.8105111111,49.1842666667,41.2766666667,29.5073333334,8.51966666666,10.2616666667,24.8877333333,27.6518666667,23.5259,26.5284666667,13.9073333333
664.89,15.8581555556,49.2752,41.3717333333,29.5626,8.55286666666,10.3428,24.9892,27.6347333333,23.5960333333,26.5582666667,13.9128666667
665.22,15.8181259259,49.2845333333,41.3984,29.5921333333,8.54013333334,10.2743333333,24.9818666667,27.6903333333,23.6085333333,26.5655333333,13.8828
665.55,15.8108074074,49.3056666667,41.4291333333,29.4756666667,8.48253333334,10.1874,24.9696666667,27.6575333333,23.5266333333,26.5697333333,13.8719333333
665.87,15.9019703704,49.3873333333,41.4550666667,29.5516666667,8.58840000001,10.2942,25.0340666667,27.8066666667,23.6301,26.6765333333,13.9196666667
666.20,15.9906074074,49.4455333333,41.5018666667,29.6196,8.73366666667,10.3633333333,25.1353333333,27.8834,23.7,26.7862666667,13.9682
666.53,16.0588592593,49.5650666667,41.6544666667,29.7013333333,8.76626666666,10.4034666667,25.17,27.9480666667,23.7647666666,26.8812666667,14.0603333333
666.86,15.9432148148,49.3728,41.5282,29.5559333333,8.6776,10.3285333334,25.0400666667,27.8000666667,23.6267,26.7466,13.9878666667
667.18,15.8946074074,49.3990666667,41.4944,29.5303333333,8.5778,10.2306,24.9430666667,27.748,23.5584666667,26.7140666667,13.9330666667
667.51,15.8962518519,49.4413333333,41.5074666667,29.5545333333,8.62106666667,10.2407333333,24.9361333333,27.7952,23.5661666667,26.7364666667,13.9642666667
667.84,15.8055555555,49.2172,41.4096666667,29.3880666667,8.56199999999,10.1566666667,24.8518,27.7398666667,23.4844,26.6443333333,13.8028666667
668.16,15.8317925926,49.1380666667,41.4736,29.3893333333,8.61846666666,10.1996666667,24.9045333333,27.8062666667,23.4633666667,26.6508666666,13.8385333333
668.49,15.8396888889,49.0108,41.4358666667,29.3664666667,8.66786666667,10.1595333333,24.8949333333,27.8226666667,23.4957,26.6674666667,13.8726666667
668.82,15.8838592593,49.0377333333,41.5035333333,29.3396,8.63760000001,10.1709333333,24.9260666667,27.8432666667,23.5331,26.673,13.8503333333
669.14,15.9036666667,49.1494666667,41.5542,29.4639333333,8.70493333334,10.2718666667,24.9806666667,27.8970666667,23.6383666667,26.7282,13.8968666667
669.47,15.934837037,49.1284,41.6,29.5035333333,8.75613333334,10.2971333333,24.976,27.8694666667,23.6411,26.7644666667,14.0104
669.80,15.9909333333,49.2936666667,41.729,29.6122,8.75093333334,10.2844666667,25.0552,27.9325333333,23.7099,26.8303333333,14.093
670.13,15.9877703703,49.2528666667,41.6934666667,29.6059333333,8.77313333333,10.2749333334,25.0651333333,27.9293333333,23.7176,26.8831333333,14.0869333333
670.45,15.9679333333,49.3302666667,41.6935333333,29.6576,8.69646666666,10.1906666667,25.0401333334,27.9350666667,23.7111666667,26.8562,13.9904666667
670.78,15.9383703703,49.2768666666,41.6894,29.6412,8.67740000001,10.1805333333,25.0406,27.9234,23.7038666667,26.853,13.9409333333
671.10,15.9764888889,49.2669333333,41.7166,29.6822,8.72560000001,10.1914666667,25.0549333333,27.9515333333,23.7678333333,26.8615333334,13.9532
671.43,16.0250148148,49.2818,41.7894,29.7462,8.71506666666,10.2254666667,25.0610666667,27.9991333333,23.8265666667,26.9183333333,14.0386
671.76,16.0942148148,49.4040666667,41.7589333333,29.8022,8.80100000001,10.3395333333,25.1588666667,28.0600666667,23.9323,26.9762,14.0994
672.08,15.9922888889,49.4386666667,41.6986,29.7659333333,8.689,10.2502,25.0896666667,28.0515333334,23.8276666667,26.9340666667,14.0401333333
672.41,16.0059111111,49.3032666667,41.484,29.7116666667,8.76026666667,10.3222,25.061,27.9705333333,23.7587,26.8906,14.0528666667
672.74,15.990837037,49.2564,41.4547333333,29.6040666666,8.74086666666,10.331,24.9895333333,27.9185333333,23.6972,26.8687333333,14.0586
673.06,16.0212518518,49.2863333333,41.5278666667,29.6732666667,8.75393333333,10.3944666667,25.0658666667,27.979,23.7654666667,26.9061333333,14.1119333333
673.39,15.8393555555,49.0164666667,41.307,29.4256,8.60819999999,10.2871333333,24.8448666667,27.7904,23.6028333333,26.6761333333,13.9446666667
673.72,15.7398074074,49.0192,41.1952,29.3094666667,8.52653333334,10.1798,24.7462,27.7140666667,23.5506666667,26.5923333333,13.8502
674.04,15.7840074074,49.1737333333,41.3096,29.3557333333,8.5746,10.2564,24.8412,27.8025333333,23.6572666667,26.7352666667,14.0204666666
674.37,15.8722666667,49.3220666667,41.3936,29.4459333333,8.62079999999,10.4012666667,24.9674666667,27.8926,23.7737333333,26.7531333333,14.1716666667
674.69,15.7804592593,49.3206,41.3562666667,29.3723333333,8.53926666667,10.3218666667,24.9535333333,27.8466666667,23.6721666667,26.7384666667,14.1740666667
675.02,15.8982814815,49.494,41.4651333333,29.4781333333,8.6548,10.4209333333,25.0990666667,27.9401333333,23.781,26.8254,14.2752
675.35,15.8637407407,49.5352666667,41.5456666666,29.5125333333,8.59299999999,10.3679333333,25.107,27.886,23.7267333333,26.8256666667,14.2178666666
675.67,15.9060518518,49.5822666667,41.6874666667,29.5708666667,8.63786666667,10.4353333334,25.1435333333,27.8719333334,23.7410333333,26.8239333333,14.246
676.00,15.7636296296,49.5857333333,41.7292666667,29.5199333333,8.48473333333,10.2024666667,25.0806666667,27.8132666667,23.6641666667,26.7439333333,14.1444
676.32,15.7314666667,49.6391333333,41.8718666667,29.5798,8.44786666666,10.1723333333,25.1115333333,27.7941333333,23.6929666667,26.7862666667,14.1964666667
676.65,15.7723037037,49.6235333333,41.8738666667,29.5656666667,8.468,10.1659333333,25.1148,27.7935333333,23.7280666667,26.8507333333,14.1656666667
676.97,15.9369111111,49.8216666667,42.0671333333,29.6844,8.60413333333,10.273,25.3212,27.961,23.8913,26.9831333334,14.3222
677.30,16.0445925926,49.727,42.1946,29.7580666667,8.68800000001,10.3408,25.4266,28.0163333333,23.9394666667,27.0058,14.3859333333
677.63,16.1852592593,49.7360666667,42.2636,29.8426,8.85739999999,10.4786,25.5650666666,28.128,24.0365333333,27.0525333333,14.4579333333
677.95,16.1375037037,49.6444,42.2225333333,29.7742,8.84673333333,10.4284666667,25.5013333333,28.0842666667,24.0033666667,27.0477333333,14.4008666667
678.28,16.2663555556,49.7964666667,42.3788,29.9108666667,8.98440000001,10.5770666667,25.6612666667,28.2186,24.1598,27.1741333333,14.5297333333
678.60,16.2314,49.8252666667,42.3362,29.8804,8.91779999999,10.5388666667,25.6358,28.1774666667,24.1425666667,27.1142,14.4998666667
678.93,16.2064148148,49.8004666667,42.3255333333,29.8124,8.85979999999,10.4808666667,25.6328,28.1297333333,24.0649333333,27.1313333333,14.5009333333
679.25,16.1371851852,49.5726666667,42.0955333333,29.7256666667,8.84593333334,10.4391333333,25.5208,28.0517333333,23.9530333333,27.0594,14.4476666667
679.58,16.2616222222,49.695,42.2158666667,29.8212666667,8.95380000001,10.5981333333,25.5830666667,28.1725333333,24.0773666667,27.1606,14.5686
679.90,16.3793333333,49.7518666667,42.2479333333,29.8768,9.06599999999,10.6682,25.6828,28.2717333333,24.2085,27.1938,14.6388666667
680.23,16.380162963,49.7957333333,42.2812666667,29.8586666667,9.05853333334,10.6501333333,25.6673333333,28.3141333333,24.2113333333,27.1841333333,14.6509333333
680.55,16.3393703704,49.6999333333,42.228,29.8425333333,9.04919999999,10.6799333333,25.6147333333,28.258,24.1890333333,27.1315333333,14.6581333333
680.88,16.331837037,49.7454,42.1786666667,29.84,9.02073333333,10.6942666667,25.566,28.2915333333,24.1683,27.1764666667,14.6932666666
681.20,16.2764666667,49.7479333333,42.1059333334,29.8171333333,8.9582,10.6226666667,25.4942,28.2272666667,24.1059666667,27.1449333333,14.6128
681.53,16.3651555556,49.7897333333,42.1442666667,29.8663333333,9.06513333334,10.6324,25.5252,28.2573333333,24.1315,27.175,14.6428
681.85,16.3390296296,49.7838,42.099,29.8646,9.07180000001,10.6530666667,25.4697333333,28.1818666667,24.1343333333,27.1658666667,14.6830666667
682.18,16.2854740741,49.6472,42.0091333333,29.8111333333,9.10586666667,10.628,25.3604,28.1962,24.0343666667,27.1327333333,14.6948
682.50,16.2999555556,49.6912,42.0566666667,29.8643333333,9.14313333333,10.6676666667,25.3403333333,28.2935333333,24.109,27.1641333333,14.7149333334
682.83,16.3720222222,49.9819333333,42.2708666667,29.9881333333,9.17873333333,10.7116666667,25.3968,28.3897333334,24.2397333333,27.2458666667,14.7426666667
683.15,16.4034666667,50.0671333333,42.2968,30.0147333333,9.12340000001,10.7633333333,25.4134666667,28.354,24.2554333333,27.276,14.7914666667
683.48,16.3577037037,50.0774,42.2161333333,30.0036666667,9.09566666667,10.7684666667,25.343,28.4031333333,24.1446333333,27.2776,14.7258666667
683.80,16.2878444444,50.0176,42.0661333333,29.9508,9.03493333333,10.679,25.3227333333,28.2833333333,24.0451666666,27.1563333333,14.6578666667
684.13,16.3555037037,50.1584,42.1574666667,30.0466,9.07326666666,10.7428666667,25.3774,28.3362666667,24.0563666667,27.2969333333,14.7718
