wavelength,Back_HetXanm,Belly_HetXanm,Breast_HetXanm,Crissum_HetXanm,Crown_HetXanm,DorTail_HetXanm,Patch10_HetXanm,Patch11_HetXanm,Patch12_HetXanm,Rump_HetXanm,Throat_HetXanm,WingTip_HetXanm
631.26,5.76493333333,7.819,6.61783333333,12.3955333333,8.45526666666,6.68033333333,57.5865333333,48.7682666667,44.6481333333,62.1039,5.9646,11.1550333333
631.60,5.7768,7.7902,6.59173333333,12.3823333333,8.46300000001,6.66946666667,57.5558,48.8375333333,44.7044666667,62.162175,5.96073333333,11.1902333333
631.93,5.81393333333,7.78013333333,6.6259,12.4301333333,8.44753333333,6.74193333333,57.6442666667,48.9924,44.8310666667,62.2977916667,5.98933333333,11.2751
632.26,5.80853333333,7.7662,6.58203333333,12.4341333333,8.4196,6.772,57.6902,49.0692,44.8384,62.34325,5.9628,11.2689666667
632.59,5.8384,7.82453333333,6.6467,12.5120666667,8.48433333333,6.86686666667,57.7904,49.2578666667,44.9415333333,62.453275,6.01253333333,11.3407333333
632.92,5.8966,7.9272,6.73216666667,12.6075333333,8.5782,6.94813333333,57.7562,49.3540666667,44.9406666667,62.4344416667,6.10253333333,11.3949666667
633.26,5.95786666667,7.9446,6.74223333333,12.6719333333,8.67806666667,7.00506666667,57.7001333333,49.3302666667,44.9244666667,62.3633,6.1716,11.4672666667
633.59,6.00926666667,8.02626666667,6.77033333333,12.7264666667,8.72500000001,7.10233333333,57.7470666667,49.3904,44.9464666667,62.399825,6.27386666667,11.5170666667
633.92,5.98246666667,8.00046666667,6.7165,12.7220666667,8.70860000001,7.10573333333,57.7956,49.4342666667,45.0035333333,62.4046666667,6.2434,11.4892
634.25,6.02686666667,8.02553333333,6.79443333333,12.8045333333,8.79360000001,7.1468,57.8138,49.4834,45.0052,62.4096083333,6.2982,11.5117333333
634.58,6.08633333333,8.09886666666,6.85616666667,12.8888,8.83259999999,7.19513333333,57.8124666666,49.557,45.0745333334,62.4215416667,6.36086666667,11.6048333333
634.91,6.13079999999,8.109,6.9121,12.9566,8.87486666667,7.244,57.8669333333,49.6290666667,45.1621333333,62.4985333333,6.3958,11.6496
635.25,6.18113333334,8.1894,6.982,13.0056666667,8.90773333333,7.31833333333,57.9384666667,49.7086666667,45.1821333333,62.5319833333,6.4308,11.6908666667
635.58,6.23593333333,8.23713333333,7.0126,13.0675333333,8.982,7.3366,58.0044666667,49.8223333333,45.191,62.6257333333,6.47293333333,11.6812666667
635.91,6.24820000001,8.2882,7.0603,13.0972666667,9.02533333334,7.34273333333,58.0123333333,49.7638,45.1555333333,62.59,6.5246,11.6874666667
636.24,6.313,8.3584,7.11463333333,13.1602,9.0976,7.41286666667,58.0543333333,49.8414666667,45.2104666667,62.6900083333,6.60813333333,11.7564666667
636.57,6.35593333333,8.45386666667,7.1913,13.2192666667,9.12986666667,7.48773333333,58.1468,49.9771333333,45.2678666667,62.766825,6.64706666666,11.8274333333
636.90,6.32773333333,8.43153333333,7.21073333333,13.2507333333,9.10333333333,7.515,58.3164666667,50.1555333333,45.3850666667,62.9341,6.5934,11.8280666667
637.23,6.27813333333,8.38606666667,7.1933,13.2247333333,9.04466666667,7.46033333333,58.2967333333,50.1992,45.3648,62.954275,6.54633333333,11.7899333333
637.56,6.1946,8.3086,7.14486666667,13.2071333333,8.96966666667,7.3736,58.3892666667,50.2774666667,45.4004,63.1010416667,6.45706666667,11.7147666667
637.90,6.14453333333,8.26573333333,7.07216666667,13.1312,8.88159999999,7.36853333333,58.3436,50.3250666667,45.4074666667,63.0818166667,6.39246666667,11.6623333333
638.23,6.17786666666,8.2616,7.041,13.1401333333,8.8862,7.3686,58.3830666667,50.3574,45.4208666667,63.1579166667,6.41373333333,11.6418333333
638.56,6.1006,8.2114,6.91036666667,13.0653333333,8.80566666667,7.30073333333,58.3286666667,50.2536,45.3,63.039025,6.35033333333,11.5765666667
638.89,6.11946666667,8.22893333333,6.89806666667,13.0753333333,8.80726666667,7.3126,58.3362666667,50.2841333333,45.3478666667,63.0608083333,6.3616,11.5907666667
639.22,6.05546666667,8.21013333333,6.8561,13.0559333333,8.75693333333,7.29113333333,58.2347333333,50.2441333333,45.3352666667,63.005,6.32686666667,11.5650333333
639.55,6.1036,8.252,6.85126666667,13.0742,8.77486666667,7.33773333333,58.2584,50.3838666667,45.4418,63.0639083333,6.35913333333,11.5875666667
639.88,6.008,8.14946666667,6.74126666667,12.978,8.65953333333,7.253,58.1426,50.1972,45.3056,62.8892583333,6.25693333333,11.4621
640.21,6.12146666667,8.15753333333,6.79873333333,13.0402,8.70706666666,7.32173333333,58.1785333333,50.1889333333,45.3300666667,62.935275,6.37553333333,11.5395666667
640.54,6.14746666666,8.15113333333,6.72416666667,12.9996666667,8.73613333333,7.31146666667,58.1367333333,50.1272666667,45.2203333333,62.865,6.39253333333,11.5199666667
640.87,6.27480000001,8.2422,6.81993333333,13.0807333333,8.87959999999,7.44186666667,58.2942666667,50.2855333333,45.3654,62.9692916667,6.48346666667,11.5864333333
641.20,6.45126666666,8.43046666667,7.02323333333,13.2623333333,9.12673333333,7.64253333333,58.2788666667,50.3777333333,45.3886,62.9379666667,6.69226666667,11.7590666667
641.53,6.49913333334,8.49833333333,7.11116666667,13.3704666667,9.17753333333,7.7114,58.2598666667,50.3681333333,45.3558,62.8934416667,6.73253333333,11.793
641.87,6.48173333333,8.50506666667,7.14626666667,13.4041333334,9.20920000001,7.75126666667,58.3787333333,50.4692666666,45.4036,62.9765833333,6.7562,11.7902666667
642.20,6.46846666666,8.55486666666,7.1946,13.4240666667,9.26499999999,7.75873333333,58.2926666667,50.5215333333,45.4161333333,62.9765916667,6.8054,11.8296333333
642.53,6.39406666667,8.45913333333,7.15846666667,13.3873333333,9.19599999999,7.73926666667,58.0573333333,50.335,45.2049333333,62.7200166667,6.781,11.7682666667
642.86,6.48280000001,8.50786666667,7.2714,13.4431333333,9.33333333334,7.833,58.1714666667,50.4065333333,45.2036,62.775725,6.9056,11.8591333333
643.19,6.43846666666,8.46033333333,7.24546666667,13.4629333333,9.34279999999,7.84053333333,58.0749333333,50.3656666667,45.1150666667,62.789825,6.9,11.8607666667
643.52,6.31599999999,8.31726666667,7.18206666667,13.3474666667,9.25346666667,7.75293333333,57.9153333333,50.3089333333,44.9666,62.6617666667,6.78206666667,11.7819
643.85,6.11233333333,8.09466666667,6.9897,13.1708666667,9.11826666666,7.59953333333,57.7332,50.1335333333,44.7784666667,62.4589583333,6.5346,11.5924333333
644.18,6.1432,8.13573333333,7.09833333333,13.2388,9.1662,7.62266666667,57.7401333333,50.2442,44.8753333333,62.5648583333,6.5698,11.6461666667
644.51,6.0288,8.03213333333,7.0054,13.1423333333,9.06746666667,7.50006666667,57.6112,50.1522666667,44.7493333333,62.467975,6.46813333333,11.5557666667
644.84,5.91193333333,7.93133333333,6.9138,12.999,8.95073333333,7.45786666667,57.5813333333,50.1375333333,44.69,62.4470666667,6.36226666667,11.4848333333
645.17,6.03953333333,8.056,7.02873333333,13.066,9.07446666667,7.57466666667,57.8618,50.3375333333,44.8169333333,62.6951833333,6.49173333333,11.6022666667
645.50,6.00746666667,8.0218,6.98793333333,12.9917333333,9.01379999999,7.5512,57.7062,50.2451333333,44.7219333333,62.5965083333,6.4122,11.5852666667
645.83,6.10466666667,8.07586666667,7.0741,13.0564666667,9.07486666667,7.67113333333,57.7993333333,50.4488,44.7894,62.7038583333,6.44633333333,11.6552
646.16,6.14713333333,8.09886666667,7.11666666666,13.077,9.19006666667,7.65993333333,57.7902666667,50.4838666667,44.7576666667,62.7280583333,6.43966666667,11.6826333333
646.49,6.06266666667,8.05826666667,7.0383,13.0320666667,9.1028,7.59893333333,57.7356,50.4589333334,44.7116666667,62.6482166667,6.33306666667,11.628
646.82,5.98566666667,7.97733333333,7.01763333333,12.9177333333,9.04380000001,7.49853333333,57.7850666667,50.4946666667,44.6524,62.57955,6.19006666667,11.532
647.15,6.21146666667,8.1782,7.2057,13.1319333333,9.2456,7.68733333333,58.0052,50.7369333333,44.8491333333,62.80135,6.41113333333,11.7550333333
647.48,6.1988,8.241,7.23096666667,13.1368,9.25926666667,7.66586666667,58.1421333333,50.9372,44.9872,62.9578916667,6.47826666666,11.7802333333
647.81,6.25893333333,8.29246666667,7.24556666667,13.1588666667,9.30359999999,7.7142,58.1538666666,50.8962666667,44.9134666667,62.8409166667,6.52033333333,11.8299
648.14,6.354,8.45013333333,7.38113333333,13.2595333334,9.43293333333,7.82893333333,58.2210666667,50.9606666667,44.9368666667,62.8673833333,6.63933333333,11.9317333333
648.47,6.43726666667,8.53666666667,7.37226666667,13.316,9.50233333333,7.85586666667,58.2433333333,51.0259333333,44.9928666667,62.9070166667,6.65673333333,11.9167666667
648.80,6.38413333334,8.48246666667,7.3366,13.2606666667,9.51780000001,7.80266666667,58.0398666667,50.9415333333,44.9236666667,62.7244,6.6074,11.8744
649.13,6.53820000001,8.6204,7.56393333333,13.4432,9.72193333334,7.97366666667,58.2128666667,51.1154666667,45.0453333333,62.817375,6.81606666667,12.0508
649.46,6.63026666667,8.70633333333,7.66773333333,13.5190666667,9.82433333333,8.0162,58.1956666667,51.0677333333,45.0057333333,62.7615416667,6.92733333333,12.1208333333
649.79,6.58206666666,8.7182,7.6543,13.4638,9.75186666667,7.94953333333,58.1916,51.0552666667,45.0562,62.7073833333,6.8602,12.0844666667
650.11,6.67553333334,8.78073333333,7.75616666667,13.5605333333,9.84553333333,8.05373333333,58.2375333333,51.1410666667,45.0894,62.7314,6.938,12.1528333333
650.44,6.78506666666,8.9182,7.8737,13.6832666667,9.94626666666,8.1498,58.3586666666,51.2498666667,45.2040666667,62.8414166667,7.057,12.2244666667
650.77,6.76406666667,8.95166666667,7.8938,13.6352,9.96146666667,8.12226666667,58.182,51.1714,45.1138666667,62.6854833333,7.04926666667,12.2109333333
651.10,6.81160000001,9.00186666667,7.93356666667,13.6954,9.98353333334,8.15546666667,58.1376,51.2031333333,45.0981333333,62.6075833333,7.07706666667,12.2485333333
651.43,6.72073333333,8.91906666667,7.93336666667,13.6188,9.94466666666,8.09893333333,58.0826666667,51.1298666667,45.0368,62.5253833333,7.04713333333,12.2082
651.76,6.71073333333,8.87606666666,7.90296666667,13.6191333333,9.89533333333,8.05773333333,58.083,51.204,45.1455333333,62.6044666667,7.02966666667,12.2268333333
652.09,6.75146666667,8.89666666667,8.0181,13.6438666667,9.91266666666,8.08306666667,58.0966666667,51.1938,45.1196,62.5496333333,7.1344,12.3209
652.42,6.75673333333,8.90846666667,8.02453333333,13.6894666667,9.89246666667,8.07293333333,58.2423333333,51.3327333334,45.2032,62.7161333333,7.15146666667,12.3722333333
652.75,6.58713333333,8.73453333333,7.84166666667,13.4819333333,9.74573333334,7.8748,57.9778666667,51.1634,44.9864666667,62.428125,6.98466666667,12.1828333333
653.08,6.53866666667,8.6262,7.77063333333,13.4075333333,9.65886666666,7.85,57.9716,51.1996,45.0084666667,62.3797,6.92326666667,12.0846333333
653.41,6.72573333333,8.78186666667,7.97216666667,13.5974,9.85740000001,8.05506666667,58.215,51.4212,45.1726666667,62.5627916667,7.09613333333,12.2336666667
653.74,6.65440000001,8.75073333333,7.92283333333,13.4734,9.78673333333,7.9494,58.1937333333,51.442,45.1189333333,62.5219583333,7.01113333333,12.1549333333
654.06,6.57933333333,8.68466666667,7.85596666667,13.4214,9.73226666667,7.87113333333,58.0499333333,51.3254666667,44.9758666667,62.3498333333,6.96646666667,12.1827
654.39,6.5238,8.62873333333,7.82643333333,13.3918,9.69199999999,7.81846666667,58.2156666667,51.4054666667,45.0623333333,62.4894166667,6.90286666667,12.0937666667
654.72,6.54386666667,8.6528,7.83643333333,13.3713333333,9.67953333334,7.79633333333,58.0646,51.2656,44.8952,62.3714166667,6.90433333333,12.0498333333
655.05,6.62366666666,8.79073333333,7.89036666667,13.483,9.72213333333,7.9174,58.1258666667,51.4417333333,44.978,62.4801833333,6.96213333333,12.0970666667
655.38,6.52253333333,8.74073333333,7.84816666667,13.3834666667,9.68506666667,7.8504,58.007,51.3334,44.8393333333,62.3800583333,6.85926666667,11.9965
655.71,6.37653333334,8.583,7.70306666667,13.2784666667,9.59653333333,7.704,57.9029333333,51.2849333333,44.7509333333,62.30505,6.71593333333,11.8679
656.04,6.35106666667,8.5404,7.7201,13.2171333333,9.55773333333,7.65653333333,57.7142,51.1590666667,44.5928666667,62.0455416667,6.67206666667,11.8478333333
656.37,6.31380000001,8.5572,7.70453333333,13.2294666667,9.48733333333,7.64886666667,57.8559333333,51.3940666667,44.6962666667,62.2395333333,6.632,11.8106333333
656.69,6.14913333334,8.48306666667,7.57873333333,13.0978,9.37606666667,7.52933333333,57.8065333333,51.3353333333,44.6032,62.14735,6.466,11.6921
657.02,6.04973333333,8.31906666667,7.4514,12.9430666667,9.23446666667,7.36273333333,57.6499333333,51.3528,44.5151333333,62.0491166667,6.3778,11.5961666667
657.35,6.0408,8.30406666666,7.4559,12.9455333333,9.21333333332,7.299,57.6764,51.4088,44.5416,62.071425,6.37673333333,11.6218333333
657.68,6.07573333333,8.2724,7.4889,12.8915333333,9.18113333333,7.3092,57.622,51.4816666667,44.5223333333,61.9951416667,6.38993333333,11.5882666667
658.01,6.06586666667,8.27193333333,7.46246666667,12.9119333333,9.1696,7.29893333333,57.7043333333,51.613,44.5465333333,62.0322833333,6.361,11.6018333333
658.34,6.12646666667,8.28233333333,7.53786666667,12.9722666666,9.27680000001,7.35786666667,57.8322,51.7428666667,44.6568666667,62.0988333333,6.40013333333,11.7262666667
658.66,6.00653333333,8.1128,7.4053,12.8300666667,9.16046666667,7.14606666667,57.7207333333,51.6324,44.5008,61.9459583333,6.2672,11.6101666667
658.99,5.96646666666,8.08426666667,7.37703333333,12.7665333333,9.12926666667,7.10153333333,57.6696,51.5810666667,44.4288,61.848525,6.27826666667,11.5867666667
659.32,6.03753333334,8.14586666667,7.4555,12.8171333333,9.1582,7.17766666667,57.6595333333,51.5582,44.3603333333,61.773125,6.3562,11.6165666667
659.65,5.95073333333,8.07193333333,7.31043333333,12.7155333333,9.06080000001,7.06813333333,57.6680666667,51.4996,44.298,61.7833916667,6.2476,11.5188
659.98,5.97326666667,8.09253333333,7.30573333333,12.7226,9.055,7.0432,57.6224666667,51.4082666667,44.2632,61.7548833333,6.24106666667,11.5468666667
660.31,5.94319999999,8.07406666667,7.29503333333,12.6701333333,9.00433333333,6.9292,57.6022666667,51.4210666667,44.2390666667,61.8265333333,6.225,11.5418333333
660.63,5.85233333334,8.0146,7.23166666667,12.6062,8.9346,6.9242,57.6052666667,51.4153333333,44.1332666667,61.81505,6.14546666667,11.471
660.96,5.71626666667,7.81226666667,7.05213333333,12.448,8.75673333333,6.76906666667,57.3819333333,51.2120666667,43.9122,61.578575,5.98733333333,11.2849666667
661.29,5.64153333333,7.80413333333,6.99216666667,12.4652666667,8.7318,6.73193333333,57.5055333333,51.2554666667,43.9736,61.7676416667,5.95386666667,11.2780666667
661.62,5.60313333333,7.74833333333,6.97183333333,12.3608,8.68386666666,6.6812,57.3245333333,51.1068666667,43.8398,61.6231916667,5.94473333333,11.1817666667
661.94,5.32233333333,7.53673333333,6.74803333333,12.1333333333,8.47139999999,6.44953333333,57.2395333333,51.0425333333,43.7296666667,61.6416916667,5.7312,10.9312333333
662.27,5.29933333333,7.55,6.7755,12.0674,8.49106666667,6.44193333333,57.1644666667,51.0353333333,43.7126666667,61.625175,5.68113333333,10.9018
662.60,5.3892,7.5982,6.88793333333,12.1650666667,8.58926666667,6.55913333333,57.2831333333,51.2432666667,43.8022,61.7940083333,5.7386,10.9667
662.93,5.32653333333,7.49446666667,6.83776666667,12.1238,8.50586666667,6.54353333333,57.4494666667,51.4866666667,43.9364666667,62.034575,5.65166666667,10.9635
663.26,5.32953333333,7.5578,6.9262,12.1738666667,8.54566666666,6.62886666667,57.4053333333,51.6357333333,43.9605333333,62.1083583333,5.70086666666,10.9376333333
663.58,5.27973333333,7.47733333333,6.9206,12.142,8.56753333333,6.60273333333,57.4815333333,51.6855333333,43.9834,62.1299166667,5.67986666667,10.8922666667
663.91,5.32746666667,7.52006666667,7.01653333333,12.2592,8.67806666666,6.6846,57.5595333333,51.8072,44.0406,62.1402083333,5.73386666667,10.9548
664.24,5.3058,7.53833333333,7.04413333333,12.3162666667,8.7518,6.63493333333,57.5071333333,51.7972,44.0720666666,62.1855666667,5.79146666667,11.033
664.57,5.41346666667,7.738,7.18013333333,12.4746666667,8.92826666667,6.82893333333,57.7446,51.9781333333,44.2959333333,62.46535,5.95086666667,11.271
664.89,5.39993333333,7.70486666667,7.13626666667,12.3960666667,8.85633333334,6.77846666667,57.6111333333,51.9514666667,44.2117333334,62.2829583333,5.914,11.1841666667
665.22,5.44933333333,7.7664,7.17873333333,12.4564666667,8.83566666666,6.84546666667,57.6739333333,52.0988,44.2498,62.298075,5.96233333333,11.3197666667
665.55,5.5992,7.8822,7.26316666667,12.5644666667,8.90179999999,6.94826666667,57.8714,52.3028666667,44.4026666667,62.4254416667,6.06026666667,11.4212
665.87,5.65233333333,7.8712,7.272,12.6852666667,8.90913333334,7.00833333333,58.0984666667,52.4829333333,44.5466,62.6812916667,6.16106666667,11.5060666667
666.20,5.46653333333,7.6526,7.01543333333,12.4508,8.60233333334,6.71473333333,58.0880666667,52.3484,44.4108666667,62.5279833333,5.8976,11.3002
666.53,5.5136,7.82333333333,7.07336666667,12.4921333333,8.66453333333,6.7344,58.1060666667,52.3468,44.4864,62.5375083333,5.97726666667,11.3571333333
666.86,5.61113333333,7.8742,7.1661,12.5972,8.7418,6.75653333333,58.2022666667,52.4568666667,44.6518666667,62.6099333333,6.10886666667,11.5094
667.18,5.64733333333,7.99173333333,7.2373,12.6846666667,8.78306666667,6.86326666667,58.4066666667,52.6990666667,44.8285333333,62.838775,6.159,11.5861333333
667.51,5.50853333333,7.888,7.06353333333,12.5654666667,8.63253333334,6.73,58.2831333333,52.5932,44.7095333333,62.8080916667,6.00406666667,11.4986333333
667.84,5.48713333333,7.89246666667,6.9628,12.5419333333,8.53633333334,6.6498,58.4048666667,52.6182666667,44.7687333333,62.7743916667,5.93386666667,11.4339666667
668.16,5.50166666667,7.88286666667,6.92616666667,12.4705333333,8.50160000001,6.60306666667,58.3655333333,52.6510666667,44.691,62.7450333333,5.87193333333,11.3896
668.49,5.59966666667,7.97853333333,6.98733333333,12.6339333333,8.6128,6.7636,58.5418,52.7863333333,44.8887333334,62.9560416667,5.923,11.5611
668.82,5.55253333333,7.94253333333,6.89323333333,12.7009333333,8.6576,6.69826666667,58.5515333333,52.7854666667,44.9193333333,63.0167666667,5.89806666667,11.5310666667
669.14,5.5754,7.95066666667,6.8846,12.7167333333,8.64453333333,6.72706666666,58.4150666667,52.6692666667,44.8562666667,62.9583583333,5.93446666667,11.5716666667
669.47,5.51933333333,7.92653333334,6.81216666667,12.659,8.59986666666,6.7124,58.3639333333,52.6906666667,44.8898666667,62.8918833333,5.84193333333,11.517
669.80,5.5576,8.01666666667,6.83213333333,12.7448666667,8.6696,6.81853333333,58.3174666667,52.7430666667,44.9805333333,62.9554333333,5.92286666666,11.5702
670.13,5.5314,7.9226,6.7053,12.6672,8.5968,6.69686666667,58.2233333333,52.6424,44.8404,62.8234333333,5.8302,11.4715666667
670.45,5.47433333333,7.81266666667,6.59596666667,12.588,8.47473333333,6.65853333333,58.2070666667,52.5798,44.7280666667,62.7863916667,5.73526666667,11.4331
670.78,5.42846666667,7.6352,6.44153333333,12.4818666667,8.31799999999,6.5534,57.9127333333,52.3225333333,44.4251333333,62.4672333333,5.67566666667,11.358
671.10,5.51626666667,7.6682,6.4662,12.4976666667,8.31433333333,6.65026666667,57.9694666667,52.3352666667,44.4719333333,62.4358916666,5.76773333333,11.3584666667
671.43,5.598,7.7214,6.48596666667,12.4987333333,8.34573333333,6.79333333333,58.0335333333,52.4088666667,44.5423333333,62.55075,5.833,11.4293666667
671.76,5.58306666667,7.70573333333,6.5287,12.5422666667,8.30833333334,6.79853333333,58.0492,52.5108,44.6147333333,62.612975,5.82353333333,11.3973666667
