wavelength,Back_TanLabf,Belly_TanLabf,Breast_TanLabf,Crissum_TanLabf,Crown_TanLabf,DorTail_TanLabf,Patch10_TanLabf,Rump_TanLabf,Throat_TanLabf,WingTip_TanLabf
253.54,8.44122222222,4.95022222222,10.4807777778,-2.24,0.717444444443,4.67033333333,7.65522222222,13.6975555556,10.977,6.33233333333
253.91,8.00944444445,4.64666666667,10.7793888889,-2.69122222223,-0.095,4.76233333333,8.3498888889,12.7895555555,10.5556666667,6.66272222222
254.28,8.12344444443,5.17533333333,10.8966111111,-2.24177777778,0.42422222222,5.13155555556,9.81911111112,13.8442222222,10.8334444444,6.82255555556
254.66,8.67744444443,6.22577777778,11.7804444444,-1.15344444445,1.20888888889,4.80088888889,11.0648888889,13.9816666667,11.8596666667,7.67833333333
255.03,10.4421111111,7.10105555555,11.7376666667,-0.501666666667,3.25322222222,6.95294444444,12.1122222222,14.474,13.7688888889,9.76194444444
255.41,9.28322222223,5.6795,10.4628333333,-1.38677777778,2.05922222222,5.13616666667,11.2126666667,12.7633333333,11.9194444445,8.17394444444
255.78,10.3057777778,6.78844444446,11.5381666667,0.173666666669,2.85322222222,6.24533333333,12.2225555555,14.8067777778,13.6058888889,9.17994444444
256.15,10.8847777778,8.0673888889,11.5316666667,0.000666666667767,3.03644444444,7.66388888889,12.8614444444,15.7645555556,12.9495555556,9.52227777778
256.53,11.297,8.37399999999,9.63577777778,-0.831,2.41188888889,8.23311111112,12.3196666667,16.2336666667,12.182,9.46772222223
256.90,10.9183333333,8.96455555556,9.99516666666,0.06111111111,2.20811111111,8.47944444446,11.2071111111,16.8291111111,12.1406666667,10.7375555556
257.28,13.0561111111,10.7967222222,12.0800555556,2.11188888889,4.90722222222,10.2225555556,13.8288888889,18.6457777778,13.6465555556,12.9605555556
257.65,10.8371111111,8.98250000001,10.0472777778,1.31255555555,3.29822222222,9.1243888889,11.5865555556,16.6427777778,11.616,10.8556666667
258.02,12.092,9.98816666668,11.713,3.64466666667,5.19233333333,11.1413888889,11.4008888889,18.5051111111,12.1808888889,11.8093333333
258.40,11.9392222222,9.37299999999,11.4541666667,3.72466666667,5.02611111112,10.867,10.3718888889,17.9473333333,11.2375555555,11.6918333333
258.77,11.7503333333,8.97744444444,11.7828333333,3.79411111111,5.46355555556,11.5688888889,9.79511111112,18.1321111111,10.9936666667,11.6113333333
259.15,11.0874444444,9.35933333333,11.9057222222,3.59088888889,5.28688888889,11.323,9.23055555554,17.7913333333,10.2522222222,11.7651666667
259.52,11.1915555556,10.1979444445,12.0394444445,4.20655555556,5.75722222222,11.8172777778,9.29844444446,18.4365555556,10.3395555556,12.3233333333
259.89,11.2412222222,10.3539444444,12.1826666667,4.11577777778,5.78788888889,11.7875555556,9.22366666667,18.1262222222,9.80799999999,12.4485555556
260.27,10.8034444445,9.95588888889,12.164,4.24511111111,5.55266666667,12.003,9.26100000001,18.1231111111,10.2234444445,12.2282222222
260.64,10.9728888889,9.99488888888,12.9293888889,4.73055555556,6.20955555556,12.5593888889,9.60988888888,18.2096666667,10.6228888889,12.5705
261.01,11.6503333333,9.67522222222,13.3670555556,4.97277777778,6.85066666666,12.7862777778,10.1252222222,18.1472222222,11.0331111111,12.7168888889
261.39,10.8688888889,8.81333333334,12.6385555555,3.81344444444,5.92522222222,12.0503888889,9.259,17.2976666667,10.0208888889,12.1097222222
261.76,11.6157777778,9.3081111111,13.3808333333,4.09055555556,6.64333333333,12.3986666667,9.97055555554,17.8028888889,10.4425555555,12.9861666667
262.13,11.5153333333,9.22000000001,13.1621666667,3.75011111111,6.46255555556,12.0595555555,10.0772222222,17.2952222222,10.1506666667,12.8448888889
262.51,11.7013333333,9.71466666667,13.6519444445,4.26366666667,7.02277777778,12.5753333333,10.4924444445,17.3252222222,10.4132222222,13.3993888889
262.88,11.2355555556,9.62477777777,13.061,4.11811111111,6.90533333333,12.2945555556,10.5768888889,16.7274444444,10.2777777778,13.3429444444
263.25,11.1671111111,9.13783333333,13.3231666667,3.86488888889,6.87822222222,12.3088888889,10.7581111111,16.6664444445,10.842,13.2785
263.63,11.6173333334,8.93561111111,14.0431111111,4.11333333333,7.51933333333,12.4867777778,11.3925555556,16.7082222222,11.4234444444,13.6318888889
264.00,12.3023333334,8.83355555554,14.2911666667,4.06522222222,7.58566666667,12.3318888889,11.9282222222,16.3374444445,12.1716666667,13.3548888889
264.37,12.004,8.28516666667,14.4215555555,3.39233333333,7.03722222222,11.8531111111,11.8313333333,15.441,11.6656666667,13.3087222222
264.75,11.3595555556,7.52694444445,14.3867222222,3.37111111111,6.55966666666,11.0457222222,11.6902222222,14.828,11.1703333333,13.2395555556
265.12,10.4142222222,7.65355555556,14.1692777778,3.75222222222,5.90377777779,11.2224444444,11.2738888889,15.1254444444,10.7726666667,12.8677222222
265.49,10.2994444444,7.08411111111,14.0447777778,4.07455555555,5.38455555556,10.9964444444,10.4321111111,15.6406666667,10.9065555555,12.1877777778
265.87,10.3163333333,7.38611111111,14.3913333333,4.74022222222,5.50555555557,11.6733333333,10.2504444444,16.282,11.4318888889,12.0684444444
266.24,11.3215555556,8.47583333333,14.6606111111,6.14544444444,6.89622222222,12.5658333333,10.7635555555,17.2635555555,12.8116666667,13.065
266.61,9.5321111111,6.86416666667,12.9148333333,4.09566666667,5.13533333332,10.6389444445,8.73022222223,16.4166666667,11.3681111111,11.1701111111
266.98,9.56133333334,6.671,12.7529444445,3.84766666667,4.25866666666,10.7574444444,8.44488888888,16.4621111111,10.6511111111,10.8849444444
267.36,10.508,7.30016666667,13.2860555556,4.61344444445,4.8458888889,10.8223888889,9.38188888888,17.0975555556,11.0027777778,10.7306666667
267.73,10.4555555555,6.79972222222,13.3960555555,4.58677777778,4.69244444445,10.9730555555,8.87377777777,16.9123333333,10.7346666667,10.8689444444
268.10,10.0475555556,7.0275,13.3366666667,4.866,5.09588888889,10.7815555556,8.92877777778,17.0985555555,10.4962222222,10.8768333333
268.48,10.2061111111,6.98155555556,13.0279444444,4.93755555555,5.51088888889,10.5537777778,8.42777777778,17.2552222222,10.4414444444,10.2872222222
268.85,10.628,7.147,12.9199444444,4.87988888889,5.81422222222,10.7668333333,8.68900000001,17.8946666667,10.5143333334,9.94216666667
269.22,10.4831111111,7.43294444445,12.9031111111,5.05022222222,5.47855555556,10.6680555556,8.4061111111,17.7643333334,10.1485555556,9.82072222223
269.59,11.0706666667,8.23772222222,13.6818888889,5.75144444445,6.02866666667,11.8064444444,9.47166666667,18.1744444445,10.7636666667,10.3852777778
269.97,9.97366666668,7.16494444445,12.6103333333,5.19266666667,5.40088888889,11.2148333333,8.40011111111,17.6616666667,10.5568888889,9.43327777778
270.34,9.10177777779,6.19483333333,11.8182777778,4.09566666667,4.411,10.1162222222,7.41622222222,16.824,9.47555555557,8.83622222222
270.71,9.57066666665,6.91338888889,12.6175,5.05688888889,5.12622222222,11.0959444445,8.3511111111,17.4097777778,10.3717777778,9.65516666667
271.09,9.76533333336,7.38805555556,13.1866111111,5.39522222222,5.85544444444,11.3430555555,8.51777777777,18.0241111111,10.6734444444,9.91416666667
271.46,9.2561111111,7.10744444445,12.6656666667,5.31088888889,5.37377777778,11.3964444445,7.52633333334,17.6835555556,10.0701111111,9.69827777778
271.83,8.50766666668,6.49122222222,11.464,4.39833333333,4.038,10.5317222222,6.89188888889,16.9963333333,9.38733333333,8.81966666667
272.20,8.16577777778,6.0615,11.3451666667,4.35933333334,3.92633333333,10.7516111111,6.53855555555,17.0151111111,9.60733333333,8.989
272.58,8.12633333333,6.41744444444,11.1280555556,4.43477777778,3.98988888889,10.4620555556,6.58933333332,17.0451111111,9.61155555557,9.20894444444
272.95,8.58611111111,7.22122222222,11.5636111111,4.87833333333,4.375,10.721,6.74100000001,17.2608888889,9.95533333334,9.67094444444
273.32,9.13900000001,7.43961111111,11.7222777778,4.68888888889,5.35044444444,10.8655,7.0378888889,17.467,10.4282222222,9.96927777778
273.69,9.54622222223,8.15994444446,11.8823333333,5.01833333334,5.79033333333,10.8398888889,7.09188888889,17.5474444444,10.676,10.3702222222
274.06,10.975,9.27827777777,13.1858333333,5.93544444444,6.63644444444,11.6316111111,7.88088888888,18.3835555556,11.2853333333,11.1905
274.44,10.9046666667,9.25183333332,13.3658333333,5.907,6.30377777778,11.6822777778,8.14288888888,18.2675555556,11.078,11.508
274.81,11.7022222222,10.2871666667,13.7567777778,6.60177777778,6.906,12.0154444445,8.60955555554,18.39,11.4878888889,12.131
275.18,12.2878888889,10.5990555556,13.7485555556,6.85477777778,7.31777777779,12.3145,9.22566666668,18.0542222222,11.7556666667,12.2971111111
275.55,11.9461111111,10.363,13.109,6.50755555556,6.86333333333,11.8096666667,9.19266666665,17.852,11.1525555555,12.2203888889
275.93,12.8,11.329,14.4097777778,7.56711111111,8.083,12.9716666667,10.5153333333,18.6174444444,12.1157777778,13.3131111111
276.30,13.0094444444,11.6962222222,14.5038888889,7.65811111111,7.98644444443,12.6176111111,10.6961111111,18.3655555556,11.9097777778,13.3752777778
276.67,13.0651111111,11.3400555555,14.6565,7.80288888889,7.83822222222,12.8510555556,10.8757777778,18.1084444445,11.6778888889,13.5126666667
277.04,12.6445555556,11.0333333333,14.6141111111,7.76922222222,7.75677777778,13.0930555556,10.8106666667,17.6851111111,11.4126666667,13.3368333333
277.41,13.1486666666,11.5277777778,15.1191666667,8.62622222222,7.89855555555,13.7916666667,11.0623333334,18.402,11.921,14.0026666667
277.79,12.9828888889,10.5748888889,15.0145555556,8.79844444444,7.59766666666,13.3421111111,10.7236666667,18.3868888889,11.5313333333,13.7850555556
278.16,11.9522222222,9.84488888889,13.9017777778,8.07022222222,6.99322222221,12.2840555556,10.398,17.3081111111,10.5023333333,12.8073333333
278.53,12.7336666667,10.4863888889,14.3713888889,9.14988888889,7.52088888889,13.3291666667,10.8886666667,18.3307777778,11.5226666667,12.653
278.90,12.9582222222,10.2865,15.0127222222,9.41622222223,7.50577777777,14.0695,10.9092222222,18.8564444444,11.8932222222,12.7338333333
279.27,12.5947777778,10.0871666667,14.5282777778,9.35244444442,6.85088888889,13.8902222222,10.2685555556,19.0298888889,11.8996666667,12.6489444444
279.64,12.9565555555,10.8128888889,14.7133888889,9.64299999999,7.81344444443,14.6016111111,10.7238888889,19.0405555556,12.7588888889,13.0165555556
280.02,12.6588888889,10.2195555556,13.9580555555,8.96344444443,7.55011111111,14.4401666667,9.74888888889,18.8631111111,12.5376666667,12.4967222222
280.39,12.6532222222,10.2397777778,13.6202222222,9.33988888889,7.91977777778,15.0832777778,10.0196666667,19.1705555556,12.7491111111,12.9122222222
280.76,12.5354444445,10.5732222222,13.4515555556,8.89899999999,8.08066666667,15.1150555556,9.77500000001,19.2712222222,13.0921111111,12.8588888889
281.13,12.0771111111,10.2829444445,12.769,8.40177777779,7.64544444444,14.6233888889,9.30722222223,19.0633333333,12.8867777778,12.9384444444
281.50,10.8256666667,9.3341111111,11.4958888889,7.23844444444,6.51733333333,13.4530555556,8.25133333334,17.9832222222,11.578,11.8116111111
281.87,10.1527777778,9.03849999999,10.767,6.35455555556,5.86022222222,13.0867222222,7.87622222223,17.3757777778,11.2806666667,11.1393333333
282.25,9.66900000001,8.91005555556,10.579,6.13677777778,5.37488888889,13.2317222222,7.52644444445,17.4196666667,11.2884444445,11.4631666667
282.62,8.98733333333,8.47094444444,10.4181111111,5.39911111111,5.13311111111,12.3987222222,7.065,16.4824444444,10.7034444444,11.2793888889
282.99,8.04422222222,7.4465,9.30638888889,3.85366666667,4.27855555556,10.8143333333,6.04355555556,15.0578888889,9.2238888889,10.2176666667
283.36,7.565,7.1205,9.42055555555,3.39033333333,3.91711111111,10.2308888889,5.657,14.5748888889,8.89377777778,9.88722222223
283.73,7.41555555556,6.43861111111,9.35511111111,3.29711111111,3.68488888889,9.48477777778,5.65422222222,14.4447777778,8.63166666668,9.59122222223
284.10,7.60655555557,6.59766666667,9.43272222222,3.51011111111,3.818,8.83266666666,5.99544444444,14.4072222222,8.67222222222,9.444
284.47,7.08044444446,5.97155555556,9.28444444444,2.74644444444,3.14844444444,8.05600000001,5.23188888889,14.1153333333,8.17344444446,8.74794444443
284.85,7.45033333334,6.22722222222,9.80561111111,3.01933333333,3.57777777778,8.26199999999,5.28722222222,14.0883333333,8.11344444446,8.85444444443
285.22,7.57222222223,6.01322222222,10.0428888889,3.118,3.58233333333,8.42172222223,5.365,14.285,8.13300000001,8.54155555557
285.59,7.82099999999,6.02144444444,10.5797222222,3.46544444445,3.74388888889,8.87249999999,5.64355555556,14.2028888889,8.52177777779,8.85172222223
285.96,8.25033333333,6.40372222222,11.2203888889,3.93433333333,4.12955555555,9.16572222221,6.26888888889,14.2183333333,8.71733333334,9.091
286.33,8.78022222222,6.66694444444,11.6393888889,4.20344444445,4.57033333335,9.40822222223,6.70244444445,14.4297777778,9.14044444444,9.5375
286.70,9.18855555557,6.9406111111,11.3748333333,4.44044444444,4.58100000001,9.8906111111,6.89033333332,14.9395555556,9.35755555555,9.73494444443
287.07,9.28400000001,7.37316666666,11.42,5.15911111111,5.22577777778,10.5936666667,7.45033333333,15.5077777778,10.0034444445,10.2478888889
287.44,9.81555555557,7.94277777779,11.8804444444,5.64911111111,5.87844444443,11.1388333333,8.05744444444,16.1973333333,10.5751111111,10.9343888889
287.82,9.8658888889,8.34266666668,12.3785,5.71677777778,5.80422222222,11.2927222222,7.82111111111,16.2152222222,10.6825555556,10.944
288.19,9.98277777777,8.6905,12.8305,6.12444444444,6.04277777778,11.9296111111,8.02977777779,16.3633333333,11.142,11.5435555556
288.56,10.4184444444,9.02661111112,13.0151666667,6.60466666667,6.33633333333,12.1805,8.19899999999,16.1554444445,11.1672222222,11.4177222222
288.93,10.291,8.9133888889,12.8403333333,7.00233333332,6.12600000001,12.1315555556,8.40155555554,16.0808888889,11.0451111111,11.1568888889
289.30,10.3821111111,9.06577777778,12.6197777778,7.07222222222,6.01277777778,12.0106666667,8.0261111111,15.9926666666,11.0357777778,11.3560555556
289.67,10.4986666667,9.59977777779,12.3081666667,7.15922222222,6.47611111112,11.8372777778,7.97155555557,16.1661111111,11.1265555556,11.0015555556
290.04,10.2808888889,9.93566666667,11.868,7.15166666667,6.52644444445,11.6043888889,7.68155555555,16.4793333333,11.1941111111,10.9815
290.41,10.2272222222,10.0733888889,12.0372777778,7.15844444444,6.3988888889,11.7220555556,7.60933333333,16.5816666667,10.9828888889,10.6291111111
290.78,10.0877777778,9.99016666666,12.28,7.10266666667,6.48588888888,11.5777222222,7.41566666667,16.3671111111,10.7486666667,10.4869444444
291.15,10.4823333333,10.2936666667,12.5500555556,7.273,6.38799999999,11.8855555555,7.41433333334,16.5934444444,11.0405555555,10.4952777778
291.52,10.2715555556,9.85827777778,12.1750555555,7.08044444445,5.88544444445,11.8198333333,7.07177777778,16.1108888889,10.8421111111,9.9513888889
291.89,10.3468888889,10.0332777778,12.0775555555,7.04877777778,5.89988888889,11.9583333333,7.28166666666,16.0891111111,10.8502222222,9.83944444443
292.26,10.4271111111,10.1466111111,12.0010555556,7.25333333334,5.89900000001,11.8274444445,7.42933333333,15.9491111111,10.4395555556,9.42116666667
292.64,10.087,10.1309444444,11.9237222222,7.10855555557,5.91744444444,11.6399444445,7.61955555556,15.9518888889,10.3167777778,9.5298888889
293.01,10.2528888889,10.2518333333,11.9567777778,6.88522222221,6.09455555555,11.8587777778,7.94511111111,16.1625555556,10.6132222222,9.547
293.38,10.3961111111,10.2257777778,12.0848888889,6.73033333334,6.29411111111,11.7399444445,8.44333333334,15.7873333333,10.7553333333,9.31783333333
293.75,10.6603333333,10.1406111111,12.6086111111,6.79322222221,6.317,11.9121111111,8.83233333334,15.7375555556,10.9043333333,9.8146111111
294.12,10.8141111111,9.63933333333,12.5068333333,6.57677777779,6.17944444445,11.6765555556,8.64066666668,15.2227777778,10.5207777778,9.92522222223
294.49,10.5795555556,9.22177777779,11.9308333333,6.4868888889,6.17144444445,11.1932777778,8.16666666668,14.627,10.227,9.67127777777
294.86,10.1253333333,9.01127777777,11.5765555556,6.00244444443,5.84133333332,10.8630555555,7.82566666666,14.1284444445,9.95477777777,9.3126111111
295.23,10.4272222222,9.20238888888,12.2567222222,6.23188888888,5.8851111111,10.8871111111,7.832,14.381,10.1947777778,9.79427777777
295.60,10.0264444444,9.19272222222,12.0352777778,6.19366666666,5.8911111111,10.5536111111,7.22588888889,14.2666666667,9.70877777777,9.85422222223
295.97,9.91722222221,9.41399999999,12.1937777778,6.39777777778,6.04611111112,10.8614444444,7.34844444443,14.397,9.73055555555,10.1232777778
296.34,9.40822222222,9.19144444444,11.9487222222,5.79911111111,5.73144444444,10.5366111111,6.74488888889,14.0701111111,9.68944444443,10.0464444444
296.71,9.81433333335,9.39622222222,12.2747222222,6.08077777778,6.09288888889,10.9345555555,6.80422222222,14.2462222222,10.2133333333,10.3331111111
