wavelength,Back_EmbHerf,Belly_EmbHerf,Breast_EmbHerf,Crissum_EmbHerf,Crown_EmbHerf,DorTail_EmbHerf,Patch10_EmbHerf,Patch11_EmbHerf,Rump_EmbHerf,Throat_EmbHerf,WingTip_EmbHerf
580.29,15.9055,49.6258333334,42.1805,25.6815833333,11.65875,7.337125,18.6423333333,11.0325833333,13.6078333334,55.0025833333,8.18824999999
580.63,15.934,49.66175,42.2394166667,25.738,11.6975,7.32825,18.6799166667,11.0656666667,13.6613333333,55.06175,8.24550000001
580.97,16.0351666666,49.7803333334,42.2626666666,25.8191666667,11.78975,7.427375,18.7535,11.1548333334,13.7581666667,55.1350833333,8.3185
581.31,16.0495833333,49.8044166667,42.3201666667,25.8444166667,11.81275,7.42758333333,18.7725,11.14475,13.7816666667,55.2254166667,8.32441666666
581.65,16.0371666667,49.9004166667,42.3180833333,25.8993333333,11.7858333333,7.416,18.7681666667,11.13775,13.7728333333,55.2970833333,8.27783333333
581.98,16.03675,49.8891666667,42.3075,25.8861666667,11.7799166667,7.40016666667,18.7449166667,11.0880833333,13.7425833333,55.2989166667,8.25758333332
582.32,16.1209166667,49.962,42.3304166667,25.9426666667,11.8736666666,7.46495833333,18.8069166667,11.17825,13.83425,55.3725833333,8.33233333333
582.66,16.1925,50.0040833333,42.4485,26.04325,11.9596666667,7.56725,18.8913333333,11.2603333333,13.9325833333,55.4244166667,8.41600000001
583.00,16.2229166667,50.02525,42.4165,26.1068333334,11.98975,7.580875,18.8945833333,11.2933333334,13.9859166667,55.4266666667,8.46816666667
583.34,16.3646666667,50.0926666667,42.4575,26.1953333333,12.0960833333,7.71475,19.0325833334,11.4235833333,14.0851666667,55.4785,8.58708333334
583.68,16.48375,50.2140833333,42.59975,26.28125,12.1929166666,7.81370833334,19.1628333334,11.52,14.1816666667,55.5406666666,8.71341666668
584.01,16.6583333333,50.3953333333,42.8238333334,26.45825,12.3435,7.94470833333,19.3045833333,11.642,14.3025833333,55.7855,8.81908333334
584.35,16.6718333333,50.4135833333,42.84,26.4860833333,12.3496666667,7.97270833333,19.3439166666,11.6635833333,14.3663333333,55.8084166667,8.821
584.69,16.64175,50.3456666667,42.8690833333,26.46975,12.32325,7.958625,19.326,11.6315,14.3383333334,55.7570833333,8.77383333333
585.03,16.7155833333,50.4175,42.9715833333,26.56275,12.3836666667,8.03304166666,19.3990833333,11.74975,14.419,55.7675833333,8.85391666666
585.37,16.7741666667,50.4116666667,43.0175,26.5686666667,12.43475,8.08354166667,19.4500833334,11.8168333333,14.4819166667,55.7668333333,8.90358333333
585.70,16.7601666667,50.4843333333,43.03825,26.5690833333,12.421,8.07716666667,19.5076666667,11.8449166667,14.4974166667,55.7576666667,8.90383333333
586.04,16.7000833333,50.4295833333,43.03,26.5354166667,12.3445,8.03541666667,19.4869166667,11.7884166667,14.4538333333,55.709,8.85966666666
586.38,16.661,50.3451666667,42.95075,26.4733333333,12.2481666667,7.95804166667,19.44325,11.7380833333,14.3946666667,55.6501666667,8.77958333333
586.72,16.7575,50.4266666667,43.0876666667,26.5715833333,12.3271666667,8.04091666667,19.58075,11.8425833333,14.51,55.7676666667,8.81841666666
587.06,16.6961666667,50.42875,43.1465,26.56475,12.2798333333,8.01170833333,19.5320833333,11.7798333334,14.4865,55.7996666667,8.78725000001
587.39,16.6134166667,50.3668333333,43.0758333333,26.5175,12.2010833333,7.9275,19.4595833333,11.7189166667,14.4484166667,55.7315,8.70683333334
587.73,16.4969166667,50.3370833334,42.9934166666,26.45375,12.11775,7.83225,19.41425,11.64125,14.3749166666,55.67475,8.62316666667
588.07,16.51175,50.3486666667,42.9929166667,26.429,12.0818333333,7.77991666667,19.3853333333,11.6008333333,14.3353333333,55.6805,8.55966666667
588.41,16.4408333333,50.3103333333,42.9358333333,26.33175,12.0220833334,7.668875,19.30625,11.5075833333,14.26575,55.6455833333,8.50366666668
588.74,16.4136666667,50.23825,42.8635,26.2905,11.98425,7.63445833333,19.2775,11.4368333333,14.2353333333,55.5301666667,8.45733333333
589.08,16.4086666666,50.2088333333,42.8146666667,26.2615833333,11.9915833333,7.64708333333,19.2771666667,11.4248333333,14.2528333333,55.4895833333,8.49849999999
589.42,16.4148333333,50.1905,42.8454166667,26.27725,12.00475,7.61770833333,19.2618333334,11.45525,14.2695,55.5054166667,8.51683333333
589.76,16.5201666666,50.2479166667,42.912,26.3791666667,12.1064166667,7.70025,19.323,11.5454166667,14.37375,55.548,8.61458333333
590.09,16.5415,50.2755,42.9470833333,26.4249166667,12.1281666667,7.71183333333,19.3360833333,11.573,14.3965,55.505,8.6745
590.43,16.39125,50.1861666666,42.7936666666,26.28875,11.982,7.58529166667,19.18375,11.44725,14.2599166667,55.3179166667,8.55875000001
590.77,16.4495,50.1960833333,42.7733333333,26.3073333333,12.0269166666,7.597625,19.2220833333,11.4785,14.3265833333,55.2756666667,8.57791666667
591.11,16.5020833333,50.1925833334,42.74475,26.34275,12.0845,7.625625,19.2585,11.4871666667,14.35225,55.2610833334,8.57658333333
591.44,16.5503333333,50.2065833333,42.77475,26.3758333334,12.158,7.67904166667,19.2964166666,11.54475,14.41575,55.2555833334,8.60616666667
591.78,16.5695833333,50.2010833333,42.8080833333,26.4320833333,12.1766666667,7.71604166667,19.29975,11.6024166667,14.4331666667,55.2356666667,8.63766666666
592.12,16.6895833333,50.31075,42.91925,26.6000833333,12.2704166667,7.84995833333,19.3919166667,11.7501666667,14.57,55.3359166667,8.77025
592.46,16.6755833333,50.3233333333,42.91725,26.6064166667,12.2643333334,7.843,19.3968333333,11.7678333333,14.5483333333,55.353,8.76666666666
592.79,16.661,50.4229166667,43.04825,26.6680833333,12.239,7.823,19.3999166667,11.77025,14.5730833334,55.4515,8.73483333334
593.13,16.6698333333,50.4618333333,43.0390833333,26.7090833333,12.2139166667,7.800125,19.3796666666,11.7480833333,14.5673333333,55.4725833333,8.72125000001
593.47,16.5804166667,50.3939166667,43.0310833333,26.6443333333,12.16375,7.72754166667,19.3515833333,11.7004166667,14.5010833333,55.4393333333,8.63266666667
593.80,16.6106666667,50.4088333333,43.0291666667,26.6071666667,12.2056666666,7.77004166667,19.381,11.7263333333,14.5293333333,55.43575,8.64200000001
594.14,16.7398333333,50.4155833333,43.0976666667,26.7056666667,12.3183333334,7.88066666667,19.4984166667,11.8284166666,14.6555833333,55.4856666667,8.78975
594.48,16.7136666667,50.3313333334,43.0475833333,26.6314166667,12.3065,7.829375,19.4935833333,11.7979166667,14.6148333333,55.4711666667,8.73625000001
594.81,16.7035,50.3180833333,43.0698333334,26.664,12.31075,7.86095833333,19.5355,11.8225,14.6728333333,55.4875833333,8.80283333333
595.15,16.78775,50.4355,43.1708333334,26.75875,12.33775,7.89408333334,19.6290833333,11.8721666667,14.7284166667,55.6120833334,8.84641666666
595.49,16.7943333334,50.5155833334,43.2381666667,26.7625833334,12.3653333333,7.887125,19.6979166666,11.8840833333,14.7705,55.6920833333,8.85108333334
595.82,16.799,50.5049166667,43.2644166667,26.7679166667,12.3986666667,7.90529166666,19.7321666666,11.9154166667,14.7634166667,55.65175,8.8655
596.16,16.8589166667,50.6589166667,43.3696666667,26.8253333333,12.46325,7.95970833333,19.7951666667,11.9896666667,14.85475,55.8114166667,8.91849999999
596.50,16.89475,50.73275,43.3870833333,26.8535833333,12.489,7.95683333333,19.8215833333,11.9968333334,14.8529166667,55.87375,8.92041666666
596.83,16.91175,50.7065,43.4233333333,26.8606666667,12.5383333333,8.02604166667,19.8639166666,12.0445,14.88025,55.8730833333,8.94141666667
597.17,16.9668333333,50.76125,43.47,26.8975833333,12.5411666667,8.05054166667,19.8956666667,12.0660833334,14.9185,55.9146666666,8.96658333334
597.51,16.9675833333,50.8056666667,43.51325,26.9595833333,12.5335833334,8.02645833333,19.90675,12.038,14.943,56.00525,8.95925
597.84,16.95875,50.858,43.5569166667,26.95775,12.5090833334,8.009875,19.8728333334,12.027,14.9168333333,56.0504166667,8.91016666667
598.18,17.00025,50.9520833333,43.6654166667,27.058,12.5221666667,8.031125,19.8935833334,12.0628333333,14.9649166667,56.10725,8.96199999999
598.52,17.0376666667,51.0838333334,43.7679166667,27.0905,12.548,8.04575,19.9349166667,12.1121666667,14.9703333333,56.21375,8.94383333332
598.85,16.9205833333,50.8969166667,43.60475,26.9575833334,12.4195,7.92341666667,19.7846666667,12.01375,14.8680833334,56.0009166667,8.84725
599.19,16.903,50.8353333334,43.5645,26.9395,12.41025,7.91066666666,19.7474166667,11.978,14.8703333333,55.974,8.84258333333
599.53,16.8668333333,50.8220833334,43.5015,26.8903333334,12.37425,7.83695833333,19.6964166667,11.89425,14.8365,55.9769166666,8.76925000001
599.86,16.8405,50.75675,43.47625,26.8744166667,12.3501666667,7.79683333333,19.6610833333,11.8360833333,14.7793333333,55.9050833333,8.74383333333
600.20,16.8616666667,50.6825833333,43.4514166666,26.8766666667,12.3835,7.80816666667,19.68625,11.8255,14.8156666667,55.8104166667,8.79058333333
600.53,16.9063333333,50.7733333333,43.5346666666,26.9645,12.4189166667,7.79975,19.7384166667,11.8233333333,14.8573333333,55.9254166667,8.83341666667
600.87,16.8879166667,50.7940833333,43.5128333333,26.959,12.4099166667,7.807125,19.7458333333,11.825,14.8651666666,55.9375,8.84075
601.21,16.928,50.7974166667,43.518,26.978,12.40575,7.84091666667,19.77725,11.8573333333,14.85675,55.9225833333,8.85941666666
601.54,16.97025,50.85875,43.6001666666,27.0249166667,12.4494166667,7.884375,19.864,11.911,14.93175,55.9961666666,8.91866666666
601.88,17.02175,50.8895833333,43.58475,27.0395833333,12.4741666667,7.94754166666,19.8854166667,11.9640833334,14.9595833333,55.9701666667,8.95016666668
602.21,17.0921666666,50.9535,43.66375,27.1055833333,12.5251666667,8.000625,19.9544166667,12.013,15.03525,56.0381666666,9.01216666666
602.55,17.1524166667,51.0035833333,43.7333333333,27.1915,12.6170833333,8.105,20.0704166667,12.07325,15.10375,56.1023333334,9.09233333332
602.88,17.1590833333,51.0580833333,43.7689166667,27.2285,12.6395833334,8.14395833334,20.1075833334,12.1073333333,15.1155833334,56.1246666667,9.13624999999
603.22,17.2345833333,51.1604166667,43.86225,27.3546666667,12.6964166667,8.22,20.2001666667,12.1829166667,15.1963333334,56.2023333333,9.21016666668
603.56,17.32425,51.1556666666,43.8965833333,27.419,12.7315833333,8.30145833333,20.255,12.26725,15.2655,56.236,9.28491666666
603.89,17.293,51.1686666666,43.8953333333,27.4099166666,12.6848333333,8.26854166666,20.19725,12.2494166667,15.2443333333,56.2419166667,9.24191666667
604.23,17.285,51.1520833333,43.8591666667,27.3819166666,12.6845,8.28875,20.1916666667,12.2875833333,15.2658333333,56.1623333333,9.26591666666
604.56,17.3099166667,51.1941666667,43.9106666667,27.4231666666,12.7136666667,8.28841666667,20.2010833333,12.31225,15.2719166667,56.1749166667,9.28625000001
604.90,17.3444166666,51.2778333333,43.9928333333,27.5023333333,12.7688333334,8.323,20.2438333333,12.3680833334,15.33275,56.22975,9.32308333333
605.23,17.3476666667,51.31425,44.00125,27.5509166667,12.771,8.33291666667,20.2641666666,12.3796666666,15.33475,56.2435833334,9.35391666667
605.57,17.3275833333,51.346,44.05625,27.54475,12.7824166667,8.32970833333,20.2724166667,12.378,15.3659166666,56.2585,9.35166666667
605.90,17.296,51.3076666667,44.0506666667,27.4828333333,12.70725,8.28983333334,20.2090833333,12.33775,15.2974166666,56.21825,9.29775000001
606.24,17.2974166667,51.3755833333,44.1156666667,27.4876666667,12.6925,8.26270833333,20.1515,12.3156666667,15.3058333333,56.3155833333,9.283
606.58,17.28525,51.2961666667,44.05275,27.47925,12.6450833333,8.216125,20.11925,12.29175,15.2783333333,56.2674166666,9.24625000001
606.91,17.2709166666,51.2561666667,44.072,27.4616666667,12.6238333333,8.21125,20.1121666667,12.2695,15.2724166667,56.2718333333,9.22666666667
607.25,17.24875,51.3375,44.1128333333,27.4740833333,12.6361666667,8.16929166667,20.135,12.2325833333,15.2935,56.32725,9.19191666666
607.58,17.2291666667,51.2738333333,44.0758333333,27.4336666667,12.6416666667,8.18829166667,20.1698333333,12.24575,15.28725,56.314,9.18908333334
607.92,17.1985,51.2689166667,44.0704166666,27.4103333333,12.5944166667,8.13341666667,20.1343333333,12.1800833333,15.2475,56.35825,9.12958333333
608.25,17.1938333333,51.21025,44.098,27.45075,12.63,8.150625,20.1210833333,12.1935833333,15.2874166666,56.4438333333,9.13075000001
608.59,17.1598333334,51.11775,44.0314166667,27.3619166667,12.6180833333,8.15108333333,20.06575,12.1581666667,15.2589166667,56.4265,9.11058333333
608.92,17.1299166667,50.9848333333,43.9454166667,27.2860833333,12.5858333333,8.14045833333,19.9754166667,12.10275,15.2191666667,56.4021666667,9.03975
609.26,17.08825,50.9400833333,43.9241666667,27.2865,12.5565,8.11408333333,19.9341666667,12.05175,15.1909166667,56.5025,9.00508333333
609.59,17.0096666667,50.85525,43.8290833333,27.26025,12.5405833333,8.07508333333,19.8830833334,11.9811666667,15.1645,56.4936666667,8.94833333332
609.93,17.0195,50.8168333333,43.83,27.2530833333,12.5595833333,8.096625,19.8865833333,11.9918333333,15.147,56.502,8.94633333334
610.26,17.0684166667,50.92025,43.95775,27.29975,12.60725,8.178875,19.91475,12.0176666666,15.1886666667,56.68625,8.98175000001
610.60,17.0835833333,50.9593333333,43.9915833334,27.3266666667,12.63825,8.22116666667,19.9133333333,12.0555,15.2483333334,56.7755,8.98866666666
610.93,17.04025,50.9091666667,43.9219166666,27.28075,12.6396666667,8.21508333334,19.8706666667,12.0475833334,15.2091666667,56.7468333333,8.97125000001
611.27,17.0735833334,50.89375,43.9035,27.3220833334,12.6591666667,8.23845833333,19.8659166667,12.0858333333,15.225,56.8140833333,8.97108333334
611.60,17.0536666667,50.8763333333,43.9425,27.3110833333,12.6453333333,8.22416666667,19.85375,12.0865833333,15.2104166667,56.83775,8.92966666666
611.93,17.03525,50.89275,43.8948333333,27.24625,12.6118333333,8.24716666666,19.8233333333,12.0808333334,15.1495833333,56.79925,8.92474999999
612.27,17.075,50.9495,43.9596666667,27.29525,12.6278333334,8.27454166667,19.8623333333,12.1329166667,15.1830833333,56.89975,8.94525000001
612.60,17.1506666667,51.0706666666,44.0991666666,27.3870833333,12.7116666667,8.318875,19.9795,12.2091666666,15.263,56.97325,9.00316666667
612.94,17.2283333334,51.1264166667,44.13525,27.476,12.7809166667,8.38775,20.06975,12.3205,15.3366666667,56.9388333333,9.09108333333
613.27,17.36925,51.3550833333,44.3064166667,27.6173333333,12.913,8.496875,20.2044166667,12.46425,15.4626666667,57.1105833334,9.23858333334
613.61,17.4884166667,51.4590833334,44.3654166667,27.6959166667,13.0181666667,8.61358333333,20.3039166667,12.5923333333,15.59875,57.1511666666,9.36683333332
613.94,17.5389166666,51.5256666666,44.43525,27.78975,13.1291666667,8.69375,20.4431666667,12.6875,15.7040833334,57.142,9.47841666666
614.28,17.5994166667,51.56575,44.4795833333,27.8238333334,13.1993333333,8.74991666667,20.5009166667,12.7608333333,15.7235833333,57.167,9.58166666667
614.61,17.6544166667,51.5445,44.5309166667,27.8618333333,13.1961666667,8.78666666667,20.5291666667,12.7979166667,15.78475,57.12375,9.63566666666
614.94,17.7601666667,51.685,44.69975,27.9725,13.26075,8.85095833334,20.5979166667,12.8435833333,15.8711666666,57.1214166667,9.71916666668
615.28,17.831,51.7483333333,44.786,28.0629166667,13.3191666667,8.913875,20.6381666667,12.8735,15.94725,57.184,9.79141666667
615.61,17.88525,51.84025,44.8150833333,28.1383333333,13.3446666667,8.90195833333,20.70675,12.85825,16.0216666667,57.1695833333,9.7785
615.95,17.8444166667,51.76675,44.7528333333,28.09875,13.317,8.862125,20.6761666667,12.8233333333,16.029,56.997,9.74875000001
616.28,17.8544166667,51.7855,44.728,28.1195833334,13.2845833333,8.84229166667,20.69025,12.8235833333,16.0215,56.9903333334,9.78133333332
616.61,17.8165,51.8445,44.70475,28.07625,13.22525,8.75883333333,20.6291666667,12.7415,15.9213333333,57.0055833333,9.69266666666
616.95,17.79775,51.7140833333,44.6506666667,28.069,13.2150833333,8.73520833333,20.6293333333,12.7235833333,15.927,56.9010833334,9.64066666667
617.28,17.7265,51.65925,44.65275,28.0634166666,13.1205,8.666,20.6180833333,12.6678333333,15.86175,56.9024166667,9.5435
617.62,17.7200833334,51.58975,44.5665,28.0,13.0433333333,8.5795,20.5435,12.6115833333,15.78925,56.7944166667,9.45816666667
617.95,17.6300833333,51.5145,44.4619166667,27.92475,12.9451666666,8.458375,20.4704166667,12.5336666667,15.7235833333,56.6843333333,9.3235
618.28,17.57075,51.55625,44.45925,27.9248333333,12.8949166666,8.38408333333,20.46,12.5026666667,15.6551666667,56.6995833333,9.25199999999
618.62,17.5238333333,51.6093333334,44.4544166667,27.88625,12.84825,8.35383333333,20.4654166667,12.4966666667,15.6376666667,56.7430833333,9.22366666668
618.95,17.57375,51.6418333333,44.4571666667,27.9235833333,12.8818333333,8.38791666666,20.5615833333,12.55,15.6709166666,56.7689166667,9.25849999999
619.28,17.6259166667,51.6200833333,44.51975,27.9559166667,12.8863333333,8.40004166667,20.5709166667,12.5765833333,15.6743333333,56.8123333333,9.27258333333
619.62,17.6313333333,51.7085,44.5893333333,28.0055833333,12.8818333333,8.397,20.5939166667,12.5891666667,15.6891666666,56.87525,9.27241666667
619.95,17.5815,51.6605833334,44.56075,27.9926666666,12.86725,8.37566666667,20.5245833334,12.5375833333,15.6623333334,56.85,9.20641666667
620.28,17.6466666667,51.6796666667,44.6158333333,28.03575,12.8951666667,8.437625,20.5429166667,12.6069166667,15.7266666667,56.896,9.23533333333
620.62,17.6840833333,51.7605833333,44.6338333333,28.0345,12.9068333333,8.44395833333,20.5735,12.6439166667,15.7270833333,56.9246666667,9.27533333332
620.95,17.735,51.86825,44.67625,28.09175,12.9456666667,8.463875,20.6125,12.6921666666,15.7643333333,56.9378333333,9.35158333334
621.28,17.7153333333,51.93725,44.70625,28.1228333334,12.9345,8.4735,20.59525,12.6915,15.76975,56.96425,9.34950000001
621.62,17.7088333333,51.91925,44.7475833333,28.1045,12.9150833334,8.47783333333,20.5846666667,12.66125,15.75125,56.9464166667,9.36374999999
621.95,17.7633333333,51.9115,44.78125,28.1363333334,12.9860833333,8.54754166667,20.5791666666,12.6905833334,15.8058333333,56.9614166666,9.39991666667
622.28,17.6660833333,51.7659166666,44.6829166667,28.04025,12.89375,8.445,20.4534166666,12.5618333333,15.7033333333,56.9025833333,9.30116666666
622.62,17.6296666667,51.72275,44.6240833334,27.9956666667,12.86,8.44325,20.364,12.5295833333,15.6410833333,56.81675,9.27075000001
622.95,17.6045,51.817,44.6711666667,28.01825,12.8173333333,8.40570833333,20.35925,12.4821666667,15.6479166667,56.8641666667,9.26574999999
623.28,17.6273333333,51.7754166667,44.63375,28.0416666666,12.8619166667,8.43825,20.4276666667,12.4750833333,15.6185,56.8543333333,9.26658333334
623.62,17.6326666667,51.8430833333,44.6951666667,28.0803333333,12.9001666667,8.458,20.4565833333,12.50175,15.63325,56.89075,9.31808333334
623.95,17.63475,51.9106666667,44.7643333334,28.1310833333,12.9388333333,8.43495833334,20.5011666667,12.48725,15.6946666667,56.941,9.32200000001
624.28,17.6199166667,51.8796666666,44.7748333334,28.1419166667,12.882,8.40629166667,20.47275,12.4496666666,15.6648333333,56.884,9.301
624.62,17.61775,51.82275,44.7366666667,28.1116666666,12.9035,8.41545833333,20.4576666667,12.4089166667,15.66125,56.7939166667,9.254
