wavelength,Back_SicColf,Belly_SicColf,Breast_SicColf,Crissum_SicColf,Crown_SicColf,DorTail_SicColf,Patch10_SicColf,Rump_SicColf,Throat_SicColf,WingTip_SicColf
813.24,39.3045833333,68.7400833333,68.3464166667,62.8871666667,40.82675,30.1180833334,51.7715,43.9764166667,64.60625,29.475
813.54,37.8530833333,66.97475,66.5640833333,61.2224166667,39.6378333333,28.608,50.2954166667,43.1945833333,63.0073333333,28.4410833334
813.85,38.867,68.1119166667,67.8254166667,63.60675,40.7680833333,29.30975,51.8358333334,43.9843333333,63.9450833333,30.2083333334
814.15,38.2266666667,68.2,66.8933333333,63.08,39.7733333333,27.9733333333,51.48,42.5866666667,62.88,28.2666666666
814.46,37.0920833333,68.11125,65.9978333333,63.3091666667,38.8845,27.9293333333,50.4011666667,41.49275,62.4666666667,27.6751666667
814.76,37.3904166667,66.628,64.6444166667,62.7640833334,38.66575,28.4776666667,49.2271666667,40.6233333334,61.7723333333,27.9495833333
815.07,38.0233333333,67.2628333334,66.0043333333,64.4805833333,38.8184166667,28.4181666667,49.6554166667,41.1101666667,62.8375833333,28.0340833333
815.37,36.18175,66.2428333333,65.5141666667,62.8245,37.308,27.1330833334,47.90675,40.024,61.60575,26.5104166667
815.68,35.5123333333,65.9138333333,65.04225,61.3838333333,35.7634166667,25.7925,46.5928333334,39.0386666667,60.28775,25.3696666667
815.98,34.9313333333,66.0855,65.1611666667,61.1594166667,35.3671666667,25.3698333333,45.80025,38.2726666666,59.7991666667,24.98675
816.29,34.4809166667,64.8801666667,63.3933333334,60.6155833333,33.80275,24.59575,45.91825,37.989,59.3114166667,24.5956666667
816.59,33.3075833333,63.829,62.4421666666,59.7841666667,32.5628333333,23.9856666667,44.7611666666,36.9156666666,58.65425,23.81875
816.89,34.68525,65.1196666667,64.6906666667,61.8305,34.0481666667,24.8049166667,45.5538333333,37.9095833333,60.5565,24.74
817.20,33.24525,64.1995,63.30575,59.98225,33.0185833333,24.11875,44.1213333334,37.0719166667,59.32775,23.351
817.50,32.91775,63.3785,62.79675,59.2,33.3809166667,24.7626666666,43.0081666666,37.7491666667,58.98625,23.46875
817.81,31.61825,62.5575,61.4409166667,58.81675,33.1606666667,23.7339166667,42.53,37.7301666667,57.5966666667,22.5598333333
818.11,31.7955833333,64.57475,62.7545833333,60.2555,34.5318333334,24.7173333333,44.2786666666,38.70425,58.8308333334,24.0389166667
818.41,29.0000833333,62.6889166667,60.3666666667,58.8333333333,32.0889166667,22.2889166666,42.0110833334,36.6334166667,56.17775,21.0778333333
818.72,28.7095833333,62.6630833334,60.5745,59.7911666667,32.104,21.9539166667,41.7428333333,36.71675,56.5491666667,21.0291666666
819.02,29.3310833333,63.68025,61.289,61.2788333334,33.8259166667,23.2244166667,42.72375,37.7770833333,57.5635,22.6805833333
819.33,28.91775,64.10925,60.8620833334,61.456,33.6973333333,23.4003333333,42.3466666666,37.4809166667,56.9541666666,22.5383333333
819.63,29.1063333333,64.8980833333,61.9565833333,62.4395833333,34.74825,23.8008333333,42.8571666667,37.3273333333,57.30675,23.2400833333
819.93,30.4359166667,67.65775,64.0516666666,64.8673333334,36.8251666667,24.7025833333,44.7698333334,38.7313333333,59.8810833333,24.5579166667
820.24,30.7970833333,68.6625833333,64.283,65.6815,37.3505833333,25.407,45.7793333333,39.0414166667,60.628,25.7310833333
820.54,31.2071666667,69.0023333333,64.7606666667,66.6020833333,37.296,25.2793333333,46.2683333334,39.433,60.8893333333,26.412
820.85,31.49175,69.99075,65.6906666667,67.5828333333,37.7025833333,25.677,47.0074166667,39.581,61.6343333333,27.0535
821.15,32.31575,71.3501666666,66.8950833333,68.6015833333,38.2733333333,25.9494166667,48.0690833334,40.052,62.8004166667,27.9046666667
821.45,32.7139166667,71.4175833333,67.177,69.00325,38.4114166667,25.848,48.11725,40.3188333333,62.99625,27.9878333333
821.76,33.418,71.99425,67.589,69.4841666667,39.0531666667,26.5625833333,48.78575,40.9544166667,63.4129166667,28.9094166667
822.06,33.4459166667,71.9964166666,67.3440833333,69.3416666667,38.986,26.5305833334,48.8585833333,40.95175,63.2885,28.8510833334
822.36,33.3334166667,71.9775833333,67.4993333333,69.2219166667,38.6415833333,26.2474166667,48.7140833333,40.7738333333,63.169,28.6239166667
822.67,33.3709166667,72.2346666667,67.7963333333,69.64075,38.7219166667,26.1351666667,48.9265833333,40.7939166667,63.4356666667,28.6460833333
822.97,33.3678333333,72.2363333334,67.6145,69.6288333333,38.617,26.1065,48.8245,40.96,63.5111666667,28.7008333333
823.27,33.0841666667,72.32325,67.62575,69.7009166666,38.459,25.76125,48.5505,40.8213333333,63.4210833333,28.4326666667
823.58,33.2066666667,72.1114166667,67.57325,69.7945833333,38.5333333334,25.7883333333,48.4008333333,41.04175,63.30525,28.4459166667
823.88,33.2735,72.25525,67.7114166667,70.0191666667,38.76025,25.9699166667,48.4945,41.0051666666,63.4308333333,28.6219166667
824.18,33.2098333333,72.22975,67.574,70.06775,38.8215,25.7413333333,48.4134166667,41.0260833333,63.32425,28.6481666666
824.49,32.9925,71.9208333334,67.4275,70.22325,38.7525833333,25.5955833333,48.0835,41.00625,63.2394166667,28.5243333333
824.79,32.6735,72.2033333333,67.61625,70.56575,38.88625,25.4385833333,47.9195833333,40.75325,63.528,28.3155833333
825.09,32.7346666667,72.7213333333,67.9849166666,71.2153333334,39.1958333333,25.5093333333,48.1323333333,40.8848333333,64.1911666667,28.5881666667
825.39,32.4813333333,72.5910833333,68.0473333333,71.6950833333,39.0471666667,25.18125,47.9533333333,40.50125,64.3214166667,28.6379166667
825.70,33.2921666667,73.1978333334,68.58175,72.76125,40.1725,26.2015,48.7523333333,41.3431666667,65.1880833333,29.6825833333
826.00,33.2548333333,72.8081666667,68.3720833334,72.4001666667,40.2019166666,26.4020833333,48.619,41.3370833333,65.0240833333,29.7655833334
826.30,33.397,73.0185833333,68.8704166667,72.828,40.5488333333,26.63175,48.86625,41.2905833333,65.1673333333,29.768
826.61,33.60425,72.3751666667,67.8855,72.28675,40.3179166666,26.9585,48.7501666667,41.1149166667,64.6356666667,30.0158333333
826.91,33.685,72.57925,68.0844166667,72.3535,40.0651666667,26.94825,49.33325,41.11525,64.52425,29.8675833333
827.21,33.8100833333,72.8544166666,68.1235,72.5205833334,40.1885,26.8701666667,49.4065833333,41.36475,64.6481666667,29.7360833333
827.51,33.9509166667,73.0384166666,68.4600833333,73.277,39.9815833333,26.9993333333,49.6859166667,41.5421666667,64.9274166667,29.806
827.82,33.68525,72.9725,68.6159166667,73.3969166667,40.2144166667,26.9714166667,49.5308333333,41.51575,64.8625833333,29.6245833333
828.12,33.7135,73.0525833333,68.503,73.4794166667,39.7309166667,27.0058333333,49.3858333333,41.71925,64.6725833333,29.7251666667
828.42,34.3950833334,73.2098333333,68.568,73.9938333333,40.4321666667,27.426,49.716,42.3580833333,64.8950833333,30.3086666667
828.72,34.77575,73.6578333333,69.1708333333,74.8663333333,41.0255833333,28.1515,50.18025,42.7284166667,65.4245833333,30.5021666667
829.02,34.2990833333,73.4123333333,68.569,74.8756666667,40.957,27.86075,49.8901666667,42.20075,65.0350833333,29.7558333333
829.33,33.9534166667,73.3795,68.535,76.02525,41.1210833333,27.43875,49.93375,42.0964166667,65.40175,29.8280833333
829.63,33.99775,74.4684166667,69.30525,77.534,41.6383333333,27.40125,50.1898333333,42.8150833333,66.0781666667,30.33425
829.93,35.0855,76.6864166667,72.17475,80.7599166667,43.7581666667,29.0189166667,52.59525,44.3495833333,67.9151666666,31.8439166666
830.23,34.7034166666,78.2553333333,73.0643333333,82.9563333334,44.2685,29.4620833333,52.7274166667,44.30625,69.59525,31.561
830.54,35.117,80.1654166667,75.3996666667,85.53075,45.6478333333,30.5364166667,54.5660833334,45.0058333333,70.89025,32.3913333334
830.84,35.638,82.2649166667,76.2973333333,86.1875,46.82525,31.746,55.1891666667,45.4670833334,72.40525,32.82975
831.14,34.706,84.2156666667,77.25475,87.3693333333,46.013,30.06525,55.5066666666,44.3138333333,73.7581666666,31.4378333333
831.44,34.4275833334,81.5666666667,75.297,84.7873333334,46.09125,29.5185,54.9248333333,43.887,72.1545,30.0968333333
831.74,32.7390833333,80.0274166667,74.3905,82.8305833333,43.6470833333,27.6354166666,53.4428333333,42.078,70.6275833333,28.3363333333
832.04,31.2041666666,78.8494166667,72.2080833333,80.1465833333,42.9921666667,26.1844166667,51.8893333333,41.6526666667,69.4726666666,27.35475
832.35,30.2335,78.36825,72.4905833333,79.11975,41.3714166666,24.4901666667,51.28825,41.1969166667,69.8471666666,26.4491666667
832.65,31.59975,79.5568333333,72.9445,79.0613333334,42.4344166667,25.29725,51.845,41.92675,70.8270833333,27.0678333333
832.95,32.1126666667,78.1514166667,71.0940833333,76.831,41.6555833334,25.3550833333,52.0526666667,41.6778333333,69.0523333333,27.21925
833.25,31.7891666666,77.24925,70.5740833334,74.9481666666,40.70275,23.7043333333,50.7461666667,41.7805833333,68.47025,26.58575
833.55,32.8714166667,76.7994166667,70.6120833333,74.39375,41.5896666667,24.4996666667,50.943,41.9554166667,68.0813333333,28.5315833333
833.85,31.9444166667,75.7359166667,69.4628333333,72.8750833333,40.7193333334,23.602,49.56775,41.5563333333,67.4208333333,27.8236666666
834.16,32.99575,75.5419166667,69.7405,73.0098333333,41.4621666666,24.6446666667,50.3111666667,42.4750833333,67.5106666666,28.5980833333
834.46,34.616,74.8300833333,69.2746666667,72.5705833334,42.3293333333,26.7243333333,51.0533333333,43.6884166667,67.1169166667,30.25825
834.76,35.0495833333,76.548,70.28475,73.6199166667,42.4981666667,26.8401666667,52.2293333333,44.1170833333,68.144,30.9890833333
835.06,35.5578333333,77.1060833333,70.66925,73.7965,43.6724166667,27.4981666667,52.9266666667,44.77575,68.5904166667,31.4460833333
835.36,36.2515833333,78.1040833334,71.8274166667,74.6865,43.8013333333,28.0258333333,53.956,45.4955833333,69.4674166666,32.5304166666
835.66,37.1396666667,79.1985,72.06325,75.7633333334,45.3985,28.6153333333,54.9088333334,46.28925,70.07,33.4818333333
835.96,36.4285833333,77.32425,71.0204166667,74.1949166667,44.4558333333,28.4013333333,54.9094166667,45.8956666667,68.5941666667,33.0159166667
836.26,35.963,76.8419166667,71.4176666667,74.4410833333,45.0584166667,28.77275,54.7765833334,46.04925,69.29625,32.787
836.57,35.9559166667,75.6205,70.643,73.99875,44.7264166667,29.6670833333,55.2311666666,45.4314166667,68.8099166667,32.9668333333
836.87,35.9615833333,76.13775,71.42625,75.1121666667,45.1280833333,29.48725,56.45825,47.1955,69.4551666667,32.1315
837.17,38.3616666667,76.6880833333,73.6319166667,76.5814166667,46.3751666667,31.3256666667,59.2929166667,48.5785,70.2915833333,33.2978333333
837.47,36.74075,75.17525,71.51475,74.6495833333,44.8986666667,29.303,58.6255,46.982,68.04925,32.4960833333
837.77,35.606,74.5159166667,70.1179166667,73.043,43.89725,28.4300833333,57.7650833333,46.06475,67.0665,31.3130833334
838.07,34.8545,73.3024166667,70.1058333333,72.3545,44.5989166666,28.4390833333,57.31925,46.0316666666,66.9311666667,31.0185
838.37,36.4441666667,73.20625,70.1860833333,71.821,44.43675,29.1098333333,57.8566666667,47.2751666667,68.1199166666,31.4485833333
838.67,36.31775,72.2450833333,69.30675,70.4546666667,44.1001666666,27.663,56.7951666667,46.304,66.483,30.1654166667
838.97,40.2098333333,72.3436666667,71.294,70.8013333334,45.7370833333,32.0481666667,58.6331666666,49.67875,67.9948333333,34.2970833333
839.27,44.0508333333,77.7120833333,75.1094166667,73.6220833333,48.7314166666,35.2363333334,61.3953333333,53.2589166667,72.2441666667,38.1015
839.57,46.03275,79.8979166667,77.0833333333,74.95575,48.1826666667,35.7714166666,63.2315,54.2996666667,73.6036666667,38.4973333333
839.87,46.84575,79.625,77.3443333333,74.8295833334,49.7015833334,36.2958333334,63.5976666667,54.79525,73.1883333333,39.0665
840.17,44.9494166667,78.47225,75.0631666667,71.9906666667,47.7903333333,35.6060833333,61.8475833334,52.378,71.1488333333,38.4891666667
840.47,45.85375,78.2796666667,74.0924166667,71.1429166667,47.3804166666,36.3035,60.6229166667,53.5890833334,71.9470833334,38.0775
840.77,46.4315833333,78.4425,75.6506666667,71.4735833334,47.6700833333,35.9781666667,60.4954166667,54.2611666667,73.3836666667,37.5105833333
841.07,45.639,78.7348333333,76.0146666667,71.0275,47.1503333334,35.2115,61.7444166667,54.5983333333,72.99225,37.565
841.37,46.17,75.7575833333,72.3905833333,68.3923333333,44.6338333333,34.5749166666,59.3854166667,53.4513333333,69.4025,37.66825
841.67,44.4595833333,75.5724166667,72.7106666667,67.3993333334,42.7656666666,34.1119166667,58.5395,52.3120833333,69.3224166666,36.6298333333
841.97,42.0856666667,72.2765,69.36675,64.6415833333,38.8734166667,32.3323333333,56.2151666666,49.4181666667,66.3408333333,33.566
842.27,35.97025,68.4329166667,65.199,59.2288333334,33.0346666667,27.46275,52.1144166667,44.1043333333,61.34325,28.2338333333
842.57,31.82575,65.7071666667,63.7061666667,57.2095,29.5504166667,24.0953333334,50.1095,41.33775,59.59425,24.6161666666
842.87,32.8815,67.2315833333,65.2826666667,56.9491666667,32.4294166667,26.1580833333,51.243,43.5028333333,60.8191666667,26.8643333333
843.17,29.6295833333,66.5431666666,63.5183333333,54.9385,27.90125,23.3024166667,49.1666666667,42.8703333333,59.6295,26.0185
843.47,36.859,70.4808333334,69.19875,59.3908333333,32.5961666667,26.7628333333,55.5768333333,46.8269166667,64.9038333333,30.673
843.77,35.5509166667,71.7811666667,69.5279166667,58.7626666666,30.6149166667,25.1073333333,56.83125,44.4920833333,64.8068333333,30.82975
844.07,37.2065,76.2520833332,71.5963333333,61.0719166667,31.8465833334,25.9780833333,60.6416666666,47.5353333333,68.5056666667,33.3723333333
844.37,41.7495,77.7363333334,76.6998333333,62.6866666666,32.8358333333,26.9900833334,62.7694166667,50.1656666667,70.2321666667,34.9918333333
844.67,43.6404166666,84.2982500001,85.26325,65.9650833334,38.68425,30.52625,67.1050833333,54.8246666667,76.9736666667,37.5
844.97,46.8041666667,84.2233333333,84.66825,66.6260833333,40.85775,31.31075,67.5161666666,56.67475,75.4450833333,37.1359166667
845.27,52.94875,88.6752500001,90.9829166666,67.6068333333,45.6409166667,33.077,71.7093333334,60.5125833333,82.0085833333,41.5385833333
845.57,61.7003333333,94.5708333333,95.6229999999,73.4425833333,52.1043333333,41.9614166667,79.4190833333,67.2139166667,88.1735,48.7374166666
845.87,59.9918333333,86.8121666667,87.3786666666,65.453,45.4289166667,37.8238333333,72.7751666666,60.275,81.22975,41.18125
846.17,62.9125,86.7574166666,86.5098333334,64.7276666667,43.3169166667,35.9323333333,71.6584999999,58.911,81.8895,43.028
846.47,63.6046666667,83.2558333332,83.7596666667,62.403,44.2249166667,36.00775,69.8448333332,56.4728333333,79.7675,42.0155833333
846.77,55.9240833333,76.6982499999,79.6999166666,58.0963333333,38.5466666667,31.0425833334,63.2307499999,52.2116666667,74.8025833334,37.08525
847.07,51.5555,71.2962500001,74.4073333333,56.8519166666,36.2593333333,29.29625,60.037,49.9259166667,70.8519166667,36.7036666667
847.37,51.37175,66.7010833333,73.21675,54.321,36.0083333334,31.7558333333,57.5446666667,47.668,66.1181666667,35.9739166666
847.67,45.5555,62.2875833333,67.1895833334,48.2351666667,30.9475,28.6274166666,51.14375,41.6666666667,62.48375,30.2615833333
847.97,43.8801666667,58.62625,61.3606666667,44.6939166666,25.78125,26.6275833333,47.5585833333,38.8673333333,60.8725833333,27.37625
848.26,35.9,49.0,53.6333333334,36.3666666667,17.5666666667,19.5,38.6333333333,31.0333333333,53.8666666667,20.8333333333
848.56,39.43625,52.2925833333,57.6828333333,42.8438333333,23.6989166667,25.2168333333,43.4943333333,36.1523333333,57.8068333333,25.4646666667
848.86,34.3064166667,45.5595833333,51.3989166667,35.4623333333,17.73125,18.36975,35.88825,30.292,52.3419166667,19.0693333333
849.16,39.3210833334,52.4834166667,57.5330833333,44.4536666667,26.9590833334,26.3245,41.3906666666,38.3553333333,56.3741666667,28.0629166667
849.46,36.9791666667,50.4384166667,56.387,44.4078333333,26.2883333333,24.5066666667,39.9943333333,37.3081666667,54.5231666666,26.0690833333
849.76,36.8306666667,50.7923333334,56.8851666667,46.2024166666,25.6831666666,25.9015,39.34425,37.02175,54.9454166667,26.1203333334
850.06,37.5391666666,49.974,55.0939166667,44.0699166667,24.94775,25.39175,37.66975,36.3115,54.1275,23.9289166667
850.36,39.15575,52.0971666667,57.6435833333,43.8465833333,25.08275,23.8134166666,37.8586666667,36.42375,56.181,21.1368333333
850.65,40.8575833334,54.15325,58.8456666666,45.7389166666,25.6203333334,24.0830833333,39.4821666667,37.5943333334,59.9245,23.975
850.95,43.7298333333,56.96675,61.4416666667,49.4105833333,29.1531666667,27.4919166666,43.5156666667,41.5326666667,63.04925,27.7330833334
851.25,44.63725,56.49325,63.2490833333,50.0,30.2049166666,27.8390833333,45.05775,40.98325,61.3038333333,28.1545833333
851.55,47.6820833333,62.4725,67.7980833333,54.4978333334,32.14675,29.9391666666,50.0551666666,45.0606666667,64.8453333333,29.6911666667
851.85,45.661,62.8448333333,66.20675,51.20675,29.6839166667,28.7069166667,48.046,43.1321666667,62.8735833333,28.0459166667
852.15,46.43725,67.0591666667,69.2330833333,56.2498333333,30.3140833333,28.744,49.1243333334,44.9576666666,64.1001666666,28.5326666667
852.45,42.1481666667,61.6425833333,65.04225,50.2106666666,26.17325,24.51875,45.5475,40.2225833333,60.0180833334,22.8940833334
852.74,40.3308333334,63.2950833333,65.2035833333,48.6005,25.2226666667,23.50525,43.9566666667,39.1856666667,58.9058333334,19.40225
853.04,42.2425833333,70.3253333333,71.3754166667,52.2696666667,27.40525,24.9660833333,48.5771666667,42.5135833333,63.9566666667,20.86725
853.34,39.0135833333,72.30925,74.32725,51.9805833333,24.7384166667,21.3005,46.48725,40.882,62.9298333333,18.2360833333
853.64,38.96575,68.8075833333,70.191,51.054,27.4374166667,25.3294166666,44.6969166667,41.2384166667,59.8156666667,22.0355833333
853.94,34.1319166667,65.5555833333,67.0138333333,46.7361666667,24.3750833333,22.0138333334,40.0,36.5971666667,54.2014166667,17.2915833333
854.23,32.3550833333,61.9565,63.8405833333,45.0361666667,20.0363333333,16.7029166667,34.8188333333,31.7028333333,51.1955833333,11.9565833333
854.53,32.6264166667,65.3274166667,66.5549166667,48.1025,20.7589166667,16.4433333334,33.9658333333,31.6593333334,52.0460833333,12.1651666667
854.83,32.3509166667,60.09475,63.41475,45.3251666666,21.4768333333,16.2940833333,31.1315,28.9634166667,50.3048333333,13.8889166667
855.13,30.0864166667,59.1990833333,64.3938333334,46.8255,19.8051666667,14.7186666667,28.3188333333,27.309,51.1543333333,11.5801666667
855.43,30.1280833333,57.2535833334,61.6733333333,44.63575,21.0526666667,18.3199166667,28.8124166667,27.73275,51.2483333334,13.3265
855.72,32.40325,59.5983333333,66.555,48.2886666667,20.61025,18.1176666667,28.3854166667,29.09225,54.7990833333,13.6904166667
856.02,32.3180833333,56.89775,64.9510833333,49.5799166667,21.67375,21.4985833333,29.8319166667,28.43125,55.7773333333,16.6316666667
856.32,33.2714166666,53.93425,61.71,47.7075,24.1015833333,24.752,30.2974166667,30.2665,53.7174166667,18.09175
