wavelength,Back_DacBerf,Belly_DacBerf,Breast_DacBerf,Crissum_DacBerf,Crown_DacBerf,DorTail_DacBerf,Rump_DacBerf,Throat_DacBerf,WingTip_DacBerf
648.80,13.7093333333,41.7296666667,43.3333333333,30.171,12.896,12.1473333333,19.8611666667,28.432,11.3606666667
649.13,13.8183333333,41.8126666667,43.3713333333,30.2353333333,12.9616666667,12.2943333333,19.9335,28.498,11.4866666667
649.46,13.9196666667,41.8916666667,43.4256666667,30.4126666667,13.0846666667,12.3856666667,20.124,28.5765,11.683
649.79,13.9966666667,41.9936666667,43.344,30.385,13.147,12.5186666667,20.211,28.61,11.7893333333
650.11,13.988,42.005,43.2273333333,30.349,13.0956666667,12.3983333333,20.0895,28.529,11.7233333333
650.44,13.999,41.8293333333,43.2826666667,30.3033333333,12.927,12.292,20.0776666667,28.441,11.6823333333
650.77,13.965,41.8773333333,43.1726666667,30.323,12.7483333333,12.2613333333,19.8641666667,28.3385,11.5016666667
651.10,13.9093333333,41.9366666667,43.1223333333,30.383,12.8173333333,12.2863333333,19.9476666667,28.4465,11.5423333333
651.43,13.973,42.05,43.2773333333,30.52,12.9293333333,12.439,20.1646666667,28.4905,11.6233333333
651.76,13.9923333333,42.1116666667,43.0246666667,30.531,12.888,12.4296666667,20.1226666667,28.42,11.7046666667
652.09,14.0786666667,42.1113333333,43.2023333333,30.698,12.878,12.4853333333,20.3456666667,28.542,11.8056666667
652.42,14.191,42.1213333333,43.2366666667,30.9466666667,12.9763333333,12.4453333333,20.4876666667,28.4915,11.8233333333
652.75,14.188,42.034,43.1823333333,30.9443333333,12.948,12.444,20.5305,28.5235,11.8526666667
653.08,14.1133333333,41.8463333333,43.1666666667,30.8356666667,12.893,12.3386666667,20.398,28.5705,11.6656666667
653.41,14.0713333333,41.5986666667,43.206,30.8663333333,12.8216666667,12.2423333333,20.2818333333,28.473,11.5496666667
653.74,14.1366666667,41.4936666667,43.2066666667,30.858,12.7846666667,12.341,20.4188333333,28.5005,11.732
654.06,14.1643333333,41.4913333333,43.1833333333,30.976,12.893,12.548,20.415,28.533,11.934
654.39,14.247,41.4556666667,43.139,30.9336666667,13.0493333333,12.576,20.6006666667,28.552,12.106
654.72,14.388,41.4836666667,43.1323333333,30.837,13.1236666667,12.5916666667,20.586,28.49,12.1276666667
655.05,14.404,41.6576666667,43.1513333333,30.8073333333,13.143,12.609,20.5555,28.394,12.175
655.38,14.431,41.553,43.1643333333,30.7903333333,13.1173333333,12.5186666667,20.5735,28.372,12.137
655.71,14.4103333333,41.527,42.991,30.6863333333,13.0786666667,12.4856666667,20.4108333333,28.2395,11.9276666667
656.04,14.4273333333,41.4213333333,42.8423333333,30.463,12.9983333333,12.455,20.2775,28.15,11.7806666667
656.37,14.5073333333,41.4893333333,42.8566666667,30.461,13.089,12.4586666667,20.3231666667,28.115,11.7336666667
656.69,14.6506666667,41.5836666667,42.8003333333,30.5096666667,13.0786666667,12.5956666667,20.3146666667,28.227,11.8656666667
657.02,14.668,41.723,42.6473333333,30.3883333333,12.9486666667,12.5113333333,20.2735,28.422,11.855
657.35,14.722,42.0093333333,42.7396666667,30.468,13.1076666667,12.5983333333,20.3186666667,28.6045,11.9926666667
657.68,14.8736666667,42.3276666667,42.9813333333,30.6613333333,13.134,12.6413333333,20.4691666667,28.7235,11.934
658.01,14.6736666667,42.309,42.9723333333,30.757,13.0486666667,12.6773333333,20.4148333333,28.7605,11.9583333333
658.34,14.624,42.3606666667,43.0726666667,30.8723333333,13.0036666667,12.641,20.4076666667,28.7855,11.8816666667
658.66,14.6866666667,42.3093333333,43.077,30.9046666667,13.0123333333,12.6136666667,20.4838333333,28.837,11.906
658.99,14.7753333333,42.4686666667,43.198,30.96,13.147,12.748,20.5738333333,28.9455,12.0056666667
659.32,14.8603333333,42.4256666667,43.2246666667,30.9913333333,13.207,12.7606666667,20.598,28.9905,12.104
659.65,14.6856666667,42.4636666667,43.2346666667,31.0393333333,13.176,12.7596666667,20.5593333333,29.147,12.0886666667
659.98,14.613,42.356,43.1996666667,31.0363333333,13.062,12.728,20.4481666667,29.1075,12.1373333333
660.31,14.593,42.421,43.2743333333,30.9943333333,13.041,12.789,20.4576666667,28.996,12.139
660.63,14.6023333333,42.5496666667,43.503,31.1153333333,13.1876666667,12.8963333333,20.5825,28.904,12.2606666667
660.96,14.623,42.538,43.534,31.2076666667,13.237,12.9563333333,20.6288333333,28.882,12.23
661.29,14.56,42.563,43.3703333333,31.195,13.2176666667,12.8653333333,20.5701666667,28.8525,12.302
661.62,14.767,42.6206666667,43.491,31.202,13.2436666667,12.854,20.6523333333,28.8505,12.2346666667
661.94,14.848,42.6326666667,43.4976666667,31.3283333333,13.249,12.948,20.7576666667,28.8795,12.3953333333
662.27,14.8886666667,42.5886666667,43.4076666667,31.3686666667,13.2463333333,13.037,20.6848333333,28.983,12.4036666667
662.60,14.9406666667,42.4636666667,43.5406666667,31.379,13.243,13.0066666667,20.6351666667,28.9105,12.45
662.93,14.7956666667,42.563,43.5923333333,31.3203333333,13.149,13.0623333333,20.5381666667,28.8995,12.367
663.26,14.8916666667,42.6633333333,43.558,31.321,13.1233333333,13.0476666667,20.5986666667,28.6515,12.489
663.58,14.797,42.8486666667,43.592,31.0986666667,13.0093333333,12.8246666667,20.5108333333,28.5715,12.283
663.91,14.836,42.6696666667,43.425,31.1096666667,12.9926666667,12.7086666667,20.4543333333,28.578,12.228
664.24,14.9616666667,42.5653333333,43.3506666667,31.185,13.0343333333,12.6856666667,20.438,28.715,12.249
664.57,14.971,42.4516666667,43.1543333333,30.971,12.7246666667,12.519,20.2393333333,28.5705,12.036
664.89,14.8986666667,42.2616666667,43.21,30.8856666667,12.6,12.6136666667,20.1533333333,28.4785,11.9543333333
665.22,14.831,42.2066666667,43.094,30.9203333333,12.5446666667,12.599,20.0825,28.487,11.9383333333
665.55,14.6136666667,42.0313333333,42.8453333333,30.5553333333,12.4173333333,12.4856666667,19.8106666667,28.325,11.74
665.87,14.7013333333,42.0903333333,42.8313333333,30.6066666667,12.4426666667,12.511,19.8045,28.337,11.7836666667
666.20,14.6746666667,42.036,42.6606666667,30.6216666667,12.3743333333,12.5513333333,19.768,28.4025,11.7766666667
666.53,14.8466666667,41.9683333333,42.644,30.716,12.4056666667,12.5133333333,19.768,28.284,11.748
666.86,14.969,41.9906666667,42.9686666667,30.835,12.4523333333,12.753,19.8808333333,28.489,11.7706666667
667.18,15.1266666667,42.1173333333,43.2153333333,31.2223333333,12.4843333333,12.9303333333,20.0766666667,28.689,11.989
667.51,15.1466666667,42.4666666667,43.3643333333,31.4046666667,12.4933333333,12.889,20.151,28.6,12.071
667.84,15.064,42.5566666667,43.2816666667,31.3656666667,12.566,12.968,20.2568333333,28.558,12.0883333333
668.16,15.0293333333,42.472,43.4623333333,31.396,12.6893333333,12.9826666667,20.331,28.5405,12.1236666667
668.49,15.158,42.591,43.4966666667,31.5436666667,12.9283333333,13.1026666667,20.5225,28.7525,12.1796666667
668.82,15.2366666667,42.867,43.7246666667,31.631,13.0776666667,13.169,20.65,28.784,12.2416666667
669.14,15.3033333333,43.0353333333,43.7616666667,31.859,13.1856666667,13.2506666667,20.8175,28.878,12.3766666667
669.47,15.2916666667,43.271,43.998,32.068,13.1423333333,13.265,21.0185,28.9205,12.416
669.80,15.242,43.4083333333,44.063,32.2163333333,13.1353333333,13.2673333333,21.1145,29.063,12.2953333333
670.13,15.108,43.46,44.1153333333,32.1866666667,13.1463333333,13.2703333333,21.2631666667,29.118,12.3936666667
670.45,15.0846666667,43.5476666667,44.0126666667,32.2876666667,13.3063333333,13.2303333333,21.2441666667,29.249,12.3813333333
670.78,15.071,43.439,43.7576666667,32.2153333333,13.432,13.275,21.2276666667,29.212,12.368
671.10,15.0653333333,43.294,43.8916666667,32.133,13.4713333333,13.3806666667,21.2936666667,29.454,12.429
671.43,15.291,43.5123333333,44.112,32.29,13.612,13.479,21.4356666667,29.6305,12.5496666667
671.76,15.4186666667,43.8073333333,44.2526666667,32.591,13.86,13.7306666667,21.5976666667,29.9195,12.7516666667
672.08,15.3486666667,43.6716666667,44.1353333333,32.5046666667,13.569,13.5646666667,21.4168333333,29.66,12.7686666667
672.41,15.4723333333,43.5646666667,44.1263333333,32.663,13.593,13.7956666667,21.4306666667,29.7945,12.814
672.74,15.5203333333,43.5283333333,44.226,32.645,13.3753333333,13.7546666667,21.3486666667,29.937,12.8103333333
673.06,15.498,43.3843333333,44.16,32.4716666667,13.3696666667,13.6883333333,21.1946666667,29.9955,12.746
673.39,15.537,43.44,44.1466666667,32.23,13.383,13.803,21.0728333333,29.804,12.7953333333
673.72,15.6043333333,43.4803333333,44.0893333333,32.264,13.4416666667,13.7916666667,21.1,29.895,12.78
674.04,15.596,43.333,44.122,32.082,13.161,13.6853333333,21.0288333333,29.811,12.704
674.37,15.4966666667,43.2986666667,44.2123333333,31.999,13.0453333333,13.6543333333,20.9868333333,29.859,12.5663333333
674.69,15.4586666667,43.3183333333,44.062,32.113,12.9406666667,13.5386666667,20.92,29.7435,12.3813333333
675.02,15.094,43.1436666667,43.9203333333,31.8973333333,12.5793333333,13.2923333333,20.6488333333,29.512,12.096
675.35,14.984,43.0006666667,43.6933333333,31.6603333333,12.3353333333,12.9936666667,20.4933333333,29.2655,11.9406666667
675.67,15.1563333333,43.1293333333,43.8346666667,31.6163333333,12.5203333333,13.1913333333,20.6163333333,29.527,11.9703333333
676.00,15.201,43.276,43.797,31.5226666667,12.806,13.173,20.7976666667,29.487,12.13
676.32,15.1533333333,43.145,43.809,31.5193333333,12.9683333333,13.214,20.9135,29.154,12.0686666667
676.65,15.0743333333,42.975,43.5273333333,31.462,13.017,13.1503333333,20.7445,28.9175,11.9836666667
676.97,15.0126666667,43.029,43.7443333333,31.6366666667,12.833,12.9796666667,20.7918333333,29.03,11.871
677.30,14.9896666667,42.9513333333,43.764,31.6983333333,12.7523333333,13.009,20.8518333333,29.0635,11.874
677.63,14.9886666667,42.951,43.8413333333,31.777,12.8676666667,13.0973333333,20.9128333333,29.1075,11.922
677.95,15.115,43.057,43.851,31.8803333333,13.0246666667,13.1863333333,21.0978333333,29.178,12.1096666667
678.28,15.152,43.166,44.0593333333,31.902,13.1863333333,13.2606666667,21.2546666667,29.2095,12.21
678.60,15.3853333333,43.171,44.2413333333,32.118,13.428,13.4196666667,21.4768333333,29.4165,12.3703333333
678.93,15.296,43.106,44.2883333333,32.205,13.5206666667,13.4956666667,21.5175,29.5185,12.3466666667
679.25,15.1216666667,43.1006666667,44.2676666667,32.3593333333,13.544,13.363,21.5053333333,29.5055,12.3273333333
679.58,15.0266666667,43.0636666667,44.3113333333,32.3496666667,13.3523333333,13.2746666667,21.4038333333,29.545,12.1853333333
679.90,15.0553333333,43.0936666667,44.2563333333,32.359,13.3956666667,13.2196666667,21.3606666667,29.792,12.2493333333
680.23,15.0436666667,43.0736666667,44.3766666667,32.397,13.3503333333,13.3183333333,21.4253333333,29.8615,12.223
680.55,14.996,43.0593333333,44.111,32.4046666667,13.5556666667,13.349,21.379,29.827,12.23
680.88,15.1366666667,43.1616666667,44.2163333333,32.5333333333,13.7043333333,13.4336666667,21.4118333333,30.0405,12.3913333333
681.20,15.2236666667,43.277,44.0893333333,32.653,13.6383333333,13.454,21.4243333333,29.9865,12.4533333333
681.53,15.1716666667,43.3113333333,44.2036666667,32.684,13.723,13.4913333333,21.3285,29.9815,12.3716666667
681.85,15.083,43.2236666667,43.9786666667,32.624,13.6436666667,13.491,21.259,30.0235,12.3813333333
682.18,15.032,43.1863333333,43.8346666667,32.547,13.627,13.5006666667,21.1871666667,29.894,12.4153333333
682.50,15.113,43.34,43.679,32.4966666667,13.5813333333,13.534,21.1721666667,29.6345,12.4743333333
682.83,15.174,43.2646666667,43.4273333333,32.3893333333,13.536,13.4353333333,21.0353333333,29.597,12.3373333333
683.15,15.2233333333,43.226,43.3066666667,32.3413333333,13.5253333333,13.512,20.9471666667,29.511,12.359
683.48,15.307,43.2073333333,43.2346666667,32.3083333333,13.6403333333,13.6356666667,20.968,29.348,12.3693333333
683.80,15.413,43.3596666667,43.193,32.2443333333,13.702,13.6186666667,20.9055,29.4185,12.474
684.13,15.33,43.248,43.342,32.1663333333,13.5656666667,13.5093333333,20.9016666667,29.2775,12.4836666667
684.45,15.2183333333,43.0753333333,43.352,31.9306666667,13.5063333333,13.3486666667,20.7363333333,29.054,12.2323333333
684.78,15.1603333333,43.1753333333,43.5386666667,31.7786666667,13.6393333333,13.189,20.745,29.185,12.1863333333
685.10,15.182,43.0953333333,43.5413333333,31.618,13.5696666667,13.1283333333,20.756,29.08,12.207
685.43,15.2813333333,43.088,43.6193333333,31.5713333333,13.6673333333,13.1896666667,20.781,29.123,12.3676666667
685.75,15.1533333333,43.0486666667,43.619,31.5026666667,13.4613333333,13.0993333333,20.636,29.183,12.226
686.08,15.0906666667,43.1043333333,43.9533333333,31.61,13.4223333333,13.1426666667,20.7103333333,29.6415,12.2286666667
686.40,14.9166666667,43.194,44.2296666667,31.623,13.606,13.276,20.9073333333,29.598,12.331
686.72,14.87,43.2433333333,44.4743333333,31.7656666667,13.6186666667,13.242,20.9985,29.8435,12.2316666667
687.05,14.8936666667,43.476,44.53,31.8756666667,13.522,13.1943333333,21.0193333333,29.853,12.1903333333
687.37,15.0513333333,43.6413333333,44.75,32.1383333333,13.6796666667,13.3506666667,21.3271666667,29.967,12.2673333333
687.70,15.1563333333,43.7303333333,44.7103333333,31.9896666667,13.8073333333,13.413,21.5113333333,30.0395,12.241
688.02,15.1476666667,43.7143333333,44.4953333333,31.9033333333,13.5756666667,13.2966666667,21.4791666667,29.857,12.2113333333
688.34,15.255,43.5356666667,44.5053333333,32.0743333333,13.7823333333,13.457,21.5468333333,30.0045,12.386
688.67,15.46,43.7743333333,44.548,32.295,13.9176666667,13.536,21.7038333333,30.292,12.4466666667
688.99,15.5336666667,43.939,44.607,32.3106666667,13.9713333333,13.5656666667,21.7538333333,30.43,12.353
689.32,15.582,44.0233333333,44.686,32.4636666667,14.2983333333,13.5733333333,21.872,30.486,12.3466666667
689.64,15.6896666667,43.8976666667,44.6633333333,32.4633333333,14.5333333333,13.5126666667,21.9771666667,30.536,12.507
689.96,15.949,43.8856666667,44.5636666667,32.366,14.5093333333,13.49,21.906,30.6085,12.6696666667
690.29,16.0336666667,43.8986666667,44.36,32.2843333333,14.481,13.58,21.899,30.5195,12.8223333333
690.61,15.9016666667,43.8073333333,44.3923333333,32.1416666667,14.4683333333,13.5826666667,21.8231666667,30.5765,12.809
690.94,15.7436666667,43.63,44.2546666667,32.0406666667,14.3316666667,13.338,21.7223333333,30.5475,12.713
691.26,16.0753333333,43.7963333333,44.4593333333,32.499,14.4736666667,13.6723333333,21.7931666667,30.9165,13.1143333333
691.58,16.1186666667,44.2243333333,44.588,32.668,14.7433333333,13.927,21.9333333333,31.189,13.312
691.91,16.152,44.3426666667,44.563,32.5016666667,14.6693333333,13.9966666667,21.9223333333,31.161,13.21
692.23,16.031,44.238,44.4846666667,32.52,14.553,14.0036666667,21.8643333333,31.0225,13.1213333333
692.55,16.005,44.1726666667,44.5196666667,32.692,14.6706666667,14.0523333333,21.8926666667,30.9065,13.1273333333
692.88,16.066,44.1413333333,44.6193333333,32.657,14.4803333333,14.2883333333,22.0561666667,30.99,13.2856666667
693.20,16.3456666667,44.378,44.5486666667,32.98,14.4963333333,14.5313333333,21.9561666667,30.9775,13.3416666667
693.52,16.4736666667,44.3263333333,44.7466666667,33.2563333333,14.631,14.631,22.1216666667,31.3245,13.3096666667
693.85,16.5143333333,44.3786666667,44.8563333333,33.2853333333,14.765,14.622,22.1236666667,31.4075,13.368
694.17,16.75,44.4623333333,44.903,33.548,14.946,14.8026666667,22.2161666667,31.5115,13.4276666667
694.49,17.1186666667,44.5693333333,45.1643333333,33.6246666667,15.1676666667,15.019,22.371,31.629,13.77
694.82,16.966,44.211,45.1006666667,33.4816666667,15.0156666667,14.8913333333,22.2566666667,31.416,13.5926666667
695.14,16.928,43.9333333333,45.0966666667,33.5563333333,15.0716666667,14.9186666667,22.2193333333,31.2355,13.438
695.46,16.7566666667,43.8616666667,44.973,33.617,15.107,14.939,22.1681666667,31.186,13.33
695.79,16.794,43.789,45.0186666667,33.8093333333,15.299,15.021,22.2685,31.4275,13.52
696.11,16.716,43.89,44.988,33.7066666667,15.2173333333,15.0526666667,22.269,31.522,13.5156666667
696.43,16.7116666667,44.1266666667,45.0113333333,33.6563333333,15.2756666667,14.9313333333,22.0926666667,31.529,13.4426666667
696.75,16.3826666667,43.8483333333,44.9883333333,33.298,15.106,14.746,22.0276666667,31.324,13.246
697.08,16.3373333333,44.078,44.906,33.314,15.069,14.8606666667,22.0898333333,31.0355,13.3016666667
697.40,16.3573333333,43.8396666667,44.9106666667,33.301,15.175,14.852,22.0491666667,31.11,13.3
697.72,16.3036666667,43.8683333333,45.067,33.3066666667,15.1186666667,14.838,22.0903333333,31.137,13.3236666667
698.05,16.1856666667,43.8893333333,45.0456666667,33.562,15.1376666667,14.8396666667,22.0653333333,31.1445,13.2653333333
698.37,16.1203333333,43.9823333333,44.81,33.476,15.2126666667,14.7503333333,22.1401666667,31.0385,13.25
698.69,16.1753333333,43.9316666667,44.761,33.3623333333,15.1096666667,14.691,22.0613333333,31.0485,13.244
699.01,16.222,43.927,44.8046666667,33.47,15.0176666667,14.6906666667,22.0401666667,31.0925,13.329
699.34,16.088,43.828,44.6903333333,33.2333333333,14.8173333333,14.6886666667,21.789,30.772,13.039
699.66,16.038,43.7153333333,44.6073333333,33.257,14.811,14.692,21.7095,30.6115,12.9556666667
699.98,16.0153333333,43.461,44.5113333333,33.294,14.782,14.747,21.7063333333,30.4355,12.9906666667
700.30,16.1383333333,43.5416666667,44.635,33.438,14.9036666667,14.9813333333,21.9203333333,30.482,13.0393333333
700.63,16.0823333333,43.2106666667,44.636,33.2856666667,14.8373333333,14.899,21.8286666667,30.473,12.975
700.95,15.954,43.3853333333,44.6143333333,33.419,14.6093333333,14.7706666667,21.8086666667,30.246,12.872
701.27,15.913,43.1166666667,44.363,33.2853333333,14.4696666667,14.6883333333,21.6916666667,30.1885,12.7496666667
701.59,15.731,42.991,44.0753333333,32.7883333333,14.2593333333,14.5963333333,21.6386666667,30.069,12.5793333333
701.91,15.8153333333,43.077,44.194,32.8426666667,14.166,14.7213333333,21.5918333333,30.037,12.5163333333
702.24,15.76,43.3083333333,44.4216666667,33.0176666667,14.2876666667,14.9493333333,21.954,30.332,12.685
702.56,15.9293333333,43.3206666667,44.3653333333,32.9486666667,14.4163333333,14.968,21.9875,30.2305,12.7693333333
702.88,16.056,43.5443333333,44.2413333333,33.141,14.4903333333,14.822,22.1605,30.404,12.958
703.20,16.3293333333,43.5046666667,44.3216666667,33.3263333333,14.565,14.8646666667,22.4333333333,30.5945,13.0936666667
703.52,16.4643333333,43.6096666667,44.2376666667,33.2636666667,14.49,14.9013333333,22.328,30.7245,13.2343333333
703.85,16.7163333333,43.8403333333,44.0596666667,33.4466666667,14.5,14.946,22.1818333333,30.937,13.452
704.17,16.8706666667,44.1603333333,44.0603333333,33.7556666667,14.6793333333,15.3526666667,22.3201666667,31.117,13.67
704.49,17.1643333333,44.2136666667,44.351,33.795,14.8846666667,15.7576666667,22.7093333333,31.45,13.9463333333
704.81,17.1286666667,44.4903333333,44.4103333333,33.9296666667,14.961,15.885,22.8815,31.4535,14.0736666667
705.13,17.179,44.4153333333,44.664,34.0946666667,15.159,16.037,22.9798333333,31.4225,14.09
705.45,17.1973333333,44.368,44.8033333333,34.0996666667,15.222,15.9146666667,22.9321666667,31.5345,14.087
