wavelength,Back_TanInof,Belly_TanInof,Breast_TanInof,Crissum_TanInof,Crown_TanInof,DorTail_TanInof,Patch10_TanInof,Patch11_TanInof,Rump_TanInof,Throat_TanInof,WingTip_TanInof
766.95,15.8921666667,54.9003333333,27.3979583334,36.9622009804,12.6227916667,9.48379166666,12.9283333333,10.6381666667,18.69975,21.1033333334,11.368
767.26,15.61725,54.9828333333,27.3535416666,36.8994046841,12.4767083333,9.1865,12.6983333333,10.5681666667,18.5985,20.899375,11.2095
767.57,15.8295,54.83675,27.6557083333,37.0101179194,12.5825,9.33124999999,12.79575,10.69925,18.7951666667,21.020375,11.1861666667
767.88,15.335,54.2683333333,27.4245,36.6043624728,12.199375,9.18970833333,12.2863333333,10.3285,18.2345833333,20.4911666667,10.7515833333
768.20,14.5161666667,53.4093333333,26.6535416666,35.7558066449,11.3009583333,8.60441666668,11.3415833333,9.69,17.52425,19.4571666667,9.84383333333
768.51,14.2569166666,53.197,26.5634583333,35.5732295752,11.02225,8.64341666667,11.2400833333,9.70091666666,17.3614166667,19.393125,9.83300000001
768.82,13.9819166667,53.0045833333,26.590125,35.4953711874,10.9007916667,8.91891666667,11.2928333333,9.68024999999,17.3829166667,19.486375,9.87841666666
769.13,14.22925,53.2079166667,26.8477083333,36.0207385621,11.11425,9.143375,11.583,9.75858333332,17.5764166667,19.897875,10.0696666667
769.44,14.55825,53.4455833333,26.96075,36.3551993464,11.1462083333,9.28537500001,11.6600833333,9.65641666666,17.7801666667,19.9980416667,10.18475
769.76,14.6525,53.7808333333,27.2182083333,36.7812521786,11.1557083333,9.43245833334,11.8716666667,9.76033333333,17.9869166667,20.277625,10.532
770.07,14.9824166666,53.9055833333,27.8411666667,37.1139335512,11.5504166667,9.81729166666,12.63925,10.0175,18.4681666667,20.716125,10.9890833333
770.38,14.9475,53.9438333333,28.0022916667,37.3061043029,11.5437916667,9.98308333333,13.0053333333,10.0871666667,18.6929166667,20.9325,11.0581666667
770.69,14.94725,54.24525,28.2665416667,37.524496732,11.7113333333,10.060375,13.18225,10.1035,18.7208333333,21.46475,11.11275
771.00,16.1255833334,55.6430833333,29.171875,38.5543385076,12.6777916667,11.0414583333,14.0795,10.93075,19.7175833333,22.4154583333,12.23975
771.32,16.5669166667,56.1609166666,29.3766666667,39.0421260893,12.9670416667,11.22225,14.2631666667,11.1986666667,20.1879166667,23.0792083333,12.4580833333
771.63,16.7785833333,56.3713333333,29.4865,39.3138352396,13.321125,11.199,14.5925833333,11.255,20.38825,23.7283333334,12.6786666667
771.94,17.434,56.8844166666,29.9179166667,39.6011470588,13.8627916667,11.4830833333,15.1749166666,11.9929166667,20.9970833333,24.5438333334,12.6959166666
772.25,17.36925,56.4309166667,29.4340833333,39.1426429739,13.664625,10.9895833333,14.8723333333,11.6893333333,20.7361666667,24.4784166667,12.3919166667
772.56,16.6228333333,55.8849166667,28.576625,38.3873804466,12.9227083333,10.386375,14.0424166667,10.7870833333,20.07575,23.7128333333,11.3745833333
772.87,16.7334166667,55.6795,28.38925,38.0664806645,13.0329166667,10.3735416667,14.135,10.7539166667,19.9699166667,23.889625,11.1926666667
773.18,17.1385,55.0355,28.514375,37.6665422113,13.5076666667,10.58175,14.25725,11.22025,20.0645,23.8479583333,11.398
773.50,17.4603333334,54.66125,28.1660833333,37.4025343137,13.6345833333,10.664,14.1460833333,11.5860833333,20.2884166667,23.9603333334,11.7650833333
773.81,17.5844166667,54.6963333333,28.342375,37.5364270153,13.6585833334,10.709875,14.0210833334,11.517,20.4111666667,23.8387083333,11.87975
774.12,17.6935833333,54.02925,27.8002916667,37.1472358388,13.4484166667,10.7435416667,14.1134166667,11.18975,20.4939166667,23.4149166667,11.908
774.43,16.5590833333,52.91175,26.951625,36.4651552288,12.6245416667,10.0782916667,13.313,10.32175,19.873,22.5469166666,11.14325
774.74,16.0584166667,52.2396666667,26.244875,35.7046416122,12.107875,9.62945833334,12.9489166667,9.99316666667,19.4633333333,21.8536666667,10.7378333333
775.05,15.5291666666,52.1605,25.911625,35.1416930828,11.7770416666,9.51062499999,12.3914166667,9.65925,18.9244166667,21.2332916667,10.3338333333
775.36,14.8166666667,51.88475,25.484375,34.8245324074,11.4562083333,9.28733333334,11.7085,9.05825,18.30775,20.3692916667,9.96858333334
775.67,14.61225,51.8505,25.43075,34.8342527233,11.4205,9.44754166667,11.7145,9.34016666666,18.29025,20.1552916667,10.0909166667
775.98,15.21775,52.3568333333,26.3094166667,35.2722720588,11.8132083333,10.00625,12.3719166667,10.09075,18.7325,20.4231666667,11.016
776.30,15.4586666667,53.0404166667,27.1737916667,35.7676827342,12.2956666667,10.402125,12.856,10.5859166667,19.0125,20.4686666667,11.5020833333
776.61,15.2648333333,53.6766666667,27.3550833333,36.1593156318,12.0605,10.3734583333,12.7880833334,10.4956666667,18.8465,20.2690416667,11.428
776.92,14.9333333333,53.43675,27.1206666667,36.2261296296,11.5767083333,10.227625,12.6639166667,10.2154166667,18.2511666667,19.8265,11.0495
777.23,14.1773333333,53.0903333334,26.430875,35.4426633987,10.8345416667,9.28025,11.86875,9.27133333332,17.1655833333,19.1196666667,10.3715833333
777.54,13.57525,52.8651666667,25.9774583333,34.8762480937,10.184375,8.81600000001,11.11925,8.78525,16.0923333333,18.5117083333,9.84233333334
777.85,14.0370833334,53.7593333333,26.4413333334,35.3073864379,10.5555416667,9.17887500001,11.6235833333,9.32733333333,16.27775,19.1912916667,10.2593333333
778.16,14.4770833333,54.04625,27.1342083333,35.613168573,10.9917916667,9.57620833333,12.2009166667,9.65950000001,16.6914166666,19.3899583334,10.5600833333
778.47,15.262,54.794,28.04,36.5283913399,11.663625,9.83775000001,13.1459166667,10.387,17.4405833333,19.99675,11.1735
778.78,15.885,55.4715833333,28.9649166667,37.2247668846,11.98,10.2590416667,13.9056666667,11.0753333333,18.0596666666,20.754625,12.109
779.09,16.3335833333,56.0339166667,29.486875,37.5215667211,12.2372916667,10.5110416667,14.034,10.88275,18.3704166667,21.2112916667,12.3815
779.40,15.1200833333,55.40975,28.0997916667,36.3692693355,11.0546666667,8.80649999999,12.5033333333,9.00533333332,17.0060833333,20.1447916667,10.85225
779.71,14.98525,54.7855833333,27.386125,36.2031157408,10.355375,8.12170833332,11.7885,8.53183333333,16.6335833333,19.6847916667,10.094
780.02,15.1503333333,54.2655833334,26.855875,35.8165495643,10.1694166667,7.94091666667,11.465,8.31366666668,16.5610833333,19.781875,10.0739166667
780.33,15.9394166667,55.4176666667,27.338625,35.9507069717,10.81875,8.30679166667,11.75625,8.65375,17.4006666667,20.3529583333,10.28825
780.64,16.7404166667,55.96,27.6950833333,36.7330972222,11.6955833333,9.23512499999,12.2150833333,9.43958333335,18.2555,20.937375,10.9279166667
780.95,17.0275,56.3656666667,27.8218333333,37.363874183,12.101875,9.96745833333,12.32275,9.83808333333,19.04275,21.3882916667,11.0225833333
781.26,17.2663333333,56.2516666667,27.5950833333,37.2918208061,12.0207916667,10.2703333333,12.1725833333,9.97375000001,19.1410833334,21.53975,10.8975
781.57,17.2416666666,56.2989166667,27.24825,37.0369332789,11.696875,9.89399999999,11.6793333333,9.64516666667,18.84825,21.74175,10.97075
781.88,17.1521666667,55.6095,26.502625,36.7195465687,11.50075,10.205625,11.5639166667,9.29775000001,18.7359166666,21.628625,11.1629166667
782.19,16.2618333334,54.4755833333,25.0071666667,36.0987982026,10.8092083333,9.71533333332,10.82675,8.04908333334,18.1444166667,21.1529166667,9.86075
782.50,16.0425,53.8015,24.627625,35.8454940087,10.8192083333,9.58512499999,10.8651666667,7.96458333333,17.9786666667,20.9679583333,9.53924999998
782.81,17.7286666667,54.9631666667,26.380625,37.5706059368,12.3478333333,11.721125,12.82225,10.1813333333,19.7395,22.5147083334,11.647
783.12,17.5484166667,54.9843333333,26.2835833333,37.4156938998,12.41825,11.8919166667,13.0050833333,10.1180833333,19.6885833333,22.7246666667,11.86725
783.43,17.5966666667,55.7178333333,26.6492083333,37.8222273965,12.4891666667,12.26025,13.4118333333,10.1423333333,20.1029166666,22.6495,11.9879166667
783.74,17.0370833333,55.5185833333,26.87775,37.9862156863,12.270375,12.1740833333,13.3036666667,9.82233333333,19.8370833333,22.2555,11.7334166667
784.05,17.0821666667,55.2315833333,27.26325,37.7649106754,12.4850416666,12.6558333333,13.7504166667,10.3070833333,20.06525,22.57725,12.1401666667
784.36,17.5288333334,55.8135,28.1093333333,38.040871732,13.4392916666,12.8315833333,14.87625,11.3175,20.5348333334,23.5780833334,12.9975
784.67,17.2974166667,55.6410833333,28.2570833333,37.8660740741,13.4755833333,12.599,14.7226666666,11.41425,20.5694166667,23.6942083333,13.07975
784.98,16.9028333333,55.7869166667,27.9488333333,37.8417587146,13.5850416667,12.6548333333,14.7548333333,11.2859166667,20.5343333333,23.20275,12.9688333334
785.29,16.2375833333,55.5506666667,27.7492916667,37.0344261983,13.3807083333,11.908,14.2835833334,11.0719166667,20.1080833333,22.9095,12.50725
785.60,16.6814166667,56.0405833333,28.5786666667,36.9324757625,13.9183333333,12.044375,14.6018333333,11.7211666667,20.1866666667,22.70375,13.08775
785.91,16.0403333333,56.2909166667,28.533,36.7123180828,13.1708333333,11.344625,13.9386666667,11.2404166667,19.3574166667,21.9775416667,12.7085833333
786.22,15.3241666667,55.3699166666,28.0114166667,35.9559591503,12.76775,10.6037083333,13.0428333334,10.6368333333,18.8895833333,21.3614166667,12.02325
786.53,15.1691666666,55.0203333333,27.7235,35.4360680828,12.5397083333,10.4056666667,12.5434166667,10.4458333333,18.8800833333,21.090125,11.90675
786.84,14.9509166667,55.3635,27.6889166667,35.2673907952,12.4891666667,10.088625,12.1755833333,10.3301666667,18.6993333333,21.2297916667,11.76475
787.14,14.2865833333,54.0479166666,27.0205,34.4384594226,12.1301666667,9.85479166668,11.4391666666,9.97341666667,18.1951666666,20.7527916667,11.2296666667
787.45,13.40675,53.6199166667,26.353125,33.9710893246,11.2922083333,8.80404166666,10.4375,8.85241666667,17.4970833333,19.8055416667,9.88366666667
787.76,12.3656666667,52.5185833334,25.4817083333,33.1025422113,9.95733333333,7.53179166666,9.19366666666,7.14275000001,16.1644166667,18.4213333333,8.44350000002
788.07,12.39825,52.2599166666,25.3460833333,32.7756312636,10.148625,7.19675,9.03916666668,6.65033333334,15.7031666667,18.030625,8.02133333334
788.38,12.17175,51.81425,25.2607916667,32.5878096405,9.70425,6.54275,8.52275000001,6.36333333333,15.3804166667,17.66525,7.22991666667
788.69,12.80625,52.771,26.1130833333,33.520328976,9.92300000001,6.85920833333,9.06183333332,6.80825,16.122,18.05225,7.50933333334
789.00,12.8745833333,52.88675,26.184625,33.5802685185,9.75275,6.583625,9.36125000001,6.85600000001,16.31275,18.321,7.45508333332
789.31,13.6615833333,52.708,26.4181666666,34.1321168301,10.538125,7.34075,10.1836666667,7.36091666666,17.0314166666,19.1651666667,7.67158333333
789.62,14.31775,52.94475,26.5130416667,34.3898036492,10.9802916667,8.07604166667,10.7568333333,7.60225,17.04575,19.6892083333,7.94733333334
789.92,15.271,53.0014166667,27.4932916667,35.1857276688,12.059625,9.23466666667,12.1406666667,8.794,17.8860833333,20.8773333333,8.80066666665
790.23,15.2959166667,52.5231666667,27.4277083333,35.3851800109,12.1454583333,9.13795833332,12.3704166667,8.85841666667,17.7713333333,20.8402916667,8.81066666666
790.54,16.3460833333,53.4698333333,28.1634166667,36.3222913943,12.817125,9.50729166667,13.1340833333,9.64333333332,18.3459166667,21.8785416667,9.89408333332
790.85,16.68075,53.02525,27.9200833334,35.7754940087,12.7590833334,9.81795833333,13.6554166667,10.1401666667,18.3543333333,22.1885,10.5181666667
791.16,18.4868333333,53.87725,29.062125,36.8474591504,14.637375,11.6528333333,15.7114166666,12.26625,20.30675,23.62975,12.4618333333
791.47,19.1035833333,54.1489166667,29.1489166667,37.1774477124,14.7059583333,11.9815,16.1409166667,12.5460833333,20.7659166667,23.8562083333,12.99375
791.78,20.1940833334,54.9928333333,30.1903333333,38.2231345316,15.8728333334,13.2075416667,17.3420833333,13.5559166666,21.8965833333,24.8599166667,14.18825
792.08,20.744,54.50625,30.611625,38.3381062091,16.3199583334,14.1880833333,17.7396666666,13.77675,22.3535,25.1824583333,14.64225
792.39,21.10475,54.5395,30.6799583334,38.3002322985,16.4855416667,14.6792083334,17.4051666667,13.93,22.553,24.90225,14.6320833333
792.70,21.441,54.5705833333,30.9207083333,38.0440868737,16.6084166667,14.7778333333,17.29975,14.1775,23.00575,25.1672916667,15.4950833333
793.01,20.94775,54.5543333333,30.6245,37.8530966775,16.3528333333,14.0202916667,17.0209166667,14.1350833333,23.0514166666,24.7379583333,15.146
793.32,20.1015,55.0273333333,30.2964166667,37.3909199347,15.4117083333,12.76925,16.03725,13.1788333333,21.99725,23.7375416667,14.377
793.62,20.5795,54.7940833333,30.7496666667,37.4434863835,15.90875,13.396125,16.68925,13.8068333333,22.6255,24.339125,14.7775833333
793.93,19.4773333333,54.5304166667,30.0872083333,36.5525729848,14.6477083333,12.3749583333,16.0454166666,12.8331666667,21.6666666666,23.0417083333,13.51525
794.24,19.4184166667,55.3953333333,30.856375,37.5977197712,14.7286666667,12.2402916667,16.1085,12.6975833333,21.7365,23.0696666667,13.27125
794.55,18.5055,55.3820833333,30.1925416667,37.2302726035,13.4825,11.4031666667,14.8674166666,11.49,20.7308333333,22.7195,12.3105833333
794.86,17.1254166667,54.5304166666,29.3882083333,36.9247807734,12.2427916667,10.4245833333,14.358,10.82375,19.9635833334,22.03125,11.71725
795.16,16.338,53.9358333333,28.6308333334,36.0238976035,11.1267083333,9.71433333334,13.7716666667,10.0235833333,19.0220833333,21.1894166667,11.3068333333
795.47,14.9718333333,53.1630833333,27.3235833334,35.0438218954,10.0827916667,8.11850000001,12.5663333334,9.17675,17.71325,20.2437083333,10.0826666667
795.78,15.7915833333,53.6011666667,28.0669583333,35.9471443355,10.9200416667,8.79424999999,13.25125,9.99049999999,17.929,21.464625,11.1445
796.09,15.8753333333,54.21325,28.3560833333,36.3360999456,11.1460833333,8.83783333334,13.5864166666,10.08675,17.6986666666,21.2717083333,11.018
796.40,16.1251666666,54.9278333334,29.0017083333,36.8433657408,11.6329583333,9.20825,14.0065833333,10.24,17.875,21.5710416667,11.5269166666
796.70,16.8195,54.5219166667,29.4569583333,37.4573611111,12.931625,10.532875,15.0550833333,11.4268333333,19.088,22.4909166667,12.77125
797.01,16.3184166667,54.774,29.3793333333,37.4101786492,12.8945833333,10.2483333333,14.5079166667,10.9563333334,18.7790833333,22.1604166667,12.4729166667
797.32,16.5588333334,54.5320833333,29.4819583334,37.5058687364,13.5542916667,10.8379166667,14.6814166667,11.4188333333,19.1366666667,22.491625,12.881
797.63,16.70475,54.3906666666,29.4555,37.2488924292,13.9280833333,10.794625,14.9728333333,12.2301666667,19.8875833334,22.8805416667,13.2329166667
797.93,16.9103333333,54.4180833333,29.7151666667,37.345578976,14.2672083334,10.47375,14.98325,12.4390833333,19.8964166667,22.429125,13.04075
798.24,17.5926666667,55.0733333333,30.5899583333,37.5293050109,15.5533333333,10.8471666667,15.4345833333,13.05475,20.5463333333,22.8611666667,13.1848333334
798.55,17.4640833333,55.1828333333,30.7066666667,37.6816007625,15.6817083333,10.248625,14.9780833333,12.87525,20.3251666667,23.0103333334,12.4843333333
798.85,18.5474166667,55.9175833333,31.6927083334,38.1927235839,16.6902083333,11.0877083333,15.6594166667,13.8180833333,20.9474166667,23.7527083333,13.3301666667
799.16,17.5794166667,55.39675,30.8372916666,37.2544133987,15.8094166666,9.96833333333,15.1825,12.9603333333,20.4761666667,23.1308333333,12.17475
799.47,17.894,56.129,31.3064166667,37.622629902,15.8591666667,10.7642083333,15.4553333333,13.2751666667,21.0190833333,23.603125,12.2575833333
799.78,17.799,55.0240833333,30.9529583333,37.1096086601,15.466375,10.86525,14.9441666667,12.99025,20.6698333333,23.3254583333,12.1929166667
800.08,17.6563333334,56.2126666667,30.6220833333,37.3248886165,14.84525,10.187875,14.0885,12.1590833333,20.04325,23.004125,11.3355
800.39,17.2480833333,55.83075,29.9080833333,36.6599626906,13.98725,9.14216666666,13.5910833333,11.23175,19.0175833334,22.2532083333,10.76
800.70,18.6021666666,56.8036666667,30.6879166666,38.0279488017,14.9595,10.2727916667,14.6551666667,12.0520833333,20.0981666667,23.4239166667,12.1788333333
801.00,19.2928333333,57.1231666667,31.0375833333,38.3707521787,15.4952083333,10.94225,14.6240833333,12.2641666667,20.0480833334,23.575375,12.4784166667
801.31,19.0589166667,57.0800833333,31.537125,37.8669831154,15.0236666667,10.6072916667,14.0553333333,11.9785833333,19.6985833333,23.4050416667,12.4605833333
801.62,18.3999166667,56.17125,31.013625,36.8291884532,14.2901666667,10.4605833333,12.9463333333,10.9856666667,18.68,22.391375,11.8435833334
801.92,18.0945833333,55.4948333333,30.577125,36.3962246732,14.0664583333,11.2755,13.2745833333,11.00725,19.0376666667,22.3305,12.3656666667
802.23,17.68325,55.1094166666,30.0139166667,36.1572391067,13.7816666667,11.3875833333,13.0606666667,10.60125,18.978,21.9150833333,12.0870833333
802.54,18.5675,55.7286666667,30.85625,37.2615283224,14.691125,12.2625416667,13.5604166667,11.5628333333,19.7025,22.725125,13.2523333333
802.84,18.42425,54.2585,30.3297083333,36.776543573,14.3712083333,11.205875,12.9940833333,11.5426666667,19.17625,22.276375,12.7053333333
803.15,18.3063333333,54.5495833333,30.2522083333,36.7148504902,13.788375,10.1577083333,12.31525,11.3513333333,18.901,22.3152083333,11.928
803.46,17.9731666667,52.9573333333,29.7492083334,35.8141236384,13.5725416667,9.83841666667,11.9175833334,11.10525,18.7145833333,21.3719166667,11.7585
803.76,17.4218333333,53.2605,29.9484583333,35.9467971133,13.2640416667,10.1635,12.0113333333,11.2651666666,18.73675,21.3885833333,12.0379166667
804.07,16.8665833334,53.49875,29.8164583333,35.2269901961,12.7725416667,9.39679166667,11.3505,10.5598333333,18.1479166667,20.960625,11.0415
804.38,16.425,52.7928333333,29.0593333334,34.4912696079,12.441875,9.47016666666,11.1796666667,9.99825,17.6065,20.6586666667,10.5263333333
804.68,16.43725,52.6896666666,28.5008333333,34.7597407407,12.8174583334,10.25125,12.1076666667,10.54675,18.3421666667,20.828875,10.9348333333
804.99,17.0630833333,53.946,29.1350416667,35.961087146,13.2881666666,11.0090416667,13.28825,11.3783333333,19.3424166667,21.8647916667,11.7386666667
805.30,17.6411666667,54.59925,29.7221666667,36.5554855665,13.6884583333,11.1885833333,13.5429166667,11.9031666667,19.6265833333,22.195,12.0948333333
805.60,17.3805,54.7366666666,29.70425,36.8405751634,13.2879583333,10.6415,12.8289166667,11.8371666667,19.3084166667,22.0614583333,11.6704166667
805.91,14.96575,53.78175,28.1405,35.0278869826,11.4262083333,8.71337500001,10.6803333333,9.12191666667,17.25575,19.602625,9.55916666666
