wavelength,Back_IriAnam,Belly_IriAnam,Breast_IriAnam,Crissum_IriAnam,Crown_IriAnam,DorTail_IriAnam,Patch10_IriAnam,Rump_IriAnam,Throat_IriAnam,WingTip_IriAnam
785.29,5.50886666667,50.6448,22.9868666667,39.8420666667,8.97373333334,14.4078666667,4.8114,9.14926666667,60.6666666667,15.3465333333
785.60,5.41553333333,50.8222666667,22.839,40.0831333333,9.10319999999,14.2257333333,4.94306666667,9.12953333333,61.0412,15.56
785.91,6.11186666667,51.1183333333,23.2682,40.5071333333,9.77900000001,14.4387333334,5.1452,9.56666666667,61.6037333333,16.0597333333
786.22,6.4384,50.763,23.0564666667,40.4903333333,10.1542,14.3819333334,5.1068,9.78646666667,61.1327333333,16.1994
786.53,6.675,50.9704666667,23.3398,40.7471333334,10.2568,14.7902666667,5.36426666667,10.0145333333,61.5112,16.3347333333
786.84,7.24713333333,50.9906,23.6419333333,40.9987333333,10.812,15.2781333333,6.0292,10.4951333333,61.6362666667,16.6342
787.14,7.97613333333,51.7404666667,24.4271333334,41.2614666666,11.3252666667,15.8643333333,6.81833333333,11.0538666667,62.3154,16.9979333333
787.45,8.52879999999,51.5989333333,24.8702666667,41.1576,11.8893333333,16.4576666667,7.3286,11.5253333333,62.0982,17.3364
787.76,9.04493333333,51.8645333333,25.1635333333,41.72,12.2792666667,17.1308666667,8.04033333333,11.9444666667,62.5570666667,18.0858666667
788.07,9.63086666667,52.8866,25.8602666667,42.5668,12.6518666667,17.7588,8.68826666667,12.3149333333,63.5548,18.7886666667
788.38,10.7301333333,53.5724,26.8458,43.2568666667,13.6134666666,18.7302666667,9.60986666666,13.4154666667,64.1345333334,19.7796
788.69,11.5200666667,53.746,27.2488,43.2097333333,14.0999333333,19.0344,10.1898666667,14.0704,64.0096,20.1842666667
789.00,11.8527333334,53.9668,27.6354666667,43.3958666667,14.4787333333,19.4476666667,10.5045333333,14.4862666667,63.9889333333,20.5158
789.31,12.2982666666,54.5502666667,28.0318,43.7804,14.8766,20.2263333333,11.1778666667,14.9285333333,64.5149333333,21.0202666667
789.62,12.575,55.1066,28.5117333333,44.2067333333,15.1744666666,20.845,11.5752,15.3103333333,65.1274,21.4828
789.92,11.949,54.9999333333,28.02,43.8476,14.7137333333,20.2436666667,11.0635333333,14.7407333333,65.0540666667,21.1174666667
790.23,11.8802,54.8699333333,28.0087333334,43.7681333334,14.5166666667,20.1508,10.9112,14.6079333333,65.0267333333,21.1554
790.54,11.6374666667,54.3766,27.6536,43.3555333333,14.2477333333,19.8992666667,10.8238666667,14.4774666667,64.3706,21.0312666667
790.85,11.1358666667,54.1997333333,27.1351333333,43.1136666667,13.5156666667,19.233,10.2487333333,13.8184,64.1542666667,20.4435333333
791.16,10.9370666667,53.8681333333,27.0836,43.0195333333,13.3837333333,19.0566,10.0106666667,13.7628,63.7818,20.101
791.47,9.91373333334,53.2512666667,26.2132666667,42.5,12.664,18.3636,9.13213333334,13.0569333333,63.0612666667,19.4516666667
791.78,8.61786666667,52.726,25.2288666667,42.0004,11.5607333333,17.2316666667,7.97953333334,11.8375333333,62.8979333333,18.4684
792.08,7.47159999999,52.1964666667,24.2701333333,41.4643333333,10.6729333333,16.2937333333,7.04426666667,10.7821333333,62.2465333333,17.7126
792.39,7.0056,52.2608,23.8626666667,41.2069333333,10.1485333333,15.5989333333,6.21626666667,10.1763333333,62.363,17.1912666667
792.70,6.27353333333,52.0785333334,23.3996,40.8666,9.38913333332,14.9005333333,5.35026666667,9.6828,62.0739333333,16.4441333333
793.01,5.93333333333,52.2501333333,23.3884666667,40.7476666667,9.1206,14.5026666667,4.83593333333,9.44639999999,62.1999333333,16.2905333333
793.32,6.52446666667,52.1337333333,23.9118666667,40.8772,9.55420000001,15.0782,5.4956,10.0616,61.9062,16.5291333333
793.62,6.73326666667,52.7628,24.1274666667,41.0508666667,9.66713333333,15.264,5.901,10.0902,62.3062,16.7285333333
793.93,5.69113333334,52.2662666667,23.2395333334,40.6969333333,8.85846666667,14.3907333333,4.7922,8.99306666667,62.1628,15.7653333333
794.24,5.3438,51.8719333333,23.0898666667,40.363,9.01133333333,14.3027333333,4.79933333333,8.93020000001,62.1348,15.9073333333
794.55,5.64066666667,52.3214666667,23.3097333333,40.7044,9.64059999999,14.6855333333,5.28133333333,9.40420000001,62.4396666667,16.5107333333
794.86,6.42393333333,52.7269333333,23.8628,41.2362,10.0816,15.1433333333,5.73366666667,9.95086666667,62.9904,16.9908666667
795.16,6.66673333333,52.664,23.6956,41.0914,10.3348666667,15.3508,5.91933333333,10.1604666667,62.6684,17.0196666666
795.47,7.5176,52.8128666667,24.3583333333,41.5434666667,10.7942666667,15.9312,6.55813333333,10.6585333333,63.0594666667,17.393
795.78,7.35846666667,51.9545333333,23.8956666667,41.1022666667,10.5488666667,15.8948,6.57733333333,10.5220666667,62.3916666667,17.0593333333
796.09,7.7202,51.3616666667,23.9737333333,40.8742666667,10.8721333333,16.0175333333,7.11693333333,10.5878666667,61.8142,17.3376
796.40,7.36886666667,50.1178,23.1856,39.9786666667,10.5202666667,15.4314666667,6.9836,10.0064666667,60.6250666667,16.5833333333
796.70,7.58446666667,49.6749333333,23.191,39.7662666667,10.6478666667,15.3132,6.981,10.0446,60.3698,16.7708666667
797.01,7.537,49.5160666667,23.0106,39.8598666667,10.6411333333,15.1635333333,6.6412,10.1782666667,60.1782666667,16.6622666667
797.32,8.45239999999,50.2891333333,23.7457333333,40.6122666667,11.3902,15.8418,7.27893333333,11.1010666667,60.7992666666,17.6147333333
797.63,8.58806666667,50.4662666667,23.5923333333,40.8851333333,11.1484666667,15.8333333333,7.00766666667,11.0622,61.1918,17.4524666667
797.93,9.165,50.6038666667,23.7497333333,40.9376,11.1096666667,16.2371333333,7.2858,11.0877333333,61.4780666667,17.6106666667
798.24,9.3862,50.6798666667,23.9208666667,41.0518,11.3883333333,16.4796666667,7.6876,11.3795333333,61.3862,17.5754
798.55,10.0729333333,50.7366,24.5478,41.4686,11.9354,17.1246,8.10886666667,11.9664,61.5882666666,18.1642
798.85,10.0314,51.0858666667,24.5537333333,41.5612666666,12.2206666667,17.3128,8.0978,12.288,61.9156,18.4342666667
799.16,10.0749333333,51.618,24.8558666667,42.1104666667,12.4484666667,17.6083333333,8.38666666667,12.5665333334,62.3735333333,18.7247333333
799.47,9.5944,52.1772,24.6573333333,42.3543333333,12.1912,17.5244,7.89739999999,12.4336,63.1608,18.5547333333
799.78,9.58513333331,53.1210666667,24.7612666666,43.1982,11.9296666667,17.6556666667,7.7182,12.6242666667,64.1679333333,18.9580666667
800.08,9.13813333333,54.2501333333,24.7236,43.7468666667,11.724,17.4689333333,7.33926666667,12.3915333333,64.9426666667,18.9935333333
800.39,8.6616,54.4428,24.5903333333,43.5776,11.6234666667,17.3282666667,7.22653333333,12.0814666667,65.2417333333,18.6514666666
800.70,7.7128,54.1348666667,23.9656,43.263,11.1839333333,16.9088,6.56253333333,11.2672666666,65.2094,17.9754
801.00,7.50013333333,53.9465333333,23.8836666667,43.2652666667,11.1896666667,16.8448,6.72433333333,11.1371333333,64.8742666667,17.8616666667
801.31,7.193,53.5437333333,23.8517333333,43.0832666667,11.3865333333,16.3956666667,6.6036,11.2338666667,64.3356666666,17.6637333333
801.62,6.64006666667,53.115,23.0406666667,42.5773333333,10.9159333333,15.7400666667,5.89986666666,10.6816,63.9883333334,17.1299333333
801.92,5.9084,53.1818,22.4911333333,42.41,10.3602,15.0067333333,5.4426,10.0948,63.7692,16.442
802.23,5.5084,52.67,22.0336,42.0011333333,10.1741333333,14.8070666667,5.144,9.61373333333,63.0722666667,16.0142
802.54,5.6846,52.7277333333,22.1058666667,41.7731333333,10.4419333333,14.6208666667,5.33,9.43253333333,62.6676666667,16.1757333333
802.84,6.12833333333,52.6373333333,22.1969333333,41.925,10.6089333333,14.7090666667,5.54113333333,9.57579999999,62.2674,16.3567333333
803.15,5.98173333333,52.4639333333,22.2818666667,41.8526666667,10.9426,14.7458,5.74273333333,9.39399999999,61.9940666667,15.8651333333
803.46,6.11373333333,52.3198666667,22.4336666667,41.8915333333,11.0082,15.1707333334,6.14093333333,9.5392,61.6423333334,15.6367333333
803.76,6.7254,52.0202666667,22.8876,42.151,11.3637333333,15.6605333333,6.77873333333,10.0186666667,61.3665333333,15.986
804.07,8.03026666667,52.7690666667,24.0178,42.7690666667,12.3144666667,16.4680666667,7.95733333333,11.1389333333,61.2642666667,16.954
804.38,8.96506666667,53.4734666667,24.716,43.092,13.0842,17.1206666667,8.78853333333,11.9014,61.7640666667,17.7639333333
804.68,9.22473333333,53.8814666667,25.2099333333,43.1896666667,12.8321333333,17.3582666667,8.91679999999,11.7724,62.1091333333,17.9169333333
804.99,9.54680000001,53.7218,25.5892,42.9785333333,12.9344,17.4981333333,9.15306666666,12.0746666666,61.9631333333,18.2026
805.30,9.70260000001,53.866,25.9478666667,42.86,12.9867333333,17.7399333333,9.1286,12.2110666667,62.3739333333,18.4432
805.60,9.76573333332,53.8168,26.0634,42.8915333333,12.6936,17.7642,8.94413333333,12.2360666667,62.4702,18.4141333333
805.91,9.86953333335,53.709,26.4162666667,43.0516,12.7542666667,18.1325333333,9.12893333333,12.4778666667,62.6762,18.4402
806.21,9.82406666667,53.5856666667,26.7770666667,43.2834666667,12.9498,18.1982,9.16206666666,12.5822,62.9367333333,18.4816666667
806.52,11.1372,54.2798,27.8954,44.0732,13.9399333333,19.1528666667,10.285,13.579,63.6652666667,19.8954666666
806.83,11.7742,54.7402,28.3411333333,44.7349333333,14.7506,19.3804666667,10.5090666667,13.8898,64.0683333333,20.5092
807.13,11.6586666667,55.0294666667,28.1915333333,44.7832666667,14.7084,19.021,10.0106666667,13.5634,64.1145333333,20.6848
807.44,11.2626666667,54.6918,27.6636666667,44.5248,14.2317333333,18.5812,9.77806666666,13.2293333333,64.4700666667,20.4163333333
807.74,10.9610666667,54.4389333333,27.45,44.4167333333,14.0944666666,18.0666,9.47780000001,13.0444666667,64.2388666667,20.0999333333
808.05,10.3350666666,54.3496666667,26.7234666667,44.3950666666,13.799,17.3083333333,8.86426666667,12.5439333333,64.1738,19.5798
808.35,10.2308666667,54.0804,26.6210666667,44.5338666667,13.8295333333,17.2568,9.11326666667,12.4664666667,64.0606,19.4867333333
808.66,9.89693333333,53.1500666666,25.8534,43.9690666667,13.3734666666,16.7984666667,9.30706666667,12.2966666667,63.2474666667,19.0892666667
808.97,10.1368,53.8282666667,26.3348,44.6694666667,13.6768,16.7686,9.99126666666,12.5706,64.0466,19.3245333333
809.27,10.3196666667,54.6003333333,26.3825333333,44.9615333333,13.6590666667,16.9272,10.4502,12.9899333333,64.4227333333,19.8402666667
809.58,10.5994,55.2638666667,26.9904,45.4315333333,14.2746,17.2840666666,11.235,13.4952666667,64.7901333333,20.8513333333
809.88,9.39399999999,54.9103333333,26.2522666667,45.1083333334,13.4012666667,16.3822,10.6431333333,12.4243333334,64.6692,20.2473333333
810.19,9.3046,54.5806,26.3361333333,45.014,13.1960666667,16.4764666667,10.9698,12.8157333333,64.6897333333,20.5926
810.49,9.86213333333,54.6679333333,26.9422666667,45.4699333333,13.4836,17.0176666667,11.7918666667,13.5463333333,65.0001333333,21.0400666667
810.80,10.0596,54.3682,27.0679333333,45.4875333333,13.6782666667,17.1213333333,11.7026666667,13.5842,64.5970666667,20.8592666666
811.10,9.17473333335,54.1713333333,26.5132,45.2078,12.5656,16.4364,10.9406,12.7192,64.4017333333,20.1024666667
811.41,9.52193333333,53.8018,26.8628666667,45.1409333333,13.0674666667,16.9422,11.8139333333,13.2826,64.1658,20.5952
811.71,9.70573333333,54.2291333333,27.2169333333,45.2656,13.6341333333,17.6070666667,12.0664666667,13.5252666667,64.3058,21.478
812.02,10.5724666667,55.8652,28.5181333333,47.0068666667,14.7204666667,18.5475333333,12.4501333333,14.0596,65.7245333333,22.4075333333
812.32,10.6072,55.5445333333,28.1583333333,47.0164666667,14.7657333333,18.6733333333,12.2838,13.8810666667,65.3597333333,22.4818
812.63,10.3418,54.0696,27.6462666667,46.3248,14.6089333333,18.2970666667,11.6107333333,13.4976666667,64.234,21.8210666667
812.93,10.6114,53.8792,27.0544666667,46.0026666667,14.3721333333,18.5667333333,11.407,13.1426666667,63.9512666667,21.2162666667
813.24,11.2630666667,54.1471333333,27.2331333333,45.9700666667,14.6484666667,18.9584,11.5364666667,14.043,63.6458,21.1848666667
813.54,11.3287333333,54.3714666667,26.954,45.7133333333,14.7174666667,19.0728,11.27,13.7250666667,63.3169333333,20.8292666666
813.85,10.4687333333,53.5546,25.8398666667,44.5898,14.1211333333,18.3204666667,10.4102,12.7539333333,62.2982,20.0000666667
814.15,9.55579999999,53.6095333333,25.3438666667,44.3040666667,13.6032666667,17.7427333333,9.62826666667,12.2871333333,62.2706,19.6314
814.46,10.0496,54.2782666667,25.7945333333,44.6447333333,14.2252666667,18.3284,9.90420000001,12.7716666667,62.5768666667,20.0132
814.76,8.94533333333,54.1515333333,25.0574666667,44.0569333333,13.0494666667,17.5997333333,8.32986666666,11.7444,62.4004,18.7221333333
815.07,7.79840000001,53.9231333333,24.4718666667,43.7038,12.0918666667,16.5363333333,7.11233333333,11.0355333333,62.2908666667,17.4554
815.37,7.33133333333,53.2852666667,23.83,42.7474,11.1408,16.0054666667,6.57066666667,10.6954666667,61.7266666667,17.0537333333
815.68,7.06173333333,54.1856666667,24.3383333333,43.0908,10.8662666667,15.7795333333,6.37566666667,10.5752666667,62.4324666667,16.7221333334
815.98,7.10233333333,54.3568,24.2669333333,43.1398,10.6016,15.6984666667,6.03053333333,10.3734,62.7801333333,16.8187333333
816.29,6.4006,53.2786666667,23.7286,42.1542,9.76826666667,14.6557333333,5.31006666666,9.58406666667,61.561,16.2302666667
816.59,6.83686666667,53.4693333333,24.3196,42.6802,10.0612,15.2177333333,5.4898,9.25173333333,62.1224,16.5102
816.89,6.73373333333,53.5216,24.6302666667,42.8361333333,10.0402666667,15.1142666667,5.52426666667,9.19366666668,62.4194,16.371
817.20,6.58673333333,53.6996,24.7752666667,43.0636666667,9.75706666666,15.2381333333,5.38133333333,9.02439999999,62.6972666667,16.1372666667
817.50,8.61946666667,54.2620666667,26.126,44.0585333333,11.3167333333,16.9465333333,7.64626666667,10.8524666667,62.8626,17.6272666667
817.81,9.30766666667,54.2891333333,26.8872666667,44.7059333333,11.8261333334,17.5060666667,8.61533333333,11.5624,63.2475333333,18.3394666667
818.11,10.4662,54.7028666667,27.5583333333,45.6644,12.8846,18.5606666667,9.58633333334,12.5,63.7179333333,19.5338
818.41,11.483,55.3328666667,28.2406666667,46.0591333333,13.4549333333,19.4974666667,10.4114666667,13.0683333333,64.1093333333,20.2652
818.72,10.9263333333,55.2704666667,27.9651333333,46.2390666667,13.6710666666,19.3084666667,9.97620000001,12.5942,63.9957333333,20.0316666667
819.02,10.3698666667,53.8168666667,27.1502,44.8924,13.2221333333,18.8348666667,9.60120000001,12.0425333333,62.3736,19.6567333333
819.33,10.0943333333,54.1277333333,27.0922666667,44.7312,13.3597333333,18.6482666667,9.61159999999,12.0080666667,62.4885333333,19.4777333333
819.63,10.5975333333,55.1393333333,27.4580666667,45.5253333333,13.9404666667,19.0239333333,10.1748666667,12.7683333333,63.8425333333,19.8540666666
819.93,10.1956,54.5651333333,26.8429333333,45.1522666667,13.7406666667,18.7327333333,9.84273333335,12.9516,63.5898666667,19.5539333333
820.24,9.9986,54.8270666666,26.6368,45.4384666667,13.5039333333,18.6252666667,9.84939999999,13.0134,64.1967333333,19.6446666667
820.54,10.106,55.0404,26.7282666667,45.5134,13.6684666667,18.7077333333,9.99893333333,13.2352666667,64.3898666667,19.8882666667
820.85,9.58026666667,54.8098666667,26.3334,45.202,13.1785333333,18.3744666667,9.35093333333,12.7431333333,64.4021333333,19.3843333333
821.15,9.57079999999,54.6462666667,26.1866666667,45.072,13.2298666667,18.3409333333,9.31973333333,12.6667333333,64.4173333333,19.379
821.45,9.5438,54.8348,26.2596666667,45.2516,13.241,18.3685333333,9.32286666667,12.7022666667,64.6568666667,19.4959333333
821.76,9.58193333335,54.8781333333,26.2805333333,45.3738,13.2446666667,18.3402,9.4144,12.7643333333,64.773,19.6678666667
822.06,9.63779999999,54.6831333333,26.2304666667,45.2256,13.1725333333,18.2655333333,9.47946666666,12.7890666667,64.5615333333,19.6628
822.36,9.719,54.9674666667,26.2476,45.4516,13.2817333333,18.4042,9.5712,12.9920666667,64.8464666667,19.8152
822.67,9.99573333332,55.1603333333,26.4884666667,45.7808666667,13.4248666667,18.6315333333,9.79953333334,13.2167333333,65.1334,20.0360666667
822.97,9.87786666667,55.0142666667,26.386,45.6823333333,13.3562,18.6082666667,9.64399999999,13.1248,64.9546,19.9712
823.27,10.0624666667,55.1844666667,26.6021333333,45.8514666667,13.5006,18.7499333333,9.87906666667,13.2812666667,65.0177333333,20.1461333333
823.58,10.2500666667,54.9713333333,26.6835333334,45.6814666667,13.5712,18.852,9.9438,13.4368,64.7767333333,20.1746
823.88,10.3168,54.9899333333,26.7304,45.7974666667,13.5176666667,18.8868,9.95346666668,13.4816666667,64.8504666667,20.1788666667
824.18,10.3662,55.0562,26.721,45.9012,13.4721333333,18.7994666667,9.95086666666,13.4812666667,64.8547333333,20.2824
824.49,10.3684666667,55.1302666666,26.7349333333,46.0194666667,13.4314666667,18.8271333333,9.88593333334,13.503,64.75,20.326
824.79,10.4825333333,55.1624,26.7802666667,46.0623333333,13.4064666667,18.8483333333,9.93320000001,13.5549333333,64.7825333333,20.3936666667
825.09,10.7287333333,55.2769333333,26.9803333333,46.2080666667,13.5337333334,19.063,10.0954,13.7998666667,64.9057333333,20.4466666667
825.39,10.8855333333,55.6193333333,27.2351333333,46.4196666667,13.7186,19.3272666667,10.2894,14.0208,65.2021333333,20.5576666667
825.70,10.8098666667,55.2520666667,27.174,46.2258666667,13.535,19.1071333333,10.1386666667,13.7233333333,64.8808666667,20.4165333333
826.00,10.173,54.6758666667,26.5324,45.5586666667,13.0398,18.5688666667,9.54266666667,13.0556666667,64.1478666667,19.8316666667
826.30,9.94093333335,54.6195333334,26.4836,45.5704666667,12.6961333333,18.4288666667,9.43586666667,12.8720666667,64.0876666667,19.678
826.61,9.69166666668,54.7904666667,26.2618,45.5532,12.4906,18.2767333333,9.096,12.5894,64.3031333333,19.5527333333
826.91,9.59800000001,55.1543333333,26.3962,45.8794,12.6801333333,18.4014666667,9.22946666666,12.5078666667,64.7164666667,19.6841333333
827.21,9.79773333333,55.3189333333,26.681,46.1218,13.1539333333,18.7892666667,9.66693333334,12.8514666666,64.9424,20.104
827.51,9.96680000001,55.6978666667,27.0344,46.3558,13.5234666667,19.1682,9.95440000001,13.2446,65.3190666667,20.4245333333
827.82,9.91786666666,55.8783333334,26.9954,46.3636,13.4489333333,19.2116666667,9.9846,13.2332,65.4622,20.5083333333
828.12,9.5764,55.8830666667,26.745,46.0333333333,13.3848,19.0066666667,9.84973333333,13.125,65.2049333333,20.2462
828.42,9.17940000001,55.5854,26.2816666667,45.7257333333,13.2000666667,18.6741333334,9.4572,12.6125333333,64.7097333333,19.8929333333
828.72,8.92559999999,55.63,26.0947333333,45.8560666667,13.0694666667,18.5610666667,9.27740000001,12.2713333333,64.7031333333,19.7613333333
829.02,9.01946666667,55.8351333333,26.2508,45.8801333333,13.2432666667,18.7456,9.26893333333,12.2834,64.8162666667,19.7576
829.33,9.87500000002,56.6802,27.0788666667,46.7551333333,13.988,19.4878,9.94026666668,13.1060666667,65.5652,20.5277333333
829.63,10.5859333333,57.0274,27.7154666667,46.9894,15.0106666667,19.9532,10.8110666667,13.7114,65.6433333334,21.104
829.93,10.0704,56.4225333333,27.4179333333,46.4552,14.6760666667,19.5398666666,10.5539333333,13.3098,64.9249333333,20.6431333333
830.23,9.80926666667,55.9116,27.1091333333,46.0362,14.3454666667,19.1050666667,10.1652,12.6569333333,63.9969333334,20.4526
