wavelength,Back_SpoInam,Belly_SpoInam,Breast_SpoInam,Crissum_SpoInam,Crown_SpoInam,DorTail_SpoInam,Patch10_SpoInam,Rump_SpoInam,Throat_SpoInam,WingTip_SpoInam
827.21,25.423,53.7458181818,56.99,51.7003333333,25.378,32.0106666667,35.768,33.0813333333,36.7546666667,23.4253333333
827.51,25.1727777778,53.1475757576,55.8375,51.121,25.6766666667,31.6833333333,35.279,32.5506666667,36.4216666667,23.329
827.82,25.3265,52.9555151515,55.299,51.4023333333,26.14,31.7273333333,35.324,32.434,36.7373333333,23.6566666667
828.12,24.5781666667,52.5268787879,55.017,50.747,25.8416666667,31.5273333333,35.318,32.1963333333,36.6556666667,23.1213333333
828.42,24.7711111111,52.4121515152,54.2595,50.349,26.2336666667,32.4256666667,35.964,32.356,35.9636666667,23.417
828.72,25.0206666667,52.1603030303,54.859,49.703,26.8546666667,32.7643333333,35.979,32.4676666667,35.608,23.4176666667
829.02,25.1709444444,52.0822121212,54.457,49.8923333333,27.4446666667,32.658,35.251,32.0096666667,35.3053333333,23.744
829.33,24.2108888889,52.0467878788,53.5175,49.748,27.0406666667,32.5323333333,34.996,31.3746666667,34.491,23.36
829.63,24.5251111111,53.1265757576,54.2245,50.696,28.794,33.963,36.382,32.2733333333,35.023,23.9563333333
829.93,25.2811666667,53.3498181818,54.3955,50.2196666667,28.901,34.469,36.264,31.9416666667,35.4213333333,25.275
830.23,26.3873333333,53.9763636364,52.5875,50.0196666667,29.2416666667,35.7396666667,37.665,32.5306666667,35.9806666667,26.394
830.54,25.9972222222,52.6767878788,52.436,49.53,29.6153333333,35.171,37.564,32.8633333333,36.282,25.94
830.84,26.8774444444,53.3217272727,53.5715,50.5496666667,29.8536666667,35.2563333333,38.324,33.2416666667,36.9506666667,26.9233333333
831.14,27.4131666667,54.5412727273,54.6365,49.7863333333,30.4803333333,36.2816666667,39.23,34.142,37.0423333333,27.2466666667
831.44,28.6352222222,54.4682424242,55.0995,50.378,31.02,36.874,39.093,33.994,37.3463333333,27.6203333333
831.74,27.6539444444,53.8531515152,55.2225,50.3713333333,30.3153333333,34.819,37.326,32.8226666667,37.2333333333,26.2303333333
832.04,26.9658333333,54.3282727273,53.721,50.88,29.4993333333,35.002,38.43,32.837,37.3026666667,25.6203333333
832.35,26.4509444444,53.6128787879,54.023,49.766,27.7993333333,33.7593333333,37.165,31.7583333333,36.8666666667,25.2873333333
832.65,26.9812777778,53.7995757576,54.301,50.2193333333,27.4393333333,33.4926666667,37.276,31.8996666667,37.794,25.5673333333
832.95,26.7281111111,52.7405757576,53.6665,49.4443333333,25.074,32.3333333333,36.778,31.1483333333,36.815,25.5183333333
833.25,26.0934444444,51.8468484848,53.421,50.421,24.9823333333,31.965,36.737,31.2633333333,36.0703333333,25.3333333333
833.55,26.1581111111,52.5312424242,54.1795,50.7646666667,24.091,31.5323333333,37.003,31.8383333333,36.3916666667,25.722
833.85,26.6492222222,52.9356666667,54.8565,51.1396666667,24.1163333333,30.6243333333,35.976,30.9876666667,36.505,26.6603333333
834.16,25.7707777778,52.5857878788,54.7245,50.689,23.3266666667,30.1176666667,35.531,30.1833333333,35.269,25.164
834.46,26.0325,51.7546666667,54.2925,50.634,23.252,30.244,35.61,30.4066666667,35.1223333333,25.626
834.76,26.2477222222,51.8555151515,55.4175,51.2923333333,23.0613333333,29.9866666667,35.288,30.351,35.487,26.176
835.06,25.5591666667,51.5404545455,55.9855,50.5673333333,21.8093333333,29.4806666667,34.675,29.8933333333,35.3286666667,26.1783333333
835.36,24.5455,51.2655757576,56.97,49.9453333333,21.1123333333,28.3573333333,33.37,28.6863333333,34.2846666667,25.6493333333
835.66,25.0128333333,51.187969697,57.1265,51.2646666667,21.6476666667,29.234,34.598,29.7703333333,34.8656666667,25.709
835.96,25.5460555556,50.4358181818,56.204,52.0883333333,22.3586666667,29.0333333333,34.152,29.8933333333,34.316,26.4126666667
836.26,24.6366111111,51.0446060606,55.722,51.9526666667,21.299,27.8386666667,32.698,29.6096666667,33.515,25.9763333333
836.57,24.0713333333,51.3679393939,56.003,50.1016666667,20.162,27.2036666667,31.763,28.8246666667,32.4216666667,25.1266666667
836.87,24.0653333333,50.0076363636,54.9115,49.061,21.1486666667,26.785,29.791,27.4826666667,31.4546666667,25.7113333333
837.17,23.564,50.3333333333,54.651,48.3603333333,21.5263333333,27.43,29.875,27.2513333333,31.1866666667,24.5676666667
837.47,25.1462777778,51.4241818182,54.1355,50.2503333333,24.7493333333,28.634,29.323,28.0073333333,32.9576666667,26.6916666667
837.77,24.2855,51.7066969697,54.082,50.2043333333,24.6936666667,27.687,27.755,26.8026666667,33.129,25.8503333333
838.07,23.0311111111,52.6894545455,51.82,47.823,25.268,25.6246666667,25.268,23.9116666667,31.549,24.5536666667
838.37,25.2825555556,53.4125151515,50.1105,49.41,27.5076666667,25.811,25.442,23.9673333333,31.932,26.106
838.67,26.1768333333,52.1235454545,49.5635,48.69,26.7103333333,25.9096666667,25.764,24.745,32.9693333333,27.1473333333
838.97,25.3313888889,52.4118484848,48.968,46.4066666667,25.688,24.1593333333,24.083,23.1653333333,32.7216666667,26.9876666667
839.27,23.7123333333,55.0373333333,51.5295,45.804,25.3333333333,26.196,26.353,24.706,33.961,24.7843333333
839.57,25.0451111111,55.5367575758,52.552,47.7183333333,27.3783333333,29.8526666667,30.394,27.4553333333,36.7363333333,25.986
839.87,26.7580555556,58.3102727273,54.0,50.5883333333,29.5686666667,30.5883333333,32.0,28.4706666667,39.8433333333,27.843
840.17,26.1245555556,59.6673636364,56.463,52.5206666667,28.943,31.707,34.146,30.6503333333,41.057,25.772
840.47,24.6407222222,60.0482727273,56.592,54.3116666667,27.695,30.0166666667,32.587,30.0993333333,40.4643333333,24.2123333333
840.77,24.2928333333,60.5981515152,57.3265,52.699,24.6786666667,28.278,31.62,29.135,39.5886666667,25.0213333333
841.07,23.4356666667,59.6568787879,56.9735,52.544,23.07,25.7016666667,30.263,27.9823333333,40.2633333333,23.6843333333
841.37,23.4972222222,61.31,58.6405,54.2963333333,20.208,25.9676666667,30.878,29.556,42.304,24.0796666667
841.67,23.1046666667,64.2692424242,60.4415,56.765,19.4116666667,24.804,30.0,29.608,43.0393333333,24.216
841.97,23.3712777778,66.1245454545,62.5,59.0533333333,19.033,22.2226666667,26.235,27.778,43.107,23.9713333333
842.27,21.9831111111,66.9876969697,65.563,61.5893333333,16.998,19.5366666667,23.179,25.0553333333,41.6113333333,21.3023333333
842.57,22.3982777778,64.5537272727,68.31,62.4413333333,13.7323333333,14.789,17.958,21.0096666667,39.906,21.479
842.87,24.1228888889,63.3630606061,72.3685,64.6616666667,12.907,14.4113333333,14.662,18.9226666667,39.7243333333,22.1803333333
843.17,21.9356666667,60.1970909091,72.222,65.6083333333,10.714,12.566,11.111,17.328,37.6983333333,20.238
843.47,22.4576666667,60.9782727273,76.0595,63.418,9.18066666667,11.723,10.593,15.819,37.006,20.1976666667
843.77,23.1799444444,61.5463636364,74.353,64.3676666667,11.063,15.948,14.655,17.5286666667,37.5,21.2643333333
844.07,20.0151666667,59.6513030303,73.059,62.8616666667,6.697,14.7643333333,13.699,14.9166666667,36.3773333333,16.7426666667
844.37,17.9428888889,59.8374242424,76.794,64.274,5.10366666667,19.2983333333,18.182,17.3843333333,33.8116666667,14.0353333333
844.67,23.6713333333,59.0645151515,76.522,66.6663333333,14.348,24.058,25.652,24.6376666667,35.507,18.9853333333
844.97,27.8930555556,58.0536363636,77.3855,63.9003333333,18.119,27.2476666667,29.046,28.0776666667,37.6206666667,23.513
845.27,27.5704444444,57.8901818182,75.311,63.762,23.3746666667,25.726,24.896,27.109,40.1106666667,25.3113333333
845.57,28.3827777778,57.9790909091,73.387,61.6936666667,24.731,27.285,26.21,28.6293333333,40.1883333333,27.0163333333
845.87,25.9032777778,59.0418787879,71.138,60.705,26.9646666667,26.0163333333,24.797,27.236,39.5663333333,24.1193333333
846.17,24.4677777778,61.6917878788,70.4165,59.3053333333,26.6663333333,24.4446666667,24.167,25.417,38.1943333333,22.0833333333
846.47,29.1111111111,64.9696969697,71.6,57.6,31.2,27.0666666667,28.0,27.6,40.0,27.2
846.77,30.6464444444,67.7595454545,69.672,60.1093333333,32.9233333333,28.6886666667,29.918,28.142,40.164,29.0983333333
847.07,31.2801111111,68.4189393939,71.087,57.9706666667,29.565,27.101,29.13,27.391,41.449,29.71
847.37,32.3738333333,68.7329090909,74.7725,55.909,32.4243333333,26.6663333333,28.636,26.818,40.7576666667,30.4546666667
847.67,33.0422777778,67.1285151515,70.4765,55.0796666667,32.5396666667,22.381,21.905,22.381,32.8573333333,32.2223333333
847.97,28.164,67.4281212121,67.1125,51.1586666667,26.7376666667,16.043,14.439,15.152,26.3813333333,30.4813333333
848.26,24.7935,65.5411515152,58.5715,44.9523333333,24.9523333333,14.4763333333,12.0,10.6666666667,23.4283333333,25.9046666667
848.56,28.9774444444,64.1872727273,55.3975,41.0986666667,19.5073333333,17.9923333333,19.318,13.6363333333,22.159,26.894
848.86,28.7425555556,65.6322727273,55.988,36.9263333333,20.1596666667,17.5646666667,17.365,11.7763333333,22.1556666667,29.1416666667
849.16,30.425,63.4225454545,55.0,37.647,20.0,19.8036666667,18.235,12.1566666667,24.3136666667,32.9413333333
849.46,27.1708888889,59.7700606061,50.862,32.184,20.3063333333,14.1766666667,10.92,9.19566666667,29.119,32.1836666667
849.76,17.9132777778,54.7788484848,43.5895,30.1283333333,15.3843333333,5.983,2.564,2.13666666667,26.496,23.077
850.06,12.2356111111,46.923030303,37.1165,25.5623333333,13.701,0.409,-3.681,-0.818,26.1756666667,19.8363333333
850.36,14.9596111111,43.2031818182,40.782,25.1396666667,16.76,-3.72466666667,-8.939,-2.235,24.2083333333,22.3463333333
850.65,11.9306666667,44.1628787879,43.7155,29.144,18.7613333333,-4.00733333333,-10.929,-0.910666666667,25.8653333333,19.1256666667
850.95,14.8962777778,47.8856060606,50.0,33.1503333333,19.597,-0.366,-2.747,4.39566666667,32.967,19.597
851.25,13.6363333333,44.1290606061,46.591,31.6283333333,18.5603333333,1.326,-1.136,4.54566666667,35.6063333333,14.5833333333
851.55,10.6278333333,40.3493333333,52.174,36.232,19.9276666667,6.70266666667,3.804,9.78233333333,33.5143333333,13.4056666667
851.85,5.491,41.5961515152,53.1975,43.0233333333,21.318,1.93766666667,-2.326,4.84466666667,36.434,9.69
852.15,1.67316666667,35.3778484848,48.494,49.799,18.6746666667,1.807,-2.41,5.02,35.3416666667,4.21666666667
852.45,6.94472222222,39.043030303,48.4755,50.0,20.7316666667,6.70733333333,3.049,8.74,33.74,8.74
852.74,7.198,35.6774848485,49.371,48.0086666667,15.3036666667,7.33733333333,7.547,7.96633333333,27.4633333333,7.54733333333
853.04,12.3457222222,37.5684848485,51.462,46.7836666667,15.0096666667,12.2806666667,11.111,9.74666666667,25.731,12.6706666667
853.34,16.6667222222,44.1530909091,63.141,53.419,14.7436666667,18.59,20.513,13.4616666667,25.0,14.3163333333
853.64,9.86322222222,41.1286666667,65.5795,57.005,13.768,19.3236666667,21.739,9.42033333333,24.8793333333,8.454
853.94,11.3214444444,41.069969697,59.8485,61.6163333333,12.3736666667,17.172,25.758,6.81833333333,27.778,14.8986666667
854.23,14.3519444444,42.1296363636,53.472,52.3146666667,14.352,12.0373333333,15.278,0.0,29.3983333333,18.287
854.53,15.8370555556,43.3884848485,56.169,53.0303333333,16.6666666667,12.5536666667,17.532,2.38066666667,28.355,21.2123333333
854.83,20.1110555556,47.2121212121,53.667,52.8886666667,18.4443333333,9.33366666667,12.667,0.222333333333,30.8886666667,24.4443333333
855.13,22.1056111111,47.9124545455,53.4965,47.3193333333,13.986,11.4223333333,15.385,0.466333333333,27.0393333333,25.641
855.43,16.0225,48.7701818182,49.2755,33.8166666667,8.937,5.31433333333,8.696,-8.21233333333,19.5653333333,20.2896666667
855.72,14.0496111111,54.8960909091,52.066,33.3333333333,6.06033333333,1.37766666667,10.744,-9.91733333333,20.661,19.284
856.02,8.18716666667,59.2769090909,53.509,35.6726666667,-1.75466666667,-8.77166666667,-5.263,-19.0056666667,17.5436666667,14.62
856.32,-0.11111111111,61.7272727273,55.5,31.0,-11.0,-24.3333333333,-19.0,-28.6666666667,12.6666666667,7.66666666667
856.62,-3.96833333333,60.3751515152,43.3335,29.2063333333,-13.0156666667,-30.4763333333,-29.524,-33.3333333333,16.8253333333,7.30166666667
856.91,6.713,65.3280606061,39.5835,34.167,-9.72233333333,-18.3333333333,-12.5,-15.5556666667,15.0,14.7223333333
857.21,8.78877777778,68.3306969697,38.525,31.1473333333,-17.7593333333,-12.8413333333,-9.836,-11.202,14.2076666667,10.1093333333
857.51,1.89938888889,63.1701515152,36.3245,28.7746666667,-29.345,-11.966,-5.983,-7.40733333333,7.40733333333,1.99433333333
857.81,-4.04033333333,63.8199090909,37.8785,27.6096666667,-44.4443333333,-20.539,-17.172,-17.172,-2.35666666667,-6.06066666667
858.10,-14.294,61.4901212121,43.229,27.4306666667,-52.778,-31.9443333333,-25.0,-29.1666666667,-5.55566666667,-9.375
858.40,-12.0040555556,49.4046969697,50.4465,28.2736666667,-38.0953333333,-22.3216666667,-15.179,-16.3693333333,-1.19066666667,-5.357
858.70,3.20683333333,52.3037575758,50.813,35.7723333333,-21.138,-12.466,-4.878,-5.149,11.382,8.13
858.99,1.22583333333,44.743969697,47.5865,41.839,-16.3216666667,-9.42566666667,-6.897,-2.759,9.88533333333,5.977
859.29,11.0773333333,44.9037272727,48.182,44.6466666667,-4.84833333333,6.66666666667,10.909,12.121,20.0,13.9393333333
859.59,19.4593888889,47.6983333333,52.7025,46.1263333333,-1.62166666667,18.018,23.784,21.6216666667,25.5856666667,21.441
859.89,19.9453888889,41.7949393939,54.3715,43.3516666667,-4.554,16.0293333333,21.858,20.2186666667,23.4973333333,21.1293333333
860.18,13.1826111111,39.9073939394,53.6725,38.795,-7.533,9.79266666667,12.429,13.7473333333,22.7873333333,16.9493333333
860.48,18.1792777778,39.9807272727,54.974,43.63,3.14133333333,10.1223333333,9.948,16.2306666667,24.0836666667,21.815
860.78,19.8045,42.4398484848,56.9945,46.2866666667,8.63566666667,9.672,7.254,14.508,26.943,26.425
861.07,22.2485,45.4401515152,58.0565,49.7626666667,13.586,13.9023333333,8.531,15.64,27.646,32.5436666667
861.37,25.1944444444,48.0151515152,59.75,49.8333333333,13.0,18.3333333333,13.5,21.0,26.6666666667,33.1666666667
861.67,31.7335555556,53.5458787879,60.995,55.8463333333,17.801,21.8153333333,19.372,25.829,30.192,36.3
861.96,37.2938888889,59.931030303,71.2875,62.3763333333,24.4226666667,29.5383333333,26.733,33.3336666667,37.459,42.5743333333
862.26,39.5906111111,62.5196060606,74.7365,54.561,25.965,27.544,23.158,30.7016666667,41.4033333333,43.5086666667
862.56,34.1447222222,62.4446969697,74.4385,50.3746666667,24.3446666667,21.91,18.539,26.4043333333,34.082,39.7003333333
862.85,28.8029444444,59.0367575758,68.1545,49.802,21.0316666667,16.27,7.143,18.0556666667,26.984,34.127
863.15,30.7243888889,64.1554545455,66.022,50.276,26.1506666667,19.337,6.63,18.048,30.571,38.8583333333
863.45,34.4443333333,62.9458484848,66.111,54.4443333333,31.111,27.0366666667,13.333,21.6663333333,35.37,41.852
863.74,32.4732777778,64.4298787879,66.0715,51.3893333333,29.9603333333,27.976,15.476,20.8333333333,34.9206666667,41.2696666667
864.04,33.1451111111,61.9072121212,64.972,49.3406666667,27.6836666667,29.3783333333,18.644,21.8456666667,35.2166666667,40.3013333333
864.33,34.3643333333,61.0747575758,60.567,47.7663333333,27.663,30.5843333333,24.227,25.258,35.911,36.9416666667
864.63,33.8501111111,58.1111515152,57.4415,46.9766666667,32.248,27.4416666667,21.86,20.93,39.2246666667,35.349
864.93,30.1943333333,53.8932424242,54.26,42.601,27.6533333333,23.7666666667,17.04,15.9936666667,34.828,33.6323333333
865.22,24.6261666667,48.3538484848,45.9135,35.8973333333,18.91,19.2306666667,13.942,9.93566666667,26.6026666667,25.8013333333
865.52,25.7080555556,47.2965151515,43.6275,38.235,21.242,23.366,20.588,12.9083333333,27.6143333333,27.2876666667
865.81,25.2303888889,46.4007878788,43.1705,40.1623333333,23.7396666667,27.1546666667,25.366,16.0976666667,32.0326666667,25.5283333333
866.11,26.5946666667,46.7027878788,45.6015,39.506,28.7036666667,27.4693333333,28.704,18.673,38.4256666667,27.932
866.41,23.5176111111,41.9216363636,43.2735,41.4053333333,26.308,30.045,33.184,21.2256666667,36.1733333333,20.9263333333
866.70,24.2755555556,39.855030303,40.8695,41.8843333333,20.8696666667,25.6523333333,30.87,18.9856666667,31.304,18.261
867.00,25.8582222222,39.5785757576,43.089,39.9726666667,20.1896666667,29.946,35.366,23.1706666667,30.488,21.2736666667
867.29,25.7905555556,40.6351818182,40.5175,40.948,20.1146666667,30.1726666667,35.345,24.4253333333,32.4713333333,22.2703333333
867.59,21.1821111111,40.1106666667,41.872,36.617,16.256,25.4513333333,31.034,21.8386666667,33.6616666667,16.5843333333
867.88,27.4868888889,45.359030303,46.0735,42.0596666667,14.136,34.0316666667,39.791,32.112,37.6963333333,21.4656666667
868.18,23.8095555556,48.7844545455,43.956,41.941,11.9046666667,38.6446666667,45.055,36.2636666667,39.3773333333,17.7653333333
868.48,24.381,51.8098484848,46.857,46.4763333333,12.762,39.4283333333,46.857,39.0476666667,45.905,17.7143333333
868.77,22.0273888889,50.3633939394,43.567,45.029,5.848,35.283,43.86,38.012,46.1986666667,15.01
869.07,30.9472222222,58.8399393939,50.3065,52.556,8.38433333333,42.74,49.693,44.9896666667,48.6706666667,25.7666666667
869.36,34.3158888889,67.3263333333,52.721,58.5033333333,6.80266666667,56.2356666667,65.986,57.1426666667,51.0203333333,22.9026666667
869.66,37.8018333333,72.7055151515,62.681,64.4926666667,9.17833333333,56.7633333333,65.942,60.628,56.039,27.7776666667
869.95,39.6427777778,72.618969697,66.786,62.8573333333,12.1426666667,58.5716666667,66.429,62.3813333333,58.3333333333,30.9523333333
870.25,42.3562777778,70.1911515152,66.6665,72.813,13.948,59.5746666667,66.667,62.175,63.5933333333,31.9146666667
870.54,38.5844444444,67.7874545455,66.4385,72.8313333333,16.895,53.653,58.219,54.566,58.4476666667,26.2556666667
870.84,44.7474444444,63.2138181818,64.5455,71.9193333333,27.4746666667,56.7676666667,58.788,55.1516666667,58.384,36.1616666667
871.13,33.5732777778,54.8073333333,57.716,61.7283333333,19.136,44.8556666667,44.444,40.329,51.852,28.6006666667
871.43,33.6963333333,56.7438181818,61.438,63.6163333333,20.697,39.2153333333,37.908,35.9473333333,52.9413333333,28.758
871.72,34.4791666667,61.6287878788,61.5625,65.0,26.0416666667,36.25,30.0,31.0416666667,53.125,33.75
872.02,36.7163333333,59.9966363636,62.2905,67.5976666667,29.9813333333,36.6853333333,31.285,30.9126666667,52.1416666667,37.43
872.31,30.2222777778,51.0126969697,55.7145,58.6666666667,24.9523333333,21.3333333333,16.0,16.1903333333,48.3806666667,29.1426666667
872.61,27.3650555556,45.3853939394,50.0,55.0473333333,24.0,12.5713333333,4.0,7.238,41.143,30.2856666667
872.90,26.9840555556,40.7826969697,43.155,47.4206666667,24.6033333333,5.95266666667,-1.19,-0.793333333333,36.508,28.9683333333
873.20,29.1348888889,45.7817575758,42.898,48.106,30.8713333333,12.8783333333,4.545,4.16633333333,41.8563333333,33.9013333333
873.49,25.1804444444,45.6906060606,39.61,40.26,32.251,1.948,-7.143,-7.576,39.8266666667,30.9523333333
873.79,32.0601111111,45.2441818182,44.097,41.898,33.3333333333,3.704,-2.083,-7.17566666667,45.3703333333,37.5
874.08,28.9985555556,49.0129393939,44.318,47.222,30.5556666667,0.252666666667,0.0,-8.08066666667,47.9796666667,31.3133333333
874.37,28.7192777778,52.6193939394,38.559,54.8026666667,33.3336666667,-3.38966666667,-0.847,-10.1693333333,43.5026666667,28.531
874.67,31.0506666667,49.6828787879,37.597,57.881,32.558,-0.775333333333,-2.326,-10.853,43.669,32.0413333333
