wavelength,Back_TanNivm,Belly_TanNivm,Breast_TanNivm,Crissum_TanNivm,Crown_TanNivm,DorTail_TanNivm,Patch10_TanNivm,Patch11_TanNivm,Patch12_TanNivm,Rump_TanNivm,Throat_TanNivm,WingTip_TanNivm
822.36,10.3153333333,44.8992,31.6652,26.5994666667,23.6427333333,12.0567333333,10.143,14.0323333333,12.1848,27.4606,16.0142666667,16.2603716667
822.67,10.5404,45.1368666667,31.9418,26.8035333333,23.8452,12.192184127,10.3094,14.2200666667,12.3839333333,27.5848,16.1477333333,16.3700233333
822.97,10.51,45.194,32.0098,26.8186666667,23.9593333333,12.1166698413,10.2952,14.1784666667,12.3549333333,27.6134666667,16.2082666667,16.4103033333
823.27,10.7482,45.4954666667,32.3084666667,27.2048666667,24.2560666667,12.2897111111,10.5146,14.4173333333,12.6218666667,27.8261333333,16.4566,16.6709183333
823.58,10.6425333334,45.3181333333,32.2256,27.2042,24.2290666667,12.2041206349,10.4854666667,14.368,12.5580666667,27.8053333333,16.4126666667,16.63357
823.88,10.6605333333,45.4488,32.299,27.2606,24.2158666667,12.2262539683,10.4972,14.4228666667,12.5158666667,27.8696,16.4330666667,16.69765
824.18,10.5074,45.241,32.0977333334,27.1191333333,24.0144666667,12.1233650794,10.3609333333,14.3774,12.38,27.6165333333,16.1918666667,16.4889666667
824.49,10.4740666667,45.3420666667,32.2048666667,27.2668666667,24.1496,12.2154285714,10.3082,14.3916,12.3028,27.8070666667,16.2424666667,16.59138
824.79,10.3381333333,45.4002,32.1066666667,27.1115333334,24.0062666667,12.3002380952,10.2544,14.4169333333,12.2916666667,27.7635333333,16.2559333333,16.5996966667
825.09,10.5213333333,45.4934666667,32.3024,27.3626,24.1752,12.6838190476,10.4784,14.7274666667,12.5044,27.9111333333,16.5014666667,16.8424916667
825.39,10.5052666667,45.4168,32.4144,27.4762,23.9735333333,12.6605777778,10.3500666667,14.7588666667,12.4830666667,28.0055333334,16.6754666667,16.7581183333
825.70,10.1822,45.1986666667,32.0834,27.1055333333,23.6458,12.3271746032,10.0067333333,14.3757333333,12.3069333333,27.7728,16.4285333333,16.5089816667
826.00,9.74520000001,44.4308,31.3008666667,26.6341333333,23.1462,12.0841047619,9.62326666665,13.9810666667,11.9240666666,27.3251333333,16.0896,16.16367
826.30,9.6138,44.1521333333,31.008,26.3680666666,22.8786666667,12.0924984127,9.57553333333,13.7771333333,11.7884666667,27.176,15.8256666667,15.9938033333
826.61,9.85546666666,44.2626,31.2515333333,26.3445333333,22.985,12.360752381,9.76453333333,14.0522,11.9454,27.2972,16.0870666667,16.3261416667
826.91,10.5274666667,44.7942,31.7977333333,26.8572,23.5488666667,13.0282571429,10.4666666667,14.6147333333,12.5380666667,27.7604,16.639,16.8754983333
827.21,10.7637333333,45.069,31.842,27.0408666667,23.8121333333,13.1323968254,10.5460666667,14.8332,12.8082666667,27.9067333333,16.7964666667,16.9754866667
827.51,10.6819333333,44.9531333333,31.688,26.8030666667,23.5036666667,12.9744,10.3238666667,14.5950666667,12.7167333333,27.6867333333,16.6580666667,16.7654433333
827.82,10.2388666667,44.7892,31.4205333333,26.6312666667,23.0798,12.6697333333,9.92046666667,14.2293333333,12.3637333333,27.3298,16.3248666667,16.459245
828.12,10.0280666667,44.6498,31.2544,26.7289333333,22.8726666667,12.4174349207,9.67940000001,14.0399333333,12.0853333333,27.3139333334,16.15,16.3019216667
828.42,10.0350666667,44.5822666667,30.9921333333,26.6234,22.7648,12.105863492,9.39793333334,13.8736,11.9594,27.2771333333,16.008,16.2090883333
828.72,10.4131333333,44.7471333333,31.1645333333,26.7949333333,23.1446,12.5603650794,9.88246666667,14.1668,12.4002666667,27.4108666667,16.2464666667,16.4980833333
829.02,10.5861333333,45.1701333333,31.5591333333,27.1434666667,23.427,12.9429968254,10.0274,14.5602666667,12.5244,27.7765333333,16.5925333333,16.593285
829.33,10.842,46.0995333333,32.3386,27.5829333333,23.8482666667,13.4575206349,10.4406666667,15.0436666667,13.0149333333,28.3463333333,17.0548,17.0325116667
829.63,11.4877333333,46.9880666667,33.309,28.4782666667,24.2951333333,14.3116412698,10.9082666667,15.8266,13.8738666667,29.0626666667,17.9304,17.7572383333
829.93,10.5789333333,46.4664666666,32.4568,27.8735333333,23.4198666667,13.7397555556,10.1839333333,14.9189333333,13.0464,28.4362666666,17.1157333333,16.74384
830.23,9.61560000001,46.1380666667,31.85,27.1951333333,22.5946,12.9324571428,9.05693333333,14.0720666667,12.1863333333,27.988,16.5286,16.0250966667
830.54,8.53773333333,45.8357333333,31.3248,26.5227333333,21.7992,12.3059365079,8.23666666667,13.1828666667,11.2922,27.2423333333,15.9306666667,15.2635533333
830.84,8.47406666666,46.3189333333,31.4772,26.5971333333,22.2175333333,12.4202888889,8.06399999999,13.4028,10.9003333333,27.5495333333,16.1001333334,15.7431766667
831.14,8.79240000001,46.2428666667,31.7442666667,26.1582666667,22.5212,12.7930063492,8.05086666666,13.6368666666,10.8545333333,27.6198666667,16.2853333333,15.5917816667
831.44,8.6424,46.0657333334,31.8963333334,25.8583333334,22.7772,12.6458,8.22113333334,13.6234666667,10.9499333333,27.6130666667,16.2487333333,15.6767666667
831.74,8.6666,45.7319333333,32.1502,25.8824666666,22.5163333333,12.5023619048,8.35293333333,13.5686,10.7647333333,27.4379333333,16.1568,15.844445
832.04,8.71386666667,45.9926666667,32.1707333333,26.1534,22.6406666667,12.0634222222,8.42279999999,13.6426666667,10.8472666667,27.9159333333,16.1533333333,16.486885
832.35,8.39773333333,45.0100666667,31.9978,25.7095333333,22.0350666667,11.5773047619,8.484,13.0180666667,10.576,27.4748666666,15.5518666667,16.5079616667
832.65,8.49666666667,44.4409333333,31.7120666667,25.4039333333,21.8778666667,11.1645047619,8.36273333333,12.6432,10.4228,27.2766,15.2916,16.3504566667
832.95,8.68013333333,44.4642666667,31.469,25.3790666667,21.9986,11.3495777778,8.62046666666,12.5926,10.2859333333,27.1388666667,15.1979333333,16.5217266667
833.25,9.42426666667,44.8049333333,31.8940666667,25.9935333333,22.6741333333,12.0387619048,9.28966666667,13.3008666667,11.0956,27.5023333333,15.7335333333,17.2301233333
833.55,9.8826,44.8948666667,31.8982666667,26.3698666667,22.804,12.3922476191,9.49733333333,13.3598666667,11.3799333333,27.5259333333,15.7476,17.3719266667
833.85,10.3208666667,44.5804,31.8845333333,26.5732666667,22.9445333333,12.6691746032,9.90013333334,13.6094666667,11.7910666667,27.7628666667,15.9210666667,17.5957066667
834.16,10.2976666667,44.478,31.9664,26.6373333333,22.9894666667,12.6787301587,10.1049333333,13.4926666667,11.9496666667,27.9286666667,15.9287333333,17.4543566667
834.46,10.1510666667,44.7225333333,32.0314666667,26.9134,23.1738,12.3840507937,10.049,13.2737333333,12.057,28.1174,16.0306,17.4068016667
834.76,9.84706666666,44.3425333333,31.6339333333,26.6622,22.761,12.015184127,9.75966666667,13.0930666667,11.7867333333,27.8113333333,15.8583333333,17.1388283333
835.06,9.4718,43.9571333333,31.2887333333,26.3616,22.5409333333,12.1606476191,9.65393333333,13.0054,11.6848666666,27.4498,15.683,16.765535
835.36,8.85519999999,43.1593333333,30.4541333333,25.7053333333,21.7102,11.9363587301,9.14959999999,12.372,11.1112,26.5893333333,15.14,15.91682
835.66,9.25486666667,44.1046,30.6406666667,26.4576,22.1646,12.5073555555,9.46399999999,12.9934666667,11.6234666667,27.1110666667,15.8640666667,16.2183833333
835.96,10.4738666667,45.3582,31.6355333333,27.8171333333,23.2881333333,14.0309206349,10.6881333333,14.6418666667,12.8652,28.2798,17.2588,17.34338
836.26,10.7365333333,45.4680666667,31.9850666667,28.1586,23.4582,14.1053460318,10.7802666667,15.1684666667,13.0399333333,28.7640666667,17.7715333333,17.7122866667
836.57,10.5458,45.2207333333,32.2488666667,28.1126666667,22.7667333333,13.8735174603,10.6708666667,14.9184,12.6798666667,29.0162666667,17.699,17.4989883333
836.87,10.6833333333,44.9302,32.5331333333,28.1239333333,22.4463333333,13.8230634921,11.2044,15.7116,13.0012,29.0752,18.2107333333,17.7154766667
837.17,10.9868,44.7340666667,32.9029333333,28.2582,22.4522666667,14.1147650794,11.3762666667,16.1674,13.2034666667,29.2488666666,18.8469333334,18.1952233333
837.47,12.3529333333,44.9958,33.5805333334,29.0792,23.018,15.0659365079,12.4125333333,17.3572666667,14.6036,29.8124,19.9828666667,19.0426016667
837.77,13.7212,45.2910666667,34.1270666667,30.0972,23.739,16.3240952381,13.4919333333,18.2451333333,15.8112666667,30.2997333333,20.432,20.1616533333
838.07,15.0527333333,46.0538666667,35.0616666667,30.9374666666,24.5908,17.4767523809,14.2478666667,18.6101333333,16.5615333333,31.0470666667,20.759,20.7871433333
838.37,16.4405333333,46.9962666667,36.0357333333,32.5048,25.2353333333,18.0172444444,15.3578666667,19.2466,17.4764,32.4010666667,21.7326,21.803215
838.67,17.4508,48.2348666667,37.2968,33.4006666667,26.1376666667,18.649631746,16.3251333333,20.6253333333,18.1626666667,33.9971333333,22.4242,23.010535
838.97,18.5248,47.7068,37.513,33.2197333333,26.5532666667,19.1398571428,17.1536,20.7092,19.1299333334,34.5154,22.2599333333,23.5470066667
839.27,17.4988,46.9805333333,36.8900666667,32.2491333333,25.8201333333,18.0183523809,16.4146666667,18.9158,18.45,33.4663333333,21.36,23.3139383333
839.57,17.1648,47.5288,36.7911333333,32.0978,25.9674666667,17.8653079365,16.2164666667,18.0748666667,18.6207333333,32.9118,21.2642666667,22.8800983333
839.87,17.2749333333,48.7590666667,36.5547333333,32.7786666667,26.9392666667,18.0952031746,16.7202,18.1119333333,18.6763333334,32.8954666667,21.5767333333,23.0690216667
840.17,16.7904,48.9946,36.4635333333,32.947,27.043,17.6772761905,16.3052,17.4246,18.3457333333,32.8082666667,21.4064666667,22.60103
840.47,16.5956,49.8678666667,36.7175333333,33.4146666667,27.6931333333,17.6210253968,16.6667333333,17.7032,18.8211333333,32.8455333333,21.8699333333,22.43135
840.77,14.7272666667,50.47,36.3912,32.9443333333,27.2934,16.5351492064,15.3647333333,16.1103333333,17.45,32.4258,21.2426,21.3259533333
841.07,12.2242,49.8472,35.0199333333,30.9564666667,25.8404666667,14.4791904762,13.7975333333,14.3972,15.9252666667,30.9224,20.1582666667,19.660125
841.37,11.0261333333,49.0086666667,34.284,29.7856,25.2174,13.7754666667,13.8434,13.9824,15.548,30.2143333333,20.2667333333,18.9081466667
841.67,10.3382,49.5047333333,34.2994666666,29.0822666667,26.1352666667,13.9596063492,13.9976,13.8768,15.5436,30.157,20.8574666667,18.7433583333
841.97,11.2182666667,49.8082,34.5949333333,29.8331333333,27.2108666667,14.9824031746,14.4588,14.1868,16.9449333333,30.2906666667,22.1026666667,19.5676666667
842.27,9.06939999999,48.4224,32.9900666667,28.0792666667,26.165,13.7973936508,12.7657333333,12.5280666667,15.1683333333,28.7788,21.1882,17.437485
842.57,8.40646666666,47.1956666667,32.1364666667,27.4181333334,25.6227333333,13.0351365079,11.371,12.8740666667,14.2240666667,28.1837333333,21.0854,15.8367716667
842.87,10.1746,46.9600666667,32.9978666667,27.8826,26.5408,14.7610190476,12.9000666667,15.1921333333,15.4578,29.6156666667,22.9631333333,17.095705
843.17,10.6834666666,45.6941333333,32.9669333333,26.8780666667,25.9338,14.8347460318,13.2487333333,16.3496,16.2933333333,29.8096666667,23.2980666667,17.5651933333
843.47,10.5467333333,45.7528,32.824,26.9213333333,25.5730666667,14.5254666667,12.5842666667,16.0449333333,15.8052,30.4269333333,23.1761333333,17.7026933333
843.77,8.42106666667,43.9393333333,30.9090666667,25.0239333333,23.3492666667,12.2352253968,9.92026666666,13.0143333333,13.6203333333,29.2821333333,20.1277333333,15.0495333334
844.07,10.0000666667,43.0373333333,30.6698,25.2024666667,23.7072,13.8555333333,11.5574666667,14.891,15.3894,29.19,20.2958666667,16.432245
844.37,13.5247333333,42.7962,31.6850666667,27.0051333333,24.9155333333,16.6206952381,14.2164666666,17.9398,17.5424666667,30.4783333334,21.7956,18.5074416667
844.67,16.7548,44.8604666667,34.3024666667,29.8238666667,27.0631333333,19.0972952381,15.8003333333,20.793,20.1321333333,32.2466666667,24.1114666667,21.4420283333
844.97,17.3652666667,43.4934666667,33.6098,29.6944,25.5458666667,18.8606730159,15.6477333333,20.4948,20.3929333333,31.4264666667,22.9112666667,21.8064833333
845.27,15.3778,41.3185333333,32.1334,27.5852,23.3036,17.8651968254,14.0,17.9112,18.0147333333,30.163,20.6370666667,19.303765
845.57,16.0182666667,42.4257333333,32.0366666667,28.0397333333,23.3714,17.9143492063,13.8978,18.1235333333,17.4675333334,30.2515333333,20.6559333333,19.7913733333
845.87,15.1442,42.8686666667,31.9070666667,26.6348,22.3558,17.0367650793,13.0769333333,16.2981333333,17.0353333334,30.2562666667,19.343,19.1199066667
846.17,13.8632666667,41.8802666667,30.4444,25.8973333333,20.3076666667,14.8841365079,11.2308666667,13.846,16.1027333333,28.8888666667,16.6154666667,17.16195
846.47,16.3846,44.1798666667,32.3808666667,28.5184666667,22.8748,16.9574222222,13.2097333333,14.7266,18.2892,30.7938,18.3775333333,18.206815
846.77,18.3334,46.3542,34.6874666667,30.2082666667,25.5208,20.3355968254,16.2327333333,17.3784666667,21.6146666667,32.5694666667,20.9549333333,20.36542
847.07,20.9300666667,48.82,37.6572,32.5064666667,29.0611333333,24.3657142857,19.9138,20.9474666667,24.5304,35.0559333333,24.5306,24.80967
847.37,22.018,50.3424,39.4593333333,33.5314,29.982,24.792015873,20.973,20.955,24.6486666667,36.3962666667,25.9279333333,26.2418516667
847.67,20.4118,50.9803333333,40.4313333333,32.706,29.3920666667,23.337031746,19.902,19.196,23.3726666667,36.2547333334,25.4118,25.7413783333
847.97,17.7304,48.8754666667,38.3383333333,30.6383333333,27.5988,21.1300031746,18.0750666667,17.1834,21.6412,34.4073333333,22.9584666667,23.5623616667
848.26,20.0396666667,50.4476666667,40.0000666667,32.6169333333,30.7065333333,23.4835968254,19.801,20.3183333333,24.3383333333,36.9154,25.7313333333,24.72978
848.56,22.2087333333,52.7163333333,42.2687333333,33.8906,33.8308666667,24.923047619,22.6668666667,22.9452,27.9404666667,38.4676,27.6814666667,26.3174033333
848.86,23.2936666667,54.5436666666,45.1191333333,35.1588,35.8332666667,26.2831396825,24.1269333333,24.1072,31.0118666667,39.6428,29.4642,27.4331233333
849.16,23.3234666667,53.5691333333,44.759,35.8113333333,36.0472666667,27.1469809524,25.0147333333,24.7984666667,31.0914,38.5644,29.4789333333,27.644615
849.46,23.4482666667,53.3333333334,45.728,36.0344666667,37.6628666667,28.9117079365,26.1495333333,25.7470666667,30.1148666667,38.9656,30.8236,27.9344416667
849.76,21.345,51.7544,44.7758,34.3859333333,36.4522666667,27.5577396826,23.4892,24.8734666667,28.4210666666,37.5439333333,28.9864,26.54522
850.06,19.5112666667,48.6217333333,42.522,31.261,34.3694,25.2469555555,20.7819333333,22.6588666666,25.865,35.1710666667,26.5102666666,24.5013383333
850.36,17.6077333333,47.5294,41.4314666667,29.7254666666,32.5294,22.8879936508,19.3136,21.7843333333,23.8626666666,33.7254666666,24.6274666667,22.2096983333
850.65,15.7752,45.3875333333,39.7868,27.9458666666,31.0659333333,20.8932825397,17.3256,21.1046,22.3837333334,32.3256,22.5581333333,21.0367833333
850.95,14.4252,44.0996,38.3141333333,27.2222666667,30.1149333333,20.4717746032,16.7434666667,20.0958,21.3409333334,31.3028,21.8390666667,20.2547816667
851.25,15.7392,45.5465333333,39.1368,28.0992,30.6152,22.6804444444,19.3571333333,21.2489333333,22.2958,33.1680666667,23.1221333333,22.0954116667
851.55,12.5024,45.4005333333,37.9228666667,26.6468666667,27.6360666666,19.9613333333,17.2502,18.0218666667,18.9316,31.7706,20.8309333333,20.0320666667
851.85,7.91133333335,43.7764666667,35.7172,24.8733333333,23.6286,15.6850666667,12.8059333333,14.6413333333,13.8184666667,28.3965333333,18.0590666667,18.0579633333
852.15,7.05619999999,43.0953333334,34.8917333333,24.8052666667,23.117,14.5681174603,11.7533333333,14.6104,11.7750666667,28.7229333333,17.7056,18.95298
852.45,7.70899999999,44.2996666667,35.1140666667,25.6894,23.2574,13.9342,11.5092,15.6569333333,12.4647333333,29.924,17.5679333333,20.3105183333
852.74,6.16713333333,43.5830666667,33.3767333333,24.3215333333,19.8914,11.9591174603,9.90219999999,14.81,11.8348666667,28.0564,15.6134,19.27786
853.04,3.54580000001,40.7644,30.2334666667,21.5710666667,16.6666666667,10.1840349206,7.21866666666,12.5688666667,9.4268,25.6688,13.7156,17.37843
853.34,-2.96026666666,38.6946,25.5711333333,18.6480666667,11.6784,3.89496825396,2.00466666667,7.24946666666,3.51993333333,22.4940666667,8.74139999999,12.7214133333
853.64,-3.16666666667,38.0714666667,23.9524,18.5,10.1429333333,3.14386666667,0.476133333333,5.1666,3.26173333333,21.7381333333,8.09533333333,12.2517866667
853.94,-3.34553333333,38.1576,22.6908666667,19.7819333333,9.23633333334,3.50934285714,-0.751533333333,3.46679999999,2.78766666667,21.2607333333,7.29693333334,11.4629216667
854.23,-1.65406666667,40.5012,23.2331333333,21.9799333333,11.5539333333,4.10452380953,0.175333333331,4.33586666667,3.50873333333,23.0826666667,7.79446666666,12.1434566667
854.53,-0.483400000001,39.4401333333,22.5446,23.1298666667,11.5776,3.59741904762,-0.763533333334,3.1552,3.2316,22.7225333333,7.65900000001,12.035705
854.83,1.38793333333,38.736,22.4039333333,23.5441333333,12.7138,4.34186666666,0.1488,4.38666666667,4.26266666667,22.7262,9.12020000001,12.9187583333
855.13,11.0958,45.3517333333,29.5964666667,30.8881333333,21.338,14.0693587302,9.57326666666,13.8869333334,13.9561333333,30.5882,18.1314,20.0490683333
855.43,15.7513333333,49.4236666667,33.8532,36.3390666666,25.1750666667,18.9882825397,15.2315333333,18.4407333333,18.8699333333,33.8531333333,23.1412,24.5603133333
855.72,17.6576666667,51.1711333333,35.4956,37.8378,27.3198666667,21.9680285714,17.2072666666,20.2702,20.7431333333,36.1036666667,25.6306666667,26.5394033333
856.02,18.6477333333,52.7638,37.0107333333,39.5967333333,30.2491333333,22.5001015873,16.7496,21.0675333333,21.5658666667,38.0544666667,26.287,27.2377983333
856.32,19.8751333333,55.7803333333,39.2758666667,42.1973333333,33.1085333334,23.3374920635,19.0013333333,22.8215333333,22.5217333333,40.4244,27.1412,28.411245
856.62,23.4876666667,57.1055333333,41.9928666667,43.179,35.9192,27.7229809524,22.1826,26.5718,26.4056,42.2536666667,29.6560666667,30.9543083333
856.91,23.3805333333,55.5554666666,41.2528666667,40.8038,35.4374,27.7587015873,20.5200666667,26.383,25.39,41.1346666667,28.3926,29.7612833333
857.21,25.9698,57.956,43.6237333333,42.2066666666,37.4912,29.2062952381,23.8095333333,29.129,27.6422,43.2521333333,30.1742,31.8971933333
857.51,27.7625333333,59.1552666667,45.5936,43.9954,38.3106,30.9176634921,26.2101333333,30.8676666667,30.0227333333,44.6347333333,32.5341333334,33.72841
857.81,26.8613333333,61.6789333333,46.9587333333,45.1095333333,40.2188,30.8399555556,26.18,32.2141333333,30.7299333333,45.4500666667,32.4817333333,32.84787
858.10,28.1721333333,64.0382666667,48.7694666667,45.95,42.9390666667,33.013584127,28.6739333333,34.6475333333,33.1420666667,46.4278666667,34.0501333333,34.562745
858.40,22.8109333333,59.4776,44.1292666667,40.5224,38.4327333333,27.0885746032,23.6316,28.6568,27.7612,42.2886,27.8606666667,29.157875
858.70,17.2878,52.4462,38.6563333333,32.7251333334,32.5727333333,21.4424222222,17.8454666667,22.2559333333,21.166,36.0456666667,20.5576666667,20.9410883333
