wavelength,Back_TanRufm,Belly_TanRufm,Breast_TanRufm,Crissum_TanRufm,Crown_TanRufm,DorTail_TanRufm,Patch10_TanRufm,Patch11_TanRufm,Patch12_TanRufm,Patch13_TanRufm,Patch14_TanRufm,Rump_TanRufm,Throat_TanRufm,WingTip_TanRufm
741.18,9.45666666667,46.8712789855,13.5499166667,41.5450833334,24.2561666666,11.2615833333,10.50025,9.84816666666,8.33825,10.8525,20.4080833333,14.9110833333,11.0706666667,14.515125
741.49,9.42116666666,46.9890942029,13.5320833334,41.6213333333,24.17975,11.1523333333,10.3649166667,9.6785,8.26516666667,10.746,20.2175833333,14.7838333333,10.9049166667,14.2521102941
741.81,9.25616666666,47.1689202899,13.3868333333,41.61525,24.1080833333,11.0785833333,10.1455,9.55925000001,8.15858333333,10.6775833333,20.016,14.726,10.83425,14.0739215686
742.12,9.26116666666,47.3535507246,13.4253333334,41.88375,24.208,11.0048333333,10.17625,9.61683333334,8.15291666666,10.6338333333,20.1643333334,14.8004166667,10.9394166667,14.0652965686
742.44,9.31033333334,47.1894891304,13.44,41.9016666667,24.2659166667,11.0715833333,10.1921666667,9.73266666667,8.11158333334,10.5699166667,20.25775,14.8420833333,11.0185833333,14.0267083333
742.76,9.201,46.8613224637,13.38475,41.8895,23.9148333333,11.0368333333,10.0976666667,9.60158333334,7.91416666667,10.4850833333,20.0651666667,14.5176666667,10.9095,13.853375
743.07,9.22991666667,47.0596847826,13.4706666667,42.2079166667,24.1033333333,11.2305,10.2476666667,9.76583333333,8.06141666667,10.5385,20.26125,14.72525,11.05,13.9237450981
743.39,9.12225,46.8762717391,13.4704166667,42.0951666667,23.894,11.1091666667,10.2364166667,9.72150000001,7.92391666666,10.5130833333,20.1881666667,14.658,11.03075,13.7945931373
743.70,8.97458333333,46.8762463768,13.2331666667,41.9460833333,23.69,10.7476666667,10.098,9.542,7.67566666667,10.2104166667,19.97975,14.4799166667,10.8765,13.6726544118
744.02,8.60375,46.5489601449,12.8945,41.5674166667,23.4160833333,10.4414166667,9.80958333334,9.18316666667,7.37583333334,9.80966666668,19.655,14.2605,10.68975,13.398995098
744.34,8.597,46.5044673913,12.8645833333,41.4501666667,23.3666666667,10.4603333333,9.85583333333,9.18749999999,7.33508333333,9.73099999999,19.5785,14.2845833333,10.7515,13.3646544117
744.65,8.34716666667,46.5397717391,12.6868333334,41.184,23.33775,10.2215,9.6915,9.06391666666,7.14241666667,9.488,19.2855,14.10925,10.5645833333,13.2527818627
744.97,8.40591666667,46.3185108696,12.68125,41.0419166667,23.388,10.305,9.80033333332,9.17266666666,7.25683333333,9.40433333333,19.43625,14.1956666667,10.6481666666,13.3998921569
745.28,8.57675,46.155942029,12.7726666667,41.0289166667,23.509,10.3054166667,9.96141666667,9.20608333334,7.21725,9.27049999999,19.55625,14.1881666666,10.6746666667,13.3491397059
745.60,8.59641666667,46.0375471015,12.6791666667,40.8745833334,23.4666666666,10.267,9.89483333332,9.11416666666,7.14975,9.41908333334,19.5125,14.151,10.6364166667,13.4285220588
745.91,8.35575,45.9064202899,12.5155,40.5845833333,23.2594166667,10.0656666666,9.70950000001,8.86308333334,6.95141666667,9.28633333332,19.33225,14.0010833333,10.4105,13.226245098
746.23,8.7525,46.2978115942,12.75875,40.8535833334,23.6156666667,10.30825,10.0325833333,9.23641666667,7.28408333334,9.58241666666,19.6235,14.43575,10.66575,13.4969583333
746.55,8.93741666667,46.5049601449,12.7865833333,40.9725833333,23.716,10.286,10.03875,9.26316666667,7.3585,9.71849999999,19.7714166667,14.41325,10.6934166667,13.6714044118
746.86,8.86375,46.3744057971,12.6515833333,40.9539166667,23.6755833333,10.3059166667,9.95791666667,9.16391666666,7.34291666667,9.62966666668,19.854,14.248,10.5303333334,13.6632034314
747.18,8.87066666667,46.2385652174,12.7769166667,41.0510833334,23.66225,10.3705,9.94241666667,9.15599999999,7.37925,9.83050000001,19.91825,14.3020833333,10.6085,13.6687058824
747.49,9.15075,46.6146594203,13.134,41.3503333333,23.9279166667,10.5866666667,10.18925,9.44175,7.50766666667,10.2311666667,20.1376666667,14.5896666667,10.8835,13.9924313725
747.81,8.86108333333,46.3956992753,12.9278333333,41.0916666667,23.7195833334,10.4000833333,9.89700000001,9.23883333333,7.25008333333,10.0221666667,19.7999166666,14.27775,10.57775,13.7720735294
748.12,8.93658333333,46.1931014493,12.9201666667,41.02475,23.496,10.52075,9.84841666666,9.30033333334,7.37175,10.1268333333,19.7960833334,14.1983333333,10.6473333333,13.702627451
748.44,9.1775,46.4391775362,13.0788333333,41.2075833333,23.6609166666,10.6869166667,10.0050833333,9.42733333333,7.44541666667,10.552,19.87525,14.2444166667,10.7996666667,13.8839607843
748.75,9.35,46.770884058,13.3153333333,41.3516666667,23.8134166666,10.9475833333,10.1529166667,9.68424999998,7.73875,10.9831666666,20.0975833333,14.4525,10.9585833333,14.3559338236
749.07,9.32591666666,46.5510072464,13.1989166667,41.30025,23.7283333333,10.90975,10.1521666667,9.63241666666,7.73441666667,10.7593333333,19.883,14.3829166667,10.8714166666,14.2761568627
749.38,9.622,46.7745905797,13.41425,41.3383333334,23.83625,11.1653333333,10.5279166667,9.91208333333,7.99691666667,10.9973333333,20.1254166667,14.5100833333,11.1409166667,14.6210931373
749.70,9.46783333333,46.5957101449,13.37675,41.1020833333,23.8029166666,11.083,10.4235,9.74750000001,7.73325,10.8089166667,19.9864166667,14.36475,10.9309166667,14.5610735294
750.01,9.332,46.4401666667,13.3696666667,41.0153333334,23.7190833333,11.0114166667,10.287,9.61141666666,7.69283333333,10.6725,19.7979166666,14.30325,10.8134166667,14.5749852941
750.33,9.70541666666,46.7560181159,13.71625,41.2975833333,23.92625,11.28375,10.5218333333,9.98225,7.95633333333,10.9881666667,19.9913333333,14.6003333333,11.16725,14.8250563725
750.64,9.82325000001,46.7887101449,13.7708333333,41.2096666667,23.9995833333,11.4399166666,10.6695,10.10175,8.07108333334,11.07225,19.9844166667,14.5575833333,10.9938333333,14.8432598039
750.96,9.94750000001,46.7462101449,13.78975,41.1636666667,23.9293333334,11.6158333333,10.6749166667,10.1855,8.06841666667,10.9749166667,19.9139166666,14.48725,10.8993333334,14.7794485294
751.27,10.2149166667,46.7259710145,13.9293333333,41.3049166667,24.1550833333,11.7696666667,10.9518333333,10.3795833333,8.29291666667,11.3431666666,20.13025,14.6908333333,11.1056666667,15.0213210784
751.59,10.1375,46.7418804348,13.7783333333,41.3704166667,24.1875,11.6156666667,10.9335833333,10.2216666667,8.07783333334,11.2189166666,20.0465833334,14.58275,10.9635833333,14.9235808823
751.90,9.91125,46.6638623189,13.6469166667,41.35375,24.0231666667,11.4839166667,10.7193333333,10.0935833333,7.91975,10.8145,19.8633333333,14.5146666667,10.8445833333,14.748992647
752.22,9.85399999999,46.338518116,13.5711666666,41.2593333333,23.9274166667,11.4558333333,10.6495833333,10.0765833333,7.90158333334,10.598,19.7050833334,14.4755,10.9073333333,14.5002990196
752.53,9.81425000002,46.5411521739,13.6284166667,41.3878333333,23.929,11.4616666667,10.5629166667,9.96716666668,7.76491666667,10.5601666667,19.7131666667,14.4508333333,10.89075,14.3784534314
752.85,9.87991666666,46.615307971,13.7006666667,41.584,24.0930833334,11.5420833333,10.5055833333,9.94874999999,7.83158333333,10.5661666667,19.7429166667,14.511,10.97975,14.2858308823
753.16,9.99341666666,46.5804818841,13.6415833333,41.722,24.0320833333,11.6285,10.4704166667,9.95758333333,8.01341666666,10.5889166667,19.7110833333,14.3089166667,11.1625833333,14.1601397059
753.47,9.71758333333,46.5112536232,13.46725,41.4248333334,23.8686666667,11.3520833334,10.2290833333,9.71766666667,7.75791666667,10.3429166667,19.5880833333,14.0315833333,11.0685,13.909254902
753.79,9.35683333334,46.1509311594,13.2598333333,41.1533333333,23.6485,11.0055833333,9.96525000001,9.38491666666,7.49208333333,9.98475000001,19.3780833333,13.6383333333,10.7728333333,13.7520539216
754.10,9.29416666667,46.2739927536,13.2808333333,41.27275,23.6483333333,10.8413333334,9.84666666666,9.18908333334,7.38108333333,9.75858333334,19.435,13.5301666667,10.8498333333,13.7782009804
754.42,9.05608333333,46.2917717391,13.2155833333,41.301,23.6745833334,10.7244166667,9.77866666667,9.02758333334,7.40491666666,9.72458333334,19.4949166667,13.4185,10.8844166667,13.6823161764
754.73,8.85833333333,46.1179130435,13.1315,41.1939166666,23.4746666667,10.5074166667,9.63366666666,8.91008333333,7.24908333333,9.35416666667,19.4031666666,13.2986666666,10.7814166667,13.5225392157
755.05,8.78508333333,46.0476050725,13.14275,40.9485833333,23.4045833333,10.3515833333,9.57833333333,8.93558333333,7.21275,9.27141666667,19.1451666667,13.2180833333,10.7395833333,13.515120098
755.36,8.89308333333,46.1234673913,13.17375,41.0513333334,23.49975,10.39025,9.64591666667,9.03658333334,7.31941666667,9.44974999999,19.2598333333,13.2589166667,10.8445,13.638629902
755.67,8.62116666667,46.1444818841,12.975,40.8891666667,23.4271666667,10.1465,9.33341666667,8.74274999999,7.21158333333,9.20874999999,19.1804166667,12.98975,10.6363333333,13.5115269608
755.99,8.71841666667,45.797231884,13.06875,40.7054166667,23.45675,10.344,9.43866666667,9.01224999999,7.525,9.44458333332,19.23875,13.0393333333,10.7936666667,13.6729215686
756.30,8.26525,45.717942029,12.7265833333,40.6928333334,23.3035833333,9.95558333335,9.17716666667,8.89883333334,7.18183333333,9.25991666666,18.9134166667,12.8565833334,10.5623333333,13.3821911765
756.62,7.84283333333,45.892826087,12.44625,40.6525,23.1005833333,9.50591666666,8.78783333333,8.65625000001,6.766,9.01233333334,18.6408333333,12.829,10.22675,13.1651151961
756.93,7.9005,45.5910217391,12.3030833333,40.825,22.9315833333,9.46733333334,8.74533333333,8.57816666666,6.71575,9.07066666666,18.5679166666,12.8013333333,10.1421666667,12.9808946078
757.24,7.95416666667,45.7931884058,12.2119166667,40.9081666666,22.9756666666,9.52766666667,8.79316666667,8.43791666666,6.74783333333,9.13658333333,18.5238333334,12.80925,10.2114166667,12.8013112745
757.56,8.00791666667,45.7910797102,12.0416666667,41.0009166667,22.9128333334,9.62008333332,8.90658333332,8.52441666666,6.74791666667,9.247,18.4490833333,12.9016666667,10.289,12.8393382353
757.87,8.01733333333,45.665,11.9679166666,40.987,22.91,9.69883333334,8.95358333333,8.61049999999,6.69641666666,9.28433333334,18.396,12.9666666666,10.3250833333,12.9660612745
758.18,7.90908333333,45.8090797102,11.871,41.057,22.8994166667,9.58833333333,8.86516666667,8.53933333333,6.5855,9.44483333333,18.2830833333,12.80925,10.2576666667,12.834122549
758.50,8.39283333333,46.1375978261,12.1274166667,41.5801666667,23.2206666667,10.071,9.16483333333,8.843,6.96508333333,9.85933333333,18.753,13.0841666667,10.5566666667,13.100507353
758.81,8.733,46.1470036232,12.4441666667,41.4843333333,23.4368333333,10.4371666667,9.50583333333,9.11191666667,7.2285,10.1021666667,18.92625,13.35225,10.7545833333,13.3632941176
759.13,9.15658333333,46.4515144928,12.8603333333,41.9949166667,23.77525,10.8474166667,9.99758333333,9.5025,7.46883333333,10.6804166667,19.2188333333,13.8303333333,11.0436666667,13.6970441176
759.44,9.17425,46.7552826087,12.8304166667,42.0354166667,23.83425,10.83275,10.0361666667,9.41633333333,7.3655,10.688,19.3991666667,13.8573333334,11.0038333333,13.7385098039
759.75,9.56699999999,46.592384058,13.0501666667,42.0253333333,24.0141666666,11.0810833333,10.3139166666,9.57291666666,7.59508333333,10.9264166667,19.6096666666,13.9980833333,11.1191666667,14.0916029412
760.07,9.92608333334,46.595673913,13.35125,42.0155833334,24.3449166667,11.5246666667,10.7166666667,9.83091666666,7.97858333333,11.2853333333,19.88975,14.1851666666,11.519,14.4095539216
760.38,10.14025,46.7917898551,13.6485,42.0315833333,24.6665,11.82725,11.095,10.2200833333,8.31625,11.4826666667,20.1009166667,14.5433333333,11.836,14.8880637255
760.69,10.2615,46.5092934783,13.7255833334,41.75025,24.62725,11.8501666667,11.1296666666,10.2754166667,8.33883333333,11.4914166667,20.0695833333,14.75525,11.78075,14.9430784314
761.01,10.0773333333,46.2288188406,13.733,41.3746666667,24.4213333333,11.6889166667,10.8370833333,10.0611666667,8.22516666667,11.26175,19.8355,14.6711666667,11.5428333333,14.6358137255
761.32,10.0785,46.1845652174,13.6630833333,41.167,24.24125,11.4155,10.64375,9.919,8.10833333334,11.0728333334,19.6390833333,14.4819166667,11.49675,14.4389926471
761.63,10.1080833333,46.1941014493,13.69025,41.1890833333,24.2105833333,11.5835833333,10.7340833333,9.86433333332,8.14208333333,10.9275833333,19.58275,14.6405,11.52825,14.5235906863
761.94,9.66358333333,46.2111123188,13.45275,40.99175,24.0411666667,11.2778333333,10.45975,9.501,7.78241666667,10.4961666667,19.3586666667,14.3970833333,11.3579166666,14.2955098039
762.26,8.92433333333,46.0240833333,12.7848333333,40.7109166667,23.5499166667,10.70625,9.79283333332,8.99491666667,7.28816666667,9.96466666666,18.8746666667,13.84175,10.82625,13.6232965686
762.57,8.79475,46.0111123189,12.6113333333,40.6709166667,23.4815,10.6724166667,9.679,8.92883333334,7.22858333333,9.70183333333,18.8035,13.6500833333,10.6019166667,13.5801568627
762.88,8.78291666667,45.9998369565,12.6685,40.78275,23.3734166667,10.54175,9.7175,8.88875,7.163,9.52566666666,18.6855833333,13.5876666667,10.6145833333,13.5285343137
763.20,8.61966666667,46.1578369565,12.654,40.8289166667,23.2964166666,10.5403333334,9.66149999999,8.81724999999,7.17216666667,9.42499999999,18.6394166667,13.5395,10.6336666667,13.4877279412
763.51,8.62525,46.1870833333,12.6718333333,40.96,23.3268333333,10.4874166667,9.74016666667,8.84458333332,7.23583333334,9.39,18.7456666666,13.6599166667,10.6335833333,13.548504902
763.82,8.7195,46.231673913,12.65775,41.006,23.3096666667,10.48475,9.69108333333,8.76233333334,7.18783333333,9.42933333333,18.7665833333,13.638,10.5961666667,13.4355882353
764.14,8.61783333333,46.5397644927,12.7116666667,41.1844166667,23.369,10.5530833333,9.73858333334,8.822,7.35591666667,9.43891666666,18.7974166667,13.6175,10.7028333333,13.5344681373
764.45,8.49766666667,46.6341884058,12.632,41.26475,23.3369166667,10.4915833333,9.71449999999,8.81733333332,7.27208333333,9.38374999999,18.85825,13.50025,10.74025,13.5622230392
764.76,8.20291666667,46.5178442029,12.49425,41.27525,23.18725,10.3840833333,9.6355,8.64233333333,7.16608333333,9.24658333333,18.82725,13.3890833333,10.558,13.5083112745
765.07,8.00925,46.5022789855,12.3249166667,41.0923333333,22.8980833333,10.1301666667,9.35333333334,8.52158333332,7.02033333333,9.06258333334,18.766,13.15175,10.3755,13.3590049019
765.39,7.7835,46.2103514492,12.1111666666,40.9241666667,22.55475,9.8735,9.1085,8.321,6.80341666667,8.84091666667,18.5668333333,12.96875,9.9735,13.0846421569
765.70,8.09633333334,46.435384058,12.4459166667,41.0478333333,22.8435833334,10.0605,9.42600000001,8.44658333333,7.00883333333,9.09708333333,18.8176666666,13.3175,10.2159166667,13.5781470588
766.01,7.93366666667,46.3972971015,12.2499166666,40.9068333334,22.6450833333,9.80841666668,9.32800000001,8.25783333334,6.87775,8.96191666666,18.8039166667,13.2975,10.16875,13.490995098
766.32,7.65658333333,46.2070471015,11.8675833333,40.5731666667,22.3226666667,9.58033333334,9.03066666667,7.958,6.68141666667,8.77666666666,18.49875,13.1235833333,9.82566666667,13.2240220588
766.64,7.70758333333,45.9057246377,11.7286666667,40.3594166667,22.1655833333,9.41449999999,8.94050000001,7.92758333333,6.51775,8.72991666666,18.4695833333,12.9956666666,9.66849999999,13.1126151961
766.95,7.68558333333,45.9952427536,11.7828333333,40.4260833333,22.0656666666,9.40858333333,9.00708333332,7.92200000001,6.41925,8.74775000001,18.4156666667,12.92925,9.496,13.0524117647
767.26,7.50158333333,45.9745,11.8148333333,40.35025,22.0168333333,9.51849999999,9.03358333333,8.01,6.28941666666,8.69691666667,18.3435,12.8249166667,9.46800000001,13.0855833333
767.57,7.78175,46.0092282609,11.957,40.5075,22.1615833333,9.56908333334,9.05950000001,8.17275,6.20733333333,8.90583333333,18.7124166667,13.02175,9.57983333333,13.3259411765
767.88,8.12608333333,45.93675,12.2158333333,40.5235833333,22.4423333333,9.93008333334,9.32983333333,8.45125000001,6.64383333333,9.19066666667,18.7919166667,13.3519166667,9.71916666667,13.6544509804
768.20,9.19149999999,46.7435942029,13.055,41.2175,23.2509166667,10.9188333333,10.2796666667,9.42891666667,7.69066666667,10.25775,19.6793333333,14.3114166667,10.5754166667,14.6219754902
768.51,9.92366666666,47.2324891304,13.63575,41.74525,23.8885833333,11.8208333333,11.0948333333,10.0769166667,8.423,11.0686666667,20.2588333333,14.8594166667,11.1660833333,15.2272573529
768.82,10.583,47.535326087,14.20425,42.0846666667,24.4795,12.4676666667,11.71925,10.6323333333,9.18841666666,11.79125,20.7060833333,15.31,11.9053333334,15.9433406863
769.13,11.1820833333,47.8488586957,14.8511666667,42.67675,24.9264166667,13.0670833333,12.37425,11.22475,9.78483333333,12.3781666666,21.176,15.7183333333,12.4514166667,16.4365098039
769.44,11.2320833333,47.4753768116,14.86825,42.4351666667,24.9298333334,12.9681666666,12.1878333333,11.1891666667,9.67533333334,12.4455,21.0674166667,15.5156666667,12.4530833334,16.3532181373
769.76,11.6745,47.9694057971,15.34675,42.9068333333,25.5980833333,13.49275,12.484,11.7184166667,9.99208333333,12.9785,21.567,16.0248333333,12.90675,17.0165637255
770.07,11.6795833333,48.2502681159,15.38525,42.8826666667,25.6978333333,13.6998333333,12.6141666667,11.7573333333,10.01075,12.8876666667,21.5434166667,16.0993333333,13.0305833333,17.2729411765
770.38,11.0285,48.0813550725,14.7215,42.4965,25.28925,13.34675,12.0641666666,11.2048333333,9.54058333333,12.3993333333,21.10975,15.7276666666,12.6005833333,16.8897279412
770.69,10.4511666667,48.1763188406,14.0215833333,42.3624166666,24.93525,12.57775,11.3891666667,10.4728333333,9.12858333334,11.8516666667,20.6603333333,15.3353333333,12.0980833333,16.2990588235
771.00,10.2089166667,47.6910072464,13.7205833333,42.2105,24.591,12.5194166667,11.3620833333,10.335,9.01233333333,11.61875,20.2175833333,15.24375,11.88,15.7863308824
771.32,9.76891666668,47.8510869565,13.2913333333,42.3935,24.33575,12.0161666666,10.875,10.032,8.37341666666,11.3384166667,19.868,14.95,11.5970833333,15.1999828431
771.63,9.089,47.4175869565,12.6750833333,42.2629166666,24.0443333334,11.55575,9.99450000001,9.43016666666,7.40033333333,10.6726666667,19.179,14.3546666666,11.0640833333,14.4853308824
771.94,9.09983333333,46.8733804348,12.7076666667,42.01775,24.0650833333,11.3025,9.85208333332,9.33675,7.28416666667,10.5043333333,18.9106666667,14.5411666667,11.0199166667,14.3450588235
772.25,8.48741666667,46.5730108696,12.1544166667,42.0263333333,23.6639166666,10.753,9.21625,8.85175,6.56766666667,9.86541666668,18.4369166666,14.2141666667,10.6735,13.8722377451
772.56,7.49575,46.0678731884,10.9180833333,41.547,22.86525,9.66874999999,8.20891666666,8.02216666667,5.45183333333,8.86458333333,17.76275,13.3975833333,9.77399999999,12.8830710784
772.87,7.95041666667,46.4505942029,11.4406666666,41.8751666667,23.0850833333,10.0835,8.7065,8.28000000001,5.80758333333,9.33199999999,18.0966666667,14.0198333334,10.1851666667,13.2133186275
