wavelength,Back_XenConf,Belly_XenConf,Breast_XenConf,Crissum_XenConf,Crown_XenConf,DorTail_XenConf,Rump_XenConf,Throat_XenConf,WingTip_XenConf
616.61,13.0906666666,24.57375,23.1175416666,20.3765,11.2239166667,11.2925833333,14.5274166666,19.4294583333,15.39025
616.95,13.126,24.6220833333,23.1855416667,20.3794166667,11.3091666667,11.36475,14.550625,19.4238333333,15.46475
617.28,13.0864166666,24.5574166667,23.134125,20.3523333333,11.2646666667,11.3451666667,14.5259166666,19.4075416667,15.4109166667
617.62,13.10025,24.5728333334,23.1644583333,20.3391666667,11.26825,11.332,14.550625,19.43075,15.41625
617.95,12.9975833333,24.4305,22.936125,20.2039166667,11.1235,11.1871666667,14.395125,19.2641666667,15.2895
618.28,13.0003333333,24.3609166667,22.8636666667,20.1411666667,11.09475,11.1691666667,14.358,19.1722083333,15.3120833333
618.62,12.9513333334,24.3386666666,22.8657083333,20.1120833333,11.078,11.1124166666,14.312875,19.2422916667,15.2575
618.95,12.90925,24.2995,22.781125,20.0899166667,11.04375,11.118,14.2465416667,19.1470833333,15.2350833333
619.28,13.0,24.3584166667,22.80475,20.1995,11.1564166667,11.2464166667,14.3159166667,19.2542916667,15.3244166667
619.62,12.9661666667,24.3866666667,22.7997083334,20.1833333333,11.1571666666,11.2499166667,14.3351666667,19.3465416667,15.3815
619.95,12.8555,24.31125,22.729125,20.1211666667,11.0789166667,11.1725,14.264625,19.2417916667,15.3061666667
620.28,12.8419166667,24.2799166667,22.689375,20.0968333333,11.0355833333,11.12475,14.2245833333,19.1906666667,15.2093333333
620.62,12.874,24.2999166667,22.721625,20.1443333333,11.0304166667,11.1680833333,14.2450833333,19.1757083333,15.20225
620.95,12.9033333333,24.3295,22.7495833333,20.129,11.0858333333,11.1960833333,14.282875,19.1761666667,15.2519166667
621.28,12.97525,24.3755,22.839625,20.1915,11.1540833333,11.28925,14.3541666667,19.2100416667,15.3505833334
621.62,12.95125,24.3685,22.9101666667,20.2335833334,11.1504166667,11.3089166666,14.3845833333,19.24175,15.37675
621.95,12.91175,24.4145833333,22.9482083333,20.27225,11.1296666667,11.2638333333,14.3882916667,19.2218333333,15.3496666667
622.28,12.9111666667,24.3805,22.9179166667,20.2473333333,11.0873333333,11.2853333333,14.3819166667,19.1895416667,15.356
622.62,12.9534166666,24.3840833333,22.960125,20.2393333333,11.0979166667,11.3178333334,14.4205833333,19.253875,15.344
622.95,12.939,24.3936666667,22.9809166667,20.2449166667,11.1415833333,11.3374166667,14.4354166666,19.2574583333,15.3604166667
623.28,12.987,24.4645,23.0200833333,20.3463333333,11.1885,11.4004166666,14.431625,19.228125,15.3493333333
623.62,13.0118333333,24.5025,23.0433333333,20.3544166667,11.214,11.4246666667,14.4573333333,19.2658333333,15.3681666667
623.95,13.0706666667,24.5855833333,23.101375,20.43125,11.3253333333,11.5070833333,14.558,19.3365833333,15.4644166667
624.28,13.0866666667,24.6398333333,23.0522083333,20.4205833333,11.3359166667,11.4791666667,14.5210833333,19.332,15.4895833333
624.62,13.1093333333,24.62725,23.096375,20.4954166667,11.3776666667,11.4801666667,14.506375,19.4055833333,15.5445833333
624.95,13.04775,24.571,23.0121666666,20.4475,11.3085833333,11.38275,14.39525,19.3625,15.4753333333
625.28,13.13775,24.6760833333,23.1123333333,20.4786666667,11.3850833333,11.4315,14.4251666667,19.4635416667,15.5356666667
625.61,13.0998333333,24.6349166666,23.0277083333,20.423,11.3525,11.4168333334,14.3600833334,19.417375,15.5110833333
625.95,13.1425,24.7309166667,23.09125,20.5148333333,11.3976666667,11.45275,14.41225,19.4717916667,15.5458333334
626.28,13.1005833333,24.7533333333,23.0823333333,20.4709166667,11.3996666666,11.4339166667,14.390125,19.4622083333,15.53175
626.61,13.0536666667,24.686,22.988,20.4106666667,11.319,11.3776666667,14.3084583333,19.3550833333,15.4965
626.94,13.0834166667,24.714,23.02425,20.3980833333,11.3619166666,11.3853333333,14.3378333333,19.412875,15.56275
627.28,13.09325,24.6845,23.0499583333,20.3996666667,11.34325,11.3943333333,14.3112083333,19.4217916667,15.5666666667
627.61,13.0754166666,24.6679166667,23.026,20.4206666667,11.30775,11.3934166666,14.257125,19.4207916667,15.56925
627.94,13.074,24.6326666667,23.0679583333,20.41825,11.2845833333,11.381,14.2535,19.42075,15.59725
628.27,13.06675,24.6436666666,23.06,20.4101666667,11.27925,11.44825,14.2575833333,19.36075,15.58275
628.61,13.1424166667,24.7229166667,23.1102916666,20.46575,11.378,11.5518333333,14.3262083333,19.3955833333,15.6948333333
628.94,13.1065833333,24.6925,23.0415,20.45075,11.3735,11.5505,14.3279583333,19.3290833333,15.69375
629.27,13.1914166667,24.775,23.1660833334,20.5310833334,11.448,11.6236666667,14.3927916667,19.4305,15.7608333333
629.60,13.20425,24.7401666666,23.179,20.5084166667,11.48925,11.6453333333,14.3828333333,19.4174166667,15.82725
629.94,13.2845,24.75575,23.21575,20.6165,11.5246666667,11.71375,14.4428333334,19.500125,15.8873333333
630.27,13.3081666667,24.784,23.3179166667,20.62575,11.538,11.7235833333,14.4755416667,19.5174583333,15.916
630.60,13.2684166667,24.685,23.2375416667,20.6140833333,11.492,11.6454166667,14.431,19.3923333333,15.8575
630.93,13.347,24.7030833333,23.3092083333,20.6945,11.5851666667,11.7128333333,14.5198333333,19.435,15.9234166667
631.26,13.34625,24.678,23.2344583333,20.63775,11.5565833333,11.6693333333,14.4694583333,19.400625,15.9046666667
631.60,13.3930833333,24.6849166667,23.2214166667,20.6905833333,11.5989166667,11.748,14.5011666667,19.4444583333,15.91825
631.93,13.3198333334,24.6640833333,23.1360416667,20.6174166667,11.4920833333,11.6326666667,14.397375,19.4063333333,15.8683333333
632.26,13.307,24.6340833333,23.115125,20.6084166667,11.5045,11.6360833334,14.3867916666,19.37525,15.859
632.59,13.3755,24.6974166667,23.1885833333,20.7079166667,11.5755833334,11.7085833333,14.4276666667,19.45925,15.9953333334
632.92,13.4345,24.7395833333,23.2334166667,20.78275,11.6655,11.7609166667,14.49175,19.5065,16.1278333333
633.26,13.4733333333,24.80775,23.2633333333,20.8215833333,11.6938333333,11.7625833333,14.5295416667,19.5367916667,16.167
633.59,13.4334166667,24.7995833333,23.273125,20.805,11.68875,11.71425,14.4776666667,19.49825,16.196
633.92,13.3878333333,24.7233333334,23.1834166667,20.7929166667,11.69375,11.7105833333,14.448625,19.53875,16.1875833333
634.25,13.4056666666,24.8571666667,23.2757083333,20.8015,11.7216666667,11.8041666666,14.5074583333,19.6170416667,16.27225
634.58,13.3538333333,24.8881666667,23.2018333333,20.7723333333,11.68075,11.7824166667,14.4729583333,19.5636666667,16.2735833333
634.91,13.35825,24.9556666667,23.27875,20.82925,11.7143333333,11.90375,14.5509166667,19.6116666667,16.3174166667
635.25,13.3025833334,25.00625,23.3427083334,20.8079166667,11.7193333333,11.8688333333,14.563,19.6224583333,16.3575
635.58,13.38875,25.0494166666,23.4829583333,20.87775,11.8193333333,11.93675,14.6685833333,19.7137083333,16.4355
635.91,13.3671666667,25.0939166667,23.5485,20.9341666667,11.81175,11.9325,14.7034583333,19.77625,16.4205
636.24,13.308,25.1321666667,23.4916666667,20.8994166667,11.8115,11.8854166667,14.669875,19.7614166667,16.32675
636.57,13.2994166667,25.1388333333,23.44675,20.88525,11.7948333333,11.92325,14.6615,19.7688333333,16.29075
636.90,13.23775,24.9881666667,23.3060416667,20.7878333334,11.6665,11.8673333333,14.573375,19.6736666667,16.1500833333
637.23,13.1919166667,24.9175,23.233,20.7081666667,11.6285,11.8696666667,14.5590833333,19.5805416667,16.1229166667
637.56,13.2541666667,24.9908333333,23.3190833333,20.77475,11.67525,11.9154166667,14.6373333333,19.6060833333,16.14475
637.90,13.2233333334,24.8648333333,23.2810416667,20.753,11.61225,11.8531666667,14.6017916667,19.5250416667,16.077
638.23,13.28075,24.8675,23.345125,20.7809166667,11.6268333333,11.906,14.6273333333,19.6245416667,16.18725
638.56,13.31725,24.8765833333,23.3745833333,20.8061666667,11.6366666667,11.8724166667,14.6589583333,19.636625,16.1928333333
638.89,13.28875,24.7855833333,23.2489583333,20.7354166667,11.5613333333,11.8354166667,14.6055833333,19.562625,16.0338333333
639.22,13.23225,24.7075,23.157875,20.664,11.5029166667,11.79625,14.55025,19.489625,15.9793333333
639.55,13.1970833333,24.64825,23.1085416666,20.6045,11.4305,11.7441666666,14.5007916667,19.4230833333,16.0186666667
639.88,13.2249166667,24.5856666666,23.1399583333,20.6240833333,11.3923333333,11.7790833333,14.5301666667,19.3761666667,16.01475
640.21,13.1419166667,24.4463333333,23.161125,20.5213333334,11.2941666666,11.6730833333,14.475375,19.2371666667,15.9288333333
640.54,13.1666666667,24.5996666667,23.3354166667,20.6335833333,11.4475,11.7889166666,14.5651666667,19.3532916667,16.07075
640.87,13.2780833333,24.768,23.457125,20.80025,11.5114166667,11.92525,14.7159166667,19.4773333333,16.1845833334
641.20,13.357,24.81,23.454,20.8071666667,11.5341666667,11.9643333333,14.7500833333,19.4594166667,16.2205833333
641.53,13.3788333333,24.8571666666,23.4092083333,20.833,11.53175,12.0095,14.7422083333,19.5464166667,16.2773333333
641.87,13.429,24.9155833333,23.4745833333,20.8680833333,11.5991666666,12.0501666667,14.8557083333,19.5305833333,16.2525833333
642.20,13.4776666667,24.9291666667,23.4929166667,20.8773333333,11.6500833333,12.0978333333,14.8607916666,19.5830416667,16.3084166667
642.53,13.62675,24.9973333333,23.68675,21.01975,11.8215833333,12.237,14.9431666667,19.7455416667,16.53
642.86,13.7803333333,25.1194166667,23.814,21.203,11.97325,12.4466666667,15.0704166667,19.9094166667,16.6395
643.19,13.866,25.182,23.8879166667,21.265,12.07,12.582,15.1280416667,20.03325,16.70725
643.52,13.9344166667,25.256,23.989125,21.3461666666,12.1225833334,12.6325,15.162875,20.137,16.8475833333
643.85,13.9929166667,25.3108333334,23.9977916667,21.4283333333,12.1605,12.69375,15.197,20.2875416667,16.9915833334
644.18,14.0261666667,25.2824166667,23.9397916666,21.3929166667,12.0959166667,12.6579166667,15.1455416667,20.2287083333,16.9879166667
644.51,13.9765,25.1608333333,23.8762083334,21.2536666667,12.0556666667,12.5235833333,14.9881666667,20.1199583333,16.8265
644.84,13.9625833334,25.1628333333,23.933,21.1806666667,12.0149166667,12.5154166667,14.963625,20.179875,16.7893333333
645.17,13.9621666667,25.1776666667,24.0117083334,21.25675,12.0970833333,12.5425,14.985,20.2465416667,16.81725
645.50,13.90675,25.1060833333,23.957375,21.2585833333,12.0925833333,12.4661666667,14.8718333334,20.208125,16.75375
645.83,13.915,25.1248333333,24.01575,21.2840833333,12.1506666667,12.48225,14.9228333333,20.1874166667,16.7699166667
646.16,13.7866666666,25.0555,23.8358333333,21.1701666667,12.0400833334,12.3473333334,14.7846666667,19.9887083333,16.5848333333
646.49,13.6208333333,24.9095,23.6812916667,21.0330833333,11.9216666666,12.0979166667,14.6577083333,19.8005416667,16.47275
646.82,13.623,24.9024166667,23.6945833333,21.0605,11.9451666667,12.0595833333,14.6841666667,19.7644166667,16.40575
647.15,13.6008333333,24.8845833333,23.6669166667,20.9870833334,11.9234166667,12.0545833333,14.686,19.6645416667,16.3790833333
647.48,13.6278333334,24.9261666667,23.6739166667,20.9969166667,11.9570833333,12.0823333333,14.6772916667,19.618125,16.39275
647.81,13.6085833333,24.9505,23.7320416667,21.0600833334,12.0075833333,12.12075,14.684125,19.7074583333,16.3700833333
648.14,13.5611666667,24.97375,23.694375,21.1113333333,12.0191666667,12.109,14.7045416666,19.6902083333,16.4338333334
648.47,13.48225,24.90075,23.597125,21.13675,11.9749166666,12.0721666667,14.6313333333,19.637875,16.37775
648.80,13.5399166667,24.9153333333,23.61325,21.0740833333,12.0134166667,12.1075,14.6225833333,19.528375,16.3695
649.13,13.5315833333,24.921,23.6245416667,20.991,11.9515,12.0994166667,14.5919166667,19.561625,16.4248333334
649.46,13.4456666667,24.82425,23.4745416667,20.9100833334,11.7755,12.0059166667,14.427,19.5029583333,16.34875
649.79,13.46425,24.8775,23.5071666667,20.9563333333,11.761,12.0031666667,14.473125,19.511875,16.403
650.11,13.4080833333,24.9093333333,23.499875,20.9270833333,11.6779166667,12.067,14.42475,19.5641666667,16.3886666667
650.44,13.4415,24.9574166667,23.48675,20.8951666666,11.6398333333,12.0915833333,14.3929583333,19.5877916667,16.4920833333
650.77,13.3311666667,24.89275,23.382,20.8115833334,11.585,12.0474166667,14.3135416667,19.5845,16.4589166667
651.10,13.2983333333,24.9393333333,23.3519583333,20.7884166667,11.57525,12.0293333333,14.3498333333,19.5758333333,16.389
651.43,13.28125,24.9085833333,23.306875,20.6925833333,11.50825,12.0345,14.3643333333,19.51675,16.41
651.76,13.3501666667,24.9714166667,23.4062083333,20.7398333333,11.56,12.08875,14.4235833334,19.6362916667,16.489
652.09,13.36175,25.0018333333,23.392125,20.7084166667,11.6169166667,12.1631666666,14.462375,19.6244166667,16.5619166667
652.42,13.2910833334,25.0448333333,23.2682916667,20.703,11.5236666666,12.0720833333,14.4329583333,19.6266666667,16.5579166667
652.75,13.32475,25.0866666667,23.2450833333,20.7659166667,11.5545833333,12.0940833333,14.4557916667,19.678125,16.5648333333
653.08,13.4425833333,25.2040833333,23.40075,20.86425,11.7045833333,12.20325,14.6226666666,19.833875,16.716
653.41,13.4795,25.1760833333,23.374375,20.918,11.7025,12.2983333333,14.6612083334,19.9294583333,16.7680833333
653.74,13.6104166667,25.278,23.524875,21.0314166666,11.8438333333,12.3871666667,14.8097916666,20.0280416667,16.9320833333
654.06,13.64025,25.32475,23.5689583333,21.0615833333,11.9011666667,12.3831666667,14.8744166667,20.0326666667,16.9199166666
654.39,13.6641666667,25.301,23.568875,21.0748333333,11.9525833333,12.40425,14.8959583333,20.0949583333,16.8958333334
654.72,13.6235,25.221,23.5225833333,21.0135833333,11.90125,12.3289166667,14.814375,19.9779583333,16.8374166667
655.05,13.6770833333,25.235,23.5570833334,21.0681666667,11.981,12.3555833333,14.8419166667,20.0442083333,16.8598333334
655.38,13.7184166667,25.3015,23.631375,21.1224166667,12.0173333333,12.4565833334,14.8680833333,20.0517083333,16.84025
655.71,13.7125833333,25.2748333333,23.72725,21.0975,11.97275,12.3895833334,14.8235416667,20.069,16.8545
656.04,13.7163333334,25.22825,23.8383333334,21.09625,11.97225,12.40475,14.79525,20.0290833333,16.8005833333
656.37,13.682,25.2211666667,23.8305833333,21.07375,11.9318333333,12.3684166666,14.7965416667,19.998125,16.8058333333
656.69,13.5935833333,25.1778333333,23.8374166667,21.0524166667,11.8686666667,12.3224166667,14.700625,19.93225,16.7724166666
657.02,13.59375,25.243,23.90925,21.03325,11.9193333334,12.3584166667,14.7408333333,19.916375,16.813
657.35,13.5668333333,25.1961666667,23.848625,20.8860833333,11.83725,12.274,14.691,19.7898333333,16.69225
657.68,13.485,25.0730833333,23.7404583333,20.8569166667,11.72075,12.1991666667,14.5945833333,19.8007916667,16.62775
658.01,13.5109166667,25.15975,23.7865,20.9238333333,11.7505,12.2181666667,14.59575,19.8091666667,16.6733333333
658.34,13.4846666667,25.1415,23.7613333333,20.9258333333,11.7208333333,12.25525,14.6020416667,19.9349583333,16.6483333333
658.66,13.4855,25.17725,23.79975,20.9588333334,11.74325,12.2628333333,14.6032083333,19.8528333333,16.6944166667
658.99,13.4613333333,25.1361666667,23.7845833333,20.9333333333,11.68925,12.24475,14.612375,19.793375,16.689
659.32,13.5565833333,25.2505,23.8717916667,21.0874166667,11.7968333333,12.3089166667,14.7210833333,19.9497083333,16.74725
659.65,13.6360833333,25.3073333334,23.9004166667,21.157,11.8896666667,12.4139166666,14.8047916667,20.0737916667,16.8875
659.98,13.6896666666,25.3728333334,23.9764166667,21.2420833333,11.9685833334,12.5495,14.917125,20.10025,16.9648333333
660.31,13.7124166667,25.3259166667,23.8992916667,21.2198333333,11.9654166667,12.6001666667,14.9530833334,20.07775,16.9761666666
660.63,13.7003333333,25.3358333333,23.9555833333,21.2774166667,11.9974166667,12.6158333333,14.93925,20.1320416667,16.9990833334
660.96,13.7304166667,25.4153333333,23.9826666667,21.4170833333,12.0385833334,12.687,14.9612916667,20.241125,17.0448333333
661.29,13.7414166667,25.4510833333,24.0674166667,21.4178333333,12.0955,12.77675,15.0322916667,20.1662083333,17.0463333333
661.62,13.83075,25.4451666666,24.2064583333,21.51425,12.1413333334,12.8550833333,15.1518333333,20.271375,17.1408333333
661.94,13.9306666667,25.5280833334,24.3717916667,21.5725833333,12.2221666667,12.9151666667,15.210125,20.271625,17.3105
662.27,13.93825,25.4683333333,24.2591666667,21.54275,12.1749166667,12.8565,15.1684166667,20.3225,17.3601666667
662.60,13.985,25.4341666667,24.23475,21.5688333333,12.1909166667,12.8541666667,15.1058333334,20.4324583333,17.4231666667
662.93,13.9028333333,25.3665833334,24.073875,21.4686666667,12.1108333333,12.8018333333,15.0378333333,20.285,17.4120833334
663.26,13.8409166667,25.27425,24.0076666666,21.4101666667,12.02075,12.72325,15.035,20.2175833333,17.3363333333
663.58,13.7679166667,25.1966666666,23.9529166667,21.2485,11.933,12.592,14.8857083334,20.1344583333,17.24
663.91,13.72675,25.1898333334,23.960125,21.1978333334,11.8613333334,12.446,14.8242083334,20.1129166667,17.1671666667
664.24,13.62825,25.1349166667,23.7840833333,21.056,11.6795,12.3010833334,14.69975,19.9345833333,17.1216666667
664.57,13.6049166667,25.0981666667,23.7505,21.07075,11.6831666666,12.30175,14.7205,19.9255,17.195
664.89,13.64225,25.139,23.7216666667,21.1603333333,11.6920833334,12.3316666667,14.7618333333,19.9245416667,17.2765833333
665.22,13.62025,25.1698333333,23.646625,21.1465,11.6773333333,12.3555,14.7803333334,19.847,17.23175
665.55,13.54175,25.1756666667,23.5565833333,21.1671666667,11.6348333333,12.268,14.8391666667,19.901625,17.1768333333
665.87,13.53375,25.2564166667,23.629625,21.1860833333,11.69475,12.31975,14.9422916667,19.9602083333,17.13025
666.20,13.4756666667,25.3460833334,23.6454166667,21.2028333333,11.7069166667,12.3443333333,14.9752083333,19.9546666667,17.1425833334
666.53,13.59775,25.3905833334,23.7236666667,21.278,11.7695833334,12.4718333333,15.06725,20.04825,17.1941666667
666.86,13.6645833333,25.4365,23.8548333333,21.3355833333,11.87275,12.54475,15.125875,20.1375416667,17.2515
667.18,13.6535833333,25.50875,23.8668333333,21.4805833334,11.8944166667,12.5616666667,15.185,20.1895,17.25675
667.51,13.7008333333,25.6215833333,24.034375,21.6011666667,12.0468333333,12.7174166666,15.2555,20.2855416667,17.4098333333
667.84,13.7695,25.66425,24.1596666667,21.6326666666,12.1025833333,12.7459166667,15.366125,20.346125,17.3655
668.16,13.7905833333,25.6906666667,24.207,21.6250833333,12.1363333333,12.7543333333,15.3913333333,20.2464166667,17.41375
668.49,13.7080833333,25.5746666667,24.1902916667,21.57325,12.0755833333,12.6641666667,15.2762916667,20.255875,17.2856666667
668.82,13.8485833333,25.71125,24.305,21.7320833334,12.201,12.7539166667,15.3604166667,20.3992916667,17.4229166667
