wavelength,Back_LoxPorf,Belly_LoxPorf,Breast_LoxPorf,Crissum_LoxPorf,Crown_LoxPorf,DorTail_LoxPorf,Rump_LoxPorf,Throat_LoxPorf,WingTip_LoxPorf
775.98,5.04244444445,4.09922222222,3.61866666666,34.6977777778,45.008,10.6306666667,5.38055555556,47.3035555556,12.4637777778
776.30,5.17966666667,4.16511111111,3.46688888889,34.7595555556,45.441,10.6813333333,5.48988888889,47.595,12.6626666667
776.61,5.12655555556,4.25611111111,3.32611111111,34.7701111111,45.2373333333,10.7115555555,5.60322222222,47.6752222222,12.9231111111
776.92,5.44844444445,4.67422222222,3.56677777778,34.8812222222,45.4686666667,11.2123333333,5.81166666667,48.0053333333,13.2071111111
777.23,6.00088888889,5.24777777778,4.02855555556,35.1385555556,45.8967777778,11.8642222222,6.20422222222,48.3952222222,13.4422222222
777.54,6.02077777778,5.29444444444,4.076,34.8158888889,45.9392222222,11.6814444444,6.11677777778,48.1721111111,13.4102222222
777.85,5.41044444444,4.73233333333,3.51011111111,34.2835555555,45.431,11.0687777778,5.61011111111,47.7668888889,13.0235555555
778.16,5.04255555556,4.713,3.26011111111,34.2186666667,45.1097777778,11.0073333333,5.41511111111,47.8814444444,13.0401111111
778.47,5.06277777778,4.83,3.33622222222,34.1536666667,45.1547777778,11.0684444445,5.40566666667,47.9584444444,13.26
778.78,4.45688888889,4.364,2.606,33.8036666666,44.8591111111,10.3866666667,4.65466666666,47.6076666667,12.6214444445
779.09,4.15577777778,4.39955555556,2.47488888889,33.8144444444,44.7318888889,10.2424444445,4.54933333333,47.369,12.4733333334
779.40,4.65244444444,5.17566666667,3.12655555556,33.7504444445,44.5066666667,10.5941111111,5.05111111111,47.4714444444,12.7553333333
779.71,5.32344444444,6.19077777778,4.09611111111,33.9714444444,44.5871111111,11.1607777778,5.85611111111,47.7163333333,12.9515555555
780.02,6.33944444444,7.14188888889,5.05555555555,34.3025555556,45.0123333334,11.5741111111,6.611,47.7776666667,13.2592222222
780.33,6.12633333333,7.11855555555,4.92855555555,34.2317777778,44.8248888889,11.1422222222,6.61911111111,47.5636666667,13.1013333333
780.64,5.48322222222,6.55844444445,3.85466666667,33.2892222222,43.8344444444,10.0547777778,5.609,46.6766666667,12.2744444445
780.95,4.71988888889,6.11677777778,3.17011111111,33.1357777778,43.526,9.70144444443,4.91777777778,46.5045555556,12.0358888889
781.26,5.02422222222,6.24155555556,3.446,33.5265555556,44.0837777778,9.96466666667,4.94677777778,46.699,12.5475555555
781.57,5.07355555556,6.07011111111,3.50388888889,33.4178888889,44.3273333333,10.0495555556,4.81966666667,46.7891111111,12.5634444445
781.88,5.13588888889,5.83,3.523,33.73,44.5567777778,10.1197777778,4.68644444444,47.0685555556,12.5256666667
782.19,5.40122222222,6.13922222222,3.67011111111,33.8097777778,45.0416666667,10.3128888889,4.84433333333,47.2355555556,12.6543333333
782.50,6.53355555556,7.20566666667,4.74566666667,34.4894444444,45.7753333333,11.2454444445,5.67333333333,48.1415555556,13.7125555556
782.81,6.592,7.06766666667,4.87244444445,34.3392222222,46.1094444445,11.2128888889,5.51133333333,48.3586666667,13.9516666667
783.12,6.07066666666,6.27811111111,4.266,34.2045555555,45.9517777778,10.8068888889,4.999,47.929,13.8145555555
783.43,5.87788888889,6.01088888889,4.10533333333,34.5243333333,46.0557777778,11.0131111111,4.90411111111,48.2905555556,13.8644444444
783.74,5.94222222222,6.10422222222,4.54988888889,34.5991111111,46.2938888889,11.7158888889,5.07744444444,48.3052222222,14.1773333333
784.05,6.51977777777,6.46322222222,5.64388888889,35.629,47.1215555555,13.0042222222,6.14544444444,49.0075555556,15.102
784.36,6.95155555554,6.86633333333,6.158,35.8702222222,47.4417777778,13.5417777778,6.78144444445,49.3055555556,15.2705555556
784.67,6.86466666667,6.76633333333,6.18366666667,35.4388888889,46.9362222222,13.4973333333,6.88566666667,48.712,14.7961111111
784.98,6.47433333334,6.49544444444,5.64733333333,35.3831111111,46.8475555556,13.1751111111,6.74311111111,48.3458888889,14.3766666667
785.29,6.23111111112,6.59166666666,5.21255555556,35.1793333333,46.7146666667,13.1623333333,6.80388888889,48.1152222222,14.0392222222
785.60,6.49855555557,6.88711111111,5.26955555556,35.6008888889,46.9803333333,13.3784444444,7.092,48.6048888889,14.1554444445
785.91,5.85466666667,6.08255555556,4.45155555555,35.2634444444,46.7093333333,12.5284444445,6.44588888889,48.3262222222,13.3616666667
786.22,5.57677777778,6.02177777778,4.12777777778,35.5103333333,46.7628888889,12.4468888889,6.44611111111,48.1552222222,13.3022222222
786.53,5.68188888889,6.27211111111,4.29122222222,35.9741111111,47.3662222222,12.6983333333,6.71455555555,48.8903333333,13.4148888889
786.84,5.11755555555,5.95877777778,3.78266666667,35.4055555556,46.9685555556,12.3835555556,6.216,48.6928888889,13.2178888889
787.14,4.812,5.69611111111,3.32444444444,35.0881111111,46.5416666667,11.7827777778,5.86044444445,48.42,13.1604444445
787.45,4.57066666667,5.62366666667,3.13755555555,34.8071111111,46.5838888889,11.4916666667,5.55555555556,48.3767777778,13.1214444444
787.76,4.80777777778,5.796,3.42544444444,34.7623333333,46.6345555556,11.5452222222,5.92288888889,48.3907777778,13.5416666667
788.07,4.91766666667,5.953,3.28711111111,35.331,46.8965555556,11.5186666667,6.20044444444,48.714,13.7835555556
788.38,5.335,6.36433333333,3.63688888889,35.8471111111,47.4463333333,11.7396666667,6.39788888889,49.3782222222,14.2931111111
788.69,5.366,6.37022222222,3.76366666667,35.5342222222,47.3102222222,11.397,6.357,49.0856666667,14.4024444444
789.00,5.25855555556,6.233,3.83722222222,35.2485555556,47.2137777778,11.2711111111,6.21955555556,48.9221111111,14.3274444444
789.31,5.05288888889,6.15877777778,3.84666666667,35.2767777778,47.1717777778,11.118,6.333,48.9412222222,14.1937777778
789.62,5.23511111111,6.12122222222,4.19233333333,35.6576666667,47.6143333333,11.3566666667,6.50288888889,49.332,14.4924444444
789.92,5.33955555556,6.22377777778,4.27722222222,35.5815555555,47.2822222222,11.632,6.38166666667,48.8725555556,14.6892222222
790.23,5.74044444445,6.80755555556,4.64522222222,36.0464444445,47.7156666667,11.9411111111,6.82144444444,49.306,15.1286666667
790.54,6.70366666667,7.47655555555,5.31588888889,36.8821111111,48.8444444445,12.6994444444,7.57688888889,50.3467777778,15.7258888889
790.85,6.87633333333,7.37811111111,5.38455555556,37.0371111111,48.3883333333,12.5373333333,7.37111111111,49.96,15.4695555556
791.16,6.60822222222,7.275,4.96,37.3267777778,47.9808888889,12.3922222222,6.92288888889,49.779,15.142
791.47,7.13733333333,7.93222222223,5.601,37.2615555556,48.5997777778,13.041,7.44022222222,49.9923333333,15.6221111111
791.78,7.15644444445,8.09188888888,5.61266666667,36.7177777778,48.2013333334,12.9212222222,7.77244444444,49.4027777778,15.5373333333
792.08,7.65288888889,8.67277777777,6.211,37.083,48.378,13.45,8.34277777778,49.8044444445,16.1492222222
792.39,7.33000000001,8.4998888889,6.14444444445,37.4554444444,48.5588888889,13.4203333333,8.54633333333,49.7831111111,16.3334444445
792.70,7.69455555554,8.78955555557,6.266,37.3011111111,48.5285555556,13.8053333333,8.76622222221,49.8252222222,16.7094444444
793.01,7.93099999999,9.23577777777,6.28988888889,37.1541111111,48.4138888889,14.1975555556,8.97777777777,49.9297777778,16.7214444444
793.32,7.69422222223,9.02777777777,6.13166666667,36.7502222222,48.2481111111,13.9044444444,8.81477777777,49.8816666666,16.501
793.62,7.91622222223,8.79388888889,6.37422222222,36.8131111111,48.6674444445,14.1164444445,8.95233333334,49.7666666667,16.4966666667
793.93,7.46222222221,8.66288888889,6.28544444444,36.6133333333,48.3051111111,14.2105555555,8.89033333332,49.231,16.2587777778
794.24,7.5458888889,9.23066666666,6.57422222222,36.82,49.185,14.5588888889,9.45777777777,50.047,16.9253333333
794.55,8.10344444446,9.75533333333,7.28533333333,37.167,50.3507777778,14.9603333333,10.0046666667,51.0128888889,17.6172222222
794.86,7.23633333334,8.72233333333,6.34922222222,36.6712222222,49.6731111111,13.9897777778,9.03366666668,50.607,16.8845555555
795.16,7.09799999999,8.39711111111,6.23988888889,36.9365555556,49.5941111111,13.7632222222,8.79911111112,50.6766666666,16.8251111111
795.47,6.88088888888,7.72088888889,5.78666666667,36.5386666667,49.2451111111,13.338,8.31422222222,50.6781111111,16.4508888889
795.78,7.3438888889,8.03644444444,5.96655555556,36.309,49.1323333333,13.5615555556,8.417,50.6925555555,16.5524444444
796.09,7.59122222222,8.33144444446,5.87666666667,36.1884444445,49.3466666667,13.9511111111,8.55066666666,50.6835555556,16.6174444445
796.40,7.18966666666,7.82811111111,5.14622222222,35.4668888889,48.9368888889,13.2972222222,7.97833333333,50.0863333333,16.3024444445
796.70,7.64633333333,8.14455555556,5.45,35.9071111111,49.6376666667,13.6022222222,8.24255555556,50.6492222222,16.6892222222
797.01,7.284,7.98722222222,4.84066666667,35.4965555556,49.2094444444,13.0701111111,7.85888888889,50.4802222222,16.4284444444
797.32,7.55922222222,8.00688888889,4.89533333334,35.4888888889,49.3245555556,12.986,7.77933333333,50.3947777778,16.5074444445
797.63,7.57722222222,7.99533333334,4.66633333333,35.2256666667,49.0272222222,12.6765555555,7.51633333333,49.6577777778,16.0966666667
797.93,7.07222222222,7.39455555556,4.05422222222,34.8306666667,48.4526666667,12.1632222222,6.70344444445,49.2513333333,15.319
798.24,6.91055555556,7.36088888889,3.92888888889,34.4358888889,48.117,12.0506666667,6.26588888889,49.1186666667,15.0244444444
798.55,6.76411111111,7.35488888889,4.079,34.0342222222,48.4292222222,11.9144444444,6.10277777778,49.2165555556,14.9775555556
798.85,6.92488888889,8.2388888889,4.61911111111,34.4743333333,48.505,12.3702222222,6.38177777778,49.0713333333,14.959
799.16,7.57533333333,9.00077777779,5.29188888889,34.6797777778,48.6178888889,13.0954444445,6.79577777778,49.1691111111,15.5366666667
799.47,8.29377777778,9.56422222223,6.42366666667,35.4876666666,48.9268888889,13.6677777778,7.64677777778,49.7948888889,16.2798888889
799.78,9.00455555554,10.1606666667,7.3888888889,36.4298888889,49.4811111111,14.2947777778,8.48966666667,50.0911111111,16.8687777778
800.08,8.41288888889,9.6228888889,6.75722222221,35.8405555556,48.5594444444,13.3634444444,8.15811111111,49.2598888889,16.2131111111
800.39,7.92622222222,9.03077777778,6.62,35.4622222222,48.0165555556,12.8931111111,7.74877777778,48.8388888889,15.5216666667
800.70,7.07966666666,8.37433333332,5.68655555555,34.6688888889,47.2548888889,12.0533333333,7.02244444444,48.4514444445,14.7818888889
801.00,7.377,8.67133333334,6.09922222222,35.1423333333,47.5894444444,12.3971111111,7.55944444444,49.2571111111,15.2104444444
801.31,7.60533333333,8.72644444445,6.25833333333,35.3665555555,47.4898888889,12.6004444444,8.06566666666,49.3558888889,15.6794444444
801.62,8.65977777779,9.43466666668,7.23622222223,36.3827777778,48.1005555556,13.4866666667,8.91266666667,50.1388888889,16.5193333333
801.92,8.96544444446,9.16988888888,7.25433333333,36.7051111111,47.961,13.9718888889,9.07622222223,50.4384444444,16.6878888889
802.23,8.40788888888,7.92533333333,6.29266666666,36.1328888889,48.2271111111,13.7263333333,8.56588888889,50.5617777778,16.4997777778
802.54,8.27977777777,7.208,5.85911111111,36.3076666667,48.4637777778,13.4782222222,8.52988888889,50.7768888889,16.4343333333
802.84,7.552,6.504,5.32966666666,36.0161111111,48.0757777778,12.8907777778,8.085,50.235,15.944
803.15,7.73100000001,6.48533333333,5.31277777778,36.3012222222,48.6214444445,12.6133333333,7.99666666667,51.4427777778,16.3233333333
803.46,8.02633333334,7.03811111111,5.96666666667,37.0185555556,49.3581111111,13.3372222222,8.21088888889,52.2028888889,16.6803333333
803.76,8.66666666667,7.59244444444,6.45366666667,37.3703333334,50.287,14.0184444445,8.62966666667,52.889,17.1944444444
804.07,9.77777777777,8.23144444444,7.54622222222,38.3147777778,51.5833333333,15.1111111111,9.54633333333,54.0463333334,18.1388888889
804.38,10.3716666667,8.81866666667,8.18077777778,38.7963333333,52.5604444444,15.7331111111,10.2236666667,54.779,18.7373333333
804.68,10.8398888889,9.52000000001,8.77833333334,38.4776666667,52.3914444444,16.0022222222,10.7855555556,54.2897777778,19.0487777778
804.99,11.4946666667,10.5314444444,9.49711111111,38.5322222222,52.6843333333,16.5864444444,11.9314444444,54.1286666667,19.6538888889
805.30,11.5596666667,11.0483333334,9.62255555555,39.037,53.3763333333,16.5634444445,12.1513333333,54.291,19.568
805.60,12.0072222222,11.801,10.457,39.8835555556,53.9514444445,16.604,12.7777777778,54.8386666666,20.1793333333
805.91,11.6606666667,11.7418888889,10.3542222222,39.6774444444,53.8523333333,16.3648888889,12.6341111111,54.8706666667,19.8882222222
806.21,11.6925555555,11.7471111111,9.73022222221,39.1115555555,53.7566666667,16.1804444445,12.3284444445,55.0105555555,19.6874444445
806.52,11.0561111111,11.1385555555,9.19644444445,38.0691111111,52.8991111111,16.1858888889,12.0728888889,54.2364444445,18.9428888889
806.83,11.1845555555,11.1386666666,9.11688888889,37.9193333333,52.8351111111,16.3037777778,12.4618888889,54.0756666666,19.5108888889
807.13,10.829,10.6693333333,8.72355555556,38.1838888889,52.8012222222,15.9053333334,12.3425555555,54.4462222222,19.8156666667
807.44,9.84799999999,9.99144444443,7.93366666667,37.7453333334,52.1582222222,14.7191111111,11.5895555556,53.718,19.179
807.74,9.48244444444,9.2978888889,7.39788888889,37.3473333333,51.4835555555,14.4367777778,11.0238888889,53.277,19.1003333333
808.05,9.4941111111,9.15677777777,7.32155555555,37.4305555556,51.7063333334,14.6428888889,11.0515555555,53.5714444444,18.9683333333
808.35,8.01233333334,7.80822222222,5.84077777778,36.9214444444,51.3046666667,13.5271111111,9.60244444444,53.2924444444,17.7372222222
808.66,8.06322222223,8.15488888888,6.01433333334,36.8908888889,50.8664444445,13.8838888889,9.8267777778,52.8135555556,18.257
808.97,8.74255555555,8.96622222222,6.49566666667,37.2165555556,50.7674444445,15.0351111111,10.6028888889,52.7905555555,18.6641111111
809.27,9.29855555557,9.58522222223,7.25044444444,37.6754444445,51.0087777778,15.2585555555,11.3365555556,53.0876666667,18.6174444445
809.58,9.06711111112,9.30822222222,7.27477777778,38.4276666667,51.4567777778,15.1992222222,11.4884444444,53.1552222222,18.48
809.88,9.25566666667,10.2366666667,7.77333333333,39.678,52.5378888889,15.3445555555,12.1988888889,53.4442222222,18.8205555556
810.19,9.65055555553,10.7432222222,8.16833333334,40.2684444445,52.9374444445,15.5793333333,12.4742222222,53.9434444445,18.5764444445
810.49,9.64766666666,10.6884444445,8.15188888889,40.4553333333,52.7263333333,15.9458888889,12.5745555556,53.3442222222,18.1571111111
810.80,9.70599999999,10.512,8.15911111112,40.5774444444,52.3855555555,16.4487777778,12.6143333334,53.0501111111,18.3443333333
811.10,8.78022222222,9.52377777778,7.28166666667,40.0265555555,51.6704444445,15.3403333333,11.9213333333,52.1698888889,17.0828888889
811.41,8.19788888889,8.72866666667,6.75255555555,39.7584444444,51.5132222222,14.4083333333,11.1563333333,52.0212222222,16.4634444444
811.71,8.93277777778,8.72511111111,7.52655555555,40.1681111111,52.3511111111,14.6495555555,11.4683333333,52.5242222222,17.07
812.02,9.24366666665,8.47344444444,7.98322222222,40.2311111111,52.8711111111,14.3906666667,11.4262222222,53.1396666667,16.8182222222
812.32,9.09644444443,7.66555555556,7.89233333333,39.9736666667,53.052,13.4956666667,10.6698888889,53.5171111111,16.5354444444
812.63,9.52555555556,8.0,8.024,40.4324444445,53.4295555556,13.8136666667,10.7506666667,54.03,17.7656666667
812.93,9.63344444445,8.01211111111,8.67266666668,39.8198888889,52.6005555556,13.7058888889,10.895,53.9698888889,18.2941111111
813.24,8.75433333333,6.758,8.10488888889,38.5642222222,51.1064444444,12.53,9.55988888888,53.1746666666,17.1956666667
813.54,8.17877777778,5.75555555555,7.74255555555,37.5257777778,50.5512222222,11.8986666667,9.05144444446,52.9261111111,16.5153333333
813.85,9.2311111111,6.89322222222,8.74911111111,37.4907777778,51.1206666667,11.9667777778,9.918,53.5188888889,17.2571111111
814.15,10.1504444445,8.24144444444,9.46266666668,37.946,51.5001111111,12.4985555555,10.9687777778,54.1088888889,17.4671111111
814.46,10.8734444444,8.87711111112,10.1366666667,38.4788888889,52.3707777778,13.155,11.2893333333,55.0088888889,18.2532222222
814.76,10.4443333333,8.97944444446,10.1702222222,38.6684444444,52.4235555556,13.0284444445,11.3491111111,55.0196666667,18.578
815.07,10.055,8.74111111112,9.58577777778,38.8595555556,51.8362222222,12.8242222222,11.1697777778,54.7461111111,18.6554444444
815.37,9.64611111112,8.50911111111,8.63811111111,38.2676666667,51.1954444444,12.3651111111,10.8765555555,54.325,18.3424444444
815.68,9.49855555557,8.54533333333,8.13322222222,38.0647777778,51.0003333333,11.9821111111,10.4755555556,54.1314444444,18.1145555555
815.98,8.96322222221,7.67455555556,7.19855555556,36.8745555556,49.9593333333,10.9135555556,9.84566666666,52.8853333333,16.6492222222
816.29,10.1757777778,8.45311111111,7.723,37.8623333333,51.1862222222,11.8413333333,10.5863333333,53.6274444445,17.1572222222
816.59,11.3372222222,9.09922222222,8.29666666666,38.8267777778,52.402,13.0893333334,11.4275555555,54.5156666667,18.1754444444
816.89,11.9504444444,9.84088888888,8.76955555556,39.7834444444,52.7612222222,13.6735555556,12.0056666667,55.125,19.1184444445
817.20,12.2676666667,10.2573333333,8.701,40.3803333333,52.8534444444,13.8456666667,12.2245555556,55.1123333333,19.4118888889
817.50,11.1535555555,9.25577777779,7.72888888889,39.2813333333,51.7916666667,13.0301111111,11.1111111111,54.3151111111,18.31
817.81,11.6475555555,9.66388888889,7.94355555555,39.6478888889,51.4572222222,13.6914444444,11.7792222222,54.0681111111,18.144
818.11,12.2506666667,9.87333333336,8.42922222222,40.3871111111,52.0187777778,14.363,12.3096666667,55.3394444445,18.2727777778
818.41,11.9174444444,9.96299999999,8.41644444444,40.1271111111,52.1965555556,14.1853333334,12.1642222222,55.4322222222,17.8574444445
818.72,11.899,10.1442222222,8.91766666667,40.3438888889,52.4308888889,14.4776666667,12.2212222222,55.681,18.4616666667
819.02,12.0005555556,10.3368888889,9.36488888889,40.7625555556,52.3186666667,14.7023333333,12.7007777778,55.4484444444,18.7297777778
