wavelength,Back_OryAngf,Belly_OryAngf,Breast_OryAngf,Crissum_OryAngf,Crown_OryAngf,DorTail_OryAngf,Rump_OryAngf,Throat_OryAngf,WingTip_OryAngf
807.74,19.024,44.9987333333,30.0294,26.3716333333,16.0258,16.6853333333,20.0106666667,27.1225333333,17.7715666667
808.05,20.1879333333,45.5582333333,30.8586666667,27.3430666667,17.2625333333,17.7188,21.0146666667,28.1535333333,18.8593
808.35,19.693,45.1912666667,30.5706,26.9654333333,17.3936666667,17.5875333333,20.2530666667,28.0453333333,18.9633666667
808.66,19.9566,45.3523,30.4823333333,27.1029,17.7779333333,17.756,20.3632,28.3632,19.1897666667
808.97,19.4043333333,45.0273666667,29.9342666667,27.1775666667,17.3551333333,17.4752666667,20.224,28.0600666667,18.8142666667
809.27,19.1995333333,45.1013333333,29.8026,27.5495,17.4232666667,17.6589333333,20.2960666667,28.0208,18.7747333333
809.58,19.1186,45.3751666667,29.6738,27.5061333333,17.2273333333,17.4728666667,20.3570666667,27.8606,18.4686333334
809.88,19.233,45.3045666667,29.5826,27.3320666667,17.1404666667,17.4337333333,20.1860666667,27.7045333333,18.4236333333
810.19,19.1795333333,45.2984333333,29.5754666667,27.2891666667,17.137,17.3952666667,20.1320666667,28.0034,18.7751333333
810.49,19.0584666667,45.3012333333,29.5672666666,27.5264666667,17.1111333333,17.4736666667,19.9706,28.3451333333,19.0673
810.80,18.3850666667,45.4468,29.0887333333,26.9663333333,16.9428666667,17.3760666667,19.6674666666,28.2516,18.8187333333
811.10,17.9421333333,45.7748,29.0593333333,26.9194666667,16.5600666667,17.3090666667,19.4277333333,28.1095333333,18.7396666667
811.41,17.1724,45.0044666667,28.5987333333,26.0410666667,16.001,16.6328,19.0308666667,27.5499333333,18.4789
811.71,18.5661333333,46.0583666667,30.0311333333,27.4799666667,17.1942666667,18.0261333333,20.4966,28.6716666667,19.2923333333
812.02,19.0806,46.5166333333,30.6192,27.9330666667,17.8236,18.3928,21.038,29.2433333333,19.9219333333
812.32,19.868,47.0469666667,31.3102666667,28.1149,18.7558,19.1516666667,21.5080666667,30.2860666667,20.7884666667
812.63,19.7154,46.7932,31.4358666667,28.0043666667,18.7540666667,19.1398,21.7330666667,30.4113333333,20.8032333333
812.93,19.7262,46.5679333333,31.6587333333,28.5769333333,19.0958666667,19.0385333333,21.8847333333,30.4616,21.0888333333
813.24,20.2611333333,46.9309333333,32.1551333333,30.0510333333,19.9682,19.7835333333,22.6552,30.9584,21.9103333334
813.54,20.7535333333,47.5498,32.6623333333,30.4589666667,20.2721333333,20.5002,23.2732,31.0983333333,22.4439
813.85,21.0197333333,47.8617666667,33.3332666667,30.7170666667,20.2741333333,20.6244666667,23.6010666667,31.211,22.339
814.15,22.3117333333,48.9177,34.9935333333,32.0242666667,21.622,21.8710666667,24.8468,32.6052666667,23.6463333333
814.46,22.793,48.9256333333,35.3364666667,32.1739666667,22.1295333334,22.2622666666,24.9922,33.0174666667,23.9715333333
814.76,22.0638,49.3751,35.2474,32.5715333333,21.5755333333,22.0246666667,24.5182666667,33.0922666667,23.6427
815.07,21.9307333333,48.9439666667,34.8106666667,32.3938666667,21.3606666667,21.3412,24.127,32.8798666667,23.7187333333
815.37,22.044,48.3764333333,34.9189333333,32.8653333333,21.6364,21.3689333333,23.9923333333,32.5500666666,23.7216333333
815.68,23.0610666667,49.3020333333,35.9874666667,34.2816,22.8607333333,22.698,25.3648,33.4148,24.7073666667
815.98,23.5609333333,49.8134666667,36.5211333333,34.5129333333,23.3586666667,23.0044666667,25.4204666667,33.6306666667,25.0315666667
816.29,24.1597333333,49.6967666666,37.0534666667,34.7322,23.8936,23.4478666667,25.6081333333,34.0020666667,25.7351666667
816.59,23.2056666667,49.6108,36.7631333333,33.9277,23.3114,22.7451333333,24.7244666667,33.321,25.2225
816.89,22.8331333333,49.3817333333,36.5020666667,33.7992333333,23.1748666667,21.9384,24.1814,33.2898666667,24.7964333333
817.20,22.4098,48.792,35.8225333333,33.2109333333,22.7829333333,21.1682,23.9570666667,32.8929333333,24.4006666667
817.50,20.7672666667,47.2002666667,34.1306666667,31.5166,21.1211333333,19.2685333333,22.5479333333,30.9652666667,22.5449666667
817.81,20.6482,46.9791666667,33.6052666667,31.299,20.9722,18.7847333333,22.5926666667,30.4224,22.4594
818.11,21.2639333333,46.6638666667,33.686,31.2071,21.5188666667,19.0507333333,22.7447333333,30.1492,22.3921666667
818.41,20.9027333333,46.3787,33.6446,30.5785,21.1518666667,18.8067333333,22.5264666667,29.93,21.8624333333
818.72,20.6286666667,46.8038666667,33.533,30.3744333333,20.9382,18.7474,22.6047333333,29.9202,21.7065666667
819.02,19.8116666666,46.3609666667,33.0039333334,29.5742333333,19.9716666667,17.5817333333,22.0136,29.3015333333,20.9219
819.33,19.3268666667,46.1171666667,32.4474,29.148,19.1734,17.0222666667,21.6655333333,28.8562666667,20.5368
819.63,18.6852666667,46.0541333333,31.4360666667,28.6032,18.4126666667,16.3288,21.0755333333,28.2652,19.9178333333
819.93,18.9992,45.9767666667,31.369,28.578,18.4242666667,16.6837333333,21.2370666667,28.3728666667,20.1538666667
820.24,18.962,45.7104,30.9406,28.1523,18.1108,16.7017333333,21.0458666667,27.876,19.8923333333
820.54,18.7585333333,45.6556,30.6609333333,27.9225,18.0495333333,16.6970666667,20.8698,27.5668,19.6750333333
820.85,18.6882666667,45.6196,30.4080666667,27.8788,17.9188,16.553,20.7451333333,27.1994666667,19.5743
821.15,18.6672,45.5885,30.2704666667,27.7442,17.8772,16.5753333333,20.7204666667,27.2416666667,19.5475666667
821.45,18.6274,45.7332,30.2334666667,27.8230333333,17.8028666667,16.5168666667,20.767,27.2491333333,19.6014333333
821.76,18.5259333333,45.5071333333,30.0949333333,27.6260333333,17.7162666667,16.5025333333,20.6788,27.0055333333,19.5586
822.06,18.5593333333,45.4374,30.0577333333,27.6323333333,17.6218666667,16.515,20.7208,27.0040666667,19.6037
822.36,18.5140666667,45.3309666667,29.9792,27.537,17.61,16.5589333333,20.6942666667,26.9541333333,19.6338
822.67,18.6724,45.3070666667,30.0897333333,27.7132666667,17.8796,16.7508666667,20.8892666667,27.1462666667,19.9068333333
822.97,18.8689333333,45.4274666667,30.3690666667,27.9065,18.1018,16.9842,21.1524,27.4192666667,20.0874
823.27,18.7405333333,45.3058333333,30.2238666667,27.8528666667,18.0578666667,16.8317333333,21.1097333333,27.3631333333,19.9626
823.58,18.7843333333,45.4735,30.3910666667,28.0579333333,18.231,16.9283333333,21.2702,27.5614,20.1072
823.88,18.9861333333,45.5164666667,30.5672,28.2042333333,18.4034,17.0468666667,21.4810666667,27.7959333333,20.3588666667
824.18,19.3118,45.6266333333,30.8586,28.5043666667,18.7319333333,17.3695333333,21.8159333333,28.2718,20.7478
824.49,19.4069333333,45.5126,30.9795333333,28.5687,18.7983333333,17.4341333333,21.8759333333,28.3198,20.8412
824.79,19.4654666667,45.2401666667,30.9928666667,28.5632333333,18.9256,17.4326,21.8865333333,28.4153333333,20.8407333333
825.09,19.6544,45.5262333333,31.132,28.9324666667,19.1756666667,17.4806666667,22.1920666667,28.7589333333,21.0414666667
825.39,19.5965333333,45.4422,31.0782666667,28.8220666667,19.2818666667,17.3136666667,22.1780666667,28.6350666666,20.9811666667
825.70,19.5168666667,45.4502666667,31.0966666667,28.8223333333,19.2377333333,17.1197333333,22.1096,28.4369333333,20.8914666667
826.00,19.2446,45.5443,31.0065333333,28.6213666667,18.8485333333,16.7402666667,21.9264,28.1602666667,20.4492
826.30,18.9066,45.1801,30.59,28.0727666667,18.4427333333,16.2360666667,21.4579333333,27.5370666667,19.9845333333
826.61,19.0645333333,45.4045,30.8829333333,28.1628666667,18.4984,16.2156,21.4904,27.4948,20.0269
826.91,19.2386666667,45.1629666667,30.7243333333,28.0203,18.5086,16.1438666667,21.5116,27.4705333333,19.9809666667
827.21,19.3591333333,45.4105333333,30.8008666667,28.2049,18.7382,16.2640666666,21.7207333333,27.5866666667,20.171
827.51,19.2692,45.4915,30.7973333333,28.0619333333,18.8363333333,16.1375333333,21.6976,27.5578666667,20.1042333333
827.82,19.0837333333,45.7552333333,30.9788666667,28.2394666667,18.7878666667,15.8584,21.7315333333,27.5278666667,19.9591333333
828.12,19.2286666666,46.2148,31.1440666667,28.2754,18.8902,15.8940666667,21.9396,27.6364666667,20.1578
828.42,19.1798,46.0757666667,31.167,28.1478333333,18.8695333333,15.7453333333,21.8534666667,27.7028,20.1849333333
828.72,19.1310666667,46.257,31.3488,28.3192666667,18.8993333333,15.5290666667,21.8699333333,27.8937333333,20.1144666667
829.02,19.8844,46.7662666667,31.7284666667,28.9182333333,19.6405333333,15.9364,22.4329333333,28.7272666667,20.6131333333
829.33,20.271,47.0642333333,32.0534,29.0248,20.1247333334,16.0284,22.827,28.9448,20.8897333333
829.63,20.9258,47.3926666667,32.6528666667,29.8457333333,20.91,16.3876666667,23.6952,29.7367333333,21.4322333333
829.93,21.3072,47.4163,32.6863333333,29.6677,21.4428,16.3279333333,24.1748,30.0196,21.6939666667
830.23,20.8769333333,47.7615666667,32.8052,29.7698,21.2742666667,15.6298666667,23.9923333333,29.8594,21.5432
830.54,20.6406666667,47.5482666667,32.7773333333,29.7827666667,21.0272,15.0225333333,23.7118666667,29.7325333333,21.0245333333
830.84,20.1174666667,47.3802666667,32.6000666667,29.6052666667,20.5318,14.5478,23.7672,29.5494666667,20.5710333333
831.14,20.7147333333,46.9367666667,32.6624666666,29.7843666667,21.3528666667,15.5046,24.1734,29.8308666667,21.5765333333
831.44,20.7951333333,46.5561,32.8224,30.1212,21.5113333333,15.8452666666,24.2653333333,29.7526,21.7560333333
831.74,20.6494666667,46.7373666667,32.8348,30.1761,21.5408,16.0019333333,24.1943333333,29.4864,21.7622333333
832.04,20.4656,46.2032,32.4207333333,29.5813333333,21.0868,16.1374666667,23.7214666666,29.2073333333,21.4419333333
832.35,19.6704,45.3107333333,31.8567333333,28.5388666667,20.3340666667,15.4910666667,22.9358,28.1213333333,20.5998333333
832.65,19.4452666667,45.0265666667,31.27,28.3702666667,20.1930666667,15.5488,22.7661333333,27.8667333333,20.5096
832.95,19.4628666666,45.5848333333,31.4030666667,28.3032,20.1634,15.7656666667,22.7282666667,28.0677333333,20.7082333333
833.25,19.8146,45.8029666667,31.9841333333,28.7196333333,20.5564666667,16.4466666667,23.0731333333,28.5541333333,21.1783
833.55,19.8886666667,45.4865666667,31.826,28.5847666667,20.4141333333,16.6056666667,23.0358,28.5396,21.0445
833.85,19.6084,45.2929,31.4674666667,28.2534666667,20.1328666667,16.3262,22.6388,28.0728666667,20.7115333333
834.16,19.7112,45.0353666667,31.2836666667,28.1133333333,20.0203333333,16.24,22.3455333333,27.7486,20.7107
834.46,19.7256666667,45.2761,31.3786666667,27.9322,19.8147333333,16.2722,22.5515333333,27.8051333333,20.4785333333
834.76,19.5238,44.9894,31.1905333333,27.5763333333,19.5308666667,16.066,22.5622666667,27.6831333333,20.2237666667
835.06,19.3168,44.5447,30.8623333333,27.1117666667,19.3094,15.9557333333,22.4044666667,27.494,19.8097333333
835.36,19.175,44.5905333333,30.8034666667,26.8945333333,19.2772666667,15.8082666667,22.7067333333,27.2362666667,19.7133333333
835.66,19.3000666667,44.7396666667,30.9687333333,26.9889,19.2786666666,15.7748,23.0558,27.4819333333,19.7141
835.96,19.0036666667,44.0619333333,30.8752666667,26.4781666667,18.6126666667,15.0326,22.5186,27.1134,18.8383333333
836.26,18.6842666667,43.1689,30.7426,26.3529666667,18.2729333333,14.5875333333,22.3026666667,26.4816666667,18.1854333333
836.57,17.5306666667,42.1132,29.6729333333,25.3268,17.2912,13.2692,21.4184666667,25.1722666667,16.8621
836.87,17.3126,41.8056,29.7932666667,25.3489,17.4870666667,13.0038,21.7506,24.7997333333,16.7119666667
837.17,16.9143333333,41.1322666667,29.717,25.092,17.4664,12.2364666667,21.9249333334,24.4939333333,16.3587666667
837.47,17.1428,41.2711666667,30.6912666667,25.2802666667,17.9262,12.6805333333,22.4039333333,24.8233333333,16.7167
837.77,15.7522,39.3027333333,28.8066,23.7964,16.7444,10.9552,20.6886,23.2142,15.4078
838.07,15.9264,40.0514333333,29.3454,23.7439,17.2442666667,11.1852,20.6762,22.9695333333,15.4300333333
838.37,16.9490666667,40.5345333333,30.2736666667,24.9023,18.166,12.412,21.4516,23.4072666667,16.5885
838.67,16.5784666667,39.7927666667,29.9558666667,24.4092333333,18.2804666667,12.2752,20.3440666667,22.7953333334,16.2434333333
838.97,17.354,40.0389333333,30.3675333333,24.8897666667,18.677,12.9356,20.5620666667,22.5509333333,17.1551666667
839.27,19.3746,42.3650666667,32.4163333333,26.4782333333,20.6512,15.0214666667,22.6221333333,23.8902666667,19.5716
839.57,19.2507333333,42.3106666667,32.1716666667,25.3788333333,20.0252666667,15.2526,22.5252666667,23.3838,19.7727
839.87,20.1817333333,43.1435,32.8045333333,26.4640333333,20.1984,16.2164,23.5358666667,24.5105333333,20.822
840.17,21.3966666666,44.4214333333,34.2589333333,27.3039666667,21.6078666667,17.767,24.8964,25.5867333333,22.2613666667
840.47,21.5104,44.7867666667,34.5108,27.1011666667,21.5022,18.4085333334,24.8070666667,25.7653333333,22.7690666667
840.77,20.8333333333,44.3208333333,33.375,26.6666666667,20.7,17.475,24.4083333333,25.1666666667,22.1791666667
841.07,21.5792,45.3734333333,34.8526666667,27.7762666667,21.3145333333,18.2328666667,25.4888,25.6934666667,23.0474666667
841.37,21.8780666667,46.0615,34.9889333334,28.1976,21.8156666667,18.5580666667,26.1148666667,26.3907333334,23.9606333333
841.67,22.6915333333,47.3371666667,36.1398666666,28.9033,22.1456,19.0229333333,27.3947333333,27.2605333333,24.5449666667
841.97,24.2190666667,49.0526333333,37.6550666667,30.2765333333,22.8981333334,20.2662,29.2985333333,28.8581333334,26.0369333333
842.27,25.1025333333,50.658,39.5038,31.3592666667,24.4336666667,22.2762,31.1758,30.6148,27.4973333334
842.57,23.9310666667,49.7874,39.0114,30.3792,23.7816,21.5288,30.4828,30.3906666667,26.6896
842.87,25.0091333333,50.8531333333,40.3533333333,32.0414333333,25.8744,22.3765333333,31.7245333333,32.3461333333,27.9280666667
843.17,23.3207333333,48.9797333333,39.8099333333,30.2534333333,25.412,21.5969333333,30.2027333333,30.4689333333,26.0519666667
843.47,21.9477333333,48.6831666667,39.4376666667,28.9850666667,23.7312,19.9314666667,28.6282666667,29.6983333333,24.4307666667
843.77,23.0846,48.4576333333,40.4122666667,28.8486666667,23.7952666667,21.1371333333,29.7512666667,30.0212666667,25.1030333333
844.07,24.9244666667,49.6256666667,43.5132666667,30.0864333333,25.7306666667,23.7869333333,31.8790666667,32.1095333333,27.0121
844.37,25.9442666667,50.6470333333,45.523,31.0910666667,26.3956,24.6802666667,32.7615333333,33.6194666667,27.6221666667
844.67,27.0412666667,49.9551,46.307,30.6817333333,26.6816,25.5281333333,32.734,34.0226,27.7454333333
844.97,27.3016,51.0714,47.9842,31.0633333333,26.9207333333,24.9206,33.111,33.9046666666,28.4603333333
845.27,27.3349333333,50.1034333333,48.1304666667,31.1854333333,26.619,24.6301333333,33.031,33.7471333333,28.3689666667
845.57,25.3139333333,48.2607666667,46.4089333333,29.5411,24.4283333333,22.4476666667,30.7086,32.0773333333,26.4653666667
845.87,27.7482,49.6853666667,48.8942,32.7361666667,26.3760666667,25.3752666667,33.0104666667,33.4624666667,29.0476333333
846.17,27.6836,49.2091333333,49.2978666667,33.1639,25.7627333333,26.3760666667,32.9944,33.85,29.3381333333
846.47,33.0347333333,54.1459666667,54.1625333333,38.2420333333,29.5356,30.6136,37.6616666667,39.3864666667,34.5274
846.77,33.2181333333,53.3416333333,54.2880666667,38.5762333333,29.9094666667,31.3086666667,38.7160666667,39.8518,36.5431
847.07,34.1984666667,55.1145333333,55.7422,39.9576666667,30.6192,31.7217333333,39.4232,40.8312666667,37.8202
847.37,32.6196,53.6467,53.5074,38.1462,28.6161333333,30.0784,37.5978,39.0078,36.4752333333
847.67,33.4026,54.1559,52.7792666667,38.052,29.0043333333,31.7401333333,38.3029333333,39.4632,37.2381666667
847.97,34.074,54.0740333333,53.6026666667,40.5472333333,29.4780666666,32.7946,39.7475333333,40.4544666667,38.4763
848.26,32.5142,52.6826666666,52.6104666667,39.4458,28.4015333333,32.2570666667,38.2329333334,40.0161333333,37.7189
848.56,34.7254,54.5012666667,55.437,40.9667,31.1213333333,34.911,39.8144,42.5058,39.9536666667
848.86,37.1517333333,56.4163,57.9342666667,43.1924666667,33.4116666667,37.1049333333,41.8622,44.7103333334,42.2691333334
849.16,36.1905333333,55.9485666667,56.5027333333,42.2011333333,32.8337333333,36.5026666667,40.9680666667,44.5434,41.8657666667
849.46,36.8846666666,57.6869,57.2430666667,42.4221666667,34.1433333333,37.1962666667,41.5731333333,44.2212,43.3178333333
849.76,33.3494,55.4216666667,54.2489333333,38.5702333333,30.9557333333,34.0722,37.8796,40.8192666667,40.4899666667
850.06,33.3011333333,55.9774333333,53.8461333334,38.4616,30.9294,34.3108666667,37.1634666667,39.6955333333,39.5513666667
850.36,31.6218666666,55.1671333333,52.7792,36.8051666667,29.6819333333,33.0398666667,35.4848,38.7774666667,37.9461
850.65,32.0975333334,55.195,53.6749333333,36.5934,30.1462666667,33.0569333333,35.626,38.8619333333,37.8943
850.95,30.0083333333,53.7919666667,53.2841333333,35.0859333333,29.222,30.2047333333,33.8739333333,37.1006666667,36.8632333333
851.25,28.4878666667,53.7928666667,52.5312666667,33.5087333333,28.7217333333,29.4402666667,32.5815333333,35.0376666667,35.3550333333
851.55,29.8851333333,54.7044333333,52.7257333333,34.2036666667,30.9852666667,31.4121333333,34.0888,36.1082666667,36.0016666667
851.85,27.8224,53.6264333333,50.9882666667,32.5712,29.4138,29.0619333333,33.0988,33.5678666667,34.1457333333
852.15,26.0188,52.8730666667,49.5823333333,30.2047,27.5533333333,27.3146666667,31.5772,32.566,32.7023
852.45,26.8051333333,53.4373333333,50.7531333333,30.3031333333,28.2944,27.8962,31.8788,33.4891333333,33.7055666667
852.74,27.6549333333,54.8427666667,52.0215333333,31.1499,28.2838666667,29.1644666667,33.3333333333,35.5794666667,34.2858
853.04,28.9878666667,55.6546333333,52.9319333333,33.0891,29.3717333333,31.6056666667,35.2357333333,37.6788666667,35.0001
853.34,28.5268666667,56.059,54.291,33.3056,28.7108,32.4126,34.9355333333,39.4474666667,34.5396
853.64,30.3047333333,58.5132666667,57.821,36.205,31.3574,35.42,36.7313333333,41.5882,36.445
853.94,32.2703333333,59.5856,59.982,38.9641,34.0901333333,38.2882666667,39.4594666667,44.3784666667,39.1260666667
854.23,32.9009333333,60.3244666667,60.8648666667,40.153,35.1532,40.3063333333,40.5405333333,46.4504,38.937
854.53,33.0966,60.6648666667,61.2386,40.2003666667,35.1366,39.8179333334,40.437,49.6357333333,39.5447666667
854.83,31.8164,59.5132666667,60.0374666667,40.1685333333,33.5394,38.6516,39.7188,49.6816,38.4831666667
855.13,34.4138666667,60.9432333333,60.4579333333,42.2985,35.6227333333,41.7765333333,41.2454,52.4357333333,40.8701
855.43,36.54,62.0016666667,61.7936,44.4292333333,37.6268,44.076,43.4238,54.4022,42.4909333333
855.72,35.0802,61.1051333333,60.6060666667,43.7789666667,35.5257333333,41.8002666667,41.8004666667,53.4403333333,40.7308333333
856.02,33.1864,60.5051333333,60.3308,43.0855,33.866,39.1736666667,39.5592,52.4152,39.1367333333
856.32,32.6183333333,61.546,61.4685333333,42.8310333333,33.9710666667,37.5072666667,39.9614,51.9615333333,39.5941
856.62,35.3512666666,62.0270333333,60.9190666667,43.6397333333,36.4504,37.6216,41.5134,52.3244666667,41.5766
856.91,36.2639333333,60.9598333333,59.6572,44.3959666667,37.1208666667,37.4807333333,42.6221333333,52.2537333333,42.168
