wavelength,Back_DolFrim,Belly_DolFrim,Breast_DolFrim,Crissum_DolFrim,Crown_DolFrim,DorTail_DolFrim,Patch10_DolFrim,Rump_DolFrim,Throat_DolFrim,WingTip_DolFrim
778.78,8.149,44.4764166666,44.1753333333,36.1498333334,20.0165,11.4846666666,31.9525,9.2425,39.2808333333,11.7446666666
779.09,8.61633333333,44.8979166666,44.6285,36.73,20.4641666667,11.6266666667,32.1873333333,9.08583333333,40.1271666667,12.6483333333
779.40,8.802,44.83625,44.822,36.4118333334,20.8648333333,11.4888333333,32.3118333333,8.80233333333,40.3301666667,12.5525
779.71,7.99083333333,44.57025,44.4493333333,36.1726666667,20.2625,10.745,31.9491666667,7.91966666666,40.0685,12.2005
780.02,8.11416666667,45.05125,45.7166666666,37.2663333334,20.3363333333,11.4911666666,32.4855,7.96783333333,41.4911666667,12.3246666666
780.33,7.15816666667,44.9141666667,45.0723333334,36.6636666667,18.8515,10.413,32.1426666667,6.46483333334,41.6668333333,11.3168333334
780.64,6.82716666667,45.0805,45.088,36.9633333334,18.721,9.73133333333,31.8658333334,5.7305,41.9525,10.8896666667
780.95,6.34766666666,45.5820833333,45.3428333334,37.2885,19.1548333333,9.55333333335,32.52,4.89633333333,41.818,10.6378333333
781.26,7.36933333333,46.0784166666,46.4051666667,38.6106666667,19.6896666667,10.5226666667,33.0065,4.95083333333,42.9248333334,11.438
781.57,7.7,46.7083333333,46.5333333334,38.6833333333,19.6833333333,10.7,33.45,4.78333333333,43.1,12.25
781.88,7.22116666667,46.95425,46.4921666667,38.3986666667,19.3703333333,10.6948333334,32.837,3.90116666667,42.642,11.8241666667
782.19,7.53066666666,46.6784166666,46.4993333334,38.2171666667,18.6471666667,10.4166666667,32.4453333333,4.7985,42.4181666667,11.8681666666
782.50,7.46533333333,46.22375,46.2845,38.4546666666,18.0903333333,10.9893333333,32.361,5.0,42.4478333334,11.3888333333
782.81,6.90466666666,45.83775,46.0241666667,38.1433333334,17.7136666667,10.6496666667,32.7651666667,4.25983333334,42.776,11.111
783.12,6.44583333333,45.13875,45.139,37.3398333334,17.5213333333,10.5235,31.9443333333,4.00616666667,42.4143333333,10.5235
783.43,5.79716666667,43.6286666666,43.0716666667,36.5855,16.7903333333,9.33183333335,31.1415,3.358,40.774,9.57916666665
783.74,6.37616666667,43.606,43.9075,36.6986666666,17.4283333333,9.68833333333,31.031,4.12666666666,40.8255,10.1666666667
784.05,7.08466666667,43.8540833333,44.9525,36.5568333333,17.9953333333,10.8395,31.2966666666,4.7645,40.2586666667,10.8038333333
784.36,6.8125,43.739,44.8415,35.7521666666,16.8801666667,10.7078333333,29.8825,4.44666666667,39.9325,10.281
784.67,5.88433333334,43.6574166667,43.6928333334,34.7426666667,16.4903333333,10.2008333333,29.4748333333,4.95066666667,39.1825,10.3771666667
784.98,5.17533333333,43.42975,43.8245,34.3156666667,16.1756666667,9.94733333332,29.316,4.98233333333,38.8771666666,10.8596666666
785.29,5.45083333333,42.9728333333,44.7233333333,34.152,16.545,10.2751666667,29.6761666666,5.81666666667,39.0981666667,10.989
785.60,4.90833333333,43.0629166666,43.6698333333,34.5298333333,16.389,10.406,29.431,5.18566666667,38.6923333333,10.7006666667
785.91,5.71416666667,43.665,43.7923333334,35.0851666666,16.3605,10.5951666667,29.983,5.442,38.4863333334,11.5645
786.22,6.26466666667,44.2464166666,43.1991666667,35.5613333333,16.2983333333,11.3566666666,29.3635,5.779,38.593,11.9261666667
786.53,7.11916666667,45.3666666667,44.037,36.3725,17.3106666667,12.6198333333,30.6573333333,6.73933333334,38.6851666666,13.016
786.84,7.86216666667,46.6293333334,45.3216666667,36.956,18.6646666667,12.898,31.7413333333,7.69983333333,38.8565,13.6941666667
787.14,8.12933333333,46.78275,44.8366666667,36.8486666667,18.8008333333,12.5863333333,31.6541666666,8.11366666667,38.9673333333,13.8575
787.45,7.49366666666,47.2196666666,44.4865,37.3575,17.5221666667,11.4703333333,31.2263333333,7.58883333333,39.5436666667,13.0386666667
787.76,8.28666666666,47.1315833334,45.1805,38.3705,17.8013333333,11.9558333333,31.6696666667,8.007,39.5521666667,13.7436666667
788.07,8.64033333334,47.6749166667,46.0556666666,39.2575,18.37,11.8476666667,32.351,8.08766666666,40.132,13.5821666667
788.38,9.50250000002,46.7176666667,45.5485,38.789,18.5401666667,12.1553333334,32.0741666667,8.42333333334,39.7931666666,12.9948333333
788.69,9.38716666665,47.3168333333,45.6503333333,38.849,18.8491666667,11.8235,32.8101666666,7.95216666667,40.269,12.526
789.00,9.83750000002,47.3451666667,46.9161666666,38.884,19.3891666667,11.5073333333,33.2128333334,7.792,40.4333333333,12.3495
789.31,9.67,47.86875,47.6013333333,38.9093333333,20.3941666667,11.9001666667,33.6541666666,8.2035,41.3536666666,11.9766666667
789.62,9.44433333332,47.8166666667,48.9041666666,38.5803333333,21.8518333333,11.4045,34.6605,8.13283333334,41.466,11.7283333334
789.92,9.38083333333,47.6939166666,48.6555,38.7273333334,22.0605,11.2883333333,34.2401666667,8.22383333333,41.6041666667,11.2413333333
790.23,9.56066666668,47.6338333333,48.7238333334,38.7921666667,22.0446666667,11.8863333333,33.8018333334,7.84883333333,42.345,11.4988333333
790.54,9.85383333335,47.5075833333,48.953,39.6475,22.4325,12.745,33.8481666667,7.84316666667,42.2565,11.2995
790.85,9.79416666666,46.7796666667,48.7883333333,39.2263333333,22.8088333334,13.2638333333,33.7485,8.184,41.65,12.0353333333
791.16,9.66150000001,46.16775,48.3925,38.8321666666,22.4196666667,12.8763333334,33.4855,8.105,41.6751666667,11.8103333333
791.47,10.2351666666,45.2541666666,47.7178333334,38.5028333333,21.9053333333,13.0015,32.417,7.9875,41.2518333333,11.2205
791.78,10.3418333333,46.1946666667,48.9078333333,39.2176666667,23.3088333333,13.689,33.6506666667,8.42133333333,41.6666666667,11.6456666667
792.08,11.2943333333,46.9149166667,49.4503333334,40.1416666666,23.5108333333,14.5211666667,33.4043333333,9.45033333333,42.0035,13.5285
792.39,10.3921666667,46.53,48.5796666666,39.1405,21.6108333334,14.2933333333,32.0566666667,8.61183333333,41.3698333334,13.1428333333
792.70,9.10066666666,45.4675833334,47.478,38.1761666667,19.8465,13.158,30.665,7.27333333333,39.6746666666,12.0798333333
793.01,8.8355,44.2590833334,46.2395,38.7916666667,17.6158333333,12.7601666667,28.9886666667,6.99166666667,38.4995,11.4275
793.32,8.8645,43.86475,46.7218333333,37.9486666666,16.9411666667,11.8315,28.7361666666,6.282,38.663,11.172
793.62,7.83133333334,43.127,46.0933333334,37.769,16.0275,11.1716666667,28.1671666667,5.60433333334,37.6233333334,9.80299999998
793.93,8.08,43.1671666667,47.0173333333,37.9428333333,16.4678333333,11.6053333333,28.8685,5.98333333333,38.3405,10.1231666667
794.24,9.439,44.3004166667,47.2311666666,39.1763333334,18.2848333333,13.1426666667,30.9961666666,6.742,39.5721666667,10.9853333333
794.55,9.46816666667,44.74275,46.8796666667,39.3265,18.7056666667,13.546,30.9043333333,7.0745,39.539,10.9751666667
794.86,8.3775,45.3085,46.7905,38.554,18.924,12.7688333333,30.811,5.9965,38.8886666667,11.0933333333
795.16,7.36366666667,45.153,46.2823333333,38.2246666667,18.0898333333,11.953,29.7225,4.98033333334,39.292,11.0458333333
795.47,6.465,44.5535,45.4128333334,37.035,17.3751666667,10.8396666667,29.4366666666,4.58733333333,38.3811666667,9.88316666668
795.78,7.47616666666,45.5373333334,46.4828333334,37.3985,19.4946666667,11.1701666667,31.1595,5.2845,39.307,10.3745
796.09,8.5235,46.1878333333,47.2163333334,37.3965,21.2481666667,11.843,32.1405,6.2585,40.318,11.2726666667
796.40,9.04316666666,47.85325,47.9846666666,38.1176666666,22.6605,12.636,33.421,7.273,42.1835,12.1626666667
796.70,8.9005,47.3123333333,47.4868333334,38.1153333333,22.7051666666,12.6176666666,33.6301666666,7.52183333333,41.7276666666,12.7926666666
797.01,8.8935,47.663,47.724,37.4648333334,22.8641666667,12.2725,33.8585,7.63316666666,41.7363333334,13.4805
797.32,7.45916666667,47.3589166667,47.2161666666,36.5451666667,22.6268333333,11.3668333334,33.7973333333,6.69166666667,40.8458333333,13.0976666667
797.63,6.07366666666,45.7885,45.9148333334,35.6293333333,21.6916666667,9.59866666665,32.0678333334,5.622,39.5516666667,11.8401666666
797.93,5.9225,45.0344166667,45.251,35.5546666667,21.5963333333,9.06466666666,31.6541666667,5.12816666667,39.1476666666,11.412
798.24,6.0405,44.9168333333,45.2488333333,36.1511666666,21.3811666667,9.20816666665,32.2835,5.50616666666,40.1106666666,11.105
798.55,6.543,44.7695,45.3695,36.0895,20.6973333333,9.29866666669,32.3958333333,5.13683333333,39.3701666667,10.4985
798.85,7.2645,44.9015,45.1945,36.3603333333,20.9801666667,9.83716666667,32.5956666666,4.9565,39.7845,10.8588333333
799.16,7.516,45.0300833334,44.8701666667,36.6213333334,20.838,11.1236666666,32.8071666667,6.33216666666,40.0788333333,11.9503333333
799.47,7.56366666667,45.9485833334,45.2851666666,36.5666666667,19.8998333333,11.4513333334,32.91,6.54383333333,39.9925,11.9708333334
799.78,6.86716666667,45.0713333333,44.4251666667,34.78,19.4061666667,10.7446666666,32.2533333333,5.2275,39.159,11.5355
800.08,6.27983333334,44.8656666667,44.9643333333,34.7353333333,18.8981666667,10.6241666667,31.6548333333,4.85783333333,39.5735,10.624
800.39,6.69066666666,44.8526666667,45.3601666667,35.3841666666,18.6181666667,10.952,31.581,5.27683333333,39.9045,10.0956666667
800.70,8.68483333333,45.443,45.687,36.3975,19.1256666667,12.0803333333,31.733,6.7525,40.4763333333,11.0851666667
801.00,9.29183333333,45.7159166667,46.7918333333,36.2871666666,18.486,12.9108333334,31.5531666667,7.33566666667,41.158,11.8545
801.31,9.67433333333,46.4540833333,48.2516666666,36.9885,18.991,14.1835,32.4991666666,8.244,42.1133333333,13.1308333333
801.62,8.65066666666,45.7938333334,47.4405,36.1906666667,18.2141666666,14.1865,31.4683333334,7.77766666667,40.7738333333,12.8573333333
801.92,7.456,45.8133333334,46.4116666666,36.3038333333,18.6403333334,13.2775,31.4993333333,7.89466666666,40.7895,12.6395
802.23,6.42116666667,45.1635833333,46.2986666666,36.769,17.7708333333,12.7606666667,31.0223333333,7.30066666667,40.184,11.9018333333
802.54,5.28616666667,43.4701666667,45.8538333333,36.4841666666,17.0811666667,11.3805,30.0995,6.40533333334,39.3866666667,10.1161666667
802.84,3.5775,41.7825,44.718,36.3638333334,16.4775,9.38566666667,29.188,5.40833333333,38.3,8.52283333333
803.15,4.85516666667,42.4655833333,45.2923333334,37.621,17.0453333333,9.52083333334,29.9916666666,6.95683333333,39.4073333333,9.26866666667
803.46,5.35183333333,43.4893333334,45.1118333333,38.2008333334,17.8468333334,9.22900000002,31.0158333333,7.33233333333,39.4228333333,9.67133333335
803.76,5.39716666667,44.23575,44.4731666667,38.1261666667,18.437,8.82966666669,31.5631666666,6.99483333333,39.7021666667,10.082
804.07,3.97033333333,44.4706666667,44.033,37.9318333333,17.7208333333,8.34450000001,31.4265,6.32583333333,39.4345,9.309
804.38,3.752,44.7816666666,43.9975,37.8125,17.5533333333,8.14,31.537,6.685,39.427,8.95866666665
804.68,3.536,43.5360833334,42.793,37.0045,16.7568333333,7.25233333334,30.7208333334,6.4415,38.1533333334,7.99566666667
804.99,5.5255,44.5988333334,44.0005,37.3926666667,18.426,8.27716666665,31.8225,7.71333333333,39.9188333334,9.24649999998
805.30,5.65966666667,44.1285,43.3375,36.6756666667,16.6891666667,8.19933333333,30.0356666667,7.26366666667,39.327,8.801
805.60,5.37916666667,43.86025,42.5483333334,35.8463333334,16.6005,8.20099999998,29.8498333333,6.59166666667,38.6463333333,9.10483333333
805.91,6.614,45.3896666667,42.466,37.1878333333,17.8931666667,9.41750000001,31.1873333334,7.24916666666,38.8745,11.1695
806.21,7.6315,45.8004166667,41.557,36.8858333333,18.2675,9.99966666665,31.4475,7.12716666666,38.9253333333,12.4123333334
806.52,5.33266666667,44.1210833334,40.7631666667,35.4973333333,16.0865,9.5715,29.4063333333,4.84166666666,36.2786666667,10.6873333333
806.83,5.22216666667,43.6889166667,40.911,35.7113333333,15.8888333333,10.289,29.0,4.7555,35.8223333333,10.7776666667
807.13,3.93166666667,41.3280833334,39.7116666667,35.1243333334,14.3513333333,8.86833333334,27.676,3.5825,33.508,9.89516666665
807.44,4.08966666667,39.9516666666,39.2918333333,35.1145,13.3466666667,8.50950000001,27.1551666667,2.5945,33.5313333333,9.63066666668
807.74,3.6765,39.8950833334,39.4383333334,34.648,13.5915,8.26649999999,27.0943333334,1.20333333334,32.7318333333,8.66749999999
808.05,4.0075,41.7019166666,41.5838333334,35.667,15.0635,8.43966666668,28.7363333334,1.0135,33.7576666667,9.28800000001
808.35,0.890333333335,40.25725,40.3066666667,34.372,12.3888333333,6.05833333333,26.7805,-2.39866666667,31.083,7.097
808.66,2.51533333333,41.3365,42.7085,36.2295,14.0245,7.95216666669,29.192,-1.2195,32.3678333333,8.79066666669
808.97,3.64616666667,42.9166666667,44.7398333334,35.6248333333,15.0001666667,9.37500000001,30.0521666667,0.338833333335,34.0885,8.67166666667
809.27,4.05483333333,41.95625,45.498,35.1235,14.4288333333,9.76816666666,29.4893333333,0.447666666665,34.1498333334,8.13583333334
809.58,3.59016666667,41.4175833333,45.4141666667,35.7703333333,13.8628333333,10.9276666667,28.931,0.68133333333,33.9883333333,7.88766666665
809.88,6.00916666667,41.6794166666,45.6855,35.7216666666,16.076,12.4293333333,30.1745,2.51666666667,34.7713333334,9.03966666667
810.19,5.47683333333,41.03775,44.68,35.7178333334,15.9331666667,12.2116666667,29.6386666666,2.306,34.1193333333,8.1235
810.49,5.3475,41.6259166666,45.0868333334,35.152,16.2051666667,13.1106666667,29.1801666667,2.28016666667,35.8576666667,8.1435
810.80,4.6435,42.6063333333,44.9696666666,34.5495,16.6943333333,12.4376666666,28.7175,1.85183333334,34.7705,7.656
811.10,6.06566666667,43.224,45.492,35.4641666667,17.2678333333,13.0056666667,29.5358333333,3.11466666667,35.1641666666,9.071
811.41,6.3835,42.0005833333,43.4296666667,34.7755,16.8536666667,13.0875,28.8728333333,3.44566666667,35.9243333333,9.34816666667
811.71,8.09833333333,42.7245,42.816,35.6841666667,17.4241666667,13.8193333334,29.206,5.12033333334,37.0951666667,10.9716666667
812.02,7.602,42.4765,42.5811666667,35.789,18.4951666667,13.8975,29.2843333333,4.65,37.461,10.5275
812.32,7.9205,41.7829166666,41.3055,37.8741666666,19.608,12.4871666667,29.3346666667,4.36,36.6613333333,11.5068333333
812.63,6.21333333334,41.8933333334,40.64,37.84,19.2,10.72,29.04,2.98666666667,36.1866666666,9.89333333334
812.93,7.14283333334,42.9255,42.8843333333,39.0258333334,21.5108333333,11.2206666667,30.6786666667,4.10516666667,36.946,10.8373333333
813.24,5.83883333333,43.4525,43.0271666666,39.3991666667,20.4366666667,9.09866666667,30.3006666667,4.22333333333,35.8561666666,10.4023333334
813.54,7.524,45.4288333333,44.9745,39.4948333334,21.6923333333,10.3351666667,32.0273333334,5.11083333333,37.8195,12.4928333333
813.85,9.665,46.815,45.552,40.033,23.4761666667,12.7125,34.2668333334,7.30383333335,38.1658333333,13.7836666666
814.15,11.8358333333,47.88,46.9673333333,41.0361666666,24.933,15.4055,36.7148333334,8.93716666667,40.5798333333,15.6738333333
814.46,11.0385,47.8658333333,46.9548333333,40.538,25.2036666667,14.981,36.8405,8.97233333333,42.2238333333,16.0411666667
814.76,10.2183333333,48.0736666666,48.142,41.175,25.7105,15.6831666667,37.869,8.8525,42.022,15.2186666667
815.07,10.616,47.6496666666,48.6763333334,42.7876666666,26.9856666666,17.99,38.871,10.1565,42.2471666667,15.235
815.37,10.2018333333,47.1904166667,48.527,41.9533333334,26.0505,16.8303333333,39.0346666667,9.90183333334,40.6168333333,14.1025
815.68,10.805,46.93425,48.8926666667,41.4368333333,25.2566666667,17.6661666666,38.871,10.1026666667,41.302,13.7493333334
815.98,13.0036666667,48.0770833334,49.5813333334,41.5228333334,25.2221666667,19.4661666667,38.1473333333,11.591,42.6478333334,15.9078333334
816.29,12.8363333333,47.1661666666,49.5081666666,41.7443333333,24.3268333333,19.3063333333,37.7068333333,11.2836666667,43.2195,15.6316666667
816.59,13.012,48.2891666666,51.296,42.1203333334,25.2721666667,20.8138333333,38.7243333334,10.9901666667,45.205,15.9928333333
816.89,13.3538333333,47.0340833333,51.4126666666,42.784,25.1413333334,21.1863333333,37.8531666667,11.5046666667,45.5058333333,15.9218333333
817.20,12.9431666667,46.4175833334,52.0801666667,43.5541666666,24.91,20.2616666667,37.5191666666,10.1951666667,45.3006666667,14.9975
817.50,11.5658333333,44.6213333334,51.1361666666,41.97,24.1918333334,19.091,35.5301666666,9.2425,43.3585,13.7626666667
817.81,12.1368333333,44.32525,50.4926666667,41.5558333333,22.7226666667,18.39,34.6871666667,9.40416666666,42.2451666667,12.9491666667
818.11,11.4086666667,43.9698333333,49.3248333333,40.6175,21.0083333333,16.8113333333,32.4891666667,8.75533333333,41.4376666667,12.0356666667
818.41,11.8813333333,44.71275,51.0736666666,39.2626666666,21.382,15.8263333334,33.31,7.8665,42.0636666667,12.4415
818.72,12.097,44.8344166667,51.8765,40.1326666666,21.6115,16.6888333334,33.7086666667,8.27816666667,42.7371666666,13.8851666667
819.02,9.87166666666,43.8033333333,50.7265,38.675,19.7011666667,14.8076666667,33.0345,6.60266666667,40.7691666667,11.581
819.33,8.90733333331,42.607,48.951,37.5695,19.161,13.955,32.5615,5.285,39.5091666667,11.0055
819.63,10.3608333333,43.4364166667,48.694,37.8695,19.4846666667,14.9658333333,32.7663333333,6.7355,39.3643333333,12.2336666666
819.93,10.0381666667,44.176,47.5271666667,38.1181666666,19.9446666667,14.3108333333,32.631,6.8335,39.2305,12.1305
820.24,9.83,44.8386666666,47.401,37.768,19.5245,13.895,32.7668333334,6.67666666666,39.3936666666,12.1951666666
820.54,10.072,45.4889166666,47.1195,38.1586666667,19.7016666667,13.7448333333,32.819,7.09866666667,40.1028333334,13.0555
820.85,10.2311666667,45.8095,46.9168333333,38.2145,20.0191666667,13.679,33.1161666667,7.56466666666,40.9415,13.3925
821.15,10.6658333334,46.0695833333,46.8261666666,38.8546666667,20.8813333333,14.3711666666,33.6361666666,8.17116666667,41.1278333333,14.1055
821.45,10.9581666667,46.5741666667,47.139,39.4031666667,21.6066666667,14.8328333333,34.1923333333,8.50433333333,41.5665,14.3548333333
821.76,11.0493333333,46.9336666666,47.0405,39.6628333334,21.8845,15.0045,34.289,9.07466666666,41.7306666666,14.6108333334
822.06,11.166,47.0959166666,46.8651666666,39.3963333334,21.7641666667,14.752,34.0283333334,9.198,41.7886666667,14.4388333334
822.36,11.5716666666,47.5691666666,47.3955,39.6905,22.3583333334,15.2003333333,34.422,9.74766666666,42.2408333333,15.0263333333
822.67,11.417,47.8653333334,47.4758333333,39.8306666667,22.3656666667,14.8978333334,34.5478333333,9.82033333334,42.2356666667,14.7495
822.97,11.2223333334,48.10825,47.506,39.7421666667,22.5205,14.6528333333,34.5945,9.75416666667,42.3631666667,14.507
823.27,11.5071666667,48.1299166667,47.59,39.7331666666,22.642,15.0115,34.9038333334,10.1066666666,42.6666666667,14.8226666667
823.58,11.375,48.2774166666,47.5666666667,39.837,22.8328333333,14.8393333334,35.0286666666,10.1291666667,42.6365,14.8343333333
823.88,11.0768333333,48.1468333334,47.5123333333,39.486,22.6901666667,14.7103333334,34.9591666666,10.158,42.3763333333,14.5401666667
824.18,11.0888333333,48.42025,48.0273333334,39.8808333333,22.7293333333,14.6493333334,35.0998333333,10.2865,42.4606666666,14.4488333333
824.49,10.7816666667,48.6714166667,48.3061666667,39.7093333334,22.5268333333,14.4145,35.0881666666,9.99649999998,42.7835,14.1078333334
824.79,10.7315,48.7873333333,48.2081666667,39.5038333334,22.1436666667,14.3761666667,34.9298333333,10.0713333333,42.7038333333,14.1268333333
