wavelength,Back_PhrPlef,Belly_PhrPlef,Breast_PhrPlef,Crissum_PhrPlef,Crown_PhrPlef,DorTail_PhrPlef,Rump_PhrPlef,Throat_PhrPlef,WingTip_PhrPlef
793.01,18.5698333333,42.3995,33.8355833333,49.0898333333,18.24475,17.0744166667,18.2624166667,42.0153333333,19.5921666667
793.32,18.4653333333,42.1209166667,33.6813333333,49.0741666667,17.9405,16.9380833333,17.7695833333,42.0618333333,18.9135833333
793.62,18.131,42.0313333333,33.6629166667,48.9001666667,17.7899166667,17.1195,17.5959166666,42.4429166667,18.7485833333
793.93,17.3204166667,41.272,32.5971666667,47.94475,16.8905,16.3900833333,16.6076666667,41.543,17.6620833333
794.24,17.0996666667,40.982,32.4028333333,47.4953333333,16.614,16.14575,16.023,40.8296666667,17.0763333334
794.55,17.13825,40.873,32.5455,47.412,16.7011666667,16.2066666667,15.5969166667,40.643,16.8793333333
794.86,17.4805833334,40.7103333333,32.8835833334,47.3871666667,16.7748333333,16.2511666667,15.8356666667,40.9323333334,16.94
795.16,17.57075,40.4385833333,32.5853333334,46.7905833333,16.87325,16.0916666667,15.58375,41.06375,16.7225
795.47,17.63925,40.32375,32.7035,46.4523333333,16.9098333333,16.3185,15.82125,41.02575,16.8048333334
795.78,17.6313333333,40.4634166667,32.474,46.629,16.8551666666,16.06775,15.9513333333,41.2396666667,16.50025
796.09,18.0029166667,40.7351666667,32.8065833333,46.823,16.9826666667,16.1345,15.9349166667,41.4615,16.6555833334
796.40,18.2075833333,41.1103333333,33.2388333334,47.0571666667,17.08375,16.3551666667,15.9824166666,41.7724166667,17.0004166667
796.70,18.5670833333,41.2068333333,33.3555833333,47.3126666667,17.4146666666,16.7885833334,16.528,41.8105833333,17.8190833334
797.01,19.12625,41.28375,33.4221666667,47.8125,17.8715,17.1163333333,16.8943333333,41.9164166667,18.3099166667
797.32,19.2711666667,41.14125,33.6743333333,48.12775,18.131,17.1473333333,16.9851666667,41.9851666667,18.6451666667
797.63,19.7881666667,41.36025,33.7290833333,48.2050833334,18.3445,17.3966666667,17.6811666667,42.39675,19.1249166667
797.93,20.2655,41.757,34.2541666667,48.9265,18.7343333333,17.8700833333,18.5366666666,42.9379166667,19.9604166667
798.24,20.0449166666,41.9140833333,34.0873333334,49.1423333334,18.75575,17.6161666667,18.1686666667,42.8924166667,19.5960833334
798.55,19.6133333333,42.1616666667,34.4355,49.45775,18.5055,17.2619166667,18.0220833334,42.5034166667,19.5131666667
798.85,19.4128333333,42.4825833334,34.7450833333,49.76175,18.3821666667,17.3813333333,18.0724166667,42.5124166666,19.66875
799.16,19.13075,42.2001666666,34.9100833333,49.3345833333,18.2195,17.6258333333,18.0035,42.1523333334,19.916
799.47,19.1461666667,42.3570833334,35.0925,49.2855,18.612,18.1135833333,18.3416666667,42.255,20.2929166667
799.78,19.5105,42.3085,35.21725,49.718,19.4026666667,18.6346666667,18.8505833333,42.5306666667,20.7520833333
800.08,19.9160833333,42.65575,35.35375,49.53225,19.83825,19.0466666666,19.0588333333,42.61975,20.8931666667
800.39,19.8195833333,42.5510833333,35.6376666667,49.1095833333,19.976,19.0554166667,19.2118333333,42.4128333333,20.9565
800.70,20.2194166667,42.6670833333,36.0651666667,49.2990833333,20.3751666666,19.668,19.6081666666,42.7689166667,21.6151666667
801.00,20.1814166667,42.67075,36.5171666667,49.9694166667,20.6159166667,19.70975,19.43425,43.0628333333,21.9876666667
801.31,19.1026666667,41.7226666667,35.6759166666,48.838,19.58125,18.5559166667,18.0151666666,42.0955833333,20.72475
801.62,18.952,41.4161666667,35.3681666667,48.31575,19.4153333333,18.58875,18.0755,41.9485,20.7988333334
801.92,18.61875,41.0969166667,34.90775,48.22075,18.8683333334,18.2283333333,17.7483333333,41.9738333333,20.51975
802.23,17.9814166666,40.5613333333,34.2620833333,47.7826666667,18.374,17.2356666667,17.1049166667,41.4900833333,19.7735833333
802.54,17.8833333333,40.5814166667,34.14225,47.869,18.1005,16.9101666666,16.7915833333,41.5154166666,19.44225
802.84,17.512,39.823,33.5529166667,47.4175833333,17.6118333333,16.4203333333,16.3073333333,41.24075,18.95625
803.15,16.89525,39.6219166667,32.9029166667,46.82525,16.8348333334,15.8191666667,15.7385833333,40.7654166667,18.3145
803.46,16.2571666667,39.4601666666,33.2014166667,47.2869166667,16.3545,15.23725,15.4939166667,41.0353333333,18.10975
803.76,15.8128333333,39.4369166667,32.58525,47.13525,15.59425,14.66975,14.7615833333,40.841,17.457
804.07,15.8901666667,39.6650833333,32.4146666667,46.9728333333,15.4843333333,14.64375,14.7079166667,41.0825833333,16.9943333333
804.38,15.3505833334,39.349,31.76675,46.25175,14.9213333334,14.2919166667,14.0558333333,40.2931666667,16.0586666667
804.68,16.35925,40.2515,32.1684166667,47.1269166667,15.7446666667,15.18,15.0014166667,40.8734166667,16.5736666667
804.99,17.4455,40.803,32.9438333333,47.8830833334,16.48975,16.10025,15.7603333333,41.4755833333,17.3535833333
805.30,18.4729166667,41.318,33.74475,48.3053333333,17.4755,17.17575,17.0294166667,42.2175,18.11725
805.60,19.6349166667,41.7080833333,34.4559166667,48.5743333333,18.292,18.113,17.8926666667,42.98225,19.0081666666
805.91,20.0344166667,41.9903333334,34.387,48.8361666667,18.89125,18.2714166667,18.4091666667,43.1405833333,19.5799166667
806.21,20.4860833333,42.72875,34.7221666667,49.5098333333,19.2945,18.5525833333,19.1040833334,43.35525,20.35675
806.52,20.5615,42.4686666667,34.8629166667,49.0143333333,19.4468333333,18.2299166666,19.2631666667,43.2096666667,20.2555
806.83,20.4508333334,42.43175,34.5219166667,48.8386666667,19.22825,17.7254166667,18.9548333333,43.0806666666,20.10925
807.13,20.8970833334,42.4523333333,34.6830833333,48.7440833333,19.7823333333,18.1574166667,19.6615833333,43.18425,20.7425833333
807.44,20.8265833334,43.0056666667,35.1415,49.069,20.43225,18.2300833333,20.0380833333,43.1484166667,21.38375
807.74,20.8535833334,42.7303333333,35.0001666667,48.8211666667,20.7046666666,18.1910833333,20.2981666667,43.2790833333,21.5313333333
808.05,20.3983333333,42.4679166666,34.7918333333,48.5345833333,20.7340833334,18.0225,20.0081666667,43.2209166666,21.5763333333
808.35,19.8046666667,41.99,34.5514166667,47.9149166667,20.3964166666,17.3479166667,19.5774166667,42.4098333333,21.1600833333
808.66,20.0153333333,41.56925,34.4124166667,47.85575,20.57225,17.0426666667,19.20075,41.8685833333,21.2476666667
808.97,19.5325833333,41.56675,33.9908333333,48.1274166666,20.44025,16.6309166667,18.5676666666,41.23775,20.9405
809.27,19.3521666667,41.65925,34.3086666666,48.2459166667,20.5605,16.9215,18.4135,41.33925,21.17175
809.58,18.7868333333,40.6766666667,33.821,47.2739166666,20.07975,16.5780833333,17.7008333334,40.5363333333,20.5083333334
809.88,18.6175833333,40.7743333333,33.7870833333,47.7465,19.7143333333,16.79525,17.3623333333,40.7969166667,20.614
810.19,18.5555,40.38975,33.2578333333,47.0309166667,19.447,16.9915833334,16.9915833334,40.2615833333,20.1871666667
810.49,19.1240833334,41.1861666667,34.0775833333,47.6666666667,19.9923333334,17.3023333333,17.1473333333,40.9225833333,20.4884166667
810.80,18.9386666667,40.5305833334,33.45775,47.1598333334,19.5845833333,16.9155,16.5188333333,40.344,19.88025
811.10,19.2749166667,40.99875,33.76275,47.7894166667,19.45775,16.7939166667,16.4201666667,40.5931666667,20.1095833333
811.41,18.9608333333,41.0424166667,33.6739166667,47.6815833333,18.9445833333,16.383,16.36675,40.159,19.966
811.71,19.0548333334,41.8253333334,34.3269166667,48.4301666667,19.3636666667,16.8586666667,16.5915,40.9151666667,20.3573333333
812.02,17.9958333333,41.9989166667,34.0065,48.1425,18.4134166667,16.1040833333,16.104,40.9083333333,19.79375
812.32,18.7605,42.5495833333,34.9056666667,48.1584166666,19.139,17.0283333333,16.835,41.7676666667,20.7199166667
812.63,19.2153333333,42.3960833333,35.4543333334,48.1555833333,19.2069166667,17.2954166667,17.48,41.6918333333,20.8585
812.93,19.7524166667,43.0823333334,36.3596666667,48.7538333333,19.28625,17.8195833333,17.7685833333,42.3618333333,21.19375
813.24,20.6943333334,43.6636666667,36.6953333333,49.00575,20.0034166667,18.6719166666,18.9838333333,42.324,22.1436666667
813.54,21.3526666667,44.75625,37.7873333333,50.103,20.7946666667,19.23275,19.9020833333,43.1856666667,23.04325
813.85,20.5639166667,43.9819166667,37.2659166667,49.7614166667,19.67125,18.4250833333,18.9113333334,42.3470833333,22.4460833333
814.15,19.8510833334,43.7118333334,36.8138333334,49.6861666667,18.89125,18.12875,18.658,42.0164166667,21.8156666667
814.46,19.4745833334,43.9255,36.8700833333,49.5320833334,18.8355833334,18.4485833334,18.7995,41.9006666667,22.30025
814.76,20.2204166667,44.2075833334,36.9669166667,49.6269166667,19.5451666667,19.2875,19.4563333333,42.3240833334,22.9833333334
815.07,19.8249166667,44.21425,35.9961666666,49.4781666667,18.8871666667,18.8515833333,19.37375,42.0029166667,22.5141666667
815.37,19.6755,44.1755,35.6928333333,49.49125,18.94725,18.7983333333,19.351,41.5526666666,22.33325
815.68,18.9425,43.3475833333,34.61125,48.6081666666,17.7520833333,17.6295,18.8375,40.6338333333,21.4198333333
815.98,19.1536666667,43.3944166667,34.10125,48.3595,17.7486666666,17.8010833333,18.3769166667,41.03825,20.91625
816.29,18.8674166667,43.4674166667,33.4376666667,48.3994166666,17.6843333333,17.6845,18.2845833333,40.8576666667,20.8855833333
816.59,18.5724166667,43.4510833333,33.3939166667,48.04225,17.6455,17.34225,17.6715833334,40.6964166666,20.40025
816.89,19.7435,44.4583333333,34.53225,48.7844166667,19.00575,18.88,18.8129166667,41.70875,21.9315
817.20,20.2599166667,45.3488333333,34.8675833333,49.1763333333,19.8480833333,19.5978333333,19.4606666666,42.2560833333,22.3838333333
817.50,20.7701666666,45.857,35.4839166667,49.6125833333,20.2166666666,20.0585,19.5209166667,43.0898333333,22.8493333333
817.81,20.36075,45.77475,34.9734166666,49.5391666667,20.0405833333,19.57975,18.74425,43.35375,21.7978333333
818.11,19.9420833333,45.89425,34.948,49.5276666667,20.064,19.14225,18.2511666667,43.6700833333,21.4123333333
818.41,20.4298333333,45.2206666667,34.7751666667,48.9906666667,20.3144166667,19.08175,18.2525833333,43.476,21.6911666667
818.72,20.94675,45.0453333333,34.8155833333,48.6111666666,20.4259166667,19.62475,18.7165833333,43.7234166667,22.18225
819.02,21.1153333333,45.2381666667,35.1001666667,49.3106666667,20.7205,19.9999166667,19.0538333333,44.104,22.28075
819.33,20.2519166667,44.6731666667,34.6551666667,48.9449166667,20.0875,19.2193333333,18.5614166667,43.3740833333,21.9934166667
819.63,20.3000833333,44.1165833334,34.5315,48.6848333333,19.9786666667,19.0483333334,18.6294166667,42.9915,21.6003333334
819.93,20.2474166667,44.1134166667,34.8195,49.1803333333,20.0321666667,18.7406666667,18.5088333333,43.29775,21.6466666667
820.24,19.62325,43.3068333333,34.0785833333,48.65925,19.3306666666,17.8855,17.8228333333,42.5198333333,20.7655
820.54,19.259,42.8408333333,33.82475,48.3285,19.02375,17.3345833334,17.6908333333,42.15525,20.3714166666
820.85,19.2190833333,42.81825,33.9495,48.3076666667,19.09075,17.3105,17.8435833333,42.11175,20.3934166666
821.15,19.284,42.86525,34.1964166667,48.3439166667,19.1315,17.35525,18.0220833333,42.1546666667,20.56525
821.45,19.4748333333,42.8920833334,34.4521666667,48.4191666667,19.29875,17.463,18.2436666667,42.2658333334,20.77725
821.76,19.6646666666,43.1693333333,34.8074166666,48.83675,19.5848333333,17.68425,18.4835,42.5511666667,20.9539166666
822.06,19.6755,43.2604166667,34.9719166667,48.9931666666,19.6590833333,17.6535,18.4768333333,42.64025,20.9624166667
822.36,19.6638333333,43.355,35.1015,49.0131666667,19.723,17.6854166667,18.492,42.6949166667,20.9569166666
822.67,19.855,43.533,35.4178333333,49.17525,19.99075,17.811,18.7074166667,42.9171666666,21.0866666667
822.97,19.936,43.7338333333,35.6670833333,49.3040833333,20.1224166667,17.8655833333,18.745,43.1460833333,21.215
823.27,19.8578333333,43.5586666667,35.544,49.0340833333,20.058,17.892,18.7459166667,42.93225,21.1536666667
823.58,19.9855,43.7070833333,35.8868333333,49.0613333333,20.2630833333,18.0998333333,19.0049166667,43.1199166667,21.3483333333
823.88,20.1968333333,43.9058333334,36.2799166667,49.2116666667,20.5415,18.4335,19.2289166667,43.3131666667,21.671
824.18,20.398,44.0398333334,36.5519166667,49.3120833333,20.7758333333,18.6734166667,19.441,43.4279166666,21.904
824.49,20.6200833333,44.2121666666,36.7895833334,49.34875,21.1151666667,18.9079166667,19.7650833333,43.5823333333,22.1051666666
824.79,20.65875,44.27775,36.7564166667,49.40975,21.1235833333,19.0344166666,19.8560833333,43.5599166666,22.1268333333
825.09,20.4019166667,44.1679166667,36.4080833333,49.09625,20.7604166667,18.8656666667,19.6263333333,43.4229166667,21.9124166667
825.39,20.3434166667,44.04125,36.123,49.0311666667,20.71725,19.0030833333,19.6609166667,43.32875,21.91
825.70,20.10475,43.7414166667,35.8293333334,48.81325,20.4689166667,18.7813333333,19.5355,43.1038333333,21.8550833333
826.00,20.11775,43.7485833333,35.61375,48.9693333333,20.27575,18.8974166666,19.5370833334,43.0624166667,22.0275833333
826.30,19.83075,43.4321666666,35.30875,48.7905,20.097,18.6154166666,19.31025,42.8111666667,21.90075
826.61,20.0988333333,43.5495833333,35.48425,49.1269166667,20.2866666667,18.6805833333,19.4106666667,43.09675,22.0176666667
826.91,20.299,43.4798333333,35.34525,49.3765,20.4161666667,18.6333333333,19.4705,43.278,22.0969166667
827.21,20.156,43.3655833334,34.99575,49.2540833333,20.2929166667,18.539,19.3916666667,43.2011666667,21.9400833333
827.51,20.1855833333,43.1901666667,34.6625833333,48.9885,20.1395,18.3968333333,19.20175,42.9186666667,21.956
827.82,20.31075,43.1059166667,34.6995,49.2566666667,20.2123333333,18.4966666667,19.2083333333,43.0074166667,22.128
828.12,20.6014166667,43.2785833333,35.0956666667,49.5428333333,20.4645,18.6791666667,19.313,43.2251666666,22.2800833333
828.42,20.5639166667,42.8929166667,35.1830833333,49.3904166667,20.46175,18.58,19.1684166666,42.8893333334,22.1245833333
828.72,20.7531666667,43.1980833333,35.598,49.7135833333,20.81025,18.683,19.3590833333,43.1485,22.3571666667
829.02,20.9025833333,43.2889166666,35.6025833333,49.8319166667,20.911,18.75525,19.2636666667,43.2845833333,22.3230833333
829.33,20.82175,43.0099166667,35.47125,49.5305833333,20.8961666667,18.65575,19.2508333333,43.1770833333,22.1091666666
829.63,20.9364166667,43.1278333333,35.3985,49.51975,20.7404166667,18.8610833333,19.4083333334,43.164,22.1088333333
829.93,20.5181666667,42.887,35.2764166667,49.1268333333,20.47775,18.7659166666,19.24025,42.75375,21.8481666667
830.23,20.5659166667,43.0375833333,35.3710833333,49.3019166667,20.4151666667,19.0628333333,19.06275,42.6666666667,21.99375
830.54,20.5624166667,43.2029166667,35.4114166667,49.6365,20.1509166666,19.0535,19.0193333333,42.9560833333,21.9273333333
830.84,20.1114166667,43.2936666667,35.92775,49.846,19.745,18.85075,18.9240833333,43.4475,21.35725
831.14,19.1666666667,42.78275,35.5800833333,49.1665833333,18.5714166667,18.03575,18.0654166667,42.67125,20.4835833333
831.44,18.6390833334,42.3364166667,35.4295,49.0611666667,18.17325,17.875,18.0930833333,42.511,20.46575
831.74,19.1879166667,43.065,36.2218333333,49.74575,18.6865,18.4534166667,18.736,43.50275,21.4265833333
832.04,19.70175,43.5303333334,36.881,49.9466666667,18.9696666667,18.88325,19.1626666667,44.1693333333,22.0579166667
832.35,20.28225,44.16175,37.8034166667,50.5881666667,19.9355833333,19.42175,19.756,44.923,22.6411666667
832.65,20.3964166667,44.0884166666,37.7371666667,50.2855,20.23075,19.3625833333,19.7338333333,44.8308333333,22.8468333333
832.95,21.1135833334,44.2611666667,38.20725,50.5125,20.9640833334,19.6135833333,20.39275,45.1846666667,23.20075
833.25,21.4566666667,44.5968333334,38.51525,50.7790833333,21.2505833333,19.8128333333,20.6321666667,45.5870833334,23.4570833333
833.55,21.1794166667,44.6445,38.432,50.6295,21.0486666667,19.6058333333,20.4773333333,45.3805833333,23.2713333334
833.85,20.8000833333,44.0976666666,38.096,50.3358333333,20.5731666667,19.1874166667,19.9961666667,45.209,23.02775
834.16,21.0255833333,44.1413333333,37.8280833334,50.5858333333,20.7208333333,19.3755833333,20.0131666667,45.2098333333,23.1346666666
834.46,21.70825,44.7313333333,38.37475,51.1019166667,21.5521666667,20.0625833333,20.526,45.8901666667,24.0304166667
834.76,21.81575,44.9475833333,38.26475,51.08875,21.8011666667,20.0590833333,20.4365,46.0076666666,24.3273333334
835.06,22.2790833333,45.2195,38.7201666667,51.4381666667,22.3943333333,20.56525,20.9009166667,46.3018333334,24.7294166667
835.36,21.9326666667,44.8241666667,38.1436666666,51.0330833333,22.1655833333,20.1685,20.4173333334,45.7140833333,24.2001666666
835.66,21.1830833333,44.05575,37.2298333333,50.02275,21.206,19.3914166667,19.6474166667,44.6928333334,23.60075
835.96,20.933,44.1268333333,37.2385833334,50.0996666667,20.97025,19.36975,19.3135833333,44.5378333333,23.499
836.26,20.7025,44.63475,37.3003333333,50.7094166667,21.05375,19.6625833333,19.01525,44.86225,23.64325
836.57,20.4829166667,44.75175,37.0049166667,50.7463333333,21.2141666667,19.9193333334,18.9975,44.965,23.8575
836.87,20.6694166667,45.22375,37.3780833333,50.9923333333,21.3926666667,20.2405833333,19.4163333333,45.7701666666,24.1338333333
837.17,21.6070833333,46.1725,38.4093333334,51.7010833333,22.2131666667,21.4440833333,20.2588333334,45.9826666667,24.9546666667
837.47,22.5705833333,47.0675,39.3244166667,52.6036666667,23.1223333333,22.445,21.0800833334,46.68025,26.1228333333
837.77,22.8080833333,47.591,39.423,53.4326666667,23.28375,23.356,21.7534166667,47.06375,26.02375
838.07,22.1126666667,46.7848333333,39.1515,53.0840833334,22.13475,23.4579166667,20.8224166667,46.6645,24.825
838.37,20.3225,45.4926666667,36.9550833334,51.5553333333,20.3110833334,21.8778333334,18.3925,45.2543333333,22.9790833333
838.67,19.3595,45.0556666667,36.3511666667,51.207,19.8701666667,21.3789166667,17.7808333333,44.603,22.4581666667
838.97,22.1288333333,46.9538333333,38.8189166667,53.8165833333,22.2338333333,23.9145833333,20.0046666667,47.1055833333,24.9184166667
839.27,22.6661666666,47.2183333333,39.1679166667,54.3493333334,22.7958333333,24.163,20.40325,47.60725,24.74075
839.57,23.357,46.9953333333,39.378,54.4953333333,23.02825,24.507,20.7160833333,47.9459166666,24.8825833333
839.87,23.4880833333,46.941,40.061,54.571,22.2808333333,24.156,20.9915,47.7965833333,24.6953333333
840.17,21.6596666667,45.1116666667,38.4426666667,52.7468333333,21.0546666667,22.50925,19.49475,45.9031666667,23.33575
840.47,21.3016666667,45.0688333333,38.1105,52.8566666666,21.4318333333,22.1076666667,19.2153333333,46.4081666667,23.1389166667
840.77,20.2656666667,44.5773333333,37.6813333333,52.0530833333,20.91775,21.2319166667,18.94925,46.2438333334,22.029
841.07,18.4505,42.4526666667,35.66625,49.5258333333,18.60025,18.15125,16.467,44.0120833333,19.249
841.37,19.0095833333,42.7810833333,35.86625,48.8728333334,19.2881666666,18.1485,17.2745,43.8956666667,19.7188333333
