wavelength,Back_GeoDiff,Belly_GeoDiff,Breast_GeoDiff,Crissum_GeoDiff,Crown_GeoDiff,DorTail_GeoDiff,Patch10_GeoDiff,Rump_GeoDiff,Throat_GeoDiff,WingTip_GeoDiff
255.03,7.50166666667,5.50986666667,7.20066666667,4.94866666666,3.96993333333,8.51813333333,5.69473333333,8.04926666667,3.35373333333,13.7851333333
255.41,8.17826666667,5.7612,7.54373333334,5.65426666667,4.10693333333,9.38309999999,6.05333333333,8.49913333332,4.14986666667,14.0605333333
255.78,8.09893333333,6.11293333333,7.7076,5.68493333333,3.90546666667,9.26549999999,5.68466666667,8.85193333333,4.23026666667,13.9312
256.15,7.68213333333,5.42313333333,7.49073333333,5.53346666667,3.14193333333,8.46586666666,5.29813333333,8.49893333333,4.07653333333,13.9294666667
256.53,6.2352,4.0632,6.28546666667,4.14246666667,1.4454,6.63420000001,3.31533333333,7.04773333333,2.72566666667,12.3768
256.90,7.22453333333,5.49133333333,7.21126666667,5.53133333333,2.78213333333,7.26100000001,4.2564,8.16726666668,4.00406666667,13.2867333333
257.28,6.6298,5.9498,7.212,5.56373333333,2.7022,7.76360000001,3.89093333333,8.18006666665,4.48526666667,13.1067333333
257.65,5.92353333333,5.41513333333,6.38253333334,4.76506666667,2.3004,7.0737,3.49746666667,7.44813333334,3.79793333333,12.0874666667
258.02,5.39286666667,5.0628,5.93686666667,4.4444,2.292,6.88506666667,3.49146666667,7.1454,3.59373333333,11.8316666667
258.40,4.56333333333,4.04653333333,5.02806666667,3.56986666667,1.7188,5.98156666667,2.78833333333,6.30206666666,3.36146666667,11.2258666667
258.77,4.6344,3.9882,5.034,3.46013333333,2.0046,5.99246666667,2.86606666667,6.3644,3.5364,11.2419333333
259.15,5.0604,3.97526666667,5.11013333333,3.48853333333,2.42793333333,6.24656666667,3.0326,6.56126666667,3.8946,11.2465333333
259.52,4.63293333333,3.75533333333,4.87713333333,3.09893333333,2.349,5.8685,2.8376,6.30586666666,3.5704,11.0496666667
259.89,4.60953333333,3.76313333333,4.77706666667,3.10053333333,2.34993333333,5.99743333333,2.9354,6.1424,3.529,11.0392
260.27,4.61166666667,3.9412,4.71286666667,3.29166666667,2.39533333333,6.12496666667,2.94106666667,6.42253333333,3.67106666667,10.8392666667
260.64,4.4478,3.83733333333,4.52986666667,3.22953333333,2.42393333333,6.26386666667,2.95246666667,6.4538,3.62446666667,10.763
261.01,4.20266666667,3.50046666667,4.2,2.83173333333,2.04733333333,6.19083333333,2.6672,6.09833333333,3.4104,10.5478666667
261.39,4.00406666667,3.03286666667,3.83853333333,2.55906666667,1.85453333333,5.69543333333,2.2584,5.66446666667,2.92926666667,10.1889333333
261.76,3.04193333333,2.16006666667,2.86933333333,1.64233333333,0.822466666667,4.9152,1.2136,4.7762,2.09006666667,9.3636
262.13,2.8526,1.8912,2.38473333333,1.31146666667,0.476333333334,4.59586666667,0.792066666667,4.41666666667,1.95733333333,8.96826666667
262.51,2.6434,1.6722,1.8892,0.823666666667,0.0313999999988,4.39416666667,0.374066666666,4.04533333333,1.43326666667,8.4552
262.88,1.8152,1.16093333333,0.921666666667,0.028,-1.06233333333,3.613,-0.584066666667,3.18026666666,0.643733333331,7.5568
263.25,0.951266666667,0.647066666667,-0.159799999999,-0.834266666669,-2.30793333333,2.89673333333,-1.4034,2.51073333333,-0.218266666667,6.3392
263.63,1.52433333333,1.03193333333,-0.0728000000006,-0.590866666667,-2.30353333333,3.38483333333,-1.03626666667,3.00146666667,0.265399999999,6.61533333333
264.00,0.5652,0.120400000002,-1.0378,-1.6446,-3.55806666666,2.40206666667,-2.3398,2.2654,-0.541933333333,5.3046
264.37,-0.311933333334,-0.959933333334,-2.00626666667,-2.89426666667,-4.66533333334,1.56233333333,-3.46546666667,1.01266666667,-1.70393333333,4.53073333333
264.75,0.0962000000012,-0.851933333334,-1.71833333333,-2.72446666667,-4.55353333333,1.61483333333,-3.095,1.07826666667,-1.3334,4.5632
265.12,0.619133333335,-0.4714,-1.02853333333,-2.1904,-4.0286,1.93106666667,-2.66193333333,1.77133333333,-0.752266666669,4.96193333333
265.49,0.804200000001,0.0421333333321,-0.790133333333,-2.0524,-3.79153333333,2.2089,-2.26726666667,2.08026666667,-0.303933333335,5.27346666667
265.87,2.5178,1.70226666667,0.718199999999,-0.527466666667,-2.02573333333,3.55726666667,-0.545066666667,3.6126,1.42733333333,6.83946666667
266.24,2.3982,1.7762,0.772400000002,-0.501866666667,-1.97766666667,3.47276666667,-0.446333333333,3.66373333333,1.38566666667,6.91986666667
266.61,2.55893333333,1.69766666667,1.32926666667,-0.173933333334,-1.6646,3.7703,-0.298266666667,3.89646666667,1.5072,7.08073333334
266.98,3.3592,2.23413333333,1.91893333333,0.514666666667,-0.877866666668,4.65993333333,0.5266,4.59206666667,2.1864,8.01913333333
267.36,4.2178,2.7378,2.65966666667,1.3942,0.0663333333326,5.46576666667,1.3278,5.28006666667,2.8862,8.98253333333
267.73,3.84953333334,2.20586666667,2.41826666667,1.082,-0.091133333334,5.1063,0.956666666665,4.83673333333,2.60053333333,8.71279999999
268.10,3.98126666667,2.1784,2.5652,1.34833333333,0.187799999999,5.37276666667,1.16053333333,5.03286666667,2.8244,9.04033333333
268.48,4.39666666667,2.61146666667,2.99726666667,1.92826666667,0.749266666666,5.4711,1.57206666667,5.293,3.28733333333,9.38839999999
268.85,3.5262,1.92873333333,1.99406666667,1.0626,0.152933333333,4.5996,0.669533333333,4.32333333333,2.57286666667,8.70813333333
269.22,2.89846666667,1.3298,1.35113333333,0.680933333333,-0.395733333333,3.9484,0.164133333333,3.70053333333,2.09993333333,8.0784
269.59,3.22753333333,1.31186666667,1.45066666667,0.968333333334,-0.201200000001,4.1904,0.288066666666,3.86953333333,2.32173333333,8.12066666665
269.97,2.44166666667,0.558933333333,0.9534,0.459533333333,-0.751,3.56826666667,-0.329133333334,3.3572,1.72826666667,7.54793333333
270.34,2.54666666667,0.503333333333,0.990000000001,0.470000000001,-0.606666666667,3.38833333333,-0.386666666667,3.31,1.73666666667,7.29333333334
270.71,2.9404,1.0646,1.38526666667,0.955733333334,-0.198933333334,3.6397,0.169999999999,3.75833333333,2.2446,7.741
271.09,2.9376,1.02346666667,1.60173333333,1.09766666667,-0.1948,3.65183333333,0.247466666667,3.76926666667,2.2728,7.6594
271.46,2.70626666667,1.12986666667,1.78346666667,1.0352,-0.283933333333,3.62173333333,0.286866666668,3.69713333333,2.38973333333,7.78173333333
271.83,2.8112,1.51553333333,1.95806666666,1.27553333333,-0.1388,3.9002,0.468466666666,3.85533333334,2.58566666667,7.89600000001
272.20,2.88326666667,1.6682,1.99433333333,1.25746666667,0.0647333333335,3.93526666667,0.616066666668,3.77773333333,2.6076,7.938
272.58,3.07313333333,1.85606666667,2.2738,1.41906666667,0.218733333334,4.36386666667,0.962733333333,4.14366666667,2.841,8.09406666667
272.95,3.84646666667,2.50346666666,3.00033333334,2.16486666667,0.726333333332,4.9551,1.73893333333,4.83213333333,3.41793333333,8.74139999999
273.32,4.27793333333,2.92626666667,3.336,2.6466,1.13733333333,5.44793333333,2.12813333333,5.2144,3.7458,9.15566666667
273.69,4.8478,3.58333333333,4.0094,3.31826666667,1.88173333333,5.9525,2.81033333333,5.86353333333,4.45426666667,9.80213333333
274.06,5.1938,3.81773333334,4.40193333333,3.68486666667,2.08473333333,6.28733333333,3.0648,5.99393333333,4.76746666667,9.86993333333
274.44,5.31233333333,4.0688,4.63093333333,3.89566666667,2.31126666667,6.82413333333,3.3476,6.26626666667,5.14186666667,10.3576666667
274.81,5.24286666666,3.95033333333,4.49026666667,3.87746666667,2.37773333333,6.92493333333,3.21226666667,6.16473333333,5.03293333333,10.2262
275.18,5.4382,4.38946666667,4.86886666667,4.2458,2.66973333333,7.21196666667,3.63733333333,6.58873333333,5.35733333333,10.4418666667
275.55,5.26873333333,4.20626666667,4.53566666667,4.1472,2.61273333333,6.8793,3.33953333333,6.4958,4.98586666667,10.0218666667
275.93,5.12846666667,4.12306666667,4.36713333333,4.05973333333,2.49286666667,6.62396666667,3.26033333333,6.37813333333,5.00473333333,10.0792666667
276.30,5.97686666667,4.88933333333,5.24866666667,4.915,3.18593333333,7.52973333333,4.04553333333,7.15106666667,5.90313333333,10.9786
276.67,5.60286666667,4.5166,4.608,4.6506,2.91593333333,7.1952,3.6066,6.73866666667,5.61606666667,10.6364666667
277.04,5.6944,4.76853333333,4.83493333333,4.7188,3.31513333333,7.5411,3.68346666667,7.01173333333,5.8272,10.9706666667
277.41,5.59993333333,4.7788,4.70813333333,4.46566666667,3.3854,7.3733,3.67473333333,6.97966666667,5.69413333334,10.8969333333
277.79,4.9072,4.07686666667,3.95766666667,3.6584,2.52846666667,6.73133333333,2.9776,6.37406666667,4.92413333333,10.0835333333
278.16,4.89486666667,4.05326666666,3.66333333333,3.2872,2.5278,6.6666,2.88686666667,6.36566666667,4.65873333333,10.1384666667
278.53,5.09446666667,4.32866666667,3.7314,3.5256,2.73613333333,6.6852,3.19853333333,6.42713333333,4.639,10.1180666667
278.90,4.6864,4.08433333333,3.51566666667,3.1208,2.5288,6.30033333333,3.10413333333,6.14146666667,4.3952,10.0584666667
279.27,4.70253333333,3.8622,3.39773333333,3.06153333333,2.5176,6.2992,3.0252,5.87913333333,4.3138,10.0642
279.64,4.91366666667,4.01306666667,3.6192,3.1994,2.79266666667,6.50543333333,3.30266666667,5.866,4.52286666667,10.3599333333
280.02,4.98186666667,3.98353333333,3.7222,3.1366,2.9602,6.37213333333,3.2404,5.74706666667,4.14113333334,9.9984
280.39,4.32833333333,3.4968,2.94186666667,2.554,2.43673333333,5.46986666667,2.83433333333,5.268,3.53666666667,9.23273333335
280.76,4.816,4.15973333333,3.6718,3.05693333333,3.19886666667,6.1566,3.69266666667,5.89793333333,4.198,9.81526666667
281.13,4.7984,4.1824,3.762,3.33613333333,3.3788,6.1569,3.799,5.94833333333,4.21353333333,9.59966666667
281.50,5.14573333333,4.5846,4.3042,3.81993333333,3.92733333333,6.62393333333,4.33713333333,6.2872,4.62586666667,9.99446666667
281.87,5.6734,5.096,4.88693333333,4.50006666667,4.63253333333,7.24683333333,4.96886666667,6.62946666667,5.0642,10.5918666667
282.25,5.86846666667,5.3322,5.30166666667,4.95253333333,4.97046666667,7.5622,5.34006666667,6.8642,5.47593333333,10.8904
282.62,5.73833333333,5.23526666667,5.41033333333,4.8498,4.98493333333,7.60003333333,5.2754,6.73173333333,5.418,10.7683333333
282.99,6.06093333333,5.43806666667,5.65373333334,5.1642,5.3072,7.97896666667,5.5472,6.92606666667,5.707,10.8638666667
283.36,5.97526666667,5.3404,5.45846666667,5.08793333333,5.40173333333,7.85123333333,5.37826666667,6.88373333333,5.5692,10.5603333333
283.73,6.13993333334,5.45286666667,5.57653333333,5.27873333333,5.45506666667,8.00416666667,5.60866666667,7.09713333333,5.778,10.5736666667
284.10,6.48513333333,5.84766666667,5.97826666667,5.76586666667,5.85446666667,8.56463333333,6.25286666667,7.5166,6.34346666667,11.0756666667
284.47,6.628,5.9324,6.147,5.98186666667,6.1384,8.79556666666,6.3726,7.678,6.3768,11.1262666667
284.85,7.02913333333,6.18946666667,6.43333333333,6.27306666667,6.4312,8.98960000001,6.62286666667,7.90626666667,6.56033333333,11.3855333333
285.22,7.12386666667,6.23626666667,6.39613333333,6.21353333333,6.33053333333,9.13376666666,6.66266666667,7.8906,6.61346666667,11.4146
285.59,6.69693333333,5.71226666667,5.87566666667,5.76273333333,5.8374,8.64916666667,6.2006,7.56866666667,6.18833333333,10.9059333333
285.96,6.1834,5.25153333333,5.43073333333,5.25553333333,5.32013333333,8.0182,5.74466666667,7.1156,5.79513333333,10.4630666667
286.33,6.4214,5.6034,5.68313333333,5.41393333333,5.55553333333,8.16383333333,5.99433333333,7.26713333333,5.87666666667,10.5964
286.70,6.511,5.65153333333,5.63366666667,5.5678,5.6776,8.12843333333,6.1382,7.39453333333,5.98866666667,10.7089333333
287.07,6.67873333333,5.90586666667,5.72866666666,5.75886666667,5.78293333333,8.20836666667,6.3868,7.52413333333,6.05673333333,10.8372666667
287.44,6.9054,6.1912,6.1406,6.0576,6.0678,8.47046666667,6.7618,7.76946666667,6.3572,11.304
287.82,6.81893333333,6.1882,6.20433333333,6.08273333333,6.12526666667,8.43466666666,6.72973333333,7.73313333333,6.26913333333,11.2652
288.19,6.8834,5.97766666667,6.1658,6.06966666667,6.09013333333,8.36446666666,6.58273333333,7.65206666667,6.12893333333,11.0804666667
288.56,7.0838,6.32153333333,6.37893333333,6.29253333333,6.31946666667,8.52963333334,6.72626666667,7.81953333333,6.32146666667,11.344
288.93,6.71466666666,6.1244,6.07453333333,6.0076,6.00773333333,8.18159999999,6.47893333334,7.5508,5.9452,11.0166
289.30,7.08673333333,6.56206666667,6.64793333333,6.4682,6.50566666667,8.46863333334,6.976,8.01086666666,6.34673333334,11.4184
289.67,7.51986666667,7.20053333333,7.11293333334,6.83353333333,6.98586666667,8.95920000001,7.3656,8.3438,6.68973333334,11.8565333333
290.04,7.964,7.75046666667,7.63233333333,7.38146666667,7.4604,9.51723333334,7.87693333333,8.83233333333,7.11833333334,12.2536
290.41,7.85306666667,7.58386666667,7.4618,7.3374,7.37266666666,9.3685,7.7578,8.68326666667,6.97113333333,12.0826666667
290.78,7.93646666667,7.71853333333,7.6522,7.41773333333,7.4364,9.51029999999,7.77886666667,8.84126666667,6.99446666667,12.1342
291.15,7.82086666667,7.6238,7.54473333333,7.28953333333,7.34966666667,9.39579999999,7.64046666667,8.76573333334,6.85766666666,12.0522666667
291.52,7.6956,7.65786666667,7.3814,7.10453333333,7.21366666667,9.20989999999,7.6056,8.56766666667,6.76286666667,11.9606666667
291.89,7.794,7.972,7.5546,7.24513333333,7.47833333334,9.42173333333,7.86406666667,8.75186666667,6.976,12.2186666667
292.26,7.87053333333,8.55479999999,7.6408,7.4476,7.8274,9.73173333333,8.15993333333,8.969,7.18806666667,12.5586
292.64,7.91486666667,8.57906666667,7.6348,7.5154,7.8824,9.84360000001,8.29046666667,8.88093333333,7.19193333333,12.5324
293.01,8.17,8.95253333334,8.0824,7.9116,8.25126666666,10.1864,8.66973333334,9.28786666667,7.6834,12.8884
293.38,7.83293333333,8.61553333334,7.6896,7.6918,7.9078,9.83246666667,8.36626666667,8.95733333333,7.29733333333,12.4801333333
293.75,7.87233333333,8.78,7.77086666667,8.0094,8.06893333333,9.8554,8.55679999999,9.13539999999,7.402,12.6024
294.12,7.88166666667,9.08593333333,7.87526666667,8.24213333333,8.2356,10.067,8.7586,9.36713333333,7.55433333333,12.8872666667
294.49,7.748,9.27899999999,7.85886666667,8.18246666667,8.15193333333,9.95663333333,8.82293333333,9.40500000001,7.52653333333,12.8448666667
294.86,7.71826666667,9.21346666667,7.8066,8.03359999999,7.98313333333,9.80973333333,8.6036,9.24293333333,7.52886666667,12.7908
295.23,7.72753333333,9.37806666666,7.84626666667,8.10579999999,7.95493333334,9.87226666666,8.58086666666,9.26333333334,7.57466666667,12.7576
295.60,7.64566666667,9.31853333334,7.75233333333,8.10946666667,7.90806666667,9.78053333333,8.47453333333,9.26726666667,7.58666666667,12.6222666667
295.97,7.483,9.14893333334,7.47393333333,7.93333333333,7.56906666667,9.46263333334,8.20973333333,9.03900000001,7.26886666667,12.4693333333
296.34,7.03873333333,8.63633333333,7.05633333333,7.4742,6.9558,8.83976666667,7.71046666667,8.65553333333,6.88533333333,11.9458
296.71,6.77993333333,8.41846666667,6.83633333333,7.28553333333,6.70953333333,8.56516666667,7.48093333333,8.43406666667,6.76613333333,11.698
297.08,6.49546666667,7.98733333334,6.41786666667,6.91353333333,6.25686666667,8.12993333333,6.94886666667,7.97053333333,6.34926666667,11.2584
297.45,6.48113333333,8.09020000001,6.4198,6.892,6.312,8.14973333334,6.96826666667,7.95593333333,6.43646666667,11.3182
297.82,6.5942,8.19713333333,6.60746666667,6.9434,6.39973333334,8.17143333333,7.0504,7.93346666667,6.59913333333,11.3417333334
298.19,6.47473333333,7.94413333334,6.41513333333,6.67006666667,6.13713333333,7.91096666666,6.761,7.5784,6.3986,11.0002666667
298.56,6.52853333333,7.94986666666,6.4254,6.8082,6.21233333333,8.00293333334,6.77966666667,7.6468,6.59326666667,11.1217333333
298.93,6.40526666666,7.93753333334,6.29326666667,6.79733333333,6.18646666667,7.81703333334,6.8416,7.58466666667,6.50546666667,11.0612
299.30,6.16933333334,7.7138,6.1048,6.63366666667,6.06486666667,7.52233333334,6.7222,7.37286666667,6.40753333333,10.8669333333
299.67,5.94506666667,7.53873333333,5.90326666667,6.46366666666,5.76006666667,7.34119999999,6.4092,7.12186666667,6.16086666667,10.5901333333
300.04,5.84106666667,7.49786666666,5.8092,6.4216,5.71186666667,7.23380000001,6.3092,7.08426666667,6.20233333333,10.3678666667
300.41,5.9936,7.67953333333,6.0744,6.64353333333,5.9298,7.41323333334,6.547,7.14326666667,6.37346666667,10.5480666667
300.78,5.90166666667,7.53913333333,5.9652,6.452,5.76646666667,7.18233333333,6.40426666667,7.03413333334,6.22953333333,10.4024666667
301.15,6.5654,8.31973333333,6.63426666667,7.07586666667,6.50266666666,7.83746666667,7.12853333333,7.60453333334,6.9786,11.1312666667
301.52,6.72006666667,8.67619999999,6.83753333333,7.3564,6.61933333333,8.05236666666,7.28013333333,7.797,7.24926666667,11.2456666667
301.89,6.20906666667,8.26826666666,6.3036,6.95013333333,6.05793333333,7.62376666667,6.80533333333,7.30046666667,6.7758,10.9215333333
302.26,6.25186666667,8.32580000001,6.2982,6.85606666667,5.99713333333,7.5953,6.774,7.42466666667,6.78026666666,10.897
302.63,6.42586666667,8.32226666667,6.43853333333,6.8842,5.955,7.786,6.8336,7.52826666667,6.8208,10.8964
303.00,6.79113333333,8.77506666666,6.72153333333,7.12026666667,6.05466666667,8.05956666666,7.1246,7.7262,7.0022,11.0605333333
303.37,6.8992,8.85786666667,6.8254,7.1298,6.0174,8.17479999999,7.31166666667,7.74746666667,7.05786666667,11.2288
303.74,7.1026,9.16273333333,6.9048,7.286,6.16746666667,8.28530000001,7.51973333333,7.94513333333,7.227,11.3406
304.10,7.10253333333,9.26893333334,6.8804,7.257,6.1674,8.38366666667,7.49813333333,7.824,7.26126666667,11.353
304.47,7.24386666667,9.46979999999,6.95753333333,7.36366666667,6.28826666667,8.42866666666,7.44713333333,7.9518,7.33146666667,11.3448
304.84,7.10133333333,9.67773333333,7.00493333333,7.39473333333,6.26206666667,8.46993333334,7.521,7.9194,7.3092,11.2560666667
305.21,6.3792,9.10513333333,6.43973333334,6.91093333333,5.5664,7.97450000001,6.86986666667,7.32806666667,6.58233333333,10.5922666667
305.58,6.2498,8.84193333334,6.23673333333,6.71446666667,5.26653333333,7.64466666666,6.70786666666,7.16153333333,6.31286666666,10.3766
305.95,6.00033333333,8.572,5.93746666667,6.49526666667,4.93906666667,7.30893333333,6.454,6.96613333333,6.0828,10.0326666667
306.32,5.60006666667,8.3344,5.57593333333,6.2798,4.63153333333,6.95406666667,6.20993333333,6.5968,5.79466666666,9.69620000001
306.69,5.16806666667,8.26613333333,5.31666666667,6.07386666667,4.33866666667,6.48273333333,5.95126666667,6.1962,5.39993333334,9.41913333333
307.06,5.12813333333,8.216,5.3508,6.133,4.40193333334,6.64063333333,5.785,6.37706666667,5.64246666667,9.4306
