wavelength,Back_DigLafm,Belly_DigLafm,Breast_DigLafm,Crissum_DigLafm,Crown_DigLafm,DorTail_DigLafm,Patch10_DigLafm,Rump_DigLafm,Throat_DigLafm,WingTip_DigLafm
771.00,11.8391333333,12.1188,8.8484,8.86566666667,7.09804761905,9.60022962963,16.1355333334,9.82006666666,8.57513333333,15.8101333333
771.32,12.0293333333,12.5297666667,9.37833333335,9.05786666665,7.68400000001,9.96797407408,16.3784666667,10.3227333334,8.8976,15.9802666667
771.63,12.9967666667,13.3224333333,10.2266,10.0193333333,8.7236952381,10.7937074074,17.2297333333,11.5555333333,10.0668666667,16.8327333333
771.94,13.5692333333,14.0498333333,10.6479333333,10.4334,9.22715238097,11.2509296296,17.6361333333,12.1836,10.5492,17.3702666667
772.25,13.2616333333,13.3833,10.3106,10.0934666667,9.0685142857,10.8346925926,17.2638666667,11.7915333333,10.0456,17.2944
772.56,13.8374666667,13.8964,10.9006666667,10.9446,9.80807619049,11.3281037037,17.848,12.3559333333,10.6422666667,17.8522
772.87,14.5119666667,14.4964,11.2745333333,11.3235333333,10.4131142857,11.8397777778,18.3600666667,12.7850666667,11.2032666667,18.1860666667
773.18,14.5145666667,14.4126666666,11.2514666667,11.2424,10.6480761905,12.0674111111,18.3072666667,12.7586,11.2877333333,18.4792666667
773.50,14.626,14.5987333333,11.3907333334,11.2264666667,10.9178761905,12.2588740741,18.3856666667,12.7586666667,11.1672666667,18.6455333333
773.81,14.7137,14.4876,11.4958,11.3156666667,11.1138857143,12.391037037,18.5689333333,12.8948,11.2650666667,18.7027333333
774.12,15.121,14.7052333333,11.5716,11.6936,11.4003619048,12.7443037037,18.8396,13.1078,11.3882,19.0464
774.43,15.3847,14.9867666667,11.4452,11.8282666667,11.6230190476,12.9051259259,19.1518666667,13.295,11.584,19.3194
774.74,15.5018,15.0637333333,11.5320666667,12.1928666667,11.5034380952,13.2719518518,19.5741333333,13.3038666666,11.8697333333,19.6426666667
775.05,15.1022,14.7061,11.0926666667,11.794,11.1208095238,13.2420037037,19.3744,12.8438,11.5316666667,19.4701333333
775.36,14.6056333333,13.9591333334,10.7112666667,11.7041333333,10.7643619048,12.8165962963,19.0844666667,12.4954,11.5334666667,18.9034666667
775.67,15.2215666667,14.5358,11.4918,12.5298666667,11.3503428571,13.0458851852,19.7547333334,13.2497333333,12.3528,19.1392666667
775.98,14.7736333333,13.6344666667,10.8090666667,12.0974666667,10.8554666667,12.5796740741,19.0416666667,12.4012,11.956,18.3712666667
776.30,14.6913666667,13.4567,10.8956666667,12.23,10.8604476191,12.8056296296,18.9442,12.4664666667,12.0934666667,18.3661333333
776.61,14.8518,13.7037,11.0476666667,12.4869333333,11.0967619048,12.8064666667,19.2962666667,12.6826,12.2538666667,18.2645333333
776.92,14.0998,13.1120666667,10.2401333333,12.3024,10.5763809524,12.6265259259,18.7422666667,12.3238666667,11.9782666667,17.6463333333
777.23,13.3794666666,12.8882,9.53859999999,11.7099333333,9.88988571428,12.0897666667,17.9371333333,11.786,11.6776,17.2474666667
777.54,12.9757,12.58,9.58266666666,11.588,9.60063809523,12.0048703704,17.7832666667,11.7994666667,11.7454,16.9647333333
777.85,12.2631666666,11.4768666667,8.758,10.7344,8.76893333333,11.2398037037,16.8933333333,10.9037333333,10.7726666667,16.2928
778.16,11.4673333333,10.4123333333,7.73280000001,9.46966666667,7.99923809525,10.3228185185,15.933,9.80486666667,9.63446666668,15.4879333333
778.47,10.8114,9.80590000001,7.39893333333,8.85253333334,7.59168571429,9.63715555557,15.4918,9.19119999999,9.1584,15.1037333333
778.78,10.6854666667,9.39480000001,7.1366,8.4798,7.56141904761,9.46107407407,15.1576,8.96086666666,8.70653333335,15.1354666667
779.09,10.4132,9.40266666667,6.95706666666,8.17426666665,7.56640000001,9.66502222221,14.9581333333,8.5984,8.36959999999,15.1647333333
779.40,10.5722,9.90276666665,7.22773333334,8.00553333332,7.70161904763,9.86454814815,15.3166666667,8.98333333333,8.57226666667,15.3723333333
779.71,10.2688,9.85979999999,6.92426666666,7.5126,7.56535238095,9.48398888888,14.9582,8.8236,8.36419999999,15.2211333333
780.02,10.5918333333,9.97483333332,7.42593333334,7.78899999999,7.79366666667,9.66251481482,15.0530666667,9.11780000001,8.53726666667,15.3265333333
780.33,10.2278,9.26306666668,7.15613333334,7.16720000001,7.56847619048,8.77955555555,14.5316,8.50059999999,7.89866666666,14.9143333333
780.64,11.4812333333,10.3268,8.49953333334,8.43860000001,9.09579047621,10.0576333333,15.7973333333,9.62353333333,8.69313333333,15.7752
780.95,11.2868333333,9.97233333333,7.94233333333,8.13653333334,8.82666666665,9.79391851852,15.2910666667,9.11806666665,8.25840000001,15.4132666667
781.26,10.471,9.35790000001,7.38426666667,7.40119999999,8.10834285714,9.16295555556,14.4771333334,8.33199999999,7.82733333333,14.6791333333
781.57,10.4231333333,9.79713333333,7.54720000001,7.94739999999,8.55347619047,9.41389259257,14.6311333334,8.7478,8.03326666665,14.6768666667
781.88,10.7645666667,10.0758333333,7.55393333333,8.14940000001,8.84166666667,9.61047777778,14.4542,8.95519999999,7.92180000001,14.5652
782.19,11.3707333333,10.5745,8.02573333333,8.44560000001,9.19969523809,9.94488888887,15.0480666667,9.28546666667,8.35819999999,14.9838
782.50,10.7301666667,9.73286666668,7.18313333333,7.62253333332,8.26362857143,9.26709629629,14.4376,9.15420000001,7.83613333333,14.4554
782.81,9.7955,8.93783333333,6.14173333333,7.05739999999,7.62341904762,8.39562592591,13.6569333333,8.35766666666,7.05746666667,13.6386
783.12,9.06363333333,7.83563333333,5.24033333333,6.45580000001,6.77832380952,8.03998148149,13.0914,7.52253333335,6.16433333333,12.8432666667
783.43,9.13849999999,7.97933333333,5.24446666667,6.79206666666,6.87612380953,8.73805925926,13.1453333333,7.55646666666,6.391,12.9700666667
783.74,10.0032,8.98326666667,6.08746666667,7.87540000001,7.70003809524,9.86121851853,14.265,8.51760000001,7.51006666667,13.7614666667
784.05,9.56269999999,8.4612,5.42266666667,7.56713333334,6.99346666667,9.37800370371,13.761,8.03373333334,7.41173333333,13.5276
784.36,9.81009999999,8.86123333334,5.77426666667,7.73893333333,7.18334285714,9.48831851853,14.2726,8.31173333333,7.76573333334,13.8194666667
784.67,11.2681333333,10.3436666667,7.25400000001,9.32266666667,8.66484761905,11.0114148148,16.243,9.95660000001,9.29593333333,15.1352666667
784.98,11.8074,10.5107333333,7.62193333333,9.63193333333,8.83392380952,11.537462963,16.6367333333,10.4079333333,9.8706,15.4292666667
785.29,12.3204,10.9732333333,8.40786666667,10.0893333333,9.22484761904,12.1902333333,17.5836,10.8374,10.6322,16.3520666667
785.60,11.4465,10.4070333333,7.94433333333,9.59286666667,8.96113333335,11.6936925926,17.2128,10.3012,10.1489333333,15.7034
785.91,11.0372666667,10.0782666667,7.73646666667,9.42586666667,8.89755238095,11.3226296296,16.7840666667,9.28900000001,9.90866666669,15.4142
786.22,11.9249666667,10.6929666667,8.32846666666,10.2534666667,9.50009523809,12.2521037037,17.6002,10.0608666667,10.5294666667,15.964
786.53,12.1537666667,10.9328,8.69700000001,10.9804666667,9.79761904762,12.1050814815,17.451,10.3605333333,10.9044666667,16.1227333333
786.84,11.5231,10.0436,8.13973333334,10.4932,9.17607619048,11.2818111111,16.7978,9.71286666669,10.3495333334,15.3496
787.14,10.2643333333,8.81226666667,7.00253333333,9.18526666666,7.96813333334,10.1585037037,15.1492,8.61313333333,9.44026666667,14.2848666667
787.45,9.7141,8.55543333333,6.78206666667,9.08133333334,7.95179999999,9.98387037035,14.6532666667,8.18739999999,9.14233333334,13.8018
787.76,9.03036666667,7.71130000001,5.944,8.395,7.53376190476,9.52987037036,13.9176,7.57,8.41286666666,13.1888
788.07,9.06056666667,7.87106666666,5.93653333333,8.26846666667,7.5467047619,9.81837407409,13.6159333333,7.57360000001,8.44526666667,13.1684
788.38,8.91136666667,7.75223333333,5.4844,7.75526666667,7.19172380953,9.46140740739,13.187,7.32806666667,8.21186666667,12.7715333333
788.69,8.7236,7.42376666667,5.32873333333,7.54119999999,7.11006666667,9.3342148148,12.8110666667,7.4414,7.91659999999,12.3357333333
789.00,8.77906666667,7.567,5.18393333333,7.76693333335,7.20465714286,9.54557037039,12.733,7.57853333333,8.04940000001,12.1978
789.31,9.27726666666,8.13880000001,5.78773333333,8.34806666667,7.59891428572,9.95928518519,13.1150666667,8.15346666667,8.5722,12.2892
789.62,8.78196666667,7.97773333333,5.61653333333,7.74060000001,7.32152380952,9.65203333332,12.4633333333,7.77079999999,8.28686666666,11.8571333333
789.92,9.13483333333,8.60266666667,6.00119999999,7.90086666667,8.11772380952,10.2730185185,13.2244,8.31826666667,8.68120000001,12.3350666667
790.23,9.32720000001,9.25126666667,6.07000000001,7.62233333335,8.42365714287,10.2546777778,13.2906666667,8.45653333334,8.73666666666,12.8766666667
790.54,10.8771333333,10.7574333333,7.34753333334,9.05866666667,9.70601904764,11.8873296296,14.9708,9.84373333332,10.1627333333,14.3206666667
790.85,11.091,10.8111,7.67173333332,9.122,9.77469523809,11.9935259259,15.4897333333,10.1463333333,10.5598,14.4912
791.16,11.7377,11.9122333333,8.6046,10.1032666667,10.7263047619,12.9052592593,16.6342666667,11.0207333333,11.9316666667,15.4522666667
791.47,12.0275,12.1982666667,9.0158,11.0694,11.2747809524,13.354062963,17.1720666666,11.5156666667,12.5393333333,16.2204
791.78,12.1242,12.4776333333,9.60680000001,11.708,11.5908857143,13.6424740741,17.2646666667,11.5825333333,13.0228,16.551
792.08,11.751,11.8735333333,8.96393333333,11.665,10.9423523809,13.3348518518,16.6633333333,10.8242666667,12.6645333333,16.2000666667
792.39,12.9947333333,12.2637,9.62439999999,12.0857333333,11.5578,13.9715962963,17.5788,11.2207333333,13.2729333333,17.4916666667
792.70,13.2104,12.5034,9.41273333333,11.8373333333,11.3806666667,14.1996518518,18.0668666667,11.4276,13.3469333333,17.9508
793.01,12.8979333333,11.4574333333,8.90960000001,11.4334666667,11.0052571429,13.3875814815,17.4348,10.926,13.1002,17.7709333333
793.32,12.7129666667,10.7571,8.51026666667,11.2442,10.3370476191,13.0214148148,16.9015333334,10.1438,12.1836666667,17.6304666667
793.62,12.8033333333,10.5621,8.70746666667,12.0014666667,10.5415714286,13.4945259259,17.5079333333,10.3188,12.6458666667,17.9520666667
793.93,13.0938666667,10.7502666667,9.36046666668,12.6043333333,11.226552381,13.8911222222,17.8992,10.7181333333,13.026,18.2564666667
794.24,13.2912333333,10.8885,9.206,12.5497333333,11.2328,13.8421222222,17.5376,10.836,12.8017333333,18.2790666667
794.55,12.8387,10.1533333333,8.77739999999,11.9328666667,10.5407809524,13.1494888889,16.6422666667,10.4284,11.7938,17.2693333333
794.86,12.3166666666,9.33246666666,7.87566666665,10.6149333333,9.68062857143,12.2139148148,15.3109333333,9.28706666666,10.9993333333,16.2474666667
795.16,12.7184,9.51786666666,7.88266666667,10.9154666667,10.1157333333,12.7863925926,16.1006666667,9.70666666667,11.2927333333,16.7436
795.47,12.4774,9.83716666667,7.65753333333,10.7692666667,10.2871809524,12.8532592593,16.2300666667,9.64666666667,11.3097333333,16.6804666667
795.78,12.1778,10.5520666667,8.22086666667,11.0769333333,10.4751142857,13.2381962963,16.1690666666,10.1090666667,11.3428,16.169
796.09,12.1334666667,10.4684333333,8.50013333333,11.0212666667,10.5581428571,13.4470777778,16.1914666667,9.65280000001,11.5335333334,16.0094
796.40,12.7968666667,11.9027,9.64246666666,12.1996666667,11.3524095238,14.4509370371,17.5371333333,10.4250666667,12.3481333333,16.6329333333
796.70,12.164,11.6632666667,9.07259999999,11.6666666667,11.0215333333,13.7149333333,17.5874666667,9.97986666667,12.3791333333,15.8267333333
797.01,11.5206666667,11.4736,8.36520000001,10.7956,10.1780095238,13.1819518519,17.1199333333,9.26486666666,11.4402,14.7565333333
797.32,9.91813333335,10.4064666667,6.25693333334,9.11873333334,8.26600000001,11.5689814815,15.5465333333,7.42486666668,9.69266666669,13.0874666667
797.63,9.57570000001,10.2349,5.81153333333,9.0292,7.6280857143,11.4382518518,15.5346666667,6.53359999999,9.10613333334,12.8496
797.93,9.56086666667,10.7227,6.06499999999,9.3984,7.70001904761,11.4992666667,15.6915333333,6.36926666667,9.23926666667,13.0912666667
798.24,8.42453333333,10.4385666667,5.79666666667,9.20693333333,7.02754285713,10.8696888889,15.8596666667,5.99293333333,8.70173333333,12.7227333333
798.55,9.37453333333,11.7784666667,7.37246666667,10.6848666667,8.30086666667,12.1347259259,16.9880666667,7.26773333333,9.93693333332,13.9552
798.85,9.83683333334,12.5771,8.32093333335,11.6576,9.15863809525,12.9603,18.0333333333,7.75279999999,10.7489333333,14.6183333333
799.16,9.83403333333,12.6191,8.50653333335,11.811,9.25678095237,13.1087925926,18.4343333333,7.5758,11.1760666667,15.1154666667
799.47,9.6933,12.5593,8.34613333333,12.3914,9.10760952381,13.1577222222,18.3643333334,7.54293333334,10.8944666667,15.2172666667
799.78,9.62346666666,12.4269333333,8.07026666666,12.1930666667,9.01002857144,13.2586037037,18.4209333333,7.39033333333,10.7602,15.2484666667
800.08,9.56366666665,12.2221666667,8.30946666666,11.8224666667,8.82190476189,13.525937037,18.3350666667,7.60553333334,10.9643333333,15.5042666667
800.39,10.0297333333,12.2173,9.0774,12.3288666667,9.18588571429,13.9290111111,18.8244,8.09526666667,11.6889333333,16.2500666667
800.70,10.4218,11.8849,9.70513333333,12.7735333333,9.35531428571,14.0791259259,18.8802,8.28653333334,11.6012666667,16.8568666667
801.00,11.0089,12.485,10.6651333333,13.3108666667,10.3438285714,14.5166814815,19.7159333333,9.29739999999,12.601,17.5110666667
801.31,9.98829999999,11.5091,9.93386666666,12.2986666667,9.51160952381,13.7295925926,19.2998666667,8.1836,11.9798,16.8570666667
801.62,10.3744,11.1349,9.86853333334,12.1066,9.34963809524,13.5940740741,19.5938,8.00479999999,11.6687333333,16.8696666667
801.92,9.25873333332,9.85016666666,8.30313333333,10.9760666666,7.86779047619,12.3576592593,18.4771333334,6.54526666667,10.3441333333,15.3988
802.23,9.00700000001,9.1924,7.42480000001,10.3254666667,6.48308571429,11.3381703704,17.6018666666,5.85099999999,9.38619999999,14.6929333333
802.54,8.70440000001,8.96456666667,6.93513333333,10.7506,5.91553333334,10.9559481482,17.3250666667,5.88693333333,8.956,14.4152666667
802.84,8.69566666667,9.01116666667,6.85433333333,10.5882,6.18321904762,10.6082703704,17.6300666666,6.39379999999,9.10486666667,14.7740666667
803.15,7.19880000001,7.21199999999,5.47059999999,9.73613333333,4.56978095238,8.84343703704,16.0948666667,4.68779999999,7.89793333333,13.7380666667
803.46,7.15003333333,8.08063333333,6.085,10.4697333333,4.88202857143,8.86460740741,16.4295333333,4.91280000001,8.1252,14.2282
803.76,6.17033333333,8.05856666667,5.39886666667,9.63646666665,4.32116190476,8.32942962963,15.0532,3.75886666666,7.53533333333,13.493
804.07,6.12359999999,8.64656666667,5.5102,9.82919999999,4.32875238095,8.20764444445,14.9715333333,3.69693333333,7.91939999999,13.2721333334
804.38,3.71053333333,6.77313333333,3.53306666667,8.11366666667,2.60727619048,6.37967777778,12.9339333333,1.20740000001,5.85886666666,11.2116666667
804.68,6.19859999999,9.16776666666,5.66966666667,11.1054,5.47274285714,8.95684074074,14.8158666667,3.97046666667,8.20973333333,13.9141333333
804.99,7.9958,10.8101333333,7.48533333334,13.1982,7.34293333333,10.8855592593,15.7215333333,5.62033333333,9.77213333333,15.2574666667
805.30,6.89716666666,10.1748666667,6.85453333333,12.1040666667,6.46912380952,9.50334074073,14.5027333333,4.2424,8.68099999999,14.7077333333
805.60,6.85820000001,10.2682,7.31373333333,12.4054,7.10203809524,9.5820037037,14.8999333333,4.69993333333,8.94853333333,14.9594666667
805.91,6.90956666667,10.0127666667,7.10139999999,12.1654,7.25112380953,9.53065555555,14.7315333333,4.42453333333,8.80653333333,15.0723333333
806.21,7.4417,10.5759,8.08126666666,13.1046666666,7.85614285715,10.6644518519,15.0952,4.90453333332,9.24179999999,15.3240666667
806.52,8.11429999999,11.3524,9.23899999999,13.5898666667,8.67645714287,11.7117222222,15.3681333333,5.78993333333,9.6114,15.5915333333
806.83,6.80083333333,9.70656666666,7.67293333334,12.7799333333,7.00202857143,10.3862592592,14.1048,4.22639999999,7.65626666667,13.8615333333
807.13,6.85780000001,9.47346666666,7.44786666667,13.2738,6.76742857143,10.2494851852,14.1486,4.31433333334,7.0998,14.1232
807.44,7.7422,9.9702,8.15193333333,14.3149333333,7.58612380953,10.9303407407,15.2796666667,5.20693333333,8.04093333333,14.9722
807.74,10.5817666667,11.9866666667,10.1580666667,16.4339333333,9.47384761905,13.2713592593,17.2653333333,7.88866666667,10.3158666667,16.6332666667
808.05,10.0747333333,11.4717666667,9.92539999999,15.6716666667,8.3594095238,12.8377407407,16.7412666667,7.13926666666,9.59366666667,15.655
808.35,9.62460000001,11.2140333333,9.4784,15.1356666667,7.99450476191,12.5332074074,16.4706666667,6.75846666667,9.60366666665,15.0189333333
808.66,10.0464333334,11.1883333333,9.70926666667,15.7102,8.36791428571,13.1928296296,16.6961333333,7.23993333333,9.98733333334,14.8082
808.97,8.53083333333,9.66036666666,8.45866666666,14.6583333334,7.16410476191,12.0966851852,15.38,5.67313333334,8.90879999999,13.0616
809.27,7.32640000001,8.99746666667,7.39586666667,14.0712,5.97093333333,11.0638814815,14.3836666667,4.47040000001,7.88186666667,11.5277333333
809.58,6.63183333333,8.43109999999,6.4146,13.4116,5.28720952381,10.2207518518,13.6896666666,3.51153333334,7.1534,10.7344
809.88,5.74723333333,7.66306666666,5.23546666667,12.9802,4.50952380952,9.40022222222,13.4511333333,2.69913333333,6.15013333333,9.89126666667
810.19,7.79286666666,9.52696666667,6.99993333334,15.1713333333,6.58684761905,11.1539592593,14.8919333334,4.83786666666,8.32439999999,11.991
810.49,8.85520000001,10.2069,7.954,16.3861333333,7.89085714287,12.0868592593,16.5793333334,5.96773333333,9.41606666668,12.616
810.80,8.55450000001,10.1271,8.28613333333,16.403,8.08983809525,12.6773925926,16.5160666667,6.12059999999,9.05846666666,12.4952666667
811.10,6.95613333333,8.99179999999,7.31299999999,15.3979333333,6.58945714285,11.4975777778,15.1182,5.04573333334,8.10413333333,11.8380666667
811.41,5.83846666667,8.0773,6.41573333333,14.8292666667,6.02128571429,10.1829555555,14.1566,4.37759999999,7.0282,11.235
811.71,5.22766666667,7.58793333334,6.35606666667,14.6997333333,5.4778095238,9.66306666667,13.4574666667,3.96486666667,6.19060000001,11.3662666667
812.02,5.7471,7.81073333334,6.65626666667,14.9842666667,5.23518095237,9.70109999999,13.6364,4.01260000001,6.16506666667,12.2884
812.32,6.90733333333,8.73896666667,7.51446666668,15.7718666667,5.76518095239,10.2698888889,14.4007333334,4.762,6.86553333334,13.8567333333
812.63,6.98496666667,8.23676666667,7.97093333334,15.4928666667,5.80663809523,10.1739888889,14.5331333333,4.99746666667,7.17786666667,14.7313333334
812.93,5.34513333334,6.58563333333,6.69913333333,14.6278666667,4.50913333333,8.06062592593,12.9881333333,3.96980000001,5.71746666667,12.945
813.24,5.37343333333,7.21859999999,6.79653333334,15.184,4.91808571428,8.03214814815,13.3009333333,4.59960000001,6.20126666666,13.0411333333
813.54,4.78463333333,6.53026666667,6.71033333333,13.9008,4.45946666667,7.84450370371,12.5370666667,3.85166666666,5.75006666667,11.8932
