wavelength,Back_LoxPorm,Belly_LoxPorm,Breast_LoxPorm,Crissum_LoxPorm,Crown_LoxPorm,DorTail_LoxPorm,Rump_LoxPorm,Throat_LoxPorm,WingTip_LoxPorm
418.29,3.53993333333,2.91966666667,3.25006666667,2.7836,2.43486666666,5.77113333333,4.31146666666,3.46826666666,6.4058
418.65,3.5142,2.90113333333,3.22946666667,2.76093333333,2.41893333333,5.761,4.29433333333,3.44953333333,6.3856
419.01,3.51346666667,2.9146,3.23533333333,2.7736,2.425,5.76813333333,4.30366666667,3.46946666667,6.3928
419.37,3.5458,2.9492,3.27993333333,2.81386666667,2.45593333333,5.8014,4.35193333333,3.51673333334,6.43426666667
419.73,3.5458,2.95586666667,3.2876,2.81853333333,2.4586,5.7982,4.3444,3.5286,6.43726666667
420.08,3.5574,2.9626,3.29713333333,2.83073333333,2.46493333333,5.806,4.34686666667,3.53166666667,6.4378
420.44,3.565,2.9788,3.30046666667,2.8406,2.48193333333,5.804,4.35613333333,3.54866666667,6.4382
420.80,3.57713333334,2.99853333333,3.3176,2.85673333333,2.49373333333,5.81466666667,4.36633333333,3.56846666667,6.4392
421.16,3.58413333333,3.0076,3.3268,2.86913333333,2.50906666667,5.83233333333,4.3786,3.57646666667,6.45613333333
421.51,3.59153333333,3.02506666667,3.34186666667,2.88326666667,2.52386666667,5.85013333333,4.3944,3.58593333333,6.47826666666
421.87,3.58366666667,3.01753333333,3.3322,2.87966666667,2.52226666666,5.83666666667,4.38486666667,3.581,6.4708
422.23,3.57753333333,3.01473333333,3.32066666667,2.87113333333,2.52133333333,5.8316,4.38193333333,3.58133333333,6.4678
422.58,3.5922,3.03326666667,3.3336,2.88786666667,2.5348,5.8348,4.39893333333,3.59613333334,6.4802
422.94,3.60453333333,3.037,3.3372,2.8938,2.54566666667,5.83773333333,4.40386666667,3.59906666666,6.4816
423.30,3.5996,3.03586666667,3.33213333333,2.88766666667,2.5538,5.82633333333,4.39993333333,3.603,6.47006666667
423.66,3.61006666667,3.04833333333,3.33586666667,2.898,2.5716,5.82953333333,4.41753333333,3.61573333333,6.47513333333
424.01,3.61186666667,3.0584,3.34086666667,2.9032,2.58706666667,5.83533333333,4.41613333333,3.6258,6.48366666667
424.37,3.61406666667,3.06286666667,3.34666666667,2.9152,2.5888,5.84013333333,4.409,3.6348,6.49366666667
424.73,3.61293333333,3.06686666666,3.34886666667,2.92006666667,2.596,5.83546666667,4.41233333333,3.6382,6.49946666667
425.08,3.61113333333,3.06386666667,3.34426666667,2.9206,2.59893333333,5.82786666667,4.405,3.64286666667,6.48873333333
425.44,3.6108,3.06846666667,3.3368,2.9196,2.6052,5.82006666667,4.39946666666,3.6472,6.479
425.80,3.6128,3.08066666667,3.3458,2.92653333333,2.61766666667,5.8232,4.40933333333,3.6642,6.47706666666
426.16,3.6184,3.0906,3.35733333333,2.9374,2.6336,5.8254,4.41393333333,3.67666666667,6.48153333333
426.51,3.61166666667,3.083,3.35233333333,2.93453333334,2.63586666667,5.8162,4.39326666667,3.6736,6.47353333333
426.87,3.61806666666,3.09506666667,3.36753333333,2.94786666667,2.6476,5.82506666667,4.39766666667,3.69886666667,6.486
427.23,3.6236,3.0938,3.36226666667,2.9484,2.64673333333,5.824,4.38453333334,3.694,6.482
427.58,3.61026666667,3.08166666667,3.35846666666,2.94766666667,2.64386666667,5.82146666667,4.3852,3.6926,6.47033333333
427.94,3.61293333333,3.08253333333,3.36106666667,2.95266666667,2.6476,5.8228,4.4048,3.71413333333,6.4744
428.30,3.62913333333,3.09493333333,3.36546666667,2.96686666667,2.6684,5.8386,4.42666666667,3.7178,6.47866666667
428.65,3.6228,3.0804,3.35393333333,2.9558,2.66086666667,5.83226666667,4.416,3.71266666667,6.46313333333
429.01,3.60726666667,3.0574,3.3348,2.93673333333,2.6424,5.8156,4.3988,3.69793333333,6.448
429.37,3.62753333333,3.06006666667,3.34513333333,2.94666666667,2.64793333333,5.827,4.412,3.7124,6.45226666667
429.72,3.6012,3.02533333333,3.31506666667,2.92313333333,2.62566666667,5.80046666667,4.37893333333,3.69673333333,6.4326
430.08,3.61113333333,3.0298,3.322,2.93173333333,2.62646666667,5.80733333333,4.38293333334,3.7042,6.4368
430.44,3.6208,3.03533333333,3.335,2.94366666667,2.6418,5.8226,4.40726666667,3.71953333333,6.45653333333
430.79,3.59353333333,3.00726666667,3.30433333333,2.9176,2.6162,5.7872,4.384,3.69,6.4368
431.15,3.576,2.98973333333,3.28746666667,2.91486666667,2.59466666666,5.77746666667,4.37353333333,3.6918,6.4364
431.50,3.58013333333,3.00093333333,3.29446666667,2.91353333333,2.599,5.77706666667,4.3582,3.69506666667,6.44426666667
431.86,3.56766666667,2.99686666667,3.28546666667,2.90233333333,2.58993333333,5.76606666667,4.33853333333,3.67526666667,6.43573333333
432.22,3.5726,2.9958,3.303,2.90413333333,2.59286666667,5.76546666667,4.34873333333,3.6998,6.4496
432.57,3.572,2.9974,3.3052,2.9138,2.60253333333,5.763,4.34806666667,3.70793333333,6.45926666667
432.93,3.5784,3.0126,3.31026666667,2.9238,2.61513333333,5.76626666667,4.35853333333,3.717,6.46006666667
433.29,3.55433333333,2.99146666667,3.29506666667,2.91093333333,2.60146666667,5.74766666667,4.3382,3.7058,6.4366
433.64,3.5806,3.00786666667,3.32,2.9316,2.62073333333,5.76526666667,4.3672,3.72113333333,6.45053333333
434.00,3.57946666667,3.0,3.31646666667,2.93086666667,2.62313333333,5.75246666667,4.36046666667,3.72146666667,6.44446666666
434.35,3.57193333333,2.99106666667,3.302,2.9276,2.61233333333,5.73473333333,4.34806666667,3.71586666667,6.42526666667
434.71,3.58773333333,3.00846666667,3.31653333333,2.95253333333,2.62953333333,5.75086666667,4.35933333333,3.73506666667,6.42433333333
435.07,3.60793333333,3.0328,3.33686666667,2.9738,2.65453333333,5.76213333333,4.3772,3.74986666667,6.43046666667
435.42,3.62113333334,3.04106666667,3.34533333333,2.99333333333,2.6786,5.7646,4.39353333333,3.77386666667,6.44193333333
435.78,3.633,3.0404,3.34373333333,3.0056,2.68806666667,5.75773333333,4.40073333333,3.78853333333,6.43693333333
436.13,3.62,3.025,3.3186,2.99166666667,2.67886666667,5.7366,4.37873333333,3.773,6.41346666667
436.49,3.617,3.02093333333,3.31733333333,2.9952,2.68093333333,5.741,4.37133333333,3.77886666667,6.40713333333
436.84,3.61133333333,3.0206,3.32473333333,3.00113333333,2.67246666666,5.74313333333,4.37466666667,3.78926666667,6.41146666667
437.20,3.629,3.0362,3.3274,3.01286666667,2.683,5.75146666667,4.38173333333,3.7986,6.4226
437.56,3.63253333333,3.04913333333,3.33466666667,3.0256,2.69893333333,5.76133333333,4.38133333333,3.81053333334,6.4386
437.91,3.65793333333,3.0748,3.35326666667,3.04553333333,2.72153333333,5.79513333333,4.41446666667,3.83993333333,6.46986666666
438.27,3.65626666667,3.08073333333,3.35653333333,3.0548,2.72333333333,5.809,4.4158,3.85793333333,6.47726666667
438.62,3.63953333333,3.0704,3.3418,3.03486666666,2.70693333333,5.7864,4.39786666667,3.84293333334,6.45853333333
438.98,3.6094,3.04586666667,3.3236,3.01613333333,2.69366666667,5.7646,4.37173333333,3.82113333333,6.44326666667
439.33,3.5918,3.02733333333,3.30746666667,3.00493333333,2.66953333333,5.75133333333,4.3494,3.80046666667,6.42326666667
439.69,3.57913333333,3.02166666667,3.30346666667,3.00053333333,2.66373333333,5.75386666667,4.33633333333,3.79953333333,6.42413333333
440.04,3.5884,3.03273333333,3.3152,3.01013333333,2.6742,5.76853333333,4.3514,3.8076,6.43966666667
440.40,3.5952,3.04306666667,3.32086666667,3.0184,2.6838,5.77526666667,4.35773333333,3.81266666667,6.4458
440.75,3.5896,3.038,3.30893333333,3.0092,2.69253333333,5.76666666667,4.34433333333,3.8112,6.43973333333
441.11,3.58746666667,3.03866666667,3.32306666667,3.01833333333,2.706,5.7704,4.34866666667,3.81893333333,6.44233333333
441.47,3.59206666667,3.04573333333,3.3258,3.02493333333,2.70866666667,5.77166666667,4.3544,3.8284,6.44206666667
441.82,3.57833333333,3.03606666667,3.321,3.01426666667,2.70506666667,5.74926666667,4.33373333333,3.81953333333,6.42786666667
442.18,3.59386666667,3.0504,3.33833333333,3.0252,2.73353333333,5.75306666667,4.3448,3.8298,6.43893333333
442.53,3.60906666667,3.05813333333,3.35026666667,3.04146666667,2.75546666667,5.77126666667,4.36473333333,3.8544,6.46306666667
442.89,3.62366666667,3.0648,3.3568,3.054,2.7674,5.78306666667,4.3838,3.86733333333,6.47313333333
443.24,3.64313333333,3.08033333333,3.3756,3.074,2.78633333333,5.80606666667,4.4038,3.884,6.4976
443.60,3.65353333333,3.08853333333,3.38953333333,3.0808,2.7986,5.80826666667,4.41866666667,3.88706666667,6.50346666667
443.95,3.64613333333,3.0836,3.39246666667,3.08246666667,2.8032,5.8064,4.41366666667,3.89493333333,6.4968
444.31,3.63266666667,3.07126666667,3.3854,3.06766666667,2.787,5.79286666666,4.41166666667,3.8902,6.4958
444.66,3.64386666667,3.0748,3.39726666667,3.0888,2.79786666667,5.81046666667,4.42793333333,3.89893333333,6.5128
445.02,3.64186666667,3.07306666667,3.383,3.08573333333,2.79546666667,5.80473333334,4.4168,3.9004,6.51546666667
445.37,3.63186666667,3.0616,3.37026666667,3.07753333333,2.79126666667,5.791,4.40986666667,3.90106666667,6.51073333333
445.72,3.62053333333,3.05606666667,3.3654,3.084,2.78626666667,5.78526666667,4.40933333333,3.9042,6.50746666667
446.08,3.60566666667,3.042,3.3542,3.07606666667,2.76846666667,5.78073333333,4.4024,3.8986,6.4932
446.43,3.6158,3.04873333333,3.364,3.087,2.77973333333,5.785,4.40813333333,3.90453333333,6.4998
446.79,3.62553333333,3.0612,3.37366666667,3.09233333333,2.787,5.79086666667,4.4052,3.91586666667,6.50573333333
447.14,3.61453333333,3.0548,3.36146666667,3.08326666667,2.78453333333,5.77813333333,4.39193333333,3.91406666667,6.48486666667
447.50,3.5996,3.04366666667,3.351,3.07366666667,2.78253333333,5.769,4.37433333333,3.9108,6.4774
447.85,3.59553333333,3.0394,3.34233333334,3.07226666667,2.77273333333,5.76313333333,4.3604,3.90153333333,6.47226666667
448.21,3.60053333333,3.0422,3.34106666667,3.0826,2.7796,5.76506666667,4.35126666667,3.90666666667,6.46793333333
448.56,3.58686666667,3.0322,3.32926666667,3.06533333333,2.76233333333,5.7408,4.3294,3.89253333333,6.4498
448.92,3.58466666667,3.03106666667,3.3326,3.06426666667,2.76106666667,5.73186666667,4.3276,3.89793333333,6.44273333333
449.27,3.5826,3.03073333333,3.33366666667,3.06193333333,2.76466666667,5.73393333333,4.315,3.88893333333,6.43333333333
449.62,3.58866666667,3.03726666667,3.33253333333,3.06226666667,2.77066666667,5.73526666666,4.3134,3.89086666667,6.425
449.98,3.62,3.0658,3.35486666667,3.08593333333,2.80226666667,5.75086666667,4.33873333333,3.91766666667,6.4498
450.33,3.6042,3.05926666667,3.3472,3.08233333333,2.79646666667,5.7486,4.32926666667,3.91666666667,6.4466
450.69,3.60726666667,3.06713333333,3.3474,3.08553333333,2.8058,5.75426666667,4.34146666667,3.922,6.44846666666
451.04,3.61813333333,3.07786666667,3.36393333334,3.0932,2.821,5.76526666667,4.35966666667,3.94333333333,6.46933333333
451.40,3.63773333333,3.0958,3.3804,3.11133333333,2.835,5.78713333334,4.38606666667,3.9648,6.48233333333
451.75,3.63466666667,3.09646666667,3.38033333333,3.10826666667,2.84113333333,5.7784,4.39113333333,3.97426666667,6.48273333333
452.10,3.64466666667,3.106,3.3924,3.1192,2.86313333333,5.788,4.41373333333,3.98393333333,6.5008
452.46,3.66213333333,3.11973333333,3.40673333333,3.14406666667,2.8906,5.8084,4.4342,4.00966666667,6.521
452.81,3.67526666667,3.1322,3.41633333333,3.1644,2.91506666667,5.83573333333,4.45713333333,4.01713333333,6.55233333333
453.17,3.70053333333,3.1538,3.43613333333,3.1886,2.94286666667,5.8538,4.49066666667,4.04846666667,6.58326666667
453.52,3.7038,3.1554,3.4416,3.19706666666,2.953,5.85693333333,4.49486666667,4.056,6.595
453.87,3.69553333333,3.15066666667,3.4372,3.1866,2.9406,5.85013333333,4.4754,4.04433333333,6.591
454.23,3.6774,3.1402,3.41813333333,3.17513333333,2.92713333333,5.83166666666,4.4638,4.0292,6.57046666667
454.58,3.661,3.13326666667,3.41933333333,3.17646666667,2.92173333333,5.81973333333,4.45626666667,4.03226666667,6.57073333333
454.93,3.65886666667,3.1346,3.40933333333,3.18393333333,2.92126666667,5.81933333333,4.45206666667,4.0312,6.57373333333
455.29,3.6602,3.13933333333,3.40013333333,3.19106666666,2.92153333333,5.81186666666,4.45113333333,4.03293333333,6.57713333333
455.64,3.66133333333,3.1412,3.40306666667,3.2088,2.93046666667,5.8232,4.45453333333,4.04073333333,6.57626666667
456.00,3.64913333333,3.13173333333,3.394,3.2026,2.91946666667,5.80713333333,4.44466666667,4.04066666666,6.56446666667
456.35,3.6478,3.1366,3.40186666667,3.20593333333,2.92546666667,5.814,4.4384,4.05286666667,6.5702
456.70,3.6396,3.13193333333,3.4114,3.19606666667,2.91106666666,5.8156,4.4248,4.05406666667,6.56093333333
457.06,3.61026666667,3.09866666667,3.38453333333,3.17513333333,2.8806,5.79753333334,4.3932,4.02106666666,6.53053333333
457.41,3.60773333333,3.09306666667,3.3822,3.17006666667,2.87866666666,5.80893333333,4.3976,4.02353333333,6.5468
457.76,3.6018,3.0778,3.36846666667,3.167,2.8808,5.80446666667,4.39286666667,4.01826666667,6.53266666667
458.12,3.60986666667,3.0842,3.37553333333,3.1712,2.88633333333,5.80773333333,4.3978,4.028,6.54413333333
458.47,3.62546666667,3.0948,3.38506666667,3.18586666667,2.89933333333,5.8228,4.41233333334,4.04133333333,6.56453333333
458.82,3.62413333333,3.09266666667,3.39146666667,3.18433333333,2.90453333333,5.81873333333,4.4152,4.04726666667,6.56513333333
459.18,3.62526666667,3.0914,3.40053333334,3.1906,2.91126666667,5.82366666667,4.41586666667,4.0532,6.56446666667
459.53,3.65086666667,3.108,3.42226666667,3.20413333333,2.93666666667,5.83953333333,4.42906666667,4.0686,6.58313333333
459.88,3.65093333333,3.1038,3.42233333333,3.2006,2.93786666667,5.843,4.42093333333,4.0694,6.57933333333
460.24,3.64046666667,3.09666666667,3.4108,3.19153333334,2.93746666667,5.8302,4.41266666667,4.06386666667,6.56793333333
460.59,3.63953333333,3.0914,3.40273333334,3.19433333333,2.94626666667,5.81853333333,4.41413333333,4.06446666667,6.56126666666
460.94,3.6492,3.10053333333,3.41506666667,3.20913333333,2.95806666667,5.82786666667,4.4246,4.07946666667,6.56633333333
461.29,3.655,3.10233333333,3.41686666667,3.21306666667,2.96493333333,5.823,4.416,4.0826,6.55446666667
461.65,3.64773333333,3.105,3.41953333333,3.22026666667,2.97213333333,5.82366666667,4.4144,4.09206666667,6.56
462.00,3.65973333333,3.11166666667,3.43433333333,3.23233333333,2.9976,5.8372,4.4202,4.11066666667,6.56933333333
462.35,3.65346666667,3.0986,3.4244,3.228,3.00773333333,5.8208,4.411,4.1112,6.5562
462.71,3.646,3.09513333333,3.412,3.22333333333,3.00573333333,5.8176,4.3994,4.10386666667,6.54393333333
463.06,3.65386666667,3.1058,3.4178,3.23393333333,3.0246,5.82246666667,4.40913333333,4.11713333333,6.55413333333
463.41,3.6324,3.0976,3.40393333333,3.22566666667,3.01746666667,5.8024,4.4034,4.12113333333,6.54806666667
463.76,3.64113333333,3.12,3.41746666667,3.2382,3.04066666667,5.8236,4.42786666667,4.1436,6.567
464.12,3.65926666667,3.13526666666,3.42666666667,3.258,3.04786666667,5.84106666667,4.45086666667,4.15366666667,6.57793333333
464.47,3.66786666667,3.144,3.42686666667,3.26566666667,3.04806666667,5.84886666667,4.45826666667,4.1628,6.5864
464.82,3.66973333333,3.15233333333,3.4318,3.27546666667,3.063,5.84326666667,4.46126666667,4.17853333333,6.6024
465.17,3.66893333333,3.16313333333,3.4378,3.28906666667,3.0818,5.85706666667,4.4774,4.19293333333,6.6188
465.53,3.67686666667,3.17133333334,3.44993333334,3.299,3.09153333333,5.85506666667,4.4878,4.20806666667,6.61586666667
465.88,3.68173333333,3.17606666667,3.45653333333,3.31753333333,3.09953333333,5.8554,4.49866666667,4.21466666667,6.61966666667
466.23,3.68273333333,3.18046666667,3.46206666667,3.3184,3.1018,5.86933333333,4.5016,4.21806666667,6.61026666667
466.58,3.70546666667,3.19026666667,3.4772,3.33926666667,3.12546666667,5.87533333333,4.51973333333,4.23986666667,6.635
466.94,3.6962,3.1814,3.46373333333,3.32993333333,3.11693333334,5.86666666667,4.51093333333,4.2394,6.63
467.29,3.68686666667,3.16746666667,3.45193333333,3.3278,3.10866666667,5.85526666667,4.49586666667,4.23186666667,6.6246
467.64,3.68706666667,3.1594,3.4428,3.33493333333,3.10413333333,5.835,4.48746666667,4.226,6.611
467.99,3.6738,3.13393333333,3.4424,3.33613333333,3.10473333333,5.82753333333,4.4732,4.23166666667,6.60633333333
468.35,3.65966666667,3.12146666667,3.43766666667,3.33373333333,3.0978,5.81393333333,4.46146666667,4.2342,6.59266666667
468.70,3.67746666667,3.13653333333,3.44686666667,3.3544,3.11173333333,5.8388,4.47826666667,4.2556,6.60773333333
469.05,3.6728,3.12893333333,3.43973333333,3.35726666667,3.1028,5.8224,4.46746666667,4.244,6.59106666667
469.40,3.664,3.115,3.42926666667,3.356,3.0924,5.82186666666,4.45613333333,4.23786666667,6.5844
469.75,3.6624,3.11393333333,3.42306666667,3.34606666667,3.08673333333,5.825,4.45026666667,4.23966666667,6.5764
470.11,3.65826666667,3.11933333333,3.42253333334,3.35206666667,3.0786,5.81646666667,4.43646666667,4.245,6.57406666667
470.46,3.6292,3.09446666667,3.40206666667,3.33066666667,3.05866666667,5.80666666667,4.42313333333,4.2346,6.54586666667
470.81,3.63253333333,3.0984,3.41373333333,3.34126666667,3.0674,5.81446666667,4.42886666667,4.24446666667,6.55066666667
471.16,3.64746666667,3.11473333333,3.42186666667,3.35673333333,3.09353333333,5.84353333333,4.45106666667,4.26026666667,6.55273333333
471.51,3.65473333333,3.1172,3.42966666667,3.36766666667,3.10273333333,5.86413333333,4.4538,4.27706666667,6.559
471.87,3.67106666667,3.14613333333,3.43313333333,3.37173333333,3.1232,5.86926666667,4.46473333333,4.2936,6.57346666667
472.22,3.7,3.18033333333,3.4644,3.40046666667,3.16486666666,5.89633333333,4.50066666667,4.3286,6.60606666667
472.57,3.6872,3.17053333333,3.45513333333,3.38146666667,3.15893333333,5.88613333333,4.49586666667,4.32046666667,6.591
472.92,3.68813333333,3.17066666667,3.45186666667,3.3834,3.16826666667,5.889,4.50333333333,4.335,6.58933333333
473.27,3.6868,3.16213333333,3.44186666667,3.3766,3.17093333334,5.88333333333,4.49593333334,4.3308,6.5942
473.62,3.68026666667,3.15453333333,3.43686666667,3.384,3.18373333333,5.87433333333,4.49293333333,4.33313333333,6.59246666667
473.98,3.67966666667,3.1374,3.4288,3.3838,3.19666666667,5.8764,4.4968,4.335,6.5964
474.33,3.71893333333,3.16486666667,3.4604,3.4268,3.22726666667,5.89673333333,4.526,4.35913333333,6.6236
474.68,3.72313333333,3.1642,3.46273333333,3.43813333333,3.2348,5.89146666667,4.52446666667,4.3658,6.62313333333
475.03,3.7076,3.15226666667,3.4444,3.43613333333,3.2258,5.87046666667,4.5106,4.3672,6.61866666667
475.38,3.7094,3.16286666667,3.44586666667,3.4446,3.24326666667,5.8608,4.5146,4.3736,6.6292
475.73,3.731,3.17966666666,3.47106666667,3.47806666667,3.26793333333,5.89566666667,4.54566666667,4.4016,6.6564
476.08,3.69413333333,3.13893333333,3.432,3.45526666667,3.24406666667,5.86473333333,4.49946666667,4.3742,6.6172
476.44,3.67713333333,3.11993333333,3.40853333333,3.4482,3.22893333333,5.8416,4.47746666667,4.36293333333,6.59973333333
476.79,3.67233333333,3.10786666667,3.4008,3.43946666667,3.2208,5.83366666667,4.47253333334,4.36293333333,6.59606666667
477.14,3.67946666667,3.1172,3.40866666667,3.44726666667,3.23673333333,5.84393333333,4.48546666666,4.37733333333,6.6
477.49,3.66726666667,3.11086666667,3.40593333333,3.44353333333,3.2306,5.82973333333,4.47373333333,4.36973333333,6.5886
477.84,3.65333333333,3.11,3.39426666667,3.4372,3.22433333333,5.8114,4.462,4.36726666667,6.5704
478.19,3.63026666667,3.1066,3.3822,3.42473333333,3.2282,5.79653333333,4.45046666667,4.36333333333,6.5672
478.54,3.61753333333,3.0988,3.36573333334,3.41233333333,3.2258,5.7884,4.4436,4.36253333333,6.55066666667
478.89,3.6302,3.10413333333,3.38046666667,3.4218,3.23653333333,5.80433333333,4.45073333333,4.3722,6.5588
479.24,3.59926666667,3.07533333333,3.3616,3.4032,3.21333333333,5.7844,4.42706666667,4.3636,6.53406666667
479.60,3.58073333333,3.0536,3.34393333333,3.3858,3.20106666667,5.75813333333,4.40893333333,4.3512,6.51046666667
479.95,3.59393333333,3.06906666666,3.35633333333,3.40166666667,3.21006666667,5.7754,4.43306666667,4.36653333334,6.53073333333
480.30,3.59726666667,3.07753333333,3.3662,3.4188,3.22933333333,5.7866,4.43553333333,4.38866666667,6.5358
480.65,3.6118,3.0972,3.38266666666,3.44486666667,3.24413333333,5.81153333334,4.4512,4.41306666667,6.55533333333
