wavelength,Back_ButMonm,Belly_ButMonm,Breast_ButMonm,Crissum_ButMonm,Crown_ButMonm,DorTail_ButMonm,Patch10_ButMonm,Patch11_ButMonm,Patch12_ButMonm,Patch13_ButMonm,Rump_ButMonm,Throat_ButMonm,WingTip_ButMonm
352.92,16.5326,13.5967333333,12.767,12.0368333333,4.9428,3.6575,8.98660000001,9.48840000001,29.3194666667,28.4152666667,27.4017333333,4.8186,4.56546666667
353.28,16.2383333333,13.2545333333,12.4374,11.6272333333,4.61366666667,3.16966666666,8.54733333333,9.04493333334,29.0398666667,28.2322666667,27.0358666666,4.2,3.998
353.65,16.3983333333,13.314,12.6033333333,11.7620333333,4.83433333333,3.45658333333,8.73106666667,9.21446666667,29.079,28.2958666667,27.1792666667,4.33633333333,4.23973333333
354.01,16.3426666667,13.2765333333,12.6615333333,11.9067333333,4.8214,3.661,8.69646666667,9.31633333332,28.8857333333,28.2422666667,26.9268,4.457,4.15413333333
354.38,16.252,13.2313333333,12.5736666667,11.8854333333,4.79493333333,3.68891666667,8.76526666667,9.22386666665,28.7886,28.1862,26.7362,4.41506666667,4.1464
354.74,16.326,13.3197333333,12.5703333333,12.0639666667,4.81826666667,3.68416666667,8.91460000001,9.24613333334,28.9373333333,28.4241333334,26.7256,4.53226666667,4.1554
355.11,16.7090666667,13.5874666667,12.9541333333,12.4526,5.17293333333,4.09716666667,9.30213333333,9.72126666667,29.4358,28.9364,27.1304666667,4.93646666667,4.48173333333
355.47,16.7169333333,13.6178,12.8694666667,12.3921333334,5.0952,4.20766666667,9.27546666667,9.6302,29.2930666667,29.0916,27.1569333333,4.86766666667,4.3554
355.83,16.5640666667,13.6886,12.8797333334,12.5523,5.07913333333,4.14525,9.24693333333,9.65753333334,29.3623333333,29.1099333333,27.0989333333,4.9294,4.32173333333
356.20,16.8329333333,13.8633333333,12.9758,12.8034,5.20706666667,4.35858333333,9.51846666668,9.85906666667,29.6571333333,29.4302,27.2511333333,5.07253333333,4.509
356.56,16.9847333333,14.1512,13.2794666667,13.1289,5.51433333333,4.46091666666,9.89666666666,10.1444,29.8554666667,29.7068,27.6084666667,5.415,4.7626
356.93,16.8126666667,13.9780666666,13.1671333333,13.0515,5.32446666667,4.26291666667,9.6756,9.92713333333,29.554,29.5457333333,27.3804,5.2758,4.6066
357.29,16.9562,14.0884,13.2613333333,13.3953666667,5.39246666667,4.48366666667,9.91026666667,10.1019333333,29.6544666666,29.8103333333,27.5613333333,5.64006666667,4.8652
357.66,16.587,13.8383333333,13.1345333333,13.2139666667,5.13533333334,4.27608333334,9.77733333335,9.87680000001,29.6061333333,29.8806666667,27.5657333333,5.3978,4.57446666667
358.02,16.7216666667,14.0566,13.3058666667,13.3803666667,5.18473333333,4.30925,9.96466666667,9.92533333332,29.7681333333,30.1494666667,27.8262666667,5.54233333333,4.6856
358.38,16.6200666667,13.9096,13.3099333333,13.3431,5.02346666667,4.12766666667,9.81306666667,9.84040000001,29.8016,30.1558,27.9401333333,5.48686666666,4.5288
358.75,16.1521333333,13.6866,12.9992,13.0472333333,4.53153333334,3.84983333333,9.38946666667,9.54293333334,29.4354,29.9156,27.6113333333,5.1536,4.14753333333
359.11,15.5116,12.9822,12.382,12.3273666667,3.7976,3.04825,8.66746666667,8.84113333333,28.8938,29.4866666667,27.1309333333,4.47713333333,3.4542
359.48,15.5936,13.1494,12.4350666667,12.4461333333,3.74373333334,3.09675,8.8128,8.96006666667,29.1072666667,29.7553333333,27.2116,4.56473333333,3.61126666667
359.84,15.59,13.1698,12.4732666667,12.4893666667,3.88773333333,3.25166666667,8.91606666667,9.04046666666,29.0014666667,29.7619333333,27.1251333333,4.6552,3.83093333333
360.20,15.3626,13.1841333333,12.3448,12.4298,3.6386,3.05233333334,8.77906666666,8.83793333333,28.9662666667,29.681,27.0446666667,4.57493333333,3.68373333333
360.57,15.4071333334,13.1748666667,12.3621333333,12.4666333333,3.68906666667,3.14875,8.75406666667,8.8888,29.0136666667,29.6948666667,26.9330666667,4.57933333333,3.72606666667
360.93,15.7736666667,13.6062666667,12.7314,12.8679666667,4.06506666667,3.626,9.22866666666,9.232,29.3932,30.0774,27.2488666667,5.0188,4.16046666667
361.29,15.7105333333,13.6789333333,12.7907333333,12.7778,4.0342,3.60941666667,9.20213333333,9.20546666666,29.3442,30.0322,27.2060666667,4.91926666667,4.05686666667
361.66,15.9719333333,14.0503333333,13.0209333333,13.0178666667,4.2192,3.75641666667,9.40726666667,9.41046666668,29.5826,30.2645333333,27.2944,5.1562,4.2512
362.02,15.8884,13.9934,13.0017333333,12.9891333333,4.24773333333,3.78575,9.33213333333,9.41093333333,29.5784,30.2701333333,27.2162666667,5.1508,4.2634
362.39,16.0903333333,14.2826666667,13.2174666667,13.2048666667,4.46106666667,4.04908333333,9.63353333333,9.66773333333,29.7555333333,30.5011333333,27.4154666667,5.45413333333,4.533
362.75,16.4564,14.5291333333,13.506,13.4714666667,4.8212,4.253,9.98426666666,9.89960000002,30.0816666667,30.8349333333,27.7777333333,5.7752,4.8022
363.11,16.7376,14.9138666667,13.8697333333,13.9705,5.15546666667,4.768,10.4307333333,10.2666666667,30.4085333333,31.1658666667,28.0359333333,6.18386666667,5.18393333333
363.48,16.6316,14.8568666667,13.8994,13.9139,5.28306666667,4.85058333333,10.3784666667,10.2863333333,30.2448,30.8969333333,27.8181333333,6.30093333333,5.20986666667
363.84,16.6489333333,14.8908,13.886,13.8294333333,5.24146666667,4.9,10.3182666667,10.2665333333,30.1696666667,30.9128,27.6943333333,6.29506666667,5.12193333333
364.20,16.6534,14.8275333333,13.8752666667,13.8259666667,5.38586666666,4.91783333333,10.3282666667,10.2856666667,30.0590666667,30.9326,27.5699333333,6.27586666667,5.1658
364.57,16.5868,14.8284,13.8494666667,13.8177666667,5.278,4.916,10.3129333333,10.1866,29.9566666667,30.8725333334,27.4524666667,6.22033333333,5.1314
364.93,16.2266,14.5439333333,13.522,13.5475333333,4.97386666667,4.57341666667,10.0793333333,9.90046666666,29.6442,30.6119333333,27.1420666666,5.85393333334,4.7816
365.29,16.2157333333,14.5312,13.5341333333,13.6327333333,5.04333333333,4.63241666666,10.1888666667,9.96426666665,29.6784666667,30.6278666667,27.1772,5.98273333333,4.86306666667
365.66,16.1231333333,14.2905333333,13.3061333333,13.4526333333,4.94966666666,4.52658333334,10.0255333333,9.80760000002,29.4089333333,30.4718666667,27.0686,5.9036,4.75893333333
366.02,16.0588,14.2168,13.1826666667,13.3950666667,4.91346666667,4.48558333334,9.97106666667,9.67986666667,29.2962666667,30.4948,27.0159333333,5.80026666667,4.64986666667
366.38,15.9628,14.127,13.0056,13.285,4.80326666667,4.38225,9.7998,9.50313333333,29.1993333333,30.5486666667,26.9185333333,5.59006666667,4.4548
366.75,16.0561333333,14.3296666667,13.1016666667,13.3939,4.97146666667,4.57541666667,9.94986666667,9.5936,29.1851333333,30.6762666667,27.0264666667,5.69446666667,4.5806
367.11,16.1686666667,14.4752,13.0938,13.4027666667,5.0252,4.56775,9.97733333332,9.66153333335,29.148,30.7166,27.0586666667,5.74006666667,4.65033333333
367.47,16.1479333333,14.4444,12.9547333333,13.4174333333,4.93506666667,4.39008333333,9.99999999999,9.52680000001,29.299,30.8832666667,27.2134666667,5.61866666666,4.54266666667
367.84,16.2428,14.3816666667,13.0272,13.5179666667,5.02013333333,4.38,10.0368,9.50926666667,29.3052666667,30.9131333333,27.307,5.6288,4.67906666667
368.20,16.4748666667,14.5576,13.1750666667,13.7520333333,5.25246666667,4.67441666667,10.2868666667,9.69919999999,29.5514666667,31.2682666667,27.5742666667,5.9278,4.93586666667
368.56,16.3739333333,14.5537333333,13.2134666667,13.6561,5.26633333334,4.65591666667,10.2998,9.60859999999,29.5308666667,31.3650666667,27.6472,5.94713333333,4.90653333333
368.93,16.4971333333,14.5304,13.3085333333,13.6968666667,5.30373333333,4.7935,10.3071333333,9.67866666667,29.6892666667,31.4336666667,27.733,6.04873333333,5.01766666667
369.29,16.3459333333,14.4891333333,13.1852666667,13.4689333333,5.1022,4.57175,10.0915333333,9.51726666665,29.644,31.4446666667,27.4701333333,5.84553333333,4.84846666667
369.65,16.4008666667,14.6064,13.2949333333,13.6026,5.22913333333,4.73941666666,10.3602666667,9.7132,29.8214666667,31.637,27.4150666667,5.94606666667,5.02966666667
370.01,16.6719333333,14.7850666667,13.4958,13.7654,5.4088,4.99391666667,10.6481333333,10.0052,30.0536666667,31.7090666667,27.5203333333,6.27273333333,5.37753333333
370.38,16.7995333333,14.8228,13.5209333333,13.7919,5.59293333333,5.104,10.7498666667,10.1260666667,30.126,31.7348,27.5256,6.42453333333,5.60673333333
370.74,16.7766666667,14.6050666667,13.4449333333,13.6344,5.493,5.02291666667,10.6038,10.1066,30.1368666667,31.7572,27.4140666667,6.32853333333,5.5302
371.10,16.6817333333,14.4727333333,13.4368666667,13.5621,5.554,5.096,10.6098666667,10.1086666667,30.0752666667,31.5854666667,27.3651333333,6.376,5.594
371.46,16.7672666667,14.389,13.5939333334,13.6087666667,5.6902,5.19966666667,10.7008666667,10.2589333333,30.0410666667,31.5982,27.2671333333,6.5446,5.68033333333
371.83,16.7126,14.3862666667,13.5208666667,13.5258666667,5.58406666667,5.19925,10.6943333333,10.2238666667,30.1152,31.6123333333,27.3247333333,6.5582,5.5808
372.19,16.6046,14.2908666667,13.4738666667,13.3708,5.451,5.1265,10.5719333333,10.1764666667,29.9836,31.4149333334,27.2188666667,6.4642,5.44773333333
372.55,16.7239333333,14.1304666667,13.3139333333,13.3024333333,5.36673333333,5.0955,10.5242,10.1452666667,30.0734666667,31.3833333333,27.1828666667,6.39553333333,5.35686666667
372.92,16.832,14.1818666666,13.294,13.2776666667,5.43486666667,5.0205,10.5422666667,10.0966666667,30.1294,31.5512666667,27.2335333334,6.47333333333,5.38573333333
373.28,16.99,14.1624666667,13.3398666667,13.3497,5.60573333333,5.24816666667,10.6856,10.1696,30.1959333333,31.5998666667,27.4078,6.6144,5.60233333333
373.64,16.9166666667,14.0357333333,13.229,13.2142333333,5.55293333333,5.17741666666,10.4621333334,9.98519999999,30.1714666667,31.4356,27.3690666667,6.5654,5.50386666667
374.00,16.7794666667,13.8466,13.0063333334,12.9606666666,5.34573333333,4.91241666666,10.2402666667,9.66486666667,30.0506,31.2833333333,27.229,6.26126666667,5.20206666667
374.37,16.6632666667,13.6417333333,12.9504,12.9162333333,5.258,4.81575,10.2012,9.53253333333,29.9706666667,31.0972,27.1112666667,6.2252,5.0892
374.73,16.6074,13.5804,12.8074666667,12.9100333333,5.28146666667,4.75408333333,10.3095333333,9.52706666667,29.9824,31.0310666667,27.0803333334,6.22086666667,5.1148
375.09,16.9676666667,13.7295333333,12.9816,13.0988,5.5386,4.97458333333,10.5608,9.7624,30.3549333333,31.5304,27.3638,6.42586666667,5.25333333333
375.45,16.9897333333,13.8148,12.9884666667,13.0539333333,5.64766666667,5.15683333333,10.6058,9.72959999999,30.4598,31.6185333333,27.4556,6.48033333333,5.39293333333
375.81,17.2243333333,13.9548666667,13.1382,13.1656333333,5.86533333333,5.32841666667,10.8256,9.89946666666,30.7312666667,31.8556666667,27.5471333333,6.6088,5.59733333333
376.18,17.2508,13.91,13.1122,13.1375666667,5.98533333333,5.34141666667,10.9218,9.91193333332,30.7276,31.9496666667,27.5512666667,6.61893333333,5.68353333333
376.54,17.2848666667,13.9354,13.2046666667,13.1812333333,6.19026666667,5.54925,11.1062666667,10.1009333333,30.8022,31.9889333334,27.6252666667,6.7836,5.8804
376.90,17.3241333333,14.0353333333,13.3304,13.3105333333,6.35433333333,5.7515,11.3307333333,10.3366,30.9124666667,32.0756,27.7438,6.86433333333,6.00506666667
377.26,17.3679333333,13.9396,13.3192,13.2313666667,6.3662,5.65233333333,11.3614666667,10.3328666667,30.9732666667,32.0613333333,27.763,6.85073333333,5.99493333333
377.63,17.5456,14.0218666667,13.4032,13.3515333333,6.524,5.839,11.5842,10.5010666667,31.1419333333,32.2360666667,27.9598,6.98026666667,6.20206666667
377.99,17.5017333333,13.7626,13.2254666666,13.2225333334,6.44773333333,5.72966666667,11.4886666667,10.4002,31.0316666667,32.1395333333,27.9185333334,6.87706666666,6.13766666667
378.35,17.3636,13.6116666667,13.0413333333,13.0221,6.22586666667,5.54058333333,11.3664,10.2284666667,30.8788666667,32.0744,27.843,6.64733333333,6.0386
378.71,17.3468666667,13.5358666667,12.9501333333,12.9527333333,6.2286,5.55775,11.3319333333,10.1958,30.8172,32.0602,27.8767333333,6.61453333333,6.05346666667
379.07,16.9417333333,13.0719333333,12.4782,12.4440666667,5.83066666666,5.11291666666,10.9586,9.71946666669,30.3458,31.5224,27.4347333333,6.17653333333,5.70526666667
379.44,16.9382666667,12.8558,12.2280666667,12.3359333333,5.67073333333,4.90525,10.8663333333,9.60019999999,30.1896666666,31.4149333333,27.4333333333,5.95166666667,5.49606666667
379.80,16.7399333333,12.6032,12.0466666667,12.1756333333,5.58633333333,4.7435,10.7194,9.52780000001,29.9159333333,31.1971333333,27.3343333334,5.8252,5.3936
380.16,16.6788666667,12.4181333333,11.8344,11.9619,5.40393333333,4.59608333333,10.5607333333,9.33619999999,29.8682,30.9002666667,27.2098,5.65653333333,5.25733333333
380.52,16.6246666666,12.3986666667,11.7620666667,11.8448333333,5.30946666667,4.45633333333,10.4376,9.2564,29.8767333333,30.9413333333,27.1164,5.57493333333,5.2174
380.88,16.5791333333,12.1598666667,11.487,11.6484666667,5.17833333333,4.3265,10.2597333334,9.11846666667,29.6650666667,30.7925333334,26.9816,5.44206666667,5.173
381.24,16.452,11.9392,11.3236,11.4913333333,5.04326666667,4.20166666666,10.0200666667,8.94053333333,29.4522666667,30.6677333333,26.7866,5.27793333333,5.07266666666
381.61,16.3386,11.6745333333,11.1269333334,11.2381333333,4.84913333333,3.998,9.80160000001,8.73819999999,29.2937333333,30.5634666667,26.6799333333,5.04486666667,4.84933333333
381.97,16.3808666667,11.7258,11.1094666667,11.2089333333,4.84393333333,4.03875,9.83213333332,8.80406666667,29.3942666667,30.6870666666,26.7348666667,5.07473333333,4.8676
382.33,16.6085333333,11.9039333333,11.2395333333,11.2795,5.05873333333,4.25225,9.98066666667,8.96993333333,29.6418666667,30.901,26.9071333334,5.2424,4.9554
382.69,16.5712,11.745,11.2231333333,11.2140666667,5.01206666667,4.28908333333,9.87153333333,8.93979999999,29.5864,30.8132666667,26.8678,5.18526666667,4.83906666667
383.05,16.7650666667,11.8634666667,11.3918,11.4207333333,5.0656,4.53541666667,9.94960000001,9.0974,29.8689333333,31.1019333333,27.1078666667,5.32266666667,4.89413333333
383.41,16.7087333333,11.7050666667,11.3087333333,11.2489666667,5.00613333333,4.46091666667,9.80173333333,9.05826666665,29.7670666667,30.9642666667,26.9566666666,5.26146666667,4.83773333333
383.77,16.8742666667,11.7361333333,11.3060666667,11.3342666667,5.02266666667,4.50908333333,9.78246666667,9.01826666668,29.9422,31.0701333333,27.1286666667,5.3102,4.86306666667
384.14,16.9505333333,11.7291333333,11.2988,11.3253333333,5.05253333333,4.55491666667,9.79093333333,9.08066666667,29.9192666667,31.1079333333,27.3046666667,5.35706666667,4.8786
384.50,16.9219333333,11.5226666667,11.1902666667,11.2353,4.9746,4.52416666666,9.67379999999,8.9736,29.6713333333,30.8698,27.2528666667,5.2664,4.7656
384.86,16.8364666667,11.3804666666,11.1135333334,11.1158333333,4.85406666667,4.36425,9.46966666666,8.81620000001,29.6616,30.7692,27.2660666667,5.1564,4.59433333333
385.22,16.8830666667,11.3803333333,11.0377333333,11.0886666667,4.86166666667,4.39658333333,9.52906666667,8.89506666667,29.7026,30.7392666667,27.4118,5.14866666667,4.5586
385.58,17.0355333333,11.4697333333,11.1111333333,11.1956333333,4.9766,4.51358333333,9.61973333333,8.98026666666,29.7886666667,30.7799333333,27.5345333333,5.23006666667,4.65686666667
385.94,16.9589333333,11.3212,11.0515333333,11.1082333333,4.97626666666,4.48675,9.55346666667,8.95526666667,29.6986,30.7048,27.521,5.16426666667,4.6296
386.30,16.8785333333,11.1261333333,10.9670666666,11.0353,4.91186666667,4.39775,9.38726666667,8.89393333333,29.5104,30.5052666667,27.3748,5.11146666667,4.58486666667
386.66,17.0286666667,11.1931333333,11.0278666667,11.0378333333,5.0178,4.42641666667,9.45239999999,8.95,29.6334666667,30.505,27.4799333333,5.21673333333,4.7162
387.03,16.9684,11.0474,10.9322,10.9231333333,5.0268,4.34691666667,9.39193333333,8.87486666666,29.5206,30.3816,27.4589333333,5.21986666667,4.68266666667
387.39,17.1308666667,11.2108666667,11.0203333333,11.0535333333,5.16673333333,4.51983333333,9.58473333334,9.0596,29.7995333333,30.5837333333,27.6282,5.39266666667,4.85653333333
387.75,17.0129333333,11.089,10.9678,10.9172,5.13886666666,4.55533333333,9.58999999999,9.05413333333,29.7221333333,30.5446,27.5815333333,5.357,4.8478
388.11,17.0664666667,11.0518,10.9772666667,10.9245333333,5.1492,4.63883333334,9.65739999999,9.08219999999,29.8200666667,30.6456,27.578,5.38646666667,4.90773333333
388.47,17.1204,11.0342,10.8539333333,10.9065333333,5.15233333333,4.61308333333,9.68226666666,9.06693333333,29.9396,30.7463333333,27.6997333333,5.38753333333,4.93006666667
388.83,17.2832,11.0680666667,10.9241333334,10.9612,5.26573333333,4.80633333333,9.80466666667,9.20260000001,30.0425333333,30.9001333333,27.8189333333,5.46646666667,5.06486666667
389.19,17.2112666666,10.9522666667,10.8184666667,10.8486333333,5.21286666667,4.78808333333,9.72513333334,9.06933333333,30.0787333333,30.8724666667,27.7514,5.38766666667,5.02746666667
389.55,17.0738,10.7736,10.6756,10.6968,5.07873333333,4.71016666667,9.68246666666,8.98119999999,30.0618666667,30.8291333333,27.694,5.3324,4.94666666667
389.91,17.112,10.7219333333,10.6613333333,10.7283333333,5.097,4.76783333334,9.6468,8.93000000001,30.1122,30.8121333333,27.6809333333,5.35266666667,4.923
390.27,17.1858666667,10.6146666667,10.5628,10.6781,5.1256,4.83375,9.73426666667,8.91173333333,30.1972,30.8846666667,27.7613333333,5.325,4.92213333333
390.63,17.0038666667,10.3229333333,10.3392666667,10.4720666667,4.9458,4.73633333333,9.6096,8.73686666667,29.9836666667,30.7439333333,27.5455333333,5.1462,4.725
391.00,16.9964666667,10.1745333333,10.2169333333,10.3410333333,4.85926666667,4.66208333333,9.57533333333,8.69,29.9707333333,30.6526666667,27.4896,5.0248,4.71606666667
391.36,16.8272666667,9.90913333333,10.033,10.0947,4.6892,4.50225,9.36646666667,8.48453333334,29.8134666667,30.4918666667,27.443,4.80293333333,4.5276
391.72,16.8330666667,9.7844,9.9124,9.97436666665,4.58693333333,4.41391666667,9.24653333333,8.44120000001,29.8098666667,30.4598,27.3914666667,4.75046666667,4.4332
392.08,16.6424,9.45786666666,9.61360000002,9.62153333333,4.34253333333,4.1705,8.97513333333,8.22393333333,29.5768,30.1938,27.1748,4.5002,4.14406666667
392.44,16.6110666667,9.33026666667,9.55666666667,9.45796666666,4.28706666667,4.09458333334,8.91966666667,8.15193333333,29.5335333333,30.1688666666,27.1867333333,4.42526666667,4.05866666667
392.80,16.4672,9.13200000001,9.32780000001,9.25353333335,4.11393333333,3.94816666667,8.76153333333,8.03239999999,29.3333333333,29.8766666667,27.0217333333,4.31146666667,3.924
393.16,16.5666666667,9.1246,9.32493333334,9.27383333333,4.1898,4.006,8.7692,8.11873333334,29.3326666667,29.9487333333,27.1034,4.40733333333,3.98373333333
393.52,16.5658,9.01266666667,9.19746666665,9.13070000001,4.2038,3.998,8.68453333333,8.06599999999,29.2238,29.7952666667,27.0476,4.35073333333,3.9284
393.88,16.6126,8.98499999999,9.12326666668,9.04366666667,4.1456,4.01625,8.72146666667,8.04839999999,29.2428,29.8929333333,27.1956,4.34266666667,3.95206666667
394.24,16.5951333333,8.9258,9.05726666667,8.87906666667,4.06826666667,4.0535,8.6702,8.01066666667,29.29,29.9076,27.2653333333,4.30086666667,3.9216
394.60,16.6483333333,8.91693333334,8.99973333335,8.77673333334,4.06633333333,4.03091666667,8.6596,7.98313333333,29.3821333333,29.8990666667,27.3546,4.2798,3.89753333333
394.96,16.6358666667,8.91206666667,8.92166666667,8.73416666667,4.1294,4.05558333333,8.69946666667,7.9886,29.3719333333,29.9264,27.4627333333,4.32653333333,3.8822
