wavelength,Back_SpoAlbm,Belly_SpoAlbm,Breast_SpoAlbm,Crissum_SpoAlbm,Crown_SpoAlbm,DorTail_SpoAlbm,Patch10_SpoAlbm,Patch11_SpoAlbm,Rump_SpoAlbm,Throat_SpoAlbm,WingTip_SpoAlbm
373.28,11.4566433862,28.5374666667,7.16842424243,28.1113333333,6.5704,7.80990196079,24.097,5.46786666667,11.0159333334,23.9567407407,6.69613333333
373.64,11.4923142857,28.6222,7.10744848485,28.278,6.59826666667,7.70856862745,24.0966,5.44533333333,10.9572666667,23.9761407407,6.6952
374.00,11.6113830688,28.896,7.25191515152,28.4486666667,6.691,7.81530196078,24.3030666667,5.54126666667,11.0562666667,24.1633851852,6.80286666667
374.37,11.7292402116,29.086,7.34071515151,28.4919333333,6.75506666667,7.83786274511,24.4045333333,5.64213333333,11.1108,24.2791111111,6.9018
374.73,11.5539312169,28.9997333333,7.20150909091,28.3430666667,6.62346666667,7.71137254902,24.2072,5.40913333333,10.913,24.144962963,6.76886666667
375.09,11.6577904762,29.1475333333,7.33138181817,28.4309333333,6.69133333333,7.77125882352,24.3437333333,5.5862,11.0391333333,24.2973703704,6.88873333333
375.45,11.6834042328,29.228,7.25503636363,28.4380666667,6.65306666667,7.72785490197,24.3986,5.60573333333,11.0382,24.3495037037,6.87646666667
375.81,11.6222730159,29.2713333333,7.16504242424,28.4211333333,6.60973333333,7.69683137255,24.3202,5.56886666667,10.9924666667,24.3928888889,6.86506666667
376.18,11.5552719577,29.2396666667,7.13774545454,28.4200666667,6.5302,7.67653333334,24.2791333333,5.48306666667,10.9245333333,24.3888148148,6.81793333333
376.54,11.5407301587,29.2568,7.12504242423,28.4278666667,6.535,7.60069411765,24.2888666667,5.5308,10.9138,24.3679777778,6.8082
376.90,11.5626719577,29.2064,7.16552121211,28.3994,6.53513333333,7.61320784314,24.3295333333,5.53993333333,10.9508666667,24.4237407407,6.78226666667
377.26,11.6053079365,29.3006,7.24402424243,28.4670666667,6.5802,7.62398431373,24.3918,5.5938,10.9910666667,24.5343925926,6.8666
377.63,11.7519047619,29.4434,7.42335151515,28.5873333333,6.7372,7.81135686275,24.5970666667,5.78233333333,11.1758666667,24.7183925926,7.071
377.99,11.8598402116,29.5256,7.44950303029,28.6922666667,6.86133333333,7.86577647059,24.6420666667,5.88006666667,11.2602666667,24.8083407407,7.17253333333
378.35,11.7743291005,29.4225333333,7.3810969697,28.6144666667,6.83353333333,7.84659607843,24.5646,5.86613333333,11.2396666667,24.6770296296,7.12186666667
378.71,11.7413809524,29.4459333333,7.32107272727,28.6560666667,6.75566666667,7.76894509803,24.5914666667,5.79006666667,11.1625333333,24.7103037037,6.99973333333
379.07,11.6423470899,29.3962,7.19645454546,28.6588666667,6.68733333333,7.69211372549,24.4594,5.6702,11.0530666667,24.6795111111,6.88593333333
379.44,11.6189100529,29.4099333333,7.15895151515,28.6966,6.6716,7.67802352941,24.4316666667,5.60746666667,11.0651333333,24.6983925926,6.87093333333
379.80,11.7172380952,29.5604,7.20610909091,28.8784,6.73153333334,7.73724313725,24.5822,5.69533333333,11.1264,24.8482148148,6.90973333333
380.16,11.736610582,29.545,7.17631515151,28.8382666667,6.73066666667,7.69386274511,24.6058666667,5.68666666667,11.1511333333,24.8893481482,6.89726666667
380.52,11.7777957672,29.6891333333,7.21310303031,29.0449333333,6.75106666667,7.79569803921,24.7186666667,5.659,11.2141333333,25.0917555556,6.92993333333
380.88,11.7754497355,29.8113333333,7.22284242425,29.2120666667,6.77473333333,7.76143137255,24.7596,5.67293333333,11.2240666667,25.1307259259,6.9262
381.24,11.7869534392,29.9043333333,7.19785454545,29.3524666666,6.74806666667,7.77920784313,24.8852,5.6146,11.1722,25.1592222222,6.8826
381.61,11.8627915344,30.1128666667,7.30559393939,29.5359333333,6.79106666667,7.87874117647,24.9786,5.6598,11.2928,25.292962963,6.95386666667
381.97,11.7438169312,30.1250666667,7.24950909091,29.5616,6.689,7.82257254903,25.0130666667,5.59873333333,11.2320666667,25.3431925926,6.80173333333
382.33,11.7167428571,30.1656,7.1955939394,29.686,6.60746666667,7.76173725489,25.0780666667,5.5018,11.1737333333,25.4369259259,6.69973333333
382.69,11.8334920635,30.3426,7.32612727273,29.8440666667,6.80313333333,7.91900392157,25.2384666667,5.71513333333,11.3492666667,25.5918740741,6.90246666667
383.05,11.9389873016,30.5029333333,7.44386060605,29.9289333334,6.89713333333,8.00890196079,25.4662666666,5.78753333333,11.4370666667,25.752837037,6.97873333333
383.41,12.0605301587,30.6198666667,7.59318181818,30.0902666667,7.03006666667,8.14229803921,25.5992666667,5.89553333333,11.5226,25.8503851852,7.0714
383.77,12.1042126984,30.6652666667,7.66430909091,30.2058,7.10186666667,8.18990980392,25.6693333333,5.9942,11.5575333333,25.8866888889,7.13753333333
384.14,12.0916296296,30.7482666667,7.63786060607,30.4239333333,7.078,8.14615686275,25.7354666667,5.96673333333,11.5401333333,25.9592888889,7.10413333333
384.50,12.0649989418,30.7290666667,7.57036363637,30.352,7.00726666667,8.04441960784,25.648,5.93253333333,11.4727333333,25.8604148148,7.0302
384.86,12.1273798942,30.8687333333,7.55210303029,30.3969333333,7.0184,8.06990588235,25.707,5.93646666667,11.4984666667,25.9201111111,7.08546666667
385.22,12.1285608466,30.8326666666,7.50252121212,30.3484,6.9978,8.05735294117,25.6510666667,5.92513333333,11.4879333333,25.9331037037,7.05146666667
385.58,12.0672793651,30.8095333333,7.40895151514,30.4099333333,6.9328,7.95320784313,25.6726666667,5.8372,11.3716666667,25.9044,6.95226666667
385.94,12.062205291,30.8768666667,7.38546060607,30.5074666667,6.89593333333,7.9029254902,25.6789333333,5.795,11.3458666667,25.8810222222,6.93193333333
386.30,12.0956296296,31.0117333333,7.42267272728,30.5977333333,6.94753333333,7.89105882353,25.7268,5.84613333333,11.4202,25.9356,7.00706666667
386.66,12.0497111111,31.0768,7.40951515151,30.5923333333,6.87966666667,7.81878039216,25.7467333333,5.79113333333,11.4055333334,25.8994666667,6.94286666667
387.03,12.005431746,31.0617333333,7.34504242424,30.6598666667,6.8606,7.79992156863,25.7105333333,5.7922,11.3892666667,25.8405333333,6.88593333333
387.39,11.9401439153,31.1332,7.28937575757,30.6726,6.77246666667,7.70216470587,25.7172,5.7232,11.3445333334,25.8799925926,6.8198
387.75,11.8952708995,31.1670666667,7.21998181818,30.6597333333,6.72026666666,7.61422745099,25.7254666666,5.622,11.3068666667,25.8931333333,6.77213333333
388.11,11.9482698413,31.2698,7.27528484849,30.6886666667,6.78053333333,7.72719999999,25.7704,5.71126666667,11.3895333333,25.9478814815,6.87253333333
388.47,11.8968910053,31.2622,7.27303030303,30.7418,6.75193333333,7.73791764705,25.8534666667,5.70313333333,11.4176,25.9962518519,6.8928
388.83,11.946226455,31.3086666667,7.36303636363,30.9322,6.81,7.84667450981,25.9670666667,5.7886,11.501,26.1186814815,6.94293333333
389.19,11.9542391534,31.4202,7.41184848485,31.0384666667,6.839,7.90308627451,26.0798,5.81046666667,11.5628666667,26.272,6.9696
389.55,11.9521164021,31.4364666667,7.42837575758,31.0410666667,6.87546666667,7.92372941176,26.0356666667,5.84453333333,11.588,26.3280592593,6.97486666667
389.91,11.9581248677,31.418,7.45555151516,30.9947333333,6.89886666666,7.96426666666,26.0475333333,5.84726666667,11.6150666667,26.3659259259,7.03366666667
390.27,11.9859534392,31.4756,7.45025454546,31.1068666667,6.89653333333,8.01383921569,26.0977333333,5.795,11.5784666667,26.4245777778,7.0378
390.63,12.139210582,31.5263333333,7.56394545455,31.2978666667,6.99626666666,8.12201568627,26.1802666667,5.91426666667,11.6644,26.5887185185,7.12766666667
391.00,12.2775619047,31.7302666667,7.74479393941,31.4943333333,7.12373333333,8.23685882353,26.3832,6.0518,11.8161333334,26.8133629629,7.31026666667
391.36,12.2677502646,31.8074666667,7.77844242423,31.5464,7.15093333333,8.29741960784,26.4652,6.08953333333,11.828,26.8682592593,7.32273333333
391.72,12.2744984127,31.8346666666,7.8048969697,31.5658666667,7.1334,8.2937882353,26.4562666667,6.0908,11.8347333333,26.877162963,7.29906666667
392.08,12.2390497354,31.9234,7.75200000001,31.6524666667,7.0734,8.22250980391,26.4705333333,6.03973333333,11.7827333333,26.9372962963,7.19226666667
392.44,12.2461661376,32.0498666667,7.73463030303,31.7128,7.1,8.2270117647,26.5023333333,6.04153333333,11.75,26.9566148148,7.16466666667
392.80,12.2441460318,32.1291333333,7.68153333333,31.6716,7.08233333333,8.18152941176,26.5352666667,6.02246666667,11.7201333333,26.9818666667,7.14533333333
393.16,12.2270222222,32.2516666666,7.68013333333,31.7255333333,7.08113333333,8.17378431373,26.6036666667,6.00173333333,11.7514666667,27.0071703704,7.1636
393.52,12.2919121693,32.3730666667,7.73306666668,31.7636666667,7.15046666667,8.21935686274,26.6860666667,6.05913333333,11.8396666667,27.1031851852,7.21973333333
393.88,12.3986529101,32.4796666667,7.79099999999,31.8795333333,7.2418,8.26709019609,26.8354,6.15813333333,11.8861333333,27.2052444444,7.2412
394.24,12.4118359788,32.584,7.85278787879,31.9246,7.27106666667,8.28844705882,26.9311333333,6.209,11.9268,27.2881481482,7.24806666667
394.60,12.3501100529,32.6624,7.79042424243,31.9618666667,7.25073333333,8.26771764706,26.9138,6.152,11.9006,27.3354222222,7.2244
394.96,12.2689978836,32.6446,7.66191515151,31.898,7.17706666667,8.21649411765,26.8388666667,6.05833333333,11.8294666667,27.2870888889,7.1328
395.32,12.3863375661,32.7831333333,7.75045454546,32.0898666667,7.3046,8.3204862745,26.9337333333,6.18166666667,11.9152,27.3864074074,7.22773333333
395.68,12.4491216931,32.9050666667,7.82777575756,32.1972666667,7.38166666667,8.3943137255,27.0466666667,6.26793333333,11.9766666667,27.5060074074,7.28733333333
396.04,12.4373587302,32.8713333333,7.83028484847,32.2176666667,7.40266666667,8.40370588236,27.0704,6.26693333333,12.0017333333,27.5032888889,7.31353333333
396.40,12.5519661376,32.9728666667,7.90331515151,32.3315333333,7.44586666667,8.46644705883,27.1546,6.34093333333,12.1049333333,27.6686,7.38433333333
396.76,12.4767026455,32.9964,7.87344242424,32.4,7.40866666667,8.41155294118,27.1320666667,6.3136,12.0928666667,27.6798222222,7.3482
397.12,12.4625375661,32.946,7.83911515151,32.438,7.3758,8.35216078431,27.0610666667,6.28506666667,12.0132666666,27.6750222222,7.3044
397.48,12.516984127,33.0205333333,7.86983636365,32.5950666667,7.43286666667,8.42772941177,27.1980666667,6.32753333333,12.0434666667,27.7596222222,7.34133333333
397.84,12.5382455027,33.155,7.89316969697,32.7682,7.4952,8.50192941177,27.2597333333,6.35446666667,12.1162666667,27.878437037,7.44206666667
398.20,12.5159502646,33.094,7.84142424241,32.7602,7.49986666667,8.48496470587,27.1876,6.36946666667,12.1250666667,27.8484444445,7.44086666667
398.56,12.4681608466,33.0976,7.78902424243,32.7457333333,7.4588,8.44869803922,27.1966666667,6.3274,12.0722666667,27.8206222222,7.38626666667
398.92,12.4368328042,33.1048,7.78836363635,32.8022666667,7.41306666667,8.36573333334,27.2023333333,6.28026666667,12.0344666667,27.8209111111,7.3228
399.28,12.4098497354,33.1258,7.73217575757,32.8252,7.34793333333,8.28297647059,27.2199333333,6.22773333334,12.0031333333,27.8548444445,7.2914
399.64,12.3704031746,33.1144,7.67846060606,32.8852,7.33733333333,8.24536862745,27.2068666667,6.18726666667,12.015,27.8346,7.29626666667
400.00,12.4373777778,33.2268,7.75612121211,32.9512666667,7.39526666667,8.28296862745,27.2672,6.2346,12.0626,27.9418370371,7.3336
400.36,12.5245068783,33.3948666667,7.85181818181,33.133,7.51726666667,8.33816078431,27.4036666666,6.3424,12.1698666667,28.0702666667,7.40606666667
400.72,12.6670666667,33.5413333333,7.99091515151,33.2957333333,7.68226666667,8.45883529411,27.5617333334,6.4776,12.298,28.236,7.58086666667
401.08,12.7090973545,33.6398666667,8.00681212123,33.46,7.7176,8.49808627451,27.6528,6.4902,12.3427333334,28.2755777778,7.598
401.44,12.7044592593,33.7422,8.01469696971,33.5402666667,7.69346666667,8.44550980392,27.6662,6.49186666667,12.3552,28.3478,7.6028
401.80,12.6882592593,33.7331333333,7.99244242423,33.616,7.63893333333,8.40641568627,27.7042666667,6.45046666667,12.3585333334,28.3964296296,7.5718
402.16,12.8090042328,33.9898,8.10509090909,33.8589333333,7.7416,8.48503529412,27.9173333333,6.51886666667,12.4520666667,28.6322444444,7.63893333333
402.52,12.9930412698,34.2461333333,8.30014545455,34.132,7.9068,8.63946666667,28.1494666667,6.70393333333,12.6458666667,28.8533259259,7.81093333333
402.88,13.0784761905,34.4101333333,8.35238181819,34.2289333333,7.9696,8.71923529412,28.2496,6.77926666667,12.7081333333,28.9646518518,7.86933333333
403.24,13.0937164021,34.5376,8.37677575757,34.3524666667,7.9878,8.75564705883,28.334,6.74906666667,12.7284666667,29.0984666667,7.84106666667
403.60,13.1232878307,34.6420666667,8.40775151516,34.3954666667,7.99353333333,8.79881960783,28.4282,6.77166666666,12.7482,29.159562963,7.81333333333
403.95,13.2118634921,34.7898,8.45940000001,34.5483333333,8.03546666667,8.86748627451,28.5754666667,6.83166666667,12.7892,29.254037037,7.85386666667
404.31,13.1330518519,34.744,8.3897151515,34.4838,7.97853333333,8.80771764706,28.5053333333,6.74066666667,12.7030666667,29.1869333333,7.79966666667
404.67,13.1304656085,34.7640666667,8.37404242425,34.5085333333,7.94646666667,8.79891764706,28.5154666667,6.72273333333,12.6742,29.2081185185,7.73346666667
405.03,13.1174719577,34.8283333333,8.36379393939,34.5154,7.9316,8.75900392157,28.5399333333,6.71426666667,12.6641333333,29.2821037037,7.70906666667
405.39,13.081141799,34.8701333333,8.28580606061,34.5535333333,7.86266666666,8.73318431373,28.5637333333,6.63946666667,12.609,29.2938962963,7.62786666667
405.75,13.061578836,34.9363333333,8.29453333335,34.5276,7.85966666666,8.71796862745,28.5556666667,6.65573333333,12.5705333333,29.3023925926,7.5982
406.11,12.9632539683,34.8441333333,8.18328484848,34.4298666667,7.7584,8.61328627451,28.4956,6.5848,12.4692666667,29.1887333333,7.51586666667
406.47,12.8635185185,34.8144,8.07340606061,34.3457333333,7.65,8.48608235295,28.4344,6.45726666667,12.3718666667,29.1319555556,7.39233333333
406.83,12.8832973545,34.9039333334,8.11041818183,34.4671333333,7.70573333333,8.50705490197,28.4836,6.48086666667,12.443,29.2325555556,7.43266666667
407.19,12.9030888889,34.9088,8.12526060605,34.4480666667,7.71746666667,8.50063921569,28.4908666667,6.50873333333,12.4609333333,29.1492592593,7.44746666667
407.55,12.9446391534,34.9822,8.12838787879,34.5490666667,7.7618,8.52381568627,28.5334666667,6.52906666667,12.4907333333,29.2161111111,7.4882
407.90,12.8820772487,35.0504,8.10697575758,34.5884666667,7.7464,8.47117254903,28.5246,6.4812,12.4549333333,29.2378,7.485
408.26,12.8241259259,35.0613333333,8.02954545455,34.6188,7.66953333333,8.39103529412,28.5369333334,6.41986666667,12.3953333333,29.2797407407,7.42466666667
408.62,12.7219830688,35.0484,7.93867878787,34.6031333333,7.57126666667,8.31767450981,28.4562666667,6.3214,12.3008,29.2324962963,7.33726666667
408.98,12.7611629629,35.1063333333,7.95873333334,34.6958,7.61813333334,8.39022745097,28.5208,6.40846666667,12.3644666667,29.3016666667,7.3816
409.34,12.671168254,35.0228,7.88318181818,34.6266,7.53846666667,8.29826274511,28.428,6.34146666667,12.2887333333,29.2099185185,7.31013333333
409.70,12.6742708995,35.1032,7.87523030303,34.7515333333,7.5404,8.28383137254,28.4446,6.32806666667,12.3162666667,29.2402518519,7.28653333333
410.06,12.6910063492,35.1638,7.90378787879,34.809,7.54773333333,8.28104705883,28.4362666667,6.3278,12.3250666667,29.297837037,7.2954
410.42,12.7648084656,35.2316,7.96691515152,34.9228666667,7.62733333334,8.36238431373,28.5407333333,6.39953333333,12.3816666667,29.3847555556,7.35893333333
410.77,12.726626455,35.1952,7.92695151515,34.9232666667,7.58313333333,8.3137137255,28.533,6.3918,12.3146666667,29.3529851852,7.3034
411.13,12.7649481482,35.2816,7.9510909091,35.0788,7.6098,8.33121960783,28.6198,6.4386,12.3596,29.5016592592,7.3496
411.49,12.737831746,35.3020666667,7.95631515151,35.1762,7.57813333333,8.32266666667,28.6326,6.41306666667,12.3120666667,29.499962963,7.33186666667
411.85,12.7993164021,35.3109333333,7.96278787879,35.2428666667,7.6026,8.37333333333,28.6815333333,6.46,12.3726,29.5557333333,7.35786666667
412.21,12.9044920635,35.452,8.05981212121,35.3387333333,7.69306666667,8.47140392157,28.7747333333,6.54546666667,12.467,29.6235851852,7.428
412.57,13.0295375661,35.6495333333,8.19129090911,35.5686,7.81633333333,8.57778039215,28.9616666667,6.6626,12.6214,29.8076666667,7.5636
412.92,13.0794719577,35.7571333333,8.26006060606,35.6718,7.87146666667,8.60326274509,29.0201333333,6.68733333333,12.6591333333,29.8904,7.63673333333
413.28,13.165973545,35.8772666667,8.39700606061,35.8370666667,7.97466666667,8.67564313725,29.1514666667,6.7766,12.7254666667,30.0241407407,7.6994
413.64,13.2334677249,35.9646,8.46021818182,35.9092,8.0364,8.74214117647,29.2457333333,6.83473333333,12.7668666667,30.1259703704,7.75746666667
414.00,13.2829439154,36.0638666667,8.50541212121,36.0444,8.12213333333,8.80565098039,29.386,6.90446666667,12.8418666667,30.2088296296,7.82233333333
414.36,13.2500666667,36.1509333333,8.44825454546,36.1208666667,8.05746666667,8.74302745098,29.3868666667,6.8394,12.8171333333,30.2604222222,7.7548
414.72,13.2704380952,36.2587333333,8.44185454546,36.1850666667,8.06353333333,8.73018823529,29.4619333333,6.8282,12.8143333333,30.2927925926,7.74553333333
415.07,13.2400201058,36.2458,8.38975151516,36.1223333333,8.02593333333,8.69044313726,29.44,6.77386666667,12.7750666667,30.2530074074,7.7108
415.43,13.2143661376,36.3268,8.36146666667,36.1798666667,7.99106666667,8.65779999999,29.5063333333,6.75293333333,12.7834666667,30.3627333333,7.69333333333
415.79,13.1158835979,36.2890666667,8.28443636363,36.1121333333,7.92926666667,8.57929019607,29.4409333333,6.67046666666,12.6849333334,30.3155481482,7.5838
416.15,13.099152381,36.297,8.26442424242,36.1252,7.91986666667,8.55101568628,29.4460666667,6.6628,12.6678666667,30.3322518519,7.5576
416.51,13.0100899471,36.2476,8.13923636363,36.0571333333,7.805,8.45241568628,29.3694666667,6.56553333333,12.5621333333,30.2345037037,7.4192
416.86,12.9968412699,36.2566666666,8.11392121213,36.0114,7.7668,8.43494901961,29.3620666667,6.52466666667,12.5557333333,30.1980592593,7.3828
417.22,13.0590677249,36.3714,8.12961212121,36.1094,7.80913333333,8.49315686274,29.4190666667,6.5524,12.6145333333,30.2915185185,7.43153333333
417.58,13.0564497355,36.456,8.09710909092,36.1624666667,7.78906666667,8.47337254903,29.4566666667,6.5348,12.6096666667,30.3440888889,7.4188
417.94,13.0680338624,36.5342666667,8.07950909091,36.2506666667,7.7506,8.46961960784,29.4665333333,6.51853333333,12.6041333334,30.4333555556,7.3928
418.29,13.0474846561,36.547,8.07301818182,36.2828666666,7.73993333333,8.49247450981,29.4709333333,6.49793333333,12.5870666667,30.4379851852,7.39553333333
418.65,13.0447153439,36.5620666667,8.06975151514,36.3230666667,7.73146666667,8.51704705883,29.4644,6.47486666667,12.5957333333,30.4860444445,7.42126666666
419.01,13.0236116402,36.5793333333,8.05845454545,36.3615333333,7.72606666667,8.50074117648,29.4534,6.47513333333,12.5864666667,30.4999333333,7.41366666667
419.37,13.0143185185,36.5847333333,8.04486666667,36.3611333333,7.71693333333,8.48325490197,29.4283333333,6.4684,12.5764666667,30.5169481481,7.39306666667
