wavelength,Back_TacDelf,Belly_TacDelf,Breast_TacDelf,Crissum_TacDelf,Crown_TacDelf,DorTail_TacDelf,Rump_TacDelf,Throat_TacDelf,WingTip_TacDelf
260.64,6.91492444445,5.88736666667,6.36296666667,6.71726666667,6.23353333333,12.2361333333,7.26529333333,8.12124814815,15.2968
261.01,7.60652444444,6.58303333333,6.94256666667,7.45253333333,6.53846666667,12.9207,7.66942666667,8.90256444444,15.8304
261.39,7.69887555555,6.81243333333,6.79826666667,7.39846666667,6.43213333333,13.0931666667,7.90514,8.70794,16.2549333333
261.76,7.17826222223,6.39716666667,6.51856666667,7.10513333333,6.10386666667,13.0992333333,7.82764,8.13681333333,15.7214
262.13,7.50373333334,6.85823333333,6.99933333333,6.9744,6.37793333333,13.8009666667,8.21034,8.54432444444,16.1832666667
262.51,6.78261333334,6.56906666667,6.14476666667,6.404,5.58926666667,12.9897666667,7.79809333333,7.79883703704,15.778
262.88,6.95330222222,7.14816666666,6.06753333333,6.46086666667,5.4834,13.0283,8.14555333333,7.54661259259,15.8617333333
263.25,7.70188888889,7.81743333333,6.13646666667,6.7652,5.26106666667,13.2634,8.71760666667,8.14251185185,16.2022
263.63,7.4648311111,7.78693333333,6.59766666666,6.46446666667,5.023,13.3104,8.20197333333,7.59713703704,15.7851333333
264.00,7.32819999999,7.36173333333,6.40293333334,6.2102,4.38366666667,12.8514333333,8.02233333334,6.59875555556,15.3628
264.37,8.47722222221,9.06463333333,7.56533333333,6.95913333333,5.74713333332,14.2059,9.04589333335,7.6699237037,16.907
264.75,8.27211111111,9.2413,7.63479999999,6.03853333333,5.51553333333,13.9559666667,8.18728000001,7.56416814815,16.0125333333
265.12,7.12802666667,8.10046666667,6.13753333334,4.04226666667,4.35973333334,11.9154,7.1322,6.28730222222,15.1747333333
265.49,7.7532888889,8.36803333333,6.71159999999,4.3682,5.33326666667,11.9852666667,7.22883333333,6.44001925926,15.1741333333
265.87,8.17937777778,9.3708,6.82030000001,4.94713333333,5.831,12.3152,6.70516,7.14871333333,15.4274
266.24,7.80997777778,8.98606666667,7.12506666665,5.49086666667,5.84246666667,12.2594,6.52778666667,7.12408962963,15.1482666667
266.61,8.62860444444,9.05456666666,8.44320000001,6.68426666667,7.26460000001,13.2366333333,7.34220666667,8.24368,15.62
266.98,8.96341333333,9.071,8.95336666667,7.0786,8.14633333334,13.4090333333,8.00676666666,8.80629777778,16.0488
267.36,9.43456444445,9.77240000001,9.57683333333,7.75239999999,8.91813333332,14.1355666667,8.40643999999,9.07367555556,16.2554666667
267.73,9.76750222223,9.63103333333,9.16466666667,8.21273333333,8.94313333333,13.9509666667,8.67062666667,9.81796296298,17.0706666667
268.10,10.6746222222,11.0002,10.0860333333,9.60313333333,10.0224666667,15.1685333333,9.97671333332,11.1926414815,18.4492666666
268.48,10.5344711111,10.3795666667,9.76433333332,9.62793333333,9.57633333333,14.9908,9.24561333332,10.7893488889,18.3646666666
268.85,8.92224444444,8.59640000001,8.30906666667,7.84613333334,8.08513333333,13.1020333333,7.61482,8.96804370371,17.2006
269.22,9.56735555555,8.9895,9.26986666666,8.76646666667,9.09033333333,14.0523666667,8.26884,9.50781111111,17.2024
269.59,9.19872444444,8.53923333335,8.8455,8.72933333334,8.95473333333,13.6571,8.17888,9.78044222222,16.4449333333
269.97,8.37348444445,7.45903333333,8.13763333333,7.93186666666,8.00286666666,12.779,7.86284,8.76721925926,15.7784
270.34,8.56741333334,7.24223333333,7.5529,7.3728,7.76126666667,12.6731,7.94216666667,8.57816592593,15.6427333333
270.71,9.26485333334,7.98513333333,8.4686,7.44413333333,7.79573333333,13.2387333333,8.58824,9.22402222222,16.1731333333
271.09,9.49379111112,8.21646666667,8.6577,7.53566666667,7.847,13.3982,8.56164666666,9.28752,16.1607333333
271.46,8.85750666668,7.13786666667,8.41663333333,7.52773333333,7.6784,13.0130666667,8.08116,8.65680296296,15.7085333333
271.83,8.21085777778,7.13066666667,8.2028,7.1336,7.32406666667,13.2504333333,7.86678666667,7.84970444444,14.9924666667
272.20,6.57295111111,5.5852,6.8163,5.08406666667,5.84166666667,11.9767333333,6.19984666667,6.56483481481,13.4249333333
272.58,6.80684,6.00543333333,7.21056666667,4.80906666667,5.98726666667,12.2000666667,6.40807333333,6.90871259259,13.4175333333
272.95,8.11526222222,7.21486666667,8.5693,6.49073333333,6.954,13.4329333333,7.85056,8.37546148148,14.4532666667
273.32,7.88580444445,6.82706666667,8.22793333333,6.1552,6.70833333333,13.1935666667,7.72001333334,8.19339629629,14.5347333334
273.69,7.50297777778,6.29366666667,7.5422,5.4514,5.9086,12.4788,6.9211,7.26545851852,14.0374
274.06,7.60157333334,6.76853333333,7.91366666667,5.6354,6.319,12.7218,7.02875333333,7.57503037037,14.1547333333
274.44,7.39895555556,6.79023333333,7.7607,5.5878,6.3652,12.2512333333,6.31457333333,7.15862074074,13.6466666667
274.81,6.75969333334,5.887,6.61363333333,5.0452,5.56913333333,11.5184,5.38566,6.00864296296,12.7782666667
275.18,6.39574222222,5.80673333333,6.28006666667,4.7344,5.53953333333,11.8518666667,5.04601333333,5.7201437037,12.6956666667
275.55,6.93522666667,7.18596666667,6.62033333333,4.86773333333,6.05146666667,12.3248333334,5.77314,6.59150518519,13.3728
275.93,6.07960888889,5.99463333333,5.6958,3.6186,5.0102,11.1099,4.61576,5.71143555556,12.6542666667
276.30,6.61202666667,6.44926666667,6.05623333333,4.46333333333,5.4738,11.3333333333,4.795,5.54725925926,12.8420666667
276.67,7.10786222223,7.10143333333,6.3273,5.69106666667,6.05153333333,11.3079,5.18049333333,5.76492740741,13.3333333333
277.04,6.40663111111,6.5989,5.36463333333,4.93753333333,5.87693333333,10.7329333333,4.39843333333,5.04641111111,12.9632666667
277.41,6.55020444444,6.9826,5.24303333333,4.98406666667,5.4242,10.8838333333,4.88958,5.25945555556,13.1417333333
277.79,7.52284,8.24263333333,6.44963333333,5.75586666667,6.33226666666,11.8426,6.217,6.69286296296,14.2084
278.16,8.79527555555,8.71826666667,7.23223333333,6.77420000001,7.1608,12.3524,6.82138,7.76153259259,15.3098
278.53,8.26362666667,7.60853333333,6.6771,6.16626666667,6.31913333333,11.6230666667,6.72438666667,7.14966222222,14.814
278.90,8.94622222222,8.54336666667,7.4797,7.01226666667,7.10033333334,12.2898333333,7.56844666667,8.08236,15.7384
279.27,8.59536,7.84556666667,7.17646666667,6.82286666666,6.24533333333,11.5801333333,7.14094666667,7.53454740741,14.8761333333
279.64,8.72040000001,7.71916666667,7.48773333333,6.8454,6.21653333334,11.2645,6.8442,7.31693185185,14.7368
280.02,10.6166177778,9.73726666667,9.26343333335,8.45353333333,8.26126666667,13.0034333333,8.77177999999,9.19847185185,16.2726666667
280.39,10.8616444444,9.72723333333,9.28310000001,8.52333333333,8.37620000001,13.1526333333,8.89699333333,9.64053111111,16.3664666667
280.76,10.4655555556,8.97593333333,8.97579999999,8.25753333333,7.86586666666,12.8434333333,8.62456666667,9.26144444444,15.7672666667
281.13,10.7224222222,9.03136666667,9.23353333334,8.77486666667,7.96566666667,12.7777666667,8.90774000001,9.54215481481,15.8973333333
281.50,10.5561244445,9.02716666667,9.37336666665,8.89793333333,8.17266666667,12.6464,8.47716000001,9.32599999999,16.0208666667
281.87,10.2682266667,8.85056666667,8.96006666667,8.74626666667,8.32940000001,12.4698666667,8.12619333333,8.98912962963,15.8192
282.25,9.84642222223,8.89320000001,8.7819,8.68393333333,8.18713333332,12.7101666667,8.10249333334,8.79174444444,15.3038
282.62,10.2413066667,10.3129333333,9.44616666665,9.4152,8.99479999999,13.5565333333,8.87632666667,9.5149437037,15.6408666667
282.99,9.3554711111,9.35113333333,8.50496666667,8.62626666666,8.27286666667,12.6564333333,8.27580666667,8.74177111111,14.6465333333
283.36,9.02636,9.18953333333,8.35903333334,8.4986,8.50846666667,12.2532,8.19449333333,8.72919333333,14.7588666667
283.73,7.83072444445,7.93936666667,7.3139,7.32586666667,7.3698,11.4157666667,7.46284666667,7.75461333333,13.8328
284.10,7.44523111111,7.5053,7.08116666667,7.2226,7.05313333333,11.1613666667,7.22962,7.46939481481,13.6771333333
284.47,7.30864888889,7.73583333333,7.40383333333,7.44946666667,7.2436,11.3645333333,7.35577333333,7.39830074074,13.9009333333
284.85,6.76768444444,7.33193333333,6.8302,6.85033333333,6.76526666667,10.9228666667,6.85494,6.85664148148,13.6068
285.22,7.15558666667,7.60786666667,7.0391,6.96653333333,6.9532,11.3821333333,7.24252666667,6.97951481481,13.664
285.59,6.65187555556,6.7933,6.55086666667,6.2866,6.24293333333,10.9152333333,6.79422,6.53301259259,13.1412
285.96,6.63614666667,6.3158,6.44556666667,6.2378,5.965,10.8749,6.67230666667,6.29250148148,12.9694666667
286.33,6.98662222223,6.20103333333,6.57603333333,6.23113333334,6.16646666667,10.744,6.61354666667,6.28470296296,13.1608666667
286.70,7.19672888889,6.04146666667,6.65796666667,6.51186666667,6.06053333333,10.7885333333,6.53425333333,6.46654,13.6384
287.07,7.53276444445,6.77156666667,7.3517,6.71366666667,6.67966666667,11.094,6.77848666667,6.95891703704,13.9670666667
287.44,7.85688444445,7.2797,7.5563,7.09673333333,6.7092,11.3899666667,6.96717333333,7.32708740741,14.3081333333
287.82,9.00523555555,8.3261,8.49023333333,8.21826666667,7.60286666667,12.3486,7.89795333333,8.35991555556,15.2098
288.19,8.90233333333,8.10150000001,8.25673333333,8.06386666667,7.36313333333,12.0264,7.60433333333,8.22602296296,14.9904
288.56,9.06570666667,7.65596666667,7.994,8.11173333333,7.1078,11.9113666667,7.51978,8.15837259259,14.8498666667
288.93,8.84073333333,7.19733333333,7.79753333333,7.81253333333,6.81033333333,11.7395666667,7.36887333333,7.97926962963,14.6397333333
289.30,8.50916,6.87140000001,7.51313333333,7.59986666667,6.7132,11.3025666667,7.03684,7.9153162963,14.5618666667
289.67,9.30301333334,7.50573333333,7.98443333333,8.4988,7.81593333333,11.953,7.52234,8.65256444444,14.9158
290.04,8.91614666667,7.27059999999,7.70306666667,8.38026666666,7.4692,11.5588666667,7.30328,8.53264518519,14.8046
290.41,8.68316888889,6.67933333333,7.25156666667,8.15239999999,6.98713333333,11.1859333333,7.07832666667,8.36449925926,14.6276666667
290.78,8.97726666667,6.8252,7.60903333333,8.30106666666,7.32126666667,11.3945,7.43579333333,8.63091555555,14.6508
291.15,9.21420444444,6.92463333333,7.72616666667,8.6344,7.44706666667,11.7157666667,7.65172,8.87072888888,15.0954
291.52,9.42195555556,6.69206666667,7.8695,8.48033333333,7.45286666667,11.8536333333,7.60917333333,8.78362666667,15.1512
291.89,8.70863111111,5.56636666667,7.04066666667,7.63373333333,6.86006666667,11.2594,6.54071333333,8.08662592593,14.2618
292.26,7.92849333333,4.69523333333,6.11476666667,6.861,6.13253333333,10.5938,5.71461333333,7.34020666667,13.5674
292.64,7.75583111111,4.549,5.8345,6.29886666667,5.95333333333,9.99320000001,5.52718,7.08689333333,13.3018666667
293.01,8.00275111111,4.91976666667,5.8518,6.4454,6.116,10.2031666667,5.80134,7.32838666667,13.4957333333
293.38,7.79634222222,4.64876666667,5.86823333333,5.834,5.866,10.0916666667,5.53782,7.09188666667,13.4065333333
293.75,7.21033333333,4.48826666667,5.6713,5.37053333333,5.2362,9.59946666667,5.4561,6.76440740741,13.3472666667
294.12,7.03596,4.6629,5.5014,5.15406666667,5.3598,9.54296666667,5.61428666667,6.68853851852,13.3561333333
294.49,5.97473777778,4.38133333333,4.589,4.47606666667,4.57986666667,8.90253333334,4.9112,5.77839851852,12.4390666667
294.86,5.31305333333,3.59546666667,4.01846666667,3.70546666667,4.04486666667,8.535,4.12383333333,5.04286148148,11.8132666667
295.23,4.88092,3.16856666667,3.80196666667,3.235,3.45746666667,7.99946666667,3.72518,4.28771777778,11.2794666667
295.60,4.12831555556,2.56373333333,3.089,2.74626666667,2.73413333333,7.2516,3.13832666667,3.38835703704,10.4146666667
295.97,4.82560444445,3.49583333333,3.9378,3.58386666667,3.38026666667,7.75446666667,4.15692,3.9033637037,11.1110666667
296.34,5.54491111111,4.17646666667,4.97133333333,4.4432,4.0874,8.32333333333,4.78114,4.45745481481,11.4953333333
296.71,5.41594666666,4.2415,5.24793333333,4.80366666667,4.23626666667,8.67233333334,4.72584,4.61092148148,11.6273333333
297.08,5.37744444444,4.02973333333,5.39273333333,4.80126666667,4.3744,8.71753333334,4.50401333333,4.67128296296,11.678
297.45,5.66612888889,4.43566666667,5.7118,5.52986666667,4.76386666667,9.0279,4.86347333333,4.97500074074,11.9560666667
297.82,5.93887111111,4.5573,5.87936666667,5.53106666667,4.85126666667,9.0889,4.88992666667,5.0902,12.0212
298.19,6.47599555556,4.86923333333,6.54443333333,6.076,5.21046666667,9.60123333333,5.07560666667,5.43117407407,12.2878666667
298.56,6.99566666667,5.47383333333,7.1217,6.64266666667,5.6066,10.0885,5.49701333333,6.08308740741,12.8596666667
298.93,6.96711111111,5.63016666667,7.00933333333,6.72866666667,5.6336,9.90029999999,5.63910666667,6.27060222222,12.9612
299.30,7.11788,5.53973333333,6.87483333333,6.9186,5.62726666667,10.0999,5.68085333333,6.69832814815,13.0814
299.67,7.40974222222,6.1195,7.29436666667,7.2212,6.0766,10.5152,6.01227333333,7.32433333333,13.2511333333
300.04,6.39511111111,5.36953333333,6.34283333333,6.41353333333,5.27833333333,9.98499999999,5.13608,6.59762888889,12.4622
300.41,5.38788444444,4.4523,5.27336666667,5.54586666667,4.1332,9.26443333333,4.29539333333,5.69647037037,11.3447333333
300.78,6.20472444445,5.29516666667,5.79266666667,6.07613333333,4.74426666667,9.81763333333,5.23646,6.52995111111,11.7320666667
301.15,6.51006222222,5.91466666667,5.9976,6.65066666667,5.02106666667,9.93746666666,5.56042666667,6.94117037037,11.8819333333
301.52,6.50108,5.78443333333,5.93843333333,6.39586666667,4.86973333333,9.96096666667,5.50240666667,6.94928592592,11.8195333334
301.89,5.84841333333,5.04403333333,5.0566,5.9874,4.3858,9.48016666667,4.99757333333,6.21902518519,11.0818
302.26,5.76772,5.0795,4.84316666667,5.85953333333,4.1824,9.2639,4.8235,6.05966296296,10.8781333333
302.63,5.85320888889,5.10153333333,5.31926666667,5.68406666667,4.62273333333,9.36156666667,5.03063333333,5.96580074074,11.1444
303.00,6.25654222222,5.49106666667,5.594,6.03246666667,5.0236,9.7754,5.33079333333,6.34890962963,11.5092
303.37,5.98413777778,5.4703,5.45806666667,5.6564,4.99786666667,9.65860000001,5.28840666667,6.26503111111,11.4233333333
303.74,5.97579111111,5.1522,5.2968,5.41026666667,4.7574,9.62166666667,5.25878666667,6.07613851852,11.6137333333
304.10,6.38409333333,5.15013333333,5.64806666667,5.48473333333,4.9144,9.57819999999,5.41419333333,6.31609777778,11.7584
304.47,7.6496088889,6.2019,6.60863333333,6.52553333333,6.13526666667,10.498,6.56450666667,7.68277555556,13.2669333333
304.84,6.62433777778,5.03073333333,5.52243333333,5.5012,5.018,9.69273333334,5.30115333333,6.66071851852,12.4602
305.21,6.2698,4.6339,5.17076666667,5.21953333333,4.57886666667,9.39959999999,5.03752666667,6.17512518519,11.9244
305.58,5.83150666667,4.18596666667,4.49186666667,4.78453333333,4.00093333333,9.02236666667,4.5718,5.51822444444,11.2834666667
305.95,6.01288888889,4.64746666667,5.0755,4.9542,4.149,9.21826666667,4.89072,5.90052074074,11.4633333333
306.32,5.94776888889,4.5648,5.10256666667,4.67046666667,4.33353333334,9.22226666666,5.08269333333,6.12239777778,11.6308666667
306.69,5.60719555556,4.17756666667,4.645,4.58033333333,3.8788,8.98473333334,4.81434,5.91179185185,11.0736
307.06,5.69837333333,4.00003333333,4.66013333333,4.53073333333,3.75826666667,8.98813333333,4.90555333333,5.76402592592,10.9902666667
307.43,5.61401777778,3.7706,4.56596666667,4.72886666667,3.82846666667,8.87253333334,4.70646666667,5.54194074074,10.8166
307.80,5.89812888889,4.05163333333,5.0732,5.31826666667,4.48486666667,9.13103333333,5.13231333333,5.87204444444,11.0804
308.17,5.90685333333,4.40456666667,5.3549,5.6198,4.76146666667,9.53063333333,5.29888666667,6.10920222222,11.1270666667
308.54,5.58741333333,4.43526666667,5.5862,5.49626666667,4.7748,9.54743333333,5.31612666667,5.86197407407,10.8951333333
308.90,6.03045777777,5.0585,6.04063333333,6.003,5.2828,9.97363333332,5.90345333333,6.36811925926,11.4441333333
309.27,5.96580888889,5.18176666667,5.93976666667,5.8192,5.28213333333,9.97446666665,5.95440666667,6.43951407407,11.6164666667
309.64,6.0094,5.19206666667,6.09583333333,5.67673333333,5.31006666667,9.82036666668,5.91410666667,6.53763037037,11.5926
310.01,6.43396888889,5.3288,6.55053333333,5.93546666667,5.7406,10.188,6.25498,6.99456592592,12.0554
310.38,6.52278666667,5.3169,6.5111,6.23746666667,5.78213333333,10.2833666667,6.15236666667,6.92470888889,12.0557333333
310.75,6.58444444444,5.22006666667,6.51036666667,6.32173333333,5.8636,10.358,6.00015333333,6.99862,12.1688666667
311.12,6.59756888889,5.24603333333,6.67946666667,6.65086666667,5.88573333333,10.5444666667,5.90722666667,7.17648814815,12.3239333333
311.49,7.18344888889,5.76976666667,7.2137,6.97926666667,6.27586666667,10.9158333333,6.41810666667,7.47807777778,12.6208
311.85,7.08532,5.6545,6.83546666667,6.6758,6.08553333333,10.8076333333,6.23078,7.39468222222,12.4055333333
312.22,7.13098666667,5.62433333333,6.4919,6.5682,5.92946666667,10.4433,6.12043333333,7.35619925926,12.3069333333
312.59,6.95153777778,5.24833333333,6.07463333333,6.34833333333,5.63513333334,10.1861666667,5.80211333333,7.19169925926,12.0438666667
312.96,6.94079555556,5.1266,6.0674,6.38,5.613,10.0997333333,5.76668,7.14128962963,12.1088666667
313.33,7.57532444445,5.7966,6.6797,6.9702,6.3174,10.7298333333,6.37673333333,7.88925407407,12.6901333333
313.70,8.15785777778,6.35913333333,7.0735,7.61573333333,6.87173333333,11.3276,6.99362,8.63634444444,13.2803333333
314.07,7.95545777778,6.46836666667,6.75133333333,7.65313333333,6.73786666667,11.3250666667,6.81874666666,8.36874,13.0382666667
314.43,8.24941333333,6.63333333333,6.98186666667,7.85033333333,7.0658,11.5792,7.34414,8.57311703704,13.183
314.80,8.97104888888,7.17546666667,7.314,8.13213333333,7.57753333333,12.024,7.93168,9.06779555556,13.3582
315.17,8.59501777778,7.01416666667,6.89416666667,7.52486666667,7.31413333334,11.2437666667,7.74423333333,8.56650592593,12.8352
315.54,7.91545777778,6.49113333333,6.29466666667,7.02546666667,6.561,10.5853666667,6.99858666667,7.96647777778,12.6231333333
315.91,8.04236,6.57253333333,6.72423333333,7.15106666667,6.6552,10.5593666667,6.99756,7.99376814815,12.972
316.28,8.29276,6.83066666667,7.33796666667,7.75093333333,6.9676,10.7349333333,7.3043,8.21052666667,13.3526666667
316.64,9.27272,7.7726,8.12956666667,8.52753333333,7.74333333333,11.3984333333,8.06214,9.16370148148,14.2853333333
317.01,8.82654222222,7.4212,7.81333333333,8.15993333333,7.51833333333,10.9747333333,7.72751333333,8.77639037037,13.9197333333
317.38,8.23476444444,6.66246666667,7.5254,7.5572,6.95293333333,10.3676666667,7.20889333333,8.10335185185,13.4208666667
