wavelength,Back_PooMelm,Belly_PooMelm,Breast_PooMelm,Crissum_PooMelm,Crown_PooMelm,DorTail_PooMelm,Patch10_PooMelm,Rump_PooMelm,Throat_PooMelm,WingTip_PooMelm
435.42,19.6983333333,55.7783333334,46.5444666667,42.3194666667,10.8346333333,12.0641353973,43.5216333333,15.6876,52.0902666667,9.32433333334
435.78,19.6699666667,55.7669333333,46.5778,42.2919666667,10.8508,12.0598148607,43.4814666667,15.6849333333,52.1322666667,9.31719999999
436.13,19.7018,55.8026,46.5994,42.3215333333,10.8708333333,12.0784546955,43.4940333333,15.7051333333,52.1715333333,9.34266666667
436.49,19.7279333333,55.8519333334,46.6434,42.3587333333,10.8894333333,12.1049962848,43.4818666667,15.7201333333,52.1897333333,9.36620000001
436.84,19.7932666667,55.9204,46.7348666667,42.4557333333,10.9230666667,12.1524540764,43.5165333333,15.7582,52.2867333333,9.40846666667
437.20,19.7895,55.994,46.8078666666,42.5032666667,10.9275333333,12.1410757482,43.535,15.7652666667,52.3398666667,9.41146666666
437.56,19.7928,56.0224,46.8507333333,42.5296333333,10.9101,12.1344379773,43.5558333333,15.7571333333,52.3732,9.40333333333
437.91,19.8723,56.1421333333,46.9830666667,42.6500333333,10.9576666667,12.2062788442,43.661,15.8111333333,52.5102666667,9.45773333333
438.27,19.9465333333,56.2836666667,47.1115333334,42.7671,11.0097,12.2686672859,43.7968,15.8656,52.6215333333,9.52033333334
438.62,19.9972666667,56.3846666667,47.1832666667,42.8675333333,11.0282666667,12.3105438596,43.8605666667,15.9059333333,52.7019333333,9.54939999999
438.98,19.9598333334,56.3521333333,47.1546666667,42.8536666667,10.9959,12.285506708,43.8185,15.8716666667,52.6497333333,9.53099999999
439.33,19.9375666667,56.3824666667,47.1763333333,42.8806666667,10.9617,12.2472152735,43.8136333333,15.8442666667,52.6692666667,9.51726666667
439.69,19.9238,56.3720666667,47.1582666667,42.8633333334,10.9452333333,12.2411506708,43.7612333333,15.8303333333,52.6644,9.50786666667
440.04,19.8817,56.3151333333,47.1159333333,42.8278,10.9094333333,12.2030829721,43.6967333333,15.8032666667,52.6466,9.46393333334
440.40,19.8859333333,56.3271333333,47.1279333333,42.8283666667,10.9077333333,12.1999739938,43.7074333333,15.7950666667,52.6698,9.46259999999
440.75,19.917,56.424,47.1946,42.8789,10.9422666667,12.2208899897,43.7717333333,15.8308666667,52.7231333333,9.48486666666
441.11,19.9371333333,56.4276,47.2088666667,42.8790666667,10.9479,12.251375645,43.7764,15.8380666667,52.7418,9.49733333333
441.47,19.9352333333,56.4859333333,47.248,42.8890333333,10.9553,12.2450646027,43.7340666667,15.8236,52.7712,9.49106666666
441.82,19.9357,56.4915333334,47.2386666667,42.8792666667,10.9422333333,12.2437145511,43.7158666667,15.8098666667,52.7634,9.47886666667
442.18,19.9477,56.5067333333,47.2701333333,42.8878,10.9544666667,12.2481758514,43.6798,15.8234666667,52.766,9.48746666666
442.53,19.9544,56.5464666667,47.3126,42.8921,10.9637,12.2559029928,43.6548666667,15.8221333333,52.7742,9.50733333332
442.89,19.9808,56.5938,47.3537333333,42.9090333333,11.0111,12.2855605779,43.6720666666,15.8514,52.8304666667,9.52313333333
443.24,20.0167333333,56.6192,47.3921333334,42.9470666667,11.0348333333,12.3318924664,43.6904,15.8872,52.8751333333,9.55599999999
443.60,20.0256666667,56.6703333334,47.4420666667,43.0016333333,11.0292,12.3233073271,43.7264,15.8862,52.8970666666,9.57286666666
443.95,20.0725666667,56.7971333333,47.5217333333,43.1022666667,11.0614666667,12.3649956656,43.8097666667,15.9019333333,52.9716666667,9.61406666667
444.31,20.0465,56.7969333333,47.5136666667,43.0887333334,11.025,12.3297727554,43.7848666667,15.8815333333,52.9559333333,9.5898
444.66,20.0110333333,56.8183333333,47.5164,43.0944,10.991,12.3121159959,43.7594666667,15.8626666667,52.9756666667,9.56880000001
445.02,20.0021666667,56.8584666667,47.5437333333,43.1104666667,10.9746333333,12.304147162,43.7578333333,15.8384,53.0056666667,9.55979999999
445.37,20.0189666667,56.8652,47.5584666666,43.1390333333,10.9853333333,12.3254441693,43.7758,15.8518666667,53.0185333333,9.58993333333
445.72,20.0098666667,56.9272,47.599,43.1787,10.9710333333,12.3120848297,43.7737,15.8473333333,53.0576,9.57013333333
446.08,19.9785666667,56.9617333333,47.5998,43.1972666667,10.9332666667,12.2913902993,43.7822666667,15.8076,53.0847333333,9.54406666667
446.43,19.9514666667,56.9395333333,47.5956,43.2018666667,10.9044333333,12.262775645,43.7528,15.7906666667,53.0724666667,9.51306666667
446.79,19.9757,56.9918666667,47.6424666667,43.2348666667,10.9038666667,12.2769971104,43.7570666667,15.7835333333,53.0984666666,9.53566666665
447.14,19.9605333333,57.0038666667,47.6368666667,43.2119666667,10.8858666667,12.2449616099,43.7298666667,15.7523333333,53.0943333333,9.50500000001
447.50,19.9793333333,57.0663333333,47.6876,43.2533333333,10.9093666667,12.2635139319,43.7622666667,15.7615333333,53.1662,9.50333333333
447.85,19.9657666667,57.105,47.7304666667,43.2536666667,10.8941666667,12.2387426213,43.7363333333,15.7398,53.1938666667,9.47640000001
448.21,19.9989,57.2062666667,47.8168,43.3239,10.9205333333,12.2687921569,43.7875333333,15.7631333333,53.2858,9.49513333333
448.56,20.0044,57.2104666667,47.8376,43.3412,10.9358333333,12.2782877193,43.7540666667,15.7679333333,53.2949333333,9.49733333334
448.92,20.0240333333,57.2964,47.9051333333,43.4042333333,10.9646333333,12.3009863777,43.7797,15.7974,53.3676666667,9.52806666667
449.27,20.0355,57.3759333333,47.9882,43.4775,10.9771666667,12.3264177503,43.8148666667,15.8163333334,53.4482666667,9.53513333333
449.62,20.0499666667,57.4134666667,48.0423333333,43.5122666667,10.9794333333,12.3185851393,43.8435333333,15.806,53.4840666667,9.54440000001
449.98,20.114,57.4852,48.1425333333,43.5693333333,11.0307333333,12.3733190919,43.8838666667,15.8711333333,53.5784666667,9.593
450.33,20.1364,57.5600666667,48.223,43.6174,11.0410333333,12.3904765738,43.9261666667,15.8662,53.6777333333,9.59046666667
450.69,20.1253666667,57.6145333333,48.2664666667,43.6581666667,11.0198,12.3733083591,43.9377666667,15.871,53.7555333333,9.56573333332
451.04,20.1513666666,57.7120666667,48.3707333333,43.7343333333,11.0611333333,12.4190012384,43.9858666667,15.9182,53.8768666667,9.62193333333
451.40,20.1425666667,57.7583333333,48.4177333333,43.7384333333,11.0380333333,12.4107872033,43.9952666667,15.9067333333,53.8752666666,9.61733333333
451.75,20.1532333333,57.7503333334,48.4375333333,43.7624666667,11.0488,12.428631579,43.9820666667,15.9194,53.9072666667,9.63879999999
452.10,20.1522333333,57.7864666667,48.4746,43.8052,11.0699,12.4451727554,43.9793333333,15.9304666667,53.9552,9.64886666667
452.46,20.1605333333,57.8482666667,48.5152,43.8079666667,11.0833333333,12.4526584107,44.0054333334,15.9377333333,53.982,9.66179999999
452.81,20.1621,57.7979333333,48.4710666667,43.7899,11.0669333333,12.4472658411,43.9556666667,15.9094,53.9640666667,9.6632
453.17,20.2020333333,57.8733333333,48.5170666667,43.8102333333,11.1027333333,12.4651721362,43.9958333333,15.9239333333,54.0311333333,9.69273333334
453.52,20.2044333333,57.8621333333,48.5161333333,43.8037333333,11.1138666667,12.4764485036,43.9619,15.9342,54.0359333333,9.70979999999
453.87,20.1615,57.8440666667,48.4585333333,43.7681,11.0728,12.4194937049,43.8995333333,15.8682,53.9933333333,9.65693333333
454.23,20.1586333333,57.8794,48.4583333333,43.7918666667,11.0787,12.4223568627,43.9044,15.8635333333,54.0322,9.68640000001
454.58,20.1323666667,57.9276666667,48.5004666667,43.8299,11.0681,12.3967242518,43.8883,15.8509333333,54.0888,9.66659999999
454.93,20.1116666667,57.9244666667,48.4896,43.8227,11.0359333333,12.3647261094,43.8528666667,15.7950666667,54.0306,9.63106666666
455.29,20.136,57.9511333334,48.5294666667,43.8902666667,11.0751333333,12.4020291022,43.8536666667,15.8342666667,54.0949333333,9.67846666666
455.64,20.1491666667,58.0702,48.6144666667,43.9575666667,11.0880666667,12.4203529412,43.9269333333,15.8468666667,54.16,9.70699999999
456.00,20.1302333333,58.0381333334,48.5885333333,43.9235333333,11.0639333333,12.4053764706,43.9031,15.8179333333,54.1432666667,9.68999999999
456.35,20.1260333333,58.0552666667,48.602,43.9462666667,11.044,12.3887729618,43.8951666667,15.7993333333,54.1863333333,9.67720000001
456.70,20.1205666667,58.118,48.6778,43.9530333333,11.0289666667,12.3622090815,43.9232,15.7998666667,54.22,9.65060000001
457.06,20.0948,58.113,48.6733333333,43.9550333333,10.9846,12.3314229102,43.9124,15.7638,54.2106666667,9.61619999999
457.41,20.0974666667,58.1594,48.7196666667,43.9877666667,10.9804666667,12.3552245614,43.9392666667,15.7636666667,54.2463333334,9.60653333333
457.76,20.1022333333,58.2043333333,48.765,43.9969,10.9966,12.3727498452,43.9721666667,15.7621333333,54.2599333333,9.61700000001
458.12,20.1141666667,58.2334666667,48.7902666667,44.003,10.9964666667,12.380921775,43.969,15.7710666667,54.2648,9.61446666667
458.47,20.1547,58.2757333333,48.8086666667,44.0313333333,11.0151,12.4121911249,44.0135333333,15.7880666667,54.2803333333,9.63413333333
458.82,20.1557666667,58.3236666667,48.8557333333,44.0706666667,11.028,12.4274530444,44.0441,15.7998,54.3116,9.63606666667
459.18,20.1318333333,58.3334666666,48.8395333333,44.0297333333,10.9823666667,12.3888759546,44.0070666667,15.7632666667,54.3015333333,9.60313333334
459.53,20.1218333333,58.3123333333,48.8230666667,44.0304666667,10.9726,12.3851688339,43.9813333333,15.7601333333,54.2755333333,9.58840000001
459.88,20.1404333333,58.3407333333,48.8718,44.0555,10.9791333333,12.382855934,44.0063333333,15.7615333333,54.2976,9.59306666667
460.24,20.1498666667,58.364,48.9022666667,44.0943666667,10.9823333333,12.3878158927,44.0225333333,15.7637333333,54.3162666667,9.59706666667
460.59,20.1738666667,58.4042666667,48.92,44.1554333333,11.0177,12.4191744066,44.0326333333,15.7829333333,54.3485333333,9.62753333333
460.94,20.1716,58.4594,48.9752666667,44.1994666667,11.0229,12.415203096,44.0295333333,15.8012,54.3912,9.6294
461.29,20.1804,58.5186,49.0311333333,44.2436333333,11.0458333333,12.4126107327,44.0496,15.8120666667,54.4658,9.65259999999
461.65,20.1888333333,58.6068666667,49.1159333333,44.3356,11.0617666667,12.427623323,44.0766,15.8444,54.576,9.67446666667
462.00,20.2013333333,58.6194666667,49.1538666667,44.3774666667,11.0970333333,12.4638776058,44.0884333333,15.8698,54.6212,9.71499999999
462.35,20.2171666667,58.6969333333,49.2351333333,44.4417,11.1266666667,12.5024629515,44.1224,15.9092,54.6932666667,9.74500000001
462.71,20.2431333333,58.7186666667,49.2577333333,44.4789666667,11.1349,12.5199366357,44.1188666667,15.9179333333,54.7690666667,9.75493333335
463.06,20.2769333333,58.8002666667,49.3634,44.5690333333,11.1822666667,12.5596813209,44.1733666667,15.9503333333,54.8709333333,9.78420000001
463.41,20.3396666667,58.9422666667,49.4886,44.6661666667,11.2244666667,12.5952602683,44.2461333333,15.9794,55.0552,9.82546666665
463.76,20.3584,59.024,49.5464666667,44.7275,11.2426,12.626254902,44.2555,16.0021333334,55.1348666667,9.85853333333
464.12,20.3634,59.0887333333,49.6056,44.7471333333,11.2361333333,12.6309991744,44.2711,15.9948,55.2136666667,9.8582
464.47,20.3288333333,59.0750666667,49.5948666667,44.7341666667,11.2060666667,12.6199917441,44.2274666667,15.9818666667,55.2196666667,9.83346666667
464.82,20.2949666667,59.0093333333,49.5243333333,44.6802333333,11.1617666667,12.6053490196,44.1614666667,15.9327333333,55.1458666667,9.80393333333
465.17,20.3209333333,59.0826666667,49.5432666667,44.7348333333,11.1765333333,12.6303221878,44.1753333333,15.9513333334,55.1683333333,9.81286666667
465.53,20.3060666667,59.0209333333,49.4998666667,44.6932333333,11.1592666667,12.6117031992,44.1045666667,15.9444,55.1014666667,9.7954
465.88,20.3271,59.1147333333,49.5614666667,44.7185333333,11.1629,12.6041298246,44.1155666667,15.9328666667,55.1224666667,9.77386666668
466.23,20.3454666667,59.1366,49.6030666666,44.7392,11.1842666667,12.6019936016,44.1054666667,15.9252,55.1528,9.79793333333
466.58,20.3674333333,59.2568666667,49.6832666667,44.8003,11.2097666667,12.6169661507,44.1382333333,15.9821333334,55.2426,9.83573333333
466.94,20.3703,59.2532666667,49.6760666667,44.8080666667,11.2051,12.6139145511,44.115,15.9679333333,55.2188,9.83813333331
467.29,20.3618,59.2808666667,49.6506,44.8218666667,11.2092333333,12.6221360165,44.0919666667,15.9648,55.2102666667,9.85486666666
467.64,20.3519666667,59.3482,49.7081333333,44.8650666667,11.1891,12.601997936,44.1083333333,15.95,55.2827333333,9.813
467.99,20.3853,59.4644666667,49.7788,44.9728333333,11.2257333333,12.6363597523,44.1654666667,15.9791333333,55.3632666667,9.85699999999
468.35,20.4381,59.5713333334,49.8619333333,45.0201,11.2733,12.6712070175,44.2428666667,16.0162666667,55.4426666667,9.89739999999
468.70,20.5,59.6911333333,49.9945333333,45.1120666667,11.368,12.7536635707,44.3367,16.0928,55.615,9.9794
469.05,20.5025666667,59.6732666667,49.9943333333,45.1184666667,11.3573333333,12.7473477812,44.3373666667,16.088,55.639,9.99293333334
469.40,20.5283333333,59.7307333333,50.0382666667,45.1718,11.3621333333,12.7625644995,44.3536,16.0806,55.6899333333,10.0254
469.75,20.5410333333,59.7556666667,50.0829333333,45.2139666667,11.3670333333,12.7714848297,44.3891333333,16.1023333333,55.7640666667,10.0336666667
470.11,20.5151666667,59.7556,50.0758,45.2441666667,11.3407,12.740252838,44.4055,16.0754,55.7683333333,10.0153333333
470.46,20.5162,59.7479333333,50.1220666667,45.2362333334,11.3137333333,12.7212976264,44.4541333333,16.0385333333,55.7814,9.98886666668
470.81,20.5376,59.7968666667,50.1456,45.252,11.3298,12.736377709,44.4794,16.0544,55.8337333333,10.0107333333
471.16,20.5143333333,59.7089333333,50.1363333333,45.1942333333,11.3024333333,12.7015236326,44.4504333333,16.0383333333,55.781,9.97679999999
471.51,20.4812666667,59.6743333333,50.0707333333,45.1752333333,11.2879333333,12.6783981424,44.3704,16.0107333333,55.7257333333,9.97219999999
471.87,20.45,59.6431333333,50.0876,45.1301666667,11.2487,12.6458526316,44.3199666667,15.9848,55.7388,9.94393333333
472.22,20.4327666667,59.6754666667,50.0966666667,45.1542,11.2227666667,12.6119436532,44.3001,15.9612666667,55.752,9.92986666665
472.57,20.432,59.6898,50.0787333333,45.1723666667,11.2074333333,12.5914918473,44.2943,15.9642,55.7568666667,9.9222
472.92,20.4343333333,59.7556,50.1329333333,45.1593,11.2523,12.635280289,44.2928666667,15.9738,55.7640666667,9.93793333333
473.27,20.4763666667,59.8343333333,50.186,45.1909333333,11.2714,12.6513818369,44.3578,15.9948,55.8417333333,9.94193333332
473.62,20.4610333334,59.8483333333,50.1743333333,45.1915333333,11.2773666667,12.6590732714,44.3423,15.9830666667,55.8172,9.94600000001
473.98,20.4510666667,59.8474666666,50.1617333333,45.1603333333,11.2763333333,12.6736555211,44.293,15.9972666667,55.8078666667,9.96019999999
474.33,20.4117666667,59.8436,50.1220666666,45.1758,11.2777666667,12.6745938081,44.2130333333,15.9740666667,55.7834,9.97560000001
474.68,20.3624,59.7940666667,50.0887333333,45.1565,11.2429666667,12.6484998968,44.1478,15.9454,55.7214666667,9.93873333333
475.03,20.3674,59.843,50.1110666667,45.1846,11.2357,12.6585065016,44.1565333333,15.9408,55.7602,9.93606666665
475.38,20.3896666667,59.8238,50.1392666667,45.1514666667,11.2769666667,12.6867859649,44.1919333333,15.9738666667,55.7272666667,9.97813333334
475.73,20.4832666667,59.8532,50.1674,45.2333,11.3789333333,12.7663327141,44.2402,16.0333333333,55.7304666667,10.0725333333
476.08,20.5077666667,59.9183333333,50.2548,45.2933333333,11.4055,12.8045081527,44.2762666666,16.0395333333,55.7928666667,10.0786666667
476.44,20.4854,59.8684666667,50.2444,45.2706333333,11.3685666667,12.7908216718,44.2345,15.9843333333,55.7151333333,10.0520666667
476.79,20.5055333333,59.9416,50.2992,45.3520666667,11.3363666667,12.7579393189,44.2738333333,15.9774666667,55.822,10.0428
477.14,20.4832333333,59.911,50.2944666667,45.327,11.3388666667,12.7533915377,44.247,15.9754,55.7868666667,10.0422
477.49,20.5129666667,60.0162666667,50.3866,45.4256333333,11.3263,12.7604854489,44.324,16.0133333333,55.9000666667,10.0826
477.84,20.4969,59.9999333333,50.3838,45.4096666667,11.3067666667,12.7469401445,44.2770666667,15.9953333333,55.8920666667,10.0573333334
478.19,20.5463666667,60.0982,50.4671333333,45.4355,11.3227666667,12.7641426213,44.3370333333,16.0347333333,55.9746666667,10.0829333333
478.54,20.5723,60.1970666667,50.5411333333,45.4966,11.3319333333,12.7855841073,44.3864333333,16.0687333333,56.0622666667,10.1032666667
478.89,20.5658333333,60.2073333333,50.5582,45.5397333333,11.3407,12.7889353973,44.3765,16.0758,56.0603333333,10.1084
479.24,20.5871,60.2381333333,50.574,45.6059666667,11.3428666667,12.7909754386,44.4156666667,16.0828666667,56.132,10.1072
479.60,20.5024333333,60.2024,50.5336,45.5316333333,11.2572333333,12.7304474716,44.3461333333,16.0317333333,56.0722,10.0309333333
479.95,20.4720333333,60.1107333333,50.4474,45.4814666667,11.2440666667,12.7104606811,44.3155666667,16.0219333333,56.0241333333,10.0424
480.30,20.4755,60.1117333333,50.4582,45.4775,11.2491333333,12.7103281734,44.3076333333,16.0303333333,56.0242666667,10.0556
480.65,20.4337333333,60.0106666667,50.3741333333,45.4026666667,11.2188,12.6846431373,44.2177333333,15.9922,55.9161333334,10.0206
481.00,20.3904666667,59.9737333333,50.308,45.3584333333,11.1903,12.6705651187,44.1547666667,15.9426,55.8642,9.99573333334
481.35,20.3752,59.9697333333,50.3304,45.3714,11.1966,12.6749479876,44.1531333333,15.8924666667,55.8384666667,9.9802
481.70,20.3921333333,60.0302,50.3764,45.4185666667,11.1928,12.671303612,44.2221666667,15.8746,55.876,9.96566666667
482.05,20.3606333333,60.0344,50.3903333333,45.4625666667,11.1656,12.6518871001,44.2282333333,15.8325333333,55.8730666667,9.93206666666
482.40,20.3681,60.0914666667,50.4169333333,45.5097666667,11.1516333333,12.6354452012,44.2984666667,15.8072,55.9228666667,9.9136
482.75,20.3799,60.1732,50.4718666667,45.5624666667,11.1577666667,12.6468119711,44.3588,15.8204666667,55.9996,9.91500000001
483.10,20.3559666667,60.2082,50.4853333333,45.5647666667,11.1305,12.6301841073,44.3376,15.7903333333,56.0240666667,9.88353333334
483.45,20.3456666667,60.1842666667,50.4655333333,45.5593333333,11.124,12.6295733746,44.3149,15.7758,56.0099333333,9.87546666667
483.80,20.3297,60.1587333333,50.4313333333,45.5358333333,11.1037,12.6228028896,44.2824666667,15.7516,55.9766666667,9.86619999999
484.15,20.3060333333,60.1751333333,50.4154,45.5305333333,11.0855666667,12.5997545924,44.2538,15.7260666667,55.9722666667,9.85053333333
484.50,20.3047333333,60.2021333333,50.4312666667,45.5482666667,11.0912666667,12.6028324046,44.2630333333,15.721,55.9708,9.85960000001
484.85,20.3117,60.2277333333,50.4498666667,45.5666333333,11.0927666667,12.60475129,44.2777666667,15.7182,55.9948666667,9.86760000001
485.20,20.2976666667,60.2068666667,50.4129333333,45.5361,11.0740666667,12.5843250774,44.2378666667,15.6998666667,55.9691333333,9.85380000001
485.55,20.2761,60.2010666667,50.4072,45.5337333333,11.0697666667,12.5734920537,44.2098333333,15.6814666667,55.9704,9.85666666667
485.90,20.2662666667,60.1777333333,50.3760666667,45.5049,11.0721666667,12.5709120743,44.1732333334,15.6698666667,55.9516,9.86693333333
