wavelength,Back_SchRuff,Belly_SchRuff,Breast_SchRuff,Crissum_SchRuff,Crown_SchRuff,DorTail_SchRuff,Patch10_SchRuff,Rump_SchRuff,Throat_SchRuff,WingTip_SchRuff
771.94,16.2315,56.0725,56.366,42.8773333333,19.7031666667,17.8396666667,8.1725,18.0763333333,45.5355833334,19.4193333334
772.25,16.4066666667,56.3641666667,56.9998333333,43.2121666667,19.661,18.2073333334,8.23216666666,18.6981666667,45.889,19.632
772.56,17.1343333333,57.2376666667,57.4518333334,43.7073333333,19.8325,18.722,8.6985,19.1603333333,46.7270833333,20.0273333334
772.87,17.1516666667,57.314,57.1456666667,43.1411666667,19.3685,18.359,7.83866666667,18.8835,46.8428333334,19.814
773.18,17.104,56.5635,56.4638333333,42.4125,18.7448333334,18.049,7.27933333333,18.2875,46.4996666667,19.292
773.50,17.0045,56.1258333334,56.1256666667,42.3725,18.536,18.0191666667,7.19983333334,17.8398333333,46.4349166666,18.9736666667
773.81,17.0485,55.961,56.0715,42.1091666666,18.3153333333,17.6416666666,7.2275,17.6015,46.68275,18.858
774.12,17.5016666667,56.0783333334,55.9355,42.476,18.6926666666,17.7763333333,7.14733333334,17.7765,47.3835,19.1001666666
774.43,17.8225,56.099,56.2331666666,42.5695,18.6376666667,17.8018333334,6.9455,17.7296666667,47.5849166667,18.968
774.74,18.5358333333,56.5836666667,56.6251666667,42.8866666667,19.2213333334,18.0685,7.37266666667,18.2243333333,47.8555833333,19.647
775.05,18.5348333334,56.7523333333,56.5226666666,42.4651666667,19.4531666666,17.9085,7.63916666666,18.3156666667,47.5994166667,19.6408333333
775.36,18.8423333333,56.9496666667,56.8968333334,42.765,19.5711666667,17.4903333333,8.01633333333,18.198,48.20975,19.698
775.67,18.7143333333,56.6075,55.8476666666,42.5903333333,19.4531666666,17.3948333333,7.779,17.5745,47.6144166667,19.5481666667
775.98,18.2821666666,56.197,55.2721666667,42.1766666667,19.1326666667,17.1448333334,7.164,16.9746666667,47.1035,18.8456666667
776.30,18.1413333334,56.344,55.262,42.7435,19.393,17.579,7.437,17.3031666667,47.01375,18.8203333333
776.61,18.2318333334,57.0595,56.1315,43.0593333333,19.592,17.6056666667,7.8365,17.4546666667,47.2905,18.7498333333
776.92,18.5775,57.3831666666,56.8078333333,43.2791666667,20.4993333333,18.306,8.49083333334,17.8718333334,47.6493333334,19.3051666666
777.23,18.7163333333,57.4218333334,57.4218333333,43.7,20.9815,19.0291666667,9.04,18.4573333333,47.8264166667,20.054
777.54,18.3785,56.9746666666,57.4775,43.6886666667,20.721,19.4265,9.45633333333,18.3996666667,46.9995,20.2288333333
777.85,17.6488333333,56.6601666666,57.1458333333,43.599,20.5528333334,18.9335,8.89466666666,17.9726666666,46.68075,20.1856666667
778.16,17.1303333334,56.0841666667,56.6775,43.2903333333,20.0538333333,18.932,8.177,17.357,46.0194166667,19.8275
778.47,17.1451666667,55.8163333334,56.2733333333,43.292,19.852,18.83,7.8385,17.2755,46.1786666667,19.765
778.78,17.7625,56.3665,56.3775,43.8636666667,20.1295,19.8006666666,8.25133333333,18.1131666667,46.4663333334,20.1513333333
779.09,17.4026666666,56.2471666667,56.8051666667,43.7751666667,20.1471666667,19.5001666667,7.85366666667,18.0278333333,46.7425,19.779
779.40,16.8125,55.7163333333,56.4016666667,43.5195,19.7551666666,19.3958333333,7.67066666666,17.9806666666,46.26575,19.4745
779.71,16.7453333333,55.1133333333,56.1363333333,43.0206666667,19.7011666666,19.5773333333,7.87833333334,18.0376666667,46.235,19.7121666666
780.02,16.599,54.8748333333,55.4728333333,43.1168333333,19.747,19.6456666667,7.80866666667,18.1675,46.2933333334,19.7358333334
780.33,15.8916666666,54.3548333334,54.6968333333,42.362,19.0493333333,18.7756666667,7.2505,17.6585,45.5140833334,19.0035
780.64,15.8501666667,53.8301666667,53.8533333333,41.9025,18.7025,18.5533333334,6.87816666667,17.2993333333,44.5880833333,18.4035
780.95,16.2658333333,54.3846666667,54.1255,42.1263333333,18.6588333333,18.3523333333,6.76583333334,17.1618333333,44.9376666667,18.1045
781.26,17.0951666667,54.4938333333,54.054,42.5063333333,19.7476666666,19.4926666667,8.18866666667,17.9523333333,45.0488333334,18.6588333333
781.57,17.3555,54.8203333333,54.0381666667,42.7053333333,19.958,19.8878333334,8.84683333334,18.6508333333,45.5124166666,18.6625
781.88,17.6676666666,55.1825,54.0988333334,43.0506666667,20.2473333333,20.636,9.46999999998,18.9988333333,46.0543333334,18.8693333333
782.19,17.1748333334,54.6571666666,53.3686666667,41.9741666666,19.8345,19.9763333333,8.82983333333,18.4988333333,45.45525,18.5106666666
782.50,17.3693333333,55.0118333333,53.1308333333,41.8093333333,19.5951666667,20.1071666667,9.17866666667,18.6308333334,45.6310833334,18.9525
782.81,17.8571666667,55.2788333333,53.4391666666,42.3038333333,19.8893333333,20.0216666667,9.3675,18.8553333333,46.2239166666,19.2521666666
783.12,18.3936666667,55.797,53.8648333333,43.0315,20.2173333333,20.0483333334,9.78266666665,19.1183333334,46.7214166667,19.384
783.43,18.4196666667,56.6173333333,54.7408333333,43.5431666667,20.4443333333,20.5061666666,9.49383333334,19.247,47.5306666666,19.8765
783.74,17.9093333333,56.5261666666,54.995,43.7623333333,20.1053333333,20.1055,8.49633333334,19.1893333333,47.86625,19.8293333334
784.05,18.1116666667,57.0723333334,55.4246666666,44.0938333333,20.317,20.1395,8.796,19.4168333333,48.663,20.1773333333
784.36,17.626,57.0991666666,55.3465,44.116,20.082,19.8131666666,8.32666666666,19.4681666666,48.8615833333,20.4781666667
784.67,17.7648333334,57.5033333333,56.026,44.4573333334,19.8038333333,19.5816666667,7.94766666667,19.6861666666,49.7581666666,20.8233333333
784.98,17.8216666666,57.3491666666,56.0105,44.8163333334,20.0785,19.2781666667,8.01833333334,19.5668333334,49.6654166667,21.2073333333
785.29,16.508,56.648,55.049,43.7748333333,19.1513333333,17.8166666667,6.8595,18.3718333334,48.5064166666,20.103
785.60,16.524,56.1916666667,54.5951666667,44.0161666667,19.8856666667,18.1596666667,7.46366666667,18.367,48.6110833333,20.0283333333
785.91,16.6541666666,55.6396666667,54.4663333333,44.1456666667,20.8428333334,18.5593333334,7.9485,18.66,48.1768333334,20.6535
786.22,16.5303333334,55.5021666667,54.5231666667,43.8661666667,21.1028333333,18.8103333333,8.04233333333,18.5998333333,47.8438333333,21.1028333333
786.53,16.6055,55.6531666667,54.7986666666,44.0415,21.3796666666,19.2795,8.25416666669,18.6811666667,47.8145,21.7091666667
786.84,16.6668333333,55.5238333333,54.7856666667,44.1666666667,21.3691666667,19.3451666667,8.66666666668,19.2856666667,47.4225833334,21.8215
787.14,16.867,55.7831666667,54.8526666666,44.3935,21.6488333333,19.6466666666,8.95166666666,19.3405,47.5381666666,21.6726666667
787.45,16.501,56.2188333333,55.2001666666,44.9418333333,21.3693333333,19.3201666666,8.23283333331,19.2136666666,47.8380833333,21.1445
787.76,16.4221666666,56.282,55.07,44.9183333334,21.55,19.3005,8.49633333333,19.1026666667,47.7798333333,20.8508333333
788.07,16.2603333334,56.4065,55.339,45.0675,21.5181666666,19.2896666667,8.194,18.9183333333,47.9106666667,20.346
788.38,15.798,56.208,55.4551666667,44.8923333333,21.2298333334,19.2611666666,7.81800000002,18.8673333334,47.8805,20.014
788.69,16.0028333334,56.0448333333,55.8348333334,45.6675,21.1506666667,19.3918333334,7.629,19.0425,48.2179166666,19.8343333333
789.00,15.546,56.0206666667,56.4258333333,45.9346666667,20.2193333333,18.6933333333,6.39016666667,18.4908333333,48.1819166666,19.218
789.31,15.3073333333,56.478,56.515,45.9098333333,19.2383333333,18.0995,5.60866666667,18.1116666666,48.4141666667,18.2706666667
789.62,15.3931666666,56.9411666666,56.5793333334,46.1048333334,18.7018333334,17.8276666666,5.4055,17.9025,48.627,17.8526666667
789.92,14.9693333334,56.9678333333,55.9596666667,45.5845,17.9938333334,17.0236666667,4.8495,17.4323333333,48.0665,17.0495
790.23,15.1993333333,56.7438333333,55.045,45.3795,18.0695,16.7953333333,5.18666666667,17.2715,47.5999166667,17.2458333333
790.54,16.0445,56.8561666666,54.588,45.8008333333,18.0793333333,17.1461666667,5.66366666666,17.7943333333,47.80325,17.7035
790.85,16.0395,56.2045,53.866,45.3761666666,17.8681666667,17.1108333333,5.87766666667,17.2936666667,47.1005,17.79
791.16,16.0411666666,55.5378333333,53.7406666667,44.8883333334,17.6116666666,17.3856666667,5.63116666667,16.8395,46.9049166666,17.825
791.47,15.1736666667,54.9808333334,52.538,43.6348333334,16.8566666666,16.3001666667,4.75,15.9336666666,45.7585,17.6708333333
791.78,13.875,54.2776666667,51.5553333333,42.7081666667,15.5971666666,15.0,3.31933333334,14.8333333334,44.8125,16.4441666666
792.08,13.727,54.465,51.5946666667,42.443,15.7793333333,15.5298333334,3.7575,14.8503333334,44.8140833333,16.639
792.39,14.2798333333,55.022,51.4486666666,42.1908333333,16.3908333333,15.9905,4.62216666667,14.9971666667,44.4053333334,17.6738333334
792.70,14.3195,54.875,51.8473333334,42.236,16.6666666667,15.9445,4.77783333333,15.1945,44.3889166667,18.2081666667
793.01,14.6113333334,54.6561666666,52.1671666667,42.5615,17.0161666667,16.0093333333,5.1175,15.4921666667,45.0156666667,18.8618333333
793.32,14.5835,54.2505,52.2931666667,42.4776666667,17.2818333334,16.1073333333,5.481,15.562,45.267,19.2675
793.62,14.1616666667,54.2128333333,52.8893333334,42.5561666667,17.2218333333,15.9836666667,5.15233333333,14.9873333333,45.5523333333,19.2001666666
793.93,13.7438333334,53.9635,53.1221666667,42.3865,17.1371666666,16.1248333334,5.00416666667,14.7561666666,45.231,19.2331666666
794.24,13.5888333333,54.3686666667,53.0496666666,42.3405,17.0778333334,16.1135,4.70916666667,14.9363333333,45.0210833333,19.1348333333
794.55,13.4718333333,54.8911666667,53.223,42.536,17.2323333333,15.55,4.8345,15.2105,45.3704166667,19.2536666666
794.86,12.9936666667,54.3406666666,52.9771666666,42.4736666667,16.931,15.4841666667,4.8415,15.1781666667,45.0475,18.6283333333
795.16,13.8241666667,55.2136666666,53.9518333333,43.2195,18.067,15.9593333334,5.54633333333,15.6403333334,45.8611666666,19.5368333333
795.47,14.6393333334,56.5295,55.1035,44.0018333333,18.8898333333,16.2611666666,5.73266666667,16.1495,46.2735,20.3298333333
795.78,13.7388333333,56.6583333333,55.3068333333,43.6795,18.5951666667,15.977,5.152,16.0471666666,46.16425,19.3833333334
796.09,13.973,57.1408333334,55.6538333333,43.8693333333,18.8971666667,16.3721666666,5.6255,16.5265,46.4784166666,19.5846666667
796.40,13.8168333334,56.7895,55.0433333333,42.8053333333,18.972,16.0241666667,5.4905,16.2198333333,45.6620833333,18.9578333333
796.70,14.1481666667,57.1306666667,55.6308333333,43.2231666667,19.1283333333,16.1431666666,5.5745,16.4968333333,45.8475,18.831
797.01,13.6971666667,56.6923333333,55.6691666666,42.5263333333,18.2296666667,15.729,4.973,16.084,45.71625,17.8318333333
797.32,12.9215,56.1891666666,55.3313333334,41.6808333333,17.7813333333,15.037,4.90283333333,15.7375,45.419,17.6816666667
797.63,12.3493333333,55.307,55.1636666667,41.2508333334,17.599,14.7445,4.70466666667,15.5048333333,45.3100833334,17.8571666666
797.93,12.7971666666,56.174,56.2028333334,42.2465,18.0145,15.5796666666,4.79716666667,16.2465,45.4419166667,18.2173333333
798.24,14.1533333333,57.584,57.4956666667,43.2098333333,19.0475,16.858,5.83466666667,17.3133333333,47.05325,19.2093333334
798.55,13.8791666667,57.1323333333,57.3398333334,42.6156666667,18.5793333334,16.815,5.56033333333,17.0375,46.6784166667,18.6386666666
798.85,12.7918333334,55.6853333334,56.0741666667,41.0383333333,16.8461666666,15.5146666667,4.563,16.218,45.841,17.684
799.16,13.1403333334,55.1991666667,55.9976666667,40.642,16.4708333334,15.22,4.49066666666,16.275,45.5771666667,17.6463333333
799.47,13.5701666667,54.8421666667,55.6316666667,40.437,16.0898333333,15.422,4.56883333333,16.2266666667,45.6285,17.4105
799.78,14.2835,55.343,55.7833333334,40.9531666667,16.348,15.8623333333,5.02433333333,17.1826666667,45.8865833334,17.7443333333
800.08,14.2988333333,54.9786666667,55.2065,40.6953333333,16.6515,16.0745,4.7055,17.3953333334,46.03075,17.7443333333
800.39,14.2421666667,54.6203333333,54.788,40.8965,17.063,16.0261666667,4.60516666667,17.4445,45.81425,17.7338333333
800.70,14.9606666666,54.5551666666,54.9055,41.2096666667,17.596,16.3468333333,4.66183333334,17.7331666666,45.3611666666,17.6418333334
801.00,16.4978333333,55.269,55.5911666667,41.7511666667,18.3718333334,16.9125,5.699,18.3565,45.7218333333,17.8956666667
801.31,16.0335,54.2323333333,54.3866666667,40.7168333333,17.7015,16.0795,5.5455,17.8405,45.2191666666,16.9756666666
801.62,15.5025,52.5735,53.0021666666,40.1806666666,16.9425,15.2575,5.147,17.1263333334,43.3748333333,16.0693333334
801.92,15.671,52.0833333333,52.7266666667,40.2265,17.2946666667,15.3798333333,5.40733333333,17.2946666667,42.8690833333,16.5135
802.23,16.864,52.5523333333,53.7528333333,41.2183333333,19.128,17.1985,7.004,18.186,43.5353333333,17.3958333334
802.54,17.1581666667,52.9491666667,54.0091666667,42.3808333333,19.8465,17.8033333334,7.74183333335,18.7558333334,44.3010833334,17.911
802.84,17.1928333333,53.2653333334,54.5961666666,42.8351666666,20.4116666666,18.0131666667,7.66033333333,18.6476666667,44.0729166667,17.9046666667
803.15,15.985,51.8896666667,54.4918333334,41.8991666667,19.6405,17.9678333334,6.5365,17.4721666667,43.09175,17.2861666666
803.46,16.5883333334,52.8821666667,55.4198333333,42.716,20.019,18.6405,7.237,17.7631666667,43.7265,17.6221666667
803.76,17.761,53.7523333333,56.4885,43.199,20.8568333334,19.5901666667,8.2865,18.6365,44.4103333333,18.2146666667
804.07,18.4126666667,54.889,57.1746666667,43.7621666667,21.3175,20.0156666666,8.95233333333,18.8253333333,45.5473333333,18.6665
804.38,17.6245,55.1405,57.3118333333,43.6623333333,20.8971666667,20.0031666667,8.50883333333,18.4706666667,45.155,18.3428333334
804.68,18.634,56.2378333333,58.4293333334,44.5296666667,21.4651666666,20.9535,8.73299999998,18.4901666667,46.0573333334,19.3698333334
804.99,19.4255,57.3355,59.8346666667,45.0016666667,21.941,21.5676666666,9.21766666665,19.2308333333,47.39525,20.8373333333
805.30,19.849,56.8466666667,59.804,44.8891666666,22.0026666667,21.7133333333,9.65933333333,19.2221666667,47.70975,20.6845
805.60,18.7066666667,56.4001666667,59.378,44.949,20.9115,20.0393333333,8.02883333333,18.1803333333,47.2605833333,19.6445
805.91,17.9563333334,55.8863333333,58.5316666666,44.527,19.8081666667,19.0475,6.81233333334,17.4273333333,46.561,19.2293333333
806.21,17.9128333333,55.2843333333,58.1423333333,44.5,19.7741666666,18.8268333333,7.029,17.4641666667,47.1170833333,19.7741666667
806.52,19.3008333333,56.7205,58.9496666667,45.8965,20.8883333333,19.3515,8.2235,18.4396666667,48.362,20.6348333333
806.83,18.2851666666,55.8883333333,58.5055,45.0413333333,19.7656666666,18.1475,6.9215,16.9595,47.21075,19.8175
807.13,17.601,54.5516666667,57.096,44.358,18.1898333334,17.2725,6.1095,15.6283333333,46.2445,18.9511666667
807.44,16.684,53.2331666666,56.0338333333,43.223,17.1851666666,16.5286666667,5.4285,14.8685,45.4356666666,18.3091666667
807.74,17.2111666666,53.2665,56.4101666667,43.3086666666,17.6151666667,16.6315,5.46183333333,15.244,46.2680833333,18.6513333334
808.05,17.3743333333,52.5476666667,56.3341666667,42.5515,18.1173333333,16.4368333334,5.50233333333,15.835,46.1429166666,18.3121666667
808.35,17.5588333334,52.5873333334,56.5311666667,42.2733333333,18.7725,16.8273333333,6.06716666666,16.06,45.6548333333,18.005
808.66,18.4086666666,53.682,57.3996666666,43.0675,19.3425,17.9958333333,7.3275,17.5288333333,45.95,19.2348333334
808.97,19.6533333333,54.2946666667,57.7413333333,43.054,20.3428333333,19.5651666667,9.0315,18.77,46.0941666666,20.5018333333
809.27,20.2806666666,54.2633333334,57.9473333334,42.4736666667,21.0525,20.5615,9.92983333331,19.3506666666,46.2369166667,20.6313333333
809.58,19.7433333334,54.0436666667,56.8741666666,41.8071666667,20.5168333334,20.1655,9.30033333331,18.8293333333,45.6398333333,19.4445
809.88,19.5931666666,53.9078333333,56.4955,42.0771666667,20.3248333333,20.4318333333,9.172,18.6653333333,45.1995833333,19.4861666667
810.19,20.3183333334,53.1326666667,55.4865,42.2291666667,21.0796666667,21.1838333334,10.3843333333,19.5225,45.6993333333,20.2491666667
810.49,20.347,53.7853333333,55.9411666667,42.7095,22.45,22.0293333333,10.6556666666,20.0316666667,46.01275,21.1005
810.80,20.7193333334,54.2456666666,56.4385,43.7193333334,23.2631666667,22.9123333333,11.1755,20.6666666667,45.9649166666,21.6668333333
811.10,20.0701666666,52.807,55.1053333333,43.0523333333,22.7368333333,22.4911666667,11.1226666667,20.228,44.9385,21.1578333333
811.41,19.5868333334,52.297,54.7186666667,42.824,21.9196666667,22.2221666667,10.862,19.302,44.5245833334,21.1003333333
811.71,19.2821666666,51.7856666667,54.1666666667,42.9111666667,21.0858333333,22.186,10.137,18.4886666666,44.8235,20.6891666667
812.02,18.9946666666,51.9955,54.1391666666,42.7015,20.9718333333,22.0066666667,9.20166666668,17.2765,45.2881666666,20.0848333333
812.32,18.192,52.1091666667,53.4648333334,42.373,20.6026666667,21.6761666666,8.64416666665,16.8736666667,45.4805,19.6798333333
812.63,18.9763333333,53.1946666667,54.5803333333,43.7066666667,21.3626666667,22.3826666666,9.58416666667,17.8406666667,46.3335833333,20.0345
812.93,18.9968333333,53.8506666667,55.5885,44.1353333333,21.505,22.5711666667,9.67616666665,17.9106666667,45.853,20.853
813.24,18.5318333333,54.0311666667,55.295,44.1838333333,21.5201666667,21.7208333333,9.92783333334,17.8498333333,46.0588333334,20.4371666667
813.54,17.905,54.975,56.633,44.689,20.6338333333,21.4945,9.257,17.6321666667,46.3476666666,20.0463333333
813.85,18.3416666666,55.9373333333,57.5911666666,45.0166666666,20.6318333334,21.6921666666,9.79650000001,18.2991666667,46.6074166666,20.6955
814.15,19.3948333334,56.1805,58.3546666667,44.9063333334,21.1635,22.2505,10.3156666667,19.2668333334,47.208,21.2275
814.46,20.6956666666,57.6335,59.4571666666,45.4411666667,22.1373333333,23.4945,10.5598333333,20.3775,48.5475833334,22.4765
814.76,20.654,57.7848333333,59.135,45.253,22.0041666667,23.692,10.4851666667,21.2658333333,47.84825,22.3628333333
815.07,19.9455,58.2176666667,59.0583333333,44.9981666667,22.2153333333,23.6235,10.2355,21.69,47.2151666666,22.3415
815.37,20.1711666667,58.5731666666,58.9903333334,45.87,22.7993333333,24.4053333334,11.014,22.7785,47.9454166666,22.8618333333
815.68,20.7035,57.7195,59.3423333333,46.0256666666,22.8465,24.6151666667,10.7573333333,22.7423333333,48.1899166666,23.0543333334
815.98,21.2176666667,58.4996666667,59.8088333333,46.114,23.9193333333,25.5403333333,10.744,22.7765,49.1065,23.857
816.29,21.6748333334,58.8875,59.9343333333,46.4081666667,24.1175,25.739,10.9196666667,23.1116666667,49.4456666666,24.0968333333
816.59,22.2358333333,59.0546666666,60.1963333333,45.8333333333,23.878,26.5825,10.7971666667,23.5576666667,49.7594166666,25.08
816.89,22.7041666666,59.4373333333,59.9843333333,45.5255,24.4041666666,27.1198333334,11.352,24.2868333333,49.3064166666,25.1073333333
817.20,23.0798333334,59.4468333333,60.5413333333,45.8525,24.5583333333,27.4385,11.9623333333,24.712,50.6050833333,25.0381666666
817.50,21.8845,59.328,59.966,45.2891666667,23.7425,26.6705,11.3738333333,24.024,50.51625,23.8551666666
817.81,20.5326666667,59.2673333333,59.3228333334,44.5246666667,22.8448333333,25.6566666666,10.7288333333,22.8265,49.9999166667,22.364
