wavelength,Back_TanCycf,Belly_TanCycf,Breast_TanCycf,Crissum_TanCycf,Crown_TanCycf,DorTail_TanCycf,Patch10_TanCycf,Patch11_TanCycf,Patch12_TanCycf,Patch13_TanCycf,Rump_TanCycf,Throat_TanCycf,WingTip_TanCycf
790.85,17.9105833333,26.45,20.5434166667,31.6925,16.3765833333,16.9948333334,15.5831666666,24.5956666667,30.2656666667,16.247,16.4301666666,18.5361666667,22.4510833333
791.16,16.7374166667,25.118,19.5705,30.9095,15.2503333334,16.0215,14.5498333333,24.0399166667,29.3673333333,15.7775833333,16.234,17.3906666666,21.4431666667
791.47,16.368,24.4914166667,19.51725,30.3375833334,14.6236666667,15.10825,14.1715833334,23.6595,29.102,15.7056666666,15.3261666666,16.9331666667,20.6799166667
791.78,16.8459166667,25.5213333334,20.8211666667,31.2968333333,15.4039166667,15.7545833334,15.12725,24.829,29.8386666667,16.341,16.6503333333,18.01075,21.3261666667
792.08,16.7078333333,25.7006666667,20.8620833333,31.5280833333,15.6445833333,16.1308333333,15.0099166667,25.1319166666,30.4070833333,16.7326666667,16.9880833334,18.1751666667,21.4720833333
792.39,17.0195833333,26.14125,21.2234166667,31.6995833333,15.87025,16.5764166667,15.4351666666,25.3939166667,30.6650833333,17.3153333333,16.7815833333,18.4399166667,21.8390833333
792.70,16.8578333334,26.3058333334,21.4405,31.9446666667,16.0261666667,16.8828333333,15.6269166667,25.3493333333,30.1064166666,17.36525,17.4316666667,18.2883333333,21.9475833333
793.01,16.1636666666,26.1621666667,21.497,32.1794166666,16.1885833333,16.7655,15.521,25.1648333333,29.7230833333,17.7794166667,17.7380833333,17.62275,21.2330833333
793.32,16.0778333333,26.2511666667,20.89475,31.6404166667,16.1595,16.5193333334,15.6444166667,25.0081666666,29.4651666667,17.5661666667,17.8033333334,17.4845,20.9765
793.62,16.0890833334,26.0185,21.1501666667,31.4084166667,16.3458333334,16.72275,16.2415,25.1283333333,29.8605,17.8616666667,18.3990833333,18.0060833333,21.4629166667
793.93,14.5813333333,24.5589166667,19.43375,29.7240833333,14.8139166667,15.0145,14.9343333333,23.74075,28.3846666667,16.2656666667,16.9635,16.2255833333,19.6743333333
794.24,14.9001666667,25.0633333333,20.43725,30.0935833333,15.7318333333,15.8429166666,15.8903333333,24.6435,28.8974166667,16.4844166666,17.46675,17.14975,20.38175
794.55,15.4096666667,25.82225,20.8334166666,30.68475,16.137,16.4453333333,16.6904166667,25.0395833334,29.3959166667,16.8485,17.93175,18.0185833333,21.0073333333
794.86,14.94475,25.5449166667,20.8768333333,30.96375,16.1135833333,16.5008333333,16.27175,25.1896666666,29.3285833333,16.69825,17.9383333334,17.733,21.2955
795.16,14.462,24.6403333333,19.5746666667,30.3938333333,15.5174166666,16.4086666666,15.8536666667,24.4136666667,28.8226666667,16.1583333333,17.0105833333,17.0028333333,20.4815833333
795.47,15.2713333333,25.50125,20.4054166667,31.1055,16.3583333333,17.05225,16.72825,25.1464166667,29.6329166667,16.79775,17.72275,18.13125,20.9295833333
795.78,14.74125,25.6235833333,20.7905,31.3220833334,16.64325,17.04075,17.0096666667,25.0700833333,29.79425,16.6589166667,18.249,18.374,21.06325
796.09,13.2645833334,24.4225833333,19.81125,30.4698333333,15.94875,16.1048333333,15.6835833334,24.2744166667,28.71425,15.8941666667,16.6744166667,17.4935833333,19.9595
796.40,14.3260833334,24.9999166667,20.49175,30.83575,16.3838333333,17.083,16.23475,24.74075,29.626,16.5410833333,17.46775,18.9050833333,21.2376666667
796.70,13.1031666666,23.7698333334,19.5476666666,30.0794166667,15.0396666667,16.0553333333,14.4524166667,23.76975,28.2618333334,15.3493333333,16.1985833334,17.6269166667,19.9285833334
797.01,11.5959166667,22.6413333333,18.3020833334,29.1831666667,13.6751666667,14.33275,12.86975,22.69075,27.3175,13.6835,14.2175833333,15.6721666666,18.146
797.32,11.9505,23.2284166667,18.4301666667,29.1338333333,14.001,14.9278333333,12.9756666667,22.9249166666,27.48525,14.1159166667,15.0589166667,16.1254166667,18.6843333333
797.63,10.9095833333,22.2330833333,17.4370833333,28.1976666667,13.36975,14.397,11.8206666667,21.8935833333,26.4826666667,13.50225,14.6785833333,15.6891666666,17.6855
797.93,11.17475,22.23325,17.7881666667,28.15725,13.8418333333,14.7059166667,11.773,21.6683333333,26.1466666667,13.792,14.4731666667,15.3871666666,17.3065
798.24,10.6551666667,21.4595,16.7330833333,27.1640833333,12.63675,13.5903333333,11.0530833333,20.3066666667,25.4644166667,13.1508333333,14.2453333333,14.9086666667,16.4178333333
798.55,10.2096666667,21.3064166667,16.0243333333,26.555,12.0520833333,12.5506666667,10.01525,19.8698333333,24.57725,12.4745833333,14.0803333333,14.3000833333,16.0835
798.85,9.82100000001,21.3621666667,15.325,26.8060833333,12.15175,12.5559166667,9.83841666667,19.5045833333,24.56125,12.7108333333,13.78575,14.1211666667,16.2966666667
799.16,8.75541666668,19.6139166667,13.6159166667,25.4999166667,10.82375,11.3840833334,7.85074999999,18.76075,23.0523333333,11.6511666666,12.71125,12.9265833333,14.8741666667
799.47,9.72358333335,20.88975,14.5376666667,26.1035,11.3660833333,11.8961666667,8.76783333334,19.4038333333,24.2874166667,12.5824166667,14.37275,14.1466666667,15.8673333334
799.78,8.58550000001,19.3371666667,13.6568333333,25.1739166667,10.2381666667,10.4731666667,8.08983333333,18.2673333333,23.1471666667,11.2649166667,13.10025,12.7348333333,14.3441666667
800.08,7.65183333332,18.1603333333,12.9368333333,24.3885,9.20674999999,9.70483333334,6.98824999999,17.04225,22.6415,10.4123333333,12.1855833333,12.1855,13.7665833333
800.39,7.01891666667,17.4378333333,12.3990833333,23.7031666667,8.45591666667,9.66525000001,6.58075,16.5701666666,22.0295,9.99825000001,12.0310833333,12.1715833333,13.13525
800.70,6.77516666666,17.2275,12.24175,24.14525,8.69841666668,9.45508333333,6.60616666667,16.1413333333,22.1333333333,9.98933333335,11.7343333333,12.3841666667,12.9095
801.00,6.61658333332,16.6845833333,12.0260833333,24.5796666666,7.83266666668,9.15608333333,6.65233333334,15.71875,21.82575,9.50466666667,11.7133333333,11.5165,12.84875
801.31,5.20141666667,15.6409166667,11.2271666667,23.91025,6.95966666668,8.00358333333,5.71425,15.0915,21.2363333333,8.31491666666,10.8790833333,10.6959166667,11.8773333333
801.62,5.05275,16.1294166667,11.6705,24.161,7.41891666667,8.53141666666,5.84466666667,15.9219166667,21.4745,8.24833333333,11.2179166666,11.218,12.48125
801.92,3.6405,14.745,10.8535833333,23.3294166666,6.78841666666,8.01466666667,4.99233333333,15.4596666667,21.39825,7.88916666667,10.1294166667,10.9695,11.6550833333
802.23,2.0515,12.3584166667,9.92566666667,21.4536666667,4.72841666667,5.969,3.35091666667,14.2635,19.441,6.28158333333,8.0695,9.13433333334,10.297
802.54,2.70516666667,13.3966666667,10.8799166667,21.5814166667,5.43983333333,6.25233333333,4.03291666667,14.76425,19.7583333334,6.91633333333,8.02624999999,9.33416666665,10.4539166667
802.84,1.33208333333,11.4283333333,9.47508333333,20.8334166667,4.21675,5.25833333333,3.19516666667,14.1626666667,18.3493333333,5.49875,6.71074999999,8.21308333334,9.41516666666
803.15,1.14633333333,11.6481666667,8.77733333333,21.2721666667,3.66583333333,4.83266666667,2.79841666667,14.2088333333,18.6595,5.27683333333,6.48483333332,7.36266666667,9.24216666666
803.46,2.33375,12.85625,10.2230833333,22.6353333334,4.85333333333,6.04091666666,4.48166666667,15.8509166667,19.8678333333,6.70174999999,7.78591666668,8.71541666668,10.5844166667
803.76,2.09633333334,12.4638333333,9.63441666668,21.65425,4.41975,5.63816666666,3.19075,14.6426666667,19.1138333334,5.59674999999,7.34216666668,7.53833333333,10.0165
804.07,2.065,11.9629166667,9.65791666667,21.75625,4.203,5.56958333333,3.31675,15.33175,19.2845,5.23566666666,7.75975000002,7.23824999999,9.90824999998
804.38,1.86466666667,11.5089166667,9.39891666667,21.7924166667,4.06,5.25375,2.74933333334,14.8550833333,19.5226666667,4.32658333333,7.09708333334,7.43816666666,9.63333333333
804.68,0.911583333334,10.0816666667,7.47533333333,20.4526666666,2.54158333333,3.80741666667,1.41583333333,13.2883333333,18.4149166667,2.97091666667,5.42683333334,5.99533333333,8.50499999999
804.99,0.602916666667,9.27458333334,6.38741666667,19.8181666667,2.31591666667,2.86591666667,1.21625,12.2673333333,17.5971666667,1.97758333333,4.26175,5.02324999999,7.14891666667
805.30,1.59533333333,9.69774999999,7.54625,20.5080833333,3.37933333333,3.59991666667,2.66591666667,13.08775,18.1465,2.56091666667,4.85941666668,5.32116666666,8.06033333333
805.60,2.905,11.0050833333,8.59833333334,21.7769166667,4.58016666667,4.64375,3.2865,13.71925,19.4128333333,2.87308333333,6.49916666667,6.78550000001,9.03308333334
805.91,0.8495,8.12924999999,6.16133333333,20.1720833333,2.73116666667,2.89241666667,1.38708333333,11.6343333333,17.81725,0.118416666667,4.59124999999,5.0,7.18266666667
806.21,0.164916666667,7.64066666666,5.58483333334,19.3600833333,1.66016666667,2.08891666667,0.582583333333,10.6970833333,17.2053333333,-1.31916666667,2.92441666667,3.672,5.95866666667
806.52,1.195,8.54675000001,7.57575,19.7501666667,4.10791666666,4.396,2.166,11.9505833333,18.74725,0.341499999998,4.53466666667,6.15658333334,7.42633333334
806.83,1.34441666666,8.65341666664,7.38383333334,20.1238333333,4.15066666667,4.48141666666,2.64625,11.769,18.758,0.800083333333,4.41733333333,6.16733333333,7.11683333333
807.13,1.79575,8.40858333332,7.96758333334,20.8816666667,4.645,4.63433333333,3.47333333333,12.5805,19.13975,1.44075,4.67741666667,7.25808333334,7.96783333333
807.44,2.13183333333,9.35066666667,9.04758333333,20.9523333333,5.29208333334,4.567,3.71216666667,13.1816666667,19.4695833333,2.143,4.68616666667,7.81366666666,8.60375
807.74,-0.670333333333,7.62966666667,7.20516666667,18.3086666667,3.21716666667,2.12241666667,1.55266666667,11.3940833333,17.1805833333,0.279333333333,2.22308333333,5.76408333332,6.613
808.05,1.05416666667,9.25424999999,8.988,19.61825,4.72708333333,4.34975000001,3.36216666667,13.3156666667,18.664,1.68666666666,4.16133333334,7.64533333333,8.44433333333
808.35,0.99325,9.25791666667,9.69183333333,20.23975,5.114,4.81733333333,3.73283333333,14.0069166666,19.0296666667,2.91091666667,4.62316666667,7.44291666666,9.33783333334
808.66,1.49966666667,10.0160833333,10.6226666667,21.5429166666,5.3115,5.57458333334,3.82333333333,13.6561666666,19.0133333333,3.22808333333,5.68908333333,8.12716666666,9.55808333334
808.97,1.07075,9.69516666666,10.7775,21.5666666667,4.88816666667,5.76116666666,4.446,14.4669166667,19.2039166667,4.07366666667,5.77291666667,7.91433333332,9.61366666667
809.27,0.204333333333,9.59416666666,10.7468333334,21.4456666667,3.266,5.19941666667,3.66216666667,14.0850833333,18.5999166667,3.47016666667,4.88708333333,7.38466666666,9.83425
809.58,1.55041666667,10.3924166667,11.77325,22.2625833334,4.34825,6.18941666667,4.21525000001,14.9950833334,19.8885833333,4.16675,6.50433333333,8.51491666667,10.998
809.88,0.932916666667,8.38308333334,10.4974166667,20.65925,2.22633333333,4.15424999999,2.73625,13.4825833333,17.54975,2.53741666666,4.52725,6.65424999999,9.52716666666
810.19,0.749416666666,7.6355,10.5425833333,20.2455,2.40308333334,3.50133333333,2.31266666666,13.721,17.3254166667,1.292,4.06975,6.35658333334,9.81916666665
810.49,0.241166666668,6.81933333334,10.1019166667,20.17675,1.29958333333,2.63933333334,1.96941666667,13.5450833333,17.0418333333,0.0134166666675,3.403,6.10941666667,8.82899999999
810.80,0.316749999998,6.22599999999,10.1375833333,20.73,1.46016666667,4.11850000001,3.01641666667,13.1405833333,16.87325,-0.881416666668,2.79616666667,6.80433333334,8.99441666666
811.10,5.28483333333,9.70450000001,14.4436666667,24.3743333334,5.45791666667,8.55966666667,7.40141666666,17.2391666667,20.5670833333,3.3945,6.656,10.4233333333,13.12575
811.41,5.65808333334,10.3130833333,16.0915833333,25.5350833333,6.26,9.39008333334,8.13266666666,18.0043333333,21.5758333333,5.00275000001,7.2365,11.838,13.8575833333
811.71,6.23008333333,10.03725,16.3471666667,25.50575,5.9905,9.50483333333,8.05375000001,18.0378333333,21.845,4.2465,7.13533333333,13.0059166667,14.6565833333
812.02,6.90241666668,9.44616666668,15.4478333333,23.6618333333,5.77641666667,9.40641666666,8.373,18.2034166666,21.3035833334,3.577,6.87591666667,11.9238333333,14.2554166667
812.32,7.93716666666,9.97099999999,15.3724166667,24.02275,6.64283333334,9.68016666666,9.11249999998,18.6211666666,20.8135833333,2.86575,6.57691666667,12.6121666667,14.1970833333
812.63,10.8883333333,11.9670833333,18.0020833333,26.4895833333,9.46333333333,12.1855,11.1711666667,20.493,23.151,5.20025000001,9.25758333333,14.92025,16.3840833333
812.93,9.56591666666,11.11975,16.7565833333,25.4878333334,8.56441666667,10.7858333333,10.9398333333,19.1575833333,22.0081666667,4.48108333332,8.10233333334,14.3039166667,15.5239166667
813.24,10.6226666666,13.4223333333,17.72625,27.8649166667,9.6155,12.6504166667,12.28425,20.8528333333,23.9664166667,5.403,9.89008333334,15.7509166667,17.2291666667
813.54,12.513,14.9509166667,18.70475,28.2509166666,10.73275,14.4993333333,13.37725,21.4524166666,25.0646666667,7.03049999999,11.2230833334,16.75675,18.3306666666
813.85,15.18925,18.207,21.7929166667,30.8838333334,14.1665833333,17.4748333333,16.47725,23.67425,27.57575,10.9975,14.356,19.1288333334,21.4519166667
814.15,15.8908333333,18.1305833333,22.2723333333,31.106,14.1140833333,17.24225,16.6541666667,24.4994166667,27.82775,11.6240833334,14.9148333333,19.1190833334,21.23375
814.46,16.0393333334,18.07225,22.06325,31.3629166667,14.3951666667,17.1310833334,16.3153333333,24.20925,27.7861666667,11.5961666666,15.2985833333,19.7039166667,21.2726666667
814.76,17.25225,18.6223333333,22.0976666667,32.07525,14.9849166667,17.1525833333,16.6915,24.4768333333,27.3169166667,11.5845,15.9565833333,20.1794166666,21.7113333333
815.07,17.3115,19.0693333333,22.1926666666,32.67575,15.124,17.7289166667,16.8435833333,24.5195833333,27.97175,12.2535,15.8699166666,20.46025,21.434
815.37,18.4318333333,20.6645833333,24.5456666667,35.30625,16.9651666667,18.97725,18.1854166667,26.0773333333,29.9065833333,14.2004166667,16.6795833333,22.4039166667,22.74125
815.68,17.1545,18.90825,23.721,34.74425,15.7963333333,17.9061666667,16.53475,24.8944166667,29.5490833334,13.6470833333,15.5855,21.084,22.2440833333
815.98,16.6398333333,18.3844166667,22.7321666666,34.2324166667,14.949,17.0691666667,16.7204166667,24.5975,28.8110833333,13.54,14.73425,20.5314166667,20.7863333334
816.29,18.8515,19.85875,24.5028333334,35.2170833333,16.0125833333,18.9820833333,18.2235833333,26.8706666667,29.9319166667,15.47625,15.97325,22.2396666666,21.7685833333
816.59,19.4570833333,20.1860833333,24.68575,35.2689166667,16.83,18.7783333333,19.3564166667,27.451,30.06525,16.31475,16.1765833333,22.662,22.0336666667
816.89,19.9423333333,20.9464166667,25.2385,36.0065,17.0806666667,18.9256666667,19.641,27.8238333333,30.3966666666,15.876,16.7795833333,22.9291666666,21.7368333333
817.20,18.1920833333,19.2510833333,23.9913333333,34.8210833334,15.78425,17.1709166667,18.2550833333,26.8785,28.719,13.8553333333,15.2295833333,21.59625,20.44875
817.50,17.67275,19.1134166667,23.5841666666,34.8485833333,15.0895,17.0765,16.7165,25.5093333333,27.8813333333,13.49975,15.11425,20.4546666667,19.7964166667
817.81,17.152,19.34725,23.2776666666,33.952,14.25275,16.5819166667,16.3635833334,26.0553333333,27.6321666667,13.23375,14.8835,19.7114166667,19.0198333333
818.11,16.9061666667,19.672,23.3356666666,33.7524166667,14.0445,16.8701666667,16.7625,26.4009166667,28.41225,13.06275,14.5235,19.4684166667,19.2408333334
818.41,18.7555,21.5848333333,25.21,34.9248333333,15.5835833333,18.4901666667,18.4238333334,27.6525,29.3988333333,14.4119166667,16.1583333334,21.04325,20.6234166667
818.72,17.3506666667,20.8850833333,23.0826666666,33.29175,14.31375,17.8794166667,17.2783333333,26.4615,29.04225,13.10125,15.3814166666,20.5534166667,20.315
819.02,17.5345833333,21.5180833333,22.9745833334,32.6003333333,14.1493333333,18.0749166667,17.3899166667,26.0511666667,28.91575,12.9339166667,15.2874166666,20.7849166666,20.12925
819.33,17.97725,22.6266666667,23.8575,33.0764166667,14.8954166667,19.0311666667,17.8355833333,26.6738333333,29.915,13.7355,16.3036666666,21.8471666667,21.35125
819.63,17.829,23.3976666667,23.98675,33.60825,15.4099166667,19.3368333333,18.0175833333,26.3744166666,30.78075,14.2396666667,16.69825,21.9683333333,21.7483333333
819.93,17.3459166666,23.3185833333,23.6683333333,33.2458333333,15.5636666667,19.1014166666,17.2453333334,26.1703333334,30.616,14.11075,16.6331666666,21.7110833333,21.5899166667
820.24,16.1926666666,22.6795833333,22.9001666667,32.6720833333,15.129,18.1878333333,16.4075833333,25.4408333333,29.9326666667,14.1865,15.8343333334,21.0426666667,20.8221666667
820.54,16.0415,22.8686666667,22.5949166667,32.4251666667,15.3111666667,17.8440833333,16.0141666666,25.41975,30.1843333333,14.4760833333,15.8040833333,20.9838333333,20.8423333333
820.85,15.3726666667,22.4005833333,21.9115833333,31.8315833334,15.0263333333,17.07875,15.7501666667,25.1193333333,29.89825,14.3408333333,15.2725,20.7754166667,20.4291666666
821.15,15.4825833333,22.49425,21.741,31.8139166667,15.2361666667,17.0185,15.7065,24.9375833333,30.0020833333,14.4665,15.2690833334,20.695,20.4156666667
821.45,15.6718333333,22.9646666667,22.03825,32.0125,15.7918333334,17.1555,16.0633333333,25.23725,30.323,14.78275,15.5975,20.8949166666,20.8176666667
821.76,15.0275,22.5009166667,21.4263333334,31.5309166667,15.2840833334,16.6745,15.5194166667,24.8419166667,29.9668333334,14.34125,15.1750833333,20.4191666667,20.1910833333
822.06,15.1768333334,22.67075,21.657,31.7839166667,15.5165,16.7503333333,15.6744166667,25.0454166666,30.0931666667,14.493,15.41375,20.4974166667,20.3229166667
822.36,15.31275,22.8075833333,21.7679166667,31.8733333333,15.6856666667,16.8610833333,15.783,25.0361666667,30.2550833333,14.7251666667,15.5545833333,20.6310833333,20.5246666666
822.67,15.2355,22.6473333333,21.6974166666,31.7135,15.7016666667,16.723,15.7689166667,24.9045833333,30.087,14.7455833333,15.487,20.4375833333,20.44625
822.97,15.13875,22.4085,21.5746666667,31.59925,15.56425,16.5699166667,15.62875,24.871,29.9123333333,14.6253333333,15.36875,20.2573333333,20.4358333333
823.27,15.1101666666,22.539,21.6608333333,31.6978333333,15.5360833333,16.6009166667,15.6394166666,24.9254166667,30.0558333333,14.80725,15.45475,20.3021666667,20.4096666667
823.58,15.3809166667,22.7435833333,21.8281666666,31.845,15.8915833333,16.7564166667,15.9675,25.2209166667,30.4121666667,15.0933333333,15.7765,20.6665,20.7055
823.88,15.6415833333,23.0083333333,21.8975833333,31.9753333333,16.0550833333,17.0824166667,16.3925833333,25.4403333333,30.6151666667,15.2744166666,15.9130833333,20.8064166667,20.9311666667
824.18,15.6840833333,23.1935,21.8106666667,31.9373333333,16.11575,17.19375,16.56875,25.5295833333,30.674,15.32625,16.0361666667,20.6901666667,21.10325
824.49,16.0384166667,23.4611666667,22.2309166667,32.1641666667,16.39325,17.57425,17.0185833333,25.672,30.9163333333,15.6225,16.463,21.0383333333,21.4048333333
