wavelength,Back_PhrEryf,Belly_PhrEryf,Breast_PhrEryf,Crissum_PhrEryf,Crown_PhrEryf,DorTail_PhrEryf,Rump_PhrEryf,Throat_PhrEryf,WingTip_PhrEryf
621.95,12.6487,35.1531,17.7676666667,38.6843333333,11.5765333333,10.0494666667,11.6687333333,35.3317333333,12.8843333333
622.28,12.5586666667,35.0637,17.677,38.6004333333,11.4930666667,9.96189999999,11.6096,35.2232,12.8022666667
622.62,12.6107333333,35.1652,17.6904666667,38.6986666667,11.5254666667,10.0237,11.6355333333,35.2770666667,12.8346
622.95,12.4984,35.0404,17.565,38.5780333333,11.4069333333,9.96099999999,11.5528666667,35.1346666667,12.7629
623.28,12.4375666667,35.0052333333,17.4999333333,38.4723,11.3391333333,9.91373333333,11.4873333333,35.0378,12.7308
623.62,12.3463,34.9855333333,17.4356666667,38.4555666667,11.3182,9.87360000001,11.3986,34.989,12.7015666667
623.95,12.3039333333,34.9863333333,17.3964,38.4291333333,11.3028666666,9.84819999999,11.3749333334,34.9078,12.6614333333
624.28,12.2894,34.9673666667,17.3354666667,38.413,11.2544666667,9.85166666667,11.3684666667,34.8788666667,12.6569
624.62,12.3392666667,34.934,17.4006,38.3629,11.3048,9.90966666667,11.4189333333,34.8694,12.7188
624.95,12.3721333333,34.8688,17.4532666667,38.3015333333,11.3606,9.91353333334,11.4258666667,34.8249333333,12.7753333333
625.28,12.3602666667,34.811,17.4071333333,38.2608,11.3458,9.87393333333,11.4029333333,34.788,12.7281333333
625.61,12.4783333333,34.9359333333,17.5103333333,38.3824,11.435,10.0137333333,11.5012,34.9051333333,12.8319666667
625.95,12.4650333333,34.9230666667,17.5046,38.3843333333,11.4332666667,10.0303333333,11.4891333333,34.8672666667,12.8309333333
626.28,12.4995666666,34.9541666667,17.5286,38.3684666667,11.4717333333,10.0306333333,11.5437333333,34.8981333333,12.8994333333
626.61,12.5491666666,35.0101333333,17.6182666667,38.4632666667,11.5350666667,10.0601666667,11.6122,34.9779333333,12.935
626.94,12.4963,34.9407333333,17.5564,38.4179,11.4838,10.0152,11.5356666667,34.9204,12.8805333333
627.28,12.4717666667,34.8927666667,17.5244,38.3814,11.4484666667,10.034,11.5348666667,34.8805333333,12.8636666667
627.61,12.4853666667,34.9289,17.5157333333,38.4479,11.4790666667,10.0661,11.5221333334,34.8973333333,12.882
627.94,12.5218333333,34.9341,17.5745333333,38.4912666667,11.5105333333,10.1016,11.5519333333,34.9071333333,12.917
628.27,12.5120666667,34.9670666667,17.5772666667,38.6113333333,11.5177333334,10.1018666667,11.5668666667,34.9144,12.9339666667
628.61,12.4574666667,34.9874666667,17.5109333333,38.6850666667,11.4689333333,10.0817666667,11.5066,34.9369333334,12.8829
628.94,12.4283,35.0289333333,17.4952666667,38.7104333333,11.4490666667,10.0893666667,11.4789333333,34.9728,12.9281666666
629.27,12.3858,34.9898,17.4938,38.6991,11.4342,10.0362,11.4416666667,34.9439333333,12.9136666667
629.60,12.5303333333,35.0877333333,17.6026666667,38.7963333333,11.5462,10.1121333333,11.5578,35.0898666667,13.0629666667
629.94,12.5099333333,35.0771,17.5595333333,38.8022,11.5089333333,10.1420333333,11.5094666667,35.0693333333,13.0209333333
630.27,12.5034,35.0878333334,17.494,38.7142666667,11.4724666667,10.1524,11.4686,34.97,13.0230333333
630.60,12.6187333333,35.2124,17.6276,38.8,11.5817333333,10.2658666667,11.615,35.0804,13.1575333333
630.93,12.7505333334,35.3137,17.755,38.9072333333,11.7234666667,10.3778333333,11.7372,35.2138,13.3072666667
631.26,12.825,35.4177666667,17.8531333333,39.0083333333,11.7684666667,10.4121,11.8096666667,35.3237333333,13.3693333333
631.60,12.7353666667,35.4009,17.7658666667,38.9881333333,11.6833333333,10.305,11.7547333333,35.3080666667,13.3292666667
631.93,12.7414,35.3658,17.7625333333,38.9194,11.6578666667,10.2897666667,11.7074666667,35.2381333333,13.3127
632.26,12.7298666667,35.3411666667,17.7223333333,38.8696333333,11.619,10.2688666667,11.6794666667,35.2386666667,13.2863666667
632.59,12.7571666667,35.3272333333,17.7376,38.8954666667,11.6165333333,10.2747,11.6803333333,35.2246,13.2761666667
632.92,12.7761666667,35.3429,17.7225333333,38.9191333333,11.6457333333,10.3033666667,11.6805333333,35.2746666667,13.2873666667
633.26,12.6557,35.2611,17.6207333333,38.8855,11.5565333333,10.1988666667,11.5544,35.1559333333,13.1536
633.59,12.6361,35.2628666667,17.6158,38.9016333334,11.563,10.1494333333,11.561,35.1218,13.1653
633.92,12.6425666667,35.2693,17.6735333333,39.0214333333,11.5805333333,10.1394666667,11.5752666667,35.2224,13.1781666667
634.25,12.6106333333,35.2811666667,17.6025333333,39.0900666666,11.5264,10.1050666667,11.5352,35.2053333333,13.1133
634.58,12.5452333333,35.2986666667,17.5801333333,39.0820666667,11.4411333333,10.0144333333,11.4938666667,35.1848666667,13.0168666667
634.91,12.4616333333,35.2331666667,17.4924666667,39.0145333333,11.3758,9.9457,11.4326,35.1168666667,12.9541
635.25,12.4925666667,35.27,17.5207333333,39.0397333333,11.4196666667,9.98816666667,11.4496,35.1168666667,12.9720333334
635.58,12.4987333333,35.3630666667,17.5116,39.0886666667,11.4775333333,10.0182333333,11.5019333333,35.2044666667,12.9903
635.91,12.5489666667,35.4494666667,17.5805333333,39.1320333333,11.5346,10.0465666667,11.5786666667,35.2371333333,13.0292666667
636.24,12.5678,35.5322,17.6373333333,39.2074,11.5523333333,10.0935,11.586,35.2909333333,13.0371333333
636.57,12.6262333333,35.6519333333,17.7304,39.343,11.6012666667,10.1452333333,11.6433333333,35.3760666667,13.1097333333
636.90,12.5627333333,35.5969666667,17.6755333333,39.2483666667,11.5504,10.1285,11.6266,35.3404,13.0494666667
637.23,12.602,35.6345333333,17.7397333333,39.3489333333,11.5854,10.1901666667,11.6437333333,35.4354,13.0810333333
637.56,12.7329333334,35.7122666667,17.8221333333,39.3843666667,11.7029333333,10.3152,11.7905333333,35.4601333333,13.2153
637.90,12.8093666667,35.8043333333,17.918,39.4838,11.7644,10.3860333333,11.8464,35.526,13.3007333333
638.23,12.9485333333,35.9208666667,18.0208666667,39.6284666667,11.9070666667,10.5252,11.9535333333,35.6725333333,13.453
638.56,13.0386333333,35.9735333333,18.0913333334,39.7282333333,11.9859333333,10.6435666667,12.0095333333,35.7207333333,13.5419666667
638.89,13.0415666667,36.0305,18.0914666667,39.7924666667,11.9584666667,10.6278666667,11.9446,35.7453333333,13.5432666667
639.22,12.9339,35.8516666667,17.9905333333,39.7194666667,11.8052666667,10.4884333333,11.8016,35.6410666667,13.4359
639.55,12.8713666667,35.7705,17.9767333333,39.7502666667,11.7343333333,10.454,11.7135333333,35.5880666667,13.3967666667
639.88,12.961,35.7987,18.0292666667,39.7444,11.7818666667,10.4967666667,11.7746,35.6472666667,13.4515
640.21,12.8945333333,35.6468666667,17.9190666667,39.5597,11.7143333333,10.4708666667,11.7124,35.4606666667,13.4081
640.54,13.0637,35.8053,18.0504666667,39.7524,11.875,10.6178666667,11.8477333333,35.5828666667,13.5548666667
640.87,13.0984333333,35.8638666667,18.0688,39.8169666667,11.9218666667,10.6181333333,11.8631333333,35.5847333333,13.6042
641.20,13.0085333333,35.7713,18.0003333333,39.8376333333,11.8480666666,10.5243333333,11.7302,35.5736666667,13.5096333333
641.53,12.9231666667,35.6803666667,17.9323333333,39.7148,11.7766666667,10.4724666667,11.6314,35.4774,13.4217333333
641.87,12.8472,35.6599333333,17.8262,39.6300666667,11.6753333333,10.3700333333,11.5354,35.3568,13.3175333333
642.20,12.8199666667,35.6172666667,17.7747333333,39.5132,11.5826666667,10.2780666667,11.4904,35.228,13.2271666667
642.53,12.9110333334,35.6963666667,17.8212,39.5958,11.6792666667,10.3619333333,11.5800666667,35.3193333334,13.3127
642.86,13.0619333333,35.8965,17.996,39.8059666667,11.8219333333,10.5795333333,11.7327333333,35.5112,13.4482333333
643.19,13.1102666667,35.9553,18.0020666667,39.8428,11.8750666667,10.6921,11.8400666667,35.578,13.4733666667
643.52,13.0158,35.8949666667,17.9432666667,39.7460666667,11.8103333333,10.6336666667,11.7753333333,35.4336,13.4419333333
643.85,13.0418666667,35.9917,17.9641333333,39.9100333333,11.8242666667,10.646,11.817,35.5540666667,13.4448333333
644.18,13.0315333334,35.9541666667,17.9698,39.8826,11.7843333334,10.6596333333,11.7966666666,35.5113333333,13.4602
644.51,13.0120666667,35.9112666667,17.9607333333,39.8423333333,11.7328,10.6620666667,11.7812666667,35.4778666667,13.3971
644.84,13.0436,36.0471,17.9348,39.8499,11.7251333333,10.6965333333,11.7706,35.5104,13.3992333333
645.17,13.0939,36.0636666667,17.9472666667,39.9546666667,11.7622666667,10.7243,11.8158,35.5468666667,13.4574333333
645.50,13.0219,35.9613666667,17.8696666667,39.8822333334,11.7071333333,10.6883,11.7435333334,35.4696666667,13.4124
645.83,13.0681666667,36.0362,17.9429333334,40.0446333333,11.7716,10.8164333333,11.8014666667,35.641,13.5166666667
646.16,13.1007,35.9479,17.9442666667,40.0021666667,11.8522,10.9214333333,11.8304,35.5615333333,13.5402333333
646.49,13.1612,35.9942666667,17.9612,40.0341333333,11.9570666667,10.9652666667,11.8539333333,35.5754,13.6455
646.82,13.3814,36.1865666667,18.1546666667,40.1943,12.1408,11.1559666667,12.0026666667,35.7055333333,13.8756
647.15,13.4408333333,36.2047666667,18.2143333334,40.3014,12.2389333334,11.2339333333,12.0886,35.7639333333,13.935
647.48,13.6044333333,36.2364333334,18.3747333333,40.3343333333,12.4294666666,11.4473,12.283,35.8414666667,14.1185333333
647.81,13.6042,36.2582666667,18.3859333333,40.3862666667,12.4468,11.4423,12.2565333333,35.8934,14.1313666667
648.14,13.5781333334,36.226,18.3336666667,40.3098666667,12.4251333333,11.4091333333,12.2358,35.8746,14.0809666667
648.47,13.6317666667,36.2654333333,18.4433333333,40.3823333333,12.4548,11.4195,12.3081333333,35.8491333334,14.1647333333
648.80,13.6885,36.2828666667,18.4950666667,40.3911,12.5048,11.4786666667,12.3815333333,35.9233333333,14.2160333333
649.13,13.7371666666,36.3289,18.5868666667,40.4858333333,12.5725333333,11.5281666667,12.4472666667,35.9711333333,14.274
649.46,13.7193333333,36.3285,18.5270666667,40.4845333333,12.6088666666,11.4765333333,12.4593333333,35.9210666667,14.2995666667
649.79,13.6605,36.3810333333,18.5247333333,40.5123333333,12.5601333333,11.4129666667,12.4331333333,35.9876666667,14.2498333333
650.11,13.5812,36.3163333333,18.4354666667,40.4308,12.4638,11.3305333333,12.4121333333,35.9071333333,14.1855
650.44,13.5244333333,36.284,18.3824666667,40.4045666667,12.4148666667,11.2498,12.3819333333,35.8972666667,14.1355
650.77,13.5798,36.4328,18.3886,40.4538333333,12.4482,11.2498,12.434,35.9555333333,14.207
651.10,13.4828333333,36.4333333334,18.2710666667,40.3961333333,12.2941333333,11.092,12.2778,35.8959333333,14.0464666667
651.43,13.4796333333,36.4007666667,18.2568666667,40.3259666667,12.2744,11.1231,12.2787333333,35.8522,14.0217666667
651.76,13.4860666667,36.3682,18.2993333333,40.3288,12.3353333333,11.1907666667,12.3275333333,35.8613333333,14.1355666667
652.09,13.4718666667,36.3657666667,18.3094,40.3321,12.3866,11.2920666667,12.3112,35.9334,14.1668333333
652.42,13.4095666667,36.3723666667,18.3007333333,40.3070333333,12.3654666667,11.2321,12.2666,35.8762,14.1475
652.75,13.3887333333,36.3474333333,18.2724666667,40.2193,12.3308,11.1789333333,12.2283333333,35.8098666667,14.1273
653.08,13.4656,36.3617666667,18.3736,40.2643,12.3849333333,11.213,12.2683333333,35.9118,14.1605333333
653.41,13.4938,36.3132333333,18.4422,40.2252,12.4264666667,11.2205333333,12.3296666667,35.8615333333,14.2165
653.74,13.4386666667,36.3055666667,18.4283333333,40.1645666667,12.3986666667,11.2314,12.2744666667,35.8135333333,14.1856666666
654.06,13.4898333333,36.2819333333,18.4846,40.1542333333,12.4698,11.3222666667,12.3380666666,35.7723333333,14.2240666667
654.39,13.4674333333,36.1047,18.4695333333,40.0959333333,12.4773333333,11.3742666667,12.3294666667,35.7372,14.2229666667
654.72,13.4136333333,36.0495333333,18.4140666667,40.1139333333,12.4725333333,11.3512333333,12.2616,35.7045333333,14.2153
655.05,13.3862333333,36.0896,18.3950666666,40.1349333333,12.4281333333,11.3197666667,12.2508666667,35.7371333333,14.1978333333
655.38,13.3972,36.1460666667,18.4128,40.2052333333,12.4059333333,11.3233666667,12.2520666667,35.7604666667,14.1433
655.71,13.2559333334,36.0165666667,18.2384,40.0921666667,12.2256666667,11.1982666667,12.1584666667,35.6066666667,13.9648
656.04,13.3286666667,36.0827333333,18.3137333334,40.2061,12.3084,11.2848,12.1982,35.66,14.066
656.37,13.4704,36.1684333333,18.3936666667,40.3835666667,12.4268666666,11.3771333333,12.2825333333,35.8566,14.1698666667
656.69,13.4575333333,36.1903333333,18.3812666667,40.2737,12.4314,11.3988,12.2618,35.7808666667,14.1474333333
657.02,13.3948,36.1786333333,18.3142666667,40.2791666667,12.2937333333,11.3456666667,12.1604,35.7179333333,14.0803333333
657.35,13.3382333333,36.0650666667,18.1806,40.1247333333,12.2284666667,11.2361,12.0811333333,35.6016666667,13.9901
657.68,13.3191333333,36.1625,18.1941333333,40.1885666667,12.2704666667,11.2018,12.0611333333,35.6077333333,14.0499
658.01,13.3165,36.2545666667,18.1918666667,40.1958666667,12.2650666667,11.1643666667,12.0366,35.6262666667,14.0690666667
658.34,13.25,36.1500666667,18.1905333333,40.0992333333,12.2362666667,11.1272333333,12.0109333333,35.5640666667,14.0415333333
658.66,13.3081666667,36.1231,18.2024666667,40.1002,12.2988,11.1651333333,12.0723333333,35.5211333333,14.0928666667
658.99,13.3295,36.1146333333,18.1439333333,40.044,12.3059333333,11.1739666667,12.0606,35.4668,14.1532
659.32,13.5453666667,36.3024666667,18.3534666667,40.1988333333,12.5674,11.3343,12.2538,35.6482,14.3763666667
659.65,13.5117666667,36.2901,18.2929333333,40.1236333333,12.5379333333,11.2662,12.2526666667,35.6117333333,14.3279333333
659.98,13.3802,36.2804666667,18.2034666667,40.0371333333,12.4173333333,11.1730666667,12.1519333333,35.4438,14.2545666667
660.31,13.3160333333,36.2038333333,18.1717333333,40.0321666667,12.3789333333,11.1352333333,12.1240666667,35.3784666667,14.2573
660.63,13.3839666667,36.2338,18.2224,40.0629,12.4967333333,11.2039,12.1494,35.4632666666,14.3431333333
660.96,13.5958333333,36.4352,18.4782,40.3101333333,12.7183333333,11.3879666667,12.3814666667,35.6312,14.5993666667
661.29,13.6185666667,36.3963666667,18.5047333333,40.2942666667,12.6664,11.3798666667,12.3741333333,35.6387333333,14.5779333333
661.62,13.7118,36.4654333333,18.6131333333,40.4419333333,12.7354666667,11.4112,12.4472666667,35.7146666667,14.6149666667
661.94,13.9405,36.6362333333,18.7726666667,40.575,12.9238,11.5798333333,12.6567333333,35.8164666667,14.8374333333
662.27,13.8629666666,36.5589666667,18.7095333333,40.5419,12.8872,11.5175,12.6342666667,35.7586,14.8166333333
662.60,13.8103333333,36.5977333333,18.7624,40.6489,12.9015333333,11.4680333333,12.6234,35.8116,14.7377333333
662.93,13.6712333333,36.4142666667,18.6206,40.5088,12.7249333333,11.3577333333,12.4821333333,35.6097333333,14.6201666667
663.26,13.5811333333,36.2506333333,18.5550666667,40.3104333333,12.6826,11.3177666667,12.4111333333,35.3727333333,14.5088333333
663.58,13.7673,36.3596333333,18.7380666667,40.4267666667,12.8796,11.5089666667,12.5984666667,35.4979333333,14.6433333333
663.91,13.8596333333,36.3816666667,18.7627333333,40.4347,12.9483333333,11.6528,12.6630666667,35.5248666667,14.6451666667
664.24,13.8908,36.3922,18.7652666667,40.4427,12.9236666666,11.6401666667,12.7344,35.5012666667,14.6245
664.57,13.7790333333,36.2309666667,18.6057333333,40.2767666667,12.7814,11.4557666667,12.5702666667,35.4255333333,14.4515333333
664.89,13.6849,36.1306666667,18.4802666667,40.2033333333,12.768,11.4170666667,12.5486666667,35.3938666667,14.3867666667
665.22,13.6498,36.0623666667,18.4793333333,40.0817,12.8190666667,11.4668,12.5414666667,35.3058,14.4449
665.55,13.6051333333,36.0227,18.4529333333,40.1279,12.7990666667,11.4266666667,12.5121333333,35.2482666667,14.4187333333
665.87,13.6739666667,36.1608333333,18.6245333333,40.2738333333,12.8770666667,11.5070666667,12.5418,35.3200666667,14.5002
666.20,13.8341,36.1872,18.6792666667,40.2284666667,12.9806,11.6195666667,12.6675333333,35.3283333333,14.67
666.53,13.8598666667,36.2401333333,18.6846,40.3299666667,13.0283333333,11.6499,12.7146666667,35.4161333333,14.7386
666.86,13.9758,36.4058,18.7908666667,40.5897,13.1111333333,11.7375333333,12.767,35.6247333334,14.9063333333
667.18,13.8524,36.0947333333,18.5383333333,40.4252666666,12.9678,11.6531,12.605,35.4268,14.7871
667.51,13.8707,36.1285333333,18.5817333333,40.4769333333,12.9941333333,11.6184333333,12.6482666667,35.4256666667,14.8984666667
667.84,13.8353666667,36.106,18.542,40.5493333333,12.9601333333,11.5924666667,12.6002666667,35.4246,14.8811666667
668.16,13.7642333333,36.0929,18.5016,40.5235666667,12.8686666666,11.6397333333,12.4964666666,35.4066666667,14.8108333333
668.49,13.7541333333,36.0847,18.5115333333,40.5265333333,12.8259333333,11.5689333333,12.4359333333,35.3604,14.8086666667
668.82,13.8169,36.179,18.5342666667,40.6262333333,12.7929333333,11.619,12.4728666667,35.3176,14.8405333333
669.14,13.7752666667,36.1806666667,18.4794,40.4973,12.7431333333,11.6038333333,12.3776,35.2737333333,14.8251333333
669.47,13.8398,36.1954333333,18.4878666667,40.4554333333,12.796,11.6033333333,12.3788,35.3104666667,14.8850333333
669.80,13.7679666667,36.1737333333,18.4529333333,40.4972,12.7226,11.5527666667,12.2622666667,35.3054,14.8076
670.13,13.8326666667,36.1906,18.4960666667,40.4486666667,12.7492,11.6283333333,12.2807333333,35.295,14.8404333333
670.45,13.8943,36.1835666667,18.5588,40.4932333333,12.7919333333,11.7464,12.4251333333,35.3717333333,14.9044333333
670.78,14.0522333333,36.4366333333,18.7837333333,40.7467666667,12.9728,11.8664666667,12.6552666667,35.5924,15.1123333333
671.10,14.0680333333,36.5187,18.8347333333,40.8027333333,12.9517333333,11.8655,12.6254,35.6777333333,15.0881
671.43,14.1223666667,36.5324,18.8632666667,40.6766,13.0287333333,11.8858333333,12.7096,35.6824666666,15.1413
671.76,14.1264,36.4872,18.9022,40.7259666667,13.0450666667,11.8314666667,12.7723333333,35.5992,15.1956
672.08,14.1889666667,36.5415,18.9391333333,40.7849333333,13.1202666667,11.9569333333,12.8478666667,35.5844666667,15.2390666667
672.41,14.0169,36.3806333333,18.7510666667,40.6871333333,13.0098,11.8377666667,12.6942666667,35.5994666667,15.0883666667
672.74,13.9913666667,36.3307666667,18.7325333333,40.6925,13.0132666667,11.782,12.6805333333,35.6082,15.0417666667
673.06,13.7873666667,36.0599666667,18.4739333333,40.4313333333,12.8334,11.6161,12.4609333333,35.3702,14.8249333333
673.39,13.6501,35.9392666667,18.3178,40.3288333333,12.7412,11.5270666667,12.4022666667,35.2482,14.7473
673.72,13.6306666667,35.9214333333,18.2902,40.3507333333,12.7659333333,11.4803,12.3664,35.2348,14.6952333333
674.04,13.6599333333,35.9420333333,18.3176666667,40.3369666667,12.7619333333,11.4239333333,12.3086,35.1644,14.6995
674.37,13.4621666667,35.7518333333,18.1588666667,40.0841333333,12.5964666667,11.3494,12.1060666667,35.0371333334,14.5060333333
674.69,13.4517,35.7058333333,18.1140666667,40.0847,12.6572,11.3259666667,12.0859333333,34.9972,14.5199
675.02,13.4801,35.8067,18.174,40.2509,12.6759333333,11.4374666667,12.1062,35.0377333333,14.5598666667
675.35,13.6002666667,35.9637,18.2616666667,40.4102666667,12.8122666667,11.5829666667,12.2435333333,35.2201333333,14.6682666667
675.67,13.4095,35.7833,18.0930666667,40.306,12.6004666667,11.4520666667,12.0702,35.134,14.4942333333
