wavelength,Back_SpoIntm,Belly_SpoIntm,Breast_SpoIntm,Crissum_SpoIntm,Crown_SpoIntm,DorTail_SpoIntm,Rump_SpoIntm,Throat_SpoIntm,WingTip_SpoIntm
802.54,6.15941666667,32.5724166667,14.1666666667,20.8695,2.18616666667,10.03625,5.49533333333,17.7294166666,8.53866666666
802.84,5.70308333331,31.53975,13.6059166667,20.349,1.31508333333,9.34966666668,5.38008333334,17.7425833333,7.18566666667
803.15,6.66191666667,32.0293333333,14.59225,21.57425,2.43025,10.4434166667,6.50791666668,18.1605,8.06075
803.46,7.41774999999,31.1033333333,14.41325,21.8309166667,2.80516666667,11.3379166667,7.06566666667,18.4389166667,7.71116666666
803.76,8.61758333334,32.0145,15.7231666667,23.1695833333,3.74033333334,12.733,8.34483333332,18.713,9.00416666668
804.07,8.27666666667,31.4486666667,15.23625,22.9224166667,3.57641666667,12.4999166666,8.48083333333,17.8360833333,8.87825000001
804.38,7.99550000001,30.9459166667,14.8874166667,22.7589166667,3.56966666667,12.7138333333,8.22066666666,17.1845833333,8.42333333333
804.68,9.04,32.1819166667,15.447,23.55225,3.61391666666,13.41775,9.13141666668,18.0574166666,9.26808333333
804.99,8.13500000001,32.07275,14.099,22.84075,1.70416666667,12.3949166667,8.14658333334,17.9271666667,8.16991666666
805.30,9.44833333333,33.4155,15.0118333333,24.4365833333,2.93416666667,14.0258333333,9.21366666667,19.1784166667,9.46025
805.60,10.4138333333,33.5790833333,15.6731666667,24.5559166667,3.35425,14.9135833333,9.86433333334,19.5418333333,10.60075
805.91,13.92325,36.8624166667,19.2623333333,27.0150833333,6.94450000001,18.249,13.2740833333,22.928,14.0141666667
806.21,14.6443333333,38.2960833333,19.828,27.9289166667,7.71741666666,19.2468333333,13.8191666667,23.5355,14.6676666666
806.52,14.4245,38.3334166667,19.3045833333,27.4220833333,7.13424999999,18.7291666667,13.1774166667,23.2735833333,13.7650833333
806.83,15.12475,39.83125,20.5824166667,28.85475,7.40333333333,19.3833333333,13.4483333333,23.6171666667,15.1126666667
807.13,16.318,41.04375,22.22225,30.01975,8.76924999999,20.8893333333,14.9601666667,24.8256666667,16.1185833333
807.44,18.0801666667,42.1583333333,24.37325,31.6616666666,10.9635,22.6524166667,16.8386666666,26.3765833333,18.0555833333
807.74,18.8405,42.2914166667,25.3249166667,31.8216666667,10.9945833333,23.0883333333,17.8035833334,27.4738333334,18.9031666667
808.05,18.6735,41.4830833334,25.2080833334,31.57125,11.9186666667,23.5315833333,18.3921666666,27.2881666666,19.15075
808.35,19.6544166667,41.5555,25.85175,32.0616666667,12.8024166667,24.5061666666,19.111,28.074,19.7901666667
808.66,20.35675,42.0330833333,26.9306666667,32.3071666667,13.1475833333,25.0244166666,19.8679166667,28.86125,20.8210833333
808.97,20.649,42.4165,28.1465833333,33.0629166667,13.12675,25.3686666667,20.34175,29.142,20.9686666667
809.27,20.35525,41.8031666667,27.7570833333,33.0600833334,12.5684166667,24.7019166666,20.87675,28.9741666666,19.8211666667
809.58,22.2784166667,42.9070833334,29.7206666667,35.04325,14.1979166667,26.0958333333,23.2659166667,30.46725,21.6401666666
809.88,22.92275,43.4216666666,30.5396666667,35.2555833333,14.78025,26.1221666667,24.06875,31.1963333333,22.8031666667
810.19,24.21025,44.0829166667,31.1880833334,36.127,15.8298333333,26.9331666667,25.6365,31.6713333333,23.5030833333
810.49,23.921,43.4533333333,30.6834166667,35.5395833333,15.2156666667,26.1391666666,24.772,31.523,22.9136666667
810.80,22.5751666666,42.7005833333,29.739,34.1580833333,13.4539166667,24.3475,23.5598333333,30.4653333333,20.85175
811.10,23.8165833333,43.5650833334,30.91725,35.6139166667,14.7929166667,25.2341666667,24.4329166667,31.028,22.1524166667
811.41,23.1411666667,43.1208333333,30.7409166667,35.3060833334,13.8718333333,24.2919166667,24.0263333333,30.6905833333,21.3833333333
811.71,23.8378333333,42.9029166667,30.73675,34.9778333333,14.5523333333,24.1220833333,24.4930833334,30.2545833333,22.0821666667
812.02,23.4413333333,40.8811666667,29.811,33.6400833333,14.7888333333,23.0116666667,23.5149166667,28.9150833333,20.71675
812.32,24.50475,42.12475,30.2254166667,34.41075,16.2085,24.0836666667,24.8143333333,29.7918333333,22.30075
812.63,24.13675,41.3038333333,29.2166666667,34.00875,15.9034166667,23.5110833333,23.74875,28.7035833333,21.9093333333
812.93,22.6868333334,39.5065,27.9779166667,32.1319166667,14.2,21.9580833333,21.68975,26.5976666667,20.7055833333
813.24,22.8338333334,39.271,27.9051666667,32.1483333334,14.29675,22.7955833333,21.6360833333,26.4525833333,20.54025
813.54,22.02825,38.594,27.5795833333,31.1835833333,14.1503333333,22.471,20.7131666667,26.2519166667,20.5866666667
813.85,21.2155,37.7193333333,26.9923333333,29.8746666667,13.584,21.4410833333,20.3385,24.9249166667,20.2130833333
814.15,21.9123333333,37.8348333333,27.1579166667,30.1091666667,14.0129166667,22.0360833333,21.2920833333,25.2605,21.2549166667
814.46,21.9246666667,38.0333333334,26.9841666667,29.9726666667,14.1988333333,22.2469166667,21.70125,25.2604166667,21.5525
814.76,24.1233333333,40.2256666666,29.2746666667,31.8204166667,16.5466666667,24.1955833333,23.87125,27.4495833333,23.91925
815.07,23.3579166667,39.4730833333,29.3871666667,31.3848333333,15.9804166667,23.3579166667,22.9534166666,27.108,23.3946666667
815.37,24.0508333333,40.8036666667,30.3748333334,32.7415833334,16.79,24.0384166667,24.3589166666,27.98325,24.852
815.68,23.11825,39.8215833333,30.0588333334,31.8670833333,15.83575,22.9229166666,23.4115,26.8205,23.90025
815.98,23.5045,39.5561666667,30.7525833333,32.0068333333,16.2445833333,23.1910833334,23.6374166667,27.2431666667,24.56575
816.29,23.3799166667,39.8018333333,30.62925,32.0745,17.191,22.9836666667,23.8810833333,28.0069166667,24.8250833333
816.59,24.14025,40.6463333333,31.0409166667,33.4020833333,18.2485,23.2116666667,25.4010833333,29.0921666667,25.83675
816.89,24.6635,40.9039166666,31.1798333334,33.8156666667,18.51725,23.29525,26.23375,29.7890833333,26.0430833333
817.20,25.53275,42.0993333333,31.3248333333,34.7425833333,19.2521666667,24.2675833333,26.7420833333,30.8144166667,26.8640833333
817.50,26.59025,43.1720833333,32.432,35.5703333333,21.0346666667,25.2228333333,27.20525,32.0505,27.57625
817.81,26.50125,43.6275833334,32.64925,35.6106666666,21.2928333333,25.0510833334,27.7574166667,32.3225,27.502
818.11,25.72625,43.2808333334,32.4253333333,35.5830833333,20.1068333333,24.7276666667,26.8461666667,31.9210833333,27.0581666667
818.41,26.9759166667,45.0839166667,33.4191666667,37.5716666667,21.7928333333,26.174,28.5989166667,33.43825,28.7419166667
818.72,26.6938333333,45.2971666666,33.1441666667,37.4774166667,21.4775,26.0090833333,28.0360833333,33.1623333333,28.73875
819.02,25.9481666666,44.8354166667,32.0525833334,37.0926666667,20.7668333333,25.6155,27.12075,32.8425833333,28.1020833333
819.33,24.9184166667,44.5730833333,31.2426666667,36.7734166667,20.2551666667,24.7774166667,26.3715,32.0879166667,27.7875833333
819.63,24.2066666667,44.3755833334,30.53425,36.4615833333,19.8721666667,24.2454166667,25.60625,31.22425,27.1090833333
819.93,23.3356666666,44.4094166667,29.9768333333,35.888,19.1219166667,23.4351666666,24.50225,30.52425,26.2995
820.24,22.4945,44.0920833333,29.0816666667,35.5088333333,18.5494166666,22.8104166667,23.6550833333,29.7990833334,25.6324166667
820.54,22.21125,44.0105833333,28.908,35.5075,18.3640833333,22.4538333333,23.448,29.5221666667,25.2789166667
820.85,21.6483333333,43.7633333334,28.1679166667,35.25675,17.7873333333,21.9134166667,23.0200833333,29.0551666667,24.8125833333
821.15,21.2443333333,43.52275,27.6841666667,35.0424166667,17.63825,21.5473333334,22.6629166666,28.7339166666,24.3500833333
821.45,20.91125,43.1248333333,27.0203333333,34.6078333333,17.4663333333,21.2020833334,22.3210833333,28.309,23.6888333333
821.76,19.9695,42.4291666667,26.1911666666,33.691,16.6535,20.38225,21.34475,27.4139166666,22.7384166667
822.06,19.85075,42.5763333333,25.98,33.60475,16.60375,20.1875,21.1825,27.395,22.5019166667
822.36,19.9645833333,42.9858333333,26.2240833333,33.966,17.0099166666,20.30525,21.46625,27.6115,22.7949166666
822.67,20.1696666667,43.2649166667,26.41175,34.1649166667,17.1621666667,20.4695,21.68775,27.7778333333,22.945
822.97,20.243,43.3736666667,26.37725,34.2064166667,17.0650833333,20.56275,21.7139166667,27.9220833333,23.0225
823.27,19.89925,43.1485,26.0953333333,34.0345,16.9480833333,20.4085833334,21.5704166667,27.77675,22.9679166667
823.58,20.0710833333,43.4945,26.4235,34.3331666667,17.1391666666,20.459,21.7376666667,28.1201666667,23.2405833333
823.88,20.05325,43.56675,26.5721666666,34.4886666666,17.2486666667,20.591,21.8381666667,28.2771666667,23.4605
824.18,19.87625,43.452,26.5756666667,34.3709166667,17.2853333333,20.5431666667,21.7130833333,28.1160833333,23.4984166667
824.49,20.0141666667,43.44975,26.72675,34.3644166667,17.2634166667,20.7555833333,21.6738333333,28.1073333333,23.8525
824.79,20.0155833333,43.8105833334,26.9014166667,34.36875,17.4596666667,20.6890833333,21.5435,28.1255,24.36475
825.09,20.9638333333,44.814,27.7171666667,35.4465833333,18.4201666667,21.6169166667,22.6304166666,29.0818333333,25.3434166667
825.39,20.8075,44.56475,27.6961666667,35.1693333333,18.3091666667,21.5428333333,22.5963333333,28.83125,25.417
825.70,20.8731666667,44.3780833333,27.6140833333,34.8858333333,18.21925,21.4968333333,22.4875,28.67575,25.3405
826.00,20.934,44.6579166666,27.7225,35.08875,18.5920833333,21.7088333333,22.5236666667,28.7749166667,25.4118333333
826.30,21.5585833333,45.35375,28.6006666667,35.7700833334,19.6444166666,22.4359166667,23.3678333333,29.4735833333,26.1548333333
826.61,21.86125,45.4058333333,28.6299166667,35.6851666667,19.89175,22.6165,23.3715833333,29.40325,26.2235833333
826.91,21.6775,44.9573333333,28.45375,35.3520833333,20.0661666667,22.50575,23.642,29.15525,25.89175
827.21,21.57825,45.24475,28.3205,35.4626666667,20.22625,22.4429166667,23.8226666667,29.38275,25.97025
827.51,21.3909166667,45.3374166667,27.9715833333,35.27025,20.1199166666,22.2458333333,23.7621666667,29.17625,25.8694166667
827.82,21.3475833333,45.5896666667,28.0124166667,35.4449166667,20.5503333334,22.45525,23.804,29.31675,25.8269166667
828.12,21.4013333333,45.4821666667,27.9275,35.5225,20.7041666666,22.50625,23.8226666667,29.373,25.61975
828.42,20.7616666667,45.1490833333,27.3621666667,34.9173333333,20.1325,22.0971666667,23.2781666666,28.8519166667,25.24275
828.72,21.35075,45.5790833333,27.97925,35.6423333334,20.4534166667,22.7448333333,23.8455833333,29.3550833333,25.8973333333
829.02,20.76375,45.4263333333,27.5085833333,35.2330833333,20.20775,22.5510833334,23.5040833333,28.8721666667,25.70175
829.33,20.2475833333,44.7089166666,26.9066666667,34.67975,20.15275,22.6128333334,23.2460833334,28.3115833333,25.7935
829.63,19.6580833333,44.18325,26.108,34.2514166667,19.8243333333,22.064,22.6099166667,27.6273333333,25.5935
829.93,19.1186666667,44.398,25.8289166667,34.1186666667,19.5986666667,22.1203333333,22.5656666667,27.4956666667,25.6368333333
830.23,18.7148333334,44.4006666667,25.1315,33.8124166667,18.9121666667,22.3316666667,21.552,26.9258333333,25.3476666666
830.54,18.7596666667,43.5845833333,24.591,33.1971666667,18.5651666667,22.13775,20.6678333333,26.3045833333,24.5716666666
830.84,19.6166666666,43.8618333333,25.4568333333,33.9690833333,18.8220833334,22.6956666667,20.85825,26.7281666667,25.17875
831.14,18.5850833333,42.94575,23.9708333333,33.0935833333,17.21625,21.6626666667,20.084,25.4995833333,24.59025
831.44,18.12775,43.34525,23.52875,32.7509166667,16.2026666667,21.3466666667,19.8263333333,25.2665,24.6841666667
831.74,18.8529166667,43.52575,24.66375,33.4453333333,16.95625,21.945,20.0019166667,25.96225,25.4950833333
832.04,18.59025,43.5643333333,24.5803333333,33.6830833333,17.4361666667,22.0881666667,20.14675,26.3116666666,25.4896666666
832.35,18.5403333333,43.261,24.5234166667,33.4483333333,16.9709166666,21.9099166667,20.1100833333,26.3970833333,25.1231666667
832.65,18.5261666667,43.1605833333,24.63425,33.31775,16.4720833333,21.343,19.5924166667,26.4860833333,24.6265833333
832.95,17.21575,41.8000833334,23.3378333333,31.9754166667,14.9673333333,20.0355833334,18.1805833333,25.23,23.0633333333
833.25,17.17375,41.8738333333,23.49325,32.4406666667,14.7885833334,19.9943333333,18.1733333333,25.2714166667,22.8435
833.55,16.6809166667,41.86475,22.7291666667,32.3005833333,14.2968333333,19.43975,17.88325,24.993,22.7646666667
833.85,15.3108333334,41.34725,21.5929166667,31.3245,12.9685833334,18.7109166667,16.6310833333,23.7080833333,21.9265833333
834.16,14.3136666667,40.6520833333,20.8620833333,30.1380833334,12.4209166667,18.35775,15.7239166667,23.26575,21.1285
834.46,14.1931666667,40.57725,21.3118333334,30.0574166666,12.5,18.41875,15.5770833334,23.3656666667,20.8628333333
834.76,14.39875,40.60125,21.84175,30.8065833333,13.2801666667,18.81275,15.9589166666,23.7594166666,21.1263333333
835.06,12.8589166666,39.5770833333,20.51475,29.7999166667,12.1814166667,17.8688333333,15.2468333334,22.4348333333,19.9176666667
835.36,10.69675,37.75375,18.3648333333,27.9499166667,9.90891666667,15.8525833333,12.7451666667,20.2644166667,17.9184166666
835.66,8.85183333331,36.3191666666,16.4266666667,26.7184166667,8.00700000001,14.38175,10.7719166667,18.6250833333,16.417
835.96,6.15316666668,34.2138333333,13.778,25.25775,5.756,12.5750833333,8.36549999998,16.3445833334,14.0250833333
836.26,4.13608333333,32.90625,11.96925,23.9995,4.03858333333,11.2494166666,6.01516666667,14.0069166667,12.3475
836.57,3.8065,32.1235,11.4329166667,23.3278333334,3.77925,11.0385833334,4.92116666667,13.037,12.2075833333
836.87,4.87433333334,32.2241666666,12.8575,23.35075,4.787,12.18625,4.56816666667,12.9305833333,12.5364166667
837.17,6.40316666667,32.0771666667,13.4804166666,23.4834166667,5.68325,12.82175,5.48408333333,14.12375,12.9901666666
837.47,6.78308333333,32.219,13.00075,23.6595833333,4.97425,12.4838333333,5.94308333334,13.9211666667,12.1609166667
837.77,4.99325,31.4049166666,10.6406666667,21.6598333334,3.40916666667,10.5373333333,3.3575,12.6893333333,10.7783333333
838.07,-0.894833333323,26.21175,5.10808333333,15.1939166667,-3.02008333333,5.25733333334,-2.68458333334,7.02841666666,5.53699999999
838.37,0.283416666668,26.0584166667,5.97124999999,14.9660833333,-2.96691666666,5.97133333333,-3.15575000001,7.97433333333,6.46250000001
838.67,3.25825,28.37075,8.633,16.1049166667,0.393333333334,8.61408333334,0.468166666668,11.5731666667,8.38958333333
838.97,3.26575,28.1719166667,8.87766666669,16.00975,0.469083333333,8.55858333333,8.33333325002e-05,11.862,7.48883333333
839.27,4.55241666668,29.9098333333,10.5155,15.7823333333,1.37325,9.68775,1.48591666667,13.5064166667,9.06675
839.57,7.45891666666,32.8160833333,13.0265,18.4690833333,4.44325,12.7766666666,5.31775,17.1484166667,12.1698333333
839.87,4.56866666667,31.1585833334,10.0145833333,15.8441666667,1.42533333333,10.7456666667,2.17458333333,15.36925,9.32016666666
840.17,1.48408333333,28.3485,7.30608333332,13.0328333334,-1.21783333333,7.85774999999,-0.532583333333,13.1468333334,6.31658333334
840.47,-1.34533333333,26.9478333333,4.39766666666,11.2650833333,-2.63033333333,5.86341666666,-3.37341666666,10.7830833333,4.05625
840.77,-2.42341666667,25.9565833334,3.93300000001,11.3945,-3.23133333333,6.12233333333,-4.40050000001,10.7565833333,4.86841666666
841.07,1.641,28.62325,8.07774999999,15.4731666667,-0.1065,10.8695,-0.2985,13.7679166667,9.03666666667
841.37,5.54199999999,30.8703333333,12.1510833333,18.39075,4.20775,15.4556666667,3.73549999999,17.2618333333,11.4736666667
841.67,4.0795,29.603,9.94758333332,15.57575,2.50883333333,13.4815,1.02541666666,14.7905,8.74783333334
841.97,2.25991666667,28.03675,7.53283333332,14.5245,-0.259083333333,13.1591666667,-2.18933333334,11.6995,7.88616666666
842.27,2.88366666666,29.4974166667,7.56616666667,15.15875,-0.317583333333,14.5503333333,-3.06874999999,12.328,9.36508333332
842.57,1.19858333334,27.1401666667,5.07991666667,12.3289166667,-3.22483333333,13.4130833333,-6.56399999998,9.70308333333,6.53533333333
842.87,-2.005,22.9323333333,1.28441666666,7.04891666666,-7.23691666667,10.43225,-10.9021666667,6.39108333334,3.10166666667
843.17,2.55925,23.9700833333,5.27458333334,9.86258333333,-3.80783333334,11.1735,-6.42941666667,9.30091666667,5.18108333334
843.47,2.584,23.8370833333,4.68341666666,10.2390833333,-4.90966666668,12.6290833333,-5.6525,9.94849999999,4.74808333332
843.77,7.16550000001,25.37875,10.16425,14.3938333333,-0.568083333333,17.64525,-0.94674999999,15.21475,8.71216666667
844.07,8.55191666667,25.6555833333,11.0486666667,15.4494166667,1.24841666668,18.0085833333,-0.0311666666668,15.6368333333,9.08241666667
844.37,8.30224999999,24.1016666667,8.30241666668,13.8475833333,0.371749999993,15.3965,-1.61083333332,15.3035833333,6.66050000001
844.67,2.47841666667,17.34925,-1.329,7.543,-8.29733333335,7.29175,-10.6680833333,8.90800000002,-0.07175000001
844.97,2.89183333333,16.5525,-1.94058333333,7.83866666666,-10.0075833333,8.25725,-12.6331666667,9.93166666667,-2.283
845.27,1.64916666667,14.6701666667,-6.07649999999,4.86125000001,-13.672,4.9045,-17.7084166667,9.41841666666,-7.68241666666
845.57,6.88216666668,18.7395833333,0.0830000000085,9.90866666666,-7.1725,9.99166666667,-11.1940833334,13.2669166667,-3.10941666667
845.87,11.5805833334,24.4524166667,5.20341666665,16.39275,0.07825000001,15.1799166667,-3.01266666667,18.58375,2.07374999999
846.17,14.6825,27.2486666667,7.93658333333,20.28225,-0.17625,18.6066666667,-2.33683333332,20.15,2.68966666666
846.47,9.77191666666,23.0655,1.28958333334,16.3193333333,-6.84533333335,16.36925,-9.17675,15.27775,-2.82749999999
846.77,15.5418333333,29.1921666667,6.08391666665,20.3475833333,-3.16975,20.9611666667,-6.59491666666,19.73425,1.73825
847.07,16.6118333333,30.0439166667,5.81133333332,18.8596666666,-6.19533333332,22.204,-4.76966666667,18.8048333333,2.85091666666
847.37,12.713,26.8249166667,0.668999999985,13.747,-12.0436666667,20.0121666667,-14.2943333334,16.545,-2.49383333334
847.67,10.69575,25.4593333333,2.03416666665,10.8924166666,-14.43575,20.6693333333,-16.99475,13.6483333333,-1.57483333333
847.97,27.60425,40.2198333333,21.7013333333,27.1410833333,3.41441666667,40.04625,4.86108333333,29.5718333333,17.1295
848.26,31.0428333333,42.4463333333,25.926,32.3586666667,11.3546666667,42.2028333334,15.10725,34.113,26.657
848.56,29.6555,41.0615833333,28.7709166666,31.7505,13.0819166667,43.52875,17.9235833333,33.7058333333,27.32775
848.86,24.72075,37.1045,25.0931666667,25.8379166666,9.86975,39.851,15.689,30.866,22.5791666666
849.16,21.1656666667,33.7934166666,23.4661666667,20.6544166667,2.40291666667,37.4233333333,10.3783333333,27.55625,19.7851666667
849.46,22.23775,34.5505833333,27.013,22.00375,6.22666666668,38.34275,11.9381666667,29.9625833333,22.1443333334
849.76,21.3513333333,33.8289166667,27.4325,21.036,6.17116666667,36.9370833333,11.3963333333,29.0090833333,20.0000833333
