wavelength,Back_PieCinm,Belly_PieCinm,Breast_PieCinm,Crissum_PieCinm,Crown_PieCinm,DorTail_PieCinm,Patch10_PieCinm,Rump_PieCinm,Throat_PieCinm,WingTip_PieCinm
626.61,14.9423333333,47.11125,31.022,51.2611666667,13.8365,12.6535833333,7.29908333333,17.7459166667,50.6559166667,12.3021666666
626.94,14.9136666667,47.08525,31.0243333333,51.1908333333,13.83825,12.6115833333,7.27525,17.7504166667,50.6208333333,12.3041666667
627.28,14.9149166667,47.0524166667,31.0098333333,51.1558333333,13.81975,12.5978333333,7.27966666667,17.7264166667,50.59025,12.2946666667
627.61,14.9050833333,47.0631666667,31.00025,51.15225,13.8146666667,12.5895833333,7.2475,17.70275,50.58925,12.3020833333
627.94,14.98175,47.1610833333,31.0709166667,51.2706666667,13.8605,12.6574166667,7.30216666667,17.74575,50.6936666667,12.363
628.27,15.0154166667,47.1665,31.0879166667,51.2524166667,13.8928333333,12.6871666667,7.35583333334,17.7935,50.7005833333,12.4090833334
628.61,15.0455,47.1745833333,31.1085833333,51.2295,13.9000833333,12.7033333333,7.40591666667,17.8025833333,50.6903333333,12.4545833333
628.94,15.10975,47.2116666667,31.1764166667,51.31325,13.9771666666,12.7504166667,7.44008333334,17.8415,50.7524166666,12.517
629.27,15.2023333333,47.2871666667,31.2645,51.392,14.0240833333,12.7935,7.54166666667,17.9068333334,50.8520833334,12.5504166667
629.60,15.2126666666,47.3591666667,31.3225833333,51.4379166667,14.08175,12.8179166667,7.55833333333,17.90975,50.9165,12.5278333333
629.94,15.2295833333,47.3835,31.3563333334,51.46975,14.0858333333,12.8595833333,7.63241666666,17.9210833333,50.9516666667,12.54775
630.27,15.2438333334,47.3604166666,31.3518333334,51.4836666667,14.0905833334,12.861,7.66775,17.921,50.9005,12.56075
630.60,15.2395833333,47.3270833333,31.3500833333,51.5343333333,14.0395,12.86325,7.65833333334,17.8993333333,50.927,12.5565833333
630.93,15.22475,47.3520833333,31.3781666667,51.5636666667,14.0355,12.885,7.63558333333,17.9200833333,50.9374166667,12.5395833333
631.26,15.2376666667,47.4021666667,31.4225833333,51.62025,14.02075,12.8741666667,7.63433333333,17.91975,50.9554166666,12.53075
631.60,15.1979166667,47.3419166667,31.3759166666,51.5539166667,13.9679166666,12.8155833334,7.55791666667,17.8865833333,50.9081666667,12.4623333333
631.93,15.2285,47.4135,31.4290833333,51.6240833333,13.9973333333,12.8514166667,7.53275,17.929,51.0006666666,12.4788333333
632.26,15.2301666667,47.46025,31.4524166667,51.68625,13.9964166667,12.8405,7.51533333334,17.9350833334,51.0495833333,12.4839166666
632.59,15.1811666667,47.4226666667,31.4040833333,51.6785,13.93475,12.8018333334,7.47358333333,17.8985833333,50.9986666667,12.43375
632.92,15.1430833333,47.3915,31.3684166666,51.6456666667,13.93325,12.8014166667,7.41641666667,17.8721666666,50.97775,12.4299166667
633.26,15.0926666667,47.3175,31.3134166666,51.5886666667,13.8895833334,12.74775,7.35908333333,17.8223333334,50.92025,12.394
633.59,15.1331666667,47.339,31.3301666667,51.5913333333,13.9438333333,12.7885833333,7.38233333333,17.866,50.9315833333,12.3911666666
633.92,15.1284166667,47.3848333334,31.4001666667,51.61325,13.9634166667,12.7975,7.38091666666,17.9028333333,51.0115833333,12.3984166667
634.25,15.1635,47.4149166667,31.3694166667,51.60575,13.9835,12.8039166667,7.37966666667,17.924,50.9435833333,12.3835
634.58,15.14675,47.4808333333,31.3751666667,51.6684166667,13.9525833333,12.7899166667,7.33575,17.922,51.0275833333,12.38375
634.91,15.1295833333,47.4505833333,31.3518333334,51.6421666667,13.93075,12.8060833333,7.34416666667,17.9383333333,51.0460833333,12.3790833333
635.25,15.1126666667,47.4635,31.3576666667,51.63675,13.9430833333,12.8125833333,7.36433333333,17.9354166667,51.04825,12.3968333333
635.58,15.0990833333,47.4718333333,31.341,51.6500833333,13.9464166667,12.8173333333,7.37841666667,17.9050833333,51.0485,12.4101666667
635.91,15.0544166667,47.4483333333,31.2933333333,51.60375,13.9389166667,12.8121666667,7.35658333334,17.876,51.0046666667,12.405
636.24,15.08875,47.4060833333,31.3205,51.5214166666,13.9781666667,12.8735,7.4495,17.9128333333,50.967,12.4473333333
636.57,15.14375,47.4520833334,31.41325,51.59725,13.9783333334,12.9075,7.50641666667,17.9709166667,50.99525,12.47275
636.90,15.1845,47.43875,31.3835833333,51.59125,13.993,12.9465,7.53741666666,18.006,50.96675,12.5225
637.23,15.1139166667,47.42475,31.3470833333,51.583,13.9040833334,12.8705833333,7.45641666667,17.92275,50.96825,12.49375
637.56,15.0831666667,47.3825,31.32275,51.5396666667,13.8815,12.8480833333,7.41558333334,17.8926666667,50.9065833333,12.4315833333
637.90,15.0939166667,47.44575,31.4205833333,51.5814166667,13.89475,12.86275,7.46333333333,17.8985833334,50.9559166667,12.463
638.23,15.1284166667,47.349,31.4294166666,51.52925,13.9420833333,12.8923333333,7.56816666667,17.9113333333,50.8871666667,12.4965833333
638.56,15.0928333333,47.3265,31.4006666667,51.4984166667,13.9129166667,12.8136666667,7.49433333333,17.8313333333,50.8869166667,12.4381666667
638.89,15.10375,47.3061666667,31.3884166667,51.489,13.9373333334,12.80375,7.476,17.87725,50.8406666667,12.438
639.22,15.0475833333,47.2229166667,31.379,51.4434166667,13.87825,12.7505,7.42791666667,17.8268333333,50.813,12.3878333333
639.55,15.0729166667,47.2373333334,31.4060833333,51.4700833333,13.8875,12.7619166667,7.47066666667,17.8036666667,50.8081666667,12.3575833334
639.88,15.03575,47.272,31.3878333333,51.4725833334,13.8773333334,12.7353333333,7.44241666667,17.7605833333,50.7780833333,12.32325
640.21,14.92875,47.1950833333,31.2545,51.3446666667,13.8053333333,12.6188333333,7.35641666667,17.6211666667,50.7119166667,12.2581666667
640.54,14.9365,47.2369166667,31.3130833334,51.4091666667,13.7936666667,12.5998333334,7.33383333333,17.5841666667,50.7876666666,12.2264166667
640.87,15.01975,47.2939166667,31.3798333333,51.5,13.8531666667,12.6744166667,7.43591666667,17.65525,50.8250833333,12.2930833334
641.20,15.0380833334,47.27725,31.2999166667,51.50625,13.87525,12.69625,7.46608333333,17.6394166666,50.8268333333,12.3256666667
641.53,15.0566666667,47.2129166667,31.2795,51.4616666667,13.8888333334,12.7279166667,7.47841666667,17.672,50.8029166666,12.3475833334
641.87,15.0646666667,47.21325,31.258,51.42775,13.8646666666,12.7279166667,7.45208333333,17.6603333333,50.81125,12.3308333333
642.20,15.1956666667,47.28975,31.3546666667,51.5109166667,13.9995833333,12.8715,7.59775,17.7911666667,50.8825,12.4975
642.53,15.1803333333,47.3343333333,31.3814166667,51.5811666666,13.9825,12.9265833333,7.6375,17.7525,50.9886666667,12.5235833334
642.86,15.2031666667,47.2871666667,31.317,51.5208333333,13.97475,12.9035833333,7.66383333333,17.7523333334,50.8973333333,12.5190833333
643.19,15.2328333333,47.2894166666,31.3296666666,51.55475,13.9518333333,12.90625,7.61908333333,17.8085833334,50.9255833334,12.50125
643.52,15.2618333333,47.3509166667,31.37675,51.6523333334,13.96025,12.917,7.6105,17.8859166667,51.0154166666,12.5431666667
643.85,15.3085,47.3395833333,31.3925,51.68275,14.0195,12.9610833333,7.63783333334,17.9860833334,51.0511666666,12.588
644.18,15.239,47.2891666667,31.3389166667,51.6570833333,13.9558333333,12.89175,7.54941666667,17.9578333333,51.01,12.5205
644.51,15.1993333333,47.2755833333,31.3015833333,51.5801666667,13.9805,12.9059166667,7.53141666667,17.9720833333,51.0035,12.519
644.84,15.21225,47.2415,31.34025,51.5405,13.9521666667,12.8955833333,7.537,17.9505833334,50.9540833333,12.53325
645.17,15.1663333333,47.3055833334,31.316,51.6064166667,13.9248333333,12.82025,7.45991666667,17.8886666666,51.02125,12.5111666667
645.50,15.1505833333,47.3295,31.3300833334,51.6396666667,13.9125833333,12.8086666666,7.44633333333,17.8769166667,51.00625,12.5175
645.83,15.1348333333,47.2870833333,31.2551666667,51.59625,13.8875,12.78725,7.39516666667,17.8520833333,50.96075,12.4564166667
646.16,15.19725,47.3748333333,31.3115,51.6425833333,13.9203333333,12.7730833333,7.40541666667,17.8661666667,50.9801666667,12.4566666667
646.49,15.2248333333,47.4456666667,31.3725833333,51.6863333333,13.9843333333,12.8423333334,7.42575,17.9213333333,51.0335833333,12.52775
646.82,15.28,47.5303333333,31.4793333333,51.7739166667,14.1175,12.9439166667,7.55275,18.00275,51.15075,12.6371666667
647.15,15.2924166666,47.5506666667,31.5003333333,51.77525,14.1186666667,12.9155,7.56566666667,17.9533333333,51.15775,12.6175833333
647.48,15.3245833334,47.6739166667,31.5495833333,51.8974166667,14.1246666667,12.9354166667,7.56841666667,17.9754166666,51.2900833333,12.6045833333
647.81,15.4128333333,47.7855833334,31.626,51.9665,14.2235,13.0680833333,7.7325,18.0534166667,51.3748333333,12.7275
648.14,15.4786666666,47.8581666667,31.7035833333,52.0353333333,14.24225,13.0584166667,7.75025000001,18.1016666667,51.4583333333,12.7670833333
648.47,15.3975,47.8619166667,31.66575,52.0375,14.18825,12.9884166667,7.68491666667,18.0756666667,51.47525,12.71425
648.80,15.4268333334,47.7875,31.65125,51.9849166667,14.1594166666,12.9979166667,7.70225,18.0915,51.4416666667,12.6578333333
649.13,15.4551666666,47.8455,31.6834166667,52.0065833334,14.16775,12.9683333333,7.69133333333,18.0965,51.4784166667,12.6665
649.46,15.4038333333,47.88375,31.7219166667,52.02825,14.1285833333,12.8846666667,7.67683333334,18.0605833333,51.5018333333,12.6460833333
649.79,15.2968333334,47.78,31.6506666667,51.9704166667,14.0446666667,12.8544166666,7.63358333334,18.0456666666,51.4633333334,12.5981666667
650.11,15.2629166666,47.72025,31.6058333333,51.88225,14.0148333333,12.7805833333,7.60783333333,17.9683333333,51.3605,12.52675
650.44,15.1776666667,47.6266666667,31.5070833333,51.792,13.90775,12.7189166666,7.53,17.9164166667,51.2755,12.5061666667
650.77,15.13525,47.573,31.46825,51.6965,13.8841666667,12.696,7.46758333333,17.9016666667,51.2274166667,12.5175833333
651.10,15.0579166667,47.4175833334,31.40475,51.5001666667,13.8450833333,12.6679166667,7.41283333333,17.828,51.0210833333,12.49725
651.43,15.0926666667,47.4924166667,31.4534166666,51.5746666667,13.8446666666,12.6673333333,7.34916666667,17.8359166667,51.12625,12.4893333333
651.76,15.0473333333,47.4290833334,31.398,51.5448333333,13.81225,12.6646666666,7.29258333333,17.8130833333,51.0646666667,12.4525833333
652.09,15.068,47.49775,31.4189166667,51.548,13.8156666667,12.6471666667,7.2535,17.8290833333,51.134,12.45875
652.42,14.9978333333,47.4911666667,31.3768333333,51.5005833333,13.8274166667,12.6645833334,7.18833333334,17.7978333333,51.08975,12.4843333333
652.75,14.9255833333,47.4500833333,31.33775,51.4736666667,13.7985,12.6960833333,7.1535,17.7936666667,51.0680833333,12.468
653.08,14.9485833333,47.4605,31.30925,51.4845833333,13.7876666667,12.7300833333,7.12133333334,17.81125,51.0519166667,12.4745833333
653.41,15.0186666666,47.5089166667,31.3253333333,51.4538333333,13.869,12.76175,7.1455,17.817,51.01075,12.5230833333
653.74,15.1213333333,47.6400833333,31.4393333333,51.6255,13.9380833334,12.8473333333,7.19375,17.9320833334,51.1865,12.6399166667
654.06,15.1819166667,47.70075,31.50775,51.6900833333,13.98425,12.8510833333,7.20516666666,17.9576666666,51.1996666667,12.6345
654.39,15.2901666667,47.8725,31.5745833333,51.8795,14.0680833333,12.9349166667,7.29208333333,18.0648333333,51.3633333333,12.7016666667
654.72,15.26575,47.8864166666,31.585,51.954,14.0363333333,12.8879166667,7.245,18.0291666666,51.4455833333,12.708
655.05,15.20275,47.8136666667,31.54,51.84225,13.9723333334,12.8489166667,7.21983333333,17.9990833333,51.33025,12.64775
655.38,15.219,47.8798333333,31.6174166667,51.8925833333,13.9936666667,12.8716666667,7.2345,17.9971666667,51.3576666666,12.6851666666
655.71,15.2676666667,47.9119166667,31.6781666667,51.9414166667,14.0443333334,12.9353333333,7.3055,18.0493333333,51.3299166666,12.7706666667
656.04,15.3525,47.9656666667,31.7360833333,52.033,14.0996666667,12.975,7.38716666667,18.1525833334,51.4196666667,12.8531666667
656.37,15.4606666667,48.05825,31.85225,52.08325,14.1763333333,12.98125,7.40033333333,18.17975,51.49625,12.9235
656.69,15.4975,48.0925833333,31.9656666667,52.1266666667,14.2265,13.0428333333,7.44308333333,18.2303333333,51.54725,12.9924166667
657.02,15.5024166667,48.106,31.96475,52.16925,14.2129166666,13.0165833333,7.45033333334,18.2155833333,51.58,13.0196666667
657.35,15.4233333333,48.065,31.868,52.089,14.1261666667,12.98,7.36966666667,18.1093333333,51.4945,12.9521666667
657.68,15.4313333334,47.9844166667,31.8193333333,52.0028333333,14.098,12.9685833333,7.29891666667,18.0955,51.39125,12.9390833333
658.01,15.3714166666,47.8600833333,31.7899166667,51.9309166666,14.01975,12.9166666667,7.21783333333,18.02,51.2951666667,12.90825
658.34,15.51325,48.0163333333,31.9225833333,52.0775,14.18025,13.0625833333,7.35041666667,18.1800833333,51.4025833334,13.0279166667
658.66,15.5319166667,47.9873333334,31.91875,52.05225,14.1859166667,13.036,7.33308333333,18.15525,51.3566666666,13.0425833333
658.99,15.57025,48.0018333333,31.9174166666,52.0886666667,14.1970833333,13.04175,7.35933333333,18.1936666667,51.3764166667,13.0584166667
659.32,15.6221666667,48.118,31.995,52.1945,14.2379166667,13.1248333333,7.42475,18.248,51.47375,13.1359166667
659.65,15.6486666667,48.157,32.0426666667,52.2583333333,14.2453333333,13.1580833333,7.4695,18.2509166667,51.4849166667,13.1289166667
659.98,15.6015833333,48.1429166667,32.0003333333,52.2813333333,14.2236666667,13.1695833333,7.47708333333,18.2585833333,51.4855,13.1164166667
660.31,15.53375,48.0658333333,31.8885,52.1811666667,14.1370833333,13.1015,7.438,18.1575833333,51.3588333333,13.0385
660.63,15.5030833334,48.05725,31.8905833333,52.1895,14.11625,13.1094166666,7.40166666667,18.158,51.3626666667,12.9885
660.96,15.5140833333,48.0418333333,31.9236666667,52.1846666667,14.1339166667,13.10975,7.41258333333,18.2029166667,51.3779166667,12.9938333333
661.29,15.5371666667,48.2071666666,32.0105833333,52.3135,14.1761666667,13.1754166667,7.49966666667,18.2294166667,51.6145833333,13.05425
661.62,15.565,48.2771666667,32.1015,52.3724166666,14.2205,13.2503333333,7.59658333333,18.30075,51.7006666667,13.1146666666
661.94,15.4828333334,48.2394166667,31.9869166667,52.2890833333,14.0991666666,13.1719166667,7.56941666668,18.19525,51.6431666667,13.0403333334
662.27,15.5473333334,48.3625,32.0664166667,52.4104166667,14.1970833333,13.2830833333,7.69691666667,18.2773333334,51.8008333333,13.1615833334
662.60,15.48925,48.2611666667,31.9955833333,52.2695833333,14.1865833333,13.2721666666,7.72841666667,18.2215833334,51.71025,13.1381666667
662.93,15.4503333333,48.1670833333,31.89725,52.2106666667,14.16775,13.2698333333,7.734,18.1649166667,51.6635833333,13.078
663.26,15.4456666667,48.1778333333,31.9068333333,52.0995833333,14.1814166666,13.30425,7.757,18.127,51.597,13.1115
663.58,15.47475,48.17625,31.9340833333,52.1119166667,14.2265833333,13.29475,7.79766666666,18.1376666666,51.6425833334,13.1298333333
663.91,15.4819166667,48.2180833334,31.9499166667,52.11875,14.2575,13.3353333333,7.83041666666,18.1833333333,51.68525,13.149
664.24,15.5119166667,48.2383333333,31.997,52.09,14.2974166667,13.3616666667,7.87975000001,18.1986666667,51.7063333333,13.2540833333
664.57,15.48775,48.2568333333,31.976,52.11175,14.3233333333,13.3765833334,7.93325,18.2028333333,51.69375,13.2584166667
664.89,15.3891666667,48.1190833333,31.831,52.0291666666,14.2130833333,13.2705,7.83558333333,18.0996666667,51.5074166667,13.15025
665.22,15.3590833334,48.1504166667,31.7649166666,52.0885833333,14.1905833333,13.215,7.77908333334,18.0435833333,51.5276666666,13.089
665.55,15.4229166667,48.1629166667,31.8050833333,52.1190833333,14.2265,13.2486666666,7.75866666667,18.0415833333,51.5231666667,13.1216666667
665.87,15.4123333334,48.1235833333,31.8166666667,52.132,14.1900833333,13.24,7.66874999999,18.0191666667,51.49975,13.0671666667
666.20,15.43625,48.2158333333,31.8655833333,52.2171666667,14.1511666666,13.2518333333,7.64541666666,18.0044166667,51.5359166667,13.0690833334
666.53,15.3796666667,48.1328333333,31.8728333333,52.1548333333,14.1439166667,13.1875833334,7.57458333333,17.9595833333,51.4665,13.0264166667
666.86,15.3011666666,48.0534166667,31.815,52.1904166667,14.11575,13.11875,7.48608333333,17.9156666667,51.4934166667,12.9958333333
667.18,15.3389166667,48.0258333333,31.8439166667,52.13575,14.1599166667,13.1975833333,7.55349999999,17.9305,51.4031666667,13.0548333333
667.51,15.4915,48.151,32.04125,52.36775,14.3588333333,13.3409166667,7.68341666667,18.05475,51.6080833333,13.2109166667
667.84,15.6238333333,48.2475833333,32.1248333333,52.4974166667,14.3895,13.4379166667,7.76499999999,18.1234166667,51.6641666667,13.2799166667
668.16,15.6456666666,48.28,32.1748333333,52.5635833333,14.3534166667,13.4283333333,7.79658333333,18.1463333333,51.7144166667,13.2915833333
668.49,15.78375,48.43825,32.3546666667,52.6641666666,14.47925,13.5654166667,7.91933333333,18.2745,51.8553333333,13.42225
668.82,15.7695833333,48.3925833333,32.2948333333,52.5423333334,14.4563333333,13.5441666667,7.86866666666,18.26575,51.7594166667,13.3978333333
669.14,15.7559166667,48.3955,32.2961666667,52.5400833333,14.4924166667,13.5689166667,7.87591666667,18.3075,51.7748333333,13.4291666667
669.47,15.7293333334,48.3559166667,32.25825,52.45525,14.5028333334,13.54625,7.90533333334,18.28475,51.7153333333,13.4300833333
669.80,15.7733333333,48.4355,32.3558333333,52.5814166667,14.5735,13.6125,7.98225,18.31825,51.8579166667,13.5060833334
670.13,15.9055,48.5163333334,32.3790833333,52.65325,14.6090833334,13.7258333333,8.1225,18.418,51.9329166667,13.5671666666
670.45,15.8735,48.5018333333,32.33075,52.6228333333,14.52925,13.672,8.11466666668,18.378,51.8923333333,13.48775
670.78,15.81575,48.47675,32.23775,52.6073333333,14.4578333333,13.6128333333,8.04924999999,18.359,51.846,13.4379166667
671.10,15.7783333333,48.4815833333,32.201,52.55525,14.3908333333,13.5731666667,8.00541666667,18.32625,51.80075,13.3974166667
671.43,15.6799166667,48.385,32.11025,52.5120833334,14.34775,13.48425,7.90633333334,18.2556666667,51.7723333333,13.3104166667
671.76,15.74175,48.3621666667,32.153,52.46425,14.4584166667,13.6119166666,7.95041666667,18.2934166667,51.78125,13.4005833333
672.08,15.8139166667,48.29375,32.1478333334,52.4318333333,14.5143333333,13.6239166667,8.0005,18.3173333333,51.7513333333,13.4548333334
672.41,15.9349166667,48.3655,32.283,52.5571666667,14.6203333334,13.7593333333,8.16024999999,18.41175,51.8639166666,13.5670833333
672.74,16.0143333333,48.43075,32.3516666666,52.6235,14.66875,13.8035833333,8.28066666667,18.4898333333,51.9291666667,13.6191666666
673.06,16.0465833334,48.4336666667,32.3355833334,52.5790833333,14.6545833334,13.82025,8.33166666666,18.5438333333,51.84875,13.6763333333
673.39,16.12375,48.501,32.3520833333,52.6041666667,14.74,13.8555833333,8.34858333334,18.6155833333,51.8250833333,13.7463333333
673.72,16.1275833333,48.6089166667,32.4095,52.769,14.8114166667,13.89075,8.36991666667,18.6944166667,51.8815,13.804
674.04,16.2148333333,48.7075,32.467,52.7835833334,14.8658333333,13.9908333334,8.39625000001,18.7751666667,51.90425,13.9209166667
