wavelength,Back_TiaObsm,Belly_TiaObsm,Breast_TiaObsm,Crissum_TiaObsm,Crown_TiaObsm,DorTail_TiaObsm,Rump_TiaObsm,Throat_TiaObsm,WingTip_TiaObsm
438.98,10.143,35.68375,16.5270833333,20.4895833333,8.36458333334,8.56016666666,11.1906666667,26.2859166667,10.92975
439.33,10.1448333333,35.7643333333,16.5406666667,20.534,8.38091666667,8.57458333333,11.2164166667,26.3192166667,10.95125
439.69,10.0986666667,35.76775,16.5163333333,20.529,8.34425,8.548,11.1828333333,26.3224833334,10.9120833333
440.04,10.08525,35.7393333333,16.5095,20.5169166667,8.33641666667,8.53833333333,11.17675,26.2694333333,10.9093333334
440.40,10.08775,35.8128333333,16.56475,20.57075,8.34258333333,8.54683333333,11.1811666667,26.3213833333,10.9275
440.75,10.1001666667,35.8255,16.5775833333,20.5834166667,8.34283333333,8.55283333333,11.1880833333,26.3541666667,10.9211666667
441.11,10.13125,35.8534166667,16.5970833333,20.6334166667,8.36266666667,8.58091666667,11.206,26.3815666667,10.9465833333
441.47,10.14525,35.8749166667,16.6150833334,20.6610833333,8.38191666667,8.59033333333,11.22,26.4092833333,10.9480833333
441.82,10.1131666667,35.8688333333,16.5874166667,20.6461666667,8.35766666667,8.54158333333,11.1865833333,26.3724666666,10.9175
442.18,10.1021666667,35.8901666667,16.5733333333,20.6541666667,8.36608333333,8.54775,11.1773333333,26.4030666667,10.9043333333
442.53,10.07825,35.8598333333,16.57425,20.6395,8.35433333333,8.52266666667,11.1634166667,26.3909166667,10.89575
442.89,10.0980833333,35.8940833333,16.6130833333,20.6714166666,8.3645,8.531,11.1635833333,26.4025166667,10.8960833333
443.24,10.14225,35.9754166666,16.6773333333,20.7271666667,8.3865,8.5445,11.1818333333,26.4622333333,10.9285
443.60,10.18675,35.9976666667,16.6989166667,20.7498333333,8.42158333333,8.57825,11.2366666667,26.47165,10.952
443.95,10.2008333333,36.0634166667,16.74475,20.8089166667,8.43233333332,8.588,11.2664166667,26.5037166667,10.9800833333
444.31,10.217,36.11725,16.77325,20.8364166667,8.47141666668,8.61641666666,11.31525,26.5370333333,11.0075833333
444.66,10.2036666667,36.0891666667,16.7631666667,20.82575,8.44625000001,8.61908333333,11.3116666667,26.5223833333,10.97025
445.02,10.25225,36.1351666667,16.7936666667,20.8975833333,8.50075000001,8.6605,11.3659166667,26.5756666667,11.011
445.37,10.2734166667,36.1284166667,16.797,20.9130833334,8.49641666667,8.68483333333,11.3765833333,26.5663333333,11.053
445.72,10.289,36.1880833334,16.8023333333,20.9579166667,8.51158333333,8.71191666667,11.40575,26.5835,11.0595833333
446.08,10.3155833333,36.2219166667,16.8268333333,20.9949166666,8.54416666666,8.73933333334,11.4499166667,26.6112333333,11.093
446.43,10.3306666667,36.2419166666,16.8343333333,21.0304166667,8.57433333333,8.76408333333,11.4821666667,26.6632,11.107
446.79,10.34125,36.2611666666,16.8438333333,21.05025,8.56733333334,8.781,11.4885,26.6805833333,11.11325
447.14,10.3364166667,36.2308333333,16.8368333334,21.0399166667,8.57033333333,8.789,11.4896666667,26.6558833333,11.1106666667
447.50,10.3128333333,36.18825,16.80725,21.0115833333,8.53833333334,8.75091666667,11.4444166667,26.6142333333,11.0918333333
447.85,10.3475833333,36.2721666666,16.8385,21.0735,8.56625000001,8.77133333333,11.4771666667,26.6565333333,11.1249166667
448.21,10.3463333333,36.3034166667,16.84325,21.081,8.562,8.7685,11.48425,26.6651666667,11.11425
448.56,10.3704166667,36.3539166667,16.9039166667,21.132,8.60258333333,8.78925,11.5155833333,26.7067,11.1231666667
448.92,10.41025,36.3590833333,16.9435833334,21.1494166667,8.62274999999,8.81758333333,11.5345833333,26.7452666667,11.1475
449.27,10.43275,36.3895,16.9670833334,21.1825833333,8.62275000001,8.827,11.5451666667,26.74825,11.1551666666
449.62,10.4363333333,36.3900833333,16.975,21.1869166667,8.59458333333,8.81383333334,11.5275,26.7190166667,11.1431666667
449.98,10.43225,36.437,16.9746666667,21.2106666667,8.59475,8.80325,11.5345,26.7239833333,11.1555
450.33,10.4710833333,36.5161666667,17.0059166667,21.2699166667,8.60416666666,8.8265,11.5583333334,26.7416333333,11.1844166667
450.69,10.53625,36.6393333333,17.088,21.3780833333,8.66116666666,8.89866666666,11.64225,26.8543833333,11.23075
451.04,10.5565,36.6851666667,17.1331666667,21.4189166667,8.67891666666,8.92175000001,11.6723333334,26.8748166667,11.2856666667
451.40,10.575,36.68125,17.1720833333,21.4546666667,8.67716666667,8.94425000001,11.68475,26.8947666667,11.32075
451.75,10.6064166667,36.7416666667,17.1805,21.5118333333,8.69149999999,8.97008333333,11.6981666667,26.9201833333,11.3334166667
452.10,10.60825,36.7866666667,17.1575,21.5256666667,8.68141666666,8.95774999999,11.69975,26.9043666667,11.3493333333
452.46,10.63875,36.8760833333,17.1843333333,21.5768333333,8.70316666666,8.98975000001,11.7335833333,26.9718333333,11.3780833333
452.81,10.68075,36.9729166667,17.2365,21.653,8.76075,9.03891666667,11.7864166667,27.0366166667,11.4233333333
453.17,10.7188333333,36.973,17.2820833333,21.6886666667,8.7955,9.07041666667,11.8164166667,27.0641666666,11.4575833333
453.52,10.7335833333,37.0416666667,17.3169166667,21.7068333333,8.82308333334,9.08041666667,11.8490833333,27.1516833333,11.4658333333
453.87,10.7203333333,37.0541666667,17.3109166667,21.7174166667,8.81924999999,9.03674999999,11.845,27.1414166666,11.45375
454.23,10.7418333333,37.0624166667,17.33125,21.7396666667,8.84158333333,9.04900000001,11.8554166667,27.1529666667,11.4513333333
454.58,10.7370833333,37.1493333333,17.363,21.7726666667,8.84433333334,9.04241666666,11.8571666667,27.1795333334,11.4409166667
454.93,10.6986666667,37.1765833333,17.3556666667,21.7490833333,8.82516666667,8.99841666667,11.8585,27.1801833333,11.4213333333
455.29,10.7069166667,37.218,17.4186666666,21.7895833333,8.83091666667,9.01766666667,11.8723333333,27.2103333334,11.4225833333
455.64,10.6728333333,37.1946666667,17.4170833333,21.764,8.81399999999,8.98916666667,11.855,27.1826833333,11.3858333333
456.00,10.6829166667,37.2405,17.44925,21.7718333333,8.84249999999,9.00916666666,11.8961666667,27.2049,11.401
456.35,10.6435,37.2598333333,17.4458333334,21.765,8.81458333334,8.98375000001,11.86875,27.1745333333,11.35325
456.70,10.6543333333,37.30175,17.4470833334,21.7974166667,8.81899999999,9.0,11.8715833333,27.1939833333,11.37075
457.06,10.6951666667,37.40025,17.4915,21.842,8.85374999999,9.05191666666,11.9123333333,27.2401,11.4055833333
457.41,10.70175,37.46375,17.4950833333,21.87225,8.86983333334,9.07708333332,11.9428333333,27.2809,11.4211666667
457.76,10.7581666667,37.5085,17.5025,21.9253333333,8.91441666666,9.14499999999,11.99025,27.3241166666,11.4656666667
458.12,10.8021666667,37.5674166667,17.5355833334,21.982,8.94449999999,9.18558333334,12.0253333333,27.3796333333,11.4995
458.47,10.8309166667,37.6234166667,17.5369166667,22.0055833333,8.96491666666,9.2075,12.0651666667,27.395,11.5134166667
458.82,10.8878333333,37.7369166666,17.5879166667,22.07875,8.99425000001,9.26625000001,12.1131666666,27.4661166667,11.5871666667
459.18,10.8795,37.7515,17.5571666667,22.0741666667,8.95316666667,9.24433333334,12.096,27.47095,11.576
459.53,10.8810833333,37.7475,17.5651666667,22.0956666667,8.95441666667,9.25341666667,12.0980833333,27.4942666666,11.5763333333
459.88,10.8818333333,37.7651666667,17.5755833333,22.1110833333,8.95425,9.24225000001,12.0985,27.4934666667,11.57825
460.24,10.8869166667,37.7966666667,17.5950833334,22.143,8.94033333333,9.24558333334,12.1075833333,27.4933,11.5766666667
460.59,10.88275,37.8280833333,17.59625,22.1595,8.93025,9.22758333333,12.10275,27.49115,11.554
460.94,10.8574166667,37.8595,17.5921666667,22.1493333333,8.90758333334,9.19966666667,12.1045,27.4849166667,11.5271666666
461.29,10.8626666667,37.8961666667,17.6098333333,22.1749166667,8.89516666667,9.19466666666,12.1056666667,27.4911166667,11.5204166667
461.65,10.871,37.9570833333,17.6365,22.2289166667,8.911,9.18583333334,12.11175,27.5354,11.521
462.00,10.8509166667,37.94975,17.6280833333,22.2440833333,8.91408333333,9.16558333334,12.1124166667,27.51075,11.4730833333
462.35,10.88925,38.0380833334,17.6885,22.3388333333,8.96475,9.19424999999,12.1566666667,27.5617833333,11.5005
462.71,10.944,38.221,17.74525,22.42525,9.01424999999,9.21900000001,12.23275,27.6393666667,11.5419166667
463.06,10.95425,38.2925,17.7699166667,22.47675,9.03875000001,9.23983333334,12.2639166667,27.6765666667,11.5568333333
463.41,10.9689166667,38.3714166667,17.7996666666,22.5125833333,9.08041666667,9.27483333333,12.2994166667,27.74255,11.5970833333
463.76,11.02875,38.5126666666,17.8944166667,22.60975,9.15758333334,9.32225,12.3665,27.85435,11.6758333333
464.12,11.1211666666,38.63225,18.0038333333,22.7178333334,9.25174999999,9.37316666666,12.4395833333,27.9704166667,11.7778333333
464.47,11.1645833333,38.7398333333,18.0574166667,22.7910833333,9.30608333333,9.3995,12.48875,28.0322,11.8213333333
464.82,11.1625833333,38.7770833333,18.05825,22.8024166667,9.30391666666,9.40399999999,12.4925833333,28.0179166666,11.8295
465.17,11.1928333334,38.8433333333,18.08325,22.82775,9.31866666666,9.40200000001,12.5286666667,28.0474833333,11.84625
465.53,11.18525,38.8978333333,18.089,22.8369166667,9.31533333333,9.39808333333,12.5395,28.0391333333,11.8203333333
465.88,11.1664166667,38.8769166667,18.07625,22.8410833333,9.301,9.41083333333,12.5341666667,28.0158833334,11.8051666667
466.23,11.2029166667,38.9829166667,18.14,22.8933333334,9.32758333333,9.44158333332,12.5965,28.0918166667,11.8219166667
466.58,11.2191666667,39.0429166667,18.15875,22.9365,9.34374999999,9.44725000001,12.62375,28.0989,11.81575
466.94,11.21825,39.01375,18.13125,22.92425,9.31083333333,9.45891666667,12.63725,28.0449833334,11.796
467.29,11.1954166667,39.0546666667,18.1125,22.9460833333,9.28299999999,9.44791666666,12.6530833333,28.0260166667,11.7685
467.64,11.18925,39.0705,18.11575,22.9555,9.28033333333,9.4385,12.6486666667,28.0162,11.7501666667
467.99,11.1910833334,39.13475,18.1460833333,22.9885,9.29283333332,9.44558333334,12.6836666667,28.062,11.7633333333
468.35,11.2228333333,39.2191666666,18.188,23.06925,9.33441666667,9.46374999999,12.7089166667,28.1631,11.7953333333
468.70,11.22775,39.2636666667,18.2079166667,23.0949166667,9.32916666666,9.45983333333,12.7078333333,28.18175,11.7968333333
469.05,11.26325,39.3751666667,18.28025,23.1708333333,9.36524999999,9.48316666668,12.75025,28.25125,11.8385833333
469.40,11.2726666667,39.4118333333,18.27275,23.2116666667,9.35633333334,9.48516666668,12.75675,28.2252,11.8384166667
469.75,11.33,39.4555833333,18.3106666667,23.2781666667,9.39675,9.50483333334,12.7869166667,28.285,11.8676666667
470.11,11.3718333334,39.5851666667,18.3900833333,23.3755833333,9.45083333334,9.54383333333,12.8601666667,28.3581666667,11.9211666667
470.46,11.3739166667,39.6175833333,18.396,23.3966666667,9.43883333334,9.51616666667,12.83,28.3715833333,11.8838333333
470.81,11.3666666667,39.6400833333,18.40025,23.4084166666,9.41408333332,9.54075,12.8546666667,28.3747666667,11.9019166667
471.16,11.3844166667,39.7053333333,18.4515833333,23.45275,9.427,9.56208333333,12.8609166667,28.4117666667,11.90925
471.51,11.3605,39.704,18.4411666666,23.4325833333,9.41758333334,9.56583333332,12.8716666667,28.3628333333,11.92575
471.87,11.4044166667,39.7520833334,18.48625,23.5189166667,9.46291666666,9.62191666667,12.9359166667,28.4163333333,11.9850833333
472.22,11.4093333333,39.7961666667,18.49075,23.5385833333,9.47966666668,9.59274999999,12.9766666667,28.4435166667,11.9835833334
472.57,11.39075,39.782,18.5018333333,23.525,9.49799999999,9.59058333334,12.99325,28.4511,11.9771666667
472.92,11.35175,39.7824166667,18.4716666667,23.504,9.45016666668,9.56366666667,12.9564166667,28.4059333333,11.9495833334
473.27,11.3269166667,39.806,18.4400833333,23.5134166667,9.40449999999,9.53533333334,12.918,28.4212333333,11.9261666667
473.62,11.3169166667,39.8295833334,18.4593333333,23.53075,9.432,9.553,12.931,28.4215833333,11.9225
473.98,11.3756666666,39.91925,18.5348333333,23.60225,9.50125,9.60816666668,12.9864166667,28.5152666667,11.96425
474.33,11.4260833333,39.96175,18.5665,23.67775,9.55224999999,9.64700000001,13.052,28.5706166667,12.0225833333
474.68,11.4833333334,40.0245,18.628,23.76525,9.61074999999,9.69641666668,13.0893333334,28.6453166667,12.0375
475.03,11.4918333333,40.0330833333,18.6520833333,23.78725,9.63016666668,9.69483333333,13.0840833333,28.67355,12.04175
475.38,11.5156666667,40.0126666667,18.6259166667,23.768,9.60625000001,9.71216666667,13.0524166667,28.6700666667,12.0648333333
475.73,11.5569166667,40.0929166667,18.65225,23.82125,9.62191666666,9.71366666666,13.0671666667,28.7106166667,12.0710833333
476.08,11.5799166667,40.1365,18.7103333333,23.8585833333,9.64458333333,9.74141666665,13.1233333333,28.7393833333,12.10775
476.44,11.586,40.1125,18.7261666667,23.8394166667,9.64741666667,9.73124999999,13.1236666667,28.73725,12.0954166667
476.79,11.5956666667,40.11325,18.7275,23.8461666667,9.64383333333,9.74683333333,13.1460833334,28.7493,12.12875
477.14,11.5986666667,40.1211666667,18.7145,23.8496666667,9.64533333333,9.74074999999,13.16825,28.7296666667,12.1255833333
477.49,11.6018333333,40.14775,18.7190833333,23.8401666667,9.62683333332,9.72550000001,13.1630833333,28.74895,12.0919166667
477.84,11.6154166667,40.19025,18.74225,23.8555,9.60708333334,9.74366666667,13.1838333333,28.74915,12.1129166667
478.19,11.5999166666,40.1705,18.7131666667,23.8183333334,9.57458333333,9.71525,13.1728333334,28.7196666666,12.0945833334
478.54,11.6054166667,40.16425,18.7231666667,23.8515,9.59900000001,9.74525,13.2079166667,28.7137833334,12.0810833333
478.89,11.6266666667,40.17875,18.7401666667,23.8933333333,9.59625000001,9.79124999999,13.22225,28.7339833334,12.1194166667
479.24,11.6294166667,40.2114166667,18.7189166667,23.898,9.61633333333,9.77775000001,13.2240833333,28.7438166666,12.13025
479.60,11.6355833333,40.2085833333,18.7071666667,23.9085833333,9.62391666668,9.7955,13.2120833333,28.7212666667,12.1335833333
479.95,11.6454166667,40.2035,18.71025,23.9145,9.61991666667,9.80633333333,13.209,28.7146,12.1444166667
480.30,11.6198333333,40.1609166667,18.6615833334,23.8599166667,9.59291666667,9.76825000001,13.1770833333,28.6981666666,12.1069166667
480.65,11.6014166667,40.1210833333,18.6465,23.8445833333,9.58208333333,9.7675,13.1619166667,28.6644166667,12.10725
481.00,11.5665,40.0585,18.6090833333,23.7996666666,9.55424999999,9.73291666667,13.1415,28.6299666667,12.0731666667
481.35,11.5734166666,40.07875,18.6419166667,23.8228333333,9.56391666666,9.75733333333,13.1655,28.6384,12.0696666667
481.70,11.54825,40.1275,18.6494166667,23.8193333333,9.51691666668,9.71808333332,13.1415,28.6345666667,12.0641666667
482.05,11.5605833333,40.2056666666,18.68225,23.844,9.53591666667,9.72499999999,13.1525,28.70135,12.09125
482.40,11.60125,40.3041666666,18.747,23.90425,9.548,9.76566666666,13.1851666667,28.8009833333,12.1296666667
482.75,11.6129166666,40.3941666667,18.7801666667,23.9475833333,9.55191666667,9.78833333332,13.2145833333,28.8612,12.1511666667
483.10,11.6258333333,40.4785833333,18.8075,23.9933333333,9.55375,9.8105,13.2270833334,28.9160333333,12.1635
483.45,11.6354166667,40.5095,18.8304166667,24.02475,9.55150000001,9.82358333333,13.23475,28.9336166666,12.1820833333
483.80,11.64425,40.5249166667,18.841,24.0335,9.55833333334,9.83591666667,13.23625,28.94895,12.20375
484.15,11.65775,40.554,18.8628333333,24.0513333334,9.56433333334,9.84891666667,13.2401666666,28.96165,12.2170833334
484.50,11.6583333334,40.5505,18.8479166667,24.041,9.56333333332,9.84408333332,13.23125,28.9513333334,12.2256666666
484.85,11.6846666667,40.5603333333,18.8709166667,24.0656666667,9.59208333334,9.87099999999,13.2520833333,28.97905,12.2545833334
485.20,11.6869166667,40.5709166667,18.88575,24.0821666667,9.58958333332,9.88541666667,13.2645,28.9876666667,12.2559166667
485.55,11.6696666667,40.5256666666,18.869,24.073,9.58375000001,9.87849999999,13.25225,28.9483166667,12.247
485.90,11.6649166667,40.5099166667,18.87775,24.074,9.58541666666,9.86933333333,13.2511666667,28.9405666666,12.2495833333
486.25,11.68175,40.4996666667,18.8961666667,24.0789166667,9.60591666667,9.87633333332,13.2685833333,28.9365833334,12.2755
486.60,11.7083333333,40.5738333333,18.93575,24.1296666667,9.62908333333,9.90775,13.2981666667,28.9758166666,12.2944166667
486.95,11.7255,40.6113333333,18.95625,24.1615833333,9.64908333333,9.92241666667,13.32675,28.989,12.3030833333
487.30,11.7353333333,40.63025,18.9650833333,24.1818333333,9.65858333334,9.92525000001,13.3435,29.0139333333,12.3076666667
487.65,11.7428333333,40.6598333334,18.996,24.2103333333,9.65816666666,9.93816666668,13.3589166667,29.0485,12.31425
488.00,11.7453333333,40.6841666667,18.9955,24.2241666667,9.66566666667,9.94316666667,13.3701666667,29.0527,12.3065833333
488.35,11.7566666667,40.6716666667,18.9928333333,24.2301666666,9.67316666666,9.93891666668,13.3785833333,29.0227,12.30825
488.70,11.7871666667,40.71325,19.0178333333,24.265,9.70041666667,9.9615,13.4105,29.06095,12.3231666666
489.05,11.8083333333,40.7265833333,19.0103333334,24.2905,9.72733333332,9.98499999998,13.4260833333,29.05755,12.331
489.40,11.7985,40.7063333334,18.9976666667,24.298,9.72316666666,9.97858333333,13.4339166667,29.0376666667,12.31
489.75,11.8091666667,40.6870833333,19.0045833334,24.3074166667,9.74524999999,9.98808333332,13.4553333333,29.0353666667,12.32525
490.10,11.8064166666,40.7148333334,19.0155,24.3355,9.74058333332,9.98108333335,13.4628333333,29.02945,12.3135
490.45,11.81025,40.7843333333,19.0258333333,24.36625,9.75091666667,9.98425,13.4785,29.04285,12.323
490.80,11.854,40.9084166666,19.07525,24.4436666667,9.79175,10.00875,13.5251666667,29.1010333333,12.3566666667
491.15,11.8710833333,40.9456666667,19.1063333334,24.4811666667,9.80158333334,10.0231666667,13.5344166667,29.1138166667,12.3751666666
491.50,11.88475,40.99075,19.1148333333,24.5154166667,9.80458333332,10.0210833333,13.5476666667,29.1430166666,12.3879166667
491.85,11.8794166667,41.0049166667,19.118,24.5285,9.78516666667,10.0056666667,13.5404166667,29.12385,12.3853333333
492.20,11.8975,41.0555,19.1531666667,24.5640833333,9.78849999998,10.0105,13.5684166667,29.1615666667,12.3931666667
492.55,11.9204166667,41.1026666667,19.16775,24.59575,9.80075000001,10.0145833333,13.574,29.1581333333,12.4090833333
492.90,11.92075,41.1348333333,19.1745,24.6239166667,9.80216666666,10.007,13.5756666667,29.16045,12.4058333333
493.25,11.95375,41.18875,19.1843333333,24.6671666667,9.83433333333,10.0220833333,13.606,29.2014666666,12.42825
493.60,11.9920833333,41.2528333333,19.233,24.7328333333,9.86916666666,10.0416666667,13.65025,29.2432833333,12.4453333333
493.95,12.0245,41.3048333333,19.27575,24.791,9.91741666667,10.0769166667,13.70175,29.2700166667,12.46825
494.30,12.0718333333,41.4319166666,19.3299166666,24.87775,9.96008333334,10.10175,13.7650833333,29.3383333334,12.5154166667
494.65,12.1295,41.5545,19.4235833333,24.963,10.04075,10.1690833333,13.8418333333,29.4023166667,12.5655
