wavelength,Back_HemGoem,Belly_HemGoem,Breast_HemGoem,Crissum_HemGoem,Crown_HemGoem,DorTail_HemGoem,Patch10_HemGoem,Rump_HemGoem,Throat_HemGoem,WingTip_HemGoem
440.40,7.25326666666,5.19216666667,6.14496666667,11.0412666667,6.13766666666,9.00653333333,21.3934666667,8.88386666667,6.29133333333,6.82593333333
440.75,7.26093333333,5.2193,6.16716666667,11.065,6.15990000001,9.0296,21.4339333333,8.89719999999,6.31906666667,6.83773333333
441.11,7.26000000001,5.2358,6.18636666667,11.0823333333,6.17846666667,9.0412,21.4542666667,8.91406666666,6.33613333333,6.85853333333
441.47,7.26086666667,5.26676666667,6.20336666667,11.0989333333,6.18466666667,9.05006666667,21.4598666667,8.92173333332,6.3542,6.87396666667
441.82,7.2736,5.28713333333,6.2149,11.126,6.19956666667,9.06806666667,21.4929333333,8.94773333333,6.378,6.89643333333
442.18,7.2944,5.32816666667,6.25696666667,11.1498,6.22286666666,9.10439999999,21.5446,8.97993333333,6.41306666667,6.92293333333
442.53,7.33126666667,5.382,6.2964,11.2198666667,6.27000000001,9.15093333333,21.6326666667,9.03873333335,6.47326666667,6.95966666667
442.89,7.34706666667,5.39213333333,6.32296666667,11.246,6.29189999999,9.17106666666,21.6578666667,9.05686666667,6.49486666667,6.97836666667
443.24,7.33226666667,5.36513333333,6.3108,11.2390666666,6.2875,9.15339999999,21.6794,9.03720000001,6.48373333333,6.95306666667
443.60,7.32753333334,5.3612,6.3066,11.2414,6.27693333333,9.13046666668,21.7091333333,9.03180000001,6.4886,6.92893333333
443.95,7.33533333334,5.39853333333,6.3414,11.2523333333,6.29966666667,9.15526666667,21.7406666667,9.05626666667,6.52493333333,6.9449
444.31,7.37266666667,5.4359,6.3784,11.2940666667,6.34553333333,9.18366666667,21.799,9.09046666667,6.5514,6.97966666667
444.66,7.39053333333,5.4404,6.40026666667,11.3135333333,6.34546666666,9.18326666667,21.8188666667,9.09986666667,6.5844,6.9959
445.02,7.39353333334,5.46666666667,6.42733333333,11.3373333333,6.3617,9.19940000001,21.8480666667,9.10313333334,6.6134,6.99773333333
445.37,7.42946666666,5.4956,6.4627,11.381,6.38456666666,9.21380000001,21.9069333333,9.12160000001,6.65153333333,7.0181
445.72,7.44839999999,5.49663333333,6.4797,11.4038,6.396,9.20586666667,21.9233333333,9.12533333333,6.663,7.02026666667
446.08,7.453,5.5093,6.4929,11.4172666667,6.40313333333,9.20686666667,21.9505333333,9.14073333333,6.68073333333,7.03466666667
446.43,7.44773333334,5.5086,6.5027,11.4228,6.4014,9.21146666666,21.9720666667,9.13446666668,6.67933333333,7.0262
446.79,7.43746666668,5.4978,6.48343333333,11.4208,6.38769999999,9.19666666667,21.9795333333,9.12706666667,6.6832,7.0208
447.14,7.42853333333,5.5013,6.48356666667,11.4141333333,6.3792,9.19713333335,21.9727333333,9.12140000001,6.6794,7.02086666667
447.50,7.4438,5.53026666667,6.51,11.4316,6.40230000001,9.22713333333,21.9816666667,9.13873333333,6.70806666667,7.041
447.85,7.43986666667,5.52636666667,6.5122,11.4364666667,6.40146666666,9.21213333332,21.9819333333,9.13160000001,6.7178,7.04506666667
448.21,7.40539999999,5.49683333333,6.4983,11.421,6.37713333334,9.18653333333,21.981,9.12080000001,6.71873333333,7.028
448.56,7.39853333333,5.50893333333,6.50033333333,11.4245333333,6.37696666667,9.19113333333,21.994,9.11646666666,6.71806666667,7.02306666667
448.92,7.42006666667,5.51106666667,6.50433333333,11.4306,6.37973333333,9.18866666667,22.0235333333,9.12680000001,6.74306666667,7.02976666667
449.27,7.39133333333,5.4864,6.47216666667,11.3971333333,6.35966666666,9.17866666668,22.0358666666,9.10539999999,6.72373333333,7.00406666667
449.62,7.36719999999,5.4957,6.47463333333,11.4007333333,6.35933333334,9.18619999999,22.056,9.10513333334,6.72666666667,7.00373333333
449.98,7.39013333334,5.52203333333,6.4971,11.4228666667,6.37876666666,9.21113333333,22.0798,9.11306666666,6.7654,7.0122
450.33,7.418,5.56033333333,6.51956666667,11.4528666667,6.41673333333,9.22513333333,22.1154666667,9.13753333332,6.81133333333,7.04706666667
450.69,7.44026666666,5.60613333333,6.55693333334,11.4871333333,6.45813333333,9.27273333333,22.1575333333,9.16046666665,6.85213333333,7.0824
451.04,7.45593333333,5.6306,6.58576666667,11.5219333333,6.48193333333,9.29786666666,22.1884666667,9.17933333333,6.8846,7.08973333333
451.40,7.43873333333,5.62026666667,6.57293333333,11.5335333333,6.46343333333,9.299,22.2231333333,9.17426666667,6.87926666667,7.09103333333
451.75,7.461,5.64646666667,6.58266666667,11.5698666667,6.48176666667,9.32039999999,22.2716,9.18079999999,6.90926666667,7.12203333333
452.10,7.46906666666,5.6704,6.60293333333,11.581,6.47949999999,9.32873333335,22.2676666667,9.1808,6.9196,7.11046666667
452.46,7.47313333333,5.67246666667,6.6151,11.5912,6.49576666667,9.32553333333,22.2774,9.18033333333,6.92946666667,7.11613333333
452.81,7.45220000001,5.6484,6.6243,11.5978666667,6.48016666666,9.32573333333,22.2894,9.17280000001,6.93106666667,7.11823333333
453.17,7.45773333333,5.66893333333,6.64983333333,11.6213333333,6.46926666667,9.32293333332,22.2900666667,9.16340000001,6.9428,7.10343333334
453.52,7.44833333334,5.6662,6.648,11.6048,6.45813333333,9.3094,22.3044,9.157,6.9478,7.10023333333
453.87,7.40213333333,5.61833333333,6.59263333333,11.57,6.41043333333,9.2402,22.2704666667,9.10259999999,6.91033333333,7.06613333333
454.23,7.39066666666,5.6187,6.5919,11.5892,6.40706666666,9.25866666665,22.2871333333,9.10166666668,6.91906666667,7.07313333333
454.58,7.41673333333,5.6603,6.65316666667,11.6255333333,6.43500000001,9.28533333334,22.332,9.13059999999,6.96593333333,7.10206666667
454.93,7.47453333334,5.7282,6.7241,11.6798666667,6.47276666667,9.33233333333,22.4223333333,9.18066666667,7.03253333334,7.16156666667
455.29,7.52699999999,5.79003333333,6.79403333333,11.7445333333,6.53299999999,9.35886666666,22.4706,9.22199999999,7.0942,7.2009
455.64,7.54726666667,5.81583333333,6.82913333333,11.7726,6.55346666666,9.38239999999,22.5118666667,9.25679999999,7.12253333333,7.1942
456.00,7.54373333334,5.82433333333,6.84056666667,11.7846666667,6.56323333333,9.3884,22.5242,9.26653333333,7.12593333334,7.20726666667
456.35,7.56306666667,5.8547,6.87253333333,11.8112666667,6.57236666667,9.41546666666,22.5714666667,9.28979999999,7.17646666667,7.21543333333
456.70,7.57853333334,5.87596666667,6.88473333333,11.8304,6.57586666667,9.41326666666,22.5726666667,9.27206666667,7.18446666667,7.2161
457.06,7.58920000001,5.87966666667,6.88716666667,11.8261333333,6.57979999999,9.4186,22.5545333333,9.28839999999,7.20953333334,7.21646666667
457.41,7.64006666667,5.92253333333,6.9472,11.8919333333,6.62170000001,9.46939999999,22.6046666667,9.32866666667,7.2726,7.2715
457.76,7.67286666666,5.97093333333,6.99896666667,11.9526666667,6.64993333334,9.51273333334,22.6694666667,9.37666666667,7.32766666667,7.284
458.12,7.6736,5.96243333333,7.01376666667,11.9470666667,6.63060000001,9.4928,22.6865333334,9.36813333332,7.33233333333,7.2656
458.47,7.66013333333,5.95026666667,7.00003333333,11.9497333333,6.59139999999,9.47273333333,22.6844666667,9.35986666666,7.32926666667,7.23406666667
458.82,7.62333333333,5.92116666667,6.9601,11.9212,6.56556666666,9.44473333333,22.6428,9.32540000001,7.30733333333,7.20833333333
459.18,7.60480000001,5.90366666667,6.94636666667,11.9001333333,6.53566666667,9.43673333333,22.6381333333,9.31133333335,7.2992,7.20166666667
459.53,7.59166666667,5.89536666667,6.9408,11.8964666667,6.51863333333,9.43553333333,22.6385333333,9.29786666667,7.30213333333,7.19576666667
459.88,7.60666666666,5.9169,6.95283333333,11.9186,6.53026666667,9.44120000001,22.6672,9.30080000001,7.3174,7.20046666667
460.24,7.58966666667,5.9064,6.94416666667,11.915,6.51926666667,9.43353333333,22.6478666667,9.28793333333,7.305,7.18913333334
460.59,7.59699999999,5.9415,6.97103333333,11.9296666667,6.53396666667,9.44819999999,22.6724,9.31546666667,7.33446666667,7.2034
460.94,7.59973333333,5.96436666667,6.99876666667,11.9623333333,6.55453333333,9.47379999999,22.7236,9.33693333335,7.36693333333,7.2181
461.29,7.60266666667,5.98756666667,7.0039,11.973,6.5653,9.47939999999,22.7448,9.34539999999,7.39073333333,7.2283
461.65,7.58000000001,5.96896666667,6.98776666667,11.9513333333,6.55360000001,9.45860000001,22.7283333333,9.31939999999,7.38106666667,7.21373333333
462.00,7.56893333333,5.9809,6.976,11.9316,6.54883333332,9.45059999999,22.7270666667,9.32006666667,7.38933333333,7.21056666667
462.35,7.57413333334,5.99513333333,6.97863333333,11.9306666667,6.57363333333,9.46093333333,22.7450666667,9.33426666666,7.41306666667,7.2298
462.71,7.55413333333,6.0067,6.9772,11.9228666667,6.56386666665,9.43819999999,22.7660666667,9.33119999999,7.42153333334,7.21506666667
463.06,7.54546666666,6.01146666667,6.97503333333,11.9326666667,6.56660000001,9.44519999999,22.7973333334,9.3344,7.43746666667,7.1909
463.41,7.56066666667,6.03583333333,6.9869,11.9573333333,6.59120000001,9.45353333333,22.8448666667,9.34759999999,7.4658,7.19096666667
463.76,7.52386666667,6.01903333333,6.9718,11.927,6.54553333333,9.44666666667,22.8666,9.32199999999,7.477,7.17446666667
464.12,7.52913333333,6.03293333333,6.9685,11.922,6.54233333335,9.44073333335,22.8809333333,9.32833333333,7.4832,7.18043333333
464.47,7.51799999999,6.02183333333,6.9664,11.9290666667,6.53076666665,9.44439999999,22.9004666666,9.33533333335,7.48493333333,7.16783333333
464.82,7.52913333333,6.02046666666,6.97756666667,11.9327333333,6.54090000001,9.43699999999,22.9156,9.3388,7.47886666667,7.19176666667
465.17,7.496,5.9899,6.94823333333,11.9086666667,6.49166666667,9.4174,22.8943333333,9.29280000001,7.46673333333,7.12636666667
465.53,7.56373333333,6.06326666667,7.03433333333,11.964,6.53979999999,9.47053333333,22.9653333333,9.34746666667,7.55126666667,7.1935
465.88,7.58513333333,6.10296666667,7.08396666667,12.0148666666,6.56596666666,9.49586666667,22.9842,9.36319999999,7.59226666667,7.20926666667
466.23,7.5908,6.1147,7.10716666667,12.0402666667,6.56773333334,9.49833333333,22.9957333333,9.3476,7.61386666667,7.22543333333
466.58,7.62653333334,6.13973333333,7.1459,12.0822,6.59676666667,9.5332,23.0356,9.37566666667,7.66206666667,7.2743
466.94,7.64966666666,6.16106666667,7.17816666667,12.1092,6.6106,9.5314,23.0454,9.38313333335,7.70346666667,7.29453333333
467.29,7.6478,6.17673333333,7.20316666667,12.1086666667,6.60993333333,9.52759999999,23.0201333333,9.37520000001,7.72866666667,7.30536666666
467.64,7.71366666667,6.2391,7.28396666667,12.2001333333,6.68173333333,9.57273333333,23.0575333333,9.42726666666,7.80493333333,7.3628
467.99,7.72606666667,6.27713333333,7.32423333333,12.2325333333,6.70806666665,9.59353333333,23.1182666667,9.45580000001,7.8586,7.3784
468.35,7.75886666666,6.32186666667,7.36143333333,12.2584666667,6.75039999999,9.62139999999,23.1565333334,9.48019999999,7.92066666667,7.41413333333
468.70,7.78873333333,6.37486666666,7.4104,12.3018,6.77639999999,9.64113333334,23.1902,9.50493333333,7.98133333333,7.4398
469.05,7.81666666667,6.4234,7.47013333333,12.3487333333,6.81863333333,9.66506666667,23.2384666667,9.54479999999,8.0238,7.47153333333
469.40,7.78300000001,6.39673333333,7.43063333333,12.3368666667,6.78566666667,9.64039999999,23.2286666667,9.53400000001,8.00173333333,7.4477
469.75,7.7654,6.38253333333,7.41403333333,12.3317333334,6.76086666665,9.63293333335,23.217,9.49966666665,7.99406666667,7.45996666667
470.11,7.79253333333,6.41723333333,7.4432,12.357,6.78716666667,9.65093333334,23.2526666667,9.52553333333,8.02933333333,7.46066666667
470.46,7.80326666667,6.42663333333,7.46406666667,12.4049333333,6.80736666668,9.66653333335,23.3066666666,9.53200000001,8.07373333333,7.44113333333
470.81,7.84026666667,6.45993333333,7.51333333333,12.4322666667,6.83270000001,9.69846666667,23.326,9.55126666668,8.10773333333,7.46343333333
471.16,7.86620000001,6.50143333333,7.5411,12.4674666667,6.85523333333,9.7396,23.4111333333,9.58959999999,8.152,7.49886666667
471.51,7.86246666667,6.50053333333,7.5263,12.4716666667,6.84006666666,9.74306666667,23.4189333333,9.58993333333,8.1644,7.47566666667
471.87,7.8726,6.5047,7.55366666667,12.4827333333,6.83190000001,9.73186666667,23.4253333333,9.5858,8.18706666667,7.46766666667
472.22,7.89346666667,6.52486666667,7.579,12.5096,6.83716666666,9.74326666666,23.4854666667,9.59626666667,8.22273333333,7.47983333333
472.57,7.87873333334,6.5205,7.57896666667,12.5158,6.81523333332,9.73580000001,23.523,9.5976,8.24033333333,7.4638
472.92,7.88320000001,6.52906666667,7.5679,12.5016,6.80359999999,9.72146666666,23.5388666667,9.58773333333,8.2476,7.46763333333
473.27,7.88426666667,6.5598,7.59573333333,12.5102666667,6.8232,9.74806666667,23.5342,9.57726666667,8.29393333333,7.48423333333
473.62,7.95213333332,6.6176,7.67606666667,12.5526,6.88206666667,9.8048,23.6311333333,9.65173333334,8.36486666666,7.50963333333
473.98,7.96733333333,6.6278,7.69116666667,12.5773333333,6.88190000001,9.80913333334,23.6692666667,9.65913333333,8.3782,7.5184
474.33,7.94946666667,6.6296,7.69133333333,12.5394666667,6.8575,9.79226666668,23.6345333333,9.639,8.35980000001,7.52023333333
474.68,7.92113333333,6.63103333333,7.6828,12.5294666667,6.84683333332,9.76986666667,23.6589333333,9.62226666667,8.36619999999,7.52173333333
475.03,7.92346666667,6.65376666667,7.72296666667,12.5525333333,6.86326666667,9.77639999999,23.6819333333,9.62533333333,8.39266666667,7.5329
475.38,7.93986666666,6.68276666667,7.74753333333,12.5484666667,6.87426666665,9.7904,23.7054666667,9.64846666666,8.42193333333,7.5661
475.73,8.01280000001,6.76366666667,7.83076666667,12.6331333333,6.94093333333,9.87573333333,23.7880666667,9.71613333333,8.50006666666,7.645
476.08,7.98240000001,6.74833333333,7.81616666667,12.6252666667,6.92236666667,9.84560000001,23.759,9.67739999999,8.48113333333,7.5933
476.44,7.95439999999,6.73326666667,7.80876666666,12.5986,6.90440000001,9.83813333334,23.7376666667,9.64600000001,8.46466666667,7.5811
476.79,7.925,6.7232,7.81506666667,12.5920666667,6.87320000001,9.81293333333,23.7128,9.62513333335,8.46113333334,7.53933333333
477.14,7.93206666667,6.73643333333,7.84146666667,12.6104,6.87450000001,9.79506666665,23.729,9.63153333333,8.46959999999,7.52146666667
477.49,7.92106666666,6.73433333333,7.835,12.6163333333,6.87130000001,9.75913333333,23.6944666667,9.61260000001,8.48066666667,7.5219
477.84,7.8886,6.74926666667,7.82086666667,12.6037333333,6.84963333333,9.73820000001,23.6708,9.591,8.50073333333,7.50373333333
478.19,7.90706666667,6.7926,7.8653,12.6348,6.86319999999,9.76466666667,23.7077333333,9.61046666668,8.54546666667,7.5194
478.54,7.94719999999,6.84333333333,7.91923333333,12.6924,6.8884,9.79986666665,23.7465333333,9.64553333333,8.589,7.54673333333
478.89,7.91826666667,6.81953333333,7.90793333333,12.6723333333,6.85139999999,9.7572,23.7094,9.62326666666,8.57919999999,7.5031
479.24,7.88519999999,6.81146666667,7.90953333333,12.6686,6.83013333332,9.71566666667,23.6993333333,9.58726666667,8.56540000001,7.46276666667
479.60,7.83860000001,6.7784,7.8726,12.6360666667,6.79073333333,9.66366666667,23.6605333333,9.54386666667,8.54246666667,7.41563333333
479.95,7.854,6.80603333333,7.8953,12.6531333333,6.79426666667,9.65266666666,23.6651333333,9.55620000001,8.55746666667,7.4259
480.30,7.8954,6.85503333333,7.9436,12.6833333333,6.81523333332,9.66353333333,23.6782,9.57746666668,8.59653333333,7.44616666667
480.65,7.91,6.87556666667,7.95553333333,12.7069333333,6.81900000001,9.67699999999,23.6783333333,9.57759999999,8.6258,7.466
481.00,7.90433333334,6.89563333333,7.98306666667,12.7169333333,6.82056666667,9.6912,23.6665333333,9.57746666666,8.63659999999,7.46846666667
481.35,7.85406666667,6.8658,7.96163333333,12.6862,6.77430000001,9.66786666667,23.6674,9.54973333335,8.61706666667,7.42556666667
481.70,7.83660000001,6.851,7.9696,12.6734666667,6.76410000001,9.66926666666,23.6532,9.534,8.61226666667,7.40233333333
482.05,7.82786666667,6.86826666667,7.97733333334,12.7034,6.76503333333,9.67266666667,23.6822,9.54286666667,8.63013333333,7.39676666667
482.40,7.81919999999,6.87133333333,7.98373333333,12.7114666667,6.75253333335,9.67226666665,23.7094,9.53960000001,8.6514,7.37813333333
482.75,7.82513333333,6.89886666667,8.00096666667,12.7302,6.76283333332,9.68419999999,23.7113333333,9.54760000001,8.67346666667,7.39173333333
483.10,7.81539999999,6.90306666667,8.008,12.7288,6.76063333335,9.67666666665,23.7048,9.54406666667,8.68700000001,7.39246666666
483.45,7.80493333334,6.90756666667,8.00793333333,12.7161333333,6.75043333333,9.66513333333,23.6922,9.52866666666,8.70226666666,7.38883333333
483.80,7.79533333334,6.90896666667,8.0125,12.7111333333,6.74233333333,9.66326666668,23.6773333333,9.52766666667,8.71360000001,7.39423333333
484.15,7.7762,6.91553333333,8.0186,12.7052,6.73936666667,9.65946666667,23.6613333333,9.52393333333,8.72600000001,7.38593333333
484.50,7.78379999999,6.94033333333,8.0546,12.7181333333,6.7597,9.67406666667,23.6782,9.54173333333,8.75699999999,7.4011
484.85,7.78166666666,6.95196666667,8.06166666667,12.7240666667,6.75049999999,9.67086666667,23.6884,9.542,8.78053333333,7.40616666667
485.20,7.7972,6.983,8.08953333333,12.7468666667,6.76266666665,9.68173333333,23.6846,9.54739999999,8.82213333334,7.4217
485.55,7.7942,7.0107,8.11623333333,12.7650666667,6.76543333332,9.68586666665,23.6979333333,9.55359999999,8.85793333335,7.4322
485.90,7.80033333333,7.0314,8.14206666667,12.7722666667,6.76760000001,9.68326666667,23.6916,9.55240000001,8.89106666667,7.44156666667
486.25,7.79359999999,7.05366666667,8.1563,12.7708666667,6.76836666666,9.68473333333,23.6594666667,9.53939999999,8.91346666665,7.44646666667
486.60,7.79346666667,7.07143333333,8.18156666667,12.7761333333,6.76683333334,9.67873333335,23.6789333333,9.53213333332,8.94566666667,7.44963333333
486.95,7.80066666667,7.10513333333,8.2084,12.7788666667,6.77166666668,9.68613333333,23.6787333333,9.53773333333,8.98213333334,7.45956666667
487.30,7.79506666666,7.12433333334,8.2261,12.7869333333,6.76120000001,9.68800000001,23.6732,9.53053333333,9.00386666667,7.45673333333
487.65,7.80373333334,7.1569,8.25116666667,12.7987333333,6.7698,9.69733333333,23.6849333333,9.53819999999,9.0406,7.46326666667
488.00,7.81806666666,7.17636666667,8.2598,12.8115333333,6.77023333333,9.69486666667,23.709,9.54153333334,9.0656,7.46086666667
488.35,7.81840000001,7.1873,8.26146666667,12.8146666667,6.75656666665,9.68866666667,23.7028666667,9.52893333333,9.08506666667,7.45663333333
488.70,7.83479999999,7.21243333333,8.28926666667,12.8342666667,6.77496666666,9.6992,23.7278,9.54366666667,9.11546666665,7.46503333333
489.05,7.85066666667,7.24876666667,8.32943333333,12.8555333333,6.78993333333,9.71153333333,23.7487333333,9.56473333334,9.1542,7.48006666667
489.40,7.86966666666,7.28253333333,8.37116666667,12.8718666667,6.79986666668,9.71940000001,23.7587333333,9.57486666666,9.18926666666,7.4946
489.75,7.86553333333,7.294,8.38623333334,12.8680666667,6.79356666667,9.71433333333,23.7515333333,9.56920000001,9.21546666666,7.4812
490.10,7.87073333333,7.32826666667,8.41609999999,12.8821333333,6.80506666666,9.71353333333,23.7775333333,9.57886666666,9.25346666669,7.48573333333
490.45,7.87406666666,7.3456,8.43956666667,12.8921333333,6.80756666667,9.72053333333,23.7742666667,9.59166666665,9.29319999999,7.4804
490.80,7.88579999999,7.36743333333,8.46066666667,12.9220666667,6.80950000001,9.72946666667,23.8044,9.6026,9.33433333334,7.48386666667
491.15,7.91726666666,7.41163333333,8.52369999999,12.9584666667,6.84566666667,9.75713333333,23.8529333333,9.64233333334,9.38799999999,7.5116
