wavelength,Back_TacCorf,Belly_TacCorf,Breast_TacCorf,Crissum_TacCorf,Crown_TacCorf,DorTail_TacCorf,Patch10_TacCorf,Rump_TacCorf,Throat_TacCorf,WingTip_TacCorf
646.82,14.9209333333,36.6202666667,26.1398,25.5675333333,11.7017333333,17.8386,15.9590666667,17.9340666667,34.5770666667,13.4999333333
647.15,14.9297333333,36.5768,26.1862,25.5482,11.6994666667,17.8396,16.1059333333,17.9558666667,34.6167333334,13.5471333333
647.48,14.8996666667,36.4637333333,26.1702,25.5448,11.6640666667,17.8226,16.3388666667,17.9046666667,34.5785333333,13.5237333333
647.81,14.8612,36.4814,26.1442666667,25.5719333333,11.6173333333,17.8147333333,16.3661333333,17.9205333333,34.636,13.4424
648.14,14.8391333333,36.4486,26.0706666667,25.5546,11.6137333333,17.7485333333,16.4155333333,17.9281333333,34.6125333334,13.399
648.47,14.7205333333,36.369,25.9567333333,25.4902666667,11.4846666667,17.7234666667,16.3306666667,17.8691333333,34.5108,13.2721333333
648.80,14.7747333333,36.4464666667,26.0103333333,25.5645333333,11.4459333333,17.7466666667,16.4140666667,17.9248,34.5188,13.2228666667
649.13,14.6644666667,36.4267333333,25.9426,25.4546666666,11.3596666667,17.6492,16.4334666667,17.8314666667,34.4294666667,13.1073333333
649.46,14.6585333333,36.465,25.9230666667,25.4612666667,11.3910666667,17.6372666667,16.3908666666,17.8504666667,34.4075333333,13.0797333333
649.79,14.7090666667,36.5287333333,25.9738,25.4875333333,11.4885333333,17.6828666667,16.3743333333,17.9048,34.4661333333,13.1751333333
650.11,14.7864,36.6458,26.0812333333,25.6094,11.5729333333,17.8064666667,16.3172666667,18.0776666667,34.5628666667,13.2768
650.44,14.7992,36.7019333333,26.1509333333,25.6648,11.5608,17.8168,16.3670666667,18.1026,34.5849333333,13.3348666667
650.77,14.8310666667,36.8068,26.1058,25.6610666667,11.5292,17.8501333333,16.2384666667,18.137,34.6162666666,13.3033333333
651.10,14.9293333333,37.0014666666,26.2019333333,25.7315333333,11.6148666667,17.9041333333,16.1447333333,18.2833333333,34.7162666667,13.4041333334
651.43,15.0359333334,37.0544666667,26.2633,25.8284666667,11.7046,18.0296666667,16.1722,18.3663333333,34.7464666667,13.5594666667
651.76,15.0834666667,37.1112,26.2800666667,25.8608,11.6898666667,18.0814666667,16.2394666667,18.4428,34.7236666667,13.5990666667
652.09,15.2205333333,37.1975333333,26.3845333334,25.9537333334,11.7666,18.1722666667,16.2768666667,18.5042666667,34.8139333334,13.7153333333
652.42,15.3228666667,37.242,26.4258333333,26.0174666667,11.8602,18.2532,16.3488,18.5861333333,34.9167333333,13.8344
652.75,15.4448666667,37.3324,26.5468333333,26.1670666667,11.9192666667,18.3937333333,16.3651333333,18.6805333333,34.9905333333,13.9224
653.08,15.5344,37.4998666667,26.6328333334,26.2974666667,11.956,18.4416,16.4479333333,18.7962,35.0914666667,13.9649333333
653.41,15.5640666667,37.533,26.6536,26.3504,11.9114,18.4151333333,16.4128666667,18.8174,35.1354666667,13.9107333333
653.74,15.5870666666,37.545,26.6362666667,26.3217333333,11.8834,18.3649333333,16.4604666667,18.8117333333,35.1246666667,13.8767333333
654.06,15.5123333333,37.4886666667,26.5138666667,26.1972,11.8421333333,18.3158,16.5433333333,18.7898,35.0192,13.8044666667
654.39,15.4422,37.4477333333,26.5315,26.2396666667,11.8475333333,18.3200666667,16.6689333333,18.7572666667,34.9912,13.7928
654.72,15.5951333333,37.4804666667,26.5779333333,26.3174666667,11.9172,18.4311333333,16.7032666667,18.8244,35.0138666667,13.8737333333
655.05,15.5832,37.5054666667,26.5748333333,26.3192666667,11.8416666667,18.4279333333,16.7410666667,18.8552666667,35.0632,13.8555333333
655.38,15.5846666667,37.5309333333,26.6695333333,26.3658666667,11.8786,18.4439333333,16.7937333333,18.8848,35.1178,13.9016666667
655.71,15.5554666667,37.5866666667,26.6935666667,26.3598,11.8880666667,18.4334,16.8466666666,18.9614666667,35.1255333333,13.9046
656.04,15.5696666667,37.6569333333,26.7482,26.3619333333,11.8661333333,18.4696666667,16.8565333333,19.0062666667,35.1019333333,13.8719333333
656.37,15.5050666666,37.6378,26.7050666667,26.2636666667,11.7997333333,18.3905333333,17.0751333333,19.0252666667,35.0149333333,13.8316666667
656.69,15.4821333333,37.6486666667,26.7400333333,26.2839333333,11.8143333333,18.4742,17.1394666667,19.0391333333,34.9978,13.8728
657.02,15.4866,37.6613333333,26.7211666667,26.2770666667,11.7998,18.4791333334,17.1206666667,19.0072666667,34.9914,13.9005333333
657.35,15.3939333333,37.5581333333,26.6483333333,26.2428666667,11.7384,18.5198,17.0402666667,18.9632666667,34.9164666667,13.8762
657.68,15.5262666667,37.7325333333,26.8245,26.4293333333,11.7922,18.6407333333,16.9832666667,19.0732,35.1193333333,13.9644666667
658.01,15.5455333333,37.7502666667,26.8114666667,26.4,11.8179333333,18.692,16.9192666667,19.1280666667,35.102,13.9706
658.34,15.3978,37.702,26.8103,26.3106666667,11.7242,18.6427333333,16.942,19.0812666667,35.0373333333,13.8626
658.66,15.4045333333,37.6714,26.8071666667,26.3035333333,11.7516,18.6195333334,16.9441333333,19.0755333333,34.9662666667,13.8555333333
658.99,15.4344666667,37.7000666666,26.7810666667,26.2896666667,11.7247333333,18.5896,16.8806,19.0652666667,34.9395333334,13.8308
659.32,15.4149333333,37.6697333333,26.7463,26.2108666667,11.6873333333,18.5461333333,16.9293333333,19.0002,34.9114666667,13.7440666667
659.65,15.4026666667,37.6512666667,26.7588,26.2282666667,11.6574666667,18.5317333333,16.9875333333,18.9836,34.9379333333,13.7303333333
659.98,15.4564666667,37.7646666667,26.8282666667,26.3331333333,11.7118,18.6276666667,16.9146,19.028,35.0468,13.7848666667
660.31,15.5074,37.6992666667,26.8533333333,26.3277333333,11.7344,18.6608,16.9210666667,19.067,35.0594666667,13.8171333333
660.63,15.4999333333,37.7124,26.8714333333,26.3433333333,11.7631333333,18.7048,16.988,19.0961333333,35.0537333333,13.8423333333
660.96,15.6043333333,37.846,26.9587666667,26.4299333334,11.8004666667,18.7606,16.9818666667,19.1718,35.1762666667,13.8854
661.29,15.5936,37.8671333333,26.9271666667,26.3984666667,11.8144,18.7688666667,16.9759333333,19.18,35.1178666667,13.9274
661.62,15.6514,37.9292,26.9735333333,26.5290666667,11.8636666667,18.8366666667,17.0512,19.2437333333,35.2021333333,14.0588
661.94,15.8066,38.0729333333,27.0548666667,26.6915333333,11.9886,18.8964,17.0048666667,19.3497333333,35.3478,14.1853333333
662.27,15.8986,38.1489333333,27.1066666667,26.7034666667,12.0146,18.9550666667,17.034,19.4290666667,35.4360666667,14.2306666667
662.60,15.9466666667,38.3035333333,27.1897,26.8172,12.0688666667,19.0924,17.1311333333,19.5285333333,35.5418666667,14.3250666667
662.93,16.1158666667,38.458,27.3002333333,26.9678666667,12.2106,19.2822,17.0928,19.7000666667,35.6664666667,14.4891333333
663.26,16.2237333333,38.5677333333,27.3670333333,27.0328666667,12.3334,19.4159333333,17.13,19.8148666667,35.7575333333,14.6849333333
663.58,16.2396666667,38.5283333333,27.3708666667,27.0022666667,12.3471333333,19.3990666667,17.1537333333,19.8407333333,35.7906,14.6629333333
663.91,16.2335333333,38.621,27.3785333333,27.0595333333,12.3087333333,19.4494666667,17.1864,19.869,35.8358666667,14.6129333333
664.24,16.2505333333,38.7084666667,27.4379333333,27.0836666666,12.2452666667,19.5156666667,17.1880666666,19.9342,35.9030666667,14.6174666667
664.57,16.2270666667,38.7225333333,27.4659,27.0836666667,12.2466666667,19.5189333333,17.3728,19.9184,35.9036666667,14.606
664.89,16.2337333333,38.6661333333,27.5338333333,27.0824666667,12.235,19.575,17.4446,19.9154666666,35.9283333333,14.5846666667
665.22,16.229,38.6877333333,27.5420333333,26.9989333333,12.1786,19.5142666667,17.5435333333,19.9102,35.9179333333,14.4778
665.55,16.2166666667,38.6439333333,27.5393,26.9107333333,12.1384666667,19.5176666667,17.6886666667,19.8946,35.8907333333,14.413
665.87,16.3117333333,38.8448,27.6918,27.0966666667,12.2607333333,19.7062,17.7858,20.0022666667,36.0567333333,14.5593333333
666.20,16.3204666667,38.9155333333,27.7537,27.1262,12.2604,19.747,17.7473333333,20.067,36.0844666667,14.5362666667
666.53,16.3146,38.8909333334,27.7665333333,27.1662666667,12.2707333333,19.7396666667,17.7738666667,20.0724,36.0271333333,14.5449333333
666.86,16.3102,38.9251333333,27.8075666667,27.2070666667,12.2981333333,19.7532666667,17.678,20.082,35.9762666667,14.4770666667
667.18,16.3244666667,38.9738666667,27.8564666667,27.2597333333,12.2902666667,19.7685333334,17.7805333333,20.0638,35.9773333333,14.5488
667.51,16.2858666667,38.9119333333,27.786,27.1586666667,12.2936666667,19.638,17.8094666667,19.9938666667,35.8800666667,14.5165333333
667.84,16.3128666667,38.9478,27.7638,27.1666666667,12.3517333333,19.6186,17.9212,19.9850666667,35.8514,14.4752666667
668.16,16.3567333333,38.9694666667,27.7929666667,27.1870666667,12.3994,19.6028666667,17.9837333333,20.0562666667,35.8429333333,14.5276
668.49,16.4669333333,39.1070666667,27.829,27.2385333334,12.4694666667,19.6576,18.0966666667,20.1514666667,35.9417333333,14.5634666667
668.82,16.6339333333,39.2506,28.0102333334,27.4488666667,12.6296,19.8368666667,18.1802666667,20.3256,36.0687333333,14.7100666667
669.14,16.7118,39.3049333333,28.0767,27.598,12.7312666667,19.9674,18.2821333333,20.4956666667,36.1159333333,14.8326666667
669.47,16.658,39.229,28.0194333333,27.5767333333,12.6594,19.9398666667,18.2045333334,20.4344,36.0716666666,14.7644
669.80,16.6442,39.1356,27.9058666667,27.4855333333,12.6251333333,19.8509333333,18.2945333333,20.349,36.0268666667,14.741
670.13,16.5524666667,39.1193333333,27.8267666667,27.5283333333,12.5572666666,19.7946,18.3710666667,20.3161333333,36.0129333333,14.6816666667
670.45,16.5764666666,39.233,27.8815,27.5915333333,12.5768,19.8528,18.5131333333,20.4016666667,36.1270666667,14.7132
670.78,16.6104,39.3254,27.8758666667,27.651,12.6351333334,19.9090666667,18.4318,20.4908,36.0908666667,14.6822
671.10,16.6566,39.4171333333,27.9068333333,27.7384666667,12.5515333333,19.9558,18.2694666667,20.4727333333,36.1860666666,14.6476666667
671.43,16.6437333333,39.4131333333,27.9427,27.8368,12.5090666667,20.0074,18.3348666667,20.4893333333,36.2432666666,14.7046
671.76,16.7412666667,39.4359333334,27.9853333333,27.9577333333,12.5504666667,20.1504666667,18.3215333333,20.5623333333,36.3014,14.7780666667
672.08,16.6813333333,39.4012666667,27.9053,28.0362666667,12.4954,20.0988666667,18.2586,20.5320666667,36.2954666667,14.764
672.41,16.6758,39.4085333333,27.8710333333,27.9488,12.4530666667,20.0084,18.2119333333,20.4823333333,36.2573333333,14.7477333333
672.74,16.5385333333,39.3727333333,27.7525333333,27.8296666666,12.2962,19.8814666667,18.0821333333,20.3435333333,36.2136,14.6846
673.06,16.5615333333,39.5269333333,27.8304,27.8254,12.2977333333,19.8880666667,18.0875333333,20.4576666667,36.2119333333,14.7288666667
673.39,16.7034,39.6641333334,27.9649,27.9975333333,12.4578666667,20.0764,18.1488,20.629,36.3481333333,14.8848666667
673.72,16.8098,39.7788666667,28.1007666667,28.0307333333,12.5582666667,20.1974666667,18.222,20.7453333333,36.4841333333,14.9974
674.04,16.8023333333,39.7541333333,28.0637666667,27.9408,12.4927333333,20.1587333333,18.1895333333,20.7099333333,36.4056666666,14.9738
674.37,16.8918666667,39.8561333333,28.1573333333,27.9864,12.5955333333,20.2806666667,18.1973333333,20.8054,36.5112666667,15.0935333333
674.69,16.9210666667,39.8931333333,28.2514333333,28.0425333333,12.7262666666,20.4072,18.4038,20.9294666667,36.563,15.1877333333
675.02,16.9629333333,39.9328666667,28.2624333333,27.9696,12.7950666667,20.4370666667,18.3588666667,21.0366666667,36.6032666667,15.1333333333
675.35,16.9484666667,40.0416666667,28.2925,27.9658,12.8100666667,20.4046,18.389,21.0267333333,36.583,15.0903333333
675.67,16.9241333333,40.0336,28.2527666667,27.8877333333,12.7736666667,20.4636,18.4266666667,21.0478666667,36.4747333333,15.0652
676.00,16.9615333333,40.13,28.3455,27.9775333333,12.8028,20.5923333333,18.4514,21.1320666667,36.5332666667,15.1417333333
676.32,17.0404666667,40.1618666667,28.4155666667,28.0665333333,12.8042666667,20.6345333333,18.5052666667,21.1101333333,36.5294,15.1058
676.65,17.0074666667,40.1016666667,28.4372666667,28.1082,12.8196666667,20.5797333333,18.6944,21.0731333333,36.508,15.0367333333
676.97,16.8433333333,40.0151333333,28.3500333333,27.9446,12.6814666667,20.4701333333,18.699,20.9141333333,36.372,14.8264666667
677.30,16.8051333334,39.9832666667,28.3023666667,27.8886,12.582,20.4052666667,18.6951333333,20.8799333333,36.2614666667,14.7934666667
677.63,16.7054,39.9214666667,28.2122333333,27.7994666667,12.4855333333,20.3208666667,18.7305333334,20.7908,36.2182,14.754
677.95,16.6902,39.9334666667,28.1894333333,27.8234,12.4414,20.3056,18.7714,20.7545333333,36.2031333333,14.7508
678.28,16.7442,39.9916,28.2359333333,27.8604666667,12.4365333334,20.3387333333,18.797,20.8506,36.1898666667,14.7591333333
678.60,16.7812666667,40.0452666667,28.3003666667,27.9934,12.4521333334,20.3642,18.9647333333,20.8732,36.2052666667,14.8094
678.93,16.7034,39.9635333333,28.2382666667,27.9297333333,12.4022666667,20.3093333333,18.9378,20.8412666667,36.1776,14.7818666667
679.25,16.7588666667,40.0096666667,28.3509333333,27.9712,12.4498,20.3352666667,18.8783333333,20.9108666667,36.2286,14.8134
679.58,16.6401333333,39.9313333333,28.3029333333,27.909,12.3602,20.2600666667,18.887,20.8302,36.1787333333,14.6620666667
679.90,16.6935333333,39.9694666667,28.3827333333,27.9719333333,12.4808666667,20.3597333334,18.9628666667,20.9538666667,36.2195333333,14.7268666667
680.23,16.7190666667,39.9791333333,28.4042,28.0003333333,12.5471333333,20.4566,18.9807333333,21.0093333333,36.249,14.7703333333
680.55,16.7990666667,40.0524,28.4841666667,28.0825333333,12.6530666667,20.5382,18.9079333333,21.1312666666,36.2982666667,14.8914
680.88,16.9255333333,40.1820666667,28.5925666667,28.2017333333,12.8217333333,20.6808666667,18.8922,21.2309333333,36.443,15.0178666667
681.20,17.0156,40.298,28.6688666667,28.3391333333,12.9139333333,20.7550666667,18.8730666667,21.3232666667,36.5242,15.0273333333
681.53,17.0732666667,40.2817333333,28.7425333333,28.3741333333,12.9550666667,20.7991333333,18.945,21.4194,36.5112666667,15.0624
681.85,17.1423333333,40.3542666667,28.7746,28.3769333333,13.0044,20.8329333333,18.9132,21.4286,36.5722,15.1163333333
682.18,17.1601333333,40.3601333333,28.7858,28.3387333334,13.0105333333,20.8474,18.7884666667,21.425,36.5430666666,15.1159333333
682.50,17.2584,40.4623333333,28.8677,28.4024,13.0454,20.9359333333,18.8866,21.506,36.6588,15.1232666667
682.83,17.3332666667,40.5455333333,28.9095666667,28.4774666667,13.1262,20.9992,19.0252,21.5636,36.712,15.2129333333
683.15,17.3832,40.5142,28.9010333333,28.4579333333,13.1785333333,21.0524666667,18.992,21.6740666667,36.734,15.3208666667
683.48,17.3286,40.6364,28.8835666667,28.4076666667,13.1399333333,21.0601333333,18.9392,21.6466,36.699,15.3288666667
683.80,17.3622,40.7047333333,28.9314666667,28.3984,13.0956,21.0139333333,18.8815333333,21.6769333333,36.7017333333,15.3502666667
684.13,17.4186666666,40.7516,29.0112666667,28.5237333333,13.0784666667,21.0686,19.0104,21.7320666667,36.7904,15.365
684.45,17.4318666667,40.8334,29.1164666667,28.5366666667,13.0570666667,21.1082666667,19.1420666667,21.7711333333,36.8114666667,15.3402666667
684.78,17.4190666667,40.816,29.1981666667,28.5227333333,13.0827333333,21.206,19.3317333334,21.7972666666,36.8160666667,15.3821333334
685.10,17.4064666667,40.9598,29.2071,28.5728,13.1142666667,21.3095333333,19.3828666667,21.8124,36.9477333334,15.3608
685.43,17.3869333333,40.906,29.2401,28.6084666666,13.1386666667,21.3448,19.2974,21.846,36.9343333333,15.3851333333
685.75,17.3642,40.8952,29.2318,28.5970666667,13.1519333333,21.398,19.2767333333,21.8814666667,36.9111333333,15.4170666667
686.08,17.4304666667,40.9823333333,29.2601666667,28.6279333333,13.2412666667,21.5153333333,19.2039333333,21.9935333333,36.8853333333,15.5015333334
686.40,17.3428,41.0336,29.2842333333,28.6335333333,13.148,21.4968,19.177,22.0047333333,36.9379333334,15.4573333333
686.72,17.3216666666,41.1380666667,29.2861666667,28.6229333333,13.0337333333,21.4806,19.1689333333,21.9426,36.9003333333,15.3780666667
687.05,17.4059333333,41.0316666667,29.2571333333,28.6268,13.0860666667,21.4824,19.2860666667,22.0363333333,36.9693333333,15.4467333333
687.37,17.4829333333,41.0496666667,29.2027666667,28.6852666667,13.102,21.5128666667,19.3866666667,22.0498666667,36.9386,15.4302666667
687.70,17.4778,41.0904666667,29.2194,28.6232,13.1042,21.5497333333,19.4246,22.0358666667,36.9097333333,15.4099333333
688.02,17.3881333333,40.8952,29.0866666667,28.5716,13.0393333333,21.3986666667,19.4454,22.0294666667,36.8272666667,15.3722666667
688.34,17.3782666667,40.8442666667,28.9952666667,28.5056,13.0007333333,21.2959333334,19.3675333333,22.0122,36.7429333333,15.3456
688.67,17.3884666667,40.7723333333,29.0116666667,28.4900666667,12.947,21.237,19.4077333333,22.0108666667,36.6933333334,15.3392
688.99,17.3308,40.7858666667,28.9596,28.4978666667,12.9496666667,21.2206666667,19.7429333333,22.0407333333,36.6353333333,15.2746
689.32,17.4350666667,40.8808666667,29.0417666667,28.6198666667,13.0586,21.2835333333,19.8381333333,22.1606666667,36.7586,15.3892666667
689.64,17.5342,40.9690666667,29.1641666667,28.7348666667,13.1181333333,21.3765333333,19.7946666667,22.2792,36.8458666667,15.5246666667
689.96,17.5982666667,40.9291333333,29.1823666667,28.7332666667,13.2124666667,21.451,19.7375333333,22.2432,36.7754,15.5507333333
690.29,17.7098666667,41.0167333333,29.2945,28.9020666667,13.355,21.6083333333,19.8163333334,22.3148666667,36.8079333333,15.6477333334
690.61,17.8128,41.1966666667,29.3920333333,29.0442,13.4418666667,21.7248666667,19.7439333333,22.3406666667,36.8942666667,15.6286
690.94,17.8289333333,41.2639333333,29.4679333333,29.0964,13.5548,21.8351333333,19.6213333333,22.4730666667,36.9604666667,15.7324666667
691.26,17.9201333333,41.2634,29.5560333333,29.1922666667,13.6112666667,21.8851333333,19.6206666667,22.5582666667,37.0161333333,15.8138666667
691.58,17.9815333333,41.3462666667,29.5836666667,29.1406666667,13.6032,21.9931333333,19.6427333333,22.5294666667,36.9608666667,15.8128666667
691.91,18.1578,41.5508,29.72,29.3561333333,13.7190666667,22.1998,19.6067333333,22.6850666667,37.1516666667,15.9172666667
692.23,18.1839333333,41.5337333334,29.7177,29.3687333333,13.7484,22.3014666667,19.7258,22.7026666667,37.2276666666,15.999
692.55,18.4086,41.6597333333,29.8703666667,29.4778666666,13.8241333333,22.4758666667,19.5878,22.8397333334,37.4171333333,16.2286
692.88,18.5047333333,41.7310666667,29.9087666667,29.4964,13.8374666667,22.5398,19.7716666667,22.8865333333,37.5134,16.2310666667
693.20,18.513,41.6384,29.8905333333,29.5063333333,13.7838666667,22.4504,19.9308666667,22.8203333333,37.5403333333,16.1492666667
693.52,18.5188,41.6608,29.9640333333,29.5016,13.7049333333,22.4303333333,20.0174666667,22.8880666667,37.6411333333,16.1216
693.85,18.5150666667,41.7400666667,29.9758666667,29.5111333333,13.7211333333,22.3243333333,20.0957333333,22.9606,37.7616,16.0750666667
694.17,18.5036,41.7873333333,30.0199666667,29.4888,13.6871333333,22.3465333333,20.1214666667,23.0358666667,37.7312,16.1257333333
694.49,18.5785333333,41.8585333333,30.1187333333,29.5372666666,13.6798666667,22.4395333333,20.2367333333,23.0535333333,37.8608666666,16.1548666667
