wavelength,Back_TanJohf,Belly_TanJohf,Breast_TanJohf,Crissum_TanJohf,Crown_TanJohf,DorTail_TanJohf,Patch10_TanJohf,Patch11_TanJohf,Patch12_TanJohf,Rump_TanJohf,Throat_TanJohf,WingTip_TanJohf
631.26,12.3401666667,32.0568333333,32.3445,32.8303333333,18.059,14.2031041667,12.9836666667,8.65641666667,12.33275,60.9254166667,9.47583333334,13.3589166667
631.60,12.3243333333,32.1325,32.2473333333,32.8225,18.0098333334,14.3032239583,13.02625,8.75483333333,12.386,60.8384166666,9.57179166667,13.4429166667
631.93,12.263,32.1609444444,32.03125,32.7529166667,17.8646666667,14.2346145833,12.9106666667,8.684,12.2546666667,60.72275,9.51529166666,13.3788333333
632.26,12.1135,32.1526111111,31.8385833333,32.6419166666,17.6935833333,14.091984375,12.7483333334,8.54158333333,12.05625,60.70975,9.38374999999,13.254
632.59,12.086,32.1193333333,31.75825,32.5905,17.5965833334,14.0459635417,12.6625,8.50116666667,11.9833333334,60.6746666667,9.35608333333,13.2335
632.92,12.119,32.1955,31.7225,32.6916666667,17.5980833333,14.1532135417,12.7318333333,8.57516666667,12.0388333334,60.7221666667,9.43329166668,13.3784166667
633.26,12.1525,32.1528888889,31.66675,32.7028333333,17.6096666666,14.224046875,12.7810833333,8.57625,12.044,60.7295,9.48741666666,13.43675
633.59,12.25725,32.2143333333,31.7774166667,32.8976666667,17.70675,14.3414114583,12.91425,8.68083333334,12.1335,60.9116666667,9.60849999999,13.59275
633.92,12.2315,32.0713888889,31.6580833333,32.8839166667,17.67325,14.2863385417,12.9271666666,8.6745,12.10975,60.7411666667,9.65125000001,13.59925
634.25,12.2545833333,32.1837222222,31.7215833333,32.9008333333,17.6540833333,14.309375,12.9311666667,8.69566666666,12.1151666666,60.9215,9.67941666667,13.7269166667
634.58,12.1845,32.1109444444,31.5888333333,32.8129166666,17.5793333333,14.2348229167,12.88325,8.66016666666,11.9715833333,60.8154166667,9.65374999999,13.7210833334
634.91,12.18875,32.0824444444,31.4743333333,32.75725,17.5465,14.2467291667,12.917,8.71316666667,11.9310833333,60.7676666667,9.67308333332,13.7848333333
635.25,12.1979166666,32.1007222222,31.4755,32.8664166667,17.543,14.2188125,12.8918333333,8.68625,11.8930833333,60.8460833333,9.66091666667,13.8105
635.58,12.2246666667,32.094,31.4805833333,32.9371666667,17.6206666667,14.309765625,12.9900833334,8.77058333334,11.91675,60.8484166667,9.76591666665,13.8985833334
635.91,12.2458333333,32.1178888889,31.4651666667,33.03275,17.5763333333,14.3681458333,13.0373333334,8.84258333333,11.9841666667,60.8639166667,9.78462499999,13.9504166666
636.24,12.1768333333,32.0979444444,31.3013333333,32.9965,17.5061666667,14.3425989583,13.03425,8.81258333333,11.9403333334,60.6645833334,9.80900000001,13.9895833333
636.57,12.1768333333,32.1300555556,31.2211666666,33.0115,17.62,14.3487083334,13.1258333334,8.88225,11.9670833333,60.69075,9.86933333333,14.0065
636.90,12.0945833333,32.1930555556,31.1585833334,33.0681666667,17.5525833334,14.2986875,13.1185,8.8855,11.961,60.8585,9.87479166667,13.98975
637.23,12.0671666667,32.1700555556,30.9640833333,32.9754166667,17.52225,14.32903125,13.1045833333,8.91816666666,11.9366666667,60.6191666667,9.84637500001,13.933
637.56,12.0231666667,32.2123333333,30.9668333333,33.0199166666,17.4363333333,14.3511145833,13.1168333334,8.91733333333,11.90325,60.7303333333,9.83104166668,13.9286666667
637.90,11.9395833333,32.0822222222,30.7846666667,33.0174166667,17.3224166667,14.292734375,13.0370833333,8.81783333333,11.8226666667,60.6846666667,9.73816666667,13.85025
638.23,12.0485,32.2417777778,30.838,33.1519166667,17.3844166667,14.4454791667,13.1643333333,8.89625,11.9630833333,60.7905,9.84087499999,13.991
638.56,11.86375,32.1073333333,30.668,33.0968333333,17.218,14.3607916667,13.0348333333,8.83791666667,11.8090833333,60.633,9.77116666668,13.8405833333
638.89,11.8620833333,32.1483888889,30.5935,33.12375,17.1968333333,14.4221979167,13.07725,8.90775,11.8390833333,60.6508333333,9.82779166666,13.9219166667
639.22,11.7438333333,32.1240555556,30.36175,33.0520833333,16.9929166667,14.2644583333,12.9228333333,8.81508333334,11.7590833334,60.6464166666,9.68508333333,13.8054166667
639.55,11.8005,32.0182222222,30.2240833334,33.0918333333,16.9803333333,14.26809375,12.9403333334,8.8475,11.784,60.54125,9.765125,13.7908333333
639.88,11.8760833333,32.0614444444,30.2059166667,33.1710833333,16.98975,14.3225364584,12.9471666667,8.9285,11.82275,60.60325,9.81808333334,13.81125
640.21,11.71175,31.9961666667,29.976,33.0948333334,16.779,14.1734791667,12.7134166666,8.751,11.6746666667,60.4715,9.65299999998,13.6764166667
640.54,11.7380833333,31.9137222222,29.8305,33.04325,16.7339166666,14.1291979166,12.6648333333,8.76966666667,11.62725,60.1578333333,9.62054166667,13.74725
640.87,11.8053333333,31.9372777778,29.7829166667,33.06425,16.699,14.1108229167,12.69425,8.82833333333,11.6115833333,60.1619166667,9.655625,13.8244166667
641.20,11.749,31.9588333333,29.5266666667,33.0499166667,16.66675,14.0627291667,12.6265,8.79058333333,11.5579166667,60.0515,9.62458333333,13.8471666667
641.53,11.8814166667,32.0997777778,29.6000833333,33.2005833334,16.7555,14.179203125,12.7499166667,8.9475,11.71475,60.143,9.87545833333,13.985
641.87,11.7386666667,31.8436111111,29.4113333334,33.0764166667,16.5325833334,14.00771875,12.6260833333,8.81366666667,11.5504166667,60.042,9.7825,13.9066666667
642.20,11.7751666667,31.9097222222,29.40975,33.1406666666,16.4973333333,14.0114427083,12.621,8.70191666667,11.5321666667,60.1898333333,9.72929166665,13.9015
642.53,11.87925,31.9493333333,29.3559166666,33.1445,16.5285833333,14.0573802084,12.6925,8.72525,11.5829166667,60.0305833334,9.75533333332,13.9115
642.86,11.94025,32.0107777778,29.3909166667,33.23725,16.5773333333,14.1408072917,12.8055,8.76266666667,11.5654166667,59.9859166666,9.81658333334,13.9601666667
643.19,11.9061666667,32.0211111111,29.285,33.1549166667,16.5235,14.10525,12.7424166667,8.72708333333,11.4474166666,59.9500833334,9.79425,14.0349166667
643.52,11.852,31.9770555556,29.2358333333,33.12975,16.4481666666,14.0625572917,12.6766666667,8.6855,11.3753333333,59.9641666667,9.76275,14.05125
643.85,11.9029166667,32.0719444444,29.26625,33.1585833333,16.476,14.1482916667,12.7935833333,8.79091666666,11.412,60.0403333333,9.85841666667,14.1375833333
644.18,11.8416666666,32.1444444444,29.2336666667,33.1865,16.49775,14.2033229166,12.8146666666,8.75691666667,11.3036666667,60.0955833333,9.87808333333,14.09925
644.51,11.739,32.2418333333,29.3000833333,33.302,16.42875,14.1653072917,12.7863333333,8.66333333333,11.2469166667,60.2019166667,9.88808333333,14.0309166667
644.84,11.7643333334,32.2446666667,29.307,33.3696666666,16.4655,14.2939322917,12.8065833333,8.76741666667,11.3230833333,60.2178333333,9.9535,14.0896666667
645.17,11.7193333334,32.1861111111,29.2115833333,33.3660833333,16.4491666667,14.31946875,12.8128333333,8.78708333333,11.2876666667,60.09125,9.92745833334,14.0713333334
645.50,11.6768333334,32.3644444444,29.1684166667,33.3520833334,16.4229166667,14.2991770833,12.7525,8.787,11.2336666667,60.01275,9.93591666667,14.0053333334
645.83,11.69425,32.3468888889,29.0345833333,33.373,16.47875,14.30309375,12.7884166667,8.89275,11.2353333333,59.8363333333,10.0424583333,14.1185833333
646.16,11.5555,32.3867222222,29.0006666667,33.3860833334,16.4355,14.2555,12.7350833333,8.90558333333,11.111,59.96775,10.043375,14.10575
646.49,11.4515,32.1567777778,28.8418333334,33.2534166667,16.3530833333,14.167140625,12.597,8.80925,11.04375,59.924,9.95941666667,14.0796666667
646.82,11.2573333333,32.0493888889,28.70225,33.1471666667,16.2028333334,14.0553072917,12.4865,8.68308333333,10.9301666666,59.8084166666,9.87970833333,13.999
647.15,11.06975,31.9433333333,28.5270833333,33.0406666666,16.0968333333,13.9239583333,12.4375,8.51491666667,10.8290833333,59.7220833333,9.76879166666,13.8605
647.48,10.9958333333,31.8963888889,28.4021666667,32.97825,15.96,13.8457552083,12.329,8.39816666667,10.7445,59.5684166667,9.66512499999,13.8035833333
647.81,10.9090833333,31.8056666667,28.1624166666,32.84475,15.72025,13.7019427083,12.1755,8.29316666666,10.6945833333,59.3433333333,9.54279166666,13.6846666667
648.14,10.8161666667,31.7309444444,27.9495833333,32.7381666667,15.608,13.6609010416,12.0938333333,8.24141666667,10.5848333333,59.2151666667,9.44079166668,13.6075
648.47,10.7559166667,31.7251666667,27.8821666667,32.6245833333,15.4559166667,13.5492239583,12.0234166667,8.13125,10.4723333333,59.2581666666,9.30116666667,13.5139166667
648.80,10.6329166667,31.7185,27.73975,32.45325,15.34275,13.4782760416,11.90475,8.01241666667,10.3815833334,59.1651666667,9.17529166668,13.4090833333
649.13,10.7058333333,31.8190555555,27.6811666667,32.5629166667,15.4156666667,13.5846770833,11.99,8.11316666667,10.4725,59.26275,9.23091666668,13.5531666667
649.46,10.6666666667,31.7698333333,27.5736666666,32.5115,15.3539166667,13.551015625,11.948,8.07066666667,10.4925,59.3445833333,9.19874999999,13.4925
649.79,10.6831666667,31.6796666667,27.4368333333,32.5315833333,15.2571666667,13.504328125,11.887,8.0325,10.4691666667,59.3383333333,9.22370833334,13.4186666667
650.11,10.7325833334,31.8196111111,27.39825,32.6089166666,15.2445,13.5568020834,11.8985,8.08875,10.481,59.3049166667,9.25808333333,13.4856666667
650.44,10.8805833333,31.9650555556,27.48775,32.7898333334,15.3510833334,13.7137708334,12.0035833333,8.155,10.5644166667,59.439,9.30258333333,13.52
650.77,11.0351666667,32.1483888889,27.5681666667,32.9366666667,15.4360833334,13.8865885416,12.1563333333,8.28808333333,10.66525,59.5255833333,9.43075000002,13.6474166666
651.10,11.125,32.2168888889,27.5721666667,33.0895,15.44375,13.9900833333,12.2538333333,8.40775,10.7511666667,59.5074166667,9.56245833333,13.7090833333
651.43,11.1499166666,32.2460555556,27.6490833333,33.1263333333,15.5660833333,14.0692083333,12.34225,8.51725,10.7961666667,59.6968333333,9.62462499999,13.8154166667
651.76,11.2205833334,32.3775555555,27.6625833333,33.1471666667,15.6483333334,14.1616458333,12.425,8.64525,10.8668333333,59.6611666667,9.69424999999,13.9284166666
652.09,11.2225833334,32.4337777778,27.5618333334,33.1199166666,15.6358333333,14.0879947917,12.3723333333,8.64108333334,10.8145833334,59.53425,9.70408333335,13.93125
652.42,11.2031666667,32.3986666667,27.458,33.0688333333,15.4880833333,14.0263385417,12.2353333333,8.58958333333,10.7045,59.3153333333,9.63075000001,13.8740833334
652.75,11.1868333333,32.3276111111,27.4049166667,33.0683333333,15.4595,14.0316302083,12.21375,8.61608333333,10.6791666666,59.2543333333,9.66095833333,13.8119166666
653.08,11.3629166666,32.3943333333,27.57,33.2063333333,15.5634166667,14.243390625,12.288,8.70866666666,10.7655,59.3368333334,9.73291666666,13.9674166667
653.41,11.4460833333,32.5303888889,27.6653333333,33.2853333333,15.6456666667,14.3782291667,12.3543333334,8.79258333333,10.7876666667,59.44425,9.74300000002,14.1391666667
653.74,11.5294166667,32.6343333333,27.6785833333,33.4118333333,15.7246666667,14.5276302083,12.4594166667,8.93075,10.7979166666,59.481,9.86970833333,14.22025
654.06,11.5234166667,32.8373333333,27.6799166667,33.55,15.8051666667,14.5718489583,12.5355,9.07366666667,10.8210833333,59.60975,9.97845833333,14.3428333333
654.39,11.5574166666,32.8026111111,27.5613333333,33.4774166667,15.7746666667,14.5847083334,12.373,9.10466666667,10.7910833333,59.5505,9.98716666667,14.3221666667
654.72,11.609,32.6626111111,27.53925,33.3604166667,15.8415833334,14.6663854167,12.3773333333,9.16933333333,10.785,59.3174166667,10.034625,14.39625
655.05,11.82375,32.8645,27.6320833333,33.48925,15.9705,14.8453125,12.4765833333,9.32633333333,10.9113333333,59.5190833333,10.2225416667,14.5858333333
655.38,11.7499166666,32.7515,27.5398333333,33.4379166667,15.8334166667,14.7874635417,12.4290833334,9.23258333333,10.8843333333,59.6766666667,10.1909166667,14.55725
655.71,11.6474166667,32.6087222222,27.438,33.3951666666,15.7335,14.7968541667,12.4105833334,9.26283333333,10.884,59.5964166667,10.2184166667,14.5225833333
656.04,11.75775,32.6183888889,27.5558333334,33.5535833333,15.86,14.8861354167,12.6433333333,9.44033333334,10.9385,59.7503333333,10.3408333333,14.6999166666
656.37,11.6920833333,32.6802222222,27.577,33.5774166667,15.8084166667,14.8449791666,12.6039166667,9.3725,10.9444166666,59.81425,10.3162083334,14.72925
656.69,11.4324166666,32.671,27.3485,33.4096666667,15.5525,14.6163697916,12.4190833333,9.19591666667,10.739,59.64275,10.1904166667,14.5719166667
657.02,11.2680833333,32.5417777778,27.1550833333,33.1859166667,15.38775,14.4657552084,12.3055833333,9.1005,10.6089166667,59.3626666667,10.121,14.47225
657.35,11.2788333333,32.5701666667,27.1849166667,33.1698333333,15.3575,14.4301875,12.33275,9.09616666667,10.6986666667,59.3636666667,10.1981666667,14.4535
657.68,11.3094166666,32.5693333333,27.0983333333,33.0921666667,15.2575,14.4572552083,12.3450833333,9.02041666666,10.721,59.2625833334,10.1961666667,14.3765
658.01,11.29,32.4891111111,27.0548333333,33.1495833333,15.2401666667,14.45940625,12.3625833334,9.02241666667,10.6861666667,59.3143333333,10.189375,14.39075
658.34,11.1945833333,32.6550555555,26.9939166667,33.197,15.23275,14.4160989583,12.3244166667,8.91341666667,10.6575,59.527,10.1105833334,14.4125
658.66,11.0853333333,32.5827222222,26.9114166667,33.2325,15.1055833334,14.3243333334,12.3001666667,8.85258333333,10.5721666667,59.41725,10.0868333333,14.3649166667
658.99,11.1873333334,32.5687777778,26.8460833333,33.2585833334,15.19975,14.375140625,12.365,8.91966666667,10.5928333334,59.2411666667,10.1737083333,14.4080833333
659.32,11.22775,32.6677777778,26.7930833334,33.3333333333,15.2199166667,14.4317604167,12.4106666667,8.89,10.5365,59.26125,10.1599583333,14.4323333333
659.65,11.2179166667,32.7807222222,26.7204166667,33.2941666667,15.218,14.4865208333,12.36575,8.80858333334,10.5369166667,59.2576666667,10.20375,14.4540833333
659.98,11.2609166667,32.7171111111,26.6074166666,33.292,15.17925,14.4759114583,12.39875,8.80083333333,10.4606666667,59.1949166667,10.1630416667,14.4715833333
660.31,11.3679166667,32.823,26.6261666667,33.4290833333,15.28075,14.6338333333,12.56425,8.906,10.5628333333,59.2921666666,10.3415833333,14.4921666667
660.63,11.334,32.7573888889,26.55475,33.4518333334,15.1939166666,14.5546927084,12.53225,8.7865,10.50875,59.2894166667,10.2489166667,14.4289166667
660.96,11.3351666667,32.7345,26.4443333333,33.4293333333,15.138,14.5545520833,12.51325,8.79991666667,10.4925833333,59.2823333333,10.2599166667,14.4030833333
661.29,11.43425,32.7342222222,26.4230833333,33.426,15.2293333333,14.605234375,12.5381666666,8.96183333333,10.5314166667,59.2426666667,10.3625416666,14.5331666667
661.62,11.4618333333,32.7607777778,26.4569166667,33.431,15.1929166667,14.604265625,12.62875,9.00566666667,10.55575,59.1415833333,10.4157083333,14.6073333333
661.94,11.4635,32.6198333333,26.34725,33.3321666667,15.0465833334,14.5258645833,12.5830833333,9.02541666666,10.4986666667,58.9505,10.4149583333,14.476
662.27,11.3860833333,32.5751111111,26.2065833334,33.2609166667,14.99525,14.4748958334,12.4964166667,8.95516666667,10.4195,58.86,10.3227083333,14.3580833333
662.60,11.2103333333,32.5121111111,26.1215833333,33.1975,14.79025,14.3131770834,12.1996666667,8.75283333334,10.2769166667,58.81025,10.1645416667,14.2521666667
662.93,11.2091666667,32.5317222222,26.2625833334,33.2151666666,14.7626666667,14.3267291667,12.13475,8.68033333333,10.2874166667,58.8753333333,10.1975416667,14.2548333333
663.26,11.1325,32.4682777778,26.141,33.2615833333,14.6684166667,14.2521145833,12.0630833333,8.69141666667,10.2533333333,58.7774166667,10.0766666667,14.1960833333
663.58,11.03625,32.2796666667,26.0323333333,33.1455,14.52775,14.149453125,11.9004166667,8.58933333334,10.1696666667,58.5655,10.045625,14.1150833334
663.91,11.0143333333,32.1872222222,26.0625,33.0986666667,14.4645,14.0760833334,11.7796666667,8.63975,10.2024166667,58.5695,10.01075,14.2166666666
664.24,11.0851666667,32.3205,26.0326666667,33.2286666667,14.6226666666,14.2438229167,11.89375,8.77091666667,10.2969166667,58.6380833333,10.098875,14.3365
664.57,10.9976666667,32.2903333333,25.94775,33.11775,14.5351666666,14.223203125,11.8355,8.6695,10.1665,58.4010833334,9.98895833334,14.3495
664.89,10.8839166667,32.1601666667,25.854,33.0474166667,14.4334166667,14.111640625,11.8158333333,8.55508333333,10.0205833333,58.23625,9.86041666667,14.2471666667
665.22,10.9594166667,32.2922777778,25.8083333333,33.14225,14.49425,14.2330885416,11.8901666667,8.57775,10.0973333333,58.288,9.94399999998,14.2058333333
665.55,10.8901666666,32.3271111111,25.7526666667,33.17,14.43625,14.222203125,11.8338333333,8.51733333333,10.0350833333,58.3291666667,9.886375,14.2645833333
665.87,11.15425,32.4625,25.9213333333,33.2781666667,14.5823333333,14.4837760417,12.0276666667,8.743,10.3045833333,58.296,10.0714583333,14.5215833333
666.20,11.3231666666,32.5790555556,25.9869166667,33.4241666667,14.7905833333,14.6827291667,12.3278333333,8.99408333333,10.4584166666,58.3290833333,10.2348333333,14.6156666667
666.53,11.2495833333,32.4377777778,25.7678333333,33.3799166667,14.75275,14.604390625,12.33,8.9915,10.446,58.3223333333,10.1520416667,14.5948333333
666.86,11.17875,32.3295555555,25.6768333333,33.2033333334,14.6363333333,14.4903177084,12.28425,8.817,10.317,58.4210833333,10.0360416667,14.5186666666
667.18,11.4136666667,32.6455,25.9105833333,33.4328333333,14.907,14.7188333334,12.5695,9.04216666667,10.5590833333,58.63875,10.252375,14.7394166666
667.51,11.4805,32.7417222222,25.8411666667,33.4756666666,14.9560833333,14.7330104166,12.6485,8.98308333333,10.5119166667,58.66575,10.26775,14.7675833333
667.84,11.5009166666,32.7490555555,25.89925,33.3955833333,14.8520833333,14.6738385417,12.5514166666,8.95858333333,10.4976666667,58.66,10.34925,14.7615833333
668.16,11.4711666667,32.7318888889,25.9248333333,33.4435,14.84925,14.654,12.5530833333,9.023,10.5018333333,58.7259166667,10.3585833333,14.83025
668.49,11.4858333333,32.7753333333,25.9886666667,33.6245,14.9281666667,14.6737447917,12.5710833333,8.96533333333,10.532,58.9168333333,10.4382083333,14.9026666666
668.82,11.27075,32.6559444444,25.804,33.4501666667,14.8421666667,14.4370208334,12.345,8.8005,10.33375,58.7924166667,10.16675,14.8246666667
669.14,11.2625833333,32.5609444444,25.833,33.4689166667,14.8883333333,14.35684375,12.392,8.82008333333,10.2795,58.7638333334,10.2058333333,14.821
669.47,11.0009166666,32.3575555555,25.6115,33.3725,14.7119166667,14.1331354167,12.2426666667,8.53458333334,9.99125,58.7816666667,10.0032916667,14.6038333333
669.80,10.8884166667,32.2998333333,25.4454166667,33.2870833333,14.56225,14.02996875,12.1008333333,8.38633333333,9.86083333333,58.7,9.90154166667,14.5731666666
670.13,10.8604166667,32.3651666667,25.3609166667,33.1793333334,14.5265,13.982421875,12.02375,8.34833333333,9.72,58.4995833333,9.87904166668,14.5333333334
