wavelength,Back_PyrRuff,Belly_PyrRuff,Breast_PyrRuff,Crissum_PyrRuff,Crown_PyrRuff,DorTail_PyrRuff,Patch10_PyrRuff,Rump_PyrRuff,Throat_PyrRuff,WingTip_PyrRuff
609.59,12.2931333333,24.2510666667,20.5576,18.7893333333,13.496,14.3564666667,18.1839333333,13.3710666667,28.8033333333,16.2262
609.93,12.2404666667,24.1983333333,20.5170666667,18.7886,13.4210666667,14.2994666667,18.1440666667,13.3439333333,28.8072,16.2136666667
610.26,12.2197333333,24.2198666667,20.5158666666,18.761,13.4160666667,14.3131333333,18.093,13.3163333333,28.8444,16.1968666667
610.60,12.2354,24.2295333333,20.539,18.7837333333,13.3999333334,14.3174,18.0766,13.3076,28.8679333333,16.191
610.93,12.2061333333,24.2346666667,20.5557333333,18.7591333333,13.4102,14.2862666667,18.0588,13.3094666667,28.8752,16.1654
611.27,12.2430666666,24.2266,20.5728,18.794,13.4020666666,14.296,18.0491333333,13.2928666666,28.9034666667,16.1690666667
611.60,12.2948666667,24.2556,20.6113333333,18.8132666667,13.4391333333,14.3556666667,18.1081333333,13.3313333333,28.9386,16.255
611.93,12.3096666667,24.2410666667,20.5715333333,18.7953333333,13.4396666667,14.3080666667,18.0791333333,13.2752666667,28.9001333333,16.236
612.27,12.3966666667,24.3692666667,20.6881333333,18.8924,13.5406,14.4209333333,18.1634666667,13.3437333333,29.016,16.3577333333
612.60,12.5654,24.4319333333,20.7812666667,19.0094,13.651,14.5219333333,18.2868666666,13.4545333333,29.1183333333,16.4659333333
612.94,12.5854666667,24.3737333333,20.7606666667,19.0339333333,13.6293333333,14.5151333333,18.2636666667,13.4508666667,29.1082666667,16.4569333333
613.27,12.7238,24.4897333334,20.8599333333,19.1498666667,13.7534,14.603,18.3808666667,13.5558,29.2714666667,16.5811333333
613.61,12.8436666667,24.5813333333,20.9682,19.2306,13.8786,14.6722,18.4918,13.6222,29.3577333334,16.6750666667
613.94,12.8325333333,24.5286,20.9934,19.2786,13.8578,14.6388666667,18.5218666667,13.6489333333,29.3707333333,16.6522666667
614.28,12.926,24.6189333333,21.0883333333,19.3644666667,13.9670666667,14.7299333333,18.6339333333,13.7026,29.4294,16.7553333333
614.61,12.9918666667,24.6545333333,21.1447333333,19.3892,14.0120666667,14.8108,18.6708,13.7304666667,29.4231333333,16.8362666667
614.94,12.9494666667,24.6337333333,21.1096,19.3410666667,13.969,14.7834666667,18.7084,13.6705333333,29.3700666667,16.8324
615.28,13.0048666667,24.5799333333,21.1239333333,19.326,13.9754666667,14.7538666667,18.6756666666,13.6305333333,29.321,16.839
615.61,13.0354666667,24.6094666667,21.1778,19.3868,14.0245333333,14.8291333333,18.7310666666,13.679,29.4054666667,16.8681333333
615.95,13.1050666667,24.674,21.3024666667,19.4795333333,14.1119333333,14.93,18.8541333333,13.7532,29.4906666667,16.9698
616.28,12.9981333333,24.6074666667,21.2937333333,19.3955333334,14.0187333333,14.8963333334,18.793,13.6592,29.3896666667,16.9096666667
616.61,12.947,24.603,21.328,19.3152,13.9794666667,14.8266,18.7534666667,13.601,29.4186,16.9188666667
616.95,12.8915333333,24.5454,21.3425333333,19.2668666667,13.9052,14.7888666667,18.7168,13.5694,29.3722666667,16.8827333333
617.28,12.8113333333,24.4482,21.2693333334,19.1784666667,13.8131333333,14.7486666667,18.6600666667,13.4552666667,29.3021333333,16.7427333333
617.62,12.8825333333,24.5006666667,21.2750666667,19.2093333333,13.9204666667,14.8295333333,18.6765333333,13.4941333333,29.3411333333,16.8393333333
617.95,12.6921333333,24.3606666667,21.1079333333,19.0569333333,13.7897333333,14.6570666667,18.5023333333,13.3738666667,29.2364,16.6464666667
618.28,12.5797333333,24.2874666667,20.9788666666,19.0094,13.6934,14.5498666666,18.4329333333,13.2836666667,29.2320666667,16.5479333333
618.62,12.5501333333,24.225,20.9459333333,18.9808,13.6840666667,14.5038666667,18.3902,13.2921333333,29.2299333334,16.5308
618.95,12.5489333333,24.3255333333,20.9912,18.9885333333,13.7522666667,14.5654666667,18.4258666667,13.3477333333,29.3738666667,16.5423333333
619.28,12.506,24.3022,20.9695333333,18.9665333333,13.7403333333,14.521,18.3966,13.2994,29.3517333333,16.5170666667
619.62,12.3515333333,24.1706666667,20.7988,18.8494,13.5686,14.3314,18.2368,13.1281333333,29.2151333334,16.3463333333
619.95,12.3898,24.1754666667,20.794,18.8390666667,13.6134,14.3121333333,18.2347333333,13.1397333333,29.2965333333,16.3430666667
620.28,12.5496666667,24.3331333333,20.883,18.9666,13.7696,14.4626666666,18.4198666667,13.303,29.4440666667,16.4424
620.62,12.5124,24.3214666667,20.8528666667,18.9626666667,13.7550666667,14.4236,18.3931333333,13.2750666667,29.4121333333,16.3987333333
620.95,12.4477333333,24.2844,20.7960666667,18.9066,13.7266,14.3447333334,18.3266,13.2356,29.3884,16.3722666667
621.28,12.3602666667,24.1856,20.7531333333,18.8002666667,13.5897333333,14.2258666667,18.2638,13.1156666667,29.3112666667,16.2558
621.62,12.2730666667,24.0980666667,20.6978,18.7462,13.5436,14.1332666667,18.2390666667,13.0144666667,29.2782666667,16.216
621.95,12.3852,24.1966,20.8407333333,18.8352,13.6536,14.2304666667,18.3268,13.1183333334,29.3133333333,16.3090666667
622.28,12.3279333333,24.2383333333,20.8740666667,18.8202,13.6691333333,14.198,18.3508,13.061,29.3180666667,16.3058666667
622.62,12.2418666667,24.1391333333,20.7981333333,18.7952,13.5964,14.0961333333,18.3111333333,12.9772666667,29.2289333333,16.2370666667
622.95,12.1285333333,24.0358666667,20.7002,18.6840666667,13.5014,13.9583333333,18.2023333333,12.8346666667,29.1626,16.1246666667
623.28,12.0799333333,23.9698,20.6736666667,18.5606666667,13.4915333333,13.8911333333,18.1322,12.7618,29.1582,16.0632666667
623.62,11.8448666667,23.7855333333,20.4879333333,18.3687333333,13.3264,13.6946666667,17.9530666667,12.5276666667,28.9823333333,15.8764
623.95,11.6749333333,23.6092666666,20.3592666667,18.2276,13.1847333333,13.5536666667,17.7758,12.3598,28.8057333333,15.7468
624.28,11.6694,23.6024666667,20.329,18.2262666667,13.2315333333,13.5632666667,17.7970666667,12.3776666667,28.8107333333,15.7480666667
624.62,11.6986666666,23.6467333333,20.3748666667,18.2709333333,13.2725333333,13.5882,17.8575333333,12.4248,28.8687333333,15.8256666667
624.95,11.693,23.6863333333,20.3904,18.3111333333,13.3125333334,13.6104,17.8978,12.4182,28.9319333334,15.8451333333
625.28,11.8074,23.7909333333,20.4867333334,18.3869333334,13.4034666666,13.7153333334,17.9869333333,12.4984666667,29.0434,15.931
625.61,11.7284,23.6892,20.3535333333,18.2966666667,13.3344666667,13.6168666667,17.9251333333,12.4115333333,28.9618666667,15.8278666667
625.95,11.8182666667,23.6705333333,20.3718,18.3221333333,13.3664,13.6536,17.9204,12.5009333333,28.992,15.8094
626.28,11.8362666667,23.7268,20.3968666666,18.3354,13.4115333333,13.6944,17.9663333333,12.5116,29.0466,15.8288666667
626.61,11.8766666667,23.7722666667,20.45,18.3911333333,13.4309333333,13.7286666667,18.0362666667,12.5615333333,29.0626,15.8411333333
626.94,11.9639333333,23.8483333333,20.5092,18.4954666666,13.5291333333,13.8431333333,18.1560666667,12.6678,29.1621333333,15.9115333333
627.28,12.049,23.9069333333,20.5639333333,18.5771333333,13.5718666667,13.9184666667,18.2458,12.7154,29.2512,15.9627333333
627.61,12.0917333333,23.9470666667,20.5994666667,18.6278666667,13.6223333333,13.9602666667,18.3000666667,12.7546,29.3166666667,16.0204666667
627.94,12.1328,24.0029333333,20.6939333333,18.6694666667,13.6771333333,14.0062666667,18.3828,12.7407333333,29.4404,16.0482
628.27,12.1680666667,24.0567333334,20.7214666667,18.6842,13.7026,14.001,18.4188666667,12.7509333334,29.4348666667,16.0416
628.61,12.1088666667,23.9992,20.6290666667,18.6200666667,13.6888,13.9209333333,18.3752666667,12.7178666667,29.3346,15.975
628.94,12.0762,23.9478666667,20.5952666667,18.6077333333,13.6601333333,13.9125333333,18.3608,12.7007333333,29.2755333334,15.9551333333
629.27,12.0560666667,23.9618666667,20.6131333333,18.5750666667,13.6532666667,13.8838666667,18.3883333333,12.6561333333,29.3198,15.9718
629.60,12.0962666667,24.0198666667,20.6445333333,18.6123333334,13.7207333333,13.9307333333,18.4774666666,12.6754666667,29.4444,16.0378666667
629.94,12.081,24.0226666667,20.6476666667,18.5942666667,13.6830666667,13.9200666666,18.4966666667,12.6841333333,29.4404666667,16.0269333333
630.27,12.1316666667,24.1018666667,20.6914,18.6321333333,13.7912666667,14.0026,18.6084,12.7941333333,29.5560666667,16.123
630.60,12.0396666667,24.0453333333,20.5993333333,18.5120666667,13.7411333333,13.9008666667,18.5508666667,12.7246666667,29.4522,16.0504666667
630.93,11.9964666667,24.0135333333,20.5594666667,18.4562,13.7486666667,13.8628,18.5150666667,12.7540666667,29.4004,16.0220666667
631.26,11.9536,24.0334,20.529,18.3769333333,13.7354,13.7944666667,18.4999333334,12.7194666667,29.3918,16.0132666667
631.60,11.9892666667,24.0186666667,20.4939333333,18.3854666667,13.767,13.8208666667,18.5191333333,12.7902,29.3382666667,16.1316
631.93,11.9603333333,23.9761333333,20.4506,18.3492666667,13.7661333333,13.8285333334,18.475,12.7218666667,29.3626666667,16.1628666667
632.26,11.9843333333,24.0106,20.5172666667,18.3271333333,13.7704,13.8771333333,18.5120666667,12.7346,29.473,16.2247333333
632.59,12.0663333333,24.1104,20.5778666667,18.3990666667,13.8919333333,13.9614666667,18.5957333333,12.8166666667,29.579,16.3212
632.92,12.2692,24.2603333333,20.7536666667,18.5507333333,14.103,14.1546,18.7746,13.0034,29.7385333333,16.5453333333
633.26,12.2611333333,24.2758666667,20.7358666667,18.5384666667,14.1073333333,14.1713333333,18.7726666667,12.9833333333,29.665,16.5771333333
633.59,12.4420666667,24.4355333333,20.8942666666,18.6975333333,14.2985333333,14.38,18.9515333333,13.1534,29.8046,16.7732666667
633.92,12.5294666667,24.4618,20.9229333333,18.7751333333,14.3593333333,14.4562666667,18.9632666667,13.203,29.8165333334,16.8489333333
634.25,12.6024,24.5141333333,21.0152666667,18.8526,14.4029333333,14.5728,19.0534666667,13.2849333333,29.874,16.9809333334
634.58,12.6185333333,24.5516,21.0439333333,18.8945333333,14.4206,14.6273333333,19.0828666667,13.3339333333,29.8833333333,17.0482666667
634.91,12.5678,24.4903333333,20.951,18.8803333333,14.3556,14.6142,19.0442,13.2698,29.8266,16.9856666667
635.25,12.4767333333,24.4474,20.8928666667,18.8114666667,14.2902666667,14.5506,18.9716,13.1976666667,29.7963333333,16.8758
635.58,12.5118666667,24.476,20.9206666667,18.8064666667,14.3278,14.6114666666,19.0486666667,13.2777333333,29.8137333333,16.8907333333
635.91,12.5404666667,24.5369333333,20.9544,18.8760666667,14.3830666667,14.6701333333,19.1241333333,13.3514,29.8754,16.9271333333
636.24,12.5324666667,24.5682666667,20.9565333333,18.8644666667,14.3594,14.6940666667,19.1288666667,13.3415333333,29.8482666667,16.9634666667
636.57,12.3611333333,24.4903333333,20.8562666667,18.7972666666,14.2347333333,14.6378,19.0278,13.2148666667,29.8004,16.8637333333
636.90,12.3539333333,24.4839333333,20.8742,18.8232666667,14.2461333333,14.6811333333,19.0487333333,13.1855333334,29.8490666666,16.8920666667
637.23,12.2702,24.3995333333,20.7808666667,18.7365333333,14.1977333333,14.612,18.9612,13.1264666667,29.8459333333,16.8273333333
637.56,12.1465333333,24.2788666667,20.6836,18.6031333333,14.1298666667,14.5759333333,18.8966,13.0366,29.7911333333,16.7762
637.90,12.1762666667,24.3193333333,20.6764,18.6779333333,14.2000666667,14.5939333333,18.8935333333,13.0716,29.8405333333,16.8179333333
638.23,12.159,24.3852,20.6972666667,18.6766,14.2364666666,14.6214,18.9011333333,13.0718666667,29.9712,16.8432666667
638.56,12.2343333333,24.4503333333,20.8396666667,18.7762,14.3315333334,14.7916,19.0185333333,13.1727333334,30.1230666667,16.9432666667
638.89,12.2655333333,24.4546,20.8788666667,18.7096,14.342,14.8469333334,19.0776666667,13.2221333333,30.174,16.9756666667
639.22,12.3512666666,24.5544666667,20.9878,18.8653333333,14.4728,14.9838,19.203,13.3276,30.3172,17.1168
639.55,12.5674666667,24.7334,21.1695333333,19.0556666667,14.6762666667,15.2052666667,19.3951333333,13.5066666667,30.4674,17.3088666667
639.88,12.4624,24.6518666667,21.0675333333,18.9272666667,14.5856666667,15.1508666667,19.3508666667,13.4954,30.4455333333,17.2466
640.21,12.5614666667,24.7336666667,21.1199333333,18.9550666667,14.7307333333,15.2008666667,19.4764666667,13.6084666667,30.4834666667,17.3368
640.54,12.635,24.8727333333,21.2756666667,19.0835333333,14.8862666666,15.3698,19.6001333333,13.8010666667,30.6468666667,17.4838
640.87,12.5574,24.8491333333,21.2766,19.047,14.8059333333,15.3003333333,19.5794666667,13.7378,30.5916666667,17.4286666667
641.20,12.5972,24.9916666667,21.4355333333,19.1628666667,14.8866666667,15.3794666666,19.7058,13.7899333333,30.6633333333,17.5042
641.53,12.7047333333,25.1551333333,21.5792,19.2570666667,15.0002,15.586,19.8306666667,13.8976,30.8211333333,17.5754666667
641.87,12.7336,25.0883333333,21.5643333333,19.2542,15.0132666667,15.5966666666,19.8304666667,13.898,30.7364666667,17.6132666667
642.20,12.8244,25.1638666667,21.6428666667,19.3024666667,15.0767333333,15.6509333333,19.8882666667,13.9514666667,30.7829333333,17.6177333333
642.53,12.8897333333,25.2857333334,21.7427333334,19.442,15.1737333333,15.7469333333,19.9459333333,14.0318,30.8904666667,17.754
642.86,12.9795333333,25.3285333333,21.7614,19.5146,15.219,15.8151333333,20.0017333333,14.1208,30.9576666667,17.7925333333
643.19,12.9369333333,25.3,21.7228,19.4552,15.1924666667,15.7984,19.9221333333,14.1109333333,30.9653333333,17.7805333334
643.52,13.2157333334,25.5564,22.0491333333,19.7592,15.4951333333,16.07,20.2036666667,14.3148666666,31.2617333333,18.0691333333
643.85,13.1954,25.5194,21.9984,19.7825333333,15.4428,16.0545333333,20.1549333333,14.3012666667,31.2799333334,17.9968
644.18,13.3072666667,25.5453333333,22.0590666667,19.8091333334,15.5435333333,16.0644666667,20.2460666667,14.3848666667,31.3496666667,18.1163333333
644.51,13.4424,25.7072666667,22.1288,19.9268666667,15.7214666667,16.2556666667,20.3774,14.5229333333,31.5224,18.2998
644.84,13.6003333333,25.8179333333,22.1428,19.9795333333,15.7880666667,16.2798666667,20.4459333333,14.5970666667,31.6276,18.3507333333
645.17,13.4539333333,25.6657333333,22.0574666667,19.8754,15.6300666667,16.1162,20.3697333333,14.512,31.557,18.3097333333
645.50,13.6106,25.8875333333,22.2096666667,20.073,15.8186,16.2828,20.6324666667,14.7310666667,31.7158,18.4620666667
645.83,13.5514666667,25.9043333333,22.1186,20.0591333333,15.8226,16.2808,20.5862,14.6968666667,31.7182,18.4676666667
646.16,13.4504666667,25.8582666667,22.012,20.0352,15.7417333333,16.2225333333,20.5350666667,14.5752,31.6736,18.3763333334
646.49,13.5184666667,25.9699333333,22.152,20.1483333333,15.8337333333,16.2940666667,20.6258666667,14.6378666667,31.7554666667,18.4508666667
646.82,13.46,25.9602,22.1036666667,20.1449333334,15.7672,16.2750666667,20.6166666667,14.5560666667,31.7228666667,18.4744
647.15,13.5116,25.974,22.1340666667,20.2284666667,15.8554,16.3418666667,20.6262,14.6259333333,31.6988,18.4920666667
647.48,13.556,26.075,22.2552,20.3518,15.9212666667,16.4628666667,20.6459333333,14.6836666667,31.8070666667,18.6012666667
647.81,13.3464,25.9166666667,22.0282666667,20.1749333333,15.6665333333,16.2555333333,20.4148,14.4382,31.5704,18.3208
648.14,13.3389333333,25.9107333333,22.1221333333,20.2301333333,15.6906,16.2402666667,20.4371333333,14.4458666667,31.6013333334,18.3402666667
648.47,13.2808666667,25.8368666667,22.1081333333,20.2110666666,15.6228,16.2862666667,20.4047333333,14.4210666667,31.6455333333,18.3138666667
648.80,13.2924666667,25.8247333333,22.138,20.162,15.6667333333,16.2665333333,20.3568,14.3315333333,31.6191333333,18.3168666667
649.13,13.2941333333,25.8754,22.2476,20.2337333333,15.7181333333,16.3238666667,20.3514666667,14.3483333333,31.7697333333,18.3425333333
649.46,13.4889333333,26.0000666667,22.4824666667,20.4509333333,15.9604666667,16.5042666666,20.5039333333,14.5892666667,31.9302666667,18.5918666667
649.79,13.4737333333,25.9579333333,22.4987333333,20.4326666667,15.953,16.4799333333,20.4252,14.5819333333,31.8882666667,18.5135333333
650.11,13.3252666667,25.8260666667,22.3868,20.2874,15.8228666667,16.3864,20.2543333333,14.4736,31.7774,18.4116
650.44,13.4052666667,25.9228,22.5174666667,20.3428666667,15.9298666667,16.4265333333,20.3478,14.5649333333,31.8979333334,18.4684
650.77,13.2774,25.8762666667,22.4678666667,20.2563333333,15.8134,16.3229333333,20.2256666667,14.4566666667,31.8563333333,18.3770666667
651.10,13.4597333333,26.0174666667,22.5878666666,20.3143333333,15.9154666667,16.3918666667,20.3954666666,14.6150666667,31.9534666667,18.5061333333
651.43,13.6057333333,26.2748,22.8134,20.4836,16.0728666667,16.6296,20.5844666667,14.7688,32.1197333333,18.6798666667
651.76,13.6573333333,26.2905333333,22.8020666666,20.4942666667,16.1005333333,16.6670666667,20.5902,14.8094,32.0845333333,18.5833333333
652.09,13.6697333333,26.39,22.8742,20.5664666667,16.1820666667,16.6683333333,20.5671333333,14.8386666667,32.0988666667,18.6264
652.42,13.7311333333,26.5148,22.94,20.6942666667,16.2444,16.7834666667,20.6587333333,14.9206666666,32.22,18.6224
652.75,13.6940666667,26.3715333333,22.7907333333,20.5844666667,16.1268,16.7442666667,20.562,14.8322,32.1254,18.5268666667
653.08,13.541,26.2691333333,22.6474666667,20.4227333333,15.922,16.5557333333,20.4421333333,14.6445333333,31.9566666667,18.3157333333
653.41,13.6566,26.4368,22.7481333333,20.5506,16.1136,16.7090666667,20.6463333334,14.7312,32.0653333333,18.5301333333
653.74,13.5754666667,26.4056,22.693,20.5068666666,16.0529333333,16.6809333333,20.6252666667,14.6536666667,32.0344666667,18.4555333333
654.06,13.6270666667,26.4438,22.7317333334,20.5924666667,16.1393333333,16.744,20.6278666667,14.6668666667,32.0222,18.436
654.39,13.5594666667,26.3926,22.6528,20.527,16.0634666667,16.6800666667,20.608,14.6188666667,31.993,18.3015333334
654.72,13.3631333333,26.3348,22.5922,20.4786,15.9738,16.5998666667,20.4785333333,14.4301333333,31.9160666667,18.1453333333
655.05,13.3695333333,26.3440666667,22.6051333333,20.5325333333,16.0592666667,16.6005333333,20.4893333333,14.4336,32.0304,18.1874
655.38,13.2766666667,26.2616,22.6215333333,20.5128666667,15.916,16.5064,20.3838666667,14.3509333334,32.0350666667,18.1826
655.71,13.1771333333,26.203,22.5392,20.4320666667,15.8523333333,16.4378666667,20.3600666667,14.2755333333,31.9873333333,18.1290666667
656.04,13.3109333333,26.2675333333,22.5587333333,20.4884,15.9086,16.5163333334,20.4416666667,14.3844666667,31.9962666667,18.2336
656.37,13.4041333333,26.4083333333,22.6564,20.5389333333,15.9882,16.5258666667,20.5284666667,14.3496,32.0639333333,18.3418666667
656.69,13.5095333333,26.4962666667,22.8446666667,20.6698,16.1112,16.6432,20.6797333333,14.4351333333,32.1598666667,18.4556
657.02,13.348,26.2322666667,22.6874,20.4621333333,15.9064,16.3905333333,20.4907333333,14.2715333333,31.9728666667,18.2126
657.35,13.3246,26.2641333333,22.6550666666,20.423,15.8772,16.3210666667,20.4431333333,14.1964666667,31.9245333333,18.211
657.68,13.2300666667,26.0906666667,22.5172,20.2925333333,15.7138666667,16.2006,20.3431333333,14.0629333333,31.8633333333,18.0928666667
658.01,13.2462,26.0968666667,22.4992666667,20.2940666667,15.7553333333,16.1847333333,20.3824666667,14.0530666666,31.8447333334,18.1234666667
658.34,13.2358666667,26.022,22.4381333333,20.2538,15.7014666667,16.1414666667,20.3849333333,14.0161333333,31.8645333333,18.0808666667
