wavelength,Back_ChlSpif,Belly_ChlSpif,Breast_ChlSpif,Crissum_ChlSpif,Crown_ChlSpif,DorTail_ChlSpif,Rump_ChlSpif,Throat_ChlSpif,WingTip_ChlSpif
600.20,9.06902222222,28.2025333333,20.6896666666,22.9202666667,11.104,8.53566666667,10.2434,25.6455333333,8.78246666667
600.53,9.09121111111,28.1862666667,20.6913333333,22.9379333333,11.0788666667,8.543,10.2432,25.5989333333,8.81513333333
600.87,9.09258888889,28.1942666667,20.6498,22.9518,11.078,8.5792,10.2596666667,25.6035333333,8.8786
601.21,9.13426666667,28.2668,20.6937333333,23.0028,11.0951333333,8.62753333333,10.273,25.5900666667,8.94806666667
601.54,9.11594444444,28.2289333334,20.6750666667,22.9675333333,11.1065333333,8.64426666667,10.2528666667,25.5826666667,9.0226
601.88,9.07178888889,28.1168,20.621,22.9114,11.0590666667,8.64513333333,10.1925333333,25.4939333333,9.02146666666
602.21,9.01156666667,28.0758,20.5343333333,22.8310666667,10.9842,8.6058,10.1231333333,25.4106666667,9.02166666667
602.55,9.05878888889,28.1189333333,20.5603333333,22.867,10.9692666667,8.6656,10.1508,25.4105333333,9.11386666667
602.88,9.15795555556,28.1969333333,20.6236666667,22.921,11.0318666667,8.76826666667,10.2418,25.4461333333,9.2542
603.22,9.18823333333,28.1671333333,20.621,22.9362,11.0329333333,8.7878,10.26,25.3979333333,9.31933333333
603.56,9.11815555556,28.0715333333,20.5035333333,22.8208,10.937,8.6918,10.1432,25.255,9.2532
603.89,9.07375555555,28.0432666667,20.428,22.75,10.878,8.68866666667,10.1033333333,25.1985333333,9.23626666666
604.23,9.03036666667,28.0124666667,20.3528,22.6693333333,10.8344,8.65446666667,10.0407333333,25.1399333333,9.22113333334
604.56,9.0132,27.9534,20.3242,22.6218,10.8048666667,8.66666666667,10.0111333333,25.0918,9.20873333333
604.90,8.98141111111,27.9072,20.2881333333,22.5782666667,10.7868,8.67726666667,9.98953333333,25.0863333333,9.20046666667
605.23,8.97855555556,27.9021333333,20.2694666667,22.5527333333,10.7466666667,8.67393333333,9.95180000001,25.0285333333,9.17206666667
605.57,8.95064444444,27.9257333333,20.2116666667,22.5289333333,10.7036,8.66373333333,9.93993333334,25.0057333333,9.18526666667
605.90,8.93261111111,27.904,20.149,22.4898,10.6449333333,8.6444,9.89393333334,24.9547333333,9.18660000001
606.24,8.9062,27.8891333333,20.145,22.4625333333,10.6308,8.64653333333,9.87093333333,24.9664,9.18446666666
606.58,8.82048888889,27.7626,20.0104,22.3383333333,10.5262,8.5784,9.75053333334,24.8418,9.09913333333
606.91,8.73337777778,27.7257333333,19.9205333333,22.2456666667,10.4343333333,8.54093333333,9.68466666665,24.7864666667,9.05113333333
607.25,8.71488888889,27.7342,19.8724666667,22.2692,10.4094,8.573,9.68646666668,24.8385333333,9.09093333333
607.58,8.67858888889,27.6858666667,19.8268,22.2507333333,10.3448666667,8.5288,9.62473333332,24.7830666667,9.07973333334
607.92,8.56352222222,27.5741333333,19.6986,22.1570666667,10.2353333333,8.46366666667,9.5326,24.6843333333,9.00119999999
608.25,8.49356666667,27.5273333333,19.6137333333,22.1042666667,10.1562666667,8.46306666667,9.48006666667,24.618,8.983
608.59,8.34627777778,27.3705333333,19.411,21.9396,9.97706666666,8.33213333333,9.32093333333,24.4776666667,8.87859999999
608.92,8.24421111111,27.2488666667,19.2532,21.8365333333,9.83326666667,8.28053333333,9.21300000001,24.3759333333,8.82493333333
609.26,8.14626666667,27.1158,19.1152,21.7377333333,9.70713333334,8.21453333333,9.07700000001,24.2718,8.72393333334
609.59,8.01088888889,26.9547333333,18.989,21.6468666667,9.56986666667,8.15446666667,8.97073333333,24.1579333333,8.61033333334
609.93,7.9097,26.8066,18.8428,21.5320666667,9.45419999999,8.0696,8.85679999999,24.0314666666,8.52006666666
610.26,7.78572222222,26.7065333333,18.733,21.4555333333,9.32553333335,7.9956,8.74073333333,23.9539333333,8.41980000001
610.60,7.6863,26.6273333333,18.6294666667,21.414,9.20979999999,7.94886666667,8.61926666667,23.8942,8.3338
610.93,7.58697777778,26.5106666667,18.5149333333,21.3041333333,9.05260000001,7.88006666667,8.50199999999,23.7436,8.22833333334
611.27,7.47922222222,26.4190666667,18.3995333333,21.2088666667,8.93226666667,7.83666666667,8.40313333334,23.6790666667,8.132
611.60,7.4307,26.3704666667,18.32,21.1672666667,8.83473333334,7.82513333333,8.35093333333,23.6267333333,8.11546666667
611.93,7.34063333333,26.3481333333,18.2232666667,21.1218666667,8.7214,7.72666666667,8.23046666666,23.5943333333,8.03493333333
612.27,7.37248888889,26.3766666667,18.2484,21.1683333333,8.71853333333,7.8172,8.24946666666,23.5835333333,8.05766666667
612.60,7.36788888889,26.4174,18.2954,21.2091333333,8.73126666668,7.82966666667,8.29946666667,23.6257333333,8.07319999999
612.94,7.3491,26.4008666667,18.2648,21.1806,8.71333333332,7.7966,8.29246666667,23.5585333333,8.09
613.27,7.36884444444,26.465,18.2942,21.1694666667,8.71640000001,7.76133333333,8.28873333334,23.5820666667,8.14726666667
613.61,7.43385555555,26.5404,18.3473333333,21.2289333333,8.757,7.85753333333,8.35913333333,23.6141333334,8.23986666666
613.94,7.51042222222,26.6494666667,18.4299333333,21.3110666667,8.80513333335,7.94793333333,8.43713333333,23.6615333333,8.37253333334
614.28,7.49143333333,26.6612,18.442,21.2453333333,8.77826666667,7.93126666667,8.42493333333,23.6466,8.41386666666
614.61,7.51181111111,26.792,18.5094,21.2876666667,8.80880000001,8.00246666667,8.45939999999,23.7254,8.47153333333
614.94,7.50642222222,26.8184,18.5004666667,21.2808666667,8.8014,8.01226666667,8.48546666666,23.7179333333,8.53973333333
615.28,7.58775555556,26.9610666667,18.6230666667,21.3886666667,8.88533333333,8.0996,8.53333333334,23.8324666667,8.65066666667
615.61,7.63063333333,26.9710666667,18.6515333333,21.3738,8.87866666665,8.11933333334,8.56160000001,23.8150666667,8.71366666667
615.95,7.67664444445,27.0421333333,18.7091333333,21.4522,8.91813333333,8.159,8.6066,23.8667333333,8.83653333334
616.28,7.61941111111,26.9700666667,18.5926666667,21.3513333333,8.85066666667,8.09206666667,8.49973333333,23.736,8.81246666667
616.61,7.6366,27.012,18.6546666667,21.3730666667,8.84966666667,8.12333333333,8.51593333333,23.7482666667,8.84146666667
616.95,7.64392222222,27.0004,18.6357333333,21.4119333333,8.86993333333,8.1798,8.5358,23.7344,8.87039999999
617.28,7.60446666667,26.9974,18.6124666667,21.4192,8.83666666667,8.15673333333,8.50793333333,23.7218,8.88200000001
617.62,7.6037,26.9870666667,18.5652666667,21.4444666667,8.82553333332,8.16513333334,8.49793333333,23.7083333333,8.89326666667
617.95,7.6594,27.0463333333,18.5878666667,21.5361333333,8.88526666665,8.23,8.5504,23.7162,8.95466666667
618.28,7.65401111111,26.9549333333,18.5402666667,21.5193333333,8.87726666666,8.20706666667,8.54513333333,23.6856,8.97633333333
618.62,7.66243333333,26.9545333333,18.5166666667,21.5542666667,8.897,8.22173333333,8.5352,23.6422,8.98673333333
618.95,7.62103333333,26.868,18.4574666666,21.4929333333,8.85319999999,8.19986666667,8.48893333333,23.5470666667,8.9748
619.28,7.61757777778,26.8482,18.4348666667,21.5241333333,8.87726666666,8.23226666667,8.5054,23.4949333333,8.99253333334
619.62,7.57317777778,26.8113333333,18.3723333333,21.4548,8.815,8.20873333333,8.44993333333,23.4566,8.94586666667
619.95,7.58338888889,26.8606666667,18.3842666667,21.4904,8.80933333334,8.23966666666,8.45333333333,23.4592666667,8.95346666667
620.28,7.58378888889,26.8271333333,18.3344666667,21.5233333333,8.77666666667,8.23673333334,8.4562,23.46,8.97400000001
620.62,7.57356666667,26.8672,18.3689333333,21.5052666667,8.72386666666,8.23726666667,8.4326,23.4526666667,8.97513333334
620.95,7.6175,26.9332666666,18.3641333333,21.5153333333,8.75520000001,8.28633333333,8.46786666667,23.4891333334,9.02346666667
621.28,7.60092222222,26.9192666667,18.3483333333,21.4689333333,8.74586666667,8.27353333333,8.46026666667,23.5265333333,9.01026666667
621.62,7.62917777778,26.8726666667,18.2839333333,21.4767333333,8.75353333332,8.29866666667,8.47626666667,23.4894,9.02073333333
621.95,7.6587,27.0109333333,18.3702,21.5375333333,8.76493333333,8.3528,8.5248,23.5402666667,9.07740000001
622.28,7.68004444444,27.0030666667,18.4284666667,21.5612,8.77726666666,8.39613333333,8.57046666667,23.5704,9.11306666667
622.62,7.73307777778,27.0546666667,18.4488666667,21.6254666667,8.82113333333,8.44026666667,8.63813333333,23.6172,9.18019999999
622.95,7.75948888889,27.0673333333,18.4668,21.6176,8.78833333335,8.45486666667,8.63873333333,23.6547333333,9.22113333334
623.28,7.8036,27.1246,18.5040666667,21.6574666667,8.81966666666,8.47673333333,8.65893333333,23.6532,9.25546666667
623.62,7.78831111111,27.0603333333,18.5064666667,21.6446666667,8.79046666666,8.4934,8.66673333333,23.63,9.28833333333
623.95,7.84804444444,27.1938666667,18.6179333333,21.6997333333,8.84039999999,8.62,8.70393333334,23.6765333333,9.36726666666
624.28,7.91237777778,27.2301333333,18.6314,21.7791333333,8.9216,8.697,8.77933333333,23.7048,9.4758
624.62,7.87662222222,27.1818666667,18.6247333334,21.7388,8.86453333334,8.6804,8.71653333333,23.6682,9.45499999999
624.95,7.90022222222,27.2179333333,18.6588,21.7962,8.88906666667,8.68913333333,8.73586666667,23.6499333333,9.50053333334
625.28,7.86518888889,27.1782666667,18.6933333333,21.7519333333,8.85653333333,8.67533333333,8.7214,23.632,9.51560000001
625.61,7.88898888889,27.1298666667,18.6632,21.7864,8.88433333334,8.6804,8.70406666667,23.6254,9.51993333333
625.95,7.90032222222,27.1757333333,18.6536666667,21.7576,8.86979999999,8.70206666667,8.71833333333,23.6173333333,9.56659999999
626.28,7.86183333333,27.1294,18.6341333333,21.7228,8.85726666667,8.712,8.6878,23.5741333333,9.54860000001
626.61,7.86263333333,27.2061333333,18.6341333333,21.7522666667,8.89659999999,8.73326666667,8.72906666666,23.6001333333,9.57233333333
626.94,7.87266666666,27.221,18.6452666667,21.7579333333,8.89826666668,8.74046666667,8.74666666667,23.6471333333,9.64053333333
627.28,7.91677777778,27.273,18.651,21.8285333333,8.90846666667,8.77333333333,8.79713333333,23.7154,9.69526666667
627.61,7.9235,27.2299333333,18.5901333333,21.822,8.91953333334,8.76426666667,8.81653333333,23.7008,9.75199999999
627.94,7.85115555555,27.1947333333,18.5385333333,21.7723333333,8.84606666666,8.69546666667,8.76126666667,23.6643333333,9.69453333334
628.27,7.88992222222,27.2543333333,18.5766,21.8677333333,8.88899999999,8.73486666667,8.82266666667,23.699,9.75653333334
628.61,7.88334444444,27.2454,18.5376666667,21.8424,8.83106666666,8.78333333333,8.813,23.6763333333,9.75559999999
628.94,7.92025555556,27.322,18.5182,21.8806666667,8.82113333332,8.8338,8.8298,23.7296,9.80326666667
629.27,7.88726666667,27.3288666667,18.4656666667,21.7950666667,8.78386666668,8.8398,8.82913333333,23.6516,9.79793333334
629.60,7.88,27.3331333333,18.4627333333,21.7787333333,8.77186666667,8.84426666667,8.78966666667,23.6602,9.77600000001
629.94,7.95056666667,27.3645333333,18.5145333333,21.8386,8.80913333333,8.89886666667,8.84273333333,23.6962,9.82733333333
630.27,7.95505555556,27.3063333333,18.4974,21.8130666667,8.78299999999,8.92493333333,8.82353333334,23.6544666667,9.84933333333
630.60,7.89921111111,27.2598666667,18.4209333333,21.7572666666,8.7186,8.92093333333,8.76433333333,23.5845333333,9.80166666667
630.93,7.87681111111,27.2434,18.4068,21.696,8.74139999999,8.93713333334,8.73113333333,23.5490666667,9.81826666667
631.26,7.84916666667,27.2548,18.4226666667,21.6266,8.69160000001,8.92546666667,8.7002,23.5684666667,9.78313333333
631.60,7.98345555556,27.2788666667,18.4914666667,21.6794666667,8.78626666667,9.03433333333,8.77593333333,23.6045333333,9.89346666668
631.93,7.99634444444,27.3026666667,18.513,21.6602666667,8.80666666668,9.0858,8.82173333333,23.6138666667,9.92679999999
632.26,7.96843333333,27.3074666667,18.5257333333,21.6337333333,8.83039999999,9.0666,8.77406666667,23.6112,9.93166666667
632.59,7.92266666667,27.2668666667,18.5198,21.5666,8.80399999999,9.02173333333,8.72113333333,23.5629333334,9.88613333333
632.92,7.85938888889,27.1516666667,18.4637333333,21.5228666667,8.7284,8.92833333333,8.61886666667,23.5051333333,9.83933333333
633.26,7.8551,27.1478,18.4469333333,21.5962,8.74033333333,8.91006666667,8.6442,23.5166,9.86733333334
633.59,7.79765555556,27.1834,18.408,21.5694,8.67433333334,8.86513333333,8.58713333333,23.5458666667,9.85113333333
633.92,7.88517777778,27.2804,18.4883333333,21.6508,8.73566666666,8.9532,8.67913333333,23.6422,9.93566666665
634.25,7.98092222222,27.3528,18.5736,21.7902666667,8.83706666667,9.02013333333,8.81233333333,23.7247333333,10.0445333333
634.58,8.03634444445,27.4578666667,18.6765333333,21.885,8.90439999999,9.0826,8.87693333333,23.7752,10.0929333333
634.91,8.02721111111,27.4352666667,18.6398666667,21.9216,8.91733333334,9.07306666667,8.87206666667,23.739,10.0825333333
635.25,7.97141111111,27.4756,18.6247333333,21.9381333333,8.88186666667,9.09573333333,8.8498,23.7854,10.0709333333
635.58,7.90106666667,27.3786,18.5188,21.8532666667,8.77913333335,9.00726666667,8.73366666667,23.6968,10.0158666667
635.91,7.85675555556,27.3038666667,18.4444666667,21.8398666667,8.72179999999,8.9538,8.7064,23.6102666667,10.0138666667
636.24,7.8477,27.2575333333,18.4213333333,21.8634666667,8.69586666668,8.93246666667,8.70613333333,23.5785333333,10.025
636.57,7.97434444444,27.3783333333,18.5488666667,21.9508666667,8.83533333333,9.09533333333,8.8268,23.7157333334,10.1908666667
636.90,7.98663333333,27.3428,18.5246666667,21.9142666667,8.82653333333,9.11553333333,8.81393333333,23.6612,10.2124
637.23,8.08316666666,27.3851333333,18.5938666667,21.9571333333,8.87513333333,9.1868,8.88646666667,23.6784,10.3186
637.56,8.10737777777,27.3808,18.5613333333,21.9558666667,8.91573333333,9.19986666666,8.84753333333,23.643,10.3602
637.90,8.05517777779,27.3004,18.4476666667,21.8512666667,8.87333333333,9.16313333333,8.7542,23.5410666667,10.299
638.23,8.05910000001,27.2376,18.3421333334,21.7732,8.8274,9.14466666667,8.71846666667,23.5096666667,10.3132
638.56,8.07901111111,27.2823333333,18.3464666667,21.8050666667,8.84359999999,9.17513333333,8.72166666667,23.4883333333,10.3564666667
638.89,8.18452222222,27.3212666667,18.4428666667,21.8533333333,8.91440000001,9.24646666667,8.8152,23.5164,10.464
639.22,8.20992222223,27.3416666667,18.5251333333,21.8906666667,8.96026666667,9.30933333334,8.8468,23.5273333333,10.5026
639.55,8.37102222221,27.4394666667,18.6407333333,21.9985333334,9.09506666666,9.46846666665,9.00499999999,23.6534,10.6594
639.88,8.44417777777,27.5420666667,18.7174666667,22.0878,9.20266666666,9.57526666665,9.07380000001,23.7354,10.7445333334
640.21,8.3834,27.486,18.6080666667,22.0252666667,9.12886666668,9.49186666669,9.02773333334,23.6029333333,10.6716666667
640.54,8.39281111112,27.5572,18.629,22.0852666667,9.14893333335,9.51026666668,9.03460000001,23.6468,10.6978
640.87,8.27644444444,27.4707333333,18.5018666667,21.9926666667,9.08626666667,9.39113333335,8.91246666666,23.5304666667,10.613
641.20,8.21205555555,27.4916666667,18.5018666667,22.0017333333,9.02453333334,9.32526666666,8.88826666667,23.5413333333,10.5874666667
641.53,8.2616888889,27.5615333333,18.5903333333,22.1046666667,9.07673333333,9.40279999999,8.96306666666,23.6330666666,10.6686666667
641.87,8.16226666667,27.5215333333,18.5811333333,22.0518,9.00459999999,9.34980000001,8.88266666667,23.5963333333,10.6088
642.20,8.17293333334,27.4808,18.5755333333,22.0128666667,8.99333333333,9.34066666665,8.88733333333,23.6280666667,10.6362
642.53,8.11285555555,27.4550666666,18.4659333333,21.98,8.91973333333,9.26706666668,8.78226666667,23.5782666667,10.5662
642.86,8.11557777777,27.4918666667,18.4064,21.98,8.90513333333,9.27346666667,8.78713333334,23.5417333333,10.5926
643.19,7.94661111112,27.4547333333,18.2842,21.8814,8.77253333334,9.12846666667,8.6132,23.4600666667,10.4264
643.52,7.91474444445,27.4056,18.1826,21.8174666667,8.71280000001,9.04613333333,8.555,23.4204,10.4011333333
643.85,7.93214444444,27.3983333333,18.1814,21.8337333333,8.66486666668,9.01686666667,8.53053333333,23.4635333333,10.407
644.18,7.88299999999,27.272,18.1236,21.7115333333,8.5694,8.98653333334,8.45133333333,23.3858666667,10.3427333333
644.51,7.95056666667,27.3346666667,18.2359333333,21.7558666667,8.60686666667,9.10333333334,8.55913333333,23.4709333333,10.3833333333
644.84,7.96351111112,27.368,18.2972666667,21.8034,8.65519999999,9.17513333334,8.56873333333,23.5389333333,10.3799333333
645.17,7.97583333333,27.3462,18.3532666667,21.7134,8.63693333333,9.19720000001,8.53353333333,23.5205333333,10.3908666667
645.50,8.05914444444,27.4612666667,18.4025333333,21.8054666667,8.7384,9.29953333333,8.62033333333,23.5949333333,10.4804666667
645.83,8.04890000001,27.5416,18.4064666667,21.8011333333,8.75873333332,9.33833333333,8.61393333333,23.6277333333,10.4570666667
646.16,8.05076666666,27.564,18.4302666667,21.776,8.8026,9.38513333334,8.64646666667,23.6346666666,10.4918
646.49,8.06946666667,27.5867333333,18.441,21.7760666667,8.80933333335,9.36719999999,8.63413333333,23.6763333333,10.4638666667
646.82,8.20655555555,27.6905333333,18.5876,21.8663333333,8.8916,9.47039999999,8.70786666667,23.7512666667,10.5952666667
647.15,8.14693333333,27.7147333333,18.5223333334,21.8198666667,8.80446666665,9.41606666669,8.63266666667,23.7258666666,10.5157333333
647.48,8.09304444445,27.7628666667,18.5040666667,21.809,8.79313333333,9.39606666665,8.602,23.7168666667,10.4807333333
647.81,8.14234444444,27.8742666667,18.5845333333,21.9278,8.86466666666,9.41826666667,8.65773333333,23.8034666667,10.5471333333
648.14,8.10067777778,27.8573333333,18.4934,21.9113333333,8.82653333334,9.344,8.56713333333,23.7457333333,10.5105333333
648.47,8.02827777778,27.7405333333,18.3868666667,21.7658,8.74579999999,9.25206666667,8.5078,23.577,10.4687333333
648.80,7.98369999999,27.6946666667,18.3198666667,21.7654,8.70366666667,9.17060000001,8.46653333333,23.5254,10.4264666667
649.13,7.99135555555,27.6272,18.2604666667,21.7281333333,8.66719999999,9.13746666668,8.4412,23.4192,10.4258666667
649.46,7.98567777778,27.5064666667,18.2268,21.7202,8.61133333335,9.11300000001,8.42346666667,23.288,10.3903333333
649.79,7.88862222221,27.4459333333,18.1332666667,21.6461333333,8.52379999999,9.05839999999,8.34826666667,23.2130666667,10.3046666667
650.11,7.95201111111,27.4608,18.2212666667,21.7163333333,8.59633333333,9.12653333332,8.40886666667,23.2617333333,10.3662666667
650.44,7.94287777777,27.4134666667,18.2212666667,21.6884666667,8.64353333333,9.20853333333,8.45733333333,23.2422,10.374
650.77,8.06302222223,27.4513333333,18.3618,21.7744666667,8.81253333333,9.42166666667,8.61533333333,23.3237333333,10.5322
651.10,8.17592222221,27.5384,18.5172666667,21.8882,8.92606666665,9.57833333335,8.73086666667,23.4386666667,10.6496666667
651.43,8.22377777777,27.5525333333,18.5349333333,21.8634666667,8.92786666667,9.63073333333,8.75293333333,23.449,10.7000666667
651.76,8.22519999999,27.5479333333,18.5098666667,21.8433333333,8.93153333333,9.63493333332,8.78313333333,23.4334666667,10.6889333333
652.09,8.34356666667,27.7057333333,18.6808666667,22.039,9.03453333333,9.76086666667,8.91193333334,23.6106,10.7983333333
652.42,8.34495555555,27.7724666667,18.7590666667,22.0706666667,9.07253333333,9.81553333332,8.95733333333,23.6906,10.8124
