wavelength,Back_HemTrif,Belly_HemTrif,Breast_HemTrif,Crissum_HemTrif,Crown_HemTrif,DorTail_HemTrif,Patch10_HemTrif,Patch11_HemTrif,Rump_HemTrif,Throat_HemTrif,WingTip_HemTrif
830.54,15.9780666667,48.2329333333,46.0369333333,36.4974666667,15.4270666667,20.4486,44.3368,11.6648,14.6791333333,45.6906666667,21.6529333333
830.84,15.9291333333,47.9273333333,45.4387333333,36.1188,15.3358666667,19.8022,43.9637333333,11.4051333333,13.8526666667,45.7108666667,21.2361333333
831.14,14.788,48.1900666667,45.4599333333,35.7637333333,14.4886,18.8702,44.0993333333,10.3466666667,12.5545333333,45.7167333333,20.9157333333
831.44,15.4833333333,48.5083333333,45.9333333333,36.6916666667,15.575,19.6333333333,45.1333333333,11.0333333333,12.7333333333,46.6583333333,22.0583333333
831.74,15.0873333333,48.4761333333,45.881,36.3412666667,15.9126666667,19.7776666667,45.0873333333,10.6905333333,12.7381333334,46.9126666667,21.9604666667
832.04,16.4148,49.4926666667,47.2947333333,37.7073333333,17.9772666667,21.5552666667,46.36,12.5080666667,14.9616666667,47.7912,23.4465333333
832.35,17.2434666667,50.0939333333,48.0347333333,38.5646,19.0142,22.5754,47.2904,13.3534666667,16.1168666667,48.2628,24.0846
832.65,18.125,51.4142,48.8764666667,39.198,19.6590666667,23.3079333333,48.2258666667,13.9646666667,16.8938666667,49.2612666667,24.8610666667
832.95,18.0699333333,51.3144,48.4250666667,39.1297333333,19.3368666667,22.8300666667,47.8508,13.4102666667,16.7317333333,48.7921333333,24.4228
833.25,18.6358666667,52.7852666667,49.5206,40.2626666667,20.1997333333,23.8926,48.9269333334,13.8072,17.3402666667,50.0684666667,25.1312
833.55,19.0100666667,53.4116666667,50.358,41.1802,20.6599333333,24.256,49.6587333333,13.5904,17.5055333333,50.9284666667,25.4307333333
833.85,18.1525333333,53.3946,49.9110666667,40.8291333334,20.0000666667,23.4836666667,49.3600666667,12.6377333333,16.6388,50.5787333333,24.6634
834.16,17.9321333333,52.9904666667,49.4585333333,40.8489333333,19.9291333333,23.3904666667,48.9631333333,12.5006,16.7727333334,49.8938,24.5006666667
834.46,18.0574666666,52.5865333333,49.2749333333,40.5303333333,20.1245333333,23.4902666667,48.6634,12.5703333333,17.1049333334,49.5346,24.1829333333
834.76,17.2986,52.3882,49.1555333333,40.1118,19.7148666667,23.0705333333,48.5235333333,11.9575333333,16.8065333333,49.4183333333,23.6018666667
835.06,17.5413333333,53.3745333333,49.9881333333,40.7447333333,20.0473333334,23.2032666667,48.9836,12.3168666667,17.1216666667,49.8759333333,23.753
835.36,16.5007333333,52.9756666667,49.1124,39.8531333333,18.8440666667,22.1264,48.0395333333,10.6704666667,15.9068666667,49.2529333333,22.5094666667
835.66,16.3936,53.0253333333,49.1177333333,39.7549333334,18.4384,21.6456,48.1792,10.126,15.4131333333,49.3418,22.1778666667
835.96,15.8856666667,52.4266666667,48.8838666667,39.2534,18.1182,21.0743333333,47.9237333333,9.72953333333,14.8875333333,48.8075333333,21.6305333333
836.26,15.7984,52.7149333333,49.4112666667,38.9410666667,18.3396,21.1013333333,48.3694,9.84333333333,14.6888,49.7332,21.8297333333
836.57,16.0530666667,51.5293333333,48.5623333333,37.9212666667,18.4432666667,20.4670666667,47.2986666666,9.51460000001,14.7984666667,49.1210666667,21.694
836.87,15.1434,50.5342,47.7447333333,36.6270666667,17.8536666667,20.1186666667,46.0337333333,9.83186666667,14.5302,48.1207333333,21.3946
837.17,15.2289333333,50.0106666667,48.2429333333,36.3259333333,17.8382,20.9798666667,45.9212666667,10.3939333333,15.293,47.7743333333,21.5655333333
837.47,14.289,49.4277333333,48.2359333333,35.2802,16.7315333333,20.1533333333,45.5692666667,9.67546666667,14.23,47.2330666667,20.8141333333
837.77,15.1642,49.8232666667,48.2701333333,36.0732,17.6389333333,20.3408666667,46.1112,10.3788,14.2299333334,47.5506,22.0708
838.07,15.7449333334,47.8658666667,46.5375333333,34.4810666667,17.0083333333,19.3680666667,44.5133333333,9.78713333332,13.7846,45.1322,21.1477333333
838.37,16.3930666667,46.901,45.9895333333,34.2316,17.3697333333,19.87,45.0260666667,10.2864666667,14.4271333333,44.6094,21.3672666667
838.67,15.0918666667,47.3210666667,46.7211333333,34.3285333333,16.6324,19.1681333333,45.6577333333,10.0338666667,13.3604,44.7169333333,20.4497333333
838.97,11.9017333333,45.8104,44.6176,32.0982666667,13.6842,16.4491333333,44.1403333333,7.25613333333,10.4982666667,43.0736,17.5158
839.27,8.40133333334,43.8997333333,42.4803333333,29.8780666667,10.5374666667,13.8064666667,41.8065333333,4.22939999999,7.77066666667,41.5196,14.9102666667
839.57,7.56206666667,42.3737333333,40.6680666667,28.8557333333,8.89833333332,12.0682,39.7299333333,3.3404,6.41066666667,40.4406666667,12.6084
839.87,6.66659999999,41.2608,39.5508666666,28.6232,6.99999999999,10.913,39.2608,2.78266666667,4.44926666667,39.7248,11.2174666667
840.17,7.65433333334,41.8010666667,40.1163333333,29.9638,7.91579999999,11.6920666667,39.4916,3.18080000001,5.2868,40.3630666667,11.6485333333
840.47,7.85606666665,42.0264666667,39.6916,29.8236666667,8.57566666667,10.7781333333,39.8091333333,2.83393333333,5.58006666667,41.0132666667,11.4390666667
840.77,9.22053333333,43.1032666667,39.9257333333,30.4380666666,10.1708,11.4922,40.8016666667,4.55826666667,6.94873333335,42.9548666667,12.2347333333
841.07,8.25173333333,42.875,40.171,30.1476666667,8.68693333333,11.1733333333,41.3519333333,3.76073333333,6.57346666667,43.2012,10.6293333333
841.37,7.53266666667,44.0522,41.4215333333,31.1275333333,9.37919999999,11.2091333333,42.4183333333,4.4444,6.84640000001,45.3922,10.6209333333
841.67,7.00600000001,43.3249333333,41.3739333333,30.8567333333,9.17719999999,10.8396666666,41.8829333333,4.5292,6.056,45.5131333333,10.0254
841.97,7.19286666667,42.7545333333,41.6666,29.8772666667,10.2631333333,11.228,41.7367333333,5.24573333333,6.78953333334,46.0877333333,11.5788666667
842.27,9.1154,43.8604666667,43.2887333333,31.3137333333,12.5828,13.3512666667,42.3057333333,7.73913333333,8.66846666666,47.292,14.6558666667
842.57,9.34060000001,42.0328666667,42.2527333333,30.3113333333,12.8389333333,12.4724666667,41.0623333334,7.78393333333,8.7912,46.0256666667,14.6885333333
842.87,11.0306,42.4512,43.8069333333,31.1792,16.323,14.466,43.0268,10.1391333333,12.0334666667,46.8708666667,17.6602
843.17,11.5186,43.9160666667,43.8205333333,31.5758666667,17.7840666667,15.8165333333,43.3811333333,11.1365333333,14.5176666667,46.9915333333,18.8728
843.47,9.90933333335,42.8196666667,42.4571333333,29.708,16.4954,13.5347333333,43.1017333333,9.96973333334,12.6486,46.1428666667,17.6838666667
843.77,8.18180000001,41.6017333333,40.9524,27.7272666667,14.1775333333,10.6494,41.5151333333,8.29,10.1946,44.9999333334,16.8832
844.07,7.43413333333,40.1097333333,40.1534666667,26.8421333333,13.5307333333,10.4606,40.307,6.97366666667,9.38606666666,42.8948,16.8201333333
844.37,4.0542,36.0359333333,37.3424,23.1306,10.8333333333,8.24326666665,36.5766666667,4.09920000001,6.01353333333,39.7973333333,14.6396666667
844.67,2.80466666667,35.1034666667,36.8734666667,21.3334,8.78146666667,7.44826666669,34.9195333333,3.03446666667,5.44826666667,37.2414,14.0919333333
844.97,3.92700000001,35.9588666667,36.8037333333,22.2374,9.99999999999,8.69880000001,35.2967333333,4.56606666667,7.42019999999,36.6666666667,15.6164666667
845.27,7.3176,37.8450666667,37.688,24.2425333333,11.7396,10.5948666667,36.9248,7.00333333333,9.02366666667,36.476,16.7004
845.57,5.73080000001,37.2866666667,35.8362,22.4327333333,9.91806666667,9.38013333333,34.2456666667,5.45020000001,7.34506666667,34.4794666667,14.7836
845.87,6.12146666667,37.6208666667,35.0928666667,22.4783333333,9.41753333332,9.9382,34.3742,5.13013333333,6.46839999999,35.1426,14.0273333334
846.17,5.69233333333,36.7693333333,33.8460666667,22.513,7.71786666667,9.48713333333,33.1538666667,2.89746666666,4.9744,34.3845333333,12.718
846.47,3.98886666667,36.6526666667,34.8396666667,21.1437333333,6.7504,6.35980000002,33.3335333334,0.083666666668,2.37100000001,35.0626666667,10.7950666667
846.77,7.17953333332,38.6325333333,38.3476,24.0454666667,9.85759999999,8.80333333335,36.3248666667,2.10833333334,4.90040000001,36.7237333333,12.5071333333
847.07,7.30039999999,37.4655333333,37.7136,24.0219333333,10.4682666667,10.8816666667,35.5922666667,3.416,4.76573333334,35.5648,11.4875333333
847.37,8.31259999999,38.4635333333,39.0124,24.8284666667,11.1934666667,11.4952,37.8599333334,5.89853333335,6.50199999999,37.0646,12.3457333333
847.67,13.7810666667,40.9452666667,40.7213333333,28.0598,15.1992,13.8557333333,40.8953333333,11.9403333333,12.3133333333,40.0248666666,16.3434
847.97,13.5802,38.6420666667,38.6914666667,26.7902,15.2099333333,12.3704,39.0862666667,10.8642666667,11.6048666667,40.6418666667,15.0617333333
848.26,8.88886666666,34.7966666667,36.0432666667,21.6531333333,10.8402,7.80499999999,35.8535333334,4.98640000001,6.09766666667,39.9185333333,9.45806666667
848.56,5.52386666667,29.9318666667,31.9183333334,17.8231333333,8.68033333334,4.35360000001,31.9727333333,1.65993333333,2.93866666667,38.5034,6.69386666665
848.86,6.91259999999,29.4534666667,33.0601333333,18.8252,11.0109333333,5.57386666667,34.0438,3.57926666666,4.72679999999,40.6558,9.18033333333
849.16,11.0120666667,33.4684666667,37.058,22.1591333333,15.8434,9.09566666665,38.1645333334,7.93533333333,8.61,43.8056,14.197
849.46,13.0144666667,36.1158,41.1593333333,24.4349333333,16.5797333333,10.6666666667,41.3333333334,9.50719999999,9.10126666667,47.4492,15.2462666667
849.76,11.1208,34.2478,38.6726,24.1003333333,13.5396666667,10.177,40.2064666666,7.19773333332,6.6078,44.8966666667,13.1563333333
850.06,10.5308,34.6607333333,36.1060666667,22.5662666667,11.8584,8.2006,38.1122666667,4.60166666667,7.05013333334,44.4248,13.3335333333
850.36,15.0996,37.8918,39.6012,26.4387333333,15.0143333333,11.7948,41.9088666667,8.29059999999,10.8548,45.9828666666,17.5784666667
850.65,15.6998666667,37.1429333333,38.6725333333,26.0318,14.7762666667,10.5629333333,41.4141333333,6.00300000001,10.0722,45.0504666667,16.4213333333
850.95,9.92900000002,34.9646,37.234,21.8439333333,10.9574666667,4.43240000001,40.2837333334,-3.29786666665,2.7658,43.9716,11.9859333333
851.25,10.9057333333,39.1136,40.8092666667,24.3546,12.9094666667,4.35453333332,43.6224666667,-1.34866666667,2.58186666667,46.8594666667,13.5645333333
851.55,17.789,40.469,41.072,28.8106,17.99,10.0166666667,43.0822,5.62826666666,8.77733333335,46.4321333333,20.1006
851.85,22.3128666667,44.5578,43.6734,33.4352666666,20.9524,13.6055333333,46.9389333333,8.53746666667,12.1429333333,50.3402,24.5578666667
852.15,22.2439333333,45.0407333333,44.3251333333,33.6584666667,21.9512666667,14.7642666667,47.4146,8.91046666667,13.3333333334,48.2601333333,24.0975333334
852.45,18.5760666667,42.5566666667,41.9092,30.4854,17.9288666667,11.521,44.3042666667,6.31073333333,10.7766666667,45.3075333333,20.097
852.74,14.2264,40.638,38.1818666667,27.4959333333,15.4704666667,9.8884,41.1164666667,4.84846666668,8.93139999999,40.2234,18.4689333333
853.04,15.4716666667,40.4088,39.9056,27.6100666667,17.1384666667,11.3206666667,41.824,6.82393333333,11.0062666667,41.5095333333,20.3459333333
853.34,15.5892,40.6060666667,41.9866,27.1718666667,17.2728,12.4578666667,44.9158666667,7.94613333333,10.0001333333,42.7272666667,19.6969333333
853.64,11.5084666667,36.9460666667,40.2979333333,23.4264,14.3391333333,7.70940000001,42.5324666667,3.2402,7.74686666667,43.3892,17.7281333333
853.94,9.60773333334,36.7844,41.1372666667,23.8824,13.2549333333,8.07846666667,41.1765333333,2.2354,6.90193333335,45.4118666667,18.3922
854.23,13.442,39.1667333333,40.9420666667,25.6521333333,13.8406,11.3044,41.1594,5.65213333332,9.92753333335,45.8334,19.7826666667
854.53,12.3707333333,37.5044,38.5382666667,23.7433333333,11.4795333333,12.442,40.0712666667,3.27986666666,8.12846666665,42.3527333333,18.2889333333
854.83,4.04620000001,33.2178,32.7937333333,16.4161333333,1.92686666665,5.7804,36.686,-5.16379999999,0.65519999998,36.4932,10.4045333333
855.13,-3.19519999999,28.5207333333,27.2188,10.0592666667,-8.83626666669,-0.07886666666,31.0848666667,-12.5048666667,-5.91719999999,30.2958,3.11620000001
855.43,-6.41666666665,27.2916666667,24.9166666667,7.16666666667,-14.0833333333,-3.0,28.4166666667,-16.7083333333,-10.125,30.7083333333,0.541666666674
855.72,-3.95053333333,27.3663333333,27.5308666667,8.97113333334,-12.6748666667,-0.740733333334,27.9423333333,-15.8436666667,-9.54739999999,33.3745333333,1.44026666668
856.02,-6.125,23.7916666667,25.4166666667,5.25,-15.6666666667,-4.125,25.4583333333,-19.375,-14.7916666667,33.2916666667,-1.70833333333
856.32,-10.0213333333,19.2258666667,23.0106666667,0.645133333328,-20.5590666667,-8.21500000001,21.2902,-22.1504666667,-19.4408,29.5054,-6.06433333333
856.62,-15.321,12.5466666667,16.3975333333,-4.05793333334,-24.6377333333,-12.2153333333,14.3684,-26.0454666667,-24.5962666667,23.6854,-10.2278666667
856.91,-15.0416666667,16.4166666667,19.8333333333,-2.16666666665,-21.7083333333,-10.1666666667,16.9583333333,-23.1666666667,-24.9166666667,25.4166666667,-8.04166666665
857.21,-16.0934,15.8811333333,18.7687333333,-3.60926666667,-22.1656666667,-10.9129333333,16.8153333333,-23.4394666667,-25.9873333333,24.2462666667,-8.87466666666
857.51,-16.4935333333,15.7575333333,20.4328666667,-3.3334,-19.7835333333,-11.1688666667,18.2251333333,-23.2901333333,-26.2337333333,25.1514666667,-7.40266666666
857.81,-10.9649333333,20.2632666667,26.5789333333,3.81573333334,-14.1228666667,-5.08793333332,23.7719333333,-18.9034666667,-20.1753333333,32.0613333333,0.306933333334
858.10,-3.4422,25.6210666667,35.4248666667,12.3748666667,-4.35733333336,2.61453333333,31.9388,-11.1982666667,-12.3312,39.3027333333,8.32233333333
858.40,1.23619999999,30.1546,43.4436666667,18.6757333333,4.72393333333,9.09493333334,39.8676666667,-7.85880000001,-6.53400000001,45.5186666667,14.0838666667
858.70,5.08766666666,32.5438666667,46.5350666667,23.5965333333,8.07006666667,11.7542666667,42.6316,-3.50880000001,-2.58786666668,48.9034,16.4474
858.99,4.25933333333,33.2870666667,46.5740666667,26.4814666667,8.75006666667,11.7592,45.2778,-4.62953333334,-1.25000000001,50.3704,17.6852
859.29,9.00886666665,36.4865333333,49.3693333333,32.2522666667,12.0720666667,17.072,50.1801333333,2.02699999999,6.75680000001,51.9819333333,23.3334
859.59,18.1415333333,44.404,52.8889333333,39.7170666667,20.4848666667,24.4444,55.1515333334,9.17166666665,15.8383333333,56.9292666667,32.0000666667
859.89,18.3126666667,47.2426666667,56.3786,43.9094666667,22.9629333333,25.2674666666,57.1194,11.2758,18.4362,59.3004666667,32.428
860.18,15.1372,42.3137333333,51.255,40.1568,22.353,22.0392666667,52.9412666667,7.64713333331,17.3725333333,55.1373333333,27.4118
860.48,16.5403333333,41.2972,50.4865333333,37.4415333333,24.0720666667,22.5946666667,51.2792,9.6936,18.1260666667,51.1711333333,28.1440666667
860.78,14.4724,38.5929333333,45.5946,34.6734,21.8760666667,20.7370666667,46.2983333333,8.8778,16.1473333333,45.8960666667,25.5611333333
861.07,13.9364666667,38.4126666667,42.3808,32.5079333333,21.4919333333,17.873,42.9840666667,9.61906666667,15.8730666667,43.6190666667,23.6188666666
861.37,15.3301333333,44.1962,45.0084666667,34.4841333333,22.2673333333,17.5634666667,44.6024,9.64473333333,17.3266,47.0050666667,25.9221333333
861.67,19.9038666667,47.1154,46.8268666667,36.7948666666,26.6024666667,22.3718,46.6666,16.0255333333,21.5063333333,49.3589333333,28.9102666667
861.96,22.3604666667,49.1228666667,47.7192666667,37.0016,29.8564666667,24.4975333333,49.3460666667,18.0223333333,22.9982666667,50.0159333333,30.8453333333
862.26,22.9841333334,50.4445333333,48.2857333333,36.7936666667,31.9682,26.7619333333,50.9840666667,20.7619333333,22.5715333333,50.3492,32.0316666667
862.56,24.1072666667,52.4487333333,49.3208,35.6083333333,34.9763333333,27.8041333333,52.2590666667,20.6004,22.2117333333,51.8168,31.7850666666
862.85,23.492,52.1586666667,49.6508,34.7302666667,35.7459333333,26.984,52.508,20.1906,20.5397333333,52.9206,31.873
863.15,25.2895333333,52.7072666667,49.7966,32.5820666667,35.2739333333,27.9498666667,52.8638,20.0938666667,19.9686666667,54.5853333333,32.8952
863.45,25.2614666667,53.5621333333,48.0392,31.2091333333,31.8627333333,26.5358666667,52.1569333333,18.7583333333,16.1437333333,53.6274,32.0588666667
863.74,26.3725333333,54.8691333333,48.5620666667,33.3986666667,31.5032666667,26.3727333333,52.3528,19.3790666667,15.4574666667,55.1308,31.0132
864.04,28.0611333333,57.6869333333,52.1769333333,36.4626,32.5851333333,28.7754666667,54.8639333333,21.3604,17.143,58.9455333333,32.4488
864.33,24.8910666667,53.0652666667,49.6146,32.9313333333,28.9446666667,26.9347333333,53.2664,19.2294666667,14.2378,55.1424,29.5142
864.63,24.5892,48.9922,46.8837333334,31.0698666667,29.1472666667,27.628,51.5348666667,20.6512666667,14.3255333333,53.1472666667,27.4108
864.93,19.1708,43.98,42.2222,25.5058666667,23.0182,20.1658,47.7942666667,13.9304666667,7.7944,49.2538,22.2886
865.22,12.5888,37.6988,37.0558666667,20.1352666667,16.6497333333,12.961,41.9628666667,7.68193333333,2.06426666667,44.3316,15.9052666667
865.52,12.9922,33.4262666667,33.7985333333,18.8526666667,14.4185333333,11.4418666667,36.7753333333,7.00779999999,2.54273333335,39.101,14.0156
865.81,9.82793333335,30.7668,31.2989333333,17.9654666667,9.82779999999,8.60720000001,32.7700666667,4.78873333333,0.312933333326,36.9012666667,11.7371333333
866.11,6.48646666667,27.5977333333,26.3364,15.0450666667,6.00599999999,6.69679999999,29.1892,3.12313333333,-0.4804,32.6125333333,8.16813333333
866.41,4.84300000001,24.1555333333,24.1554,14.6187333333,4.60386666667,5.26166666666,28.0718,1.37513333333,-1.70406666667,29.746,7.08513333334
866.70,4.7024,23.3333333333,24.9701333333,14.8511333333,5.56553333333,5.4168,28.8392666667,0.952333333332,-0.535733333332,30.0595333333,7.79760000001
867.00,1.04946666666,19.5679333333,22.7161333333,12.7778666667,2.40733333331,3.67286666667,28.7963333334,-3.20993333333,-2.77780000002,28.3641333333,5.70986666669
867.29,1.44399999999,19.9692666667,22.5498666667,12.2888,4.20906666665,3.99386666667,29.8617333333,-2.73420000001,-2.15046666667,28.2643333334,4.94626666667
867.59,5.04000000001,24.6890666667,26.5709333333,17.0016,8.48486666667,8.8038,34.4817333333,-0.287066666666,1.24406666666,33.1420666667,9.34613333334
867.88,1.30593333333,21.7181333333,24.9827333333,15.3951333333,3.29893333333,6.11686666668,32.1649333333,-4.84540000001,-2.3024,30.5154,7.25080000001
868.18,6.09433333333,26.8350666667,29.9326666667,20.0,7.87873333333,10.9090666667,35.9933333334,0.572466666674,1.98646666667,32.862,12.6598
868.48,8.37699999999,29.3542,31.7626666666,20.2094,8.83073333333,13.8567333333,37.8358666667,0.76793333334,3.21126666666,33.9616,14.5899333333
868.77,5.32506666669,32.4392,33.9431333333,18.6179333333,7.23580000001,13.6992666667,43.2114,-4.10566666667,2.561,38.4146,14.3495333333
869.07,13.4082666667,38.0151333333,40.6367333333,24.7191333333,16.6292666667,21.9476,48.6892,3.48326666667,11.0111333333,44.6815333333,22.3596
869.36,16.5216666667,43.3539333334,46.6253333333,29.4824,20.5796666667,25.6728,55.2379333333,4.55486666665,13.4574666667,50.8902,24.7204666667
869.66,22.4241333333,50.2221333333,52.8080666667,36.606,26.7878,31.1918666667,57.9393333333,10.9091333333,20.9697333333,55.9191333333,28.6061333333
