wavelength,Back_TanCypm,Belly_TanCypm,Breast_TanCypm,Crissum_TanCypm,Crown_TanCypm,DorTail_TanCypm,Patch10_TanCypm,Rump_TanCypm,Throat_TanCypm,WingTip_TanCypm
835.06,42.6313333333,45.8914166667,41.807,22.6496666667,10.9400833333,11.502,11.81325,33.4553888889,12.1306666667,14.49925
835.36,42.7924166666,46.4996666667,42.18425,22.8066666667,11.02475,11.62975,11.89175,33.7863333334,11.9176666667,14.4153333333
835.66,43.257,46.9561666666,42.9088333333,23.0003333333,11.73225,12.319125,12.4145833334,34.3433611111,12.3259166667,14.8649166667
835.96,42.9250833333,46.1224166667,42.42025,21.92725,11.2233333334,11.8158333333,11.8671666667,33.6626388889,11.6109166667,14.3693333333
836.26,42.1648333333,45.80525,41.41775,20.7249166667,9.87616666667,11.0776666667,10.7683333333,32.7467222222,10.3825,13.7816666667
836.57,41.1826666667,44.64975,40.3994166667,19.7818333334,9.35400000001,10.1418333333,9.882,31.7553333333,9.71508333332,12.9355833333
836.87,41.15475,44.30275,40.1699166667,19.6214166667,9.00916666665,9.56433333333,9.42449999999,31.8558611111,9.28925,12.6304166667
837.17,40.5359166666,43.66625,39.0494166667,18.6348333333,8.11358333334,8.38566666667,8.84633333334,31.3023333333,8.72066666667,11.8404166667
837.47,41.4393333333,45.20225,39.4385,18.82675,8.95866666667,9.18600000001,9.53833333333,32.0221666667,9.45891666667,12.1986666667
837.77,40.6725,44.9558333333,38.9789166667,18.3358333333,8.25975000001,8.60341666667,8.93466666667,31.9913888889,8.39475000001,11.6715833334
838.07,40.49125,44.6910833333,38.814,18.1193333333,7.07858333333,8.62408333334,7.83149999999,31.185,8.01633333333,11.1991666667
838.37,41.8059166667,45.8959166667,39.9973333333,19.5604166667,7.74916666667,8.31925,8.73674999999,31.9885277778,8.55591666667,12.46525
838.67,42.8366666667,46.4610833333,40.4965,20.705,8.86116666667,8.989875,9.10391666666,32.5770833333,9.8315,13.1705833333
838.97,42.3981666666,45.8119166667,39.3860833334,21.1703333334,8.49091666666,8.79933333333,8.82108333333,32.1334166666,10.31275,12.8800833333
839.27,43.46475,46.7690833333,41.18425,23.07025,8.94741666668,10.0584583333,9.64916666666,33.1724166667,10.8918333333,13.0264166667
839.57,43.2484166667,46.0164166667,42.2231666667,23.1693333334,8.91916666667,9.78329166667,9.81249999998,33.5433055556,10.9255833333,12.03875
839.87,43.0171666667,45.7328333333,41.5229166666,22.773,8.89358333333,9.99983333334,9.62641666666,33.2853888889,11.2931666667,12.58625
840.17,41.94425,45.2486666667,40.3654166666,21.7543333333,7.42683333333,8.15791666666,8.17233333333,31.5594166667,9.97083333333,11.0964166667
840.47,43.38425,46.63975,41.2036666667,23.5214166667,7.57175,9.45349999999,8.57225000001,32.4372222222,10.5735,11.48425
840.77,43.67275,46.6815,42.1680833333,24.8083333333,8.18591666667,10.83325,10.221,33.5101944445,12.2270833333,12.80225
841.07,44.2419166667,47.0919166667,42.5203333334,26.8519166667,10.1564166667,12.4205,11.7043333333,34.052,13.9611666666,14.4241666667
841.37,44.4886666667,47.4426666666,43.0483333333,27.6013333333,11.2580833333,12.499875,12.0515833333,35.0530277778,14.0504166667,15.3734166667
841.67,43.5564166667,47.381,42.7084166666,26.7856666667,11.2351666667,12.9464583333,12.0535833333,34.9752222223,14.5834166667,16.72625
841.97,41.5109166667,45.5608333333,41.1214166667,24.14325,8.27108333333,10.5215833333,9.82858333334,32.7206388889,12.5078333333,14.5014166667
842.27,41.913,47.14,41.9295833333,24.9341666667,8.85924999999,10.26475,10.3058333333,33.08675,12.6233333333,14.9900833333
842.57,42.95,49.7775,43.395,26.8821666667,11.2079166667,11.6956666667,11.5845833333,34.9703888889,14.64775,17.471
842.87,43.4126666667,51.0980833333,43.4485,28.0956666667,12.311,12.7609166667,11.7891666667,35.2053333333,15.7125833334,18.8443333334
843.17,44.1041666667,51.3225833333,44.4443333333,29.87525,12.1126666667,13.407125,12.8684166667,35.9411666667,15.344,18.8396666667
843.47,45.5838333333,51.5745,45.507,30.9524166667,14.1706666666,15.6393333333,15.0151666667,38.1400833333,17.20425,20.6989166667
843.77,44.9918333334,51.2571666667,45.0121666667,29.5416666667,13.6251666667,14.46675,13.8483333334,38.1115555556,16.0178333334,20.1135833333
844.07,43.9315833333,49.2735,42.6710833333,27.9915833333,11.7949166667,12.1900833333,10.7905833333,36.0754722222,12.75625,17.4998333333
844.37,43.883,49.335,42.4644166667,27.2384166667,10.90425,11.5470833333,11.281,36.0667222222,13.2091666667,17.3979166667
844.67,43.1081666666,49.0315,41.9595,26.3061666667,10.5856666666,11.0247916667,12.4323333333,35.3604166667,13.4685,18.1305833333
844.97,44.07525,49.2534166667,41.0886666666,26.5173333333,10.6214166667,9.69416666666,11.5365833334,35.4607777778,12.5240833333,15.1975
845.27,44.5858333333,49.426,40.7435,26.8463333333,12.2255,9.61812500001,10.529,35.9530833333,11.7515,14.7206666667
845.57,44.0588333334,47.5815833333,39.3533333333,23.3439166667,10.25225,8.50412499999,8.386,35.2259166667,9.06924999999,13.8013333334
845.87,39.2464166667,42.35425,34.0484166666,17.4919166667,5.1705,3.355125,4.23541666667,29.2904722222,3.82291666667,9.37858333332
846.17,37.8563333333,41.3375833333,32.3465833333,16.0360833333,5.18091666667,1.90516666667,4.249,27.2295,2.93308333333,8.11399999999
846.47,34.87975,39.8338333333,30.2691666667,12.8865833333,3.6655,-1.1455,1.83275,24.1790833333,0.286416666666,5.21199999999
846.77,31.3029166667,38.0605833333,27.9090833333,10.0303333333,0.96975,-3.83341666667,-1.24233333334,21.8889166667,-1.90891666667,2.212
847.07,30.3920833333,36.3358333333,27.6041666667,9.03791666666,8.33333325e-05,-4.68745833333,-0.551500000002,21.7319722222,-0.827166666665,1.22558333334
847.37,29.7705,38.1945,29.04575,9.843,1.63041666666,-2.52116666667,2.657,23.1583055556,2.05308333334,4.98191666666
847.67,29.51125,38.62775,27.7881666666,7.80075000001,-0.469999999998,-2.835,0.187916666668,22.5354166667,0.375916666665,3.82183333334
847.97,28.1209166667,38.2560833333,26.5124166666,6.88541666667,-1.06183333333,-3.76441666666,-1.67316666667,20.9245,-1.15816666666,1.96275
848.26,22.1101666666,33.1989166667,21.8414166667,2.38583333333,-7.02291666666,-8.11487499999,-6.82108333333,16.8571388889,-7.19091666667,-2.55391666667
848.56,21.93725,35.32775,21.0113333333,1.70933333332,-11.218,-9.57975,-6.48158333333,17.4738888889,-8.5115,-2.42158333334
848.86,23.9115833333,37.551,22.2789166667,5.10216666667,-7.82316666667,-6.90470833333,-3.16325,19.7958888889,-5.64658333334,-0.544083333335
849.16,29.5815,40.0980833333,26.5989166667,11.10075,2.77555756156e-16,0.984,2.30625,25.32775,1.81425,5.81175
849.46,34.16375,43.5941666667,30.84225,15.6879166667,3.885,6.22779166667,5.96083333333,30.6146944444,6.376,9.96425
849.76,38.4849166667,46.8485,35.0605833333,20.1210833333,6.90916666665,10.3786666667,8.30308333333,34.606,10.7879166667,13.303
850.06,37.4241666667,45.3938333334,34.6968333333,20.3333333334,5.27266666666,9.25758333332,5.99991666667,32.8381666667,7.90908333334,12.33325
850.36,37.9258333333,47.3540833334,37.1348333334,22.5365833333,6.84299999999,10.006125,6.20441666666,33.3030277778,8.88091666667,15.1459166666
850.65,37.63125,46.16125,36.6141666667,21.2270833333,4.3635,5.95479166667,2.00125,31.6271666666,5.97108333334,11.9420833333
850.95,35.0528333334,45.0396666667,36.3425833333,20.5024166667,3.57149999999,3.25741666667,1.78566666667,29.6296111111,5.05958333333,10.3175
851.25,34.1536666667,45.3738333333,36.811,21.2599166667,4.65891666667,4.62595833333,1.67341666666,30.2493333334,6.20083333333,10.56425
851.55,37.9874166667,48.805,40.47175,24.8426666667,9.27666666668,9.11954166667,5.50308333334,32.7671388889,9.37099999998,15.1573333333
851.85,38.9175,48.3963333333,41.6095,27.3768333333,14.3185,12.3280833333,9.02066666666,33.6960555556,13.6310833333,18.69975
852.15,40.0363333333,49.7280833333,44.17275,30.2838333333,13.8285,12.817,8.72583333333,33.0916944444,14.9759166666,20.59175
852.45,39.3574166667,51.6398333333,44.5113333334,29.4510833333,10.2743333333,9.55479166668,6.66000000001,33.0656666667,13.9558333333,18.5743333333
852.74,35.6695833333,50.1166666667,42.0561666667,25.701,2.25866666667,1.09025,0.662083333333,28.5435833333,6.15258333334,14.13575
853.04,32.7324166666,46.6346666667,34.8558333333,20.1120833333,-4.00641666667,-5.50883333333,-4.52725000001,24.74625,-1.04175,9.53516666667
853.34,37.4166666667,52.0,37.2083333333,21.75,0.125,-5.66666666666,-0.708333333335,28.5,3.41666666666,10.6666666667
853.64,36.0676666667,48.3941666667,32.6823333333,17.7519166667,-5.07808333333,-10.1128333333,-2.95149999999,25.8101388889,-0.954916666667,7.37841666667
853.94,34.0909166667,46.3383333334,31.60775,17.3821666667,-5.00858333333,-9.68004166666,-0.757583333326,26.8237777778,-1.76775,6.10275000001
854.23,38.8744166667,49.6074166667,36.2565833334,20.3315833333,-0.349,-5.650125,2.18158333333,31.9954444445,0.610750000002,9.07516666668
854.53,43.3600833333,52.8075,40.6861666667,24.9553333333,1.87158333333,-3.25333333333,5.12483333333,36.9281666667,4.14450000001,12.2551666667
854.83,45.97225,56.2036666667,42.7314166667,28.611,3.75008333333,-1.574,8.00908333333,40.0924166667,8.47224999999,14.8610833333
855.13,42.4115,52.6070833334,40.45625,24.2551666667,0.512083333333,-5.07449999999,5.44700000001,35.5370555555,5.72625,10.5215
855.43,33.8919166666,45.8565833334,33.33325,14.8511666667,-6.47116666668,-12.1043333333,-0.419166666667,30.32275,-0.97775,2.23449999999
855.72,32.4486666666,44.7859166667,33.24025,12.1974166667,-7.77466666666,-12.919,-0.605249999998,28.1967222222,-4.56241666667,0.744999999992
856.02,31.1965833333,43.24775,32.0085,12.1794166667,-4.35891666666,-9.61525,0.512833333332,28.0770833333,-2.13666666667,1.70924999999
856.32,32.5993333333,46.54575,36.09675,13.0828333333,-1.33866666667,-7.01641666667,1.85675,28.3392777778,0.77725,4.05891666667
856.62,29.061,43.0201666667,35.3214166667,11.1251666667,-4.65324999999,-7.33929166666,0.972916666677,27.2136944444,-2.19975,1.98825000001
856.91,29.3880833333,44.7665,36.876,12.6811666666,-0.281833333332,-2.4155,3.82450000001,27.6437222222,0.523416666667,1.85166666667
857.21,30.34825,47.18075,38.5985833333,12.3135,0.165833333335,-0.518208333334,3.64833333333,27.3631666667,1.32675,1.69975
857.51,29.0670833333,45.4944166667,37.4800833333,12.0016666667,-0.797333333334,-1.85416666667,4.22641666667,26.5815,1.1165,-0.438583333342
857.81,23.8309166667,38.12225,29.9019166666,4.82666666666,-5.807,-7.18324999999,-1.018,19.9096944445,-2.94141666667,-7.31525
858.10,24.4861666667,37.7386666666,31.5345833333,5.10275000001,-5.24966666666,-6.7915,1.10141666667,21.0352777778,-1.79875,-6.49775
858.40,26.4216666667,39.6129166667,33.4123333333,6.47708333334,-6.59558333333,-7.70141666667,-1.0665,23.4069722222,-3.0015,-6.99033333333
858.70,30.9829166667,43.2906666666,37.86325,7.73508333332,-6.06833333334,-7.286375,-0.854583333335,25.74075,-2.05133333334,-6.28216666666
858.99,31.4035833333,42.63175,38.33325,6.79833333334,-7.23691666665,-6.97358333333,-2.06141666668,26.6375833333,-2.89483333333,-4.69316666667
859.29,31.7543333334,42.5439166667,38.2894166667,6.84200000002,-8.24558333333,-6.57879166666,-3.02624999999,26.7982222222,-2.93875,-6.79816666667
859.59,25.2618333333,36.4745833333,31.8935833334,3.31575,-13.438,-10.4711666667,-7.46091666667,20.2442777778,-8.15883333333,-11.7801666667
859.89,23.7413333333,34.6788333333,28.1249166667,1.08508333332,-15.4948333333,-11.4583333333,-10.243,16.363,-9.11458333334,-12.5869166667
860.18,22.928,32.9729166667,26.0811666667,-1.71166666667,-18.4686666667,-14.819875,-14.1441666667,14.2492777778,-11.937,-13.7385
860.48,27.9360833333,34.67175,28.9723333333,2.07241666667,-13.6440833333,-9.97408333334,-8.41966666666,18.3794444445,-6.21775,-7.16758333334
860.78,20.4384166667,28.5086666667,22.76325,-4.47383333334,-19.386,-13.9912083333,-15.57025,13.0261111111,-11.9299166667,-10.6578333333
861.07,24.1935833333,31.3171666667,27.0609166667,-1.43375,-15.3674166667,-10.1925416667,-12.9928333333,16.7861111111,-11.29025,-5.1525
861.37,20.1231666667,27.9355833333,22.0645833334,-9.233,-23.3428333333,-16.0039583333,-21.0701666666,9.69075,-19.4601666667,-10.1326666667
861.67,15.5238333333,24.7141666667,19.238,-13.5715,-26.6190833333,-17.7856666667,-21.9048333333,6.5556388889,-23.28575,-13.9525
861.96,14.7806666667,21.00875,16.7105833333,-11.0526666667,-22.8946666667,-16.074625,-20.26325,6.52038888888,-22.5438333334,-11.8860833333
862.26,14.0131666667,20.3150833333,16.99825,-7.04833333333,-18.8639166666,-16.0862916667,-17.2055,6.73008333333,-18.57375,-10.7795
862.56,14.8148333333,21.3805833333,19.9074166667,-4.5455,-14.015,-13.0682083333,-15.95125,8.20699999999,-14.6465833333,-7.197
862.85,19.3496666667,23.6178333333,25.60975,-0.08125,-8.57724999999,-10.2642916667,-10.4066666667,13.44175,-9.43083333333,-2.88625
863.15,23.2886666667,26.3765,30.58025,6.80808333332,-2.49258333333,-4.12941666667,-2.82725000001,18.6631388889,-3.83191666666,4.20391666666
863.45,26.3831666667,29.5744166667,33.6170833333,13.82975,2.2695,0.585166666667,2.02133333334,22.4586666667,1.34758333334,9.61
863.74,24.21325,29.4705833333,31.0801666667,13.01875,0.250416666666,-1.788125,-2.07450000001,20.2194166667,-2.03866666667,8.58383333332
864.04,28.8841666666,33.1214166667,34.534,18.2909166667,3.14266666667,-0.335416666665,1.34191666667,22.3046388889,2.40108333333,12.4295
864.33,28.6956666666,34.6375833334,34.4565,20.94225,1.01458333333,-1.17758333333,1.55791666667,23.24875,3.65925,11.7026666667
864.63,31.9056666667,37.417,37.88175,26.826,6.93891666667,5.59441666667,7.13808333332,28.6298888889,10.425,17.53
864.93,35.7968333333,40.8150833333,39.47675,28.9841666667,10.94875,10.2190416667,11.618,32.8061388889,14.9635833333,21.59375
865.22,39.046,45.053,42.1966666667,32.6855,14.7231666667,13.8839166667,15.5771666667,35.2473611111,19.464,23.6454166667
865.52,42.8003333334,51.011,46.4461666667,34.86525,17.9840833333,17.2795833333,17.31,38.5722222222,20.7108333333,26.3173333333
865.81,43.9865,53.41875,47.31375,35.7143333333,17.9793333333,17.4758333333,19.38325,40.9645833333,21.09275,27.8083333333
866.11,42.044,53.8049166667,45.6603333333,34.7484166667,17.2014166667,15.5345833333,16.761,41.7400833333,19.6225,26.88675
866.41,41.32225,55.7161666667,44.86925,33.6090833334,16.4255833334,14.049625,13.1198333333,41.5748055555,18.45725,23.3470833333
866.70,41.4151666667,56.1781666667,45.5100833333,31.64525,14.9425,14.098375,12.0331666667,42.2053611111,17.9239166667,20.7614166667
867.00,44.1703333333,56.9026666667,46.9241666667,34.0128333333,18.4549166667,17.2927083333,15.0214166667,43.2761944444,20.77975,21.2445833333
867.29,46.6975833333,60.52225,49.9231666666,34.9461666667,18.97075,20.468625,16.8585833333,44.8540833333,21.7358333334,21.0446666667
867.59,47.2719166667,60.837,50.7474166667,34.8281666666,22.49625,22.8512083333,18.5351666667,43.6471666667,22.0478333333,23.9164166667
867.88,48.6171666667,60.4633333334,50.8968333333,33.7069166667,24.1779166667,23.7294583333,18.68475,42.8999166667,23.61725,23.7296666667
868.18,47.7803333333,58.0218333333,49.9999166667,33.7226666666,23.6761666667,22.87775,15.34275,39.6286666667,21.4175,20.01575
868.48,46.564,58.9256666667,50.90825,33.5308333334,23.4200833333,23.973125,15.28425,41.0873333333,20.7346666667,20.1815
868.77,45.90775,54.35275,48.0654166667,32.9985833333,21.8005833333,24.5722083333,15.3646666667,38.1943055556,20.90775,18.3779166667
869.07,43.3479166667,48.9035833333,44.2615833334,30.0805,19.2616666667,21.6375,13.2676666667,33.6500833333,18.019,16.70325
869.36,48.2841666667,50.1051666666,46.4635833334,32.9481666666,20.0630833333,25.6827916667,17.1918333333,35.2591111111,20.2730833334,19.9578333333
869.66,53.7848333333,53.3531666666,50.26575,37.7821666666,24.0371666667,29.9137083333,22.0119166666,38.7227777778,24.2694166667,26.1951666667
869.95,58.26725,57.6059166667,53.93525,41.3690833334,27.4801666667,32.8372916667,27.3146666667,42.2728888889,27.6785833333,30.655
870.25,54.8164166667,55.6718333334,51.48925,38.0544166666,25.6019166667,30.2438333333,26.109,40.5471666667,26.6159166667,28.2320833333
870.54,57.2180833333,56.5055,53.4076666667,39.839,28.5315,31.412625,27.1995,44.01075,28.2218333333,30.2664166667
870.84,57.1251666667,55.0496666667,52.788,37.7634166667,27.5093333333,29.12025,26.9825833333,44.1139166667,27.8501666667,30.1115833334
871.13,56.9443333333,54.798,52.3990833333,38.6995,26.1049166667,26.7836666667,27.8725833334,44.3286666667,25.8838333334,29.1035
871.43,60.3054166667,58.9694166667,56.80675,41.41225,29.5165,29.103,32.69725,48.3991111111,29.8345833334,35.846
871.72,60.0910833333,57.6171666667,56.0874166667,39.5180833333,27.9296666667,27.5389583333,31.3150833333,46.3325555556,29.26425,35.5143333333
872.02,60.04175,58.0893333333,54.95125,37.55225,23.77975,22.6116666667,28.6263333333,45.3625,27.44075,33.43775
872.31,61.72325,60.31075,56.25,38.7359166667,23.9054166667,23.269875,28.5311666667,46.0923333333,29.0961666666,32.6979166667
872.61,59.16675,59.4926666667,54.09425,37.21,21.7754166667,20.5615416667,26.884,43.2246666667,28.2246666667,31.9565
872.90,54.8580833333,55.6428333333,51.9805,32.5486666666,18.7968333333,16.57325,23.4304166667,40.4833055556,26.9058333333,28.1018333333
873.20,50.21475,51.9671666667,48.0329166666,30.4006666666,18.34775,14.3955833333,20.2075,37.0410277778,24.4635833333,25.3934166666
873.49,52.1695,54.993,51.7561666667,34.7795833333,23.5880833333,19.851875,23.9323333333,41.4716111111,28.3058333333,31.1984166667
873.79,47.24475,51.3266666666,48.2653333334,31.90475,20.4760833333,16.8707916667,22.2109166667,37.1770277778,24.66,28.8435
874.08,46.4333333333,50.8666666666,47.7333333333,32.8,19.7333333334,17.9833333334,23.8333333333,37.3444444444,24.3,26.9333333333
874.37,44.36575,50.0000833333,47.5034166666,30.7691666667,18.11725,17.493125,22.3681666667,36.7408055556,24.7975,26.0458333333
874.67,39.55025,45.0066666666,41.6005833334,26.6865,13.9548333334,13.3927916667,17.42725,32.5947777778,21.4615833333,19.742
874.96,53.9475,66.2281666667,58.9911666667,48.0263333333,49.78075,48.245625,42.5438333334,57.0175,43.4210833333,48.4648333333
875.26,27.9166666666,39.1666666667,48.75,26.25,12.5,8.12500000002,24.1666666666,29.8611111111,7.91666666668,17.0833333333
875.55,34.22625,30.6548333333,34.5238333333,22.91675,8.03574999999,8.03570833332,27.9761666666,32.5396111111,13.3929166667,12.7975833334
875.85,39.01525,44.697,53.0305,28.7878333333,6.06074999998,18.7499166667,26.1363333333,43.1818055555,32.9545833333,31.8181666667
876.14,28.8888333333,30.27775,23.88875,15.83325,11.389,8.47224999999,5.83333333332,28.1480833333,16.9444166667,11.3888333333
