wavelength,Back_ThlInom,Belly_ThlInom,Breast_ThlInom,Crissum_ThlInom,Crown_ThlInom,DorTail_ThlInom,Rump_ThlInom,Throat_ThlInom,WingTip_ThlInom
819.93,15.53925,56.606875,58.0576666667,49.336125,46.5175,21.2118333334,18.646,52.736,21.2518333333
820.24,15.83625,57.419125,58.4465833333,49.4820833333,46.59875,21.3428333334,18.7510416666,53.3216666667,21.54
820.54,16.235,57.3877916667,58.586,49.5789166667,46.8386666666,21.6631666667,18.9105416666,53.6122916667,22.08425
820.85,16.3046666667,57.4389583333,58.6385,49.706875,46.8203333333,21.626,19.0027083333,53.5698333333,22.3349166667
821.15,16.5793333333,57.3670416667,58.6499166667,49.68725,46.7239166667,21.9090833334,19.3162083333,53.6442083333,22.7069166667
821.45,16.8944166667,57.5567916667,58.7934166667,50.1105,46.9525833333,22.1531666667,19.5316666667,53.8126666667,23.0505833333
821.76,17.0978333333,57.771625,58.9488333333,50.375125,47.09025,22.281,19.852,53.9520416667,23.3834166667
822.06,17.2874166667,57.7667916667,58.9908333333,50.4553333333,47.16925,22.4186666667,19.8917083333,54.1365416667,23.484
822.36,17.4673333333,57.82975,59.15775,50.6216666667,47.2795,22.62425,20.056875,54.2524166667,23.7274166667
822.67,17.8634166667,58.17375,59.5136666666,50.993875,47.6300833334,22.8536666666,20.3665416667,54.7010416667,24.1005833333
822.97,18.0331666667,58.1802916667,59.5126666667,51.0099166666,47.6273333334,23.00725,20.4615,54.794,24.242
823.27,18.14375,58.4160416667,59.6766666667,51.1293333333,47.745,23.0110833333,20.4611666667,54.907125,24.28375
823.58,18.1001666667,58.160625,59.595,51.0731666667,47.6605,22.9455833333,20.4289166667,54.7827083333,24.2695833333
823.88,17.8944166667,58.2158333333,59.4708333333,50.9851666667,47.48375,22.7839166667,20.3580416667,54.669375,24.07875
824.18,17.9749166666,58.001125,59.3524166667,50.788375,47.3678333333,22.8296666667,20.4682083333,54.695625,24.1263333333
824.49,18.004,58.058875,59.3684166666,50.897875,47.4236666666,22.7964166667,20.426625,54.7611666667,24.1665
824.79,18.0870833333,57.9919166667,59.3929166667,50.8655833333,47.5338333334,22.8500833333,20.4505,54.7035833333,24.27875
825.09,18.01825,57.8859583333,59.2585833333,50.6607083334,47.5448333333,22.8955833334,20.3360416667,54.8710833333,24.0656666667
825.39,18.0140833334,57.9916666667,59.2889166666,50.6639583333,47.35725,22.8268333333,20.379875,54.75625,24.1224166667
825.70,18.10425,57.7804166666,58.7891666667,50.3804166666,47.0346666667,22.7248333333,20.320625,54.6242083333,24.18575
826.00,17.945,57.506125,58.4666666667,49.962375,46.71525,22.6894166667,20.1155416667,54.2452916667,23.9130833333
826.30,18.1008333333,57.4887083333,58.7160833333,49.9794166667,46.8245,22.86925,20.373125,54.27175,24.2794166667
826.61,17.923,57.4500416667,58.7151666666,49.87325,46.5883333334,22.692,20.4254583333,54.2880416667,24.27125
826.91,18.14675,57.7722916666,59.0628333333,50.1736666667,47.1310833333,23.0183333333,20.8632916667,54.7749583333,24.7053333333
827.21,18.2046666666,57.5645,59.1819166666,50.25475,47.3059166666,23.1793333334,20.7945,54.7040416667,24.7808333333
827.51,17.8473333333,57.539,59.2215,50.290625,47.4400833334,23.0321666667,20.6095833333,54.61975,24.6785833333
827.82,17.9464166666,57.4273333333,59.416,50.3830833333,47.6078333334,23.08775,20.8425833333,54.67825,24.7581666666
828.12,18.14975,57.721625,59.8243333333,50.665,47.9009166666,23.4071666666,21.1550416667,55.10225,25.0196666667
828.42,18.0753333333,58.0075833333,60.2664166667,50.9072083333,48.4053333333,23.3079166667,21.25225,55.2727916667,25.1395833333
828.72,17.91325,57.7374583333,60.1141666667,50.7169583333,48.3105833333,23.0501666667,21.24425,55.3925833333,25.1233333333
829.02,17.6803333333,58.2237916667,60.8598333333,51.245375,48.7266666667,23.0135833333,21.4344583334,55.7914583333,25.1935833333
829.33,17.1176666666,57.1859583333,60.40825,50.8907916667,48.348,22.2429166667,21.3605416667,55.2294583333,24.7463333333
829.63,16.3790833333,56.73875,60.0075833333,50.61025,48.08925,21.3701666667,20.7279166667,54.94325,24.0606666667
829.93,17.12025,56.7530416666,59.9916666667,51.0025416667,48.5969166667,22.0239166667,21.3400416667,55.1657916667,24.2063333333
830.23,17.912,57.6010833333,60.60475,51.9464166667,49.7806666667,22.63475,22.2587083333,56.07375,24.9138333333
830.54,18.3758333333,58.316125,60.9523333333,52.46175,50.4250833333,22.3129166667,22.9720416667,56.9557083333,25.0083333334
830.84,18.784,58.663625,61.2105833333,52.8003333333,50.6243333333,22.3399166667,22.5842083334,56.8223333333,24.8370833333
831.14,18.434,58.511875,60.12825,51.8635416667,49.7160833333,22.0329166667,21.4149583333,55.8334583333,23.9834166667
831.44,17.8458333333,58.248625,59.5658333333,51.0092916667,48.7764166667,21.7666666667,20.79325,55.25625,23.2226666666
831.74,18.8401666666,58.3961666667,59.58375,51.0405416667,48.9259166667,22.4991666667,21.04725,55.48425,23.741
832.04,19.63175,58.8715416667,60.0186666666,51.4825,49.50825,23.853,21.5512083334,55.4151666667,24.5163333334
832.35,19.6249166667,57.9377083333,59.7304166667,50.7235,48.7380833333,24.0589166667,21.62825,54.818875,24.5366666666
832.65,20.2806666667,58.5385416666,60.3918333333,51.598375,49.07325,24.7618333333,22.1635416667,55.401125,25.3111666666
832.95,20.3400833333,58.3486666667,59.88075,51.57775,48.7756666667,24.6465833334,22.3319583334,54.9950833333,25.21925
833.25,19.6040833334,57.69275,59.66075,51.0387916667,48.41875,23.8111666667,21.6152916667,54.54175,24.9423333333
833.55,19.2345833333,57.3205416667,59.5323333333,50.2601666667,47.6839166667,23.4395833333,21.3508333333,53.6874166667,24.6276666667
833.85,19.5546666667,57.6032083333,59.8785,50.3995833333,47.99125,23.9718333333,21.7284583333,53.489875,25.0266666667
834.16,20.14325,58.4835416667,60.5089166667,51.1824583333,48.56725,24.4889166666,22.57425,54.29575,25.7164166667
834.46,20.5864166667,58.8484583333,61.1111666666,51.7500833333,49.25125,24.7238333334,23.2446666667,54.889,26.4286666666
834.76,21.3059166667,58.7924166667,61.17375,52.2525,49.914,25.3113333333,23.9555833333,55.224625,27.2443333333
835.06,21.113,58.297,61.0010833333,52.231625,49.5748333333,25.0783333333,23.6689583333,54.72025,26.9854166666
835.36,20.8213333333,58.411125,60.8715833334,52.104375,49.5749166667,24.6169166667,23.4372916667,54.7503333333,26.5025833333
835.66,21.4649166666,59.3644166667,61.7375,52.80175,50.4584166667,24.8624166667,23.602375,55.34175,26.6561666666
835.96,21.166,59.6427083333,61.7983333333,52.8284166667,50.9403333333,24.80475,23.6329166667,55.5699583333,26.5985833333
836.26,21.9725833333,60.7407083333,63.124,53.9614583334,52.5925833333,26.2641666667,24.8390416667,57.22625,27.8100833333
836.57,22.34125,61.4963333333,63.3743333333,54.6307083333,52.83725,27.2661666667,25.7806666667,57.83375,27.9353333334
836.87,22.2385833334,60.664,62.3090833334,54.6465416667,52.4284166667,27.5458333333,25.5825833333,57.7799583333,27.6046666667
837.17,21.7285,60.1769583333,62.2336666667,54.6835416667,52.014,27.451,25.469,58.376,27.888
837.47,22.4058333333,60.7093333333,62.6378333333,54.6659166667,52.3990833333,28.06475,25.688875,58.8899583333,28.2944166667
837.77,22.8208333333,60.6680833333,61.9971666667,54.3822916667,52.2748333333,29.1786666667,26.1193333333,58.7824166667,28.00525
838.07,19.5353333333,59.0990416666,60.3971666667,51.7132916667,49.9220833333,25.8696666666,23.014,56.3733333334,24.54575
838.37,18.7935,59.169125,59.8850833333,50.8426666667,49.3446666666,25.963,22.8064166667,56.1463333333,23.8765833333
838.67,20.0794166667,59.90975,61.1704166667,52.4534166667,50.7400833334,26.90525,24.1160416667,57.7302083333,25.21925
838.97,17.4255,58.1884166667,59.4095833333,50.7105,49.5724166667,24.9725833333,22.9510416667,56.0775,23.1649166667
839.27,18.4794166666,58.6106666667,59.5239166667,50.7779166667,50.2299166667,25.64925,23.8432083333,56.0335,24.1205833333
839.57,15.3824166667,55.8197083334,57.2268333334,47.8483333333,47.6638333333,21.9125833333,20.71725,52.8825,20.806
839.87,13.6225,54.8210833333,56.3085,46.4740416666,47.1489166666,20.5095833334,18.6915416667,51.990375,19.2975
840.17,13.852,56.1534583333,57.2709166666,47.5096666667,47.9994166667,20.7781666667,19.07425,52.6007916667,19.3019166667
840.47,14.78925,55.6387083333,56.2803333334,47.751375,48.1091666667,20.9616666667,19.2665833333,52.2759166667,19.4894166667
840.77,12.6419166667,52.9375833333,54.2003333334,46.7247916666,45.9076666667,19.7596666667,18.1522916667,50.3512083333,18.3820833333
841.07,12.4519166667,52.3750833333,54.5441666666,46.8424166667,45.45575,18.6435,18.4171666667,50.308875,18.0673333333
841.37,13.5381666667,53.3459583333,55.6818333333,48.2322083334,46.2260833333,20.0476666666,19.7881666667,51.8869583333,19.234
841.67,13.9713333333,53.6785833333,56.6725,49.286125,46.5763333334,19.8280833333,19.8279583333,52.0978333333,20.4545833334
841.97,14.045,52.599625,55.6678333333,48.491375,45.7380833333,19.9325833333,20.0936666667,50.827375,21.0018333333
842.27,17.1093333333,54.89175,58.0585,51.4270416667,47.6953333333,23.0006666667,22.57325,53.5790416666,24.3436666667
842.57,15.5250833333,53.245375,57.1429166667,50.0489583333,45.5315833333,21.5429166667,20.5480416667,51.9322916667,21.70575
842.87,18.6303333333,56.1987083333,59.2384166666,52.5784166667,47.7799166667,24.778,23.3606666667,53.96175,25.0170833333
843.17,21.1444166666,57.7648333333,60.2700833333,54.0422083334,48.7918333333,26.6346666666,25.8084583333,55.2594583333,26.99
843.47,22.5275833334,58.2783333333,59.6885833333,54.560375,48.6995833333,26.6666666667,26.7215416667,56.0897083333,27.6921666667
843.77,22.24775,58.1136666667,59.4611666667,54.0234166667,48.85325,25.9173333334,26.2518333333,55.7244583334,26.9113333333
844.07,24.1135,59.377625,61.1505833333,54.6395,50.6303333333,26.9504166667,27.699125,57.6240416667,27.8368333334
844.37,24.0530833333,61.7319583333,62.8788333333,56.41825,52.0835,28.3459166667,27.388375,58.8595416667,29.3770833333
844.67,26.671,62.8429583333,64.3745,58.397625,53.5990833333,30.05575,29.4131666666,59.9399166666,31.7479166666
844.97,26.96075,60.8251666667,62.0915,56.1683333333,52.4509166667,30.8618333333,30.7086666667,58.660125,31.4134166667
845.27,26.0710833334,60.2186666667,62.1465833333,56.1482916667,52.54925,31.01975,29.991375,58.8582916667,30.2913333333
845.57,21.8085,57.070125,59.1089166667,52.837,50.0220833333,28.1470833333,26.1192083334,55.9175833333,26.04175
845.87,22.9938333333,58.3112083333,59.127,54.1335833333,51.3226666667,28.5715,26.532125,57.4185833333,27.8
846.17,23.8033333334,57.4305833333,59.9650833334,54.765125,51.24025,29.1775833333,27.7305833333,57.89825,28.04625
846.47,23.4145833333,56.8550833334,60.4754166667,54.85225,52.6564166667,29.1559166667,27.463625,57.3158333333,28.5561666667
846.77,22.01425,55.748625,61.6756666667,53.7542916667,52.4285833333,29.2336666667,25.768625,57.54225,27.54
847.07,22.7555,58.34525,65.1864166667,56.7694583334,54.2503333333,32.06775,27.8773333333,60.864375,28.5338333333
847.37,21.0945,55.970375,64.2785833333,54.8631666667,53.1344166666,30.7710833333,26.1567916667,58.9799583333,27.2388333334
847.67,17.0200833333,50.9215833333,59.8989166667,49.5452916667,49.2929166667,26.6414166667,22.4368333333,54.1791666667,22.6009166667
847.97,15.3209166667,49.702375,58.6698333333,48.3307083333,49.5859166667,26.2680833333,21.3250833334,53.3515,21.3766666667
848.26,14.684,51.781625,60.8045833333,50.0002083333,51.8964166666,26.06325,20.330625,54.8994166666,20.34475
848.56,16.12075,55.0860833333,62.0401666667,50.7328333333,53.3045833333,26.8965833333,21.6236666666,55.2298333333,21.9539166667
848.86,18.4723333334,55.4861666667,61.0833333333,50.8750833333,53.6110833333,26.91675,22.6666666667,54.0555,23.6111666667
849.16,15.6538333333,55.2370833334,61.2558333333,49.4937083333,51.9676666667,24.9130833333,20.9490833333,52.5897916667,22.1065
849.46,16.0548333333,55.7692916666,61.2763333333,48.849,53.5255,25.4955,20.746,53.3072083333,22.2320833334
849.76,14.4609166667,55.9742083333,59.8653333333,47.6409166667,52.0528333334,23.2843333333,19.0716666667,52.864625,20.3125833333
850.06,13.9826666667,55.7585,57.6154166667,47.4563333333,52.0911666666,21.9413333333,19.1480416666,50.99875,20.0060833333
850.36,9.7015,52.3009583333,52.3321666667,42.3352083333,47.5435,17.00875,12.997375,45.84875,16.138
850.65,10.1515,52.6212083333,51.1211666667,42.4090416667,47.5150833333,15.9696666667,12.590875,46.1967916667,16.8485833333
850.95,17.0804166667,58.4810416667,56.117,48.2564166667,53.3391666667,22.4291666667,18.1589583333,51.5513333334,22.1335
851.25,18.1389166667,58.8634583333,57.3323333333,48.5132083333,52.88575,23.8515833333,18.330375,51.8698333334,21.9964166667
851.55,17.0909166667,59.530375,58.3939166667,48.151625,52.72725,22.9395,17.30325,52.0152083334,23.0606666667
851.85,14.6913333333,55.3395,56.5741666667,44.9074583333,51.0185833333,20.4938333334,14.8920416667,49.3519583333,20.8025
852.15,16.48,57.3070416667,58.6441666667,46.890625,52.4255833334,23.4140833333,17.7239166667,51.803375,21.79725
852.45,20.71075,58.4407916667,60.2634166667,48.8052083334,54.7488333333,26.5624166667,21.706375,54.6876666667,24.081
852.74,17.6305833333,55.9857083333,57.6180833333,46.657375,51.5545833334,24.6890833333,18.3302916667,51.9279583333,21.8905833333
853.04,17.29325,54.6365833333,57.70675,48.2455,50.5325833333,24.0600833333,17.4342083333,52.4435833333,22.08625
853.34,16.54675,51.9784166667,57.1043333333,46.8675833333,48.2014166667,24.2206666667,17.326125,49.985,22.3620833333
853.64,19.0984166667,53.24725,59.7864166666,49.3475,50.5636666667,27.0166666667,20.358875,52.550375,25.2371666667
853.94,17.1698333333,53.6635416667,60.47175,49.0722083333,51.0693333333,26.7609166667,20.220125,53.0345416667,23.93075
854.23,9.80775,48.936875,58.882,46.8793333333,47.1880833333,20.7475833333,15.5350833333,50.0858333334,19.0329166667
854.53,7.09374999998,45.729875,55.2340833333,44.4215,44.6625833333,17.8375,13.79125,46.9525,16.87325
854.83,7.05641666668,44.354875,54.36825,43.75,45.363,20.2285833334,13.7432083333,47.2949583334,17.1036666667
855.13,14.0896666667,51.3219583333,60.3414166667,52.007875,51.0039166667,26.4726666667,19.24375,55.3045416667,24.1298333333
855.43,12.00975,50.1402083333,60.53925,51.1204583333,50.4551666667,25.07,17.489625,56.9502916667,23.5993333333
855.72,9.35141666666,50.5469583333,61.38775,51.1124583333,51.659,23.41625,15.4599583333,57.9375833333,22.3981666667
856.02,11.2855,52.4476666667,61.7339166667,52.5224583333,51.5695,22.982,17.5260833334,59.4171666667,23.20625
856.32,10.2623333333,53.1442916666,63.3488333333,51.639625,51.0416666667,22.2223333333,18.229125,60.4938333333,22.0678333334
856.62,7.96200000001,54.3937083333,63.2836666667,50.9489166667,53.2178333334,20.17325,16.109875,63.1394583333,20.83325
856.91,5.92791666666,52.08325,62.80075,48.84025,50.945,17.1390833334,14.6476666667,61.0609583333,17.225
857.21,12.8938333333,57.0274166666,68.6981666667,53.9594166667,54.519,23.71475,20.14925,65.1120416667,21.7664166667
857.51,17.5609166667,61.2194583333,69.1055833333,55.7519166666,56.0569166667,26.9918333333,21.239875,68.9635,25.9349166667
857.81,14.8004166667,61.5235,69.0971666666,54.9695833333,56.0329166667,22.2656666667,17.1658333333,69.9436666667,24.6963333334
858.10,16.5766666666,64.391875,69.3693333333,57.5674166667,57.4325833333,21.3061666667,17.9955416667,70.5855416667,23.15325
858.40,12.77175,60.8243333334,64.58325,54.0082916666,54.4383333334,16.5760833333,16.7345416667,65.285375,16.6215833333
858.70,16.70975,61.9200833333,63.87475,56.4863333333,57.0016666667,16.7955,21.1340416667,63.7669583334,19.6735833333
858.99,17.7778333333,60.1782916667,61.15075,54.960375,54.0079166667,18.373,22.0833333333,60.992,20.0396666667
859.29,16.4991666666,61.8299583333,64.196,54.4388333333,55.0250833333,18.8025,20.6448333334,62.4790833333,19.63975
859.59,19.6261666667,62.422125,63.9019166667,53.17375,57.1260833333,24.1823333333,21.6120833333,59.6182916667,21.92375
859.89,23.48825,64.140875,65.30225,54.8119583333,58.0015833333,26.5118333333,24.2442083334,59.9004583333,23.0825833333
860.18,24.21975,63.5995416667,64.149,52.7305416667,58.0495,27.3404166667,25.1062083334,59.2021666667,26.13475
860.48,25.1795833333,64.6013333333,64.4395833333,53.4841666667,58.9798333333,28.7715,25.3951666667,60.2910833333,26.1854166666
860.78,25.5735,62.1120833334,62.41575,51.06275,57.6586666667,28.9811666667,26.4507916667,58.147625,25.9785
861.07,28.7179166667,64.9519166667,64.3590833333,53.5416666667,59.6151666666,34.4230833334,31.7470416666,59.0544583333,28.97425
861.37,26.0573333334,61.4274166667,60.3235,49.144875,54.97525,29.9751666667,28.7780416667,55.425875,26.4303333333
861.67,21.6155,58.3493333333,57.8224166667,44.0771666667,50.7664166667,26.7560833333,23.54725,53.1450416667,23.3396666667
861.96,20.76725,59.474125,58.4985833333,43.7005,49.967,28.9350833333,22.3545,53.45575,22.6190833333
862.26,20.8504166667,60.682375,59.7736666667,45.010375,50.8916666667,30.8299166667,21.6220416667,53.0520416666,22.7706666667
862.56,19.2444166667,60.82275,58.08625,45.3565,51.8009166667,29.6964166666,21.168875,52.4717916667,21.0451666667
862.85,19.1631666667,60.829875,57.7355,47.0465,52.32075,28.9379166667,23.4705,54.7469166667,23.5583333333
863.15,19.9718333333,60.3023333333,58.72,48.7867916667,53.6216666667,31.3643333334,24.9472916667,55.9422083333,27.0744166667
863.45,23.37675,64.7007083334,61.6160833333,54.0764166667,56.674,33.9105833333,28.7517083334,60.2634166667,29.83425
863.74,17.3611666666,60.5628333333,55.9941666667,48.3188333333,52.8875833333,27.5585833333,23.2639166667,56.0125833334,26.389
864.04,13.6985833333,58.1620833333,55.4031666667,48.2877083333,52.93,26.4460833333,21.5753333333,53.8622083333,24.4293333333
864.33,10.3513333333,53.9424166667,51.9431666667,44.899,48.20625,22.5335,17.2272083333,50.4670833333,21.8981666667
864.63,13.1721666667,56.3939583333,56.75875,51.2865833334,52.5345,26.3440833333,20.8141666667,54.66575,24.34725
864.93,13.91325,55.4330833333,55.94725,51.2665833333,53.818,26.2481666667,21.03525,53.1754583333,23.7518333333
865.22,15.0210833333,53.3788333333,53.9565,49.4573333333,53.3265,25.1050833333,20.2730833334,52.5385416667,22.09375
865.52,17.2916666667,54.583375,55.52075,50.868,56.4235833333,26.875,23.3332916667,55.4167083333,24.5485833333
865.81,17.3771666667,52.8745,54.0698333333,48.659625,53.8436666667,26.8733333333,23.675625,52.0187916667,26.2273333333
866.11,17.2545,52.9218333333,56.7428333333,48.2884583333,55.0139166667,27.1438333333,21.78425,53.18125,24.65425
