wavelength,Back_CyaCaem,Belly_CyaCaem,Breast_CyaCaem,Crissum_CyaCaem,Crown_CyaCaem,DorTail_CyaCaem,Patch10_CyaCaem,Rump_CyaCaem,Throat_CyaCaem,WingTip_CyaCaem
611.60,8.684,7.63593333333,8.59853333333,7.6656,11.3963333333,5.37526666666,6.99953333333,8.92753333333,3.25346666667,4.10713333334
611.93,8.75413333333,7.69913333333,8.6672,7.72966666667,11.4501333333,5.44733333333,7.04493333333,8.98126666667,3.32393333333,4.17793333333
612.27,8.68906666667,7.6194,8.61186666667,7.66826666667,11.3714,5.39006666667,6.9826,8.92026666667,3.26606666667,4.11546666667
612.60,8.61306666667,7.51653333333,8.5204,7.62306666667,11.2682666667,5.31766666667,6.91553333333,8.84466666667,3.18806666667,4.0286
612.94,8.59293333333,7.53266666667,8.52633333333,7.60273333333,11.2688666667,5.30566666667,6.89793333333,8.84386666666,3.18353333334,3.9868
613.27,8.6318,7.5498,8.512,7.61633333333,11.2684666667,5.30946666667,6.88273333333,8.86933333333,3.19246666667,3.9824
613.61,8.59426666667,7.4484,8.41553333333,7.54026666667,11.1769333333,5.24153333333,6.7814,8.79466666667,3.0866,3.9078
613.94,8.52433333333,7.38353333333,8.3296,7.48126666667,11.1158,5.20066666667,6.71693333333,8.73753333333,3.01206666667,3.83646666667
614.28,8.5184,7.40686666667,8.3086,7.4782,11.0872,5.1928,6.70306666667,8.72626666667,3.0364,3.85166666667
614.61,8.58493333333,7.494,8.36953333333,7.55393333333,11.1841333333,5.28373333333,6.74126666667,8.78733333333,3.10286666667,3.91733333333
614.94,8.54606666667,7.44693333333,8.30413333333,7.48173333333,11.1120666667,5.245,6.65933333333,8.7286,3.07073333333,3.8732
615.28,8.56706666667,7.44766666667,8.29086666667,7.49346666667,11.1116,5.23713333333,6.63433333333,8.76433333333,3.0364,3.88933333333
615.61,8.50346666667,7.40393333333,8.22386666667,7.4122,11.0530666667,5.15506666667,6.57466666667,8.74533333333,3.00666666666,3.86453333333
615.95,8.60426666667,7.50646666667,8.33526666666,7.5276,11.1135333333,5.234,6.6632,8.8094,3.1346,3.9576
616.28,8.57186666667,7.53226666667,8.34286666667,7.51013333333,11.0876,5.22526666667,6.65733333333,8.78553333333,3.17106666667,4.01386666666
616.61,8.57626666667,7.551,8.37813333334,7.56726666667,11.0643333333,5.2466,6.6696,8.82353333333,3.21186666667,4.04833333333
616.95,8.6272,7.60246666667,8.43506666667,7.6164,11.0922,5.30426666667,6.69066666667,8.83726666667,3.27293333333,4.1066
617.28,8.77226666667,7.75353333333,8.6034,7.77253333333,11.1915333333,5.434,6.81746666666,8.99806666667,3.45026666667,4.2702
617.62,8.7708,7.76606666667,8.64153333333,7.7884,11.1789333333,5.42,6.83893333333,9.0036,3.46973333333,4.3002
617.95,8.82613333333,7.81693333333,8.7184,7.8526,11.2512666667,5.45553333333,6.86746666667,9.08686666667,3.51893333333,4.33793333333
618.28,8.75833333333,7.76933333333,8.67353333333,7.80426666667,11.1827333333,5.36766666666,6.82306666667,9.0444,3.4378,4.3028
618.62,8.8186,7.80726666667,8.72273333333,7.88493333333,11.2261333333,5.40906666667,6.88546666667,9.07126666667,3.46306666667,4.3714
618.95,8.83546666667,7.8768,8.773,7.93666666667,11.2349333333,5.4634,6.93273333333,9.1104,3.57166666667,4.40933333333
619.28,8.91366666667,7.92726666667,8.863,8.01953333333,11.2806666667,5.54193333333,6.98073333333,9.17146666667,3.63206666667,4.47146666667
619.62,8.8726,7.90153333333,8.82126666666,7.97793333333,11.2578666666,5.51893333333,6.94253333333,9.1724,3.60966666667,4.46353333334
619.95,8.92193333333,7.94446666667,8.86593333334,8.0414,11.3011333333,5.586,7.00173333333,9.26140000001,3.6502,4.52386666667
620.28,8.92773333334,7.8976,8.84373333333,7.9886,11.2788666667,5.56826666667,6.9622,9.23653333334,3.62826666667,4.5452
620.62,8.9902,7.94966666667,8.91333333333,8.0462,11.3253333333,5.6152,7.0244,9.33280000001,3.697,4.62446666667
620.95,8.91713333334,7.92213333333,8.8594,8.01353333333,11.2988666667,5.5952,7.00433333333,9.29626666667,3.655,4.58686666667
621.28,8.96113333333,7.94906666667,8.88733333333,8.0444,11.3114666667,5.63393333333,7.0162,9.32893333333,3.70086666667,4.63966666667
621.62,8.918,7.8988,8.835,8.01126666666,11.1993333333,5.61406666667,6.99406666667,9.2472,3.65453333333,4.6152
621.95,8.98686666667,7.9124,8.87746666667,8.09306666667,11.1943333333,5.6742,7.03406666667,9.29933333333,3.72166666667,4.65306666667
622.28,8.94566666667,7.875,8.85686666667,8.04593333333,11.163,5.66853333333,6.9858,9.3058,3.69773333333,4.60606666667
622.62,8.94486666667,7.8486,8.80966666667,8.0154,11.1704666667,5.66926666667,6.96293333333,9.27306666667,3.66746666667,4.5696
622.95,8.89586666667,7.8522,8.76053333333,8.00786666667,11.0924666667,5.6616,6.97193333333,9.24053333333,3.67586666667,4.53733333333
623.28,8.86293333333,7.8416,8.7668,8.00106666667,11.0409333333,5.671,6.949,9.26313333334,3.6546,4.54333333333
623.62,8.897,7.8736,8.76793333333,8.03766666667,11.0450666667,5.69713333333,6.9476,9.24119999999,3.67213333333,4.555
623.95,8.85233333333,7.87426666667,8.72746666667,8.06213333333,10.9888,5.67773333333,6.92866666667,9.2104,3.6334,4.5162
624.28,8.8472,7.853,8.72386666667,8.0522,10.9394666667,5.6734,6.9082,9.18513333333,3.61713333333,4.48706666667
624.62,8.89866666667,7.88146666667,8.7632,8.0708,10.9262,5.6856,6.91693333334,9.20033333333,3.6438,4.52566666667
624.95,8.9152,7.92053333333,8.76426666667,8.099,10.9269333333,5.7192,6.91753333333,9.22353333333,3.67386666667,4.52886666667
625.28,8.88513333333,7.8626,8.72813333333,8.072,10.8845333333,5.65146666667,6.87133333333,9.21086666667,3.64286666667,4.4906
625.61,8.85186666667,7.87373333333,8.7156,8.0164,10.8706666667,5.63386666667,6.84426666666,9.18986666667,3.6196,4.4664
625.95,8.88766666667,7.92673333333,8.7604,8.0666,10.8647333333,5.66573333333,6.885,9.2118,3.67686666667,4.50906666667
626.28,8.77486666667,7.8284,8.68573333333,8.0004,10.7297333333,5.578,6.76973333333,9.13246666667,3.57146666667,4.42473333333
626.61,8.813,7.86353333333,8.71686666667,8.04586666667,10.7662666667,5.6132,6.75266666667,9.16873333333,3.58553333333,4.4662
626.94,8.899,7.9104,8.7826,8.12466666667,10.8285333333,5.6734,6.79313333333,9.19646666667,3.64673333333,4.53986666667
627.28,8.89753333333,7.89013333333,8.7826,8.10693333333,10.8034,5.665,6.76753333333,9.2022,3.63293333333,4.55306666667
627.61,8.90426666667,7.8656,8.77206666667,8.06513333333,10.7878,5.65893333333,6.7432,9.1846,3.6448,4.54306666666
627.94,8.85493333333,7.84993333333,8.72626666667,8.01386666667,10.7168,5.60986666667,6.6768,9.14746666667,3.58506666667,4.51
628.27,8.79906666667,7.78613333333,8.64253333333,7.9166,10.6274666667,5.54606666667,6.5752,9.08413333333,3.49713333333,4.43333333333
628.61,8.73186666667,7.71873333334,8.56953333333,7.838,10.5400666667,5.46406666667,6.51033333333,8.98973333333,3.40833333333,4.36533333333
628.94,8.7048,7.75713333333,8.5626,7.82073333333,10.5244,5.5054,6.4994,8.9708,3.4126,4.3602
629.27,8.66993333334,7.73286666667,8.51893333333,7.788,10.4778,5.50673333333,6.47366666667,8.94246666667,3.40873333333,4.34026666667
629.60,8.58866666667,7.68066666667,8.4724,7.74213333333,10.4108,5.45473333333,6.40746666667,8.91026666667,3.35946666667,4.31746666667
629.94,8.6834,7.76213333333,8.56246666667,7.7908,10.4351333333,5.53386666667,6.49633333333,8.97006666667,3.46393333333,4.42046666667
630.27,8.66573333333,7.71786666667,8.54473333333,7.75573333333,10.3672666667,5.4888,6.49213333333,8.93306666667,3.43133333333,4.40226666666
630.60,8.5898,7.6736,8.4626,7.68446666667,10.2446,5.4342,6.418,8.88273333333,3.35886666667,4.302
630.93,8.53626666667,7.65053333333,8.44026666667,7.6332,10.1854666667,5.398,6.38446666667,8.84093333333,3.34066666666,4.22246666667
631.26,8.5316,7.65526666667,8.4578,7.6332,10.1633333333,5.42,6.4256,8.87653333333,3.33166666667,4.19666666667
631.60,8.54506666667,7.66346666667,8.45266666667,7.6546,10.2372,5.46186666667,6.4478,8.87746666667,3.37086666667,4.19513333333
631.93,8.51126666667,7.68133333333,8.4968,7.6866,10.2225333333,5.45913333334,6.4394,8.87806666667,3.40473333333,4.1674
632.26,8.55026666667,7.69133333333,8.5248,7.71006666667,10.2525333333,5.49433333333,6.44013333333,8.9432,3.42226666667,4.18293333333
632.59,8.59733333333,7.72406666666,8.53466666667,7.74326666667,10.2554,5.5122,6.45873333333,8.94733333333,3.43666666666,4.2364
632.92,8.69493333333,7.81993333333,8.6534,7.84693333333,10.3518,5.59693333333,6.528,9.05993333333,3.5304,4.31026666667
633.26,8.7682,7.8414,8.65906666666,7.8876,10.3597333333,5.62013333334,6.55093333333,9.07486666666,3.56473333333,4.3212
633.59,8.76913333333,7.85686666667,8.66366666667,7.89606666667,10.4032,5.62773333333,6.5442,9.0842,3.5612,4.319
633.92,8.80373333333,7.87953333333,8.6744,7.88646666667,10.3919333333,5.65726666667,6.5232,9.07833333333,3.59413333333,4.31813333333
634.25,8.8714,7.915,8.7304,7.94646666667,10.4552666667,5.6852,6.57913333333,9.11686666667,3.65493333333,4.3722
634.58,8.91013333333,7.93193333333,8.72606666667,7.99993333333,10.4802666667,5.70626666667,6.6044,9.15173333333,3.6674,4.40213333333
634.91,8.89346666667,7.93006666667,8.73446666667,8.03066666667,10.5010666667,5.6888,6.55966666667,9.11633333333,3.6648,4.43133333333
635.25,8.91393333333,7.9404,8.7874,8.0708,10.4374,5.706,6.58726666667,9.15193333333,3.69353333333,4.47893333333
635.58,8.9046,7.9238,8.7484,8.09633333333,10.4210666667,5.7126,6.60493333333,9.14526666667,3.68773333333,4.51106666667
635.91,8.9028,7.9206,8.771,8.1272,10.4054,5.73546666666,6.6414,9.14153333333,3.76166666667,4.5596
636.24,8.82933333333,7.83866666667,8.72226666667,8.06146666667,10.3396,5.69546666667,6.5678,9.12626666667,3.71653333333,4.4884
636.57,8.70033333333,7.72966666667,8.63646666667,7.97933333333,10.2383333333,5.57766666667,6.44533333333,9.01513333333,3.63106666667,4.4048
636.90,8.61826666667,7.69833333333,8.6014,7.90266666667,10.2176,5.53613333333,6.37673333333,8.98153333333,3.57793333333,4.3634
637.23,8.52426666667,7.63533333333,8.50226666667,7.8302,10.118,5.4728,6.3326,8.9054,3.50413333333,4.30166666666
637.56,8.4744,7.62246666667,8.4648,7.81086666667,10.1134,5.46526666667,6.32113333333,8.899,3.48333333333,4.2958
637.90,8.45193333333,7.68113333333,8.45433333333,7.7944,10.1259333333,5.48266666667,6.33333333333,8.92153333333,3.45733333333,4.29973333333
638.23,8.4624,7.66226666667,8.45586666667,7.77933333333,10.1064666667,5.48526666667,6.34706666667,8.92793333333,3.47306666667,4.3002
638.56,8.52126666667,7.67333333333,8.43506666667,7.76793333333,10.0870666667,5.50013333333,6.36146666667,8.9384,3.47886666667,4.30906666667
638.89,8.53233333334,7.70393333333,8.46113333333,7.75886666667,10.1172,5.52053333334,6.389,8.9806,3.51933333334,4.33033333333
639.22,8.63246666667,7.80013333333,8.54333333333,7.80146666667,10.1750666667,5.61033333333,6.45813333333,9.04173333333,3.57946666667,4.3972
639.55,8.60106666667,7.76786666666,8.50993333333,7.75106666667,10.1159333333,5.59313333333,6.4026,8.9938,3.51326666667,4.314
639.88,8.58946666667,7.80113333333,8.498,7.74206666667,10.1228666667,5.56473333333,6.4018,8.961,3.5152,4.3016
640.21,8.63026666667,7.7926,8.47386666667,7.77446666667,10.0748666667,5.61213333333,6.46373333333,8.9246,3.5298,4.30166666667
640.54,8.5586,7.68746666667,8.41046666667,7.69853333333,9.9598,5.53713333333,6.39446666667,8.82626666667,3.47966666667,4.2388
640.87,8.6126,7.696,8.4282,7.7202,9.97246666666,5.54086666667,6.36946666667,8.84793333334,3.46413333333,4.24053333333
641.20,8.6356,7.6644,8.43706666667,7.71313333333,9.96546666666,5.55926666667,6.38413333333,8.84033333333,3.4262,4.20773333333
641.53,8.58053333333,7.58406666667,8.39433333333,7.6858,9.92113333333,5.52193333333,6.3282,8.77993333333,3.44366666667,4.19986666667
641.87,8.4328,7.48433333333,8.27513333333,7.5974,9.77546666667,5.402,6.1908,8.62026666667,3.29893333333,4.07726666667
642.20,8.38253333333,7.49393333333,8.27013333333,7.61013333333,9.74533333334,5.4268,6.23166666667,8.66213333333,3.27373333333,4.1264
642.53,8.25986666667,7.34006666667,8.09273333333,7.49273333333,9.62646666666,5.28826666667,6.0562,8.469,3.09906666667,3.99353333333
642.86,8.1812,7.20346666667,7.99686666667,7.40313333333,9.5058,5.19573333333,5.95686666667,8.40073333333,3.0396,3.8978
643.19,8.29206666667,7.3766,8.12573333333,7.53,9.61779999999,5.29173333333,6.05466666667,8.52726666667,3.14666666667,4.04153333333
643.52,8.44526666667,7.48486666667,8.26173333333,7.68446666667,9.71886666667,5.47606666667,6.21413333333,8.63013333334,3.2746,4.2252
643.85,8.486,7.51993333333,8.28786666667,7.69313333333,9.74020000001,5.52693333333,6.22506666667,8.7452,3.25746666667,4.27326666667
644.18,8.66373333333,7.6796,8.424,7.87366666667,9.92293333332,5.7258,6.41533333333,8.89293333333,3.37253333333,4.4246
644.51,8.6654,7.7104,8.46906666667,7.91646666667,9.92166666667,5.78913333333,6.39253333333,8.92006666666,3.41386666667,4.48046666667
644.84,8.62746666667,7.71513333333,8.4488,7.9002,9.90033333333,5.74293333333,6.3756,8.9406,3.43866666666,4.49293333333
645.17,8.6772,7.74326666667,8.48373333333,7.94126666667,9.89346666667,5.81933333333,6.4322,8.96566666667,3.48153333334,4.51513333333
645.50,8.79226666667,7.86926666667,8.60713333333,8.00706666667,9.97553333335,5.92173333333,6.54713333333,9.08073333333,3.59206666667,4.62826666667
645.83,8.7816,7.84333333333,8.58673333333,7.9118,9.93133333333,5.87986666667,6.443,8.9966,3.5816,4.543
646.16,8.7616,7.86726666667,8.6016,7.91406666667,9.92686666667,5.89906666667,6.46493333333,9.0304,3.62926666667,4.56166666667
646.49,8.72313333333,7.85886666667,8.56526666667,7.90866666667,9.94286666665,5.89133333333,6.41826666667,9.0162,3.61333333333,4.5328
646.82,8.59326666667,7.71246666667,8.43513333333,7.79726666667,9.82973333334,5.80766666667,6.31653333333,8.89913333333,3.48906666667,4.40766666667
647.15,8.62873333333,7.72773333333,8.46713333333,7.7908,9.86126666667,5.8236,6.335,8.97566666667,3.52273333333,4.45753333333
647.48,8.67813333333,7.76226666667,8.5454,7.86613333333,9.96593333333,5.84453333333,6.4012,9.00866666667,3.6262,4.5308
647.81,8.5888,7.70453333333,8.4936,7.76753333333,9.88453333334,5.7916,6.31853333333,8.97046666667,3.56893333333,4.4802
648.14,8.5668,7.71466666667,8.4938,7.7514,9.89886666667,5.7778,6.34,8.98093333333,3.6146,4.48186666667
648.47,8.56633333333,7.7326,8.53026666667,7.8128,9.91740000001,5.8222,6.33093333333,9.0036,3.65913333333,4.5534
648.80,8.5406,7.70386666667,8.48506666667,7.7334,9.84079999999,5.7442,6.25513333334,8.94993333333,3.56393333333,4.49513333333
649.13,8.41186666666,7.5392,8.3642,7.61386666667,9.71466666666,5.6238,6.1054,8.80766666667,3.45853333333,4.35446666667
649.46,8.47053333333,7.59453333333,8.41806666667,7.70706666667,9.76,5.67793333334,6.15573333333,8.871,3.51806666667,4.4136
649.79,8.52473333333,7.65673333333,8.4638,7.76,9.82826666666,5.71533333333,6.20946666667,8.93106666666,3.5722,4.48166666667
650.11,8.46946666667,7.60773333333,8.42246666667,7.7026,9.76066666667,5.66426666667,6.20566666667,8.8896,3.535,4.44873333333
650.44,8.34073333333,7.4698,8.24153333333,7.5112,9.58119999999,5.51653333333,6.066,8.74393333334,3.42993333333,4.30713333333
650.77,8.22233333334,7.3596,8.15826666667,7.4238,9.48393333333,5.42786666667,5.94013333333,8.63186666667,3.32366666667,4.12593333333
651.10,8.1978,7.34333333333,8.07493333333,7.32486666667,9.38546666667,5.37693333333,5.87226666667,8.5596,3.25766666666,4.09693333333
651.43,8.23806666667,7.37733333333,8.0886,7.35726666667,9.39759999999,5.41046666667,5.92886666666,8.542,3.31713333333,4.10646666667
651.76,8.2036,7.29753333333,8.0046,7.32546666667,9.311,5.35253333334,5.91653333333,8.483,3.25853333333,4.04473333333
652.09,8.16266666667,7.19253333333,7.87826666667,7.1992,9.22306666667,5.27486666667,5.84786666667,8.3884,3.12266666667,3.93946666667
652.42,8.1912,7.21853333333,7.93213333333,7.26466666667,9.31426666667,5.31526666667,5.91586666667,8.48406666667,3.21986666667,3.97473333333
652.75,8.3632,7.42453333333,8.09186666667,7.45973333333,9.5094,5.4976,6.10733333333,8.70493333333,3.40046666667,4.19706666667
653.08,8.32733333333,7.38966666666,8.081,7.41346666667,9.48046666667,5.4474,6.10466666667,8.67546666667,3.35953333333,4.1728
653.41,8.266,7.30386666667,8.0114,7.32253333333,9.35453333333,5.41013333333,6.04666666667,8.61273333333,3.275,4.07593333333
653.74,8.4662,7.48386666667,8.21206666667,7.51326666667,9.54206666666,5.61946666667,6.2418,8.77773333333,3.41486666667,4.25913333333
654.06,8.71446666667,7.73,8.4942,7.79986666667,9.80966666666,5.85633333333,6.48586666667,9.02353333334,3.65726666667,4.539
654.39,8.70873333333,7.719,8.48526666667,7.79926666667,9.771,5.8186,6.50446666667,9.02386666667,3.66853333333,4.58413333333
654.72,8.65386666667,7.67386666666,8.48246666667,7.8208,9.71233333333,5.812,6.50273333333,9.01166666667,3.6462,4.58653333333
655.05,8.72626666667,7.76526666667,8.52266666667,7.88746666667,9.77026666667,5.83306666667,6.54526666667,9.09500000001,3.70753333333,4.67766666667
655.38,8.70853333333,7.7568,8.5594,7.8662,9.73686666668,5.84873333334,6.49373333333,9.05979999999,3.68513333333,4.6652
655.71,8.75186666667,7.87206666667,8.6752,7.96833333333,9.78986666666,5.89613333333,6.523,9.14086666666,3.81306666667,4.71606666667
656.04,8.74466666667,7.85273333333,8.66366666667,7.9492,9.71906666666,5.9048,6.48486666667,9.09626666666,3.77126666667,4.7442
656.37,8.81673333333,7.906,8.74866666667,7.96813333333,9.7698,5.9578,6.524,9.13133333333,3.84386666667,4.81093333333
656.69,8.72546666667,7.83033333333,8.63833333334,7.88326666667,9.65246666667,5.87153333333,6.38873333333,9.0214,3.7374,4.7166
657.02,8.74573333333,7.87073333334,8.6656,7.921,9.63913333334,5.9178,6.38973333333,9.05180000001,3.76353333334,4.75613333333
657.35,8.6702,7.86206666667,8.6034,7.86066666667,9.55126666667,5.85033333333,6.32693333334,9.00933333333,3.73053333333,4.72026666667
657.68,8.62886666667,7.81393333333,8.57173333333,7.8354,9.54246666666,5.8108,6.27193333333,8.976,3.65046666667,4.67413333333
658.01,8.4686,7.70666666667,8.4116,7.69613333333,9.41146666667,5.6674,6.07906666667,8.82533333333,3.50866666667,4.5302
658.34,8.36033333333,7.62713333333,8.33013333333,7.5802,9.33693333333,5.58973333333,5.97266666667,8.70986666666,3.43633333333,4.38333333333
658.66,8.35613333333,7.59713333333,8.3764,7.59973333333,9.33726666666,5.60133333333,5.9722,8.73220000001,3.42566666666,4.3734
658.99,8.36026666667,7.5754,8.30766666667,7.56786666667,9.331,5.598,5.99093333333,8.75066666666,3.41046666667,4.3612
659.32,8.2158,7.39386666667,8.13606666667,7.41493333333,9.17286666667,5.4854,5.86466666667,8.5738,3.23726666667,4.23466666667
659.65,8.181,7.3972,8.10086666667,7.3922,9.15833333333,5.48346666666,5.8336,8.55466666667,3.2076,4.2236
659.98,8.15346666667,7.35266666667,8.02546666667,7.36786666667,9.05280000001,5.44326666667,5.78613333333,8.49273333333,3.14246666667,4.18473333333
660.31,8.1712,7.33886666667,8.0318,7.38493333333,9.08593333334,5.46693333334,5.819,8.52733333333,3.21166666667,4.2172
660.63,8.2166,7.3444,8.04813333333,7.40766666667,9.12753333333,5.47746666667,5.82033333333,8.53113333333,3.20853333333,4.2348
660.96,8.19026666667,7.28853333333,7.99086666667,7.35173333333,9.10853333334,5.44206666667,5.78746666667,8.47273333333,3.18833333333,4.20706666667
661.29,8.11393333333,7.17813333333,7.87306666667,7.21206666667,8.98406666667,5.34106666667,5.6808,8.37646666667,3.13686666667,4.12673333333
661.62,8.18806666667,7.21046666667,7.93153333333,7.24446666667,9.00066666667,5.41013333333,5.74546666667,8.41546666667,3.16013333333,4.14473333333
661.94,8.25233333333,7.2798,7.97386666667,7.31066666667,9.01553333333,5.47786666667,5.80213333333,8.49513333333,3.20986666667,4.24726666667
