wavelength,Back_TanInom,Belly_TanInom,Breast_TanInom,Crissum_TanInom,Crown_TanInom,DorTail_TanInom,Patch10_TanInom,Patch11_TanInom,Rump_TanInom,Throat_TanInom,WingTip_TanInom
817.50,22.7008888889,61.1485555555,36.5035555556,50.202,20.0537777778,17.9002222222,18.3043333334,16.3001111111,28.7274444445,27.0078888889,19.4180555556
817.81,22.2662222222,60.4954444444,36.221,49.1058888889,18.4694444444,16.5493333333,17.8833333333,15.4206666667,28.6572222222,26.517,18.3449444444
818.11,22.7011111111,59.9492222222,36.1357777778,49.0353333333,18.082,16.378,18.5607777778,15.1247777778,28.996,26.7567777778,18.3706666667
818.41,21.8427777778,59.4444444444,36.0026666667,48.7126666666,18.279,16.3685555556,18.0894444445,14.6343333333,28.9566666667,26.2601111111,18.0757777778
818.72,20.6842222222,56.9396666667,35.1018888889,46.8796666667,16.2758888889,14.1484444444,16.0321111111,13.2257777778,26.7204444445,24.5931111111,16.9615555556
819.02,21.0308888889,56.0273333333,34.3005555555,46.143,16.3243333333,13.9184444445,16.0652222222,13.1752222222,26.3151111111,24.5578888889,16.7021666667
819.33,21.3157777778,55.0435555556,34.4423333333,45.1268888889,16.2507777778,13.9583333333,16.4318888889,13.3183333333,25.901,24.7493333333,16.9225
819.63,21.4996666667,55.3273333333,34.6924444444,45.3094444444,16.1106666667,14.3806666667,16.4812222222,13.5064444444,25.4822222222,25.1594444444,17.1275555556
819.93,22.1977777778,55.5881111111,34.9625555556,45.6256666667,16.4547777778,14.6055555555,16.7887777778,14.0683333333,25.4482222222,25.2607777778,17.3224444444
820.24,22.3402222222,55.958,35.8717777778,46.2685555555,16.7707777778,14.8077777778,16.9996666667,14.2045555556,25.7801111111,25.3086666667,17.5787222222
820.54,22.0486666666,55.4225555555,35.2305555556,45.9714444444,16.8718888889,14.7723333333,16.7736666666,14.142,25.1491111111,24.8135555556,17.2797777778
820.85,22.3611111111,56.0954444445,35.7257777778,46.728,17.2587777778,15.1484444444,17.2983333333,14.5687777778,25.6798888889,25.1893333334,17.7537222222
821.15,22.5645555555,56.3603333333,36.0725555556,47.3248888889,17.818,15.5708888889,17.4842222222,14.8604444444,25.946,25.4322222222,18.1754444444
821.45,22.3013333333,56.2414444444,36.0997777778,47.2937777778,17.7445555556,15.6191111111,17.2358888889,14.6766666667,25.818,25.4145555555,18.0349444444
821.76,22.3343333333,56.21,36.2118888889,47.4893333333,17.8722222222,15.736,17.36,14.7763333333,25.8806666667,25.5553333333,18.1907777778
822.06,22.6787777778,56.6374444444,36.4513333333,47.9656666667,18.2914444444,16.146,17.766,15.1328888889,26.1812222222,25.8653333333,18.5135
822.36,22.947,57.0672222222,36.7026666667,48.3551111111,18.477,16.4831111111,17.9653333333,15.3828888889,26.491,26.1536666667,18.6916111111
822.67,23.024,57.3446666667,36.8228888889,48.7558888889,18.5754444444,16.5297777778,17.9305555556,15.4511111111,26.5594444444,26.1768888889,18.7255
822.97,23.1775555555,57.5001111111,37.0256666667,49.0922222222,18.732,16.6697777778,18.0382222222,15.568,26.6816666667,26.2125555555,18.864
823.27,22.9981111111,57.4485555556,36.9831111111,49.1401111111,18.7175555556,16.5032222222,17.9843333333,15.5482222222,26.6137777778,26.2015555556,18.7728333333
823.58,23.0135555556,57.1876666667,36.7168888889,48.8581111111,18.7715555556,16.5717777778,18.0385555555,15.6236666667,26.3418888889,26.2807777778,18.7993333333
823.88,23.2956666667,57.5883333333,37.1122222222,49.383,19.048,16.7563333333,18.2367777778,15.7905555556,26.5871111111,26.5467777778,19.1483888889
824.18,23.1575555555,57.3566666667,36.9754444445,49.4214444445,18.9141111111,16.6135555556,17.8596666667,15.5561111111,26.2972222222,26.2477777778,18.9883333333
824.49,23.0786666667,57.4948888889,36.8812222222,49.4604444444,18.7354444445,16.4038888889,17.6742222222,15.4251111111,26.2053333333,26.2378888889,19.0395
824.79,23.2851111111,58.0368888889,36.9448888889,49.7234444445,18.9228888889,16.382,17.8323333333,15.5997777778,26.3631111111,26.3316666667,19.3692777778
825.09,23.4792222222,58.5216666666,36.9236666667,49.873,19.1743333333,16.5612222222,17.8095555556,15.7086666667,26.6004444445,26.4542222222,19.5013333333
825.39,23.307,58.1636666667,36.6014444444,49.4066666667,18.9863333333,16.3828888889,17.5922222222,15.4456666666,26.5568888889,26.2152222222,19.2261666667
825.70,22.6013333333,57.8053333333,36.1836666667,48.8997777778,18.2936666667,15.5712222222,16.9398888889,14.6654444444,25.8603333333,25.5993333333,18.4929444444
826.00,22.3881111111,58.0148888889,35.9685555555,48.804,18.0283333334,15.2531111111,16.7496666667,14.2072222222,25.9033333333,25.5877777778,18.2120555556
826.30,22.254,58.0158888889,35.6766666667,48.5678888889,17.902,15.1496666667,16.7757777778,13.8637777778,25.7772222222,25.5328888889,18.1173333333
826.61,22.3791111111,58.11,35.8121111111,48.8227777778,17.898,15.3434444445,16.8263333333,13.7358888889,26.0324444444,25.3936666667,18.0386666667
826.91,22.4655555556,58.6804444444,36.1651111111,49.4605555555,18.1074444444,15.3806666667,16.9183333333,13.7103333333,26.5747777778,25.3582222222,18.2375555556
827.21,22.8072222222,58.9361111111,36.6192222222,49.4903333333,18.4684444444,15.7561111111,17.2933333333,14.0405555556,26.9005555556,25.5637777778,18.3627222222
827.51,23.1424444444,59.192,36.8067777778,49.4333333333,19.0348888889,16.1727777778,17.7721111111,14.5567777778,27.3118888889,25.8306666667,18.6644444444
827.82,23.2306666667,58.5983333333,36.5356666667,49.094,19.3048888889,16.3931111111,17.9257777778,14.6383333333,27.2818888889,25.8804444444,18.4470555556
828.12,23.092,57.8666666667,36.2512222222,48.5758888889,19.3801111111,16.2233333333,17.8805555556,14.7351111111,27.1476666667,25.6827777778,18.3123333333
828.42,22.7628888889,56.9692222222,35.8652222222,48.058,18.5717777778,15.2348888889,17.3487777778,14.2944444444,26.6163333333,25.0798888889,17.8405
828.72,22.7111111111,57.0747777778,36.154,48.5135555555,18.437,15.2464444444,17.2084444445,14.3414444444,26.7405555556,25.1618888889,17.8989444444
829.02,23.2177777778,57.2214444444,36.6793333333,48.941,19.2715555556,16.0948888889,17.782,15.1985555555,27.4741111111,25.7235555556,18.6573333333
829.33,23.689,57.1971111111,37.1485555556,49.0195555555,20.2082222222,16.9401111111,18.2322222222,16.013,27.6941111111,26.2197777778,19.2962222222
829.63,23.8938888889,57.0525555555,37.2504444444,48.8023333333,20.7835555556,16.9494444444,18.2135555556,16.6752222222,27.9857777778,26.2891111111,19.3321666667
829.93,24.649,56.8866666667,37.4354444444,48.619,21.3165555555,17.4407777778,18.6542222222,17.314,28.1895555555,26.7588888889,20.0893888889
830.23,24.3574444445,56.2178888889,37.2082222222,47.8547777778,21.135,17.4968888889,18.6634444445,17.9516666666,27.9161111111,27.0365555556,19.5433333333
830.54,24.0757777778,55.4702222222,36.7528888889,47.3848888889,20.5602222222,17.4922222222,17.9611111111,17.9078888889,27.7831111111,26.8987777778,19.2289444444
830.84,23.8161111111,55.2666666667,36.2671111111,47.2972222222,19.5312222222,16.8168888889,17.1403333333,17.3828888889,27.0963333334,26.7267777778,18.4685
831.14,23.2851111111,55.1691111111,36.2318888889,47.5725555556,18.5507777778,16.4735555555,16.256,17.186,26.5458888889,26.558,17.9708888889
831.44,23.8841111111,56.4733333333,37.2023333333,48.822,18.8617777778,17.5843333333,16.6792222222,17.4355555556,26.9468888889,27.3932222222,18.3594444444
831.74,24.6092222222,58.1763333334,38.2675555556,49.4033333334,20.0935555556,19.1832222222,17.5216666667,17.7925555555,27.5993333333,28.1161111111,19.0414444444
832.04,24.1983333333,58.4427777778,37.7351111111,48.5148888889,19.4532222222,18.4591111111,17.5125555556,17.0276666667,26.34,27.346,17.9209444444
832.35,23.5181111111,57.6853333333,36.9394444444,47.8362222222,18.3907777778,16.6328888889,16.7455555556,16.1258888889,25.0731111111,26.1211111111,17.2133888889
832.65,22.9114444445,57.0505555555,36.2384444444,46.8194444444,17.43,15.6168888889,16.55,15.4793333333,24.703,25.5618888889,16.6240555556
832.95,23.3334444445,57.7576666667,36.7366666666,47.5574444444,17.5976666667,16.2662222222,16.8668888889,15.4253333333,25.3753333333,25.856,16.8118333333
833.25,23.4093333334,58.6612222222,37.17,47.8254444444,18.0912222222,16.4766666667,17.3408888889,15.3751111111,25.9067777778,26.1536666667,17.3124444444
833.55,24.0131111111,59.6765555556,37.6643333333,48.3003333333,18.7593333333,16.74,17.7447777778,15.1225555556,26.3157777778,26.2334444444,18.0872777778
833.85,24.1213333333,59.8332222222,37.673,48.2074444444,18.344,16.3382222222,18.3084444445,14.9627777778,26.2602222222,26.0027777778,17.9799444444
834.16,24.4012222222,60.268,38.4176666667,49.1308888889,18.7548888889,17.4405555556,19.2477777778,15.3481111111,26.7097777778,26.4331111111,18.6467222222
834.46,25.613,61.0686666667,39.6161111111,49.5686666667,20.049,18.975,20.4804444444,16.5227777778,28.0906666667,27.3381111111,19.9855555556
834.76,25.6244444444,60.913,39.5692222222,49.4916666667,19.9224444445,18.7682222222,20.3015555556,16.3222222222,27.9672222222,27.1835555555,19.9353888889
835.06,26.2484444444,60.8298888889,39.6272222222,50.088,19.9366666667,18.7235555555,20.7366666667,16.9216666667,28.3404444445,27.3206666667,20.6396666667
835.36,27.3794444445,61.1797777778,40.2672222222,50.8106666667,20.8757777778,19.2727777778,21.123,17.798,29.4404444445,28.4327777778,21.5399444444
835.66,28.3683333333,61.9321111111,40.8432222222,51.6758888889,21.8862222222,20.6375555556,22.203,18.7074444445,30.5772222222,29.7127777778,22.3326111111
835.96,29.1898888889,62.3788888889,41.0328888889,52.5047777778,22.4284444445,21.14,22.1602222222,18.8622222222,30.5607777778,30.4164444444,22.8148333333
836.26,29.3514444445,61.962,40.752,52.0521111111,22.2,20.7317777778,21.9108888889,18.652,29.8632222222,30.8528888889,23.0508333333
836.57,30.1188888889,62.0815555555,41.2057777778,52.3047777778,22.2951111111,21.0577777778,21.8218888889,19.2504444444,29.9248888889,31.4652222222,23.4656666667
836.87,30.7096666666,61.2226666667,41.7685555556,52.1972222222,22.2614444445,21.1595555556,22.0123333333,19.8741111111,29.9751111111,31.8901111111,23.665
837.17,29.961,60.8444444444,41.6342222222,52.2122222222,22.424,20.8675555556,20.7665555555,19.6858888889,29.9465555556,32.0651111111,22.9862777778
837.47,29.7872222222,60.5988888889,41.3712222222,51.048,22.7266666667,19.6848888889,20.0314444444,19.7005555555,29.6926666667,32.4505555555,21.8598333333
837.77,29.3827777778,61.5518888889,40.5821111111,50.829,22.1338888889,17.5836666667,19.4356666667,18.924,28.0776666667,31.2522222222,21.0492777778
838.07,29.1125555556,59.8844444445,40.3318888889,49.062,21.6991111111,16.8471111111,19.5346666667,18.9213333333,27.7597777778,30.7358888889,20.4638888889
838.37,28.088,58.714,39.857,47.3584444445,21.019,16.018,18.7065555555,17.5032222222,27.1104444445,31.3592222222,18.4995555556
838.67,26.1404444445,57.3487777778,38.7133333334,45.7115555556,19.9025555556,14.8927777778,17.1541111111,15.731,25.4582222222,29.8636666666,17.1734444444
838.97,25.4395555555,56.7344444444,38.2893333334,44.8242222222,19.8043333333,14.4084444444,15.9473333333,14.3885555556,23.9806666667,28.5171111111,16.6665
839.27,23.8408888889,55.6354444444,37.8298888889,44.0046666667,19.0847777778,13.829,15.2277777778,14.4882222222,24.0007777778,27.0384444445,16.2868333333
839.57,23.8262222222,54.5383333333,38.165,43.8773333333,19.4835555555,14.4365555555,15.7864444444,15.4734444445,24.1588888889,26.3693333334,16.9992222222
839.87,22.4166666667,53.2008888889,37.011,43.5103333333,18.914,14.0494444445,15.5867777778,14.7498888889,23.5843333333,26.406,15.6157777778
840.17,21.9064444444,53.3647777778,36.6488888889,43.9115555556,18.8866666666,13.2424444444,14.7818888889,13.7162222222,23.2484444445,26.2876666667,14.5255
840.47,22.2621111111,54.5744444444,37.077,44.084,18.5384444445,13.5935555556,14.5744444444,13.994,22.983,26.7266666667,14.7847222222
840.77,22.8746666666,54.4681111111,37.7621111111,44.5037777778,19.2565555556,14.2547777778,15.2035555556,14.3141111111,24.3177777778,26.394,16.6272777778
841.07,23.2622222222,53.0521111111,38.263,44.2326666667,20.4698888889,15.4823333333,15.8484444444,14.3077777778,25.5922222222,27.6142222222,17.1673888889
841.37,23.5374444444,54.1616666666,38.0055555556,44.7781111111,21.3976666667,16.4115555556,16.1955555555,15.4297777778,26.2073333333,28.8576666667,18.4039444444
841.67,22.8661111111,55.4102222222,37.9855555555,45.1298888889,20.6854444444,16.5108888889,15.9085555556,15.8047777778,25.7113333333,28.0994444444,18.6291111111
841.97,23.0556666667,56.1967777778,38.2478888889,45.983,21.3461111111,17.0512222222,16.8804444445,17.7564444445,26.4742222222,28.3974444445,19.4980555556
842.27,22.4691111111,55.4882222222,37.9125555555,45.6564444444,19.6857777778,16.319,16.0494444444,17.8674444445,26.9361111111,27.8341111111,19.3379444444
842.57,22.1732222222,55.8497777778,37.1843333333,45.2047777778,18.5186666667,14.6923333333,14.864,16.4092222222,26.0976666666,27.1767777778,18.4572777778
842.87,19.0827777778,55.6921111111,34.4526666667,44.8541111111,15.3154444444,10.5376666667,12.094,12.4215555556,24.952,23.9693333333,16.0250555556
843.17,19.2074444444,56.1586666667,33.4767777778,44.8462222222,14.7286666667,9.35977777777,10.9674444444,11.6278888889,24.5191111111,21.9351111111,16.3937777778
843.47,18.6497777778,56.6454444444,32.2434444444,44.6562222222,12.9881111111,9.59733333333,9.93044444445,10.5661111111,24.2808888889,20.4057777778,16.5457222222
843.77,22.2223333333,58.3873333333,33.8258888889,47.0605555555,15.7894444444,12.4652222222,13.6963333333,12.0652222222,27.6086666667,21.576,20.6062777778
844.07,20.7384444444,57.6986666667,30.2341111111,44.906,12.3638888889,11.4408888889,11.6385555556,9.36355555554,25.9151111111,20.046,18.5293888889
844.37,15.6948888889,56.4722222222,25.7425555556,43.0144444444,6.96733333332,6.23388888889,7.73733333332,6.38055555556,22.3687777778,15.0714444444,14.1181111111
844.67,12.8826666667,56.4814444444,24.034,43.1963333333,4.066,2.61666666666,4.02577777778,2.657,20.8937777778,9.9838888889,11.7755
844.97,13.9488888889,56.395,24.94,43.5252222222,5.79522222222,3.87688888889,3.9171111111,4.95600000001,21.3428888889,11.6707777778,12.9496666667
845.27,14.6221111111,55.9273333333,24.2874444444,42.8333333333,3.63466666666,4.37833333333,3.8001111111,2.76733333333,20.4461111111,9.54133333333,13.5272777778
845.57,16.7697777778,56.836,26.6004444444,43.7008888889,6.98066666667,5.08066666667,7.88911111112,4.00655555554,21.6025555556,12.5567777778,14.7872777778
845.87,18.599,57.1256666667,29.7102222222,45.8535555556,10.7086666667,8.17211111111,12.6812222222,8.33344444445,24.9194444445,15.6201111111,18.3576666667
846.17,23.2785555556,59.7025555555,34.1157777778,48.0436666667,15.1798888889,14.2408888889,17.058,13.8104444445,28.521,20.8528888889,22.4961111111
846.47,24.2133333333,61.2504444445,36.1608888889,48.2676666667,16.7264444444,17.921,18.2794444444,15.0536666667,31.1827777778,22.1027777778,24.6315
846.77,19.7398888889,56.9345555555,31.915,43.7745555555,14.8936666667,13.7117777778,14.8543333333,12.5294444444,27.4624444444,19.4246666667,21.6313888889
847.07,17.3778888889,52.7874444444,30.3344444445,40.2922222222,13.6102222222,12.2261111111,13.5716666667,12.9948888889,24.1828888889,18.9543333333,19.7616111111
847.37,21.9621111111,54.5894444445,34.6338888889,43.3295555555,19.5094444444,15.645,16.165,17.5026666667,26.5328888889,21.962,24.5821666667
847.67,26.0548888889,56.0478888889,37.3065555556,45.5344444444,24.543,20.2528888889,19.5497777778,21.4134444445,29.5358888889,26.547,28.3403333333
847.97,27.7777777778,56.4214444444,38.8166666667,48.3766666667,25.7575555556,21.5008888889,22.4024444444,22.4746666666,31.0605555556,28.5354444444,29.0406111111
848.26,26.7256666667,54.7433333333,38.5752222222,48.5417777778,25.6183333333,21.0411111111,22.4803333333,19.9704444444,31.7091111111,27.3531111111,28.1837777778
848.56,27.9955555556,56.3905555556,39.5788888889,49.7457777778,27.7414444444,23.2387777778,23.3115555555,20.6972222222,33.9868888889,29.7022222222,27.8140555556
848.86,25.1043333333,55.4416666667,36.4428888889,47.3645555555,24.9524444445,22.6772222222,19.4161111111,16.5718888889,31.7785555556,26.1661111111,24.346
849.16,23.6547777778,54.6262222222,33.8368888889,45.6058888889,21.9125555556,22.2222222222,15.757,11.6143333333,29.3844444444,24.429,20.6737222222
849.46,19.5747777778,50.9828888889,30.4052222222,42.4788888889,17.6094444444,19.976,12.6753333333,7.9021111111,27.1561111111,21.2595555556,16.8872777778
849.76,15.6888888889,47.4823333333,26.0507777778,38.5767777778,13.1503333333,14.7731111111,8.78077777778,3.37077777778,21.6395555555,16.8538888889,11.4438888889
850.06,16.2683333333,49.1405555555,26.6666666667,39.2452222222,12.4528888889,17.4842222222,9.26622222222,4.19288888888,23.1446666667,17.6101111111,12.872
850.36,8.6368888889,46.3585555556,20.1681111111,36.2278888889,6.16255555555,10.1774444445,0.840111111111,-4.34166666667,18.6273333333,10.1774444444,5.69566666667
850.65,0.835888888889,41.7403333333,15.3884444444,30.5801111111,-2.45822222221,2.40922222222,-3.24466666667,-11.7992222222,11.7995555555,2.50766666667,-4.08077777777
850.95,-3.20411111109,39.4315555556,11.5246666667,26.6668888889,-8.63066666664,-1.24044444443,-8.21699999999,-18.2944444445,9.25044444446,-3.876,-8.26872222223
851.25,-3.22411111111,38.1944444444,11.5576666667,22.7677777778,-8.23411111112,0.744,-10.2677777778,-16.9146666667,6.69633333332,-2.33144444445,-7.19244444443
851.55,-3.45699999999,36.79,10.9135555556,20.8887777778,-9.08655555554,-0.839444444433,-11.6048888889,-14.3704444445,4.44444444445,-3.40755555555,-6.91366666667
851.85,-7.5301111111,33.9653333333,8.9518888889,17.0091111111,-13.0595555555,-6.1087777778,-16.2191111111,-17.6407777778,-0.05277777778,-6.951,-8.66238888889
852.15,-3.65211111112,36.3683333333,10.7511111111,20.4732222222,-9.10488888889,-5.45255555557,-12.7571111111,-10.9051111111,2.88077777778,-2.52077777778,-4.06383333333
852.45,-1.76777777779,35.4038888889,11.7172222222,18.8383333333,-6.21222222221,-6.56566666667,-10.8586666667,-8.23233333334,2.77777777778,-2.17177777778,-4.14155555556
