wavelength,Back_SalStrm,Belly_SalStrm,Breast_SalStrm,Crissum_SalStrm,Crown_SalStrm,DorTail_SalStrm,Patch10_SalStrm,Rump_SalStrm,Throat_SalStrm,WingTip_SalStrm
832.65,21.9589555556,64.4102,49.3692666666,57.4924,21.8667333333,25.0462666667,24.7231333333,23.6820666667,57.3384666666,26.2924
832.95,21.3456666667,63.9192666667,48.5254666667,56.8634,21.5178666667,24.3612666667,24.0634,23.2180666667,56.71,25.5138666667
833.25,21.3818666667,62.9362,48.0946,56.1178,21.7492,24.3997333333,23.851,23.1282,56.2784,25.6135333333
833.55,21.0261333333,62.291,47.6704,55.873,21.4028666667,23.994,23.5564,22.7199333333,55.8128666667,25.0150666667
833.85,20.9524,62.1736666667,47.5228,55.6608666667,21.3880666667,24.0814,23.6408666667,22.951,55.9892,24.9708666667
834.16,20.8183333333,62.2798666667,47.4032,55.6666666667,21.3415333333,24.1028666667,23.6748666667,22.9299333333,55.823,25.0041333333
834.46,20.9405333333,62.8236666667,47.8488,56.1569333333,21.6457333333,24.269,24.0225333333,23.0910666667,56.4118,25.2422666667
834.76,21.2069888889,62.8322,47.9504666667,56.127,22.0218,24.5682666667,24.1074666667,23.1946,56.3317333333,25.4084666667
835.06,21.8928555556,63.5240666667,48.3820666667,56.5600666667,22.4734,24.9779333333,24.2862,23.5772666667,56.6712,25.6648666667
835.36,21.9072777778,63.8034666667,48.2651333333,56.3516666667,22.3272,24.8095333333,23.8741333333,23.0748,56.7418666666,25.5243333333
835.66,21.5915111111,63.3156,48.002,56.0089333333,21.7938666667,24.3688666667,23.5323333333,22.7110666667,56.1904,25.4774666667
835.96,21.8623333333,63.1679333333,48.2424666667,56.2424666667,22.0606666667,24.4075333333,23.8347333333,22.4793333334,56.4572666667,25.8017333333
836.26,22.6191555555,63.8926,48.9815333333,56.8148666667,22.5445333333,25.1012,24.5330666667,22.9374666667,56.851,26.7694666667
836.57,22.5408666667,64.6194666667,49.3671333333,57.4006,22.303,25.1312,24.9157333334,22.9292666667,56.8080666666,27.0774666667
836.87,22.5377777778,64.9147333333,49.1832666667,57.2604666667,22.7244666667,25.2784,24.7736,22.9324,56.8967333333,27.3793333333
837.17,23.2714444444,65.6993333333,49.9556,57.3074,23.6034,26.1587333333,25.5865333333,23.0309333333,56.437,28.1339333333
837.47,22.6093444445,64.5334,48.7396666667,56.2409333333,22.7182,25.7893333333,24.6796666667,22.0215333333,55.4579333333,27.0364666667
837.77,23.0232333333,64.6786,48.363,55.8778666667,22.3620666667,25.9371333333,24.4779333334,21.7692,55.2484,27.1956
838.07,24.5723,65.767,49.5455333333,56.6952,23.5701333333,27.3673333333,25.9848666667,23.1628,56.1837333333,28.6837333333
838.37,24.3116444444,65.277,49.2420666667,55.9378,23.6443333333,27.2496,25.7046,23.2652,56.2000666667,28.5423333333
838.67,24.8529666667,65.4412,50.1178,56.3038,24.2451333333,28.0392666667,26.8824,24.5488666667,56.7549333333,29.5194666667
838.97,25.0316222222,66.2874666667,50.6086666667,57.0759333333,24.4211333333,28.6728,27.1357333333,25.1596,57.1556,29.92
839.27,25.6992333333,67.4887333333,51.6690666666,58.1554666667,24.5914,29.3033333333,28.1302666667,26.7068,58.3560666667,30.6367333333
839.57,26.8183555556,69.2058666666,52.7972,59.8888666667,25.6448,30.4299333333,29.3373333333,27.9514,60.6676,31.7752
839.87,27.4651777778,70.1222,53.6697333333,60.1222666667,26.5340666667,31.1315333333,30.1122666667,28.6544666667,62.365,32.3547333333
840.17,26.3585222222,69.173,53.0558666667,59.3629333333,24.8381333333,29.9538666667,29.2860666667,27.7041333334,61.9824666667,31.6178666667
840.47,25.4026333333,68.7342,52.4894,59.1456666667,23.1960666667,28.6918,28.4494,26.9409333333,62.1414666667,30.3586666667
840.77,26.1687555556,70.3137333333,54.4698,59.9457333333,24.4803333333,29.5778666667,30.0108666667,28.1818,63.9502,31.4285333333
841.07,26.6813444444,71.0709333333,55.6837333333,60.4832,25.5792666667,31.0378666667,30.9722,29.6761333333,64.9752,32.29
841.37,25.3995333333,70.9246666667,55.0456666667,59.9316,24.726,29.9542666667,30.4224,29.1208666667,64.8744,31.1301333333
841.67,26.1130555555,70.4812,55.0235333333,60.2816,25.0352,30.1526,31.4437333333,29.5422666667,65.0,31.1618666667
841.97,26.8518666667,70.8303333333,54.9939333333,60.5616,25.983,30.6105333333,32.0634,29.9266666667,65.6654,30.9891333333
842.27,27.5197,72.1390666667,55.958,61.7848,26.6534666667,30.6561333333,32.5066,29.9738,67.8084,30.3018666667
842.57,27.7357555556,70.6376,54.6613333333,60.3453333333,27.0252666667,30.6240666667,31.8991333333,29.5750666667,66.2948666667,29.3891333334
842.87,27.8538888889,68.2628666667,53.9905333333,58.4172666667,26.9081333333,30.3286666667,31.2408666667,29.4030666667,64.1047333333,29.3763333333
843.17,29.6177444445,68.5946,54.2564666667,59.0900666667,28.5676666667,31.4325333333,32.641,30.9845333334,64.0190666667,30.6178
843.47,29.3478333333,66.7621333333,52.3653333333,57.0552666667,28.3844,30.6475333333,31.7517333333,29.6931333334,61.7313333333,29.6523333333
843.77,29.1068666667,65.0938,51.5379333333,55.6299333333,27.8776,30.4801333333,30.7724,29.2275333333,60.4872,29.1163333333
844.07,28.8863777778,64.5171333333,50.6171333333,55.6717333333,27.1458666667,30.3122,29.7167333333,28.7,59.9998666667,28.8598666667
844.37,27.4999222222,63.935,49.7067333334,54.7839333333,25.6943333333,27.7468666667,28.4104,27.1912666667,58.8734666667,28.2716666666
844.67,26.5623777778,62.0501333333,48.4036,52.3474666667,24.3506,26.2285333333,26.5258666667,25.5242666667,57.2926,27.8717333333
844.97,26.6666333333,62.6478666667,49.0308,51.7414666666,25.0276,27.0764666667,26.8243333333,26.0678666667,57.1000666667,28.7312666666
845.27,24.1168,60.9828,47.3547333333,50.3522666666,22.8666,25.3236,24.5209333333,24.308,54.5126,28.0098
845.57,24.3961555555,60.1614,46.699,48.2970666667,23.0024,25.7466666667,25.1170666667,25.6014666667,52.5748,29.0232
845.87,24.4786444445,62.7348666667,48.0855333333,49.1452666666,23.7093333333,26.3931333333,26.6837333333,26.5127333333,53.6752,30.5470666667
846.17,25.0716555556,65.8422666667,49.0143333333,50.5018,25.1074666667,28.2078666667,28.2617333333,27.2401333333,55.2150666667,30.8960666667
846.47,21.8237111111,65.2866,47.7357333333,49.5239333333,21.6327333333,25.6754,25.4033333333,23.6928666667,54.7133333333,27.9495333333
846.77,23.5302666667,70.6750666667,51.7510666667,53.3754666666,23.6498666667,27.8269333333,26.9198,25.9705333333,58.6497333333,30.2532666667
847.07,26.4808,74.8854,55.1256666667,58.0764,27.0164,30.1858,29.6392666667,28.4370666667,62.1202,34.142
847.37,25.2290888889,72.8932666667,53.8174666667,56.2816,26.6225333333,28.0527333333,28.0968,26.0504666667,60.9902,32.8491333333
847.67,24.1071666667,73.3564,53.6551333333,57.3334,25.7242666667,27.5861333333,27.1034666667,24.1838666667,61.7471333333,30.9424666667
847.97,26.8518111111,77.2222666667,56.9082,61.3768666667,27.8019333333,30.1450666667,28.7681333333,26.7633333333,65.4589333333,32.4395333333
848.26,27.4782,78.7456,58.2780666667,63.8378666667,28.2162,30.9714,29.4954,27.5766666667,65.9042666667,33.2838
848.56,33.1104111111,83.6251333333,64.2335333333,68.7104666667,33.2360666667,35.8637333333,34.5741333333,33.2603333333,70.9732,37.1778
848.86,35.8546333333,86.5438,67.0359333333,72.7185333333,36.2604666667,38.0562,36.9738,34.9076,74.8095333333,39.7291333333
849.16,34.7499888889,82.0952,64.619,70.8333333333,33.9762,37.4762,35.0001333333,33.7380666667,71.9285333333,37.7142
849.46,31.4332666667,81.1196666667,63.4860666667,69.2110666667,29.7964666667,33.0024666667,31.6793333333,30.0,71.5520666667,34.4276
849.76,32.6346555556,82.8386,64.4793333333,69.3228666667,31.3021333333,33.2291333333,33.0468,31.7968666666,72.7343333333,35.6252666667
850.06,33.3502,81.4196666667,63.2699333333,68.5930666667,31.8122666667,34.1952666667,34.9810666667,33.1306,72.0406,36.3750666667
850.36,32.0064777778,81.0446666667,61.0696666667,66.5175333333,29.9503333333,33.8806,35.2488,32.7859333333,69.7761333333,34.7264
850.65,35.3531777778,83.5476,62.7142666667,67.9763333333,32.7381333334,38.4285333333,39.6904,37.3571333333,69.8333333333,36.9762
850.95,37.9715333333,81.3376666667,63.5526666667,66.9955333333,36.5131333334,42.0175333334,41.6227333333,40.3288666667,69.2105333333,39.1008666667
851.25,37.9379888889,78.9134,61.6718666667,66.5412666667,36.928,41.7971333333,41.8390666667,39.9789333333,67.9206666667,38.8715333333
851.55,35.9979777778,76.1128666667,59.1432,63.4902,34.6498666667,38.6624666667,39.5401333333,37.3040666667,66.2486,36.4264
851.85,33.2914222222,72.8931333333,56.0585333334,60.587,31.5723333333,36.3102,37.0648,34.13,64.3396666666,34.2139333333
852.15,28.8713777778,68.8186666667,52.9113333334,57.8482,27.7214666667,32.8059333333,33.7764666667,30.3165333333,60.5906666667,30.9915333333
852.45,29.2734444445,69.7778666667,54.6454666667,58.1799333334,29.2274666667,33.3334666667,35.1746666667,30.328,61.5028,32.5502666667
852.74,28.6907888889,66.8277333333,53.6556,57.3815333333,29.144,33.2729333333,34.8438666667,30.2315333334,59.8389333333,32.9909333333
853.04,27.4318444445,66.507,53.3334,57.0260666667,28.7226,33.0140666667,33.8123333334,29.6407333333,58.2234,31.557
853.34,24.9601,63.7922666667,51.6566666666,54.7106666667,26.7066666667,30.9182,31.7366,26.8064666667,56.0278,28.6826666667
853.64,25.2339444445,62.0272666667,52.0663333333,54.1910666667,28.5184666667,30.4289333333,31.5205333333,26.9005333333,57.0566666667,29.5320666667
853.94,24.6497,60.0390666667,51.1828666667,53.4896,27.4878,28.1719333333,29.736,25.9627333333,57.1456,29.2473333333
854.23,25.149,59.827,49.9904,53.6406666667,27.0124,27.1662666667,29.4331333333,26.2632,55.6772,29.2602666667
854.53,22.4222333333,56.9523333333,47.5811333333,50.819,24.5524,25.6190666667,27.4096,23.8286666667,52.2476666667,27.9428666667
854.83,21.1897555556,56.1456,46.3718,51.4848,23.9724666667,26.0375333333,26.6666666667,23.0088666667,51.8386666667,28.0236666667
855.13,19.0855888889,54.0787333333,43.8508666667,50.2486,21.7185333333,23.4783333333,25.383,20.4348,49.5030666667,26.5011333333
855.43,21.1663666667,54.9896666667,45.5695333333,51.9048,23.1885333333,25.3623333333,26.8322,23.1883333333,50.7037333333,29.1926
855.72,21.6061777778,56.4102666667,45.4059333333,52.3076666667,23.6538,24.7222,26.859,24.4231333333,51.7734666667,29.8931333333
856.02,23.0616333333,57.3580666667,45.8203333333,52.8173333333,25.0360666667,25.6965333333,28.2972666667,26.584,52.1982666667,31.0835333333
856.32,23.6601,55.7059333333,44.9216,52.0392,25.0196,26.3333333333,29.4902,27.9412666667,51.6863333333,31.5489333333
856.62,26.2396444444,58.4783333333,47.1272,54.4945333333,26.0661333333,27.7476,31.0711333333,30.6507333333,53.8938,33.7136
856.91,26.0312888889,58.5728,46.4016,54.9846666667,25.4025333333,27.6656666667,31.3761333333,31.0296666667,52.9866,33.8634
857.21,24.7984666667,58.1072,45.7413333334,54.6160666666,24.6266,28.2229333333,31.3144,30.7675333333,52.9126666667,33.8169333333
857.51,24.1452222222,57.7778666667,45.2990666667,53.3118666667,22.1368666667,27.3718666667,30.0641333333,30.0213333333,52.6068666667,32.6283333333
857.81,23.3110333333,58.4614666667,45.1504666667,52.4192,21.3377333333,25.7080666667,29.3422666666,29.5875333333,52.7980666667,31.3043333333
858.10,24.2809444444,58.8888666667,45.7078666667,51.8738,22.8540666667,25.6209333333,30.1743333333,31.1329333333,52.7886,31.0674
858.40,28.1703,62.734,49.5688666666,54.9106666667,27.5498666667,28.9379333333,33.6908,35.4994666667,56.5720666667,33.3123333333
858.70,29.1977777778,66.4238666667,50.618,56.5120666667,29.2716,29.6908,35.254,35.9604666667,59.1169333333,32.3619333333
858.99,29.4901777778,67.4657333333,51.6209333333,59.3836,29.6118,30.7533333333,35.1598666667,36.1644,59.9770666667,31.9176666666
859.29,32.1507444444,69.1666666666,53.3334666667,61.2618,32.3334,33.2142666667,35.8333333333,36.6191333333,61.8334666667,32.2856666666
859.59,33.4657,70.1082666667,54.609,62.1421333333,33.0686,33.7183333333,36.0048,36.1250666667,61.4921333333,32.7316
859.89,32.3857,67.2687333333,53.1996,60.7134666667,34.2027333333,34.8942,35.4738666667,35.8751333333,59.5095333334,33.8907333333
860.18,30.2688222222,64.2366666667,50.7527333333,58.0216,32.4731333333,33.3979333333,32.3226,33.3548,56.7528666667,31.9570666667
860.48,30.0316,63.8695333333,51.1672666667,58.0230666667,32.5341333333,32.7233333333,31.3143333333,32.5763333333,55.4784,31.2724666667
860.78,29.5343333334,63.5979333333,51.1111333333,58.3068,33.2911333333,33.0158,32.0636,31.5343333333,55.09,31.3017333333
861.07,30.2354666667,65.5408666667,53.1566666667,60.8389333333,33.819,34.8784,33.1125333333,32.0529333333,56.7108666667,32.671
861.37,30.1113666667,66.7818666666,54.5330666667,62.5605333333,32.9180666667,35.2940666667,33.7485333333,31.2340666667,57.5547333333,32.6874
861.67,29.2405111111,65.5892666667,53.2659333333,61.8629333333,30.9988,36.0718666667,32.2784666667,30.4826666667,56.8127333333,33.266
861.96,27.263,63.7333333333,51.1777333333,59.2,28.289,34.6223333333,30.3333333333,28.6889333333,54.2665333333,31.6
862.26,25.6006777778,63.3558666667,49.8648,57.6802666667,26.6215333333,32.3198666667,30.2703333333,26.8018,53.5362,29.4144666667
862.56,23.2317,63.2318,48.7682666667,58.2372666667,24.5425333333,30.0566,30.9151333333,25.9434666667,52.791,28.5196
862.85,21.4375555556,62.9138,46.7365333333,57.7155333333,23.1469333333,27.6223333333,28.4848666667,23.8462666667,53.38,27.0630666667
863.15,21.3186555556,64.3956,45.983,57.5824666667,22.3930666667,25.4945333333,28.4249333333,22.5886,55.5555333333,25.9829333333
863.45,22.7021444444,67.7561333333,47.8340666667,59.8962666667,22.5421333333,25.5252666667,29.7017333333,22.8274666667,57.6134,25.8106666667
863.74,23.3737444444,70.2024666667,47.9084,62.2400666667,22.0782,26.1537333333,30.9851333333,22.9958666667,58.8394666667,25.9648666667
864.04,21.6788444444,71.5438666667,47.417,62.8570666667,19.769,24.3001333333,28.7445333333,20.2308666667,59.5094,24.0693333334
864.33,22.1638222222,72.8070666667,47.9824666667,63.5380666667,20.6432666667,23.8012666667,29.8246,19.737,60.234,23.4794666667
864.63,26.9068666667,76.6666666667,52.5525333333,67.4174666667,24.5346,28.2281333333,32.4022666667,23.6336,64.1440666667,25.9459333333
864.93,24.4605888889,77.8536666667,54.7642,68.0002,23.6747333333,26.6666666667,31.1545333333,21.0406,65.0082,22.7966
865.22,27.3088555556,81.0384666667,60.0,72.6969333333,26.9346666667,30.7538,33.1994,23.149,68.8777333333,25.3937333333
865.52,29.0104777778,80.8956,61.194,73.3998666667,27.496,32.2057333333,31.9736,24.7430666667,70.1158666667,27.5622
865.81,29.7311111111,83.9298666667,63.1228,74.3158666667,27.6841333333,34.4561333333,29.8596666667,24.9474,72.421,29.1230666667
866.11,31.0188888889,83.4543333333,63.7650666667,75.8894,28.8773333333,38.0656666667,32.8497333333,27.4266,73.6097333333,33.4714666667
866.41,32.9728555555,84.6808666667,65.6382666667,78.2978666667,28.6525333333,39.5744,33.9717333333,29.8936,73.4396666667,35.0001333333
866.70,33.4510111111,85.679,66.1022666667,77.9188666666,30.0529333333,41.0934666667,35.6614666667,32.4867333333,75.4143333333,36.8959333333
867.00,30.6045111111,81.8652,63.4886,72.1588,28.3247333333,38.5148,33.0570666667,30.3282666667,71.3298,35.0951333333
867.29,26.5146222222,78.5965333333,59.0878,68.8068666667,24.2807333333,35.0877333333,28.807,28.807,68.3508,32.0
867.59,26.504,76.5656,57.8451333333,67.9462,23.7038,36.5319333333,28.5184666667,33.1649333333,68.3502666667,32.5252666667
867.88,24.5555888889,74.0951333333,55.3652,65.9047333333,24.3491333333,34.0953333333,29.0476,33.1746,66.3174666667,33.4921333333
868.18,24.4799444445,72.8767333333,52.5723333333,62.6787333333,25.5098666667,32.7852666667,29.315,33.2115333333,62.9832666667,32.8463333333
868.48,22.8099888889,67.5556666667,47.4370666667,58.6074,23.1998666667,28.9777333333,25.6298,30.1925333333,58.4592666667,30.7555333333
868.77,21.1064222222,63.4631333333,43.8960666667,55.1804,22.7704666667,27.6480666667,23.6363333333,27.8786666667,54.8052666667,28.1962666667
869.07,19.6120555556,61.2069333333,42.2127333334,52.6437333333,21.293,23.8793333333,21.1206666667,24.5977333333,52.4138,24.9999333333
869.36,20.0328444445,60.5062666667,41.6314666666,51.6737333333,20.7876,24.3318666667,20.422,25.0912666667,51.8704666667,24.557
869.66,14.4208555556,56.3972666666,36.8794666667,47.2339333333,16.0,20.1986,15.7446666666,20.7377333333,46.9504,19.1772666667
869.95,12.2616,55.6635333333,35.6047333333,46.2538,13.4808,18.1415333333,13.8643333333,18.3186666667,44.6313333333,16.3716666667
870.25,14.7222333333,56.9252666667,37.4712666667,46.6954,14.8563333333,19.8564,16.0630666667,21.3794666667,46.7529333333,17.4136666667
870.54,19.9416555555,62.9404,45.2693333333,52.4017333333,21.3973333333,25.3275333333,22.2999333333,26.3756,53.9157333333,22.562
870.84,22.8790888889,66.2814,48.0296,55.1113333333,24.2074666667,26.7259333333,23.9704666667,26.9926,56.237,23.6739333333
871.13,23.6184666667,67.6107333333,47.3157333334,54.1297333333,23.1858,27.7285333333,22.3597333333,25.1622,55.8406,24.2477333333
871.43,24.3098666667,67.8027333333,47.115,55.5156666667,22.2422,27.9223333333,22.3018666667,25.1421333333,56.5919333333,25.0823333333
871.72,25.5105222222,70.8409333333,50.931,56.7566666667,23.9339333333,29.7599333333,24.865,27.1772,59.5796,26.5766
872.02,29.7465444444,74.5320666667,56.2865333333,59.7662,27.8069333333,35.4678666667,30.0584666667,31.6666,63.5378666667,31.0232666667
872.31,34.8133333334,76.7733333333,60.0,62.9066666666,33.44,42.7733333333,36.32,38.56,67.04,36.88
872.61,40.0732,79.4315333333,65.3746666667,66.1755333333,38.2429333333,45.7622,41.0078,41.5762666667,70.2842,40.8012
872.90,42.5248444444,81.5304,68.0414666667,68.2749333333,40.2853333333,47.3671333333,42.0492666667,42.7756,72.6589333333,42.8016666667
873.20,44.3171777778,83.6098666667,70.8037333333,71.2516666667,41.6864,50.2503333333,43.083,43.8207333333,75.6522,45.4282666667
873.49,45.8117111111,84.2968,72.2916666667,73.8281333333,44.2187333333,51.1458666667,44.7397333333,44.2709333333,77.0052666667,47.7344
873.79,47.0356,83.1840666667,71.0696,73.9303333333,44.8258666666,51.1194666667,45.9452,45.1244,75.0994,47.6616
874.08,45.3738444444,83.3207333333,70.9758,73.7137333333,43.7008666667,49.6578666667,45.1962666667,44.1824,73.7135333333,47.6044666667
874.37,46.4202666667,83.634,72.7818666666,73.4837333333,44.6366,49.7744666667,47.5188666667,46.6918,74.2607333334,46.9925333333
874.67,46.2894555556,83.0596,73.2835333333,71.8906666667,44.4776,48.9303333333,48.0099333333,46.2936,73.7065333333,46.194
874.96,42.9513888889,70.0,66.0416666667,67.2916666667,47.5,41.6666666667,47.7083333333,43.5416666667,66.0416666666,48.9583333333
875.26,64.7555555556,97.3333333333,86.6666666666,96.2666666666,62.9333333333,61.6,65.6,61.6,86.3999999999,54.6666666667
875.55,28.0740222222,108.4444,81.3333333333,90.6665999999,30.2220666667,30.2222,38.2222,44.4444,72.4443999999,42.2222
875.85,49.7701444444,85.7470666667,74.023,59.7700666667,43.9080666667,45.0574,52.4138,54.0229333333,65.5171333333,40.6896
876.14,26.9006444444,75.4386666667,67.7194,48.0700666667,28.7719333333,26.3158,44.2105333333,30.1754,58.2454666667,24.5614
