wavelength,Back_HemPiuf,Belly_HemPiuf,Breast_HemPiuf,Crissum_HemPiuf,Crown_HemPiuf,DorTail_HemPiuf,Patch10_HemPiuf,Rump_HemPiuf,Throat_HemPiuf,WingTip_HemPiuf
802.84,12.694,37.185375,37.9874166667,32.7147916667,10.0734166667,18.94125,32.5680833333,18.742125,8.42775,17.5366666667
803.15,12.3934166667,37.1057916666,37.937,33.3758333334,10.0490833333,18.2758333333,33.216,19.2295,8.65291666666,17.3486666667
803.46,12.80175,37.7382916667,38.649,34.0585833333,11.0650833333,19.18675,33.884,19.5892083333,10.091,18.0116666667
803.76,12.4838333333,37.8004166667,38.7066666667,33.6337083333,10.7785833333,18.130625,33.773,18.5918333333,9.363,17.0955
804.07,12.6936666667,38.5235,39.3868333333,34.3293333333,11.23275,18.348875,34.7276666667,18.476125,8.84224999999,17.4966666667
804.38,12.9530833333,39.2001666667,39.5304166666,34.6979166667,11.3535,17.8858333333,34.944,18.528875,9.30658333333,17.1924166667
804.68,12.3288333333,40.1199166667,39.3149166666,35.1770416666,11.06175,17.2487916666,35.274,18.5102916667,8.88124999999,16.7350833333
804.99,11.5009166667,39.27125,38.2605833333,34.3665416667,10.2295,15.8322083333,34.7071666667,17.5123333333,8.23116666665,15.7356666667
805.30,10.7420833333,38.9293333333,37.3674166667,33.9327083333,9.15175000001,14.4075416667,33.6790833334,16.545625,6.93874999999,14.7073333333
805.60,9.661,38.2467916667,36.9368333334,33.5110833334,7.85925000001,13.3712916667,32.6340833333,15.659125,6.10491666666,13.86925
805.91,9.78708333334,36.8704583334,35.0045,32.0854583333,7.71525,13.0608333333,31.8450833333,15.0698333333,6.49041666668,13.8850833333
806.21,9.28833333334,36.232375,35.3796666667,31.5485833333,7.58300000001,12.8069166667,31.3324166666,15.06375,6.32116666666,13.6538333333
806.52,10.6715833334,37.5554583333,36.6911666667,31.42175,9.07591666666,14.51125,31.6268333333,16.384125,8.04516666667,14.794
806.83,10.5121666667,37.4269166667,36.276,31.2275416666,8.24341666667,13.95425,31.2555833333,16.4644583333,7.71566666666,14.3641666667
807.13,9.16208333333,36.6714583334,35.8656666667,30.151,6.66433333332,12.6265,29.604,16.1545,6.29599999999,13.0753333334
807.44,10.0368333333,37.609375,36.4410833333,30.8300416667,7.50458333332,13.0179583334,30.4788333333,17.5010833333,7.05566666667,13.064
807.74,11.6395833334,38.5514166667,37.4269166667,31.8038333333,9.93033333333,15.0639583333,31.6576666667,19.309375,8.55808333333,15.0471666666
808.05,11.7159166667,37.6009166667,37.3545833333,31.4125,9.83416666667,15.468125,31.3620833333,19.2485416667,8.45658333332,15.289
808.35,11.5595833333,38.1555416667,37.8705,31.5949166667,9.79249999999,15.9026666667,31.8171666666,19.29425,8.29908333334,15.5380833333
808.66,10.9721666667,37.51725,37.84725,30.6715416667,9.13200000001,16.093625,32.4305833333,19.461875,7.84708333333,15.8681666666
808.97,10.862,37.00575,37.5978333333,29.97675,9.52883333333,16.436875,32.322,19.3104166667,7.88508333333,15.3564166667
809.27,11.2986666667,37.6758333333,38.7365833333,30.4383333333,9.66950000001,17.3993333334,32.7473333333,19.860625,7.55991666666,15.143
809.58,9.93775000001,36.4104166667,37.2966666667,29.3881666667,8.63258333332,15.7628333333,31.3696666666,18.3669166666,5.62725,13.422
809.88,10.22575,35.953375,37.0815,29.445625,8.46658333334,15.7325833333,31.1014166666,18.3831666667,4.755,13.8646666666
810.19,9.37950000001,35.8014583333,36.5461666667,29.462125,8.49333333333,15.1465833333,30.3051666667,17.6268333333,2.99100000001,13.40475
810.49,9.45025000001,36.257625,36.383,30.0261666667,8.84808333335,15.4745416667,31.07425,17.4699166667,3.82775000001,13.94325
810.80,8.11791666668,34.897375,35.24575,29.3753333333,7.99141666668,14.4692916667,30.1544166667,15.90675,4.26783333334,13.2725
811.10,4.80300000001,31.98825,32.7165,26.7915416667,4.25183333333,11.4372916667,27.2834166667,12.4933333333,1.45658333333,10.1838333333
811.41,4.61449999999,32.7225,32.7090833334,26.6965,4.37025,11.0410833333,27.1444166667,12.384625,1.38433333334,9.9755
811.71,5.94841666666,33.0827083333,32.683,27.9200416667,5.39308333334,11.6057083333,27.7235833333,13.4755416666,2.85908333333,10.7318333333
812.02,7.63200000001,34.619125,33.3744166666,30.252875,7.02699999999,12.4792916667,28.4928333333,14.5557916666,4.53791666666,11.8399166666
812.32,8.05541666668,34.97225,33.6388333334,30.7987083333,7.11116666666,12.73625,28.7638333334,14.576375,4.15274999999,12.4860833333
812.63,8.16208333334,36.55825,34.7603333333,32.2702916666,7.37733333333,12.9208333333,28.9099166667,15.2825,4.90858333333,13.7128333333
812.93,9.11950000001,37.6572916667,35.0486666666,32.182375,6.83258333333,13.0502916667,28.988,15.937625,5.41749999999,13.57925
813.24,8.01241666667,37.3905833333,33.7711666666,31.523375,5.56033333333,11.0187916667,28.3566666667,14.2950833334,4.52416666667,12.0695
813.54,10.6474166667,39.9897916666,36.5115,34.0437083333,7.89391666667,13.58375,31.1365,17.0180833333,8.21616666666,14.6601666667
813.85,11.8390833333,40.035875,37.0834166667,34.6982916667,9.22408333333,13.8865416667,32.1120833333,18.3119166666,8.86491666666,14.8706666667
814.15,13.6884166667,41.5449166666,38.4881666667,35.3235833334,10.1230833333,15.4137916667,32.9180833333,19.4802083333,8.97750000001,16.0365833333
814.46,15.6504166667,43.84425,41.0858333333,36.4619583333,11.7160833333,16.4852916667,34.1755833333,20.622875,9.72708333334,17.10225
814.76,17.02025,44.5599166667,42.84075,37.4998333333,12.7618333333,17.7632916666,35.7244166667,22.1632916667,11.2904166667,18.0675
815.07,17.0248333333,44.1529166667,42.6585,36.708125,12.6721666667,17.4173333333,35.04125,22.2727083333,11.14325,17.92025
815.37,15.7699166667,42.5014166667,42.0945,35.0097083333,11.2584166667,16.156125,33.95425,21.5715,9.45091666666,16.3769166667
815.68,15.6063333333,42.9989583333,42.3735833333,34.8285416667,11.0929166667,16.3268333333,34.5975833333,21.927875,10.0869166667,16.6939166667
815.98,15.9721666667,42.4146666667,42.1340833333,34.4820833333,11.4315833333,16.19925,35.6304166667,22.0486666666,10.4299166666,16.4128333334
816.29,15.2354166667,42.108,41.7738333333,34.5705416667,11.8780833333,16.024625,36.0218333333,21.8698333333,10.05875,16.3455
816.59,15.0511666667,42.481125,42.6899166667,34.9152083333,11.9951666667,16.915875,37.4125,22.6845,10.272,16.707
816.89,13.2075833333,41.0390416667,41.0256666667,32.9262083333,9.81566666666,15.0640833333,35.9240833333,21.1003333334,8.06616666668,14.2763333333
817.20,11.7978333333,40.028125,39.2721666667,31.7884583333,8.26649999999,14.3793333334,34.9251666667,19.696375,6.25991666667,13.0551666666
817.50,11.1463333333,39.4415416666,38.31225,32.1909166667,8.08233333332,13.979,34.6670833333,19.723875,5.59949999998,12.969
817.81,10.7754166667,38.6644583333,37.9280833334,32.6725416667,8.27041666666,15.1308333333,34.83125,20.1725416667,6.11766666668,13.7084166666
818.11,9.35199999999,37.5734166667,36.0823333334,31.811625,7.16741666667,14.19975,33.39475,19.0046666667,4.74966666668,12.6288333333
818.41,8.825,37.78175,35.9233333333,31.7505,7.02633333334,13.93875,33.2734166667,17.9257083334,4.47241666666,12.4101666667
818.72,10.6613333333,39.1307083333,36.4148333334,33.7493333334,8.97433333333,15.5813333333,34.7615,19.00025,6.36525,14.2825
819.02,10.3435833333,38.5753333333,36.0784166667,33.457625,8.66841666668,14.7751666666,34.1763333334,18.3042083333,5.71758333332,13.8781666667
819.33,9.16875,37.6056666667,35.145,32.0954583333,7.46791666668,13.4108333334,32.5785,17.1445833333,4.30758333333,13.3454166666
819.63,10.26175,37.6659583333,35.827,33.2974166667,7.80416666667,14.4914583333,33.3423333333,17.3214583333,5.28350000001,14.478
819.93,11.2058333333,37.9226666667,36.5049166667,33.8718333333,8.87941666666,14.860125,33.3183333333,17.6017916667,6.77733333332,15.6119166666
820.24,13.2446666667,39.4049583333,38.26325,35.6042916666,10.8691666667,16.3405,34.8165,19.1008333333,8.84408333333,17.7375833333
820.54,14.4541666667,40.17825,39.1960833333,36.2975833333,11.87225,17.2387083334,35.5255,19.474,10.1355833334,18.7019166666
820.85,15.5275,41.0629583333,40.5918333333,37.2065833333,12.8639166667,18.446,36.5965833333,20.48225,11.2881666667,19.94675
821.15,16.2936666667,41.8753333333,41.0019166667,37.6735416667,13.3990833333,18.8209583333,37.2655833334,20.91275,11.7781666667,20.42175
821.45,16.9953333333,42.5794166667,42.0279166667,38.5525,13.9560833333,19.409875,37.9213333333,21.6125416667,12.4103333333,21.0366666666
821.76,17.5559166667,43.114625,42.474,38.9625416666,14.3706666666,19.99675,38.3615833333,22.265125,12.88475,21.60125
822.06,17.811,43.4463333333,42.8890833333,39.2000833334,14.6021666666,20.3032083333,38.6955,22.4862083333,13.2015833333,21.85075
822.36,18.10825,43.6585416667,43.1793333333,39.6074583333,14.8364166667,20.5181666667,38.8575833333,22.7590833333,13.5195833333,22.30775
822.67,18.3704166667,43.9335416667,43.3754166666,39.93475,15.1365833333,20.763625,39.0373333333,22.899625,13.7386666667,22.5175
822.97,18.4653333333,44.154625,43.4774166667,39.9954166667,15.4346666666,20.8380416667,38.96975,22.9276666667,13.96725,22.7353333333
823.27,18.2835,44.12475,43.3055,39.964375,15.2525833333,20.5757083333,38.7725,22.786,13.67225,22.5233333333
823.58,18.1845833333,44.1073333333,43.16175,39.8443333333,15.1158333333,20.5465833333,38.6384166667,22.6900833333,13.6054166667,22.36
823.88,18.2459166667,44.3350833333,43.4591666666,40.1577916666,15.2360833333,20.7267083334,38.7784166667,23.001125,13.6729166667,22.55975
824.18,17.8905,44.1112916667,43.0390833333,39.7537916667,14.895,20.236125,38.3536666667,22.532125,13.2605,22.16775
824.49,17.7653333334,44.1405,43.1014166666,39.8316666667,14.7355,20.2120416667,38.1695,22.514875,13.3070833333,22.2008333333
824.79,17.28575,43.659,42.4539166667,39.2612916666,14.3365,19.897375,37.5838333334,22.04025,12.9268333333,21.9074166667
825.09,16.3131666667,42.9985,42.0665,38.9202916667,13.557,19.29775,36.9386666667,21.3465416667,12.1885833333,21.16775
825.39,15.7199166667,42.5737916667,41.85,38.5072916666,13.0005,18.7124583333,36.24875,20.8353333334,11.6991666667,20.7874166666
825.70,15.1208333333,42.5974166667,41.4579166667,38.0329583333,12.30025,18.423375,35.8698333334,20.4757916667,10.95425,19.8070833333
826.00,14.7366666667,41.996375,41.144,37.486375,11.90875,18.349,35.6389166667,20.3522083333,10.7811666667,19.5086666667
826.30,14.2440833333,41.45925,40.8795833333,36.8167083333,11.3876666667,18.207875,35.478,20.258375,10.31775,18.995
826.61,14.8534166667,41.76675,41.33375,37.3169166667,11.79325,18.8559583333,36.1318333334,20.6645416667,10.7748333333,19.48875
826.91,14.1603333333,41.530875,40.97825,37.0514166667,11.3098333333,18.341625,35.8153333333,20.2564583334,10.10275,19.013
827.21,13.15375,41.2844583334,40.46775,36.3603333333,10.6325,17.7125833334,35.223,19.6887083334,9.43841666667,18.2849166666
827.51,12.4215,40.8015,39.90075,35.8401666667,9.70966666666,17.01075,34.6640833333,19.1839166667,8.54091666666,17.4711666666
827.82,11.98125,40.48875,39.6585833333,35.89675,9.63566666666,16.7184166667,34.5735,18.7863333333,8.18791666666,17.1491666667
828.12,11.5853333333,40.181875,39.1748333333,35.3474583333,9.15308333334,16.1753333334,34.21275,17.899,7.61675,16.6231666667
828.42,12.2348333334,40.363375,39.1454166667,35.172875,9.57675,16.33,34.32,18.2409166667,8.10525000001,16.9805
828.72,12.0526666667,40.1875,38.5501666667,34.8581666667,9.76375000001,15.8325,34.0881666667,18.2097083333,7.75500000001,16.7580833333
829.02,11.3209166667,38.9310416667,37.7450833334,34.048625,9.45933333332,14.8517083334,33.2804166667,17.2265,7.00199999999,16.2360833333
829.33,11.6784166667,39.6751666667,37.71275,34.5619583333,9.80050000002,15.2326666667,33.3553333333,17.36,7.35766666667,16.4979166666
829.63,12.61375,40.2614166666,38.4748333334,35.1608333333,10.3151666667,15.4076666667,33.7556666667,18.0879583333,7.89483333333,17.0726666667
829.93,12.015,39.3050833333,37.6616666667,33.867625,10.0035833333,15.0725833333,32.5700833333,17.3266666667,7.35441666667,16.2445833333
830.23,12.5196666667,38.74025,37.8236666667,33.5785416667,10.4116666667,15.5831666667,32.8333333333,17.4999583334,7.40191666667,16.755
830.54,14.15925,38.6958333333,38.3375,34.0918333333,11.6203333333,16.20825,33.5756666667,18.484125,7.89074999998,17.6674166667
830.84,15.74675,38.9771666667,39.03675,34.97825,13.3224166667,17.7975833333,34.3289166667,19.4155833333,9.54541666667,19.09075
831.14,15.6741666667,37.5655416667,37.9035833333,33.7369583333,12.36925,16.770125,33.2568333334,18.6190416667,8.37691666668,18.5645
831.44,16.6885,38.239625,38.3485833333,34.671375,13.2071666667,17.6076666667,34.3234166667,20.3384166667,9.53000000001,19.61475
831.74,17.5243333333,39.66525,39.2840833333,35.9329583333,14.0935833333,18.5355,35.7793333333,21.1297083333,10.2074166667,20.3936666667
832.04,16.9895833333,39.5934166667,39.2251666666,35.5680416666,12.70175,18.2505416667,35.70425,20.77275,9.84675,19.9151666667
832.35,18.0335833333,41.2094166667,40.2525833334,36.5099583333,13.62175,19.2874166667,37.057,22.3180416667,11.36875,21.11625
832.65,17.9243333333,41.1839583333,40.8873333333,37.358375,13.6380833333,18.7655,37.5928333334,22.2415416667,11.3265833333,21.1476666667
832.95,18.2933333333,42.2020833333,41.6000833333,37.8900833333,14.3924166666,19.6630833333,38.4628333333,22.8047083333,11.9023333333,21.8540833333
833.25,18.2851666667,43.2050416667,42.532,38.7980833334,14.279,19.779625,39.4951666667,23.26525,11.98725,22.2436666667
833.55,18.0645,43.337,42.5880833333,38.2145416667,13.97075,19.4162916667,39.5085,22.93025,11.8203333333,22.1505833333
833.85,18.4375,43.88775,43.1175,38.772375,13.8915,19.795375,40.3126666667,23.244125,12.4926666667,22.7455833333
834.16,18.7208333333,44.5870416667,43.516,38.9692083333,14.0570833333,19.5906666666,40.9065,23.6403333333,12.6975,23.0775833333
834.46,19.188,45.4154583333,44.5764166667,39.5265,14.8930833333,20.4557083333,41.828,24.5126666667,13.5224166667,23.3435833334
834.76,18.7031666666,45.42,45.1758333333,39.4048333333,14.6679166667,20.1155833333,41.6968333333,24.1358333333,13.0371666667,23.0913333333
835.06,17.6948333333,44.0031666667,44.3145833334,38.3215833333,13.7849166667,19.1044583333,40.89575,23.1580833333,12.03275,22.25075
835.36,18.2125,43.9089583333,44.2511666667,38.7479583333,14.7665833333,19.8995416667,41.1756666667,23.3415,12.6650833333,22.5040833333
835.66,19.0365833334,44.240625,44.9965833333,39.530125,15.54525,20.5657916667,41.8705,23.75975,13.3451666667,23.06325
835.96,18.7,43.6954583333,44.8213333333,38.7627916667,15.5544166667,20.5507083333,41.4935833334,24.2206666667,13.0105833333,22.9029166667
836.26,17.1646666666,42.9980416667,43.5976666667,38.24675,14.0955,18.851625,40.5486666667,23.0742083334,11.0671666667,20.9351666666
836.57,17.2264166667,43.3630833333,43.0170833333,38.4056666667,14.6903333333,19.5432916667,40.8980833334,23.7154583333,11.2319166667,20.9925
836.87,17.71275,43.7530833333,42.8316666667,39.1407083333,15.6444166667,20.2686666667,40.8820833333,24.6552916667,11.8163333333,20.9463333333
837.17,16.2843333333,41.8895416667,41.02975,36.786375,14.8955,19.25325,38.8761666667,23.3434583333,10.9199166666,19.5463333333
837.47,14.22725,40.503375,39.594,35.8714166666,13.7195833333,18.86625,37.916,22.3843333333,9.47549999999,17.3153333333
837.77,12.9233333333,38.8592916667,36.943,33.65275,12.3143333333,17.5729166667,35.5466666667,20.981875,8.02141666667,15.924
838.07,13.2389166667,38.6500833333,34.8720833333,33.0285833333,12.7360833333,17.854875,35.2376666667,21.1000416667,8.30275000001,15.9353333333
838.37,13.98875,39.8075833333,35.2236666667,33.5064583333,13.15375,18.2105833333,35.3970833333,22.070125,8.86891666667,16.5249166667
838.67,11.93825,38.3048333333,34.1548333333,31.4638333333,11.1333333333,16.0127083333,33.5345833333,20.741125,6.57258333333,14.0173333333
838.97,9.94508333332,36.2739583333,31.9616666667,28.8751666666,8.12758333332,14.069125,31.8071666667,19.075875,4.06383333333,11.7625833333
839.27,10.10925,35.8606666667,30.7376666667,27.2199583333,7.20616666666,13.47325,31.6598333333,17.92175,3.99591666666,10.7923333333
839.57,11.753,36.4292916667,32.105,28.179,9.06366666668,15.255625,32.9184166667,19.1400833333,6.85591666667,13.52925
839.87,11.1558333333,34.2237083333,31.9555,26.612875,7.25808333334,12.7435,31.838,17.926875,6.08191666668,12.8528333333
840.17,11.429,34.0697083333,32.54675,26.2299583333,6.86074999999,12.8932916667,32.5299166667,17.494875,6.911,12.9350833333
840.47,12.1414166667,35.9886666666,33.3505,27.399375,7.68450000001,13.2002916667,33.8969166667,18.280375,6.96716666666,13.6783333333
840.77,13.347,37.602875,35.3181666667,28.311125,9.05208333332,14.4506666667,34.2916666667,19.2249583333,8.19641666668,14.9555
841.07,13.9726666667,39.5834166667,37.35625,29.148625,9.91375,14.7809583333,35.9376666667,19.57625,8.83633333334,16.1818333333
841.37,12.1418333333,38.9421666666,37.00975,26.9796666667,7.78650000001,12.848875,34.69075,18.0335,6.82508333334,14.423
841.67,11.8451666667,39.5833333333,38.4523333333,27.0635833333,9.00791666667,13.3927916667,36.4881666667,18.3532916667,7.57933333332,14.3056666667
841.97,14.3793333333,42.9534166667,41.6666666667,29.381125,11.9076666666,17.340625,39.8488333333,21.3746666667,10.9273333333,18.076
842.27,16.1139166667,45.078625,42.9634166667,31.3030833333,15.4123333333,18.962625,41.3050833333,22.8740416667,13.1804166667,19.4515833334
842.57,17.20425,45.96775,44.57875,34.0502083333,17.4730833333,19.4332083333,41.55475,23.9807083333,14.6505,20.99025
842.87,17.26675,44.5288333334,43.9056666666,32.7677916667,16.71275,20.1062083333,40.35075,23.39575,13.43475,20.5909166666
843.17,17.14425,45.7140416667,43.2903333333,31.674,17.025,21.4302916667,39.5654166667,22.6004583333,13.5149166667,19.5319166667
843.47,12.1188333333,42.849625,41.08825,29.6135833333,13.2755,18.3095,35.9095833333,20.097375,8.25449999999,16.0356666667
843.77,9.52383333333,40.3377916667,40.9191666667,27.7822916666,11.6278333333,17.4971666666,34.7174166667,18.8399166667,6.97675,14.8671666667
844.07,8.01725,38.592,39.2529166667,26.4511666667,10.7758333333,15.6752083333,34.7700833333,18.1897916667,5.66083333333,15.0863333333
844.37,9.28483333333,38.076625,39.47525,28.1572916667,11.7070833333,16.9694166667,35.4094166667,20.458625,7.32391666668,15.9458333333
844.67,9.74716666666,37.650375,39.9216666666,29.0765416667,12.846,18.0807083333,35.98075,22.3975833333,8.66441666666,17.2381666666
844.97,9.02266666667,35.0269583333,36.7205833333,28.537125,10.82125,18.4202916667,33.1535,21.328,6.53466666666,16.8165833333
845.27,5.11033333333,30.2990416667,29.0070833333,24.5499166667,7.05558333334,12.8774166667,27.8744166667,17.1603333333,2.26483333333,11.7304166667
